pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -0.014, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.0, -0.4, 0.4, None, None, -6999.0, 0.0, None, None, -6999.0, None,2020-01-29 00:00:00, -6999.0, None, -6999.0, -6999.0,5
None, 0.081, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.1, -0.4, 0.9, None, None, -6999.0, 0.2, None, None, -6999.0, None,2020-01-29 01:00:00, -6999.0, None, -6999.0, -6999.0,5
None, 0.43, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.4, -0.4, 1.4, None, None, -6999.0, 0.5, None, None, -6999.0, None,2020-01-29 02:00:00, -6999.0, None, -6999.0, -6999.0,5
None, 0.26, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.3, -0.4, 3.2, None, None, -6999.0, 0.5, None, None, -6999.0, None,2020-01-29 03:00:00, -6999.0, None, -6999.0, -6999.0,5
None, 0.09, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.1, -0.4, 3.9, None, None, -6999.0, 0.5, None, None, -6999.0, None,2020-01-29 04:00:00, -6999.0, None, -6999.0, -6999.0,5
None, 0.137, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.1, -0.4, 4.7, None, None, -6999.0, 0.5, None, None, -6999.0, None,2020-01-29 05:00:00, -6999.0, None, -6999.0, -6999.0,5
None, 0.1, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.1, -0.4, 4.3, None, None, -6999.0, 0.5, None, None, -6999.0, None,2020-01-29 06:00:00, -6999.0, None, -6999.0, -6999.0,5
None, 0.081, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.1, 0.1, 4.5, None, None, -6999.0, 0.2, None, None, -6999.0, None,2020-01-29 07:00:00, -6999.0, None, -6999.0, -6999.0,5
None, -0.032, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, 0.0, 0.0, 6.7, None, None, -6999.0, 0.2, None, None, -6999.0, None,2020-01-29 08:00:00, -6999.0, None, -6999.0, -6999.0,5
None, -0.099, None, None, None, -6999.0, None, None, None, -6999.0, -6999.0, -0.1, -0.1, 7.1, None, None, -6999.0, 0.2, None, None, -6999.0, None,2020-01-29 09:00:00, -6999.0, None, -6999.0, -6999.0,5
