AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
None, 0.0, None,2022-01-01 00:00:00, -26.4, -19.0,1
-25.9, None, 586.6,2022-01-01 00:10:00, None, None,1
-26.2, None, 586.6,2022-01-01 00:25:00, None, None,1
-26.3, None, 586.6,2022-01-01 00:40:00, None, None,1
-26.3, None, 586.6,2022-01-01 00:55:00, None, None,1
-26.2, None, 586.6,2022-01-01 01:10:00, None, None,1
-26.2, None, 586.6,2022-01-01 01:25:00, None, None,1
-26.3, None, 586.6,2022-01-01 01:40:00, None, None,1
-26.3, None, 586.6,2022-01-01 01:55:00, None, None,1
-26.0, None, 586.6,2022-01-01 02:10:00, None, None,1
-25.9, None, 586.6,2022-01-01 02:25:00, None, None,1
-26.1, None, 586.6,2022-01-01 02:40:00, None, None,1
-26.4, None, 586.6,2022-01-01 02:55:00, None, None,1
-26.0, None, 586.6,2022-01-01 03:10:00, None, None,1
-25.7, None, 586.6,2022-01-01 03:25:00, None, None,1
-25.7, None, 586.6,2022-01-01 03:40:00, None, None,1
-25.7, None, 586.6,2022-01-01 03:55:00, None, None,1
-25.9, None, 586.6,2022-01-01 04:10:00, None, None,1
-26.2, None, 586.6,2022-01-01 04:25:00, None, None,1
-25.9, None, 586.6,2022-01-01 04:40:00, None, None,1
-25.8, None, 586.6,2022-01-01 04:55:00, None, None,1
-25.7, None, 586.6,2022-01-01 05:10:00, None, None,1
-25.8, None, 586.6,2022-01-01 05:25:00, None, None,1
-25.8, None, 586.6,2022-01-01 05:40:00, None, None,1
-25.2, None, 586.6,2022-01-01 05:55:00, None, None,1
-24.9, None, 586.6,2022-01-01 06:10:00, None, None,1
-25.0, None, 586.6,2022-01-01 06:25:00, None, None,1
-25.0, None, 586.6,2022-01-01 06:40:00, None, None,1
-24.9, None, 586.6,2022-01-01 06:55:00, None, None,1
-24.9, None, 586.6,2022-01-01 07:10:00, None, None,1
-25.0, None, 586.6,2022-01-01 07:25:00, None, None,1
-24.8, None, 586.6,2022-01-01 07:40:00, None, None,1
-24.5, None, 586.6,2022-01-01 07:55:00, None, None,1
-24.2, None, 586.6,2022-01-01 08:10:00, None, None,1
-23.9, None, 586.6,2022-01-01 08:25:00, None, None,1
-23.5, None, 586.6,2022-01-01 08:40:00, None, None,1
-23.1, None, 586.6,2022-01-01 08:55:00, None, None,1
-22.4, None, 586.6,2022-01-01 09:10:00, None, None,1
-22.1, None, 586.6,2022-01-01 09:25:00, None, None,1
-22.4, None, 586.6,2022-01-01 09:40:00, None, None,1
-22.2, None, 586.6,2022-01-01 09:55:00, None, None,1
-21.6, None, 586.6,2022-01-01 10:10:00, None, None,1
-20.8, None, 586.6,2022-01-01 10:25:00, None, None,1
-20.5, None, 586.6,2022-01-01 10:40:00, None, None,1
-21.2, None, 586.6,2022-01-01 10:55:00, None, None,1
-21.0, None, 586.6,2022-01-01 11:10:00, None, None,1
-21.0, None, 586.6,2022-01-01 11:25:00, None, None,1
-21.0, None, 586.6,2022-01-01 11:40:00, None, None,1
-21.1, None, 586.6,2022-01-01 11:55:00, None, None,1
-21.1, None, 586.6,2022-01-01 12:10:00, None, None,1
-21.4, None, 586.6,2022-01-01 12:25:00, None, None,1
-21.0, None, 586.6,2022-01-01 12:40:00, None, None,1
-20.9, None, 586.6,2022-01-01 12:55:00, None, None,1
-21.2, None, 586.6,2022-01-01 13:10:00, None, None,1
-21.0, None, 586.6,2022-01-01 13:25:00, None, None,1
-20.9, None, 586.6,2022-01-01 13:40:00, None, None,1
-20.8, None, 586.6,2022-01-01 13:55:00, None, None,1
-20.6, None, 586.6,2022-01-01 14:10:00, None, None,1
-20.9, None, 586.6,2022-01-01 14:25:00, None, None,1
-21.2, None, 586.6,2022-01-01 14:40:00, None, None,1
-21.2, None, 586.6,2022-01-01 14:55:00, None, None,1
-21.2, None, 586.6,2022-01-01 15:10:00, None, None,1
