pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -0.709, 98.8, None, None, None, None, 27.23, 0.0, 1.713, 74.76, -1.0, None, -0.7, -0.8, 0.2, None, None, 1.9, None, None, 99.0, None,2021-04-24 02:00:00, 148.0, None, 147.7,17
None, None, -0.74, 98.8, None, None, None, None, 69.68, 0.0, 0.32, 15.57, -1.0, None, -0.7, -0.8, 0.2, None, None, 1.9, None, None, 99.0, None,2021-04-24 03:00:00, 147.0, None, 147.2,17
None, None, -0.8, 99.0, None, None, None, None, 39.57, 0.0, 0.749, 346.5, -1.0, None, -0.8, -0.9, 0.2, None, None, 1.9, None, None, 99.0, None,2021-04-24 04:00:00, 148.0, None, 148.3,17
None, None, -0.758, 99.2, None, None, None, None, 23.95, 0.0, 2.011, 62.64, -1.0, None, -0.8, -0.9, 0.2, None, None, 1.9, None, None, 99.0, None,2021-04-24 05:00:00, 147.0, None, 146.8,17
None, None, -0.969, 99.4, None, None, None, None, 37.47, 0.0, 0.0, 39.85, -1.0, None, -1.0, -1.1, 0.5, None, None, 1.9, None, None, 99.0, None,2021-04-24 06:00:00, 148.0, None, 148.2,17
None, None, -0.933, 99.4, None, None, None, None, 67.06, 0.0, 0.0, 355.8, -1.0, None, -0.9, -1.1, 0.4, None, None, 1.9, None, None, 99.0, None,2021-04-24 07:00:00, 150.0, None, 149.6,17
None, None, -0.773, 99.4, None, None, None, None, 44.75, 0.0, 0.0, 298.0, -1.0, None, -0.8, -1.0, 0.7, None, None, -0.6, None, None, 99.0, None,2021-04-24 08:00:00, 148.0, None, 148.0,17
None, None, -0.514, 98.5, None, None, None, None, 66.25, 0.0, 0.0, 9.99, -1.0, None, -0.5, -1.0, 0.6, None, None, -0.3, None, None, 99.0, None,2021-04-24 09:00:00, 150.0, None, 150.1,17
None, None, 0.256, 95.6, None, None, None, None, 33.68, 0.0, 1.79, 37.4, 0.0, None, 0.3, -1.0, 0.4, None, None, 0.7, None, None, 96.0, None,2021-04-24 10:00:00, 150.0, None, 150.1,17
None, None, 0.93, 92.7, None, None, None, None, 40.46, 0.0, 2.459, 25.2, 0.0, None, 0.9, -1.0, 0.6, None, None, 1.2, None, None, 93.0, None,2021-04-24 11:00:00, 151.0, None, 151.1,17
None, None, 1.281, 92.3, None, None, None, None, 24.41, 0.0, 5.031, 16.43, 0.0, None, 1.3, -1.0, 1.1, None, None, 1.5, None, None, 92.0, None,2021-04-24 12:00:00, 151.0, None, 151.1,17
None, None, 1.227, 95.0, None, None, None, None, 24.52, 0.0, 7.355, 16.61, 1.0, None, 1.2, -1.0, 0.6, None, None, 1.5, None, None, 95.0, None,2021-04-24 13:00:00, 151.0, None, 151.2,17
None, None, 1.422, 94.9, None, None, None, None, 17.19, 0.0, 9.48, 37.95, 1.0, None, 1.4, -1.0, 0.7, None, None, 1.8, None, None, 95.0, None,2021-04-24 14:00:00, 151.0, None, 150.5,17
None, None, 1.582, 94.7, None, None, None, None, 35.1, 0.0, 5.726, 59.13, 1.0, None, 1.6, -1.0, 0.3, None, None, 1.8, None, None, 95.0, None,2021-04-24 15:00:00, 150.0, None, 150.3,17
None, None, 0.849, 96.8, None, None, None, None, 47.07, 0.0, 4.721, 73.9, 0.0, None, 0.8, -1.0, 0.7, None, None, 1.8, None, None, 97.0, None,2021-04-24 16:00:00, 150.0, None, 150.3,17
None, None, 0.12, 98.4, None, None, None, None, 34.44, 0.0, 5.297, 68.47, 0.0, None, 0.1, -1.0, 0.8, None, None, 1.8, None, None, 98.0, None,2021-04-24 17:00:00, 149.0, None, 149.2,17
11.1, None, -0.076, 98.2, None, None, None, None, 51.16, 0.0, 3.941, 103.1, 0.0, None, -0.1, -1.0, 0.4, None, None, 1.8, None, None, 98.0, None,2021-04-24 18:00:00, 150.0, None, 150.2,17
11.9, None, -0.453, 98.5, None, None, None, None, 30.63, 0.0, 7.033, 71.49, -1.0, None, -0.5, -1.0, 0.8, None, None, 1.8, None, None, 99.0, None,2021-04-24 19:00:00, 149.0, None, 149.4,17
12.7, None, -0.742, 99.3, None, None, None, None, 40.6, 0.0, 4.183, 91.4, -1.0, None, -0.7, -0.9, 0.8, None, None, -0.6, None, None, 99.0, None,2021-04-24 20:00:00, 149.0, None, 149.1,17
13.2, None, -0.94, 99.4, None, None, None, None, 60.48, 0.0, 2.306, 131.3, -1.0, None, -0.9, -1.1, 0.9, None, None, -0.6, None, None, 99.0, None,2021-04-24 21:00:00, 152.0, None, 152.4,17
12.2, None, -1.231, 99.4, None, None, None, None, 60.56, 0.0, 2.023, 135.4, -1.0, None, -1.2, -1.2, 0.4, None, None, -0.6, None, None, 99.0, None,2021-04-24 22:00:00, 152.0, None, 151.8,17
12.5, None, -1.475, 99.4, None, None, None, None, 56.31, 0.0, 3.459, 107.7, -1.0, None, -1.5, -1.6, 1.0, None, None, -0.6, None, None, 99.0, None,2021-04-24 23:00:00, 153.0, None, 152.6,17
13.1, None, -1.718, 99.4, None, None, None, None, 70.66, 0.0, 1.968, 137.0, -2.0, None, -1.7, -1.9, 0.6, None, None, -0.6, None, None, 99.0, None,2021-04-25 00:00:00, 154.0, None, 153.6,17
13.9, None, -1.853, 99.3, None, None, None, None, 48.31, 0.0, 2.258, 107.8, -2.0, None, -1.9, -2.1, 0.8, None, None, -0.6, None, None, 99.0, None,2021-04-25 01:00:00, 155.0, None, 155.0,17
14.5, None, -2.017, 99.1, None, None, None, None, 53.18, 0.0, 1.764, 93.9, -2.0, None, -2.0, -2.1, 0.8, None, None, -0.6, None, None, 99.0, None,2021-04-25 02:00:00, 156.0, None, 156.0,17
14.7, None, -2.164, 98.9, None, None, None, None, 62.65, 0.0, 1.525, 113.3, -2.0, None, -2.2, -2.2, 0.4, None, None, -0.6, None, None, 99.0, None,2021-04-25 03:00:00, 155.0, None, 155.4,17
15.3, None, -2.227, 99.0, None, None, None, None, 55.37, 0.0, 1.475, 95.4, -3.0, None, -2.2, -2.4, 0.8, None, None, -0.6, None, None, 99.0, None,2021-04-25 04:00:00, 156.0, None, 155.5,17
15.9, None, -2.346, 98.8, None, None, None, None, 39.02, 0.0, 2.649, 81.2, -3.0, None, -2.3, -2.5, 0.8, None, None, -0.6, None, None, 99.0, None,2021-04-25 05:00:00, 159.0, None, 158.6,17
16.1, None, -2.397, 98.6, None, None, None, None, 46.18, 0.0, 1.459, 89.9, -2.0, None, -2.4, -2.5, 0.7, None, None, -0.6, None, None, 99.0, None,2021-04-25 06:00:00, 158.0, None, 158.0,17
16.2, None, -2.221, 98.5, None, None, None, None, 50.8, 0.0, 0.887, 71.99, -2.0, None, -2.2, -2.5, 0.5, None, None, -0.6, None, None, 99.0, None,2021-04-25 07:00:00, 159.0, None, 158.7,17
16.1, None, -2.005, 98.6, None, None, None, None, 54.48, 0.0, 0.675, 216.3, -2.0, None, -2.0, -2.3, 0.6, None, None, -1.8, None, None, 99.0, None,2021-04-25 08:00:00, 160.0, None, 159.7,17
16.0, None, -1.542, 96.8, None, None, None, None, 38.2, 0.0, 1.608, 340.9, -2.0, None, -1.5, -2.3, 0.5, None, None, -1.3, None, None, 97.0, None,2021-04-25 09:00:00, 161.0, None, 160.6,17
None, None, -1.366, 95.6, None, None, None, None, 45.51, 0.0, 0.854, 316.3, -2.0, None, -1.4, -2.3, -0.1, None, None, -1.0, None, None, 96.0, None,2021-04-25 10:00:00, 159.0, None, 159.4,17
None, None, -0.944, 96.3, None, None, None, None, 75.46, 0.0, 2.441, 83.3, -1.0, None, -0.9, -2.3, 0.6, None, None, -0.6, None, None, 96.0, None,2021-04-25 11:00:00, 160.0, None, 159.7,17
None, None, -0.479, 96.8, None, None, None, None, 57.77, 0.0, 2.254, 348.8, -1.0, None, -0.5, -2.3, 0.4, None, None, -0.3, None, None, 97.0, None,2021-04-25 12:00:00, 159.0, None, 158.6,17
None, None, -0.091, 97.0, None, None, None, None, 34.22, 0.0, 4.268, 356.1, 0.0, None, -0.1, -2.3, 0.8, None, None, 0.2, None, None, 97.0, None,2021-04-25 13:00:00, 159.0, None, 158.9,17
None, None, 0.281, 94.2, None, None, None, None, 14.77, 0.0, 6.778, 21.59, -1.0, None, 0.3, -2.3, 1.4, None, None, 0.5, None, None, 94.0, None,2021-04-25 14:00:00, 159.0, None, 159.0,17
None, None, -0.064, 94.7, None, None, None, None, 25.49, 0.0, 6.725, 45.08, -1.0, None, -0.1, -2.3, 0.3, None, None, 0.5, None, None, 95.0, None,2021-04-25 15:00:00, 158.0, None, 158.4,17
None, None, 0.157, 95.2, None, None, None, None, 26.44, 0.0, 6.606, 42.03, 0.0, None, 0.2, -2.3, 0.5, None, None, 0.7, None, None, 95.0, None,2021-04-25 16:00:00, 160.0, None, 159.6,17
None, None, 0.028, 96.9, None, None, None, None, 32.65, 0.0, 8.96, 39.49, 0.0, None, 0.0, -2.3, 0.4, None, None, 0.7, None, None, 97.0, None,2021-04-25 17:00:00, 160.0, None, 159.6,17
None, None, -0.281, 98.9, None, None, None, None, 44.14, None, 7.625, 40.88, 0.0, None, -0.3, -2.3, 0.0, None, None, 0.7, None, None, 99.0, None,2021-04-25 18:00:00, None, None, 158.9,17
None, None, -0.313, 99.3, None, None, None, None, 48.52, 0.0, 6.403, 72.41, 0.0, None, -0.3, -2.3, 0.0, None, None, 0.7, None, None, 99.0, None,2021-04-25 19:00:00, 159.0, None, 158.5,17
None, None, -0.774, 99.5, None, None, None, None, 45.3, 0.0, 5.893, 99.7, -1.0, None, -0.8, -1.0, 0.0, None, None, -0.4, None, None, 100.0, None,2021-04-25 20:00:00, 158.0, None, 158.3,17
None, None, -0.928, 99.7, None, None, None, None, 38.32, 0.0, 5.972, 96.9, -1.0, None, -0.9, -1.1, 0.1, None, None, -0.4, None, None, 100.0, None,2021-04-25 21:00:00, 158.0, None, 158.3,17
None, None, -1.089, 99.7, None, None, None, None, 53.37, 0.0, 3.508, 125.3, -1.0, None, -1.1, -1.2, 0.1, None, None, -0.4, None, None, 100.0, None,2021-04-25 22:00:00, 158.0, None, 158.1,17
None, None, -1.362, 99.8, None, None, None, None, 71.11, 0.0, 3.877, 161.5, -2.0, None, -1.4, -1.5, 0.0, None, None, -0.4, None, None, 100.0, None,2021-04-25 23:00:00, 158.0, None, 157.9,17
None, None, -1.729, 99.7, None, None, None, None, 54.59, 0.0, 3.763, 129.0, -2.0, None, -1.7, -1.7, 0.0, None, None, -0.4, None, None, 100.0, None,2021-04-26 00:00:00, 158.0, None, 157.8,17
None, None, -1.752, 99.6, None, None, None, None, 34.11, 0.0, 6.929, 107.9, -2.0, None, -1.8, -1.9, 0.0, None, None, -0.4, None, None, 100.0, None,2021-04-26 01:00:00, 158.0, None, 157.7,17
None, None, -1.716, 99.6, None, None, None, None, 26.87, 0.0, 7.803, 94.4, -2.0, None, -1.7, -1.9, 0.0, None, None, -0.4, None, None, 100.0, None,2021-04-26 02:00:00, 158.0, None, 157.7,17
None, None, -1.789, 99.5, None, None, None, None, 42.72, 0.0, 6.141, 103.8, -2.0, None, -1.8, -2.0, 0.0, None, None, -0.4, None, None, 100.0, None,2021-04-26 03:00:00, 158.0, None, 157.6,17
None, None, -2.057, 99.4, None, None, None, None, 56.62, 0.0, 4.249, 133.5, -2.0, None, -2.1, -2.1, 0.0, None, None, -0.4, None, None, 99.0, None,2021-04-26 04:00:00, 158.0, None, 157.5,17
None, None, -2.037, 99.4, None, None, None, None, 24.64, 0.0, 5.15, 106.9, -2.0, None, -2.0, -2.4, 0.0, None, None, -0.4, None, None, 99.0, None,2021-04-26 05:00:00, 158.0, None, 157.5,17
None, None, -1.962, 99.4, None, None, None, None, 15.93, 0.0, 7.507, 95.0, -2.0, None, -2.0, -2.4, 0.0, None, None, -0.4, None, None, 99.0, None,2021-04-26 06:00:00, 157.0, None, 157.4,17
None, None, -1.867, 99.5, None, None, None, None, 28.48, 0.0, 4.709, 87.5, -2.0, None, -1.9, -2.4, 0.0, None, None, -0.4, None, None, 100.0, None,2021-04-26 07:00:00, 157.0, None, 157.3,17
None, None, -1.349, 99.2, None, None, None, None, 17.84, 0.0, 3.535, 83.0, -1.0, None, -1.3, -1.8, -0.3, None, None, -1.1, None, None, 99.0, None,2021-04-26 08:00:00, 157.0, None, 157.1,17
None, None, -0.391, 97.7, None, None, None, None, 22.85, 0.0, 3.786, 76.65, 0.0, None, -0.4, -1.8, -0.3, None, None, 0.1, None, None, 98.0, None,2021-04-26 09:00:00, 157.0, None, 156.8,17
None, None, 0.595, 92.7, None, None, None, None, 25.59, 0.0, 5.051, 83.0, -1.0, None, 0.6, -1.8, 0.5, None, None, 1.2, None, None, 93.0, None,2021-04-26 10:00:00, 157.0, None, 156.6,17
None, None, 1.444, 89.7, None, None, None, None, 24.81, 0.0, 6.867, 73.43, 0.0, None, 1.4, -1.8, 0.1, None, None, 1.8, None, None, 90.0, None,2021-04-26 11:00:00, 157.0, None, 156.6,17
None, None, 2.201, 92.2, None, None, None, None, 35.47, 0.0, 11.24, 63.31, 1.0, None, 2.2, -1.8, 0.2, None, None, 2.6, None, None, 92.0, None,2021-04-26 12:00:00, 157.0, None, 156.5,17
None, None, 2.511, 89.7, None, None, None, None, 47.65, 0.0, 8.01, 47.74, 1.0, None, 2.5, -1.8, 0.2, None, None, 3.6, None, None, 90.0, None,2021-04-26 13:00:00, 154.0, None, 154.4,17
None, None, 3.136, 86.0, None, None, None, None, 48.68, 0.0, 10.17, 78.56, 2.0, None, 3.1, -1.8, 0.3, None, None, 3.6, None, None, 86.0, None,2021-04-26 14:00:00, 154.0, None, 153.5,17
None, None, 3.325, 87.7, None, None, None, None, 40.72, 0.0, 11.6, 170.2, 1.0, None, 3.3, -1.8, 0.1, None, None, 3.6, None, None, 88.0, None,2021-04-26 15:00:00, 154.0, None, 153.5,17
None, None, 2.986, 87.0, None, None, None, None, 40.35, 0.0, 11.86, 176.6, 1.0, None, 3.0, -1.8, 0.1, None, None, 3.6, None, None, 87.0, None,2021-04-26 16:00:00, 153.0, None, 153.2,17
None, None, 2.634, 87.8, None, None, None, None, 30.49, 0.0, 16.76, 191.4, 1.0, None, 2.6, -1.8, 0.1, None, None, 3.6, None, None, 88.0, None,2021-04-26 17:00:00, 153.0, None, 153.2,17
None, None, 1.577, 88.2, None, None, None, None, 37.49, 0.0, 12.49, 176.5, -1.0, None, 1.6, -1.8, 0.0, None, None, 3.6, None, None, 88.0, None,2021-04-26 18:00:00, 153.0, None, 153.2,17
None, None, 0.535, 91.7, None, None, None, None, 42.49, 0.0, 12.67, 190.6, -1.0, None, 0.5, -1.8, 0.0, None, None, 3.6, None, None, 92.0, None,2021-04-26 19:00:00, 153.0, None, 153.3,17
None, None, -0.255, 94.8, None, None, None, None, 55.37, 0.0, 12.41, 160.6, -1.0, None, -0.3, -0.7, -0.3, None, None, 0.3, None, None, 95.0, None,2021-04-26 20:00:00, 153.0, None, 153.1,17
None, None, -0.71, 95.9, None, None, None, None, 43.56, 0.0, 11.89, 176.1, -1.0, None, -0.7, -0.8, 0.1, None, None, 0.3, None, None, 96.0, None,2021-04-26 21:00:00, 153.0, None, 152.9,17
None, None, -0.761, 94.9, None, None, None, None, 29.68, 0.0, 14.5, 125.4, -1.0, None, -0.8, -0.9, -0.1, None, None, 0.3, None, None, 95.0, None,2021-04-26 22:00:00, 153.0, None, 152.8,17
None, None, -0.866, 93.7, None, None, None, None, 40.47, 0.0, 11.33, 69.65, -2.0, None, -0.9, -0.9, 0.0, None, None, 0.3, None, None, 94.0, None,2021-04-26 23:00:00, 153.0, None, 152.8,17
None, None, -1.08, 93.2, None, None, None, None, 39.65, 0.0, 14.14, 357.8, -2.0, None, -1.1, -1.2, 0.0, None, None, 0.3, None, None, 93.0, None,2021-04-27 00:00:00, 153.0, None, 152.9,17
None, None, -1.235, 94.1, None, None, None, None, 27.27, 0.0, 19.69, 300.5, -2.0, None, -1.2, -1.3, 0.0, None, None, 0.3, None, None, 94.0, None,2021-04-27 01:00:00, 153.0, None, 152.8,17
None, None, -1.256, 94.1, None, None, None, None, 20.14, 0.0, 16.09, 255.6, -2.0, None, -1.3, -1.4, 0.0, None, None, 0.3, None, None, 94.0, None,2021-04-27 02:00:00, 153.0, None, 152.8,17
None, None, -1.317, 94.3, None, None, None, None, 19.87, 0.0, 18.54, 232.2, -2.0, None, -1.3, -1.4, 0.0, None, None, 0.3, None, None, 94.0, None,2021-04-27 03:00:00, 153.0, None, 152.7,17
None, None, -1.531, 96.0, None, None, None, None, 16.74, None, 21.64, 173.3, -2.0, None, -1.5, -1.8, -0.1, None, None, 0.3, None, None, 96.0, None,2021-04-27 04:00:00, None, None, 152.6,17
None, None, -1.629, 96.9, None, None, None, None, 38.13, 0.0, 8.88, 110.7, -2.0, None, -1.6, -2.0, 0.0, None, None, 0.3, None, None, 97.0, None,2021-04-27 07:00:00, 153.0, None, 152.5,17
None, None, -1.38, 98.9, None, None, None, None, 44.62, 0.0, 7.994, 114.6, -1.0, None, -1.4, -1.6, 0.2, None, None, -1.2, None, None, 99.0, None,2021-04-27 08:00:00, 152.0, None, 152.2,17
None, None, -1.019, 99.2, None, None, None, None, 32.26, 0.0, 7.972, 160.2, -1.0, None, -1.0, -1.6, -0.1, None, None, -0.8, None, None, 99.0, None,2021-04-27 09:00:00, 152.0, None, 152.2,17
None, None, 0.091, 95.4, None, None, None, None, 52.77, 0.0, 5.112, 135.3, 0.0, None, 0.1, -1.6, -0.2, None, None, 0.8, None, None, 95.0, None,2021-04-27 10:00:00, 152.0, None, 151.8,17
None, None, 1.535, 86.7, None, None, None, None, 17.58, 0.0, 11.26, 168.9, 0.0, None, 1.5, -1.6, 0.2, None, None, 2.0, None, None, 87.0, None,2021-04-27 11:00:00, 152.0, None, 151.7,17
None, None, 2.747, 81.4, None, None, None, None, 34.91, 0.0, 8.78, 174.7, 0.0, None, 2.7, -1.6, 0.2, None, None, 3.7, None, None, 81.0, None,2021-04-27 12:00:00, 152.0, None, 151.9,17
None, None, 3.437, 75.76, None, None, None, None, 32.13, 0.0, 12.91, 204.5, -1.0, None, 3.4, -1.6, 0.3, None, None, 4.3, None, None, 76.0, None,2021-04-27 13:00:00, 151.0, None, 150.8,17
None, None, 3.657, 73.62, None, None, None, None, 32.09, 0.0, 12.72, 189.7, -1.0, None, 3.7, -1.6, 0.3, None, None, 4.3, None, None, 74.0, None,2021-04-27 14:00:00, 150.0, None, 150.1,17
None, None, 3.873, 71.21, None, None, None, None, 34.78, 0.0, 20.2, 138.4, -1.0, None, 3.9, -1.6, 0.0, None, None, 4.3, None, None, 71.0, None,2021-04-27 15:00:00, 150.0, None, 150.4,17
None, None, 2.731, 75.53, None, None, None, None, 43.25, 0.0, 13.67, 116.5, -2.0, None, 2.7, -1.6, 0.5, None, None, 4.3, None, None, 76.0, None,2021-04-27 16:00:00, 151.0, None, 150.5,17
None, None, 1.756, 78.74, None, None, None, None, 43.49, 0.0, 10.99, 27.21, -1.0, None, 1.8, -1.6, -0.3, None, None, 4.3, None, None, 79.0, None,2021-04-27 17:00:00, 150.0, None, 150.1,17
None, None, 1.468, 81.1, None, None, None, None, 53.92, 0.0, 7.406, 84.7, -2.0, None, 1.5, -1.6, 0.0, None, None, 4.3, None, None, 81.0, None,2021-04-27 18:00:00, 150.0, None, 150.2,17
None, None, 0.749, 85.2, None, None, None, None, 36.46, 0.0, 8.24, 77.9, -1.0, None, 0.7, -1.6, 0.0, None, None, 4.3, None, None, 85.0, None,2021-04-27 19:00:00, 150.0, None, 150.1,17
None, None, 0.188, 87.7, None, None, None, None, 64.23, 0.0, 4.899, 143.8, -2.0, None, 0.2, -0.1, -0.1, None, None, 0.6, None, None, 88.0, None,2021-04-27 20:00:00, 150.0, None, 150.3,17
None, None, -0.364, 89.1, None, None, None, None, 52.44, 0.0, 12.89, 52.73, -2.0, None, -0.4, -0.6, -0.1, None, None, 0.6, None, None, 89.0, None,2021-04-27 21:00:00, 150.0, None, 150.4,17
None, None, -0.589, 87.8, None, None, None, None, 39.7, 0.0, 21.54, 297.8, -2.0, None, -0.6, -0.6, -0.1, None, None, 0.6, None, None, 88.0, None,2021-04-27 22:00:00, 150.0, None, 150.4,17
None, None, -0.7, 88.7, None, None, None, None, 30.51, 0.0, 19.21, 179.2, -2.0, None, -0.7, -1.0, -0.1, None, None, 0.6, None, None, 89.0, None,2021-04-27 23:00:00, 151.0, None, 150.5,17
None, None, -0.742, 90.9, None, None, None, None, 30.0, 0.0, 10.52, 157.2, -2.0, None, -0.7, -1.0, 0.0, None, None, 0.6, None, None, 91.0, None,2021-04-28 00:00:00, 150.0, None, 150.4,17
