wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP
302.0, 81.0, 14.2,0.0, -1.6,7.1, 1.3,-0.5, 326.0, 0.0, 4.8,96.0,2021-11-05 00:00:00,45,,,,,,
180.0, 85.0, 8.4,0.0, -1.7,5.9, 0.5,-0.5, 9.0, 0.0, 4.8,96.0,2021-11-05 01:00:00,45,,,,,,
86.0, 96.0, 7.1,0.0, -1.1,4.6, -0.5,-0.8, 302.0, 0.0, 4.6,99.0,2021-11-05 02:00:00,45,,,,,,
193.0, 96.0, 5.9,0.0, -1.1,6.2, -0.5,-0.9, 180.0, 0.0, 4.6,98.0,2021-11-05 03:00:00,45,,,,,,
138.0, 99.0, 4.6,0.0, -0.9,3.2, -0.8,-1.4, 86.0, 0.0, 4.6,99.0,2021-11-05 04:00:00,45,,,,,,
26.0, 98.0, 6.2,0.0, -1.2,3.3, -0.9,-0.9, 193.0, 0.0, 4.2,98.0,2021-11-05 05:00:00,45,,,,,,
158.0, 99.0, 3.2,0.0, -1.5,12.2, -1.4,0.2, 138.0, 0.0, 3.8,100.0,2021-11-05 06:00:00,45,,,,,,
166.0, 98.0, 3.3,0.0, -1.2,13.7, -0.9,0.1, 26.0, 0.0, 3.8,100.0,2021-11-05 07:00:00,45,,,,,,
164.0, 100.0, 12.2,0.0, 0.2,15.7, 0.2,-0.2, 158.0, 0.0, 3.8,100.0,2021-11-05 08:00:00,45,,,,,,
165.0, 100.0, 13.7,0.0, 0.1,13.0, 0.1,-0.6, 166.0, 0.0, 3.8,100.0,2021-11-05 09:00:00,45,,,,,,
165.0, 100.0, 15.7,0.0, -0.2,12.6, -0.2,-0.6, 164.0, 0.0, 3.8,99.0,2021-11-05 10:00:00,45,,,,,,
162.0, 100.0, 13.0,0.0, -0.6,12.1, -0.6,-0.3, 165.0, 0.0, 3.8,98.0,2021-11-05 11:00:00,45,,,,,,
333.0, 99.0, 12.6,0.0, -0.7,6.1, -0.6,-0.3, 165.0, 0.0, 3.8,100.0,2021-11-05 12:00:00,45,,,,,,
247.0, 98.0, 12.1,0.0, -0.6,7.9, -0.3,0.2, 162.0, 0.0, 3.8,87.0,2021-11-05 13:00:00,45,,,,,,
248.0, 100.0, 6.1,0.2, -0.3,5.0, -0.3,0.3, 333.0, 0.0, 3.6,80.0,2021-11-05 14:00:00,45,,,,,,
235.0, 87.0, 7.9,0.2, -1.7,4.4, 0.2,-0.8, 247.0, 0.0, 2.6,92.0,2021-11-05 15:00:00,45,,,,,,
220.0, 80.0, 5.0,0.0, -2.7,6.1, 0.3,-2.5, 248.0, 0.2, 2.2,93.0,2021-11-05 16:00:00,45,,,,,,
356.0, 92.0, 4.4,0.0, -1.9,3.9, -0.8,-3.6, 235.0, 0.2, 2.4,96.0,2021-11-05 17:00:00,45,,,,,,
292.0, None, None,0.0, None,7.4, None,-1.9, None, None, None,81.0,2021-11-05 18:00:00,45,,,,,,
102.0, 96.0, 3.9,0.0, -4.1,3.4, -3.6,-3.8, 356.0, 0.0, 1.8,95.0,2021-11-05 19:00:00,45,,,,,,
276.0, 81.0, 7.4,0.0, -4.7,6.2, -1.9,-4.0, 292.0, 0.0, 0.4,92.0,2021-11-05 20:00:00,45,,,,,,
334.0, 95.0, 3.4,0.0, -4.5,6.4, -3.8,-4.9, 102.0, 0.0, 0.4,94.0,2021-11-05 21:00:00,45,,,,,,
315.0, 92.0, 6.2,0.0, -5.1,0.0, -4.0,-5.1, 276.0, 0.0, 0.4,93.0,2021-11-05 22:00:00,45,,,,,,
1.0, 94.0, 6.4,0.0, -5.7,0.0, -4.9,-5.7, 334.0, 0.0, 0.4,90.0,2021-11-05 23:00:00,45,,,,,,
10.0, 93.0, 0.0,0.0, -6.1,0.0, -5.1,-5.3, 315.0, 0.0, 0.4,89.0,2021-11-06 00:00:00,45,,,,,,
151.0, 90.0, 0.0,0.0, -7.1,0.0, -5.7,-3.1, 1.0, 0.0, 0.4,96.0,2021-11-06 01:00:00,45,,,,,,
144.0, 89.0, 0.0,0.0, -6.8,1.6, -5.3,-2.3, 10.0, 0.0, 0.4,98.0,2021-11-06 02:00:00,45,,,,,,
168.0, 96.0, 0.0,0.0, -3.6,1.8, -3.1,-2.2, 151.0, 0.0, 0.4,97.0,2021-11-06 03:00:00,45,,,,,,
183.0, 98.0, 1.6,0.0, -2.6,1.6, -2.3,-2.5, 144.0, 0.0, 0.4,99.0,2021-11-06 04:00:00,45,,,,,,
165.0, 97.0, 1.8,0.0, -2.6,3.1, -2.2,-2.4, 168.0, 0.0, 0.4,100.0,2021-11-06 05:00:00,45,,,,,,
164.0, 99.0, 1.6,0.0, -2.6,2.9, -2.5,-2.7, 183.0, 0.0, 0.4,100.0,2021-11-06 06:00:00,45,,,,,,
152.0, 100.0, 3.1,0.0, -2.4,5.0, -2.4,-2.8, 165.0, 0.0, 0.4,100.0,2021-11-06 07:00:00,45,,,,,,
157.0, 100.0, 2.9,0.0, -2.7,5.3, -2.7,-2.6, 164.0, 0.0, 0.4,98.0,2021-11-06 08:00:00,45,,,,,,
146.0, None, None,0.0, None,1.8, None,-1.9, None, None, None,96.0,2021-11-06 09:00:00,45,,,,,,
135.0, 98.0, 5.3,0.0, -2.9,2.5, -2.6,-1.9, 157.0, 0.0, 0.4,97.0,2021-11-06 10:00:00,45,,,,,,
178.0, 96.0, 1.8,0.0, -2.5,7.6, -1.9,-1.5, 146.0, 0.0, 0.4,97.0,2021-11-06 11:00:00,45,,,,,,
169.0, 97.0, 2.5,0.0, -2.3,10.2, -1.9,-2.0, 135.0, 0.0, 0.4,99.0,2021-11-06 12:00:00,45,,,,,,
170.0, 97.0, 7.6,0.0, -1.9,7.0, -1.5,-1.5, 178.0, 0.0, 0.4,99.0,2021-11-06 13:00:00,45,,,,,,
171.0, 99.0, 10.2,0.0, -2.1,7.2, -2.0,-1.9, 169.0, 0.0, 0.4,100.0,2021-11-06 14:00:00,45,,,,,,
162.0, 99.0, 7.0,0.0, -1.6,5.4, -1.5,-1.7, 170.0, 0.0, 0.4,100.0,2021-11-06 15:00:00,45,,,,,,
168.0, None, None,0.0, None,4.7, None,-2.1, None, None, None,100.0,2021-11-06 16:00:00,45,,,,,,
115.0, 100.0, 5.4,0.0, -1.7,2.4, -1.7,-2.8, 162.0, 0.0, 0.0,100.0,2021-11-06 17:00:00,45,,,,,,
109.0, 100.0, 4.7,0.0, -2.1,1.6, -2.1,-5.1, 168.0, 0.0, 0.0,97.0,2021-11-06 18:00:00,45,,,,,,
212.0, 100.0, 2.4,0.0, -2.8,2.1, -2.8,-5.9, 115.0, 0.0, 0.0,95.0,2021-11-06 19:00:00,45,,,,,,
72.0, 97.0, 1.6,0.0, -5.5,0.0, -5.1,-6.8, 109.0, 0.0, 0.0,95.0,2021-11-06 20:00:00,45,,,,,,
208.0, 95.0, 2.1,0.0, -6.6,3.5, -5.9,-6.9, 212.0, 0.0, 0.0,95.0,2021-11-06 21:00:00,45,,,,,,
291.0, 95.0, 0.0,0.0, -7.5,0.0, -6.8,-6.9, 72.0, 0.0, 0.0,93.0,2021-11-06 22:00:00,45,,,,,,
