CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -1.705,44.97, None, None, None, None,27.36, None,16.32,39.2, None, None, None, None, None, None, None, None, None,2016-03-18 21:00:00, None, 338.8,12
None, -1.987,45.15, None, None, None, None,16.76, None,16.72,57.22, None, None, None, None, None, None, None, None, None,2016-03-18 22:00:00, None, 338.7,12
None, -2.15,44.27, None, None, None, None,15.81, None,14.78,53.92, None, None, None, None, None, None, None, None, None,2016-03-18 23:00:00, None, 338.7,12
None, -2.42,44.32, None, None, None, None,14.93, None,13.52,54.1, None, None, None, None, None, None, None, None, None,2016-03-19 00:00:00, None, 338.4,12
None, -2.619,44.12, None, None, None, None,14.68, None,9.35,57.1, None, None, None, None, None, None, None, None, None,2016-03-19 01:00:00, None, 338.4,12
None, -2.684,45.26, None, None, None, None,14.22, None,9.55,55.55, None, None, None, None, None, None, None, None, None,2016-03-19 02:00:00, None, 338.1,12
None, -2.767,47.07, None, None, None, None,12.96, None,7.578,55.88, None, None, None, None, None, None, None, None, None,2016-03-19 03:00:00, None, 338.2,12
None, -2.184,45.98, None, None, None, None,12.71, None,6.81,63.85, None, None, None, None, None, None, None, None, None,2016-03-19 04:00:00, None, 338.1,12
None, -1.643,44.37, None, None, None, None,9.94, None,6.204,68.37, None, None, None, None, None, None, None, None, None,2016-03-19 05:00:00, None, 338.2,12
None, -1.532,44.67, None, None, None, None,9.78, None,6.692,64.24, None, None, None, None, None, None, None, None, None,2016-03-19 06:00:00, None, 338.0,12
None, -1.708,48.27, None, None, None, None,13.71, None,9.05,59.6, None, None, None, None, None, None, None, None, None,2016-03-19 07:00:00, None, 337.4,12
None, -1.498,45.86, None, None, None, None,12.2, None,11.71,56.64, None, None, None, None, None, None, None, None, None,2016-03-19 08:00:00, None, 337.8,12
None, -0.229,44.97, None, None, None, None,11.94, None,10.04,56.86, None, None, None, None, None, None, None, None, None,2016-03-19 09:00:00, None, 337.5,12
None, 2.171,39.59, None, None, None, None,13.81, None,7.324,59.16, None, None, None, None, None, None, None, None, None,2016-03-19 10:00:00, None, 337.0,12
None, 4.308,34.04, None, None, None, None,27.18, None,3.307,44.95, None, None, None, None, None, None, None, None, None,2016-03-19 11:00:00, None, 336.9,12
None, 4.994,39.46, None, None, None, None,43.15, None,2.419,43.12, None, None, None, None, None, None, None, None, None,2016-03-19 12:00:00, None, 336.7,12
None, 6.125,38.39, None, None, None, None,27.32, None,3.139,43.69, None, None, None, None, None, None, None, None, None,2016-03-19 13:00:00, None, 336.6,12
None, 7.248,36.59, None, None, None, None,35.24, None,3.992,43.13, None, None, None, None, None, None, None, None, None,2016-03-19 14:00:00, None, 336.4,12
None, 6.783,40.87, None, None, None, None,48.83, None,3.316,77.87, None, None, None, None, None, None, None, None, None,2016-03-19 15:00:00, None, 335.6,12
None, 5.921,45.24, None, None, None, None,19.57, None,4.177,60.85, None, None, None, None, None, None, None, None, None,2016-03-19 16:00:00, None, 335.4,12
None, 5.227,60.28, None, None, None, None,15.94, None,4.761,54.7, None, None, None, None, None, None, None, None, None,2016-03-19 17:00:00, None, 335.0,12
None, 4.232,62.25, None, None, None, None,14.58, None,8.55,51.77, None, None, None, None, None, None, None, None, None,2016-03-19 18:00:00, None, 334.7,12
None, 3.906,58.42, None, None, None, None,13.72, None,11.96,51.85, None, None, None, None, None, None, None, None, None,2016-03-19 19:00:00, None, 334.4,12
None, 3.817,53.13, None, None, None, None,14.73, None,11.69,57.05, None, None, None, None, None, None, None, None, None,2016-03-19 20:00:00, None, 334.1,12
None, 3.589,54.64, None, None, None, None,15.0, None,9.86,57.67, None, None, None, None, None, None, None, None, None,2016-03-19 21:00:00, None, 334.0,12
None, 3.717,56.56, None, None, None, None,15.45, None,5.801,50.71, None, None, None, None, None, None, None, None, None,2016-03-19 22:00:00, None, 333.8,12
None, 3.652,59.06, None, None, None, None,12.62, None,7.349,56.27, None, None, None, None, None, None, None, None, None,2016-03-19 23:00:00, None, 333.8,12
None, 3.336,61.45, None, None, None, None,13.35, None,7.555,51.82, None, None, None, None, None, None, None, None, None,2016-03-20 00:00:00, None, 333.7,12
None, 3.902,62.71, None, None, None, None,11.75, None,6.294,52.93, None, None, None, None, None, None, None, None, None,2016-03-20 01:00:00, None, 333.7,12
None, 3.851,61.79, None, None, None, None,12.95, None,4.447,47.98, None, None, None, None, None, None, None, None, None,2016-03-20 02:00:00, None, 333.6,12
None, 3.219,63.02, None, None, None, None,13.31, None,6.207,56.3, None, None, None, None, None, None, None, None, None,2016-03-20 03:00:00, None, 333.4,12
None, 3.462,62.74, None, None, None, None,11.27, None,5.976,54.29, None, None, None, None, None, None, None, None, None,2016-03-20 04:00:00, None, 333.3,12
None, 3.674,62.46, None, None, None, None,12.8, None,7.777,57.85, None, None, None, None, None, None, None, None, None,2016-03-20 05:00:00, None, 333.3,12
None, 3.795,66.39, None, None, None, None,16.41, None,7.39,50.79, None, None, None, None, None, None, None, None, None,2016-03-20 06:00:00, None, 333.2,12
None, 3.655,75.18, None, None, None, None,13.53, None,7.865,48.27, None, None, None, None, None, None, None, None, None,2016-03-20 08:00:00, None, 332.8,12
None, 3.506,70.03, None, None, None, None,14.07, None,10.39,53.73, None, None, None, None, None, None, None, None, None,2016-03-20 09:00:00, None, 332.9,12
None, 3.505,67.39, None, None, None, None,14.34, None,13.38,53.44, None, None, None, None, None, None, None, None, None,2016-03-20 10:00:00, None, 332.5,12
None, 3.061,67.61, None, None, None, None,15.54, None,13.53,52.93, None, None, None, None, None, None, None, None, None,2016-03-20 11:00:00, None, 332.4,12
None, 3.903,64.49, None, None, None, None,13.4, None,9.37,52.77, None, None, None, None, None, None, None, None, None,2016-03-20 12:00:00, None, 331.9,12
None, 5.934,57.76, None, None, None, None,14.93, None,4.234,50.5, None, None, None, None, None, None, None, None, None,2016-03-20 13:00:00, None, 331.0,12
None, 5.662,65.01, None, None, None, None,72.51, None,0.755,25.73, None, None, None, None, None, None, None, None, None,2016-03-20 14:00:00, None, 330.5,12
None, 4.235,76.57, None, None, None, None,65.15, None,2.475,193.4, None, None, None, None, None, None, None, None, None,2016-03-20 15:00:00, None, 329.6,12
None, 3.754,78.76, None, None, None, None,31.64, None,2.031,228.5, None, None, None, None, None, None, None, None, None,2016-03-20 16:00:00, None, 329.4,12
None, 2.583,87.6, None, None, None, None,61.34, None,1.152,250.7, None, None, None, None, None, None, None, None, None,2016-03-20 17:00:00, None, 328.8,12
None, 2.235,89.1, None, None, None, None,40.29, None,1.061,223.7, None, None, None, None, None, None, None, None, None,2016-03-20 18:00:00, None, 327.6,12
None, 1.307,94.5, None, None, None, None,46.81, None,0.753,248.7, None, None, None, None, None, None, None, None, None,2016-03-20 19:00:00, None, 327.8,12
None, 0.936,96.1, None, None, None, None,37.01, None,3.017,236.2, None, None, None, None, None, None, None, None, None,2016-03-20 20:00:00, None, 327.9,12
None, 0.965,97.0, None, None, None, None,19.43, None,3.828,225.0, None, None, None, None, None, None, None, None, None,2016-03-20 21:00:00, None, 327.7,12
None, 0.488,97.5, None, None, None, None,14.12, None,4.666,223.0, None, None, None, None, None, None, None, None, None,2016-03-20 22:00:00, None, 327.7,12
None, 0.611,97.7, None, None, None, None,19.83, None,4.104,225.4, None, None, None, None, None, None, None, None, None,2016-03-20 23:00:00, None, 327.4,12
None, -0.108,95.5, None, None, None, None,23.1, None,6.77,218.3, None, None, None, None, None, None, None, None, None,2016-03-21 00:00:00, None, 326.9,12
None, -0.198,95.4, None, None, None, None,21.02, None,4.975,219.9, None, None, None, None, None, None, None, None, None,2016-03-21 01:00:00, None, 326.8,12
None, -0.222,95.7, None, None, None, None,15.83, None,4.472,224.5, None, None, None, None, None, None, None, None, None,2016-03-21 02:00:00, None, 326.8,12
None, -0.481,96.5, None, None, None, None,21.86, None,3.125,222.9, None, None, None, None, None, None, None, None, None,2016-03-21 03:00:00, None, 326.6,12
None, -0.917,96.4, None, None, None, None,19.87, None,3.389,224.1, None, None, None, None, None, None, None, None, None,2016-03-21 04:00:00, None, 326.5,12
None, -0.831,96.7, None, None, None, None,17.39, None,3.179,223.4, None, None, None, None, None, None, None, None, None,2016-03-21 05:00:00, None, 326.3,12
None, -1.177,97.9, None, None, None, None,28.19, None,3.939,225.8, None, None, None, None, None, None, None, None, None,2016-03-21 06:00:00, None, 325.9,12
None, -1.747,97.7, None, None, None, None,30.94, None,2.991,219.7, None, None, None, None, None, None, None, None, None,2016-03-21 07:00:00, None, 325.8,12
None, -1.556,97.4, None, None, None, None,14.85, None,1.924,222.7, None, None, None, None, None, None, None, None, None,2016-03-21 08:00:00, None, 325.8,12
None, 0.334,88.6, None, None, None, None,55.84, None,1.845,225.2, None, None, None, None, None, None, None, None, None,2016-03-21 09:00:00, None, 325.5,12
None, 0.63,83.9, None, None, None, None,46.94, None,2.23,20.77, None, None, None, None, None, None, None, None, None,2016-03-21 10:00:00, None, 325.8,12
None, 2.736,67.09, None, None, None, None,57.88, None,4.855,34.8, None, None, None, None, None, None, None, None, None,2016-03-21 11:00:00, None, 325.7,12
None, 2.559,71.2, None, None, None, None,69.55, None,3.36,242.7, None, None, None, None, None, None, None, None, None,2016-03-21 12:00:00, None, 325.7,12
None, 4.12,63.97, None, None, None, None,71.91, None,2.588,202.0, None, None, None, None, None, None, None, None, None,2016-03-21 13:00:00, None, 325.3,12
None, 5.746,61.02, None, None, None, None,65.97, None,3.257,200.6, None, None, None, None, None, None, None, None, None,2016-03-21 14:00:00, None, 324.8,12
None, 4.948,65.11, None, None, None, None,68.89, None,2.683,237.3, None, None, None, None, None, None, None, None, None,2016-03-21 15:00:00, None, 325.0,12
None, 2.743,78.93, None, None, None, None,48.82, None,2.357,247.1, None, None, None, None, None, None, None, None, None,2016-03-21 16:00:00, None, 324.4,12
None, 3.176,76.84, None, None, None, None,44.43, None,2.706,268.6, None, None, None, None, None, None, None, None, None,2016-03-21 17:00:00, None, 324.5,12
None, 1.635,84.5, None, None, None, None,36.04, None,3.095,44.14, None, None, None, None, None, None, None, None, None,2016-03-21 18:00:00, None, 324.8,12
None, 0.907,89.3, None, None, None, None,76.63, None,1.76,303.4, None, None, None, None, None, None, None, None, None,2016-03-21 19:00:00, None, 324.8,12
None, -0.812,96.3, None, None, None, None,48.4, None,4.854,209.2, None, None, None, None, None, None, None, None, None,2016-03-21 20:00:00, None, 324.6,12
None, -0.74,97.2, None, None, None, None,12.66, None,1.403,226.3, None, None, None, None, None, None, None, None, None,2016-03-21 21:00:00, None, 324.4,12
None, -1.03,97.6, None, None, None, None,26.6, None,0.745,219.5, None, None, None, None, None, None, None, None, None,2016-03-21 22:00:00, None, 323.8,12
None, -1.347,97.9, None, None, None, None,17.82, None,1.515,230.7, None, None, None, None, None, None, None, None, None,2016-03-21 23:00:00, None, 323.4,12
None, -1.53,98.0, None, None, None, None,18.93, None,0.764,238.3, None, None, None, None, None, None, None, None, None,2016-03-22 00:00:00, None, 323.7,12
None, -1.505,98.0, None, None, None, None,12.11, None,0.814,237.9, None, None, None, None, None, None, None, None, None,2016-03-22 01:00:00, None, 323.5,12
None, -1.603,98.1, None, None, None, None,25.71, None,0.733,242.8, None, None, None, None, None, None, None, None, None,2016-03-22 02:00:00, None, 323.3,12
None, -1.704,98.1, None, None, None, None,13.09, None,0.754,238.1, None, None, None, None, None, None, None, None, None,2016-03-22 03:00:00, None, 323.3,12
None, -1.674,98.2, None, None, None, None,11.46, None,1.046,234.8, None, None, None, None, None, None, None, None, None,2016-03-22 04:00:00, None, 323.1,12
None, -1.608,98.3, None, None, None, None,10.64, None,0.457,240.7, None, None, None, None, None, None, None, None, None,2016-03-22 05:00:00, None, 323.6,12
None, -1.922,98.2, None, None, None, None,16.9, None,0.673,241.4, None, None, None, None, None, None, None, None, None,2016-03-22 06:00:00, None, 322.5,12
None, -2.05,98.2, None, None, None, None,22.36, None,0.847,243.9, None, None, None, None, None, None, None, None, None,2016-03-22 07:00:00, None, 321.0,12
None, -1.941,97.6, None, None, None, None,25.77, None,0.746,247.0, None, None, None, None, None, None, None, None, None,2016-03-22 08:00:00, None, 322.4,12
None, -1.708,96.3, None, None, None, None,31.45, None,1.314,249.1, None, None, None, None, None, None, None, None, None,2016-03-22 09:00:00, None, 321.9,12
None, -1.004,93.2, None, None, None, None,30.94, None,2.317,239.7, None, None, None, None, None, None, None, None, None,2016-03-22 10:00:00, None, 322.2,12
None, -0.039,89.1, None, None, None, None,32.55, None,2.311,241.7, None, None, None, None, None, None, None, None, None,2016-03-22 11:00:00, None, 321.8,12
None, 1.183,84.0, None, None, None, None,30.11, None,2.092,247.2, None, None, None, None, None, None, None, None, None,2016-03-22 12:00:00, None, 323.6,12
None, 3.667,75.85, None, None, None, None,28.55, None,1.966,245.5, None, None, None, None, None, None, None, None, None,2016-03-22 13:00:00, None, 322.2,12
None, 2.517,80.5, None, None, None, None,24.16, None,1.913,238.5, None, None, None, None, None, None, None, None, None,2016-03-22 14:00:00, None, 322.4,12
None, 0.349,90.2, None, None, None, None,16.36, None,2.699,231.6, None, None, None, None, None, None, None, None, None,2016-03-22 15:00:00, None, 322.9,12
None, -0.594,93.9, None, None, None, None,19.53, None,3.675,227.5, None, None, None, None, None, None, None, None, None,2016-03-22 16:00:00, None, 322.9,12
None, -1.265,94.6, None, None, None, None,22.72, None,3.061,230.1, None, None, None, None, None, None, None, None, None,2016-03-22 17:00:00, None, 322.7,12
None, -1.435,95.6, None, None, None, None,19.46, None,3.342,229.2, None, None, None, None, None, None, None, None, None,2016-03-22 18:00:00, None, 322.7,12
None, -1.889,97.1, None, None, None, None,28.54, None,3.087,233.1, None, None, None, None, None, None, None, None, None,2016-03-22 19:00:00, None, 322.8,12
None, -2.14,97.4, None, None, None, None,22.66, None,3.492,230.1, None, None, None, None, None, None, None, None, None,2016-03-22 20:00:00, None, 322.6,12
None, -2.426,97.2, None, None, None, None,22.59, None,3.543,231.3, None, None, None, None, None, None, None, None, None,2016-03-22 21:00:00, None, 322.6,12
None, -2.296,97.4, None, None, None, None,26.89, None,3.127,232.6, None, None, None, None, None, None, None, None, None,2016-03-22 22:00:00, None, 320.6,12
None, -2.295,97.7, None, None, None, None,28.39, None,3.622,231.7, None, None, None, None, None, None, None, None, None,2016-03-22 23:00:00, None, 322.2,12
None, -2.125,97.8, None, None, None, None,25.55, None,2.582,234.4, None, None, None, None, None, None, None, None, None,2016-03-23 00:00:00, None, 321.7,12
None, -2.215,97.7, None, None, None, None,23.5, None,3.718,230.7, None, None, None, None, None, None, None, None, None,2016-03-23 01:00:00, None, 323.0,12
None, -2.226,97.7, None, None, None, None,21.77, None,3.614,233.0, None, None, None, None, None, None, None, None, None,2016-03-23 02:00:00, None, 323.0,12
None, -2.321,97.7, None, None, None, None,26.16, None,4.259,231.3, None, None, None, None, None, None, None, None, None,2016-03-23 03:00:00, None, 321.2,12
None, -2.343,97.7, None, None, None, None,26.57, None,3.79,232.4, None, None, None, None, None, None, None, None, None,2016-03-23 04:00:00, None, 323.7,12
None, -2.294,97.7, None, None, None, None,22.97, None,4.31,229.0, None, None, None, None, None, None, None, None, None,2016-03-23 05:00:00, None, 323.2,12
None, -2.802,97.3, None, None, None, None,20.16, None,5.471,225.6, None, None, None, None, None, None, None, None, None,2016-03-23 06:00:00, None, 324.3,12
None, -3.096,97.4, None, None, None, None,18.95, None,6.695,225.3, None, None, None, None, None, None, None, None, None,2016-03-23 07:00:00, None, 325.6,12
None, -2.996,97.1, None, None, None, None,23.07, None,5.084,229.3, None, None, None, None, None, None, None, None, None,2016-03-23 08:00:00, None, 326.0,12
None, -2.422,95.8, None, None, None, None,27.0, None,3.162,236.4, None, None, None, None, None, None, None, None, None,2016-03-23 09:00:00, None, 325.8,12
None, -1.505,95.0, None, None, None, None,30.39, None,3.415,233.1, None, None, None, None, None, None, None, None, None,2016-03-23 10:00:00, None, 326.1,12
None, -0.722,90.5, None, None, None, None,22.58, None,4.683,231.0, None, None, None, None, None, None, None, None, None,2016-03-23 11:00:00, None, 326.0,12
None, -0.705,90.9, None, None, None, None,19.64, None,6.236,224.8, None, None, None, None, None, None, None, None, None,2016-03-23 12:00:00, None, 326.0,12
None, 3.655,76.76, None, None, None, None,22.14, None,5.337,226.6, None, None, None, None, None, None, None, None, None,2016-03-23 13:00:00, None, 324.8,12
None, 0.874,86.6, None, None, None, None,25.77, None,5.258,223.5, None, None, None, None, None, None, None, None, None,2016-03-23 14:00:00, None, 322.3,12
None, 0.432,91.1, None, None, None, None,30.49, None,5.346,224.8, None, None, None, None, None, None, None, None, None,2016-03-23 15:00:00, None, 323.9,12
None, 0.003,93.1, None, None, None, None,27.8, None,5.238,223.4, None, None, None, None, None, None, None, None, None,2016-03-23 16:00:00, None, 324.9,12
None, -0.564,95.0, None, None, None, None,26.04, None,5.831,219.7, None, None, None, None, None, None, None, None, None,2016-03-23 17:00:00, None, 323.9,12
None, -1.163,97.0, None, None, None, None,28.18, None,5.833,220.0, None, None, None, None, None, None, None, None, None,2016-03-23 18:00:00, None, 324.9,12
None, -1.647,97.7, None, None, None, None,25.73, None,6.752,221.0, None, None, None, None, None, None, None, None, None,2016-03-23 19:00:00, None, 325.0,12
None, -1.854,97.9, None, None, None, None,21.28, None,6.262,216.9, None, None, None, None, None, None, None, None, None,2016-03-23 20:00:00, None, 325.6,12
None, -1.815,97.9, None, None, None, None,18.96, None,5.062,220.6, None, None, None, None, None, None, None, None, None,2016-03-23 21:00:00, None, 326.3,12
None, -1.747,97.9, None, None, None, None,21.13, None,6.719,221.7, None, None, None, None, None, None, None, None, None,2016-03-23 22:00:00, None, 328.6,12
None, -1.747,97.9, None, None, None, None,17.2, None,7.109,221.5, None, None, None, None, None, None, None, None, None,2016-03-23 23:00:00, None, 326.4,12
None, -1.65,98.0, None, None, None, None,19.54, None,8.0,217.9, None, None, None, None, None, None, None, None, None,2016-03-24 00:00:00, None, 327.6,12
None, -1.941,97.9, None, None, None, None,19.02, None,4.176,226.8, None, None, None, None, None, None, None, None, None,2016-03-24 01:00:00, None, 328.2,12
None, -3.002,97.4, None, None, None, None,25.94, None,6.298,228.9, None, None, None, None, None, None, None, None, None,2016-03-24 02:00:00, None, 331.9,12
None, -3.775,96.9, None, None, None, None,22.32, None,7.073,227.1, None, None, None, None, None, None, None, None, None,2016-03-24 03:00:00, None, 333.0,12
None, -3.983,96.8, None, None, None, None,24.22, None,6.386,225.5, None, None, None, None, None, None, None, None, None,2016-03-24 04:00:00, None, 333.8,12
None, -4.19,96.6, None, None, None, None,28.19, None,5.003,229.4, None, None, None, None, None, None, None, None, None,2016-03-24 05:00:00, None, 334.3,12
None, -4.299,96.6, None, None, None, None,27.08, None,3.768,229.2, None, None, None, None, None, None, None, None, None,2016-03-24 06:00:00, None, 335.5,12
None, -4.395,96.6, None, None, None, None,21.21, None,2.988,231.3, None, None, None, None, None, None, None, None, None,2016-03-24 07:00:00, None, 336.7,12
None, -4.202,96.5, None, None, None, None,21.2, None,4.247,229.7, None, None, None, None, None, None, None, None, None,2016-03-24 08:00:00, None, 338.6,12
None, -3.905,95.9, None, None, None, None,26.32, None,4.17,229.4, None, None, None, None, None, None, None, None, None,2016-03-24 09:00:00, None, 339.0,12
None, -3.467,95.8, None, None, None, None,26.73, None,3.232,233.9, None, None, None, None, None, None, None, None, None,2016-03-24 10:00:00, None, 338.9,12
None, -2.389,95.4, None, None, None, None,26.04, None,2.865,233.8, None, None, None, None, None, None, None, None, None,2016-03-24 11:00:00, None, 339.6,12
None, -1.371,93.1, None, None, None, None,27.87, None,3.395,229.4, None, None, None, None, None, None, None, None, None,2016-03-24 12:00:00, None, 340.1,12
None, -1.369,93.6, None, None, None, None,27.67, None,3.621,233.3, None, None, None, None, None, None, None, None, None,2016-03-24 13:00:00, None, 340.6,12
None, -2.002,93.0, None, None, None, None,27.02, None,3.729,234.4, None, None, None, None, None, None, None, None, None,2016-03-24 14:00:00, None, 341.9,12
None, -2.469,94.2, None, None, None, None,28.28, None,3.801,230.8, None, None, None, None, None, None, None, None, None,2016-03-24 15:00:00, None, 342.2,12
None, -1.09,92.4, None, None, None, None,26.93, None,1.828,232.3, None, None, None, None, None, None, None, None, None,2016-03-24 16:00:00, None, 343.5,12
None, -2.093,92.2, None, None, None, None,30.45, None,0.399,236.1, None, None, None, None, None, None, None, None, None,2016-03-24 17:00:00, None, 345.6,12
None, -2.609,95.0, None, None, None, None,28.67, None,0.0,233.3, None, None, None, None, None, None, None, None, None,2016-03-24 18:00:00, None, 346.7,12
None, -3.696,95.7, None, None, None, None,28.08, None,0.0,231.8, None, None, None, None, None, None, None, None, None,2016-03-24 19:00:00, None, 347.3,12
None, -4.121,96.5, None, None, None, None,23.48, None,0.0,226.3, None, None, None, None, None, None, None, None, None,2016-03-24 20:00:00, None, 347.2,12
None, -4.373,96.4, None, None, None, None,23.36, None,0.0,225.8, None, None, None, None, None, None, None, None, None,2016-03-24 21:00:00, None, 348.5,12
None, -4.397,96.4, None, None, None, None,26.13, None,0.0,228.9, None, None, None, None, None, None, None, None, None,2016-03-24 22:00:00, None, 346.4,12
None, -4.372,96.5, None, None, None, None,25.45, None,0.0,227.1, None, None, None, None, None, None, None, None, None,2016-03-24 23:00:00, None, 350.4,12
