RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
70.88, None, None, None, 2.249, 8.08, None, None, None, None, None, None, None, None, 317.2, None, None, 5.066, None, None, None, 67.36, None, None, None, None, None,2017-04-23 11:00:00, None,17
74.36, None, None, None, 3.463, 22.05, None, None, None, None, None, None, None, None, 317.0, None, None, 3.889, None, None, None, 59.69, None, None, None, None, None,2017-04-23 12:00:00, None,17
98.8, None, None, None, 3.129, 72.93, None, None, None, None, None, None, None, None, 317.0, None, None, 0.065, None, None, None, 61.87, None, None, None, None, None,2017-04-23 13:00:00, None,17
98.9, None, None, None, 0.578, 106.9, None, None, None, None, None, None, None, None, 318.6, None, None, 0.572, None, None, None, 54.85, None, None, None, None, None,2017-04-23 14:00:00, None,17
89.9, None, None, None, 0.692, 127.9, None, None, None, None, None, None, None, None, 317.7, None, None, 2.609, None, None, None, 62.06, None, None, None, None, None,2017-04-23 15:00:00, None,17
93.7, None, None, None, 1.639, 117.8, None, None, None, None, None, None, None, None, 319.0, None, None, 1.856, None, None, None, 55.06, None, None, None, None, None,2017-04-23 16:00:00, None,17
87.2, None, None, None, 1.59, 103.3, None, None, None, None, None, None, None, None, 318.5, None, None, 1.944, None, None, None, 53.06, None, None, None, None, None,2017-04-23 17:00:00, None,17
91.1, None, None, None, 1.003, 120.4, None, None, None, None, None, None, None, None, 317.3, None, None, 0.901, None, None, None, 45.26, None, None, None, None, None,2017-04-23 18:00:00, None,17
96.0, None, None, None, 0.382, 125.2, None, None, None, None, None, None, None, None, 317.3, None, None, 0.641, None, None, None, 35.17, None, None, None, None, None,2017-04-23 19:00:00, None,17
95.0, None, None, None, 0.383, 129.3, None, None, None, None, None, None, None, None, 317.0, None, None, 0.203, None, None, None, 52.31, None, None, None, None, None,2017-04-23 20:00:00, None,17
99.2, None, None, None, 0.633, 171.0, None, None, None, None, None, None, None, None, 317.0, None, None, -0.194, None, None, None, 73.94, None, None, None, None, None,2017-04-23 21:00:00, None,17
99.1, None, None, None, 0.233, 157.8, None, None, None, None, None, None, None, None, 316.8, None, None, -0.31, None, None, None, 52.47, None, None, None, None, None,2017-04-23 22:00:00, None,17
98.5, None, None, None, 0.655, 138.7, None, None, None, None, None, None, None, None, 316.6, None, None, -0.573, None, None, None, 29.91, None, None, None, None, None,2017-04-23 23:00:00, None,17
97.9, None, None, None, 0.718, 137.0, None, None, None, None, None, None, None, None, 316.6, None, None, -1.134, None, None, None, 32.97, None, None, None, None, None,2017-04-24 00:00:00, None,17
98.4, None, None, None, 0.379, 142.0, None, None, None, None, None, None, None, None, 316.6, None, None, -1.171, None, None, None, 28.7, None, None, None, None, None,2017-04-24 01:00:00, None,17
98.6, None, None, None, 0.042, 151.3, None, None, None, None, None, None, None, None, 316.4, None, None, -1.163, None, None, None, 17.6, None, None, None, None, None,2017-04-24 02:00:00, None,17
98.4, None, None, None, 0.205, 143.7, None, None, None, None, None, None, None, None, 317.0, None, None, -0.774, None, None, None, 26.11, None, None, None, None, None,2017-04-24 03:00:00, None,17
100.0, None, None, None, 0.076, 172.8, None, None, None, None, None, None, None, None, 319.8, None, None, -0.974, None, None, None, 52.99, None, None, None, None, None,2017-04-24 04:00:00, None,17
100.0, None, None, None, 0.0, 189.3, None, None, None, None, None, None, None, None, 320.2, None, None, -0.983, None, None, None, 31.92, None, None, None, None, None,2017-04-24 05:00:00, None,17
100.0, None, None, None, 0.252, 272.7, None, None, None, None, None, None, None, None, 320.7, None, None, -0.997, None, None, None, 46.13, None, None, None, None, None,2017-04-24 06:00:00, None,17
97.4, None, None, None, 0.104, 268.1, None, None, None, None, None, None, None, None, 320.9, None, None, -0.502, None, None, None, 60.94, None, None, None, None, None,2017-04-24 07:00:00, None,17
98.2, None, None, None, 0.774, 320.3, None, None, None, None, None, None, None, None, 321.5, None, None, -0.513, None, None, None, 64.3, None, None, None, None, None,2017-04-24 08:00:00, None,17
96.9, None, None, None, 0.838, 26.87, None, None, None, None, None, None, None, None, 319.1, None, None, -0.247, None, None, None, 76.08, None, None, None, None, None,2017-04-24 09:00:00, None,17
98.8, None, None, None, 0.66, 92.3, None, None, None, None, None, None, None, None, 321.3, None, None, -0.807, None, None, None, 65.52, None, None, None, None, None,2017-04-24 10:00:00, None,17
97.8, None, None, None, 0.698, 83.2, None, None, None, None, None, None, None, None, 320.4, None, None, -0.233, None, None, None, 72.87, None, None, None, None, None,2017-04-24 11:00:00, None,17
93.8, None, None, None, 0.567, 39.72, None, None, None, None, None, None, None, None, 322.7, None, None, 0.614, None, None, None, 63.55, None, None, None, None, None,2017-04-24 12:00:00, None,17
90.7, None, None, None, 1.183, 37.74, None, None, None, None, None, None, None, None, 322.6, None, None, 1.05, None, None, None, 61.15, None, None, None, None, None,2017-04-24 13:00:00, None,17
92.7, None, None, None, 1.057, 352.1, None, None, None, None, None, None, None, None, 321.9, None, None, 1.045, None, None, None, 59.5, None, None, None, None, None,2017-04-24 14:00:00, None,17
85.0, None, None, None, 1.73, 12.91, None, None, None, None, None, None, None, None, 322.9, None, None, 2.436, None, None, None, 66.52, None, None, None, None, None,2017-04-24 15:00:00, None,17
91.2, None, None, None, 1.618, 349.2, None, None, None, None, None, None, None, None, 322.4, None, None, 1.979, None, None, None, 58.53, None, None, None, None, None,2017-04-24 16:00:00, None,17
87.3, None, None, None, 1.63, 17.28, None, None, None, None, None, None, None, None, 321.7, None, None, 2.553, None, None, None, 63.83, None, None, None, None, None,2017-04-24 17:00:00, None,17
96.0, None, None, None, 0.407, 146.8, None, None, None, None, None, None, None, None, 321.3, None, None, 1.545, None, None, None, 72.41, None, None, None, None, None,2017-04-24 18:00:00, None,17
97.8, None, None, None, 0.669, 44.13, None, None, None, None, None, None, None, None, 321.1, None, None, 0.976, None, None, None, 51.44, None, None, None, None, None,2017-04-24 19:00:00, None,17
100.0, None, None, None, 0.503, 114.2, None, None, None, None, None, None, None, None, 320.9, None, None, 0.237, None, None, None, 39.63, None, None, None, None, None,2017-04-24 20:00:00, None,17
100.0, None, None, None, 0.433, 107.6, None, None, None, None, None, None, None, None, 320.8, None, None, 0.058, None, None, None, 39.35, None, None, None, None, None,2017-04-24 21:00:00, None,17
100.0, None, None, None, 0.367, 100.8, None, None, None, None, None, None, None, None, 320.6, None, None, 0.123, None, None, None, 40.87, None, None, None, None, None,2017-04-24 22:00:00, None,17
100.0, None, None, None, 0.55, 100.9, None, None, None, None, None, None, None, None, 320.4, None, None, -0.075, None, None, None, 45.0, None, None, None, None, None,2017-04-24 23:00:00, None,17
100.0, None, None, None, 0.641, 99.1, None, None, None, None, None, None, None, None, 320.2, None, None, -0.18, None, None, None, 40.15, None, None, None, None, None,2017-04-25 00:00:00, None,17
100.0, None, None, None, 0.106, 83.5, None, None, None, None, None, None, None, None, 320.5, None, None, -0.364, None, None, None, 49.3, None, None, None, None, None,2017-04-25 01:00:00, None,17
100.0, None, None, None, 0.0, 98.7, None, None, None, None, None, None, None, None, 320.3, None, None, -0.389, None, None, None, 56.72, None, None, None, None, None,2017-04-25 02:00:00, None,17
100.0, None, None, None, 0.0, 113.9, None, None, None, None, None, None, None, None, 320.0, None, None, -0.451, None, None, None, 29.93, None, None, None, None, None,2017-04-25 03:00:00, None,17
100.0, None, None, None, 0.0, 78.95, None, None, None, None, None, None, None, None, 321.5, None, None, -0.533, None, None, None, 60.13, None, None, None, None, None,2017-04-25 04:00:00, None,17
100.0, None, None, None, 0.0, 93.9, None, None, None, None, None, None, None, None, 321.3, None, None, -0.624, None, None, None, 53.44, None, None, None, None, None,2017-04-25 05:00:00, None,17
100.0, None, None, None, 0.0, 96.9, None, None, None, None, None, None, None, None, 321.6, None, None, -0.783, None, None, None, 50.73, None, None, None, None, None,2017-04-25 06:00:00, None,17
100.0, None, None, None, 0.0, 77.34, None, None, None, None, None, None, None, None, 321.4, None, None, -0.777, None, None, None, 46.08, None, None, None, None, None,2017-04-25 07:00:00, None,17
99.0, None, None, None, 0.001, 100.9, None, None, None, None, None, None, None, None, 321.2, None, None, -0.325, None, None, None, 54.25, None, None, None, None, None,2017-04-25 08:00:00, None,17
93.8, None, None, None, 0.795, 94.7, None, None, None, None, None, None, None, None, 321.1, None, None, 0.368, None, None, None, 57.0, None, None, None, None, None,2017-04-25 09:00:00, None,17
82.5, None, None, None, 1.336, 51.49, None, None, None, None, None, None, None, None, 320.6, None, None, 2.195, None, None, None, 66.21, None, None, None, None, None,2017-04-25 10:00:00, None,17
80.2, None, None, None, 1.769, 18.19, None, None, None, None, None, None, None, None, 320.3, None, None, 2.942, None, None, None, 64.65, None, None, None, None, None,2017-04-25 11:00:00, None,17
72.86, None, None, None, 2.175, 80.3, None, None, None, None, None, None, None, None, 319.8, None, None, 3.137, None, None, None, 59.31, None, None, None, None, None,2017-04-25 12:00:00, None,17
63.07, None, None, None, 2.45, 61.27, None, None, None, None, None, None, None, None, 319.2, None, None, 4.974, None, None, None, 68.89, None, None, None, None, None,2017-04-25 13:00:00, None,17
83.7, None, None, None, 2.578, 89.1, None, None, None, None, None, None, None, None, 318.7, None, None, 1.798, None, None, None, 59.91, None, None, None, None, None,2017-04-25 14:00:00, None,17
87.2, None, None, None, 2.143, 91.8, None, None, None, None, None, None, None, None, 318.1, None, None, 1.807, None, None, None, 63.65, None, None, None, None, None,2017-04-25 15:00:00, None,17
84.6, None, None, None, 1.075, 129.0, None, None, None, None, None, None, None, None, 318.1, None, None, 2.634, None, None, None, 65.38, None, None, None, None, None,2017-04-25 16:00:00, None,17
98.3, None, None, None, 1.504, 34.11, None, None, None, None, None, None, None, None, 317.6, None, None, 0.692, None, None, None, 69.01, None, None, None, None, None,2017-04-25 17:00:00, None,17
100.0, None, None, None, 0.282, 138.8, None, None, None, None, None, None, None, None, 320.7, None, None, 0.068, None, None, None, 60.32, None, None, None, None, None,2017-04-25 18:00:00, None,17
100.0, None, None, None, 0.002, 204.0, None, None, None, None, None, None, None, None, 324.1, None, None, 0.045, None, None, None, 68.8, None, None, None, None, None,2017-04-25 19:00:00, None,17
100.0, None, None, None, 0.0, 135.3, None, None, None, None, None, None, None, None, 324.3, None, None, -0.31, None, None, None, 46.96, None, None, None, None, None,2017-04-25 20:00:00, None,17
100.0, None, None, None, 0.0, 123.2, None, None, None, None, None, None, None, None, 324.9, None, None, -0.386, None, None, None, 50.57, None, None, None, None, None,2017-04-25 21:00:00, None,17
100.0, None, None, None, 0.0, 180.1, None, None, None, None, None, None, None, None, 324.4, None, None, -0.712, None, None, None, 65.76, None, None, None, None, None,2017-04-25 22:00:00, None,17
100.0, None, None, None, 0.0, 237.3, None, None, None, None, None, None, None, None, 326.0, None, None, -0.576, None, None, None, 69.5, None, None, None, None, None,2017-04-25 23:00:00, None,17
100.1, None, None, None, 0.0, 143.2, None, None, None, None, None, None, None, None, 328.0, None, None, -0.664, None, None, None, 67.42, None, None, None, None, None,2017-04-26 00:00:00, None,17
100.0, None, None, None, 0.0, 123.3, None, None, None, None, None, None, None, None, 327.8, None, None, -0.769, None, None, None, 44.15, None, None, None, None, None,2017-04-26 01:00:00, None,17
100.0, None, None, None, 0.0, 122.2, None, None, None, None, None, None, None, None, 327.5, None, None, -0.921, None, None, None, 31.89, None, None, None, None, None,2017-04-26 02:00:00, None,17
100.0, None, None, None, 0.0, 121.9, None, None, None, None, None, None, None, None, 327.4, None, None, -1.086, None, None, None, 39.02, None, None, None, None, None,2017-04-26 03:00:00, None,17
100.0, None, None, None, 0.0, 118.5, None, None, None, None, None, None, None, None, None, None, None, -1.459, None, None, None, 32.83, None, None, None, None, None,2017-04-26 04:00:00, None,17
100.1, None, None, None, 0.0, 110.4, None, None, None, None, None, None, None, None, None, None, None, -1.521, None, None, None, 46.43, None, None, None, None, None,2017-04-26 05:00:00, None,17
100.0, None, None, None, 0.0, 126.3, None, None, None, None, None, None, None, None, 327.2, None, None, -1.576, None, None, None, 28.84, None, None, None, None, None,2017-04-26 06:00:00, None,17
99.4, None, None, None, 0.0, 127.8, None, None, None, None, None, None, None, None, 326.3, None, None, -1.026, None, None, None, 33.26, None, None, None, None, None,2017-04-26 07:00:00, None,17
94.4, None, None, None, 0.0, 74.19, None, None, None, None, None, None, None, None, 327.5, None, None, -0.29, None, None, None, 71.33, None, None, None, None, None,2017-04-26 08:00:00, None,17
90.3, None, None, None, 0.295, 270.5, None, None, None, None, None, None, None, None, 326.3, None, None, 0.164, None, None, None, 76.28, None, None, None, None, None,2017-04-26 09:00:00, None,17
96.2, None, None, None, 0.304, 106.2, None, None, None, None, None, None, None, None, 325.4, None, None, -0.176, None, None, None, 73.74, None, None, None, None, None,2017-04-26 10:00:00, None,17
96.1, None, None, None, 0.734, 331.1, None, None, None, None, None, None, None, None, 326.0, None, None, 0.503, None, None, None, 76.21, None, None, None, None, None,2017-04-26 11:00:00, None,17
95.4, None, None, None, 0.944, 30.26, None, None, None, None, None, None, None, None, 326.1, None, None, 1.124, None, None, None, 67.35, None, None, None, None, None,2017-04-26 12:00:00, None,17
92.2, None, None, None, 1.813, 24.73, None, None, None, None, None, None, None, None, 325.3, None, None, 1.828, None, None, None, 54.07, None, None, None, None, None,2017-04-26 13:00:00, None,17
97.0, None, None, None, 2.004, 31.05, None, None, None, None, None, None, None, None, 323.8, None, None, 0.909, None, None, None, 57.83, None, None, None, None, None,2017-04-26 14:00:00, None,17
98.0, None, None, None, 2.07, 19.72, None, None, None, None, None, None, None, None, 324.5, None, None, 1.372, None, None, None, 57.24, None, None, None, None, None,2017-04-26 15:00:00, None,17
98.7, None, None, None, 1.946, 357.3, None, None, None, None, None, None, None, None, 324.2, None, None, 0.612, None, None, None, 49.6, None, None, None, None, None,2017-04-26 16:00:00, None,17
95.7, None, None, None, 1.479, 99.6, None, None, None, None, None, None, None, None, 324.3, None, None, 0.634, None, None, None, 57.52, None, None, None, None, None,2017-04-26 17:00:00, None,17
100.0, None, None, None, 1.587, 61.31, None, None, None, None, None, None, None, None, 322.6, None, None, -0.69, None, None, None, 61.68, None, None, None, None, None,2017-04-26 18:00:00, None,17
100.0, None, None, None, 0.692, 103.4, None, None, None, None, None, None, None, None, 325.0, None, None, -0.906, None, None, None, 72.89, None, None, None, None, None,2017-04-26 19:00:00, None,17
100.1, None, None, None, 0.0, 196.7, None, None, None, None, None, None, None, None, 324.8, None, None, -1.328, None, None, None, 69.38, None, None, None, None, None,2017-04-26 20:00:00, None,17
100.0, None, None, None, 0.0, 93.8, None, None, None, None, None, None, None, None, 324.6, None, None, -1.42, None, None, None, 61.66, None, None, None, None, None,2017-04-26 21:00:00, None,17
100.0, None, None, None, 0.0, 101.7, None, None, None, None, None, None, None, None, 324.4, None, None, -1.515, None, None, None, 40.69, None, None, None, None, None,2017-04-26 22:00:00, None,17
100.1, None, None, None, 0.0, 103.7, None, None, None, None, None, None, None, None, 324.0, None, None, -1.451, None, None, None, 30.56, None, None, None, None, None,2017-04-26 23:00:00, None,17
100.0, None, None, None, 0.0, 117.7, None, None, None, None, None, None, None, None, 323.7, None, None, -1.524, None, None, None, 44.11, None, None, None, None, None,2017-04-27 00:00:00, None,17
100.1, None, None, None, 0.0, 102.5, None, None, None, None, None, None, None, None, 324.9, None, None, -1.569, None, None, None, 49.06, None, None, None, None, None,2017-04-27 01:00:00, None,17
100.0, None, None, None, 0.0, 109.0, None, None, None, None, None, None, None, None, 324.8, None, None, -1.586, None, None, None, 37.36, None, None, None, None, None,2017-04-27 02:00:00, None,17
100.0, None, None, None, 0.0, 100.1, None, None, None, None, None, None, None, None, None, None, None, -1.807, None, None, None, 46.43, None, None, None, None, None,2017-04-27 03:00:00, None,17
100.1, None, None, None, 0.0, 104.2, None, None, None, None, None, None, None, None, 323.9, None, None, -1.964, None, None, None, 40.08, None, None, None, None, None,2017-04-27 04:00:00, None,17
100.1, None, None, None, 0.0, 77.15, None, None, None, None, None, None, None, None, 324.4, None, None, -2.113, None, None, None, 57.17, None, None, None, None, None,2017-04-27 05:00:00, None,17
100.1, None, None, None, 0.0, 105.0, None, None, None, None, None, None, None, None, 324.0, None, None, -2.301, None, None, None, 49.16, None, None, None, None, None,2017-04-27 06:00:00, None,17
99.6, None, None, None, 0.0, 103.9, None, None, None, None, None, None, None, None, 324.4, None, None, -2.063, None, None, None, 44.61, None, None, None, None, None,2017-04-27 07:00:00, None,17
99.2, None, None, None, 0.0, 98.4, None, None, None, None, None, None, None, None, 324.1, None, None, -1.798, None, None, None, 45.95, None, None, None, None, None,2017-04-27 08:00:00, None,17
98.9, None, None, None, 0.072, 1.906, None, None, None, None, None, None, None, None, 324.7, None, None, -1.505, None, None, None, 53.95, None, None, None, None, None,2017-04-27 09:00:00, None,17
97.2, None, None, None, 0.809, 354.5, None, None, None, None, None, None, None, None, 324.8, None, None, -1.379, None, None, None, 51.84, None, None, None, None, None,2017-04-27 10:00:00, None,17
91.4, None, None, None, 1.395, 356.0, None, None, None, None, None, None, None, None, 325.1, None, None, 0.127, None, None, None, 60.67, None, None, None, None, None,2017-04-27 11:00:00, None,17
90.9, None, None, None, 2.385, 340.2, None, None, None, None, None, None, None, None, 325.2, None, None, 0.54, None, None, None, 54.44, None, None, None, None, None,2017-04-27 12:00:00, None,17
83.6, None, None, None, 1.943, 6.372, None, None, None, None, None, None, None, None, 322.8, None, None, 2.013, None, None, None, 60.34, None, None, None, None, None,2017-04-27 13:00:00, None,17
98.1, None, None, None, 2.442, 355.7, None, None, None, None, None, None, None, None, 322.8, None, None, -0.137, None, None, None, 54.75, None, None, None, None, None,2017-04-27 14:00:00, None,17
99.2, None, None, None, 1.502, 71.17, None, None, None, None, None, None, None, None, 324.6, None, None, -0.242, None, None, None, 61.49, None, None, None, None, None,2017-04-27 15:00:00, None,17
93.8, None, None, None, 1.232, 83.4, None, None, None, None, None, None, None, None, 325.4, None, None, 1.27, None, None, None, 56.93, None, None, None, None, None,2017-04-27 16:00:00, None,17
95.6, None, None, None, 0.503, 68.86, None, None, None, None, None, None, None, None, 326.8, None, None, 0.701, None, None, None, 56.35, None, None, None, None, None,2017-04-27 17:00:00, None,17
96.5, None, None, None, 1.502, 80.5, None, None, None, None, None, None, None, None, 326.2, None, None, 0.43, None, None, None, 50.45, None, None, None, None, None,2017-04-27 18:00:00, None,17
100.0, None, None, None, 2.073, 98.8, None, None, None, None, None, None, None, None, 324.7, None, None, -0.36, None, None, None, 48.84, None, None, None, None, None,2017-04-27 19:00:00, None,17
100.0, None, None, None, 1.332, 97.4, None, None, None, None, None, None, None, None, 327.0, None, None, -0.503, None, None, None, 43.99, None, None, None, None, None,2017-04-27 20:00:00, None,17
100.1, None, None, None, 1.116, 99.3, None, None, None, None, None, None, None, None, 326.9, None, None, -0.633, None, None, None, 50.79, None, None, None, None, None,2017-04-27 21:00:00, None,17
100.0, None, None, None, 0.998, 88.2, None, None, None, None, None, None, None, None, 327.2, None, None, -0.769, None, None, None, 55.16, None, None, None, None, None,2017-04-27 22:00:00, None,17
100.0, None, None, None, 0.45, 100.6, None, None, None, None, None, None, None, None, 326.0, None, None, -0.822, None, None, None, 53.75, None, None, None, None, None,2017-04-27 23:00:00, None,17
100.0, None, None, None, 0.57, 107.7, None, None, None, None, None, None, None, None, 326.2, None, None, -0.921, None, None, None, 53.77, None, None, None, None, None,2017-04-28 00:00:00, None,17
100.0, None, None, None, 0.394, 79.52, None, None, None, None, None, None, None, None, None, None, None, -0.989, None, None, None, 51.63, None, None, None, None, None,2017-04-28 01:00:00, None,17
100.0, None, None, None, 0.302, 93.3, None, None, None, None, None, None, None, None, 326.2, None, None, -1.173, None, None, None, 45.78, None, None, None, None, None,2017-04-28 02:00:00, None,17
100.0, None, None, None, 0.14, 89.1, None, None, None, None, None, None, None, None, 325.7, None, None, -1.283, None, None, None, 70.73, None, None, None, None, None,2017-04-28 03:00:00, None,17
100.1, None, None, None, 0.638, 69.43, None, None, None, None, None, None, None, None, 325.5, None, None, -1.642, None, None, None, 62.63, None, None, None, None, None,2017-04-28 04:00:00, None,17
100.1, None, None, None, 0.75, 118.7, None, None, None, None, None, None, None, None, 325.4, None, None, -1.781, None, None, None, 46.51, None, None, None, None, None,2017-04-28 05:00:00, None,17
100.0, None, None, None, 1.006, 110.8, None, None, None, None, None, None, None, None, 325.3, None, None, -2.325, None, None, None, 45.77, None, None, None, None, None,2017-04-28 06:00:00, None,17
97.8, None, None, None, 0.436, 122.0, None, None, None, None, None, None, None, None, 325.1, None, None, -1.073, None, None, None, 40.43, None, None, None, None, None,2017-04-28 07:00:00, None,17
94.3, None, None, None, 0.059, 121.3, None, None, None, None, None, None, None, None, 325.0, None, None, 0.037, None, None, None, 47.0, None, None, None, None, None,2017-04-28 08:00:00, None,17
84.6, None, None, None, 0.774, 124.8, None, None, None, None, None, None, None, None, 325.3, None, None, 1.974, None, None, None, 61.52, None, None, None, None, None,2017-04-28 09:00:00, None,17
79.24, None, None, None, 1.216, 341.1, None, None, None, None, None, None, None, None, 324.9, None, None, 2.792, None, None, None, 73.05, None, None, None, None, None,2017-04-28 10:00:00, None,17
87.3, None, None, None, 1.745, 339.1, None, None, None, None, None, None, None, None, 324.3, None, None, 1.401, None, None, None, 68.21, None, None, None, None, None,2017-04-28 11:00:00, None,17
75.05, None, None, None, 0.975, 355.7, None, None, None, None, None, None, None, None, 324.2, None, None, 3.869, None, None, None, 61.12, None, None, None, None, None,2017-04-28 12:00:00, None,17
99.8, None, None, None, 1.464, 28.47, None, None, None, None, None, None, None, None, 323.2, None, None, -0.007, None, None, None, 64.61, None, None, None, None, None,2017-04-28 13:00:00, None,17
87.0, None, None, None, 0.837, 109.9, None, None, None, None, None, None, None, None, 324.8, None, None, 2.026, None, None, None, 69.4, None, None, None, None, None,2017-04-28 14:00:00, None,17
83.6, None, None, None, 1.16, 99.8, None, None, None, None, None, None, None, None, 324.1, None, None, 3.814, None, None, None, 59.26, None, None, None, None, None,2017-04-28 15:00:00, None,17
83.6, None, None, None, 1.258, 101.1, None, None, None, None, None, None, None, None, 324.3, None, None, 2.701, None, None, None, 67.27, None, None, None, None, None,2017-04-28 16:00:00, None,17
98.1, None, None, None, 1.337, 102.2, None, None, None, None, None, None, None, None, 323.7, None, None, 1.59, None, None, None, 51.93, None, None, None, None, None,2017-04-28 17:00:00, None,17
96.4, None, None, None, 1.502, 124.7, None, None, None, None, None, None, None, None, 323.9, None, None, 1.952, None, None, None, 36.08, None, None, None, None, None,2017-04-28 18:00:00, None,17
99.6, None, None, None, 0.835, 138.6, None, None, None, None, None, None, None, None, 323.6, None, None, 0.981, None, None, None, 31.81, None, None, None, None, None,2017-04-28 19:00:00, None,17
100.0, None, None, None, 0.64, 134.1, None, None, None, None, None, None, None, None, 323.5, None, None, 0.07, None, None, None, 33.82, None, None, None, None, None,2017-04-28 20:00:00, None,17
100.0, None, None, None, 0.776, 146.6, None, None, None, None, None, None, None, None, 322.2, None, None, -0.043, None, None, None, 38.36, None, None, None, None, None,2017-04-28 21:00:00, None,17
100.0, None, None, None, 0.221, 145.4, None, None, None, None, None, None, None, None, 321.6, None, None, -0.774, None, None, None, 13.02, None, None, None, None, None,2017-04-28 22:00:00, None,17
100.1, None, None, None, 0.006, 131.2, None, None, None, None, None, None, None, None, 321.8, None, None, -1.33, None, None, None, 18.82, None, None, None, None, None,2017-04-28 23:00:00, None,17
100.1, None, None, None, 0.052, 150.9, None, None, None, None, None, None, None, None, 321.7, None, None, -1.364, None, None, None, 8.61, None, None, None, None, None,2017-04-29 00:00:00, None,17
100.0, None, None, None, 0.273, 152.3, None, None, None, None, None, None, None, None, 321.9, None, None, -1.306, None, None, None, 15.65, None, None, None, None, None,2017-04-29 01:00:00, None,17
100.1, None, None, None, 0.243, 152.2, None, None, None, None, None, None, None, None, 320.1, None, None, -1.912, None, None, None, 20.96, None, None, None, None, None,2017-04-29 02:00:00, None,17
100.1, None, None, None, 0.4, 158.2, None, None, None, None, None, None, None, None, 320.1, None, None, -1.914, None, None, None, 20.49, None, None, None, None, None,2017-04-29 03:00:00, None,17
100.0, None, None, None, 0.988, 157.4, None, None, None, None, None, None, None, None, 320.7, None, None, -2.061, None, None, None, 29.0, None, None, None, None, None,2017-04-29 04:00:00, None,17
