CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,-1.73, None, None,2017-02-13 01:00:00, None, None,14.43,0.276,17.92, None, None, None, None, None, None, None,7
None,-1.683, None, None,2017-02-13 02:00:00, None, None,13.49,0.277,18.98, None, None, None, None, None, None, 183.5,7
None,-1.806, None, None,2017-02-13 03:00:00, None, None,9.62,0.278,6.669, None, None, None, None, None, None, 182.8,7
None,-1.588, None, None,2017-02-13 04:00:00, None, None,0.0,0.282,3.643, None, None, None, None, None, None, 184.0,7
None,-1.181, None, None,2017-02-13 05:00:00, None, None,8.93,0.28,5.916, None, None, None, None, None, None, 184.4,7
None,-1.417, None, None,2017-02-13 06:00:00, None, None,12.87,0.276,27.76, None, None, None, None, None, None, 186.6,7
None,-1.0, None, None,2017-02-13 07:00:00, None, None,16.32,0.272,26.9, None, None, None, None, None, None, None,7
None,-1.0, None, None,2017-02-13 08:00:00, None, None,13.51,0.275,29.5, None, None, None, None, None, None, 184.7,7
None,-1.123, None, None,2017-02-13 09:00:00, None, None,16.27,0.272,28.71, None, None, None, None, None, None, 186.2,7
None,-1.123, None, None,2017-02-13 10:00:00, None, None,14.78,0.274,23.76, None, None, None, None, None, None, 187.4,7
None,-0.564, None, None,2017-02-13 11:00:00, None, None,19.17,0.27,20.52, None, None, None, None, None, None, 187.4,7
None,-0.299, None, None,2017-02-13 12:00:00, None, None,15.77,6.688,28.15, None, None, None, None, None, None, 187.4,7
None,0.042, None, None,2017-02-13 13:00:00, None, None,17.67,11.56,27.54, None, None, None, None, None, None, 185.9,7
None,0.204, None, None,2017-02-13 14:00:00, None, None,15.77,11.21,34.07, None, None, None, None, None, None, 184.4,7
None,0.372, None, None,2017-02-13 15:00:00, None, None,25.53,7.5,21.29, None, None, None, None, None, None, 186.4,7
None,0.326, None, None,2017-02-13 16:00:00, None, None,30.57,6.098,26.32, None, None, None, None, None, None, 186.1,7
None,0.637, None, None,2017-02-13 17:00:00, None, None,16.08,14.13,18.54, None, None, None, None, None, None, 186.4,7
None,1.216, None, None,2017-02-13 18:00:00, None, None,25.14,15.15,51.43, None, None, None, None, None, None, 186.2,7
None,1.82, None, None,2017-02-13 19:00:00, None, None,20.96,15.2,61.0, None, None, None, None, None, None, 185.3,7
None,1.851, None, None,2017-02-13 20:00:00, None, None,27.61,14.97,20.33, None, None, None, None, None, None, 185.6,7
None,1.747, None, None,2017-02-13 21:00:00, None, None,16.11,19.47,24.52, None, None, None, None, None, None, 185.5,7
None,1.766, None, None,2017-02-13 22:00:00, None, None,11.37,20.91,29.99, None, None, None, None, None, None, 185.1,7
None,1.3, None, None,2017-02-13 23:00:00, None, None,15.43,20.61,45.14, None, None, None, None, None, None, 185.0,7
None,1.416, None, None,2017-02-14 00:00:00, None, None,13.07,22.59,39.88, None, None, None, None, None, None, 184.6,7
None,1.737, None, None,2017-02-14 01:00:00, None, None,14.12,21.66,35.42, None, None, None, None, None, None, 184.4,7
None,2.696, None, None,2017-02-14 02:00:00, None, None,18.25,18.04,12.75, None, None, None, None, None, None, 184.3,7
None,2.771, None, None,2017-02-14 03:00:00, None, None,21.21,16.84,32.49, None, None, None, None, None, None, 183.8,7
None,2.458, None, None,2017-02-14 04:00:00, None, None,16.85,18.63,42.14, None, None, None, None, None, None, 183.3,7
None,2.202, None, None,2017-02-14 05:00:00, None, None,14.41,21.76,28.75, None, None, None, None, None, None, 182.2,7
None,1.756, None, None,2017-02-14 06:00:00, None, None,15.75,23.1,27.54, None, None, None, None, None, None, 182.6,7
None,1.31, None, None,2017-02-14 07:00:00, None, None,20.51,21.71,10.34, None, None, None, None, None, None, 182.5,7
None,1.737, None, None,2017-02-14 08:00:00, None, None,22.16,16.99,23.12, None, None, None, None, None, None, 182.5,7
None,1.831, None, None,2017-02-14 09:00:00, None, None,22.45,14.49,30.81, None, None, None, None, None, None, 182.5,7
None,2.894, None, None,2017-02-14 10:00:00, None, None,42.33,9.05,80.6, None, None, None, None, None, None, 182.5,7
None,1.68, None, None,2017-02-14 11:00:00, None, None,30.9,13.68,65.79, None, None, None, None, None, None, 181.7,7
None,0.845, None, None,2017-02-14 12:00:00, None, None,14.22,18.14,22.31, None, None, None, None, None, None, 181.2,7
None,1.898, None, None,2017-02-14 13:00:00, None, None,21.7,11.99,26.87, None, None, None, None, None, None, 180.9,7
None,1.433, None, None,2017-02-14 14:00:00, None, None,12.5,15.59,35.54, None, None, None, None, None, None, 180.7,7
None,1.007, None, None,2017-02-14 15:00:00, None, None,14.83,16.2,24.35, None, None, None, None, None, None, 180.8,7
None,0.249, None, None,2017-02-14 16:00:00, None, None,11.75,15.74,18.95, None, None, None, None, None, None, 179.0,7
None,-0.1, None, None,2017-02-14 17:00:00, None, None,10.04,18.05,20.26, None, None, None, None, None, None, 178.9,7
None,-0.1, None, None,2017-02-14 18:00:00, None, None,20.35,16.04,9.2, None, None, None, None, None, None, 179.7,7
None,0.146, None, None,2017-02-14 19:00:00, None, None,17.31,15.38,32.58, None, None, None, None, None, None, 180.8,7
None,-0.082, None, None,2017-02-14 20:00:00, None, None,13.56,15.37,47.72, None, None, None, None, None, None, 180.5,7
None,-0.175, None, None,2017-02-14 21:00:00, None, None,12.44,18.87,23.97, None, None, None, None, None, None, 180.0,7
None,0.07, None, None,2017-02-14 22:00:00, None, None,14.93,16.81,28.32, None, None, None, None, None, None, 179.9,7
None,0.336, None, None,2017-02-14 23:00:00, None, None,17.57,14.89,35.51, None, None, None, None, None, None, 179.9,7
None,0.572, None, None,2017-02-15 00:00:00, None, None,15.76,14.65,40.32, None, None, None, None, None, None, 179.5,7
None,0.629, None, None,2017-02-15 01:00:00, None, None,16.31,14.82,34.38, None, None, None, None, None, None, 178.4,7
None,0.8, None, None,2017-02-15 02:00:00, None, None,11.9,15.53,20.27, None, None, None, None, None, None, 179.0,7
None,1.141, None, None,2017-02-15 03:00:00, None, None,15.05,14.35,23.63, None, None, None, None, None, None, 178.4,7
None,0.638, None, None,2017-02-15 04:00:00, None, None,19.02,12.93,34.88, None, None, None, None, None, None, 177.8,7
None,0.061, None, None,2017-02-15 05:00:00, None, None,20.82,11.28,49.42, None, None, None, None, None, None, 176.0,7
None,-0.035, None, None,2017-02-15 06:00:00, None, None,18.65,11.26,31.81, None, None, None, None, None, None, 175.2,7
None,-0.46, None, None,2017-02-15 07:00:00, None, None,13.4,15.02,23.46, None, None, None, None, None, None, 174.8,7
None,-0.537, None, None,2017-02-15 08:00:00, None, None,12.62,16.88,24.63, None, None, None, None, None, None, 175.7,7
None,-0.213, None, None,2017-02-15 09:00:00, None, None,23.21,12.49,23.33, None, None, None, None, None, None, 174.0,7
None,-0.137, None, None,2017-02-15 10:00:00, None, None,23.45,13.67,32.74, None, None, None, None, None, None, 175.3,7
None,-0.308, None, None,2017-02-15 11:00:00, None, None,32.19,8.99,32.4, None, None, None, None, None, None, 175.3,7
None,-0.706, None, None,2017-02-15 12:00:00, None, None,39.4,6.217,276.8, None, None, None, None, None, None, 175.9,7
None,-0.338, None, None,2017-02-15 13:00:00, None, None,28.12,7.98,249.4, None, None, None, None, None, None, 174.2,7
None,-0.185, None, None,2017-02-15 14:00:00, None, None,24.54,8.45,236.4, None, None, None, None, None, None, 170.3,7
None,0.089, None, None,2017-02-15 15:00:00, None, None,60.01,1.144,252.3, None, None, None, None, None, None, 172.0,7
None,0.373, None, None,2017-02-15 16:00:00, None, None,16.48,7.77,261.3, None, None, None, None, None, None, 173.2,7
None,-0.669, None, None,2017-02-15 17:00:00, None, None,16.22,10.8,269.3, None, None, None, None, None, None, 174.7,7
None,-1.647, None, None,2017-02-15 18:00:00, None, None,20.44,10.6,293.2, None, None, None, None, None, None, 174.1,7
None,-1.825, None, None,2017-02-15 19:00:00, None, None,15.93,10.4,301.1, None, None, None, None, None, None, 174.3,7
None,-2.757, None, None,2017-02-15 20:00:00, None, None,23.92,6.221,321.2, None, None, None, None, None, None, 173.4,7
None,-2.443, None, None,2017-02-15 21:00:00, None, None,14.65,7.4,13.21, None, None, None, None, None, None, 172.7,7
None,-2.186, None, None,2017-02-15 22:00:00, None, None,17.4,9.0,359.2, None, None, None, None, None, None, 172.6,7
None,-1.816, None, None,2017-02-15 23:00:00, None, None,17.47,8.68,341.7, None, None, None, None, None, None, 172.6,7
None,-1.597, None, None,2017-02-16 00:00:00, None, None,10.78,10.0,14.84, None, None, None, None, None, None, 173.2,7
None,-1.227, None, None,2017-02-16 01:00:00, None, None,19.23,11.32,4.944, None, None, None, None, None, None, 173.4,7
None,-1.778, None, None,2017-02-16 02:00:00, None, None,57.69,2.792,317.6, None, None, None, None, None, None, 173.2,7
None,-1.616, None, None,2017-02-16 03:00:00, None, None,69.59,0.673,255.5, None, None, None, None, None, None, 173.2,7
None,-1.398, None, None,2017-02-16 04:00:00, None, None,35.64,2.948,332.4, None, None, None, None, None, None, 173.0,7
None,-1.522, None, None,2017-02-16 05:00:00, None, None,18.67,10.87,12.91, None, None, None, None, None, None, 172.9,7
None,-1.626, None, None,2017-02-16 06:00:00, None, None,8.45,7.7,25.61, None, None, None, None, None, None, 172.6,7
None,-1.493, None, None,2017-02-16 07:00:00, None, None,10.19,5.86,29.8, None, None, None, None, None, None, 172.1,7
None,-1.094, None, None,2017-02-16 08:00:00, None, None,20.86,5.8,354.6, None, None, None, None, None, None, 171.4,7
None,-0.914, None, None,2017-02-16 09:00:00, None, None,47.59,2.604,356.9, None, None, None, None, None, None, 170.8,7
None,-0.166, None, None,2017-02-16 10:00:00, None, None,19.74,4.509,6.917, None, None, None, None, None, None, 170.3,7
None,0.961, None, None,2017-02-16 11:00:00, None, None,56.05,1.717,353.6, None, None, None, None, None, None, 171.9,7
None,1.804, None, None,2017-02-16 12:00:00, None, None,20.22,4.502,248.8, None, None, None, None, None, None, 171.8,7
None,0.674, None, None,2017-02-16 13:00:00, None, None,51.61,2.428,227.3, None, None, None, None, None, None, 172.0,7
None,-0.937, None, None,2017-02-16 14:00:00, None, None,18.96,12.69,254.9, None, None, None, None, None, None, 173.1,7
None,-1.402, None, None,2017-02-16 15:00:00, None, None,23.67,12.35,252.7, None, None, None, None, None, None, 173.3,7
None,-1.808, None, None,2017-02-16 16:00:00, None, None,25.38,10.51,248.8, None, None, None, None, None, None, 173.9,7
None,-1.931, None, None,2017-02-16 17:00:00, None, None,26.16,10.94,245.9, None, None, None, None, None, None, 173.7,7
None,-2.243, None, None,2017-02-16 18:00:00, None, None,28.53,9.95,259.6, None, None, None, None, None, None, 173.6,7
None,-2.291, None, None,2017-02-16 19:00:00, None, None,37.16,4.829,287.6, None, None, None, None, None, None, 171.1,7
None,-2.624, None, None,2017-02-16 20:00:00, None, None,24.34,13.48,248.9, None, None, None, None, None, None, 174.0,7
None,-3.148, None, None,2017-02-16 21:00:00, None, None,32.6,8.74,243.8, None, None, None, None, None, None, 174.2,7
None,-3.683, None, None,2017-02-16 22:00:00, None, None,25.11,13.53,244.2, None, None, None, None, None, None, 174.1,7
None,-3.884, None, None,2017-02-16 23:00:00, None, None,22.62,17.02,247.4, None, None, None, None, None, None, 173.7,7
None,-4.162, None, None,2017-02-17 00:00:00, None, None,20.78,19.28,250.6, None, None, None, None, None, None, 174.0,7
None,-4.748, None, None,2017-02-17 01:00:00, None, None,20.22,19.73,250.0, None, None, None, None, None, None, 172.7,7
None,-5.037, None, None,2017-02-17 02:00:00, None, None,19.96,19.48,252.5, None, None, None, None, None, None, 172.2,7
None,-5.637, None, None,2017-02-17 03:00:00, None, None,18.92,19.65,255.0, None, None, None, None, None, None, 171.8,7
None,-5.239, None, None,2017-02-17 04:00:00, None, None,21.02,21.04,249.9, None, None, None, None, None, None, 172.4,7
None,-5.356, None, None,2017-02-17 05:00:00, None, None,21.24,23.13,251.6, None, None, None, None, None, None, 172.0,7
None,-5.53, None, None,2017-02-17 06:00:00, None, None,22.13,24.24,250.6, None, None, None, None, None, None, 170.8,7
None,-5.666, None, None,2017-02-17 07:00:00, None, None,20.75,21.68,249.3, None, None, None, None, None, None, 170.5,7
None,-5.899, None, None,2017-02-17 08:00:00, None, None,22.06,19.43,246.6, None, None, None, None, None, None, 170.3,7
None,-4.989, None, None,2017-02-17 09:00:00, None, None,24.87,12.34,253.1, None, None, None, None, None, None, 170.0,7
None,-3.922, None, None,2017-02-17 10:00:00, None, None,29.55,8.43,258.8, None, None, None, None, None, None, 169.8,7
None,-2.319, None, None,2017-02-17 11:00:00, None, None,30.04,9.34,246.1, None, None, None, None, None, None, 169.8,7
None,-0.877, None, None,2017-02-17 12:00:00, None, None,35.58,6.784,237.7, None, None, None, None, None, None, 169.6,7
None,-0.528, None, None,2017-02-17 13:00:00, None, None,32.37,7.5,226.5, None, None, None, None, None, None, 169.7,7
None,-0.939, None, None,2017-02-17 14:00:00, None, None,24.81,10.06,237.5, None, None, None, None, None, None, 169.1,7
None,-1.109, None, None,2017-02-17 15:00:00, None, None,25.41,9.66,240.4, None, None, None, None, None, None, 169.1,7
None,-2.925, None, None,2017-02-17 16:00:00, None, None,26.34,8.23,239.0, None, None, None, None, None, None, 169.7,7
None,-4.801, None, None,2017-02-17 17:00:00, None, None,28.59,6.504,253.8, None, None, None, None, None, None, 169.9,7
None,-5.31, None, None,2017-02-17 18:00:00, None, None,24.74,5.802,300.1, None, None, None, None, None, None, 170.0,7
None,-5.462, None, None,2017-02-17 19:00:00, None, None,19.25,6.937,297.1, None, None, None, None, None, None, 169.6,7
None,-5.918, None, None,2017-02-17 20:00:00, None, None,22.38,7.94,301.7, None, None, None, None, None, None, 169.8,7
None,-5.899, None, None,2017-02-17 21:00:00, None, None,11.39,11.51,317.8, None, None, None, None, None, None, 169.8,7
None,-5.996, None, None,2017-02-17 22:00:00, None, None,10.0,12.31,325.0, None, None, None, None, None, None, 169.5,7
None,-6.327, None, None,2017-02-17 23:00:00, None, None,14.63,11.38,322.9, None, None, None, None, None, None, 169.2,7
None,-6.562, None, None,2017-02-18 00:00:00, None, None,12.38,9.42,298.6, None, None, None, None, None, None, 169.4,7
None,-7.07, None, None,2017-02-18 01:00:00, None, None,15.17,5.422,287.3, None, None, None, None, None, None, 169.2,7
None,-7.58, None, None,2017-02-18 02:00:00, None, None,31.12,3.071,314.7, None, None, None, None, None, None, 169.2,7
None,-7.97, None, None,2017-02-18 03:00:00, None, None,37.36,2.132,339.8, None, None, None, None, None, None, 169.1,7
None,-8.18, None, None,2017-02-18 04:00:00, None, None,34.53,2.058,23.02, None, None, None, None, None, None, 169.2,7
None,-8.27, None, None,2017-02-18 05:00:00, None, None,54.9,0.742,15.63, None, None, None, None, None, None, 169.3,7
None,-7.45, None, None,2017-02-18 06:00:00, None, None,23.27,2.873,324.1, None, None, None, None, None, None, 169.0,7
None,-7.07, None, None,2017-02-18 07:00:00, None, None,21.99,6.094,338.2, None, None, None, None, None, None, 168.7,7
None,-7.11, None, None,2017-02-18 08:00:00, None, None,12.59,8.28,25.76, None, None, None, None, None, None, 168.8,7
None,-5.181, None, None,2017-02-18 09:00:00, None, None,11.54,8.87,12.94, None, None, None, None, None, None, 168.8,7
None,-4.776, None, None,2017-02-18 10:00:00, None, None,20.99,6.046,33.73, None, None, None, None, None, None, 168.9,7
None,-3.874, None, None,2017-02-18 11:00:00, None, None,20.55,6.112,72.0, None, None, None, None, None, None, 168.9,7
None,-2.709, None, None,2017-02-18 12:00:00, None, None,22.49,6.509,91.9, None, None, None, None, None, None, 168.7,7
None,-3.119, None, None,2017-02-18 13:00:00, None, None,20.4,6.143,99.4, None, None, None, None, None, None, 168.3,7
None,-4.248, None, None,2017-02-18 14:00:00, None, None,23.17,7.42,90.8, None, None, None, None, None, None, 168.2,7
None,-4.009, None, None,2017-02-18 15:00:00, None, None,32.78,4.523,82.6, None, None, None, None, None, None, 168.5,7
None,-3.893, None, None,2017-02-18 16:00:00, None, None,30.07,5.274,56.93, None, None, None, None, None, None, 168.2,7
None,-5.153, None, None,2017-02-18 17:00:00, None, None,36.31,3.687,352.6, None, None, None, None, None, None, 168.1,7
None,-5.617, None, None,2017-02-18 18:00:00, None, None,35.28,2.957,54.4, None, None, None, None, None, None, 168.0,7
None,-5.298, None, None,2017-02-18 19:00:00, None, None,17.58,8.02,29.97, None, None, None, None, None, None, 167.7,7
None,-5.269, None, None,2017-02-18 20:00:00, None, None,12.15,10.2,32.62, None, None, None, None, None, None, 167.5,7
None,-5.394, None, None,2017-02-18 21:00:00, None, None,13.23,9.69,44.55, None, None, None, None, None, None, 167.5,7
None,-5.288, None, None,2017-02-18 22:00:00, None, None,13.54,8.81,40.04, None, None, None, None, None, None, 167.4,7
None,-5.307, None, None,2017-02-18 23:00:00, None, None,12.21,8.51,45.68, None, None, None, None, None, None, 167.3,7
