CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-5.434,81.7, None, None, None,24.93,5.111,140.4, None, None, None, None, None, -8.0, None, None, None, None, None, None,2017-03-27 01:00:00, None, None, None, None,13
-5.726,84.1, None, None, None,26.24,5.225,127.1, None, None, None, None, None, -8.0, None, None, None, None, None, None,2017-03-27 02:00:00, None, None, None, None,13
-5.678,86.9, None, None, None,27.18,4.534,122.2, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-27 03:00:00, None, None, None, None,13
-5.629,88.3, None, None, None,38.67,1.707,105.3, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-27 04:00:00, None, None, None, None,13
-5.678,91.0, None, None, None,42.51,0.804,122.5, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-27 05:00:00, None, None, None, None,13
-5.386,89.7, None, None, None,34.47,1.57,113.4, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-27 06:00:00, None, None, None, None,13
-5.337,89.9, None, None, None,38.88,1.28,167.3, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-27 07:00:00, None, None, None, None,13
-3.098,87.0, None, None, None,31.14,2.409,195.5, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-27 08:00:00, None, None, None, None,13
-3.414,84.3, None, None, None,15.53,3.945,199.6, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-27 09:00:00, None, None, None, None,13
-2.027,76.8, None, None, None,45.39,2.244,160.4, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-27 10:00:00, None, None, None, None,13
-2.359,80.7, None, None, None,33.16,2.926,131.7, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-27 11:00:00, None, None, None, None,13
-2.861,82.5, None, None, None,25.65,4.128,177.6, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-27 12:00:00, None, None, None, None,13
-3.776,89.7, None, None, None,19.81,11.53,200.8, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-27 13:00:00, None, None, None, None,13
-3.9,90.4, None, None, None,16.91,15.62,205.9, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-27 14:00:00, None, None, None, None,13
-3.899,91.1, None, None, None,14.66,18.67,211.0, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-27 15:00:00, None, None, None, None,13
-3.899,89.4, None, None, None,14.6,15.33,210.6, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-27 16:00:00, None, None, None, None,13
-4.288,92.4, None, None, None,18.79,17.34,209.5, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-27 17:00:00, None, None, None, None,13
-3.682,90.1, None, None, None,16.75,19.11,208.7, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-27 18:00:00, None, None, None, None,13
-4.994,95.0, None, None, None,22.95,11.24,202.2, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-27 19:00:00, None, None, None, None,13
-5.604,94.3, None, None, None,19.29,17.91,203.3, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-27 20:00:00, None, None, None, None,13
-5.701,93.8, None, None, None,22.93,10.84,198.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-27 21:00:00, None, None, None, None,13
-5.748,93.8, None, None, None,26.24,7.99,198.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-27 22:00:00, None, None, None, None,13
-5.733,94.0, None, None, None,24.53,12.04,198.2, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-27 23:00:00, None, None, None, None,13
-6.019,93.1, None, None, None,24.25,16.17,198.0, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-28 00:00:00, None, None, None, None,13
-6.31,93.3, None, None, None,26.1,16.52,199.4, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-28 01:00:00, None, None, None, None,13
-6.213,93.4, None, None, None,24.41,13.96,194.1, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-28 02:00:00, None, None, None, None,13
-6.359,93.3, None, None, None,26.66,12.21,193.7, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-28 03:00:00, None, None, None, None,13
-6.164,93.3, None, None, None,26.88,9.84,179.5, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-28 04:00:00, None, None, None, None,13
-6.116,93.6, None, None, None,25.26,8.9,173.4, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-28 05:00:00, None, None, None, None,13
-6.116,93.3, None, None, None,19.62,10.29,167.3, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-28 06:00:00, None, None, None, None,13
-6.164,93.5, None, None, None,18.3,11.24,162.6, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-28 07:00:00, None, None, None, None,13
-6.067,93.3, None, None, None,24.76,9.18,171.8, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-28 08:00:00, None, None, None, None,13
-5.583,93.4, None, None, None,28.89,6.524,181.4, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-28 09:00:00, None, None, None, None,13
-5.262,93.3, None, None, None,27.01,7.75,178.0, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-28 10:00:00, None, None, None, None,13
-5.122,93.3, None, None, None,22.25,9.7,165.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-28 11:00:00, None, None, None, None,13
-3.924,93.9, None, None, None,42.45,3.45,163.2, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-28 12:00:00, None, None, None, None,13
-3.943,93.8, None, None, None,37.62,3.187,176.1, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-28 13:00:00, None, None, None, None,13
-3.996,94.0, None, None, None,31.89,4.967,182.4, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-28 14:00:00, None, None, None, None,13
-3.558,94.3, None, None, None,32.21,4.9,168.8, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-03-28 15:00:00, None, None, None, None,13
-4.336,93.8, None, None, None,28.75,5.777,168.0, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-28 16:00:00, None, None, None, None,13
-4.461,93.9, None, None, None,31.61,7.39,161.7, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-28 17:00:00, None, None, None, None,13
-4.994,93.8, None, None, None,27.01,6.542,167.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-28 18:00:00, None, None, None, None,13
-5.465,94.0, None, None, None,27.04,9.18,167.8, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-28 19:00:00, None, None, None, None,13
-5.214,94.3, None, None, None,27.6,12.09,185.2, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-28 20:00:00, None, None, None, None,13
-5.117,94.3, None, None, None,33.12,10.15,200.5, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-28 21:00:00, None, None, None, None,13
-5.017,94.4, None, None, None,28.13,12.37,198.5, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-28 22:00:00, None, None, None, None,13
-5.113,94.4, None, None, None,26.48,10.61,191.9, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-28 23:00:00, None, None, None, None,13
-5.011,94.7, None, None, None,18.5,20.34,201.4, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-29 00:00:00, None, None, None, None,13
-5.244,94.3, None, None, None,18.57,22.4,203.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-29 01:00:00, None, None, None, None,13
-5.046,94.4, None, None, None,20.84,17.69,203.5, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-29 02:00:00, None, None, None, None,13
-5.191,94.1, None, None, None,23.33,8.91,197.4, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-29 03:00:00, None, None, None, None,13
-5.386,94.0, None, None, None,28.33,3.852,198.5, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-29 04:00:00, None, None, None, None,13
-5.532,93.9, None, None, None,30.58,3.872,162.7, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-29 05:00:00, None, None, None, None,13
-5.434,93.9, None, None, None,22.77,2.656,117.7, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-29 06:00:00, None, None, None, None,13
-5.434,94.1, None, None, None,30.47,4.54,114.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-29 07:00:00, None, None, None, None,13
-4.658,94.4, None, None, None,19.02,3.226,89.4, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-29 08:00:00, None, None, None, None,13
-4.97,94.4, None, None, None,17.2,6.351,86.3, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-29 09:00:00, None, None, None, None,13
-5.068,94.3, None, None, None,9.44,16.05,80.5, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-29 10:00:00, None, None, None, None,13
-4.73,94.4, None, None, None,6.465,17.54,68.84, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-29 11:00:00, None, None, None, None,13
-4.41,94.0, None, None, None,14.59,11.74,61.2, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-29 12:00:00, None, None, None, None,13
-2.145,95.1, None, None, None,39.01,5.985,62.39, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-03-29 13:00:00, None, None, None, None,13
-2.984,94.6, None, None, None,73.6,0.643,62.05, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-03-29 14:00:00, None, None, None, None,13
-3.144,94.7, None, None, None,56.43,2.211,113.7, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-03-29 15:00:00, None, None, None, None,13
-2.753,95.2, None, None, None,68.84,1.069,171.3, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-03-29 16:00:00, None, None, None, None,13
-2.053,95.3, None, None, None,45.79,2.351,180.7, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-03-29 17:00:00, None, None, None, None,13
-3.267,95.2, None, None, None,37.29,3.487,184.0, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-03-29 18:00:00, None, None, None, None,13
-3.974,95.0, None, None, None,42.6,2.721,211.3, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-29 19:00:00, None, None, None, None,13
-3.861,95.0, None, None, None,34.7,6.744,188.3, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-03-29 20:00:00, None, None, None, None,13
-3.706,95.1, None, None, None,32.71,7.14,189.1, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-03-29 21:00:00, None, None, None, None,13
-3.852,95.1, None, None, None,24.98,12.67,199.0, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-03-29 22:00:00, None, None, None, None,13
-4.144,94.9, None, None, None,25.44,10.36,188.5, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-29 23:00:00, None, None, None, None,13
-4.29,95.0, None, None, None,24.83,11.53,190.1, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-30 00:00:00, None, None, None, None,13
-4.338,94.9, None, None, None,20.57,14.51,200.5, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-30 01:00:00, None, None, None, None,13
-4.63,94.9, None, None, None,18.96,17.8,199.1, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-30 02:00:00, None, None, None, None,13
-4.582,94.9, None, None, None,18.46,15.22,203.3, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-30 03:00:00, None, None, None, None,13
-4.776,94.7, None, None, None,19.47,11.51,198.8, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-30 04:00:00, None, None, None, None,13
-5.157,94.3, None, None, None,16.41,14.32,202.3, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-30 05:00:00, None, None, None, None,13
-5.293,94.4, None, None, None,16.17,9.69,200.7, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-30 06:00:00, None, None, None, None,13
-5.337,94.4, None, None, None,17.76,8.83,195.2, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-30 07:00:00, None, None, None, None,13
-5.29,94.4, None, None, None,18.17,7.84,196.4, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-30 08:00:00, None, None, None, None,13
-4.288,94.7, None, None, None,12.67,8.3,197.3, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-30 09:00:00, None, None, None, None,13
-3.949,95.0, None, None, None,12.32,8.0,206.2, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-30 10:00:00, None, None, None, None,13
-3.242,95.4, None, None, None,11.98,7.44,202.1, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-03-30 11:00:00, None, None, None, None,13
-2.912,95.4, None, None, None,9.89,12.85,204.8, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-03-30 12:00:00, None, None, None, None,13
-3.169,95.4, None, None, None,14.95,13.09,205.8, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-03-30 13:00:00, None, None, None, None,13
-3.035,95.4, None, None, None,11.47,14.82,208.1, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-03-30 14:00:00, None, None, None, None,13
-3.366,95.2, None, None, None,11.52,14.87,208.1, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-03-30 15:00:00, None, None, None, None,13
-3.558,94.7, None, None, None,16.34,13.64,216.0, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-03-30 16:00:00, None, None, None, None,13
-3.801,94.6, None, None, None,16.08,11.42,239.1, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-03-30 17:00:00, None, None, None, None,13
-4.171,94.8, None, None, None,16.8,10.57,186.1, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-30 18:00:00, None, None, None, None,13
-4.702,94.6, None, None, None,25.53,9.97,208.3, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-30 19:00:00, None, None, None, None,13
-4.874,94.5, None, None, None,28.34,6.628,239.3, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-30 20:00:00, None, None, None, None,13
-5.017,94.5, None, None, None,26.12,6.996,216.0, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-30 21:00:00, None, None, None, None,13
-5.192,94.4, None, None, None,21.69,6.966,203.9, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-30 22:00:00, None, None, None, None,13
-4.899,94.6, None, None, None,11.51,10.86,182.7, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-30 23:00:00, None, None, None, None,13
-5.386,94.5, None, None, None,13.36,11.28,186.9, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-31 00:00:00, None, None, None, None,13
-5.532,94.3, None, None, None,13.12,11.9,181.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-31 01:00:00, None, None, None, None,13
-5.824,93.9, None, None, None,14.02,10.58,185.4, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-31 02:00:00, None, None, None, None,13
-5.921,93.9, None, None, None,15.96,8.38,191.9, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-31 03:00:00, None, None, None, None,13
-6.067,93.9, None, None, None,9.18,11.3,175.6, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-31 04:00:00, None, None, None, None,13
-5.97,93.5, None, None, None,11.74,7.63,165.9, None, None, None, None, None, -7.0, None, None, None, None, None, None,2017-03-31 05:00:00, None, None, None, None,13
-5.726,93.7, None, None, None,14.19,7.59,173.7, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-31 06:00:00, None, None, None, None,13
-5.629,93.3, None, None, None,37.7,3.885,154.5, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-31 07:00:00, None, None, None, None,13
-4.366,92.6, None, None, None,30.22,4.131,178.5, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-31 08:00:00, None, None, None, None,13
-4.202,90.7, None, None, None,34.78,5.075,152.2, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-31 09:00:00, None, None, None, None,13
-2.259,93.0, None, None, None,47.7,2.959,216.5, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-03-31 10:00:00, None, None, None, None,13
-4.135,88.8, None, None, None,40.66,3.271,156.0, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-31 11:00:00, None, None, None, None,13
-2.644,89.0, None, None, None,44.47,2.208,164.9, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-03-31 12:00:00, None, None, None, None,13
-0.132,92.7, None, None, None,38.75,3.561,151.1, None, None, None, None, None, -1.0, None, None, None, None, None, None,2017-03-31 13:00:00, None, None, None, None,13
-3.3,91.2, None, None, None,22.3,7.57,215.2, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-03-31 14:00:00, None, None, None, None,13
-3.289,87.1, None, None, None,15.51,12.95,215.1, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-31 15:00:00, None, None, None, None,13
-2.451,85.6, None, None, None,39.91,4.181,229.0, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-03-31 16:00:00, None, None, None, None,13
-3.27,82.4, None, None, None,15.65,12.16,230.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-31 17:00:00, None, None, None, None,13
-3.098,86.1, None, None, None,19.1,10.76,195.9, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-31 18:00:00, None, None, None, None,13
-3.505,87.6, None, None, None,19.26,8.5,197.0, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-03-31 19:00:00, None, None, None, None,13
-3.486,80.8, None, None, None,15.66,6.524,151.8, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-31 20:00:00, None, None, None, None,13
-3.171,76.9, None, None, None,15.56,7.33,164.5, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-31 21:00:00, None, None, None, None,13
-2.538,74.3, None, None, None,23.82,7.24,144.4, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-31 22:00:00, None, None, None, None,13
-2.246,72.9, None, None, None,27.25,5.461,166.9, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-03-31 23:00:00, None, None, None, None,13
-3.463,84.5, None, None, None,23.91,4.435,175.3, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-04-01 00:00:00, None, None, None, None,13
-3.9,90.6, None, None, None,38.65,2.963,147.7, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-04-01 01:00:00, None, None, None, None,13
-3.9,94.5, None, None, None,36.36,3.001,170.7, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-04-01 02:00:00, None, None, None, None,13
-3.706,95.7, None, None, None,33.71,4.788,206.2, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-04-01 03:00:00, None, None, None, None,13
-3.56,95.5, None, None, None,28.04,6.238,176.8, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-04-01 04:00:00, None, None, None, None,13
-3.414,95.5, None, None, None,40.31,4.243,180.4, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-04-01 05:00:00, None, None, None, None,13
-3.511,95.5, None, None, None,30.03,3.733,184.0, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-04-01 06:00:00, None, None, None, None,13
-3.657,95.3, None, None, None,28.65,6.363,141.5, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-04-01 07:00:00, None, None, None, None,13
-4.387,95.3, None, None, None,27.33,7.23,183.7, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-04-01 08:00:00, None, None, None, None,13
-3.803,95.0, None, None, None,28.74,10.49,152.4, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-04-01 09:00:00, None, None, None, None,13
-3.414,94.9, None, None, None,28.53,7.54,170.4, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-04-01 10:00:00, None, None, None, None,13
-3.923,94.7, None, None, None,31.56,6.853,159.4, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-04-01 11:00:00, None, None, None, None,13
-3.056,94.9, None, None, None,25.47,8.84,176.3, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-04-01 12:00:00, None, None, None, None,13
-3.507,95.1, None, None, None,25.36,13.64,194.2, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-04-01 13:00:00, None, None, None, None,13
-3.684,95.3, None, None, None,19.91,19.6,198.0, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-04-01 14:00:00, None, None, None, None,13
-3.729,95.6, None, None, None,16.74,23.05,202.3, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-04-01 15:00:00, None, None, None, None,13
-3.535,95.5, None, None, None,15.08,22.84,202.2, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-04-01 16:00:00, None, None, None, None,13
-3.0,95.6, None, None, None,14.28,23.29,203.2, None, None, None, None, None, -4.0, None, None, None, None, None, None,2017-04-01 17:00:00, None, None, None, None,13
-3.972,95.2, None, None, None,14.62,18.73,200.8, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-04-01 18:00:00, None, None, None, None,13
-4.537,94.8, None, None, None,17.23,15.0,198.5, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-04-01 19:00:00, None, None, None, None,13
-4.971,94.6, None, None, None,19.45,12.63,192.1, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-04-01 20:00:00, None, None, None, None,13
-5.263,94.5, None, None, None,18.54,15.05,195.7, None, None, None, None, None, -6.0, None, None, None, None, None, None,2017-04-01 21:00:00, None, None, None, None,13
-4.63,94.7, None, None, None,21.16,11.37,185.3, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-04-01 22:00:00, None, None, None, None,13
-4.484,94.8, None, None, None,24.55,9.36,194.7, None, None, None, None, None, -5.0, None, None, None, None, None, None,2017-04-01 23:00:00, None, None, None, None,13
