wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
1.0,102.4,1.3, 0.0,84.0,3.7,2019-01-11 20:00:00, None, None, None, None,-0.12,2
2.0,102.3,1.4, 90.0,83.0,4.1,2019-01-11 21:00:00, None, None, None, None,-0.16,2
1.0,102.3,1.3, 22.5,83.0,4.0,2019-01-11 22:00:00, None, None, None, None,-0.15,2
2.0,102.3,1.5, 45.0,85.0,3.7,2019-01-11 23:00:00, None, None, None, None,-0.07,2
0.0,102.3,1.5, None,88.0,3.2,2019-01-12 00:00:00, None, None, None, None,-0.03,2
1.0,102.3,1.0, 180.0,90.0,2.4,2019-01-12 01:00:00, None, None, None, None,-0.04,2
4.0,102.2,1.1, 180.0,93.0,2.1,2019-01-12 02:00:00, None, None, None, None,-0.09,2
3.0,102.2,-0.3, 270.0,95.0,0.5,2019-01-12 03:00:00, None, None, None, None,-0.09,2
9.0,102.2,-0.5, 270.0,96.0,0.0,2019-01-12 04:00:00, None, None, None, None,-0.06,2
5.0,102.2,-1.0, 270.0,96.0,-0.4,2019-01-12 05:00:00, None, None, None, None,0.03,2
6.0,102.2,-0.3, 315.0,97.0,0.2,2019-01-12 06:00:00, None, None, None, None,0.03,2
4.0,102.2,-0.5, 270.0,95.0,0.1,2019-01-12 07:00:00, -0.7, 0.0, None, 4.5,0.03,2
1.0,102.2,0.8, 202.5,96.0,1.3,2019-01-12 08:00:00, None, None, None, None,0.01,2
0.0,102.2,0.7, None,96.0,1.2,2019-01-12 09:00:00, None, None, None, None,0.0,2
2.0,102.3,0.6, 292.5,96.0,1.3,2019-01-12 10:00:00, None, None, None, None,0.03,2
1.0,102.3,0.8, 90.0,96.0,1.4,2019-01-12 11:00:00, None, None, None, None,0.05,2
2.0,102.3,0.9, 45.0,97.0,1.4,2019-01-12 12:00:00, None, None, None, None,0.05,2
0.0,102.3,0.9, None,97.0,1.3,2019-01-12 13:00:00, None, None, None, None,0.03,2
0.0,102.3,0.8, None,97.0,1.2,2019-01-12 14:00:00, None, None, None, None,0.02,2
1.0,102.4,0.7, 90.0,97.0,1.1,2019-01-12 15:00:00, None, None, None, None,0.05,2
0.0,102.4,0.5, None,98.0,0.8,2019-01-12 16:00:00, None, None, None, None,0.09,2
1.0,102.5,0.5, 112.5,98.0,0.8,2019-01-12 17:00:00, None, None, None, None,0.16,2
2.0,102.5,0.3, 112.5,95.0,1.0,2019-01-12 18:00:00, None, None, None, None,0.15,2
3.0,102.5,0.4, 112.5,90.0,1.9,2019-01-12 19:00:00, None, None, None, None,0.11,2
6.0,102.5,-0.3, 112.5,90.0,1.1,2019-01-12 20:00:00, None, None, None, None,-0.01,2
1.0,102.5,-0.3, 22.5,89.0,1.3,2019-01-12 21:00:00, None, None, None, None,-0.04,2
5.0,102.5,-0.3, 112.5,88.0,1.5,2019-01-12 22:00:00, None, None, None, None,-0.01,2
1.0,102.5,-0.4, 112.5,86.0,1.7,2019-01-12 23:00:00, None, None, None, None,0.03,2
1.0,102.5,-0.7, 315.0,89.0,0.9,2019-01-13 00:00:00, None, None, None, None,0.05,2
4.0,102.6,-1.4, 247.5,94.0,-0.6,2019-01-13 01:00:00, None, None, None, None,0.04,2
4.0,102.6,-0.4, 315.0,94.0,0.5,2019-01-13 02:00:00, None, None, None, None,0.08,2
4.0,102.6,-0.4, 292.5,93.0,0.7,2019-01-13 03:00:00, None, None, None, None,0.08,2
5.0,102.6,-0.3, 292.5,93.0,0.6,2019-01-13 04:00:00, None, None, None, None,0.09,2
3.0,102.7,-0.3, 270.0,93.0,0.7,2019-01-13 05:00:00, None, None, None, None,0.08,2
2.0,102.7,-0.4, 270.0,92.0,0.7,2019-01-13 06:00:00, None, None, None, None,0.12,2
4.0,102.8,-0.8, 315.0,91.0,0.5,2019-01-13 07:00:00, -0.6, 0.0, None, 1.9,0.14,2
4.0,102.8,-1.0, 270.0,91.0,0.3,2019-01-13 08:00:00, None, None, None, None,0.12,2
5.0,102.8,-1.0, 292.5,91.0,0.3,2019-01-13 09:00:00, None, None, None, None,0.09,2
5.0,102.9,-1.3, 292.5,89.0,0.2,2019-01-13 10:00:00, None, None, None, None,0.07,2
4.0,102.9,-1.3, 292.5,90.0,0.3,2019-01-13 11:00:00, None, None, None, None,0.08,2
5.0,102.9,-1.4, 270.0,89.0,0.1,2019-01-13 12:00:00, None, None, None, None,0.09,2
5.0,103.0,-1.5, 292.5,89.0,0.1,2019-01-13 13:00:00, None, None, None, None,0.07,2
4.0,103.0,-1.4, 270.0,90.0,0.0,2019-01-13 14:00:00, None, None, None, None,0.05,2
2.0,103.0,-1.5, 247.5,90.0,-0.1,2019-01-13 15:00:00, None, None, None, None,0.05,2
6.0,103.0,-1.9, 315.0,90.0,-0.4,2019-01-13 16:00:00, None, None, None, None,0.03,2
7.0,103.1,-2.1, 292.5,90.0,-0.7,2019-01-13 17:00:00, None, None, None, None,0.09,2
5.0,103.1,-2.4, 292.5,86.0,-0.4,2019-01-13 18:00:00, None, None, None, None,0.12,2
2.0,103.1,-1.8, 67.5,86.0,0.2,2019-01-13 19:00:00, None, None, None, None,0.08,2
4.0,103.0,-2.0, 292.5,85.0,0.3,2019-01-13 20:00:00, None, None, None, None,-0.03,2
3.0,103.0,-1.8, 45.0,86.0,0.3,2019-01-13 21:00:00, None, None, None, None,-0.11,2
3.0,103.0,-1.7, 45.0,86.0,0.4,2019-01-13 22:00:00, None, None, None, None,-0.11,2
5.0,103.0,-1.8, 112.5,86.0,0.2,2019-01-13 23:00:00, None, None, None, None,-0.07,2
2.0,103.0,-1.7, 67.5,88.0,0.1,2019-01-14 00:00:00, None, None, None, None,-0.03,2
2.0,103.0,-1.7, 292.5,89.0,-0.1,2019-01-14 01:00:00, None, None, None, None,0.03,2
2.0,103.0,-1.8, 292.5,89.0,-0.3,2019-01-14 02:00:00, None, None, None, None,0.03,2
5.0,103.0,-1.9, 270.0,89.0,-0.3,2019-01-14 03:00:00, None, None, None, None,0.01,2
5.0,103.0,-2.0, 292.5,90.0,-0.5,2019-01-14 04:00:00, None, None, None, None,-0.01,2
2.0,103.0,-2.0, 225.0,90.0,-0.6,2019-01-14 05:00:00, None, None, None, None,0.01,2
4.0,103.0,-2.1, 270.0,91.0,-0.8,2019-01-14 06:00:00, None, None, None, None,0.05,2
3.0,103.0,-2.5, 292.5,88.0,-0.8,2019-01-14 07:00:00, -0.8, 0.0, None, 0.7,0.06,2
4.0,103.0,-3.0, 270.0,87.0,-1.2,2019-01-14 08:00:00, None, None, None, None,0.01,2
4.0,103.0,-3.0, 292.5,88.0,-1.3,2019-01-14 09:00:00, None, None, None, None,-0.03,2
7.0,103.0,-3.1, 270.0,88.0,-1.4,2019-01-14 10:00:00, None, None, None, None,-0.02,2
6.0,103.0,-3.4, 292.5,88.0,-1.7,2019-01-14 11:00:00, None, None, None, None,0.02,2
5.0,103.0,-3.7, 292.5,87.0,-1.8,2019-01-14 12:00:00, None, None, None, None,0.02,2
7.0,103.0,-3.7, 292.5,87.0,-1.9,2019-01-14 13:00:00, None, None, None, None,-0.02,2
5.0,103.0,-3.4, 225.0,88.0,-1.7,2019-01-14 14:00:00, None, None, None, None,-0.05,2
2.0,103.0,-4.1, 315.0,84.0,-1.8,2019-01-14 15:00:00, None, None, None, None,-0.06,2
5.0,103.0,-4.3, 315.0,84.0,-1.9,2019-01-14 16:00:00, None, None, None, None,-0.02,2
1.0,103.0,-4.2, 270.0,83.0,-1.7,2019-01-14 17:00:00, None, None, None, None,0.03,2
6.0,103.0,-4.4, 270.0,82.0,-1.8,2019-01-14 18:00:00, None, None, None, None,0.01,2
4.0,102.9,-4.1, 247.5,83.0,-1.6,2019-01-14 19:00:00, None, None, None, None,-0.07,2
1.0,102.8,-4.1, 225.0,83.0,-1.6,2019-01-14 20:00:00, None, None, None, None,-0.19,2
4.0,102.7,-4.0, 202.5,84.0,-1.7,2019-01-14 21:00:00, None, None, None, None,-0.23,2
2.0,102.7,-4.1, 22.5,82.0,-1.4,2019-01-14 22:00:00, None, None, None, None,-0.21,2
3.0,102.7,-4.1, 337.5,83.0,-1.6,2019-01-14 23:00:00, None, None, None, None,-0.15,2
3.0,102.1,-13.1, 0.0,29.0,3.0,2019-01-08 00:00:00, None, None, None, None,0.45,2
12.0,102.2,-11.8, 315.0,36.0,1.7,2019-01-08 01:00:00, None, None, None, None,0.46,2
12.0,102.4,-9.0, 315.0,47.0,1.1,2019-01-08 02:00:00, None, None, None, None,0.46,2
7.0,102.5,-8.6, 292.5,50.0,0.6,2019-01-08 03:00:00, None, None, None, None,0.42,2
8.0,102.6,-7.9, 292.5,58.0,-0.5,2019-01-08 04:00:00, None, None, None, None,0.38,2
13.0,102.8,-7.9, 292.5,61.0,-1.5,2019-01-08 05:00:00, None, None, None, None,0.31,2
10.0,102.9,-9.1, 292.5,55.0,-1.2,2019-01-08 06:00:00, None, None, None, None,0.34,2
13.0,102.9,-9.8, 247.5,57.0,-2.5,2019-01-08 07:00:00, -3.2, 0.0, 50.0, 5.2,0.27,2
10.0,102.9,-10.2, 292.5,59.0,-3.3,2019-01-08 08:00:00, None, None, None, None,0.2,2
9.0,103.0,-10.6, 270.0,60.0,-3.9,2019-01-08 09:00:00, None, None, None, None,0.14,2
11.0,103.1,-10.8, 292.5,64.0,-5.0,2019-01-08 10:00:00, None, None, None, None,0.18,2
14.0,103.2,-10.8, 292.5,64.0,-5.1,2019-01-08 11:00:00, None, None, None, None,0.19,2
10.0,103.3,-10.9, 292.5,69.0,-6.1,2019-01-08 12:00:00, None, None, None, None,0.18,2
12.0,103.2,-10.7, 292.5,71.0,-6.3,2019-01-08 13:00:00, None, None, None, None,0.08,2
13.0,103.2,-10.7, 292.5,72.0,-6.4,2019-01-08 14:00:00, None, None, None, None,0.02,2
9.0,103.1,-10.0, 292.5,72.0,-5.9,2019-01-08 15:00:00, None, None, None, None,-0.11,2
10.0,103.1,-9.6, 270.0,73.0,-5.4,2019-01-08 16:00:00, None, None, None, None,-0.11,2
7.0,103.1,-9.2, 292.5,72.0,-5.0,2019-01-08 17:00:00, None, None, None, None,-0.11,2
3.0,103.0,-8.8, 292.5,69.0,-3.8,2019-01-08 18:00:00, None, None, None, None,-0.12,2
4.0,102.9,-9.2, 45.0,64.0,-3.3,2019-01-08 19:00:00, None, None, None, None,-0.16,2
2.0,102.8,-8.7, 180.0,65.0,-3.1,2019-01-08 20:00:00, None, None, None, None,-0.25,2
3.0,102.7,-8.2, 45.0,69.0,-3.3,2019-01-08 21:00:00, None, None, None, None,-0.3,2
5.0,102.6,-7.7, 45.0,69.0,-2.9,2019-01-08 22:00:00, None, None, None, None,-0.3,2
5.0,102.6,-7.7, 0.0,70.0,-3.0,2019-01-08 23:00:00, None, None, None, None,-0.26,2
1.0,102.5,-7.9, 270.0,69.0,-3.1,2019-01-09 00:00:00, None, None, None, None,-0.23,2
2.0,102.4,-7.7, 112.5,71.0,-3.2,2019-01-09 01:00:00, None, None, None, None,-0.22,2
2.0,102.3,-7.5, 337.5,72.0,-3.2,2019-01-09 02:00:00, None, None, None, None,-0.23,2
1.0,102.3,-7.0, 337.5,76.0,-3.4,2019-01-09 03:00:00, None, None, None, None,-0.21,2
1.0,102.2,-6.3, 225.0,80.0,-3.3,2019-01-09 04:00:00, None, None, None, None,-0.19,2
5.0,102.2,-6.3, 315.0,79.0,-3.2,2019-01-09 05:00:00, None, None, None, None,-0.14,2
2.0,102.1,-6.1, 315.0,81.0,-3.3,2019-01-09 06:00:00, None, None, None, None,-0.16,2
3.0,102.0,-5.6, 292.5,84.0,-3.3,2019-01-09 07:00:00, -6.7, 0.0, None, -1.2,-0.17,2
3.0,101.9,-5.5, 292.5,84.0,-3.2,2019-01-09 08:00:00, None, None, None, None,-0.21,2
2.0,101.9,-5.3, 270.0,85.0,-3.2,2019-01-09 09:00:00, None, None, None, None,-0.19,2
1.0,101.8,-5.1, 247.5,87.0,-3.2,2019-01-09 10:00:00, None, None, None, None,-0.16,2
1.0,101.8,-5.0, 292.5,87.0,-3.2,2019-01-09 11:00:00, None, None, None, None,-0.15,2
3.0,101.7,-4.9, 270.0,87.0,-3.1,2019-01-09 12:00:00, None, None, None, None,-0.19,2
4.0,101.6,-5.0, 270.0,86.0,-3.0,2019-01-09 13:00:00, None, None, None, None,-0.24,2
2.0,101.5,-4.6, 270.0,89.0,-2.9,2019-01-09 14:00:00, None, None, None, None,-0.22,2
2.0,101.5,-4.1, 270.0,93.0,-3.0,2019-01-09 15:00:00, None, None, None, None,-0.16,2
1.0,101.5,-3.7, 202.5,94.0,-2.9,2019-01-09 16:00:00, None, None, None, None,-0.1,2
3.0,101.5,-3.6, 270.0,92.0,-2.5,2019-01-09 17:00:00, None, None, None, None,-0.03,2
2.0,101.5,-3.4, 315.0,90.0,-2.0,2019-01-09 18:00:00, None, None, None, None,0.01,2
1.0,101.5,-2.7, 157.5,92.0,-1.6,2019-01-09 19:00:00, None, None, None, None,0.01,2
2.0,101.4,-2.6, 90.0,89.0,-1.1,2019-01-09 20:00:00, None, None, None, None,-0.08,2
3.0,101.4,-2.6, 67.5,88.0,-0.9,2019-01-09 21:00:00, None, None, None, None,-0.13,2
1.0,101.4,-2.9, 135.0,87.0,-1.1,2019-01-09 22:00:00, None, None, None, None,-0.12,2
3.0,101.4,-2.8, 22.5,88.0,-1.0,2019-01-09 23:00:00, None, None, None, None,-0.04,2
1.0,101.4,-2.5, 337.5,88.0,-0.8,2019-01-10 00:00:00, None, None, None, None,0.01,2
1.0,101.4,-2.3, 315.0,89.0,-0.7,2019-01-10 01:00:00, None, None, None, None,0.0,2
5.0,101.3,-1.8, 202.5,90.0,-0.4,2019-01-10 02:00:00, None, None, None, None,-0.03,2
2.0,101.3,-1.4, 315.0,91.0,-0.2,2019-01-10 03:00:00, None, None, None, None,-0.04,2
4.0,101.3,-1.1, 337.5,90.0,0.3,2019-01-10 04:00:00, None, None, None, None,0.0,2
5.0,101.3,-0.8, 270.0,89.0,0.7,2019-01-10 05:00:00, None, None, None, None,0.01,2
9.0,101.4,-0.2, 315.0,90.0,1.2,2019-01-10 06:00:00, None, None, None, None,0.07,2
7.0,101.4,1.4, 90.0,90.0,2.8,2019-01-10 07:00:00, -3.4, 0.2, None, 1.2,0.07,2
8.0,101.4,0.6, 292.5,88.0,2.3,2019-01-10 08:00:00, None, None, None, None,0.07,2
3.0,101.4,1.3, 270.0,87.0,3.3,2019-01-10 09:00:00, None, None, None, None,0.07,2
10.0,101.5,1.5, 157.5,80.0,4.8,2019-01-10 10:00:00, None, None, None, None,0.1,2
13.0,101.6,1.7, 202.5,76.0,5.6,2019-01-10 11:00:00, None, None, None, None,0.17,2
10.0,101.6,1.4, 112.5,82.0,4.3,2019-01-10 12:00:00, None, None, None, None,0.13,2
4.0,101.6,1.5, 67.5,84.0,4.0,2019-01-10 13:00:00, None, None, None, None,0.15,2
9.0,101.7,1.4, 90.0,81.0,4.3,2019-01-10 14:00:00, None, None, None, None,0.15,2
3.0,101.8,1.2, 45.0,82.0,4.1,2019-01-10 15:00:00, None, None, None, None,0.25,2
8.0,101.9,1.4, 157.5,85.0,3.8,2019-01-10 16:00:00, None, None, None, None,0.26,2
11.0,102.0,1.4, 157.5,83.0,4.0,2019-01-10 17:00:00, None, None, None, None,0.31,2
7.0,102.1,1.2, 135.0,79.0,4.5,2019-01-10 18:00:00, None, None, None, None,0.27,2
11.0,102.1,1.2, 135.0,79.0,4.5,2019-01-10 19:00:00, None, None, None, None,0.2,2
10.0,102.1,1.4, 157.5,73.0,5.9,2019-01-10 20:00:00, None, None, None, None,0.08,2
10.0,102.2,1.1, 135.0,77.0,4.8,2019-01-10 21:00:00, None, None, None, None,0.06,2
4.0,102.2,0.7, 180.0,71.0,5.6,2019-01-10 22:00:00, None, None, None, None,0.1,2
7.0,102.2,0.8, 180.0,75.0,4.9,2019-01-10 23:00:00, None, None, None, None,0.11,2
2.0,102.2,0.7, 292.5,79.0,4.0,2019-01-11 00:00:00, None, None, None, None,0.07,2
8.0,102.3,0.7, 135.0,80.0,3.8,2019-01-11 01:00:00, None, None, None, None,0.08,2
9.0,102.3,0.4, 157.5,79.0,3.7,2019-01-11 02:00:00, None, None, None, None,0.07,2
6.0,102.3,0.5, 157.5,84.0,2.9,2019-01-11 03:00:00, None, None, None, None,0.09,2
3.0,102.4,0.1, 315.0,87.0,2.0,2019-01-11 04:00:00, None, None, None, None,0.06,2
2.0,102.4,-0.4, 292.5,90.0,1.0,2019-01-11 05:00:00, None, None, None, None,0.11,2
2.0,102.5,-0.3, 247.5,90.0,1.1,2019-01-11 06:00:00, None, None, None, None,0.14,2
10.0,102.5,0.8, 180.0,88.0,2.5,2019-01-11 07:00:00, 0.6, 0.0, 33.0, 6.4,0.1,2
11.0,102.4,0.3, 135.0,84.0,2.7,2019-01-11 08:00:00, None, None, None, None,0.04,2
3.0,102.5,-0.1, 45.0,84.0,2.3,2019-01-11 09:00:00, None, None, None, None,0.0,2
7.0,102.5,0.1, 135.0,84.0,2.5,2019-01-11 10:00:00, None, None, None, None,0.04,2
8.0,102.5,-0.2, 157.5,82.0,2.6,2019-01-11 11:00:00, None, None, None, None,0.03,2
8.0,102.4,-0.2, 180.0,81.0,2.8,2019-01-11 12:00:00, None, None, None, None,-0.05,2
6.0,102.4,0.2, 202.5,87.0,2.2,2019-01-11 13:00:00, None, None, None, None,-0.12,2
5.0,102.4,0.6, 135.0,90.0,2.1,2019-01-11 14:00:00, None, None, None, None,-0.08,2
