RelativeHumidity,AirTemperature,time,Rain,week_of_year
52.0,8.8,2020-03-18 10:00:00,0.0,12
56.0,8.9,2020-03-18 10:15:00,0.0,12
56.0,8.7,2020-03-18 10:30:00,0.0,12
55.0,8.7,2020-03-18 10:45:00,0.0,12
54.0,9.0,2020-03-18 11:00:00,0.0,12
53.0,9.2,2020-03-18 11:15:00,0.0,12
52.0,9.3,2020-03-18 11:30:00,0.0,12
53.0,9.5,2020-03-18 11:45:00,0.0,12
47.0,9.4,2020-03-18 12:00:00,0.0,12
50.0,9.7,2020-03-18 12:15:00,0.0,12
47.0,9.7,2020-03-18 12:30:00,0.0,12
45.0,10.5,2020-03-18 12:45:00,0.0,12
49.0,10.6,2020-03-18 13:00:00,0.0,12
50.0,10.5,2020-03-18 13:15:00,0.0,12
52.0,10.5,2020-03-18 13:30:00,0.0,12
49.0,10.9,2020-03-18 13:45:00,0.0,12
50.0,11.4,2020-03-18 14:00:00,0.0,12
55.0,11.5,2020-03-18 14:15:00,0.0,12
51.0,11.5,2020-03-18 14:30:00,0.0,12
49.0,12.2,2020-03-18 14:45:00,0.0,12
48.0,12.9,2020-03-18 15:00:00,0.0,12
46.0,13.4,2020-03-18 15:15:00,0.0,12
45.0,13.4,2020-03-18 15:30:00,0.0,12
43.0,13.5,2020-03-18 15:45:00,0.0,12
44.0,13.1,2020-03-18 16:00:00,0.0,12
42.0,13.1,2020-03-18 16:15:00,0.0,12
42.0,12.9,2020-03-18 16:30:00,0.0,12
44.0,12.1,2020-03-18 16:45:00,0.0,12
45.0,11.6,2020-03-18 17:00:00,0.0,12
46.0,10.7,2020-03-18 17:15:00,0.0,12
48.0,10.2,2020-03-18 17:30:00,0.0,12
51.0,9.5,2020-03-18 17:45:00,0.0,12
55.0,8.7,2020-03-18 18:00:00,0.0,12
58.0,8.1,2020-03-18 18:15:00,0.0,12
61.0,7.7,2020-03-18 18:30:00,0.0,12
59.0,7.4,2020-03-18 18:45:00,0.0,12
57.0,7.5,2020-03-18 19:00:00,0.0,12
55.0,7.5,2020-03-18 19:15:00,0.0,12
59.0,7.5,2020-03-18 19:30:00,0.0,12
60.0,7.6,2020-03-18 19:45:00,0.0,12
58.0,7.6,2020-03-18 20:00:00,0.0,12
60.0,7.3,2020-03-18 20:15:00,0.0,12
61.0,6.9,2020-03-18 20:30:00,0.0,12
59.0,6.8,2020-03-18 20:45:00,0.0,12
55.0,6.8,2020-03-18 21:00:00,0.0,12
52.0,7.1,2020-03-18 21:15:00,0.0,12
49.0,7.6,2020-03-18 21:30:00,0.0,12
47.0,7.8,2020-03-18 21:45:00,0.0,12
45.0,8.2,2020-03-18 22:00:00,0.0,12
43.0,8.7,2020-03-18 22:15:00,0.0,12
39.0,9.1,2020-03-18 22:30:00,0.0,12
38.0,9.3,2020-03-18 22:45:00,0.0,12
38.0,9.3,2020-03-18 23:00:00,0.0,12
36.0,9.3,2020-03-18 23:15:00,0.0,12
46.0,8.8,2020-03-18 23:30:00,0.0,12
52.0,7.9,2020-03-18 23:45:00,0.0,12
59.0,6.7,2020-03-19 00:00:00,0.0,12
57.0,7.0,2020-03-19 00:15:00,0.0,12
63.0,6.7,2020-03-19 00:30:00,0.0,12
64.0,6.4,2020-03-19 00:45:00,0.0,12
66.0,5.9,2020-03-19 01:00:00,0.0,12
68.0,5.8,2020-03-19 01:15:00,0.0,12
70.0,5.6,2020-03-19 01:30:00,0.0,12
68.0,5.5,2020-03-19 01:45:00,0.0,12
71.0,5.6,2020-03-19 02:00:00,0.0,12
73.0,5.3,2020-03-19 02:15:00,0.0,12
74.0,5.1,2020-03-19 02:30:00,0.0,12
74.0,4.9,2020-03-19 02:45:00,0.0,12
74.0,5.1,2020-03-19 03:00:00,0.0,12
75.0,5.2,2020-03-19 03:15:00,0.0,12
75.0,5.2,2020-03-19 03:30:00,0.0,12
77.0,4.9,2020-03-19 03:45:00,0.0,12
81.0,4.3,2020-03-19 04:00:00,0.0,12
81.0,4.0,2020-03-19 04:15:00,0.0,12
83.0,3.9,2020-03-19 04:30:00,0.0,12
84.0,3.9,2020-03-19 04:45:00,0.0,12
80.0,3.9,2020-03-19 05:00:00,0.0,12
82.0,4.1,2020-03-19 05:15:00,0.0,12
83.0,3.9,2020-03-19 05:30:00,0.0,12
88.0,3.5,2020-03-19 05:45:00,0.0,12
90.0,3.2,2020-03-19 06:00:00,0.0,12
90.0,3.0,2020-03-19 06:15:00,0.0,12
91.0,3.0,2020-03-19 06:30:00,0.0,12
85.0,3.4,2020-03-19 06:45:00,0.0,12
80.0,4.0,2020-03-19 07:00:00,0.0,12
80.0,4.3,2020-03-19 07:15:00,0.0,12
81.0,4.5,2020-03-19 07:30:00,0.0,12
81.0,4.5,2020-03-19 07:45:00,0.0,12
80.0,4.7,2020-03-19 08:00:00,0.0,12
80.0,5.1,2020-03-19 08:15:00,0.0,12
73.0,6.2,2020-03-19 08:30:00,0.0,12
76.0,6.0,2020-03-19 08:45:00,0.0,12
81.0,5.6,2020-03-19 09:00:00,0.0,12
83.0,4.9,2020-03-19 09:15:00,0.0,12
79.0,5.4,2020-03-19 09:30:00,0.0,12
75.0,6.0,2020-03-19 09:45:00,0.0,12
76.0,6.1,2020-03-19 10:00:00,0.0,12
74.0,6.4,2020-03-19 10:15:00,0.0,12
74.0,6.5,2020-03-19 10:30:00,0.0,12
76.0,7.3,2020-03-19 10:45:00,0.0,12
77.0,7.5,2020-03-19 11:00:00,0.0,12
75.0,7.6,2020-03-19 11:15:00,0.0,12
74.0,7.5,2020-03-19 11:30:00,0.0,12
73.0,7.9,2020-03-19 11:45:00,0.0,12
66.0,8.0,2020-03-19 12:00:00,0.0,12
70.0,8.1,2020-03-19 12:15:00,0.0,12
65.0,8.8,2020-03-19 12:30:00,0.0,12
68.0,8.8,2020-03-19 12:45:00,0.0,12
66.0,9.2,2020-03-19 13:00:00,0.0,12
64.0,10.0,2020-03-19 13:15:00,0.0,12
61.0,10.1,2020-03-19 13:30:00,0.0,12
59.0,10.0,2020-03-19 13:45:00,0.0,12
58.0,10.0,2020-03-19 14:00:00,0.0,12
58.0,10.2,2020-03-19 14:15:00,0.0,12
57.0,10.7,2020-03-19 14:30:00,0.0,12
58.0,10.6,2020-03-19 14:45:00,0.0,12
56.0,11.2,2020-03-19 15:00:00,0.0,12
57.0,11.0,2020-03-19 15:15:00,0.0,12
58.0,10.9,2020-03-19 15:30:00,0.0,12
55.0,10.8,2020-03-19 15:45:00,0.0,12
55.0,10.8,2020-03-19 16:00:00,0.0,12
54.0,10.9,2020-03-19 16:15:00,0.0,12
56.0,11.1,2020-03-19 16:30:00,0.0,12
55.0,11.4,2020-03-19 16:45:00,0.0,12
54.0,11.5,2020-03-19 17:00:00,0.0,12
56.0,11.4,2020-03-19 17:15:00,0.0,12
56.0,11.4,2020-03-19 17:30:00,0.0,12
57.0,10.9,2020-03-19 17:45:00,0.0,12
60.0,9.7,2020-03-19 18:00:00,0.0,12
68.0,8.6,2020-03-19 18:15:00,0.0,12
66.0,8.1,2020-03-19 18:30:00,0.0,12
72.0,8.1,2020-03-19 18:45:00,0.0,12
76.0,7.8,2020-03-19 19:00:00,0.0,12
77.0,7.4,2020-03-19 19:15:00,0.0,12
75.0,7.3,2020-03-19 19:30:00,0.0,12
72.0,7.5,2020-03-19 19:45:00,0.0,12
68.0,7.6,2020-03-19 20:00:00,0.0,12
64.0,7.7,2020-03-19 20:15:00,0.0,12
59.0,7.9,2020-03-19 20:30:00,0.0,12
59.0,8.0,2020-03-19 20:45:00,0.0,12
58.0,8.2,2020-03-19 21:00:00,0.0,12
64.0,8.2,2020-03-19 21:15:00,0.0,12
66.0,8.3,2020-03-19 21:30:00,0.0,12
64.0,8.5,2020-03-19 21:45:00,0.0,12
61.0,8.6,2020-03-19 22:00:00,0.0,12
63.0,8.5,2020-03-19 22:15:00,0.0,12
67.0,8.0,2020-03-19 22:30:00,0.0,12
62.0,8.4,2020-03-19 22:45:00,0.0,12
63.0,8.3,2020-03-19 23:00:00,0.0,12
65.0,8.3,2020-03-19 23:15:00,0.0,12
66.0,8.1,2020-03-19 23:30:00,0.0,12
66.0,8.0,2020-03-19 23:45:00,0.0,12
65.0,8.0,2020-03-20 00:00:00,0.0,12
65.0,8.0,2020-03-20 00:15:00,0.0,12
65.0,8.0,2020-03-20 00:30:00,0.0,12
64.0,8.0,2020-03-20 00:45:00,0.0,12
59.0,8.2,2020-03-20 01:00:00,0.0,12
58.0,8.1,2020-03-20 01:15:00,0.0,12
54.0,8.2,2020-03-20 01:30:00,0.0,12
52.0,8.5,2020-03-20 01:45:00,0.0,12
58.0,8.2,2020-03-20 02:00:00,0.0,12
63.0,7.8,2020-03-20 02:15:00,0.0,12
67.0,7.3,2020-03-20 02:30:00,0.0,12
67.0,7.2,2020-03-20 02:45:00,0.0,12
62.0,7.2,2020-03-20 03:00:00,0.0,12
61.0,7.3,2020-03-20 03:15:00,0.0,12
60.0,7.3,2020-03-20 03:30:00,0.0,12
66.0,6.9,2020-03-20 03:45:00,0.0,12
66.0,6.4,2020-03-20 04:00:00,0.0,12
68.0,6.3,2020-03-20 04:15:00,0.0,12
72.0,6.2,2020-03-20 04:30:00,0.0,12
66.0,6.6,2020-03-20 04:45:00,0.0,12
67.0,6.8,2020-03-20 05:00:00,0.0,12
69.0,6.6,2020-03-20 05:15:00,0.0,12
76.0,6.0,2020-03-20 05:30:00,0.0,12
77.0,5.8,2020-03-20 05:45:00,0.0,12
79.0,5.4,2020-03-20 06:00:00,0.0,12
76.0,5.7,2020-03-20 06:15:00,0.0,12
76.0,5.7,2020-03-20 06:30:00,0.0,12
76.0,5.9,2020-03-20 06:45:00,0.0,12
75.0,6.0,2020-03-20 07:00:00,0.0,12
75.0,6.1,2020-03-20 07:15:00,0.0,12
74.0,6.3,2020-03-20 07:30:00,0.0,12
69.0,7.0,2020-03-20 07:45:00,0.0,12
73.0,7.1,2020-03-20 08:00:00,0.0,12
71.0,7.2,2020-03-20 08:15:00,0.0,12
70.0,7.8,2020-03-20 08:30:00,0.0,12
69.0,8.3,2020-03-20 08:45:00,0.0,12
69.0,8.1,2020-03-20 09:00:00,0.0,12
71.0,7.9,2020-03-20 09:15:00,0.0,12
72.0,8.3,2020-03-20 09:30:00,0.0,12
67.0,9.7,2020-03-20 09:45:00,0.0,12
65.0,10.2,2020-03-20 10:00:00,0.0,12
67.0,9.9,2020-03-20 10:15:00,0.0,12
66.0,10.0,2020-03-20 10:30:00,0.0,12
65.0,10.3,2020-03-20 10:45:00,0.0,12
62.0,10.9,2020-03-20 11:00:00,0.0,12
61.0,12.1,2020-03-20 11:15:00,0.0,12
59.0,12.4,2020-03-20 11:30:00,0.0,12
59.0,12.1,2020-03-20 11:45:00,0.0,12
60.0,11.8,2020-03-20 12:00:00,0.0,12
57.0,12.2,2020-03-20 12:15:00,0.0,12
57.0,12.2,2020-03-20 12:30:00,0.0,12
55.0,13.4,2020-03-20 12:45:00,0.0,12
53.0,14.0,2020-03-20 13:00:00,0.0,12
53.0,14.1,2020-03-20 13:15:00,0.0,12
52.0,14.3,2020-03-20 13:30:00,0.0,12
50.0,14.1,2020-03-20 13:45:00,0.0,12
51.0,13.7,2020-03-20 14:00:00,0.0,12
52.0,13.1,2020-03-20 14:15:00,0.0,12
51.0,13.2,2020-03-20 14:30:00,0.0,12
51.0,13.0,2020-03-20 14:45:00,0.0,12
50.0,13.1,2020-03-20 15:00:00,0.0,12
51.0,13.2,2020-03-20 15:15:00,0.0,12
52.0,12.7,2020-03-20 15:30:00,0.0,12
54.0,12.5,2020-03-20 15:45:00,0.0,12
53.0,12.4,2020-03-20 16:00:00,0.0,12
55.0,12.6,2020-03-20 16:15:00,0.0,12
56.0,11.8,2020-03-20 16:30:00,0.0,12
54.0,11.9,2020-03-20 16:45:00,0.0,12
57.0,11.4,2020-03-20 17:00:00,0.0,12
59.0,11.1,2020-03-20 17:15:00,0.0,12
61.0,10.4,2020-03-20 17:30:00,0.0,12
62.0,10.1,2020-03-20 17:45:00,0.0,12
65.0,9.3,2020-03-20 18:00:00,0.0,12
66.0,8.7,2020-03-20 18:15:00,0.0,12
67.0,8.2,2020-03-20 18:30:00,0.0,12
67.0,8.1,2020-03-20 18:45:00,0.0,12
65.0,8.1,2020-03-20 19:00:00,0.0,12
68.0,7.7,2020-03-20 19:15:00,0.0,12
67.0,7.8,2020-03-20 19:30:00,0.0,12
66.0,7.9,2020-03-20 19:45:00,0.0,12
66.0,7.9,2020-03-20 20:00:00,0.0,12
65.0,7.9,2020-03-20 20:15:00,0.0,12
64.0,8.1,2020-03-20 20:30:00,0.0,12
64.0,8.2,2020-03-20 20:45:00,0.0,12
64.0,8.0,2020-03-20 21:00:00,0.0,12
62.0,8.0,2020-03-20 21:15:00,0.0,12
63.0,7.9,2020-03-20 21:30:00,0.0,12
60.0,7.8,2020-03-20 21:45:00,0.0,12
56.0,8.0,2020-03-20 22:00:00,0.0,12
51.0,8.2,2020-03-20 22:15:00,0.0,12
52.0,8.1,2020-03-20 22:30:00,0.0,12
50.0,8.1,2020-03-20 22:45:00,0.0,12
49.0,8.2,2020-03-20 23:00:00,0.0,12
49.0,8.2,2020-03-20 23:15:00,0.0,12
51.0,8.6,2020-03-20 23:30:00,0.0,12
52.0,9.0,2020-03-20 23:45:00,0.0,12
53.0,8.9,2020-03-21 00:00:00,0.0,12
53.0,8.9,2020-03-21 00:15:00,0.0,12
51.0,9.0,2020-03-21 00:30:00,0.0,12
51.0,9.1,2020-03-21 00:45:00,0.0,12
51.0,8.8,2020-03-21 01:00:00,0.0,12
52.0,8.8,2020-03-21 01:15:00,0.0,12
56.0,8.3,2020-03-21 01:30:00,0.0,12
58.0,7.8,2020-03-21 01:45:00,0.0,12
59.0,7.6,2020-03-21 02:00:00,0.0,12
61.0,7.4,2020-03-21 02:15:00,0.0,12
58.0,7.6,2020-03-21 02:30:00,0.0,12
56.0,7.5,2020-03-21 02:45:00,0.0,12
57.0,7.2,2020-03-21 03:00:00,0.0,12
53.0,7.1,2020-03-21 03:15:00,0.0,12
52.0,6.9,2020-03-21 03:30:00,0.0,12
54.0,6.7,2020-03-21 03:45:00,0.0,12
54.0,6.6,2020-03-21 04:00:00,0.0,12
56.0,6.3,2020-03-21 04:15:00,0.0,12
56.0,6.2,2020-03-21 04:30:00,0.0,12
57.0,6.0,2020-03-21 04:45:00,0.0,12
58.0,5.8,2020-03-21 05:00:00,0.0,12
58.0,5.7,2020-03-21 05:15:00,0.0,12
57.0,5.8,2020-03-21 05:30:00,0.0,12
59.0,5.6,2020-03-21 05:45:00,0.0,12
61.0,5.3,2020-03-21 06:00:00,0.0,12
64.0,5.0,2020-03-21 06:15:00,0.0,12
66.0,4.7,2020-03-21 06:30:00,0.0,12
66.0,4.9,2020-03-21 06:45:00,0.0,12
65.0,5.1,2020-03-21 07:00:00,0.0,12
66.0,5.3,2020-03-21 07:15:00,0.0,12
65.0,5.4,2020-03-21 07:30:00,0.0,12
64.0,5.5,2020-03-21 07:45:00,0.0,12
62.0,5.8,2020-03-21 08:00:00,0.0,12
63.0,6.1,2020-03-21 08:15:00,0.0,12
64.0,6.4,2020-03-21 08:30:00,0.0,12
63.0,6.3,2020-03-21 08:45:00,0.0,12
65.0,6.3,2020-03-21 09:00:00,0.0,12
65.0,6.4,2020-03-21 09:15:00,0.0,12
64.0,6.7,2020-03-21 09:30:00,0.0,12
58.0,7.1,2020-03-21 09:45:00,0.0,12
57.0,7.4,2020-03-21 10:00:00,0.0,12
55.0,8.1,2020-03-21 10:15:00,0.0,12
51.0,8.9,2020-03-21 10:30:00,0.0,12
52.0,8.6,2020-03-21 10:45:00,0.0,12
53.0,8.8,2020-03-21 11:00:00,0.0,12
53.0,9.5,2020-03-21 11:15:00,0.0,12
52.0,9.8,2020-03-21 11:30:00,0.0,12
49.0,9.8,2020-03-21 11:45:00,0.0,12
49.0,10.1,2020-03-21 12:00:00,0.0,12
50.0,9.6,2020-03-21 12:15:00,0.0,12
54.0,10.6,2020-03-21 12:30:00,0.0,12
55.0,11.6,2020-03-21 12:45:00,0.0,12
61.0,11.1,2020-03-21 13:00:00,0.0,12
61.0,11.0,2020-03-21 13:15:00,0.0,12
60.0,11.2,2020-03-21 13:30:00,0.0,12
60.0,11.2,2020-03-21 13:45:00,0.0,12
60.0,11.3,2020-03-21 14:00:00,0.0,12
58.0,12.2,2020-03-21 14:15:00,0.0,12
58.0,12.6,2020-03-21 14:30:00,0.0,12
58.0,12.6,2020-03-21 14:45:00,0.0,12
59.0,12.9,2020-03-21 15:00:00,0.0,12
59.0,12.8,2020-03-21 15:15:00,0.0,12
57.0,12.9,2020-03-21 15:30:00,0.0,12
57.0,12.9,2020-03-21 15:45:00,0.0,12
57.0,12.8,2020-03-21 16:00:00,0.0,12
53.0,12.7,2020-03-21 16:15:00,0.0,12
52.0,12.3,2020-03-21 16:30:00,0.0,12
51.0,12.6,2020-03-21 16:45:00,0.0,12
45.0,12.4,2020-03-21 17:00:00,0.0,12
47.0,12.0,2020-03-21 17:15:00,0.0,12
48.0,11.6,2020-03-21 17:30:00,0.0,12
54.0,10.5,2020-03-21 17:45:00,0.0,12
58.0,9.0,2020-03-21 18:00:00,0.0,12
59.0,8.2,2020-03-21 18:15:00,0.0,12
59.0,7.7,2020-03-21 18:30:00,0.0,12
60.0,7.7,2020-03-21 18:45:00,0.0,12
60.0,7.3,2020-03-21 19:00:00,0.0,12
60.0,7.3,2020-03-21 19:15:00,0.0,12
59.0,7.4,2020-03-21 19:30:00,0.0,12
58.0,7.9,2020-03-21 19:45:00,0.0,12
60.0,7.8,2020-03-21 20:00:00,0.0,12
59.0,8.1,2020-03-21 20:15:00,0.0,12
60.0,7.9,2020-03-21 20:30:00,0.0,12
61.0,7.7,2020-03-21 20:45:00,0.0,12
57.0,8.3,2020-03-21 21:00:00,0.0,12
57.0,8.5,2020-03-21 21:15:00,0.0,12
57.0,8.4,2020-03-21 21:30:00,0.0,12
59.0,8.0,2020-03-21 21:45:00,0.0,12
58.0,8.1,2020-03-21 22:00:00,0.0,12
60.0,8.0,2020-03-21 22:15:00,0.0,12
58.0,8.4,2020-03-21 22:30:00,0.0,12
59.0,8.3,2020-03-21 22:45:00,0.0,12
60.0,8.1,2020-03-21 23:00:00,0.0,12
62.0,7.7,2020-03-21 23:15:00,0.0,12
66.0,7.5,2020-03-21 23:30:00,0.0,12
68.0,7.6,2020-03-21 23:45:00,0.0,12
67.0,7.7,2020-03-22 00:00:00,0.0,12
66.0,7.7,2020-03-22 00:15:00,0.0,12
66.0,7.7,2020-03-22 00:30:00,0.0,12
65.0,7.8,2020-03-22 00:45:00,0.0,12
65.0,7.7,2020-03-22 01:00:00,0.0,12
66.0,7.6,2020-03-22 01:15:00,0.0,12
64.0,7.6,2020-03-22 01:30:00,0.0,12
66.0,7.4,2020-03-22 01:45:00,0.0,12
65.0,7.4,2020-03-22 02:00:00,0.0,12
66.0,7.3,2020-03-22 02:15:00,0.0,12
66.0,7.4,2020-03-22 02:30:00,0.0,12
65.0,7.4,2020-03-22 02:45:00,0.0,12
66.0,7.4,2020-03-22 03:00:00,0.0,12
71.0,6.9,2020-03-22 03:15:00,0.0,12
73.0,6.5,2020-03-22 03:30:00,0.0,12
75.0,6.3,2020-03-22 03:45:00,0.0,12
80.0,5.6,2020-03-22 04:00:00,0.0,12
86.0,4.8,2020-03-22 04:15:00,0.0,12
86.0,4.7,2020-03-22 04:30:00,0.0,12
87.0,4.4,2020-03-22 04:45:00,0.0,12
88.0,4.2,2020-03-22 05:00:00,0.0,12
76.0,4.6,2020-03-22 05:15:00,0.0,12
66.0,5.0,2020-03-22 05:30:00,0.0,12
64.0,5.1,2020-03-22 05:45:00,0.0,12
65.0,4.9,2020-03-22 06:00:00,0.0,12
62.0,4.9,2020-03-22 06:15:00,0.0,12
58.0,5.2,2020-03-22 06:30:00,0.0,12
58.0,5.4,2020-03-22 06:45:00,0.0,12
66.0,5.2,2020-03-22 07:00:00,0.0,12
74.0,4.5,2020-03-22 07:15:00,0.0,12
92.0,2.7,2020-03-22 07:30:00,0.0,12
89.0,2.8,2020-03-22 07:45:00,0.0,12
94.0,2.8,2020-03-22 08:00:00,0.0,12
95.0,3.0,2020-03-22 08:15:00,0.0,12
95.0,3.4,2020-03-22 08:30:00,0.0,12
93.0,4.0,2020-03-22 08:45:00,0.0,12
77.0,5.6,2020-03-22 09:00:00,0.0,12
73.0,6.8,2020-03-22 09:15:00,0.0,12
73.0,7.2,2020-03-22 09:30:00,0.0,12
82.0,7.1,2020-03-22 09:45:00,0.0,12
77.0,7.1,2020-03-22 10:00:00,0.0,12
76.0,8.2,2020-03-22 10:15:00,0.0,12
72.0,8.8,2020-03-22 10:30:00,0.0,12
63.0,10.0,2020-03-22 10:45:00,0.0,12
66.0,10.6,2020-03-22 11:00:00,0.0,12
68.0,10.1,2020-03-22 11:15:00,0.0,12
67.0,10.6,2020-03-22 11:30:00,0.0,12
71.0,9.9,2020-03-22 11:45:00,0.0,12
80.0,7.5,2020-03-22 12:00:00,0.0,12
77.0,6.7,2020-03-22 12:15:00,0.0,12
77.0,6.4,2020-03-22 12:30:00,0.0,12
80.0,6.6,2020-03-22 12:45:00,0.0,12
75.0,7.3,2020-03-22 13:00:00,0.0,12
71.0,8.6,2020-03-22 13:15:00,0.0,12
69.0,9.5,2020-03-22 13:30:00,0.0,12
69.0,9.0,2020-03-22 13:45:00,0.0,12
65.0,9.3,2020-03-22 14:00:00,0.0,12
67.0,9.1,2020-03-22 14:15:00,0.0,12
68.0,8.3,2020-03-22 14:30:00,0.0,12
64.0,8.7,2020-03-22 14:45:00,0.0,12
63.0,8.6,2020-03-22 15:00:00,0.0,12
66.0,8.2,2020-03-22 15:15:00,0.0,12
63.0,8.7,2020-03-22 15:30:00,0.0,12
61.0,9.2,2020-03-22 15:45:00,0.0,12
57.0,9.2,2020-03-22 16:00:00,0.0,12
59.0,9.1,2020-03-22 16:15:00,0.0,12
62.0,7.9,2020-03-22 16:30:00,0.0,12
66.0,6.9,2020-03-22 16:45:00,0.0,12
67.0,6.8,2020-03-22 17:00:00,0.0,12
68.0,6.1,2020-03-22 17:15:00,0.0,12
67.0,6.0,2020-03-22 17:30:00,0.0,12
70.0,5.6,2020-03-22 17:45:00,0.0,12
74.0,5.1,2020-03-22 18:00:00,0.0,12
75.0,4.9,2020-03-22 18:15:00,0.0,12
74.0,4.8,2020-03-22 18:30:00,0.0,12
75.0,4.8,2020-03-22 18:45:00,0.0,12
75.0,4.7,2020-03-22 19:00:00,0.0,12
77.0,4.4,2020-03-22 19:15:00,0.0,12
76.0,4.3,2020-03-22 19:30:00,0.0,12
76.0,4.3,2020-03-22 19:45:00,0.0,12
76.0,4.3,2020-03-22 20:00:00,0.0,12
76.0,4.3,2020-03-22 20:15:00,0.0,12
80.0,4.0,2020-03-22 20:30:00,0.0,12
81.0,3.8,2020-03-22 20:45:00,0.0,12
80.0,3.9,2020-03-22 21:00:00,0.0,12
80.0,3.8,2020-03-22 21:15:00,0.0,12
81.0,3.6,2020-03-22 21:30:00,0.0,12
81.0,3.5,2020-03-22 21:45:00,0.0,12
81.0,3.6,2020-03-22 22:00:00,0.0,12
81.0,3.6,2020-03-22 22:15:00,0.0,12
80.0,3.6,2020-03-22 22:30:00,0.0,12
79.0,3.7,2020-03-22 22:45:00,0.0,12
78.0,3.7,2020-03-22 23:00:00,0.0,12
81.0,3.6,2020-03-22 23:15:00,0.0,12
82.0,3.4,2020-03-22 23:30:00,0.0,12
82.0,3.2,2020-03-22 23:45:00,0.0,12
82.0,3.1,2020-03-23 00:00:00,0.0,12
81.0,3.1,2020-03-23 00:15:00,0.0,12
83.0,2.9,2020-03-23 00:30:00,0.0,12
83.0,2.9,2020-03-23 00:45:00,0.0,12
83.0,3.0,2020-03-23 01:00:00,0.0,12
83.0,3.0,2020-03-23 01:15:00,0.0,12
83.0,3.1,2020-03-23 01:30:00,0.0,12
81.0,3.2,2020-03-23 01:45:00,0.0,12
81.0,3.3,2020-03-23 02:00:00,0.0,12
81.0,3.3,2020-03-23 02:15:00,0.0,12
84.0,3.2,2020-03-23 02:30:00,0.0,12
91.0,2.9,2020-03-23 02:45:00,0.0,12
93.0,2.6,2020-03-23 03:00:00,0.0,12
96.0,2.4,2020-03-23 03:15:00,0.254,12
97.0,2.0,2020-03-23 03:30:00,0.508,12
98.0,2.0,2020-03-23 03:45:00,0.0,12
98.0,2.1,2020-03-23 04:00:00,0.0,12
98.0,2.1,2020-03-23 04:15:00,0.0,12
99.0,2.1,2020-03-23 04:30:00,0.0,12
99.0,2.1,2020-03-23 04:45:00,0.254,12
99.0,2.0,2020-03-23 05:00:00,0.0,12
99.0,1.7,2020-03-23 05:15:00,0.0,12
99.0,1.8,2020-03-23 05:30:00,0.0,12
99.0,1.7,2020-03-23 05:45:00,0.254,12
99.0,1.4,2020-03-23 06:00:00,0.0,12
99.0,1.2,2020-03-23 06:15:00,0.0,12
99.0,1.1,2020-03-23 06:30:00,0.0,12
99.0,1.2,2020-03-23 06:45:00,0.0,12
98.0,1.5,2020-03-23 07:00:00,0.0,12
98.0,1.7,2020-03-23 07:15:00,0.0,12
98.0,1.9,2020-03-23 07:30:00,0.0,12
97.0,2.0,2020-03-23 07:45:00,0.0,12
97.0,2.1,2020-03-23 08:00:00,0.0,12
95.0,2.7,2020-03-23 08:15:00,0.0,12
91.0,3.4,2020-03-23 08:30:00,0.0,12
87.0,3.2,2020-03-23 08:45:00,0.0,12
