pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 5.692, 95.4, 5.9, 95.0, 5.0, 5.7, 5.2, 1014.3, 0.0, 5.0, 919.0, None,2022-10-09 08:00:00, None, None, 919.0,41
None, 6.606, 94.7, 6.5, 95.0, 6.0, 6.6, 5.2, 1013.1, 0.0, 6.0, 918.0, None,2022-10-09 09:00:00, None, None, 918.0,41
None, 8.2, 90.8, 8.2, 91.0, 7.0, 8.2, 5.2, 1012.1, 0.0, 7.0, 917.0, None,2022-10-09 10:00:00, None, None, 917.0,41
None, 10.03, 84.0, 10.0, 84.0, 8.0, 10.0, 5.2, 1012.0, 0.0, 8.0, 917.0, None,2022-10-09 11:00:00, None, None, 917.0,41
None, 12.54, 75.89, 12.5, 76.0, 8.0, 12.5, 5.2, 1010.7, 0.0, 8.0, 916.0, None,2022-10-09 12:00:00, None, None, 916.0,41
None, 14.92, 68.89, 14.9, 69.0, 9.0, 14.9, 5.2, 1009.4, 0.9, 9.0, 915.0, None,2022-10-09 13:00:00, None, None, 915.0,41
None, 17.88, 51.07, 18.6, 51.0, 8.0, 17.9, 5.2, 1008.0, 0.1, 8.0, 914.0, None,2022-10-09 14:00:00, None, None, 914.0,41
None, 16.44, 54.19, 18.6, 54.0, 7.0, 16.4, 5.2, 1007.1, -0.2, 7.0, 913.0, None,2022-10-09 15:00:00, None, None, 913.0,41
None, 15.98, 52.87, 18.6, 53.0, 6.0, 16.0, 5.2, 1006.0, -0.1, 6.0, 912.0, None,2022-10-09 16:00:00, None, None, 912.0,41
None, 15.21, 54.19, 18.6, 54.0, 6.0, 15.2, 5.2, 1005.0, -0.6, 6.0, 911.0, None,2022-10-09 17:00:00, None, None, 911.0,41
None, 12.14, 82.4, 18.6, 82.0, 9.0, 12.1, 5.2, 1005.2, 0.0, 9.0, 911.0, None,2022-10-09 18:00:00, None, None, 911.0,41
None, 10.14, 93.4, 12.2, 93.0, 9.0, 10.1, 10.1, 1003.2, 1.0, 9.0, 909.0, None,2022-10-09 19:00:00, None, None, 909.0,41
None, 9.24, 94.4, 12.2, 94.0, 8.0, 9.2, 9.2, 1002.2, -0.7, 8.0, 908.0, None,2022-10-09 20:00:00, None, None, 908.0,41
None, 9.59, 90.3, 12.2, 90.0, 8.0, 9.6, 9.2, 1002.0, 0.3, 8.0, 908.0, None,2022-10-09 21:00:00, None, None, 908.0,41
None, 9.01, 93.4, 12.2, 93.0, 8.0, 9.0, 9.0, 1001.9, 0.4, 8.0, 908.0, None,2022-10-09 22:00:00, None, None, 908.0,41
None, 8.18, 91.7, 12.2, 92.0, 7.0, 8.2, 8.2, 1003.0, 0.0, 7.0, 909.0, None,2022-10-09 23:00:00, None, None, 909.0,41
None, 8.17, 70.41, 12.2, 70.0, 3.0, 8.2, 7.7, 1002.7, 0.0, 3.0, 909.0, None,2022-10-10 00:00:00, None, None, 909.0,41
None, 5.892, 76.82, 12.2, 77.0, 2.0, 5.9, 5.9, 1003.8, 0.0, 2.0, 910.0, None,2022-10-10 01:00:00, None, None, 910.0,41
None, 3.585, 80.9, 12.2, 81.0, 1.0, 3.6, 3.6, 1003.7, 0.0, 1.0, 910.0, None,2022-10-10 02:00:00, None, None, 910.0,41
None, 3.464, 79.6, 12.2, 80.0, 0.0, 3.5, 3.2, 1003.9, 0.0, 0.0, 910.0, None,2022-10-10 03:00:00, None, None, 910.0,41
None, 2.492, 83.7, 12.2, 84.0, 0.0, 2.5, 2.4, 1004.0, 0.0, 0.0, 910.0, None,2022-10-10 04:00:00, None, None, 910.0,41
None, 1.777, 87.9, 12.2, 88.0, 0.0, 1.8, 1.7, 1004.2, 0.0, 0.0, 910.0, None,2022-10-10 05:00:00, None, None, 910.0,41
None, 1.102, 90.0, 12.2, 90.0, 0.0, 1.1, 0.9, 1005.6, 0.0, 0.0, 911.0, None,2022-10-10 06:00:00, None, None, 911.0,41
None, 0.682, 91.9, 1.3, 92.0, 0.0, 0.7, 0.7, 1005.9, 0.0, 0.0, 911.0, None,2022-10-10 07:00:00, None, None, 911.0,41
None, 1.385, 89.7, 1.5, 90.0, 0.0, 1.4, 0.7, 1007.0, 0.0, 0.0, 912.0, None,2022-10-10 08:00:00, None, None, 912.0,41
None, 2.464, 89.1, 2.4, 89.0, 1.0, 2.5, 0.7, 1008.0, 0.0, 1.0, 913.0, None,2022-10-10 09:00:00, None, None, 913.0,41
None, 3.323, 84.6, 3.3, 85.0, 1.0, 3.3, 0.7, 1007.9, 0.0, 1.0, 913.0, None,2022-10-10 10:00:00, None, None, 913.0,41
None, 5.352, 63.01, 5.3, 63.0, -1.0, 5.4, 0.7, 1008.9, -0.1, -1.0, 914.0, None,2022-10-10 11:00:00, None, None, 914.0,41
None, 6.07, 50.06, 6.1, 50.0, -4.0, 6.1, 0.7, 1011.1, 0.1, -4.0, 916.0, None,2022-10-10 12:00:00, None, None, 916.0,41
None, 6.676, 49.29, 6.7, 49.0, -3.0, 6.7, 0.7, 1011.2, 0.0, -3.0, 916.0, None,2022-10-10 13:00:00, None, None, 916.0,41
None, 8.14, 44.25, 8.6, 44.0, -3.0, 8.1, 0.7, 1012.4, 0.0, -3.0, 917.0, None,2022-10-10 14:00:00, None, None, 917.0,41
None, 7.345, 43.74, 8.6, 44.0, -4.0, 7.3, 0.7, 1012.5, 0.0, -4.0, 917.0, None,2022-10-10 15:00:00, None, None, 917.0,41
None, 6.982, 43.6, 8.6, 44.0, -4.0, 7.0, 0.7, 1012.6, 0.0, -4.0, 917.0, None,2022-10-10 16:00:00, None, None, 917.0,41
None, 7.75, 42.25, 8.6, 42.0, -4.0, 7.8, 0.7, 1012.6, 0.0, -4.0, 917.0, None,2022-10-10 17:00:00, None, None, 917.0,41
None, 7.056, 42.5, 8.6, 43.0, -5.0, 7.1, 0.7, 1013.9, 0.0, -5.0, 918.0, None,2022-10-10 18:00:00, None, None, 918.0,41
None, 5.21, 55.71, 7.1, 56.0, -3.0, 5.2, 5.2, 1014.1, 0.0, -3.0, 918.0, None,2022-10-10 19:00:00, None, None, 918.0,41
None, 4.85, 56.74, 7.1, 57.0, -3.0, 4.9, 4.8, 1013.0, 0.0, -3.0, 917.0, None,2022-10-10 20:00:00, None, None, 917.0,41
None, 5.002, 54.96, 7.1, 55.0, -4.0, 5.0, 4.8, 1013.9, 0.0, -4.0, 918.0, None,2022-10-10 21:00:00, None, None, 918.0,41
None, 4.898, 57.65, 7.1, 58.0, -3.0, 4.9, 4.8, 1013.9, 0.0, -3.0, 918.0, None,2022-10-10 22:00:00, None, None, 918.0,41
None, 4.88, 58.17, 7.1, 58.0, -3.0, 4.9, 4.4, 1013.7, 0.0, -3.0, 918.0, None,2022-10-10 23:00:00, None, None, 918.0,41
None, 3.905, 64.49, 7.1, 64.0, -2.0, 3.9, 3.9, 1013.7, 0.0, -2.0, 918.0, None,2022-10-11 00:00:00, None, None, 918.0,41
None, 3.527, 71.29, 7.1, 71.0, -1.0, 3.5, 3.4, 1013.7, 0.0, -1.0, 918.0, None,2022-10-11 01:00:00, None, None, 918.0,41
None, 2.054, 76.16, 7.1, 76.0, -2.0, 2.1, 2.1, 1012.6, 0.0, -2.0, 917.0, None,2022-10-11 02:00:00, None, None, 917.0,41
None, 2.204, 76.77, 7.1, 77.0, -1.0, 2.2, 1.6, 1012.6, 0.0, -1.0, 917.0, None,2022-10-11 03:00:00, None, None, 917.0,41
None, 3.042, 76.57, 7.1, 77.0, -1.0, 3.0, 1.6, 1012.6, -0.1, -1.0, 917.0, None,2022-10-11 04:00:00, None, None, 917.0,41
None, 2.477, 80.9, 7.1, 81.0, 0.0, 2.5, 1.6, 1012.6, 0.1, 0.0, 917.0, None,2022-10-11 05:00:00, None, None, 917.0,41
None, 1.493, 83.8, 7.1, 84.0, -1.0, 1.5, 1.5, 1012.7, 0.0, -1.0, 917.0, None,2022-10-11 06:00:00, None, None, 917.0,41
None, 0.356, 85.5, 1.6, 86.0, -2.0, 0.4, 0.4, 1013.0, 0.0, -2.0, 917.0, None,2022-10-11 07:00:00, None, None, 917.0,41
None, -0.14, 90.8, 1.6, 91.0, -1.0, -0.1, -0.5, 1013.1, 0.0, -1.0, 917.0, None,2022-10-11 08:00:00, None, None, 917.0,41
None, 0.737, 88.5, 1.6, 89.0, -1.0, 0.7, -0.5, 1014.1, 0.0, -1.0, 918.0, None,2022-10-11 09:00:00, None, None, 918.0,41
None, 2.297, 87.8, 2.2, 88.0, 1.0, 2.3, -0.5, 1014.0, 0.0, 1.0, 918.0, None,2022-10-11 10:00:00, None, None, 918.0,41
None, 4.477, 79.17, 4.4, 79.0, 1.0, 4.5, -0.5, 1014.9, 0.0, 1.0, 919.0, None,2022-10-11 11:00:00, None, None, 919.0,41
None, 5.731, 73.63, 5.7, 74.0, 1.0, 5.7, -0.5, 1014.8, 0.0, 1.0, 919.0, None,2022-10-11 12:00:00, None, None, 919.0,41
None, 7.773, 63.96, 7.7, 64.0, 1.0, 7.8, -0.5, 1015.8, 0.0, 1.0, 920.0, None,2022-10-11 13:00:00, None, None, 920.0,41
None, 9.2, 58.76, 9.2, 59.0, 2.0, 9.2, -0.5, 1015.8, 0.0, 2.0, 920.0, None,2022-10-11 14:00:00, None, None, 920.0,41
None, 10.72, 54.4, 10.7, 54.0, 2.0, 10.7, -0.5, 1015.6, 0.0, 2.0, 920.0, None,2022-10-11 15:00:00, None, None, 920.0,41
None, 10.71, 50.88, 10.7, 51.0, 1.0, 10.7, -0.5, 1016.6, 0.0, 1.0, 921.0, None,2022-10-11 16:00:00, None, None, 921.0,41
None, 10.5, 49.29, 10.8, 49.0, 0.0, 10.5, -0.5, 1016.7, 0.0, 0.0, 921.0, None,2022-10-11 17:00:00, None, None, 921.0,41
None, 9.61, 53.58, 10.8, 54.0, 1.0, 9.6, -0.5, 1018.0, 0.0, 1.0, 922.0, None,2022-10-11 18:00:00, None, None, 922.0,41
None, 8.0, 60.82, 9.7, 61.0, 1.0, 8.0, 8.0, 1018.3, 0.0, 1.0, 922.0, None,2022-10-11 19:00:00, None, None, 922.0,41
None, 6.942, 69.0, 9.7, 69.0, 2.0, 6.9, 6.8, 1018.4, 0.0, 2.0, 922.0, None,2022-10-11 20:00:00, None, None, 922.0,41
None, 6.867, 71.61, 9.7, 72.0, 2.0, 6.9, 6.8, 1019.4, 0.0, 2.0, 923.0, None,2022-10-11 21:00:00, None, None, 923.0,41
None, 7.192, 69.27, 9.7, 69.0, 2.0, 7.2, 6.8, 1019.3, 0.0, 2.0, 923.0, None,2022-10-11 22:00:00, None, None, 923.0,41
None, 6.949, 69.94, 9.7, 70.0, 2.0, 6.9, 6.8, 1019.1, 0.0, 2.0, 923.0, None,2022-10-11 23:00:00, None, None, 923.0,41
None, 6.927, 68.7, 9.7, 69.0, 2.0, 6.9, 6.8, 1020.1, 0.0, 2.0, 924.0, None,2022-10-12 00:00:00, None, None, 924.0,41
None, 7.038, 66.41, 9.7, 66.0, 1.0, 7.0, 6.8, 1020.9, 0.0, 1.0, 925.0, None,2022-10-12 01:00:00, None, None, 925.0,41
None, 6.473, 69.06, 9.7, 69.0, 1.0, 6.5, 6.5, 1020.9, 0.0, 1.0, 925.0, None,2022-10-12 02:00:00, None, None, 925.0,41
None, 5.697, 75.04, 9.7, 75.0, 2.0, 5.7, 5.7, 1020.8, 0.0, 2.0, 925.0, None,2022-10-12 03:00:00, None, None, 925.0,41
0.0, 5.828, 74.64, 9.7, 75.0, 2.0, 5.8, 5.5, 1019.7, 0.0, 2.0, 924.0, None,2022-10-12 04:00:00, None, None, 924.0,41
0.0, 5.72, 73.09, 9.7, 73.0, 1.0, 5.7, 5.5, 1020.8, 0.0, 1.0, 925.0, None,2022-10-12 05:00:00, None, None, 925.0,41
0.0, 5.462, 76.13, 9.7, 76.0, 2.0, 5.5, 5.4, 1020.9, 0.0, 2.0, 925.0, None,2022-10-12 06:00:00, None, None, 925.0,41
0.0, 5.0, 78.71, 5.5, 79.0, 2.0, 5.0, 4.9, 1021.1, 0.0, 2.0, 925.0, None,2022-10-12 07:00:00, None, None, 925.0,41
0.0, 4.951, 80.1, 5.5, 80.0, 2.0, 5.0, 4.9, 1021.2, 0.0, 2.0, 925.0, None,2022-10-12 08:00:00, None, None, 925.0,41
0.0, 4.558, 81.1, 5.5, 81.0, 2.0, 4.6, 4.6, 1021.3, 0.0, 2.0, 925.0, None,2022-10-12 09:00:00, None, None, 925.0,41
0.0, 5.325, 79.91, 5.5, 80.0, 2.0, 5.3, 4.5, 1021.2, 0.0, 2.0, 925.0, None,2022-10-12 10:00:00, None, None, 925.0,41
0.0, 6.508, 74.32, 6.5, 74.0, 2.0, 6.5, 4.5, 1021.1, 0.0, 2.0, 925.0, None,2022-10-12 11:00:00, None, None, 925.0,41
0.0, 7.808, 69.63, 7.8, 70.0, 3.0, 7.8, 4.5, 1021.0, 0.0, 3.0, 925.0, None,2022-10-12 12:00:00, None, None, 925.0,41
0.0, 9.01, 68.75, 9.0, 69.0, 4.0, 9.0, 4.5, 1020.8, 0.0, 4.0, 925.0, None,2022-10-12 13:00:00, None, None, 925.0,41
0.0, 10.25, 65.96, 10.4, 66.0, 4.0, 10.3, 4.5, 1020.7, 0.0, 4.0, 925.0, None,2022-10-12 14:00:00, None, None, 925.0,41
0.0, 11.96, 61.56, 12.2, 62.0, 5.0, 12.0, 4.5, 1019.6, 0.0, 5.0, 924.0, None,2022-10-12 15:00:00, None, None, 924.0,41
0.0, 12.43, 61.69, 12.7, 62.0, 5.0, 12.4, 4.5, 1018.4, 0.0, 5.0, 923.0, None,2022-10-12 16:00:00, None, None, 923.0,41
0.0, 10.7, 69.6, 12.7, 70.0, 5.0, 10.7, 4.5, 1017.5, 0.0, 5.0, 922.0, None,2022-10-12 17:00:00, None, None, 922.0,41
0.0, 8.85, 82.6, 12.7, 83.0, 6.0, 8.9, 4.5, 1017.7, 0.0, 6.0, 922.0, None,2022-10-12 18:00:00, None, None, 922.0,41
0.0, 8.07, 89.0, 8.9, 89.0, 6.0, 8.1, 8.1, 1016.7, 0.0, 6.0, 921.0, None,2022-10-12 19:00:00, None, None, 921.0,41
0.0, 7.631, 91.2, 8.9, 91.0, 6.0, 7.6, 7.6, 1015.6, 0.0, 6.0, 920.0, None,2022-10-12 20:00:00, None, None, 920.0,41
0.0, 7.595, 91.9, 8.9, 92.0, 6.0, 7.6, 7.5, 1015.7, 0.0, 6.0, 920.0, None,2022-10-12 21:00:00, None, None, 920.0,41
0.0, 7.251, 93.5, 8.9, 94.0, 6.0, 7.3, 7.2, 1014.5, 0.0, 6.0, 919.0, None,2022-10-12 22:00:00, None, None, 919.0,41
0.0, 7.458, 93.6, 8.9, 94.0, 6.0, 7.5, 7.2, 1013.3, 0.0, 6.0, 918.0, None,2022-10-12 23:00:00, None, None, 918.0,41
0.0, 7.691, 92.7, 8.9, 93.0, 7.0, 7.7, 7.2, 1013.1, 0.0, 7.0, 918.0, None,2022-10-13 00:00:00, None, None, 918.0,41
0.0, 7.709, 92.4, 8.9, 92.0, 7.0, 7.7, 7.2, 1011.9, 0.0, 7.0, 917.0, None,2022-10-13 01:00:00, None, None, 917.0,41
0.0, 7.458, 93.0, 8.9, 93.0, 6.0, 7.5, 7.2, 1011.8, 0.0, 6.0, 917.0, None,2022-10-13 02:00:00, None, None, 917.0,41
0.0, 6.805, 93.6, 8.9, 94.0, 6.0, 6.8, 6.8, 1011.7, 0.0, 6.0, 917.0, None,2022-10-13 03:00:00, None, None, 917.0,41
0.0, 5.321, 94.7, 8.9, 95.0, 5.0, 5.3, 5.3, 1010.7, 0.0, 5.0, 916.0, None,2022-10-13 04:00:00, None, None, 916.0,41
0.0, 4.902, 95.1, 8.9, 95.0, 4.0, 4.9, 4.9, 1009.8, 0.0, 4.0, 915.0, None,2022-10-13 05:00:00, None, None, 915.0,41
0.0, 4.466, 95.5, 8.9, 96.0, 4.0, 4.5, 4.5, 1010.0, 0.0, 4.0, 915.0, None,2022-10-13 06:00:00, None, None, 915.0,41
0.0, 3.591, 96.3, 4.5, 96.0, 3.0, 3.6, 3.6, 1010.2, 0.0, 3.0, 915.0, None,2022-10-13 07:00:00, None, None, 915.0,41
0.0, 4.295, 96.1, 4.5, 96.0, 4.0, 4.3, 3.5, 1009.1, 0.0, 4.0, 914.0, None,2022-10-13 08:00:00, None, None, 914.0,41
0.0, 7.568, 83.4, 7.7, 83.0, 5.0, 7.6, 3.5, 1007.7, 0.0, 5.0, 913.0, None,2022-10-13 09:00:00, None, None, 913.0,41
0.0, 8.6, 75.19, 8.5, 75.0, 4.0, 8.6, 3.5, 1007.6, 0.0, 4.0, 913.0, None,2022-10-13 10:00:00, None, None, 913.0,41
0.0, 8.44, 80.8, 10.0, 81.0, 5.0, 8.4, 3.5, 1007.6, 0.0, 5.0, 913.0, None,2022-10-13 11:00:00, None, None, 913.0,41
0.0, 11.09, 72.51, 11.0, 73.0, 6.0, 11.1, 3.5, 1007.3, 0.0, 6.0, 913.0, None,2022-10-13 12:00:00, None, None, 913.0,41
0.6, 14.36, 59.03, 14.3, 59.0, 7.0, 14.4, 3.5, 1007.0, 0.6, 7.0, 913.0, None,2022-10-13 13:00:00, None, None, 913.0,41
1.0, 16.39, 49.37, 16.4, 49.0, 6.0, 16.4, 3.5, 1006.8, 0.4, 6.0, 913.0, None,2022-10-13 14:00:00, None, None, 913.0,41
None, 17.37, 45.28, 18.0, 45.0, 6.0, 17.4, 3.5, 1006.8, -0.2, 6.0, 913.0, None,2022-10-13 15:00:00, None, None, 913.0,41
None, 16.45, 48.76, 18.0, 49.0, 6.0, 16.5, 3.5, 1007.0, 0.2, 6.0, 913.0, None,2022-10-13 16:00:00, None, None, 913.0,41
None, 15.3, 57.78, 18.0, 58.0, 7.0, 15.3, 3.5, 1006.1, -1.0, 7.0, 912.0, None,2022-10-13 17:00:00, None, None, 912.0,41
None, 14.14, 59.76, 18.0, 60.0, 7.0, 14.1, 3.5, 1007.3, 0.0, 7.0, 913.0, None,2022-10-13 18:00:00, None, None, 913.0,41
None, 12.08, 70.56, 14.1, 71.0, 7.0, 12.1, 12.1, 1007.6, 0.0, 7.0, 913.0, None,2022-10-13 19:00:00, None, None, 913.0,41
None, 11.37, 74.29, 14.1, 74.0, 7.0, 11.4, 11.4, 1007.6, 0.0, 7.0, 913.0, None,2022-10-13 20:00:00, None, None, 913.0,41
None, 11.06, 75.28, 14.1, 75.0, 7.0, 11.1, 11.1, 1007.3, 0.0, 7.0, 913.0, None,2022-10-13 21:00:00, None, None, 913.0,41
None, 10.13, 85.6, 14.1, 86.0, 8.0, 10.1, 10.2, 1008.4, 0.0, 8.0, 914.0, None,2022-10-13 22:00:00, None, None, 914.0,41
None, 9.56, 88.8, 14.1, 89.0, 8.0, 9.6, 9.5, 1009.6, 0.0, 8.0, 915.0, None,2022-10-13 23:00:00, None, None, 915.0,41
None, 9.2, 89.6, 14.1, 90.0, 8.0, 9.2, 9.2, 1010.5, 0.0, 8.0, 916.0, None,2022-10-14 00:00:00, None, None, 916.0,41
None, 9.21, 89.5, 14.1, 90.0, 8.0, 9.2, 9.1, 1011.3, 0.0, 8.0, 917.0, None,2022-10-14 01:00:00, None, None, 917.0,41
None, 7.506, 93.6, 14.1, 94.0, 7.0, 7.5, 7.3, 1011.2, 0.0, 7.0, 917.0, None,2022-10-14 02:00:00, None, None, 917.0,41
None, 6.935, 94.0, 14.1, 94.0, 6.0, 6.9, 6.4, 1012.3, 0.0, 6.0, 918.0, None,2022-10-14 03:00:00, None, None, 918.0,41
None, 7.633, 81.4, 14.1, 81.0, 5.0, 7.6, 6.4, 1013.4, 0.0, 5.0, 919.0, None,2022-10-14 04:00:00, None, None, 919.0,41
None, 6.804, 85.7, 14.1, 86.0, 5.0, 6.8, 6.4, 1013.6, 0.0, 5.0, 919.0, None,2022-10-14 05:00:00, None, None, 919.0,41
None, 6.549, 84.4, 14.1, 84.0, 4.0, 6.5, 6.4, 1016.0, 0.0, 4.0, 921.0, None,2022-10-14 06:00:00, None, None, 921.0,41
None, 6.021, 82.4, 6.6, 82.0, 3.0, 6.0, 6.1, 1017.3, 0.0, 3.0, 922.0, None,2022-10-14 07:00:00, None, None, 922.0,41
None, 5.097, 83.8, 6.6, 84.0, 3.0, 5.1, 4.7, 1017.5, 0.0, 3.0, 922.0, None,2022-10-14 08:00:00, None, None, 922.0,41
None, 3.903, 86.6, 6.6, 87.0, 2.0, 3.9, 3.8, 1017.6, 0.0, 2.0, 922.0, None,2022-10-14 09:00:00, None, None, 922.0,41
None, 5.124, 80.9, 6.6, 81.0, 2.0, 5.1, 3.7, 1018.7, 0.0, 2.0, 923.0, None,2022-10-14 10:00:00, None, None, 923.0,41
None, 5.828, 74.01, 6.6, 74.0, 2.0, 5.8, 3.7, 1018.7, 0.0, 2.0, 923.0, None,2022-10-14 11:00:00, None, None, 923.0,41
None, 7.119, 55.15, 7.1, 55.0, -1.0, 7.1, 3.7, 1018.6, 0.0, -1.0, 923.0, None,2022-10-14 12:00:00, None, None, 923.0,41
None, 8.19, 54.75, 8.2, 55.0, 0.0, 8.2, 3.7, 1018.5, 0.0, 0.0, 923.0, None,2022-10-14 13:00:00, None, None, 923.0,41
None, 9.22, 53.88, 9.2, 54.0, 0.0, 9.2, 3.7, 1018.5, 0.0, 0.0, 923.0, None,2022-10-14 14:00:00, None, None, 923.0,41
None, 10.2, 52.41, 10.2, 52.0, 1.0, 10.2, 3.7, 1018.5, 0.0, 1.0, 923.0, None,2022-10-14 15:00:00, None, None, 923.0,41
None, 10.16, 56.57, 10.5, 57.0, 2.0, 10.2, 3.7, 1018.4, 0.0, 2.0, 923.0, None,2022-10-14 16:00:00, None, None, 923.0,41
