RelativeHumidity,AirTemperature,time,Rain,week_of_year
None,15.8,2017-07-10 03:45:00, 0.0,28
None,15.2,2017-07-10 04:00:00, 0.0,28
None,14.4,2017-07-10 04:15:00, 0.0,28
None,13.8,2017-07-10 04:30:00, 0.0,28
None,14.0,2017-07-10 04:45:00, 0.0,28
None,14.0,2017-07-10 05:00:00, 0.0,28
None,14.9,2017-07-10 05:15:00, 0.0,28
None,15.7,2017-07-10 05:30:00, 0.0,28
None,16.3,2017-07-10 05:45:00, 0.0,28
None,16.5,2017-07-10 06:00:00, 0.0,28
None,13.8,2017-07-10 06:15:00, 0.0,28
None,14.1,2017-07-10 06:30:00, 0.0,28
None,14.7,2017-07-10 06:45:00, 0.0,28
None,14.0,2017-07-10 07:00:00, 0.0,28
None,13.6,2017-07-10 07:15:00, 0.0,28
None,14.3,2017-07-10 07:30:00, 0.0,28
None,15.1,2017-07-10 07:45:00, 0.0,28
None,14.9,2017-07-10 08:00:00, 0.0,28
None,15.8,2017-07-10 08:15:00, 0.0,28
None,16.6,2017-07-10 08:30:00, 0.0,28
None,16.1,2017-07-10 08:45:00, 0.0,28
None,16.0,2017-07-10 09:00:00, 0.0,28
None,16.7,2017-07-10 09:15:00, 0.0,28
None,16.2,2017-07-10 09:30:00, 0.0,28
None,16.6,2017-07-10 09:45:00, 0.0,28
None,16.5,2017-07-10 10:00:00, 0.0,28
None,15.6,2017-07-10 10:15:00, 0.0,28
None,17.1,2017-07-10 10:30:00, 0.0,28
None,17.6,2017-07-10 10:45:00, 0.0,28
None,18.0,2017-07-10 11:00:00, 0.0,28
None,18.6,2017-07-10 11:15:00, 0.0,28
None,17.5,2017-07-10 11:30:00, 0.0,28
None,16.8,2017-07-10 11:45:00, 0.0,28
None,15.8,2017-07-10 12:00:00, 0.0,28
None,16.9,2017-07-10 12:15:00, 0.0,28
None,15.8,2017-07-10 12:30:00, 0.0,28
None,16.5,2017-07-10 12:45:00, 0.0,28
None,16.8,2017-07-10 13:00:00, 0.0,28
None,16.0,2017-07-10 13:15:00, 0.0,28
None,14.9,2017-07-10 13:30:00, 0.0,28
None,14.5,2017-07-10 13:45:00, 0.0,28
None,13.9,2017-07-10 14:00:00, 0.0,28
None,13.6,2017-07-10 14:15:00, 0.0,28
None,13.8,2017-07-10 14:30:00, 0.0,28
None,13.9,2017-07-10 14:45:00, 0.0,28
None,14.5,2017-07-10 15:00:00, 0.0,28
None,14.8,2017-07-10 15:15:00, 0.0,28
None,15.1,2017-07-10 15:30:00, 0.0,28
None,15.7,2017-07-10 15:45:00, 0.0,28
None,15.7,2017-07-10 16:00:00, 0.0,28
None,15.5,2017-07-10 16:15:00, 0.0,28
None,15.4,2017-07-10 16:30:00, 0.0,28
None,15.5,2017-07-10 16:45:00, 0.0,28
None,16.3,2017-07-10 17:00:00, 0.0,28
None,16.1,2017-07-10 17:15:00, 0.0,28
None,15.2,2017-07-10 17:30:00, 0.0,28
None,14.4,2017-07-10 17:45:00, 0.0,28
None,14.0,2017-07-10 18:00:00, 0.0,28
None,14.5,2017-07-10 18:15:00, 0.0,28
None,14.0,2017-07-10 18:30:00, 0.0,28
None,13.2,2017-07-10 18:45:00, 0.0,28
None,12.5,2017-07-10 19:00:00, 0.0,28
None,12.0,2017-07-10 19:15:00, 0.0,28
None,11.3,2017-07-10 19:30:00, 0.0,28
None,10.7,2017-07-10 19:45:00, 0.0,28
None,10.5,2017-07-10 20:00:00, 0.0,28
None,10.2,2017-07-10 20:15:00, 0.0,28
None,9.8,2017-07-10 20:30:00, 0.0,28
None,9.6,2017-07-10 20:45:00, 0.0,28
None,9.4,2017-07-10 21:00:00, 0.0,28
None,9.3,2017-07-10 21:15:00, 0.0,28
None,9.2,2017-07-10 21:30:00, 0.0,28
None,9.1,2017-07-10 21:45:00, 0.0,28
None,9.1,2017-07-10 22:00:00, 0.0,28
None,9.0,2017-07-10 22:15:00, 0.0,28
None,8.9,2017-07-10 22:30:00, 0.0,28
None,8.8,2017-07-10 22:45:00, 0.0,28
None,8.8,2017-07-10 23:00:00, 0.0,28
None,8.7,2017-07-10 23:15:00, 0.0,28
None,8.7,2017-07-10 23:30:00, 0.0,28
None,8.6,2017-07-10 23:45:00, 0.0,28
None,8.6,2017-07-11 00:00:00, 0.0,28
None,8.6,2017-07-11 00:15:00, 0.0,28
None,8.6,2017-07-11 00:30:00, 0.0,28
None,8.6,2017-07-11 00:45:00, 0.0,28
None,8.6,2017-07-11 01:00:00, 0.0,28
None,8.7,2017-07-11 01:15:00, 0.0,28
None,8.7,2017-07-11 01:30:00, 0.0,28
None,8.7,2017-07-11 01:45:00, 0.0,28
None,8.8,2017-07-11 02:00:00, 0.0,28
None,8.9,2017-07-11 02:15:00, 0.0,28
None,8.9,2017-07-11 02:30:00, 0.0,28
None,8.7,2017-07-11 02:45:00, 0.0,28
None,8.6,2017-07-11 03:00:00, 0.0,28
None,8.6,2017-07-11 03:15:00, 0.0,28
None,8.5,2017-07-11 03:30:00, 0.0,28
None,8.4,2017-07-11 03:45:00, 0.0,28
None,8.3,2017-07-11 04:00:00, 0.0,28
None,8.2,2017-07-11 04:15:00, 0.0,28
None,8.2,2017-07-11 04:30:00, 0.0,28
None,8.2,2017-07-11 04:45:00, 0.0,28
None,8.3,2017-07-11 05:00:00, 0.0,28
None,8.9,2017-07-11 05:15:00, 0.0,28
None,9.2,2017-07-11 05:30:00, 0.0,28
None,9.4,2017-07-11 05:45:00, 0.0,28
None,10.0,2017-07-11 06:00:00, 0.0,28
None,10.4,2017-07-11 06:15:00, 0.0,28
None,10.2,2017-07-11 06:30:00, 0.0,28
None,11.0,2017-07-11 06:45:00, 0.0,28
None,11.5,2017-07-11 07:00:00, 0.0,28
None,11.7,2017-07-11 07:15:00, 0.0,28
None,12.1,2017-07-11 07:30:00, 0.0,28
None,12.2,2017-07-11 07:45:00, 0.0,28
None,12.9,2017-07-11 08:00:00, 0.0,28
None,13.3,2017-07-11 08:15:00, 0.0,28
None,13.6,2017-07-11 08:30:00, 0.0,28
None,14.3,2017-07-11 08:45:00, 0.0,28
None,15.0,2017-07-11 09:00:00, 0.0,28
None,15.5,2017-07-11 09:15:00, 0.0,28
None,16.3,2017-07-11 09:30:00, 0.0,28
None,16.8,2017-07-11 09:45:00, 0.0,28
None,17.1,2017-07-11 10:00:00, 0.0,28
None,17.1,2017-07-11 10:15:00, 0.0,28
None,17.8,2017-07-11 10:30:00, 0.0,28
None,17.6,2017-07-11 10:45:00, 0.0,28
None,18.3,2017-07-11 11:00:00, 0.0,28
None,18.8,2017-07-11 11:15:00, 0.0,28
None,18.8,2017-07-11 11:30:00, 0.0,28
None,18.8,2017-07-11 11:45:00, 0.0,28
None,18.8,2017-07-11 12:00:00, 0.0,28
None,19.4,2017-07-11 12:15:00, 0.0,28
None,20.2,2017-07-11 12:30:00, 0.0,28
None,20.5,2017-07-11 12:45:00, 0.0,28
None,20.9,2017-07-11 13:00:00, 0.0,28
None,21.2,2017-07-11 13:15:00, 0.0,28
None,21.1,2017-07-11 13:30:00, 0.0,28
None,20.5,2017-07-11 13:45:00, 0.0,28
None,21.1,2017-07-11 14:00:00, 0.0,28
None,21.7,2017-07-11 14:15:00, 0.0,28
None,21.0,2017-07-11 14:30:00, 0.0,28
None,21.9,2017-07-11 14:45:00, 0.0,28
None,22.4,2017-07-11 15:00:00, 0.0,28
None,21.9,2017-07-11 15:15:00, 0.0,28
None,21.5,2017-07-11 15:30:00, 0.0,28
None,21.4,2017-07-11 16:15:00, 0.0,28
None,21.8,2017-07-11 16:30:00, 0.0,28
None,21.8,2017-07-11 16:45:00, 0.0,28
None,21.1,2017-07-11 17:00:00, 0.0,28
None,20.1,2017-07-11 17:15:00, 0.0,28
None,19.6,2017-07-11 17:30:00, 0.0,28
None,18.9,2017-07-11 17:45:00, 0.0,28
None,18.5,2017-07-11 18:00:00, 0.0,28
None,17.6,2017-07-11 18:15:00, 0.0,28
None,16.9,2017-07-11 18:30:00, 0.0,28
None,15.9,2017-07-11 18:45:00, 0.0,28
None,15.2,2017-07-11 19:00:00, 0.0,28
None,14.8,2017-07-11 19:15:00, 0.0,28
None,14.4,2017-07-11 19:30:00, 0.0,28
None,14.1,2017-07-11 19:45:00, 0.0,28
None,14.4,2017-07-11 20:00:00, 0.0,28
None,14.5,2017-07-11 20:15:00, 0.0,28
None,14.3,2017-07-11 20:30:00, 0.0,28
None,14.6,2017-07-11 20:45:00, 0.0,28
None,14.6,2017-07-11 21:00:00, 0.0,28
None,14.4,2017-07-11 21:15:00, 0.0,28
None,15.0,2017-07-11 21:30:00, 0.0,28
None,15.3,2017-07-11 21:45:00, 0.0,28
None,15.2,2017-07-11 22:00:00, 0.0,28
None,15.3,2017-07-11 22:15:00, 0.0,28
None,15.1,2017-07-11 22:30:00, 0.0,28
None,15.0,2017-07-11 22:45:00, 0.0,28
None,15.1,2017-07-11 23:00:00, 0.0,28
None,15.0,2017-07-11 23:15:00, 0.0,28
None,14.7,2017-07-11 23:30:00, 0.0,28
None,14.3,2017-07-11 23:45:00, 0.0,28
None,14.5,2017-07-12 00:00:00, 0.0,28
None,14.5,2017-07-12 00:15:00, 0.0,28
None,14.3,2017-07-12 00:30:00, 0.0,28
None,14.6,2017-07-12 00:45:00, 0.0,28
None,14.4,2017-07-12 01:00:00, 0.0,28
None,14.0,2017-07-12 01:15:00, 0.0,28
None,13.2,2017-07-12 01:30:00, 0.0,28
None,14.4,2017-07-12 01:45:00, 0.0,28
None,14.3,2017-07-12 02:00:00, 0.0,28
None,14.2,2017-07-12 02:15:00, 0.0,28
None,13.9,2017-07-12 02:30:00, 0.0,28
None,13.1,2017-07-12 02:45:00, 0.0,28
None,12.3,2017-07-12 03:00:00, 0.0,28
None,12.4,2017-07-12 03:15:00, 0.0,28
None,12.0,2017-07-12 03:30:00, 0.0,28
None,11.8,2017-07-12 03:45:00, 0.0,28
None,11.6,2017-07-12 04:00:00, 0.0,28
None,11.1,2017-07-12 04:15:00, 0.0,28
None,11.4,2017-07-12 04:30:00, 0.0,28
None,11.8,2017-07-12 04:45:00, 0.0,28
None,11.7,2017-07-12 05:00:00, 0.0,28
None,11.6,2017-07-12 05:15:00, 0.0,28
None,12.1,2017-07-12 05:30:00, 0.0,28
None,12.3,2017-07-12 05:45:00, 0.0,28
None,12.1,2017-07-12 06:00:00, 0.0,28
None,12.1,2017-07-12 06:15:00, 0.0,28
None,12.2,2017-07-12 06:30:00, 0.0,28
None,12.6,2017-07-12 06:45:00, 0.0,28
None,12.9,2017-07-12 07:00:00, 0.0,28
None,13.3,2017-07-12 07:15:00, 0.0,28
None,13.4,2017-07-12 07:30:00, 0.0,28
None,14.4,2017-07-12 07:45:00, 0.0,28
None,15.1,2017-07-12 08:00:00, 0.0,28
None,15.8,2017-07-12 08:15:00, 0.0,28
None,15.7,2017-07-12 08:30:00, 0.0,28
None,15.2,2017-07-12 08:45:00, 0.0,28
None,15.6,2017-07-12 09:00:00, 0.0,28
None,15.9,2017-07-12 09:15:00, 0.0,28
None,15.7,2017-07-12 09:30:00, 0.0,28
None,17.1,2017-07-12 09:45:00, 0.0,28
None,16.7,2017-07-12 10:00:00, 0.0,28
None,16.0,2017-07-12 10:15:00, 0.0,28
None,16.7,2017-07-12 10:30:00, 0.0,28
None,17.8,2017-07-12 10:45:00, 0.0,28
None,17.6,2017-07-12 11:00:00, 0.0,28
None,18.3,2017-07-12 11:15:00, 0.0,28
None,18.3,2017-07-12 11:30:00, 0.0,28
None,19.3,2017-07-12 11:45:00, 0.0,28
None,18.9,2017-07-12 12:00:00, 0.0,28
None,20.3,2017-07-12 12:15:00, 0.0,28
None,20.0,2017-07-12 12:30:00, 0.0,28
None,20.4,2017-07-12 12:45:00, 0.0,28
None,21.3,2017-07-12 13:00:00, 0.0,28
None,21.7,2017-07-12 13:15:00, 0.0,28
None,22.3,2017-07-12 13:30:00, 0.0,28
None,22.3,2017-07-12 13:45:00, 0.0,28
None,22.6,2017-07-12 14:00:00, 0.0,28
None,22.3,2017-07-12 14:15:00, 0.0,28
None,20.9,2017-07-12 14:30:00, 0.0,28
None,19.3,2017-07-12 14:45:00, 0.0,28
None,18.9,2017-07-12 15:00:00, 0.0,28
None,19.0,2017-07-12 15:15:00, 0.0,28
None,20.4,2017-07-12 15:30:00, 0.0,28
None,20.9,2017-07-12 15:45:00, 0.0,28
None,20.8,2017-07-12 16:00:00, 0.0,28
None,21.0,2017-07-12 16:15:00, 0.0,28
None,22.0,2017-07-12 16:30:00, 0.0,28
None,21.3,2017-07-12 16:45:00, 0.0,28
None,20.4,2017-07-12 17:00:00, 0.0,28
None,21.0,2017-07-12 17:15:00, 0.0,28
None,20.2,2017-07-12 17:30:00, 0.0,28
None,19.6,2017-07-12 17:45:00, 0.0,28
None,19.2,2017-07-12 18:00:00, 0.0,28
None,19.0,2017-07-12 18:15:00, 0.0,28
None,18.7,2017-07-12 18:30:00, 0.0,28
None,18.1,2017-07-12 18:45:00, 0.0,28
None,17.7,2017-07-12 19:00:00, 0.0,28
None,17.2,2017-07-12 19:15:00, 0.0,28
None,16.8,2017-07-12 19:30:00, 0.0,28
None,16.3,2017-07-12 19:45:00, 0.0,28
None,16.0,2017-07-12 20:00:00, 0.0,28
None,15.9,2017-07-12 20:15:00, 0.0,28
None,15.9,2017-07-12 20:30:00, 0.0,28
None,15.8,2017-07-12 20:45:00, 0.0,28
None,15.8,2017-07-12 21:00:00, 0.0,28
None,15.6,2017-07-12 21:15:00, 0.0,28
None,15.4,2017-07-12 21:30:00, 0.0,28
None,15.2,2017-07-12 21:45:00, 0.0,28
None,14.9,2017-07-12 22:00:00, 0.0,28
None,14.8,2017-07-12 22:15:00, 0.0,28
None,14.6,2017-07-12 22:30:00, 0.0,28
None,14.5,2017-07-12 22:45:00, 0.0,28
None,14.5,2017-07-12 23:00:00, 0.0,28
None,14.2,2017-07-12 23:15:00, 0.0,28
None,14.4,2017-07-12 23:30:00, 0.0,28
None,14.3,2017-07-12 23:45:00, 0.0,28
None,13.9,2017-07-13 00:00:00, 0.0,28
None,13.3,2017-07-13 00:15:00, 0.0,28
None,12.8,2017-07-13 00:30:00, 0.0,28
None,12.8,2017-07-13 00:45:00, 0.0,28
None,12.7,2017-07-13 01:00:00, 0.0,28
None,12.8,2017-07-13 01:15:00, 0.0,28
None,12.8,2017-07-13 01:30:00, 0.0,28
None,12.6,2017-07-13 01:45:00, 0.0,28
None,12.3,2017-07-13 02:00:00, 0.0,28
None,12.0,2017-07-13 02:15:00, 0.0,28
None,11.8,2017-07-13 02:30:00, 0.0,28
None,12.0,2017-07-13 02:45:00, 0.0,28
None,12.4,2017-07-13 03:00:00, 0.0,28
None,13.1,2017-07-13 03:15:00, 0.0,28
None,13.5,2017-07-13 03:30:00, 0.0,28
None,13.4,2017-07-13 03:45:00, 0.0,28
None,11.6,2017-07-13 04:00:00, 0.0,28
None,11.5,2017-07-13 04:15:00, 0.0,28
None,11.8,2017-07-13 04:30:00, 0.0,28
None,12.0,2017-07-13 04:45:00, 0.0,28
None,11.9,2017-07-13 05:00:00, 0.0,28
None,11.9,2017-07-13 05:15:00, 0.0,28
None,11.8,2017-07-13 05:30:00, 0.0,28
None,11.8,2017-07-13 05:45:00, 0.0,28
None,11.9,2017-07-13 06:00:00, 0.0,28
None,12.1,2017-07-13 06:15:00, 0.0,28
None,12.8,2017-07-13 06:30:00, 0.0,28
None,13.0,2017-07-13 06:45:00, 0.0,28
None,13.4,2017-07-13 07:00:00, 0.0,28
None,13.8,2017-07-13 07:15:00, 0.0,28
None,13.8,2017-07-13 07:30:00, 0.0,28
None,14.5,2017-07-13 07:45:00, 0.0,28
None,14.7,2017-07-13 08:00:00, 0.0,28
None,16.0,2017-07-13 08:15:00, 0.0,28
None,16.2,2017-07-13 08:30:00, 0.0,28
None,16.0,2017-07-13 08:45:00, 0.0,28
None,16.5,2017-07-13 09:00:00, 0.0,28
None,16.4,2017-07-13 09:15:00, 0.0,28
None,15.9,2017-07-13 09:30:00, 0.0,28
None,15.6,2017-07-13 09:45:00, 0.0,28
None,15.2,2017-07-13 10:00:00, 0.0,28
None,15.6,2017-07-13 10:15:00, 0.0,28
None,16.6,2017-07-13 10:30:00, 0.0,28
None,17.1,2017-07-13 10:45:00, 0.0,28
None,17.5,2017-07-13 11:00:00, 0.0,28
None,17.2,2017-07-13 11:15:00, 0.0,28
None,18.2,2017-07-13 11:30:00, 0.0,28
None,17.7,2017-07-13 11:45:00, 0.0,28
None,17.2,2017-07-13 12:00:00, 0.0,28
None,19.0,2017-07-13 12:15:00, 0.0,28
None,19.1,2017-07-13 12:30:00, 0.0,28
None,18.5,2017-07-13 12:45:00, 0.0,28
None,18.7,2017-07-13 13:00:00, 0.0,28
None,18.0,2017-07-13 13:15:00, 0.0,28
None,17.8,2017-07-13 13:30:00, 0.0,28
None,18.5,2017-07-13 13:45:00, 0.0,28
None,17.9,2017-07-13 14:00:00, 0.0,28
None,17.8,2017-07-13 14:15:00, 0.0,28
None,18.6,2017-07-13 14:30:00, 0.0,28
None,19.3,2017-07-13 14:45:00, 0.0,28
None,19.7,2017-07-13 15:00:00, 0.0,28
None,19.8,2017-07-13 15:15:00, 0.0,28
None,18.5,2017-07-13 15:30:00, 0.0,28
None,18.7,2017-07-13 15:45:00, 0.0,28
None,18.7,2017-07-13 16:00:00, 0.0,28
None,18.4,2017-07-13 16:15:00, 0.0,28
None,19.3,2017-07-13 16:30:00, 0.0,28
None,19.3,2017-07-13 16:45:00, 0.0,28
None,18.1,2017-07-13 17:00:00, 0.0,28
None,18.4,2017-07-13 17:15:00, 0.0,28
None,18.6,2017-07-13 17:30:00, 0.0,28
None,18.4,2017-07-13 17:45:00, 0.0,28
None,18.2,2017-07-13 18:00:00, 0.0,28
None,17.3,2017-07-13 18:15:00, 0.0,28
None,17.1,2017-07-13 18:30:00, 0.0,28
None,16.4,2017-07-13 18:45:00, 0.0,28
None,15.9,2017-07-13 19:00:00, 0.0,28
None,15.4,2017-07-13 19:15:00, 0.0,28
None,15.1,2017-07-13 19:30:00, 0.0,28
None,14.3,2017-07-13 19:45:00, 0.0,28
None,14.0,2017-07-13 20:00:00, 0.0,28
None,13.7,2017-07-13 20:15:00, 0.0,28
None,13.5,2017-07-13 20:30:00, 0.0,28
None,13.4,2017-07-13 20:45:00, 0.0,28
None,13.4,2017-07-13 21:00:00, 0.0,28
None,13.3,2017-07-13 21:15:00, 0.0,28
None,13.2,2017-07-13 21:30:00, 0.0,28
None,13.1,2017-07-13 21:45:00, 0.0,28
None,13.0,2017-07-13 22:00:00, 0.0,28
None,12.9,2017-07-13 22:15:00, 0.0,28
None,12.9,2017-07-13 22:30:00, 0.0,28
None,12.9,2017-07-13 22:45:00, 0.0,28
None,12.7,2017-07-13 23:00:00, 0.0,28
None,12.6,2017-07-13 23:15:00, 0.0,28
None,12.6,2017-07-13 23:30:00, 0.0,28
None,12.6,2017-07-13 23:45:00, 0.0,28
None,12.5,2017-07-14 00:00:00, 0.0,28
None,12.4,2017-07-14 00:15:00, 0.0,28
None,12.4,2017-07-14 00:30:00, 0.0,28
None,12.2,2017-07-14 00:45:00, 0.0,28
None,12.3,2017-07-14 01:00:00, 0.0,28
None,12.3,2017-07-14 01:15:00, 0.0,28
None,12.4,2017-07-14 01:30:00, 0.0,28
None,12.4,2017-07-14 01:45:00, 0.0,28
None,12.4,2017-07-14 02:00:00, 0.0,28
None,12.4,2017-07-14 02:15:00, 0.0,28
None,12.3,2017-07-14 02:30:00, 0.0,28
None,12.3,2017-07-14 02:45:00, 0.0,28
None,12.3,2017-07-14 03:00:00, 0.0,28
None,12.3,2017-07-14 03:15:00, 0.0,28
None,12.0,2017-07-14 03:30:00, 0.0,28
None,11.9,2017-07-14 03:45:00, 0.0,28
None,12.2,2017-07-14 04:00:00, 0.0,28
None,12.5,2017-07-14 04:15:00, 0.0,28
None,12.5,2017-07-14 04:30:00, 0.0,28
None,12.5,2017-07-14 04:45:00, 0.0,28
None,12.9,2017-07-14 05:00:00, 0.0,28
None,13.4,2017-07-14 05:15:00, 0.0,28
None,14.2,2017-07-14 05:30:00, 0.0,28
None,14.7,2017-07-14 05:45:00, 0.0,28
None,15.0,2017-07-14 06:00:00, 0.0,28
None,15.1,2017-07-14 06:15:00, 0.0,28
None,15.4,2017-07-14 06:30:00, 0.0,28
None,15.0,2017-07-14 06:45:00, 0.0,28
None,15.6,2017-07-14 07:00:00, 0.0,28
None,16.0,2017-07-14 07:15:00, 0.0,28
None,15.9,2017-07-14 07:30:00, 0.0,28
None,15.4,2017-07-14 07:45:00, 0.0,28
None,15.6,2017-07-14 08:00:00, 0.0,28
None,16.2,2017-07-14 08:15:00, 0.0,28
None,16.3,2017-07-14 08:30:00, 0.0,28
None,16.7,2017-07-14 08:45:00, 0.0,28
None,17.9,2017-07-14 09:00:00, 0.0,28
None,17.8,2017-07-14 09:15:00, 0.0,28
None,18.3,2017-07-14 09:30:00, 0.0,28
None,18.4,2017-07-14 09:45:00, 0.0,28
None,18.9,2017-07-14 10:00:00, 0.0,28
None,18.9,2017-07-14 10:15:00, 0.0,28
None,19.4,2017-07-14 10:30:00, 0.0,28
None,20.1,2017-07-14 10:45:00, 0.0,28
None,19.6,2017-07-14 11:00:00, 0.0,28
None,20.9,2017-07-14 11:15:00, 0.0,28
None,20.9,2017-07-14 11:30:00, 0.0,28
None,21.0,2017-07-14 11:45:00, 0.0,28
None,20.6,2017-07-14 12:00:00, 0.0,28
None,20.9,2017-07-14 12:15:00, 0.0,28
None,21.2,2017-07-14 12:30:00, 0.0,28
None,22.5,2017-07-14 12:45:00, 0.0,28
None,22.3,2017-07-14 13:00:00, 0.0,28
None,22.8,2017-07-14 13:15:00, 0.0,28
None,21.2,2017-07-14 13:30:00, 0.0,28
None,23.0,2017-07-14 13:45:00, 0.0,28
None,23.4,2017-07-14 14:00:00, 0.0,28
None,23.0,2017-07-14 14:15:00, 0.0,28
