RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,3.081,152.1, None, None, None, None, None, None, None, None, None, None, None, None, 13.43, None, None, None, None,50.1, None, None, None, None,2018-05-28 00:00:00, None,22
None, None, None, None,5.812,184.8, None, None, None, None, None, None, None, None, None, None, None, None, 11.8, None, None, None, None,24.9, None, None, None, None,2018-05-28 01:00:00, None,22
None, None, None, None,3.753,183.9, None, None, None, None, None, None, None, None, None, None, None, None, 11.09, None, None, None, None,38.78, None, None, None, None,2018-05-28 02:00:00, None,22
None, None, None, None,7.36,200.4, None, None, None, None, None, None, None, None, None, None, None, None, 10.84, None, None, None, None,26.88, None, None, None, None,2018-05-28 03:00:00, None,22
None, None, None, None,8.18,206.0, None, None, None, None, None, None, None, None, None, None, None, None, 10.44, None, None, None, None,17.56, None, None, None, None,2018-05-28 04:00:00, None,22
None, None, None, None,9.53,201.4, None, None, None, None, None, None, None, None, None, None, None, None, 10.08, None, None, None, None,12.24, None, None, None, None,2018-05-28 05:00:00, None,22
None, None, None, None,8.23,203.2, None, None, None, None, None, None, None, None, None, None, None, None, 9.66, None, None, None, None,15.36, None, None, None, None,2018-05-28 06:00:00, None,22
None, None, None, None,5.513,204.6, None, None, None, None, None, None, None, None, None, None, None, None, 9.05, None, None, None, None,26.43, None, None, None, None,2018-05-28 07:00:00, None,22
None, None, None, None,3.673,182.0, None, None, None, None, None, None, None, None, None, None, None, None, 11.84, None, None, None, None,39.74, None, None, None, None,2018-05-28 08:00:00, None,22
None, None, None, None,1.228,180.2, None, None, None, None, None, None, None, None, None, None, None, None, 14.66, None, None, None, None,66.35, None, None, None, None,2018-05-28 09:00:00, None,22
None, None, None, None,1.497,272.1, None, None, None, None, None, None, None, None, None, None, None, None, 13.52, None, None, None, None,62.52, None, None, None, None,2018-05-28 10:00:00, None,22
None, None, None, None,2.559,267.2, None, None, None, None, None, None, None, None, None, None, None, None, 15.23, None, None, None, None,51.32, None, None, None, None,2018-05-28 11:00:00, None,22
None, None, None, None,2.109,237.4, None, None, None, None, None, None, None, None, None, None, None, None, 19.94, None, None, None, None,60.32, None, None, None, None,2018-05-28 12:00:00, None,22
None, None, None, None,4.16,233.8, None, None, None, None, None, None, None, None, None, None, None, None, 21.56, None, None, None, None,50.13, None, None, None, None,2018-05-28 13:00:00, None,22
None, None, None, None,4.546,230.8, None, None, None, None, None, None, None, None, None, None, None, None, 21.13, None, None, None, None,47.48, None, None, None, None,2018-05-28 14:00:00, None,22
None, None, None, None,4.252,225.0, None, None, None, None, None, None, None, None, None, None, None, None, 23.0, None, None, None, None,51.41, None, None, None, None,2018-05-28 15:00:00, None,22
None, None, None, None,5.115,231.9, None, None, None, None, None, None, None, None, None, None, None, None, 21.85, None, None, None, None,47.53, None, None, None, None,2018-05-28 16:00:00, None,22
None, None, None, None,4.354,228.8, None, None, None, None, None, None, None, None, None, None, None, None, 20.25, None, None, None, None,49.4, None, None, None, None,2018-05-28 17:00:00, None,22
None, None, None, None,5.358,236.8, None, None, None, None, None, None, None, None, None, None, None, None, 19.72, None, None, None, None,43.69, None, None, None, None,2018-05-28 18:00:00, None,22
None, None, None, None,5.343,254.7, None, None, None, None, None, None, None, None, None, None, None, None, 18.08, None, None, None, None,39.91, None, None, None, None,2018-05-28 19:00:00, None,22
None, None, None, None,3.292,253.9, None, None, None, None, None, None, None, None, None, None, None, None, 15.66, None, None, None, None,48.83, None, None, None, None,2018-05-28 20:00:00, None,22
None, None, None, None,6.412,222.7, None, None, None, None, None, None, None, None, None, None, None, None, 13.54, None, None, None, None,29.56, None, None, None, None,2018-05-28 21:00:00, None,22
None, None, None, None,4.023,193.0, None, None, None, None, None, None, None, None, None, None, None, None, 11.64, None, None, None, None,47.38, None, None, None, None,2018-05-28 22:00:00, None,22
None, None, None, None,1.061,114.6, None, None, None, None, None, None, None, None, None, None, None, None, 11.07, None, None, None, None,70.2, None, None, None, None,2018-05-28 23:00:00, None,22
None, None, None, None,0.679,102.7, None, None, None, None, None, None, None, None, None, None, None, None, 10.46, None, None, None, None,73.1, None, None, None, None,2018-05-29 00:00:00, None,22
None, None, None, None,3.347,190.4, None, None, None, None, None, None, None, None, None, None, None, None, 9.26, None, None, None, None,50.89, None, None, None, None,2018-05-29 01:00:00, None,22
None, None, None, None,5.583,183.2, None, None, None, None, None, None, None, None, None, None, None, None, 8.31, None, None, None, None,31.61, None, None, None, None,2018-05-29 02:00:00, None,22
None, None, None, None,7.3,188.8, None, None, None, None, None, None, None, None, None, None, None, None, 7.84, None, None, None, None,27.94, None, None, None, None,2018-05-29 03:00:00, None,22
None, None, None, None,3.862,172.2, None, None, None, None, None, None, None, None, None, None, None, None, 7.28, None, None, None, None,42.02, None, None, None, None,2018-05-29 04:00:00, None,22
None, None, None, None,4.271,168.3, None, None, None, None, None, None, None, None, None, None, None, None, 6.402, None, None, None, None,38.7, None, None, None, None,2018-05-29 05:00:00, None,22
None, None, None, None,6.716,180.4, None, None, None, None, None, None, None, None, None, None, None, None, 6.508, None, None, None, None,24.33, None, None, None, None,2018-05-29 06:00:00, None,22
None, None, None, None,6.565,175.4, None, None, None, None, None, None, None, None, None, None, None, None, 6.888, None, None, None, None,24.41, None, None, None, None,2018-05-29 07:00:00, None,22
None, None, None, None,7.53,193.5, None, None, None, None, None, None, None, None, None, None, None, None, 8.69, None, None, None, None,22.78, None, None, None, None,2018-05-29 08:00:00, None,22
None, None, None, None,8.07,198.5, None, None, None, None, None, None, None, None, None, None, None, None, 11.1, None, None, None, None,21.53, None, None, None, None,2018-05-29 09:00:00, None,22
None, None, None, None,5.31,216.2, None, None, None, None, None, None, None, None, None, None, None, None, 11.21, None, None, None, None,28.54, None, None, None, None,2018-05-29 10:00:00, None,22
None, None, None, None,4.349,258.0, None, None, None, None, None, None, None, None, None, None, None, None, 12.84, None, None, None, None,30.12, None, None, None, None,2018-05-29 11:00:00, None,22
None, None, None, None,4.194,245.6, None, None, None, None, None, None, None, None, None, None, None, None, 17.0, None, None, None, None,39.84, None, None, None, None,2018-05-29 12:00:00, None,22
None, None, None, None,4.218,297.0, None, None, None, None, None, None, None, None, None, None, None, None, 17.46, None, None, None, None,34.92, None, None, None, None,2018-05-29 13:00:00, None,22
None, None, None, None,3.962,343.0, None, None, None, None, None, None, None, None, None, None, None, None, 14.55, None, None, None, None,45.21, None, None, None, None,2018-05-29 14:00:00, None,22
None, None, None, None,4.868,357.5, None, None, None, None, None, None, None, None, None, None, None, None, 12.7, None, None, None, None,43.47, None, None, None, None,2018-05-29 15:00:00, None,22
None, None, None, None,6.395,15.73, None, None, None, None, None, None, None, None, None, None, None, None, 12.86, None, None, None, None,29.97, None, None, None, None,2018-05-29 16:00:00, None,22
None, None, None, None,2.148,307.7, None, None, None, None, None, None, None, None, None, None, None, None, 14.13, None, None, None, None,45.72, None, None, None, None,2018-05-29 17:00:00, None,22
None, None, None, None,2.508,325.7, None, None, None, None, None, None, None, None, None, None, None, None, 13.44, None, None, None, None,43.42, None, None, None, None,2018-05-29 18:00:00, None,22
None, None, None, None,3.103,359.7, None, None, None, None, None, None, None, None, None, None, None, None, 12.79, None, None, None, None,35.33, None, None, None, None,2018-05-29 19:00:00, None,22
None, None, None, None,10.99,43.51, None, None, None, None, None, None, None, None, None, None, None, None, 11.02, None, None, None, None,19.82, None, None, None, None,2018-05-29 20:00:00, None,22
None, None, None, None,9.21,54.65, None, None, None, None, None, None, None, None, None, None, None, None, 8.05, None, None, None, None,28.23, None, None, None, None,2018-05-29 21:00:00, None,22
None, None, None, None,5.416,137.2, None, None, None, None, None, None, None, None, None, None, None, None, 5.978, None, None, None, None,45.66, None, None, None, None,2018-05-29 22:00:00, None,22
None, None, None, None,7.27,165.9, None, None, None, None, None, None, None, None, None, None, None, None, 5.287, None, None, None, None,25.81, None, None, None, None,2018-05-29 23:00:00, None,22
None, None, None, None,2.443,139.4, None, None, None, None, None, None, None, None, None, None, None, None, 4.975, None, None, None, None,53.77, None, None, None, None,2018-05-30 00:00:00, None,22
None, None, None, None,3.847,165.4, None, None, None, None, None, None, None, None, None, None, None, None, 4.345, None, None, None, None,42.22, None, None, None, None,2018-05-30 01:00:00, None,22
None, None, None, None,3.197,149.9, None, None, None, None, None, None, None, None, None, None, None, None, 3.514, None, None, None, None,45.91, None, None, None, None,2018-05-30 02:00:00, None,22
None, None, None, None,1.862,143.8, None, None, None, None, None, None, None, None, None, None, None, None, 3.371, None, None, None, None,58.02, None, None, None, None,2018-05-30 03:00:00, None,22
None, None, None, None,4.396,168.6, None, None, None, None, None, None, None, None, None, None, None, None, 3.372, None, None, None, None,37.69, None, None, None, None,2018-05-30 04:00:00, None,22
None, None, None, None,2.719,172.3, None, None, None, None, None, None, None, None, None, None, None, None, 3.363, None, None, None, None,48.05, None, None, None, None,2018-05-30 05:00:00, None,22
None, None, None, None,1.506,157.5, None, None, None, None, None, None, None, None, None, None, None, None, 3.45, None, None, None, None,60.78, None, None, None, None,2018-05-30 06:00:00, None,22
None, None, None, None,2.743,168.8, None, None, None, None, None, None, None, None, None, None, None, None, 3.556, None, None, None, None,55.29, None, None, None, None,2018-05-30 07:00:00, None,22
None, None, None, None,3.303,175.0, None, None, None, None, None, None, None, None, None, None, None, None, 3.865, None, None, None, None,47.7, None, None, None, None,2018-05-30 08:00:00, None,22
None, None, None, None,4.479,185.1, None, None, None, None, None, None, None, None, None, None, None, None, 3.778, None, None, None, None,38.52, None, None, None, None,2018-05-30 09:00:00, None,22
None, None, None, None,3.629,199.5, None, None, None, None, None, None, None, None, None, None, None, None, 4.579, None, None, None, None,41.75, None, None, None, None,2018-05-30 10:00:00, None,22
None, None, None, None,4.362,189.2, None, None, None, None, None, None, None, None, None, None, None, None, 5.646, None, None, None, None,38.47, None, None, None, None,2018-05-30 11:00:00, None,22
None, None, None, None,2.78,191.7, None, None, None, None, None, None, None, None, None, None, None, None, 9.15, None, None, None, None,52.95, None, None, None, None,2018-05-30 12:00:00, None,22
None, None, None, None,4.379,194.0, None, None, None, None, None, None, None, None, None, None, None, None, 8.5, None, None, None, None,42.92, None, None, None, None,2018-05-30 13:00:00, None,22
None, None, None, None,1.813,214.6, None, None, None, None, None, None, None, None, None, None, None, None, 9.11, None, None, None, None,62.21, None, None, None, None,2018-05-30 14:00:00, None,22
None, None, None, None,1.657,279.9, None, None, None, None, None, None, None, None, None, None, None, None, 10.01, None, None, None, None,47.87, None, None, None, None,2018-05-30 15:00:00, None,22
None, None, None, None,2.111,317.7, None, None, None, None, None, None, None, None, None, None, None, None, 11.08, None, None, None, None,47.19, None, None, None, None,2018-05-30 16:00:00, None,22
None, None, None, None,2.668,232.1, None, None, None, None, None, None, None, None, None, None, None, None, 9.33, None, None, None, None,44.97, None, None, None, None,2018-05-30 17:00:00, None,22
None, None, None, None,1.391,233.3, None, None, None, None, None, None, None, None, None, None, None, None, 10.19, None, None, None, None,64.22, None, None, None, None,2018-05-30 18:00:00, None,22
None, None, None, None,3.279,74.0, None, None, None, None, None, None, None, None, None, None, None, None, 7.98, None, None, None, None,31.25, None, None, None, None,2018-05-30 19:00:00, None,22
None, None, None, None,4.52,77.0, None, None, None, None, None, None, None, None, None, None, None, None, 7.56, None, None, None, None,17.91, None, None, None, None,2018-05-30 20:00:00, None,22
None, None, None, None,7.04,63.76, None, None, None, None, None, None, None, None, None, None, None, None, 6.346, None, None, None, None,10.52, None, None, None, None,2018-05-30 21:00:00, None,22
None, None, None, None,11.2,56.96, None, None, None, None, None, None, None, None, None, None, None, None, 4.995, None, None, None, None,11.62, None, None, None, None,2018-05-30 22:00:00, None,22
None, None, None, None,15.24,53.36, None, None, None, None, None, None, None, None, None, None, None, None, 4.509, None, None, None, None,7.85, None, None, None, None,2018-05-30 23:00:00, None,22
None, None, None, None,17.97,54.2, None, None, None, None, None, None, None, None, None, None, None, None, 5.458, None, None, None, None,7.7, None, None, None, None,2018-05-31 00:00:00, None,22
None, None, None, None,21.95,53.95, None, None, None, None, None, None, None, None, None, None, None, None, 5.168, None, None, None, None,7.36, None, None, None, None,2018-05-31 01:00:00, None,22
None, None, None, None,24.22,54.51, None, None, None, None, None, None, None, None, None, None, None, None, 4.55, None, None, None, None,7.68, None, None, None, None,2018-05-31 02:00:00, None,22
None, None, None, None,24.17,52.34, None, None, None, None, None, None, None, None, None, None, None, None, 4.212, None, None, None, None,7.57, None, None, None, None,2018-05-31 03:00:00, None,22
None, None, None, None,24.16,54.4, None, None, None, None, None, None, None, None, None, None, None, None, 3.99, None, None, None, None,8.12, None, None, None, None,2018-05-31 04:00:00, None,22
None, None, None, None,22.8,51.61, None, None, None, None, None, None, None, None, None, None, None, None, 3.912, None, None, None, None,8.38, None, None, None, None,2018-05-31 05:00:00, None,22
None, None, None, None,24.79,52.6, None, None, None, None, None, None, None, None, None, None, None, None, 4.222, None, None, None, None,8.62, None, None, None, None,2018-05-31 06:00:00, None,22
None, None, None, None,25.56,52.62, None, None, None, None, None, None, None, None, None, None, None, None, 4.53, None, None, None, None,9.35, None, None, None, None,2018-05-31 07:00:00, None,22
None, None, None, None,21.68,50.51, None, None, None, None, None, None, None, None, None, None, None, None, 6.199, None, None, None, None,10.72, None, None, None, None,2018-05-31 08:00:00, None,22
None, None, None, None,18.31,47.15, None, None, None, None, None, None, None, None, None, None, None, None, 7.77, None, None, None, None,14.19, None, None, None, None,2018-05-31 09:00:00, None,22
None, None, None, None,12.64,46.32, None, None, None, None, None, None, None, None, None, None, None, None, 9.16, None, None, None, None,15.26, None, None, None, None,2018-05-31 10:00:00, None,22
None, None, None, None,9.3,49.01, None, None, None, None, None, None, None, None, None, None, None, None, 10.76, None, None, None, None,14.21, None, None, None, None,2018-05-31 11:00:00, None,22
None, None, None, None,8.04,35.66, None, None, None, None, None, None, None, None, None, None, None, None, 14.24, None, None, None, None,15.26, None, None, None, None,2018-05-31 12:00:00, None,22
None, None, None, None,6.503,26.31, None, None, None, None, None, None, None, None, None, None, None, None, 14.85, None, None, None, None,18.17, None, None, None, None,2018-05-31 13:00:00, None,22
None, None, None, None,7.76,25.78, None, None, None, None, None, None, None, None, None, None, None, None, 15.72, None, None, None, None,15.55, None, None, None, None,2018-05-31 14:00:00, None,22
None, None, None, None,7.67,16.29, None, None, None, None, None, None, None, None, None, None, None, None, 15.86, None, None, None, None,18.55, None, None, None, None,2018-05-31 15:00:00, None,22
None, None, None, None,6.129,8.32, None, None, None, None, None, None, None, None, None, None, None, None, 16.2, None, None, None, None,20.35, None, None, None, None,2018-05-31 16:00:00, None,22
None, None, None, None,1.998,300.5, None, None, None, None, None, None, None, None, None, None, None, None, 15.82, None, None, None, None,53.74, None, None, None, None,2018-05-31 17:00:00, None,22
None, None, None, None,2.764,269.7, None, None, None, None, None, None, None, None, None, None, None, None, 15.87, None, None, None, None,38.56, None, None, None, None,2018-05-31 18:00:00, None,22
None, None, None, None,2.157,301.9, None, None, None, None, None, None, None, None, None, None, None, None, 13.7, None, None, None, None,44.25, None, None, None, None,2018-05-31 19:00:00, None,22
None, None, None, None,2.266,235.3, None, None, None, None, None, None, None, None, None, None, None, None, 11.94, None, None, None, None,58.61, None, None, None, None,2018-05-31 20:00:00, None,22
None, None, None, None,6.754,145.2, None, None, None, None, None, None, None, None, None, None, None, None, 10.7, None, None, None, None,38.99, None, None, None, None,2018-05-31 21:00:00, None,22
None, None, None, None,1.258,116.9, None, None, None, None, None, None, None, None, None, None, None, None, 10.33, None, None, None, None,58.43, None, None, None, None,2018-05-31 22:00:00, None,22
None, None, None, None,3.379,174.6, None, None, None, None, None, None, None, None, None, None, None, None, 9.72, None, None, None, None,30.29, None, None, None, None,2018-05-31 23:00:00, None,22
None, None, None, None,3.41,68.8, None, None, None, None, None, None, None, None, None, None, None, None, 9.29, None, None, None, None,38.12, None, None, None, None,2018-06-01 00:00:00, None,22
None, None, None, None,9.51,63.18, None, None, None, None, None, None, None, None, None, None, None, None, 8.17, None, None, None, None,13.79, None, None, None, None,2018-06-01 01:00:00, None,22
None, None, None, None,3.83,77.8, None, None, None, None, None, None, None, None, None, None, None, None, 7.94, None, None, None, None,25.72, None, None, None, None,2018-06-01 02:00:00, None,22
None, None, None, None,3.348,79.9, None, None, None, None, None, None, None, None, None, None, None, None, 7.43, None, None, None, None,35.99, None, None, None, None,2018-06-01 03:00:00, None,22
None, None, None, None,1.277,119.1, None, None, None, None, None, None, None, None, None, None, None, None, 6.372, None, None, None, None,61.71, None, None, None, None,2018-06-01 04:00:00, None,22
None, None, None, None,3.662,182.0, None, None, None, None, None, None, None, None, None, None, None, None, 5.526, None, None, None, None,41.69, None, None, None, None,2018-06-01 05:00:00, None,22
None, None, None, None,5.265,193.9, None, None, None, None, None, None, None, None, None, None, None, None, 5.303, None, None, None, None,34.16, None, None, None, None,2018-06-01 06:00:00, None,22
None, None, None, None,4.946,194.9, None, None, None, None, None, None, None, None, None, None, None, None, 5.458, None, None, None, None,36.96, None, None, None, None,2018-06-01 07:00:00, None,22
None, None, None, None,3.908,186.8, None, None, None, None, None, None, None, None, None, None, None, None, 8.33, None, None, None, None,44.83, None, None, None, None,2018-06-01 08:00:00, None,22
None, None, None, None,2.019,200.7, None, None, None, None, None, None, None, None, None, None, None, None, 11.12, None, None, None, None,58.86, None, None, None, None,2018-06-01 09:00:00, None,22
None, None, None, None,1.316,203.8, None, None, None, None, None, None, None, None, None, None, None, None, 11.52, None, None, None, None,66.04, None, None, None, None,2018-06-01 10:00:00, None,22
None, None, None, None,2.511,230.7, None, None, None, None, None, None, None, None, None, None, None, None, 13.36, None, None, None, None,55.25, None, None, None, None,2018-06-01 11:00:00, None,22
None, None, None, None,5.025,241.6, None, None, None, None, None, None, None, None, None, None, None, None, 13.64, None, None, None, None,29.46, None, None, None, None,2018-06-01 12:00:00, None,22
None, None, None, None,3.094,268.1, None, None, None, None, None, None, None, None, None, None, None, None, 15.45, None, None, None, None,45.07, None, None, None, None,2018-06-01 13:00:00, None,22
