RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
74.4, None, None, None,8.29,178.5, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.031, None, None, None, None,14.53, None, None, None, None,2017-04-09 00:00:00, None,15,,
74.4, None, None, None,6.693,185.0, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.109, None, None, None, None,22.94, None, None, None, None,2017-04-09 01:00:00, None,15,,
74.2, None, None, None,8.51,195.5, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.253, None, None, None, None,20.0, None, None, None, None,2017-04-09 02:00:00, None,15,,
74.1, None, None, None,8.12,184.3, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.408, None, None, None, None,24.44, None, None, None, None,2017-04-09 03:00:00, None,15,,
74.0, None, None, None,7.53,191.9, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.627, None, None, None, None,29.88, None, None, None, None,2017-04-09 04:00:00, None,15,,
74.0, None, None, None,6.037,195.8, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.848, None, None, None, None,33.36, None, None, None, None,2017-04-09 05:00:00, None,15,,
74.1, None, None, None,9.21,194.1, None, None,-5.0, None, None, None, None, None, None, None, None, None,-1.002, None, None, None, None,25.62, None, None, None, None,2017-04-09 06:00:00, None,15,,
74.2, None, None, None,11.12,194.3, None, None,-5.0, None, None, None, None, None, None, None, None, None,-1.05, None, None, None, None,19.97, None, None, None, None,2017-04-09 07:00:00, None,15,,
74.3, None, None, None,10.99,196.3, None, None,-5.0, None, None, None, None, None, None, None, None, None,-0.99, None, None, None, None,17.33, None, None, None, None,2017-04-09 08:00:00, None,15,,
74.2, None, None, None,9.24,197.3, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.906, None, None, None, None,19.84, None, None, None, None,2017-04-09 09:00:00, None,15,,
