wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
321.0, None, None,0.0, None,0.0, None,-5.6, None, None, None,92.0,2018-12-03 00:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,
332.0, None, None,0.0, None,0.0, None,-5.8, None, None, None,91.0,2018-12-03 01:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,
318.0, None, None,0.0, None,0.0, None,-5.9, None, None, None,92.0,2018-12-03 02:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,
338.0, None, None,0.0, None,0.0, None,-6.0, None, None, None,91.0,2018-12-03 03:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0, None, None,0.0, None,0.0, None,-6.0, None, None, None,90.0,2018-12-03 04:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,
347.0, None, None,0.0, None,0.0, None,-6.1, None, None, None,90.0,2018-12-03 05:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,
353.0, None, None,0.0, None,0.0, None,-6.2, None, None, None,89.0,2018-12-03 06:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,
358.0, None, None,0.0, None,0.0, None,-6.4, None, None, None,90.0,2018-12-03 07:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,
359.0, None, None,0.0, None,0.0, None,-5.7, None, None, None,84.0,2018-12-03 08:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,
329.0, None, None,0.0, None,0.0, None,-4.9, None, None, None,79.0,2018-12-03 09:00:00,49,,,,,,,,,,,,,,,,,,,,,,,,,,
