station_observations
pcpn_amt_pst24hrs, air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp
None, 3.5, 3.487, 2.8, 0.6, 4.3, -6999.0, 2020-01-20 01:00:00, -6999.0
None, 3.4, 3.38, 2.8, -0.7, 4.3, -6999.0, 2020-01-20 02:00:00, -6999.0
None, 3.5, 3.527, 2.8, 1.4, 4.3, -6999.0, 2020-01-20 03:00:00, -6999.0
None, 3.7, 3.679, 2.8, 1.2, 4.4, -6999.0, 2020-01-20 04:00:00, -6999.0
None, 3.3, 3.343, 2.8, 0.2, 4.5, -6999.0, 2020-01-20 05:00:00, -6999.0
None, 3.8, 3.771, 2.8, 2.4, 4.5, -6999.0, 2020-01-20 06:00:00, -6999.0
None, 3.2, 3.241, 3.2, 2.0, 4.1, -6999.0, 2020-01-20 07:00:00, -6999.0
None, 3.5, 3.505, 3.1, 0.6, 4.1, -6999.0, 2020-01-20 08:00:00, -6999.0
None, 3.3, 3.309, 3.1, 1.6, 4.1, -6999.0, 2020-01-20 09:00:00, -6999.0
None, 3.5, 3.542, 3.1, 2.6, 4.1, -6999.0, 2020-01-20 10:00:00, -6999.0
None, 4.4, 4.353, 3.1, 1.0, 4.5, -6999.0, 2020-01-20 11:00:00, -6999.0
None, 5.1, 5.105, 3.1, 0.4, 5.1, -6999.0, 2020-01-20 12:00:00, -6999.0
None, 5.3, 5.315, 3.1, 1.0, 5.9, -6999.0, 2020-01-20 13:00:00, -6999.0
None, 4.7, 4.705, 3.1, -3.8, 5.9, -6999.0, 2020-01-20 14:00:00, -6999.0
None, 4.7, 4.686, 3.1, 0.0, 5.9, -6999.0, 2020-01-20 15:00:00, -6999.0
None, 4.3, 4.349, 3.1, -2.5, 5.9, -6999.0, 2020-01-20 16:00:00, -6999.0
None, 3.8, 3.785, 3.1, -1.2, 5.9, -6999.0, 2020-01-20 17:00:00, -6999.0
None, 4.1, 4.063, 3.1, 0.7, 5.9, -6999.0, 2020-01-20 18:00:00, -6999.0
None, 4.5, 4.535, 3.5, 0.8, 5.2, -6999.0, 2020-01-20 19:00:00, -6999.0
None, 4.6, 4.575, 3.5, 1.4, 5.2, -6999.0, 2020-01-20 20:00:00, -6999.0
None, 4.2, 4.206, 3.5, -0.5, 5.2, -6999.0, 2020-01-20 21:00:00, -6999.0
None, 4.0, 4.027, 3.5, -0.3, 5.3, -6999.0, 2020-01-20 22:00:00, -6999.0
None, 4.8, 4.812, 3.5, 1.2, 5.5, -6999.0, 2020-01-20 23:00:00, -6999.0
None, 3.8, 3.803, 3.5, -1.0, 5.5, -6999.0, 2020-01-21 00:00:00, -6999.0
None, 4.2, 4.238, 3.5, -0.1, 5.5, -6999.0, 2020-01-21 01:00:00, -6999.0
None, 4.6, 4.628, 3.5, 0.5, 5.5, -6999.0, 2020-01-21 02:00:00, -6999.0
None, 4.9, 4.921, 3.5, 1.4, 5.6, -6999.0, 2020-01-21 03:00:00, -6999.0
None, 5.1, 5.138, 3.5, 3.4, 6.0, -6999.0, 2020-01-21 04:00:00, -6999.0
None, 4.3, 4.317, 3.5, 2.3, 6.0, -6999.0, 2020-01-21 05:00:00, -6999.0
None, 3.8, 3.783, 3.5, 3.0, 6.0, -6999.0, 2020-01-21 06:00:00, -6999.0
None, 4.1, 4.072, 3.6, 2.2, 4.2, -6999.0, 2020-01-21 07:00:00, -6999.0
None, 3.9, 3.945, 3.6, 1.8, 4.2, -6999.0, 2020-01-21 08:00:00, -6999.0
None, 3.8, 3.778, 3.4, -0.3, 4.2, -6999.0, 2020-01-21 09:00:00, -6999.0
None, 4.1, 4.143, 3.4, 2.1, 4.3, -6999.0, 2020-01-21 10:00:00, -6999.0
None, 4.2, 4.197, 3.4, 0.6, 4.7, -6999.0, 2020-01-21 11:00:00, -6999.0
None, 4.7, 4.678, 3.4, 4.5, 5.9, -6999.0, 2020-01-21 12:00:00, -6999.0
None, 4.7, 4.717, 3.4, -1.7, 5.9, -6999.0, 2020-01-21 13:00:00, -6999.0
None, 4.6, 4.604, 3.4, 0.4, 5.9, -6999.0, 2020-01-21 14:00:00, -6999.0
None, 4.5, 4.544, 3.4, 0.0, 5.9, -6999.0, 2020-01-21 15:00:00, -6999.0
None, 4.4, 4.437, 3.4, 2.3, 5.9, -6999.0, 2020-01-21 16:00:00, -6999.0
None, 4.8, 4.763, 3.4, 0.0, 5.9, -6999.0, 2020-01-21 17:00:00, -6999.0
None, 3.9, 3.866, 3.4, 0.3, 5.9, -6999.0, 2020-01-21 18:00:00, -6999.0
None, 3.5, 3.549, 3.5, 3.4, 4.3, -6999.0, 2020-01-21 19:00:00, -6999.0
None, 3.1, 3.091, 3.1, 4.0, 4.3, -6999.0, 2020-01-21 20:00:00, -6999.0
None, 2.8, 2.772, 2.7, 4.0, 4.3, -6999.0, 2020-01-21 21:00:00, -6999.0
None, 2.7, 2.683, 2.5, 0.1, 4.3, -6999.0, 2020-01-21 22:00:00, -6999.0
None, 2.7, 2.744, 2.5, 0.0, 4.3, -6999.0, 2020-01-21 23:00:00, -6999.0
None, 2.9, 2.934, 2.5, 0.8, 4.3, -6999.0, 2020-01-22 00:00:00, -6999.0
None, 3.0, 2.972, 2.5, -0.3, 4.3, -6999.0, 2020-01-22 01:00:00, -6999.0
None, 3.0, 3.022, 2.5, 0.2, 4.3, -6999.0, 2020-01-22 02:00:00, -6999.0
None, 3.2, 3.238, 2.5, 0.7, 4.3, -6999.0, 2020-01-22 03:00:00, -6999.0
None, 3.0, 3.031, 2.5, -0.3, 4.3, -6999.0, 2020-01-22 04:00:00, -6999.0
None, 3.0, 2.993, 2.5, 0.2, 4.3, -6999.0, 2020-01-22 05:00:00, -6999.0
None, 3.2, 3.238, 2.5, 0.0, 4.3, -6999.0, 2020-01-22 06:00:00, -6999.0
None, 3.1, 3.075, 3.0, 0.4, 3.3, -6999.0, 2020-01-22 07:00:00, -6999.0
None, 3.2, 3.16, 3.0, -0.1, 3.3, -6999.0, 2020-01-22 08:00:00, -6999.0
None, 3.4, 3.41, 3.0, 0.1, 3.4, -6999.0, 2020-01-22 09:00:00, -6999.0
None, 3.6, 3.648, 3.0, 0.8, 3.7, -6999.0, 2020-01-22 10:00:00, -6999.0
None, 3.9, 3.94, 3.0, 1.4, 4.0, -6999.0, 2020-01-22 11:00:00, -6999.0
None, 3.7, 3.697, 3.0, -1.2, 4.0, -6999.0, 2020-01-22 12:00:00, -6999.0
None, 3.8, 3.802, 3.0, -0.3, 4.0, -6999.0, 2020-01-22 13:00:00, -6999.0
None, 3.8, 3.822, 3.0, 1.0, 4.0, -6999.0, 2020-01-22 14:00:00, -6999.0
None, 3.7, 3.709, 3.0, 1.1, 4.0, -6999.0, 2020-01-22 15:00:00, -6999.0
None, 4.0, 3.951, 3.0, 1.9, 4.0, -6999.0, 2020-01-22 16:00:00, -6999.0
None, 3.5, 3.523, 3.0, 0.2, 4.0, -6999.0, 2020-01-22 17:00:00, -6999.0
None, 3.5, 3.528, 3.0, -0.2, 4.0, -6999.0, 2020-01-22 18:00:00, -6999.0
None, 3.5, 3.494, 3.2, 0.3, 3.6, -6999.0, 2020-01-22 19:00:00, -6999.0
None, None, 3.417, None, None, None, None, 2020-01-22 20:00:00, None
None, 3.5, 3.512, 3.2, 2.5, 3.7, -6999.0, 2020-01-22 21:00:00, -6999.0
None, 3.7, 3.721, 3.2, 1.5, 3.8, -6999.0, 2020-01-22 22:00:00, -6999.0
None, 3.6, 3.635, 3.2, 2.4, 3.8, -6999.0, 2020-01-22 23:00:00, -6999.0
None, 3.8, 3.762, 3.2, 1.9, 3.9, -6999.0, 2020-01-23 00:00:00, -6999.0
None, 3.3, 3.335, 3.2, 2.1, 3.9, -6999.0, 2020-01-23 01:00:00, -6999.0
None, 3.7, 3.654, 3.1, 3.2, 3.9, -6999.0, 2020-01-23 02:00:00, -6999.0
None, 3.5, 3.5, 3.1, 2.1, 3.9, -6999.0, 2020-01-23 03:00:00, -6999.0
None, 3.7, 3.684, 3.1, 4.0, 3.9, -6999.0, 2020-01-23 04:00:00, -6999.0
None, 3.5, 3.486, 3.1, 4.5, 3.9, -6999.0, 2020-01-23 05:00:00, -6999.0
None, 3.5, 3.523, 3.1, 4.6, 3.9, -6999.0, 2020-01-23 06:00:00, -6999.0
None, 3.9, 3.88, 3.4, 5.2, 4.0, -6999.0, 2020-01-23 07:00:00, -6999.0
None, 4.0, 3.957, 3.4, 3.7, 4.0, -6999.0, 2020-01-23 08:00:00, -6999.0
None, 4.7, 4.689, 3.4, 2.2, 4.7, -6999.0, 2020-01-23 09:00:00, -6999.0
None, 5.0, 4.965, 3.4, 3.6, 5.5, -6999.0, 2020-01-23 10:00:00, -6999.0
None, 4.7, 4.737, 3.4, -2.0, 5.5, -6999.0, 2020-01-23 11:00:00, -6999.0
None, 4.8, 4.761, 3.4, 1.0, 5.5, -6999.0, 2020-01-23 12:00:00, -6999.0
None, 4.9, 4.883, 3.4, 2.2, 5.5, -6999.0, 2020-01-23 13:00:00, -6999.0
None, 5.0, 5.01, 3.4, 0.1, 5.5, -6999.0, 2020-01-23 14:00:00, -6999.0
None, 4.9, 4.944, 3.4, 1.1, 5.5, -6999.0, 2020-01-23 15:00:00, -6999.0
None, 5.0, 5.03, 3.4, 0.4, 5.5, -6999.0, 2020-01-23 16:00:00, -6999.0
None, 4.9, 4.86, 3.4, 1.1, 5.5, -6999.0, 2020-01-23 17:00:00, -6999.0
None, 5.0, 4.952, 3.4, -0.3, 5.5, -6999.0, 2020-01-23 18:00:00, -6999.0
None, 4.9, 4.883, 4.8, 3.5, 5.1, -6999.0, 2020-01-23 19:00:00, -6999.0
None, 4.8, 4.797, 4.7, -0.3, 5.1, -6999.0, 2020-01-23 20:00:00, -6999.0
None, 4.9, 4.86, 4.7, 0.6, 5.1, -6999.0, 2020-01-23 21:00:00, -6999.0
None, 4.9, 4.882, 4.7, 1.6, 5.1, -6999.0, 2020-01-23 22:00:00, -6999.0
None, 5.1, 5.092, 4.6, 1.7, 5.3, -6999.0, 2020-01-23 23:00:00, -6999.0
None, 4.7, 4.745, 4.6, -0.4, 5.4, -6999.0, 2020-01-24 00:00:00, -6999.0
None, 4.8, 4.781, 4.4, -0.1, 5.4, -6999.0, 2020-01-24 01:00:00, -6999.0
None, 5.0, 5.049, 4.4, -1.3, 5.4, -6999.0, 2020-01-24 02:00:00, -6999.0
None, 4.5, 4.548, 4.3, -0.5, 5.4, -6999.0, 2020-01-24 03:00:00, -6999.0
None, 4.5, 4.472, 4.2, 0.2, 5.4, -6999.0, 2020-01-24 04:00:00, -6999.0
None, 4.6, 4.618, 4.2, 0.0, 5.4, -6999.0, 2020-01-24 05:00:00, -6999.0
None, 4.8, 4.837, 4.2, 7.8, 5.4, -6999.0, 2020-01-24 06:00:00, -6999.0
None, 5.6, 5.614, 4.7, 4.8, 5.6, -6999.0, 2020-01-24 07:00:00, -6999.0
None, 5.4, 5.43, 4.7, 1.0, 5.8, -6999.0, 2020-01-24 08:00:00, -6999.0
None, 5.2, 5.229, 4.7, 0.0, 5.8, -6999.0, 2020-01-24 09:00:00, -6999.0
None, 6.4, 6.378, 4.7, 0.7, 6.4, -6999.0, 2020-01-24 10:00:00, -6999.0
None, 6.5, 6.511, 4.7, 0.3, 6.9, -6999.0, 2020-01-24 11:00:00, -6999.0
None, 7.1, 7.128, 4.7, -0.2, 7.1, -6999.0, 2020-01-24 12:00:00, -6999.0
None, 7.1, 7.082, 4.7, -0.8, 7.7, -6999.0, 2020-01-24 13:00:00, -6999.0
None, 6.9, 6.92, 4.7, 3.1, 7.7, -6999.0, 2020-01-24 14:00:00, -6999.0
None, 6.9, 6.901, 4.7, 0.0, 7.7, -6999.0, 2020-01-24 15:00:00, -6999.0
None, 8.3, 8.31, 4.7, 2.4, 8.3, -6999.0, 2020-01-24 16:00:00, -6999.0
None, 6.1, 6.067, 4.7, -5.4, 8.3, -6999.0, 2020-01-24 17:00:00, -6999.0
None, 5.7, 5.673, 4.7, -1.2, 8.3, -6999.0, 2020-01-24 18:00:00, -6999.0
None, 5.5, 5.487, 5.3, -0.4, 5.8, -6999.0, 2020-01-24 19:00:00, -6999.0
None, 4.9, 4.902, 4.9, -0.8, 5.8, -6999.0, 2020-01-24 20:00:00, -6999.0
None, 4.7, 4.74, 4.8, 0.0, 5.8, -6999.0, 2020-01-24 21:00:00, -6999.0
None, 5.1, 5.066, 4.6, 0.0, 5.8, -6999.0, 2020-01-24 22:00:00, -6999.0
None, 4.8, 4.793, 4.6, -0.1, 5.8, -6999.0, 2020-01-24 23:00:00, -6999.0
None, 4.9, 4.906, 4.6, 0.1, 5.8, -6999.0, 2020-01-25 00:00:00, -6999.0
None, 4.9, 4.896, 4.6, 0.1, 5.8, -6999.0, 2020-01-25 01:00:00, -6999.0
None, 4.3, 4.335, 4.3, -1.0, 5.8, -6999.0, 2020-01-25 02:00:00, -6999.0
None, 4.7, 4.712, 4.3, 1.0, 5.8, -6999.0, 2020-01-25 03:00:00, -6999.0
None, 4.7, 4.74, 4.3, 0.0, 5.8, -6999.0, 2020-01-25 04:00:00, -6999.0
None, 5.1, 5.104, 4.3, 0.4, 5.8, -6999.0, 2020-01-25 05:00:00, -6999.0
None, 4.8, 4.793, 4.3, 0.4, 5.8, -6999.0, 2020-01-25 06:00:00, -6999.0
None, 5.0, 4.973, 4.8, 1.7, 5.1, -6999.0, 2020-01-25 07:00:00, -6999.0
None, 4.8, 4.812, 4.8, 1.7, 5.1, -6999.0, 2020-01-25 08:00:00, -6999.0
None, 4.6, 4.648, 4.6, -0.3, 5.1, -6999.0, 2020-01-25 09:00:00, -6999.0
None, 5.0, 5.009, 4.6, 1.2, 5.1, -6999.0, 2020-01-25 10:00:00, -6999.0
None, 5.2, 5.163, 4.6, 0.6, 5.2, -6999.0, 2020-01-25 11:00:00, -6999.0
None, 5.9, 5.937, 4.6, 2.1, 6.0, -6999.0, 2020-01-25 12:00:00, -6999.0
None, 6.7, 6.744, 4.6, 3.4, 6.9, -6999.0, 2020-01-25 13:00:00, -6999.0
None, None, 6.926, None, None, None, None, 2020-01-25 14:00:00, None
None, None, 6.849, None, None, None, None, 2020-01-25 15:00:00, None
None, 6.1, 6.13, 4.6, -1.9, 7.5, -6999.0, 2020-01-25 16:00:00, -6999.0
None, None, 5.725, None, None, None, None, 2020-01-25 17:00:00, None
None, None, 5.143, None, None, None, None, 2020-01-25 18:00:00, None
None, None, 5.039, None, None, None, None, 2020-01-25 19:00:00, None
None, 4.5, 4.467, 4.3, -0.2, 5.3, -6999.0, 2020-01-25 20:00:00, -6999.0
None, 4.4, 4.435, 4.3, 0.1, 5.3, -6999.0, 2020-01-25 21:00:00, -6999.0
None, 5.2, 5.178, 4.3, 0.8, 5.6, -6999.0, 2020-01-25 22:00:00, -6999.0
None, 5.8, 5.765, 4.3, 0.1, 6.0, -6999.0, 2020-01-25 23:00:00, -6999.0
None, 5.4, 5.433, 4.3, 0.8, 6.0, -6999.0, 2020-01-26 00:00:00, -6999.0
None, 6.1, 6.098, 4.3, 1.3, 6.4, -6999.0, 2020-01-26 01:00:00, -6999.0
None, 5.5, 5.455, 4.3, -1.5, 6.4, -6999.0, 2020-01-26 02:00:00, -6999.0
None, 6.4, 6.441, 4.3, 2.1, 6.4, -6999.0, 2020-01-26 03:00:00, -6999.0
None, 5.7, 5.654, 4.3, -0.7, 6.6, -6999.0, 2020-01-26 04:00:00, -6999.0
None, 5.0, 4.967, 4.3, 1.3, 6.6, -6999.0, 2020-01-26 05:00:00, -6999.0
None, 5.2, 5.177, 4.3, 1.1, 6.6, -6999.0, 2020-01-26 06:00:00, -6999.0
None, 4.9, 4.88, 4.7, -0.5, 5.2, -6999.0, 2020-01-26 07:00:00, -6999.0
None, 4.9, 4.895, 4.7, 0.2, 5.2, -6999.0, 2020-01-26 08:00:00, -6999.0
None, 5.5, 5.538, 4.7, 1.6, 5.6, -6999.0, 2020-01-26 09:00:00, -6999.0
None, 9.3, 9.3, 4.7, 6.3, 9.9, -6999.0, 2020-01-26 10:00:00, -6999.0
None, 9.1, 9.07, 4.7, -1.7, 10.1, -6999.0, 2020-01-26 11:00:00, -6999.0
None, 7.5, 7.548, 4.7, -4.1, 10.1, -6999.0, 2020-01-26 12:00:00, -6999.0
None, 8.5, 8.53, 4.7, 4.7, 10.1, -6999.0, 2020-01-26 13:00:00, -6999.0
None, 7.8, 7.772, 4.7, -3.2, 10.1, -6999.0, 2020-01-26 14:00:00, -6999.0
None, 9.3, 9.28, 4.7, 1.3, 10.1, -6999.0, 2020-01-26 15:00:00, -6999.0
None, 7.9, 7.879, 4.7, -2.1, 10.1, -6999.0, 2020-01-26 16:00:00, -6999.0
None, 6.6, 6.577, 4.7, -1.8, 10.1, -6999.0, 2020-01-26 17:00:00, -6999.0
None, 6.5, 6.458, 4.7, -0.3, 10.1, -6999.0, 2020-01-26 18:00:00, -6999.0
None, 6.2, 6.224, 6.0, 0.3, 6.8, -6999.0, 2020-01-26 19:00:00, -6999.0
None, 6.0, 5.963, 5.9, 0.6, 6.8, -6999.0, 2020-01-26 20:00:00, -6999.0
None, 6.0, 5.99, 5.8, 0.9, 6.8, -6999.0, 2020-01-26 21:00:00, -6999.0
None, 5.9, 5.918, 5.8, 1.2, 6.8, -6999.0, 2020-01-26 22:00:00, -6999.0
None, 5.9, 5.905, 5.8, 0.6, 6.8, -6999.0, 2020-01-26 23:00:00, -6999.0
None, 5.6, 5.586, 5.5, -0.2, 6.8, -6999.0, 2020-01-27 00:00:00, -6999.0
None, 5.8, 5.794, 5.5, 0.5, 6.8, -6999.0, 2020-01-27 01:00:00, -6999.0
None, 5.8, 5.819, 5.5, 0.4, 6.8, -6999.0, 2020-01-27 02:00:00, -6999.0
None, 6.4, 6.37, 5.5, 4.0, 6.8, -6999.0, 2020-01-27 03:00:00, -6999.0
None, 6.0, 5.975, 5.5, 0.5, 7.1, -6999.0, 2020-01-27 04:00:00, -6999.0
None, 6.1, 6.126, 5.5, 4.6, 7.1, -6999.0, 2020-01-27 05:00:00, -6999.0
None, 5.2, 5.153, 5.1, 0.7, 7.1, -6999.0, 2020-01-27 06:00:00, -6999.0
None, 4.3, 4.34, 4.3, -0.2, 5.2, -6999.0, 2020-01-27 07:00:00, -6999.0
None, 4.7, 4.693, 4.2, 0.3, 5.2, -6999.0, 2020-01-27 08:00:00, -6999.0
None, 4.8, 4.838, 4.2, 0.2, 5.2, -6999.0, 2020-01-27 09:00:00, -6999.0
None, 5.8, 5.833, 4.2, 0.8, 5.8, -6999.0, 2020-01-27 10:00:00, -6999.0
None, 6.2, 6.175, 4.2, 0.4, 6.1, -6999.0, 2020-01-27 11:00:00, -6999.0
None, 6.7, 6.708, 4.2, 1.5, 6.9, -6999.0, 2020-01-27 12:00:00, -6999.0
None, 7.2, 7.212, 4.2, 1.7, 7.6, -6999.0, 2020-01-27 13:00:00, -6999.0
None, 7.4, 7.37, 4.2, 1.6, 8.8, -6999.0, 2020-01-27 14:00:00, -6999.0
None, 6.7, 6.7, 4.2, -4.6, 8.8, -6999.0, 2020-01-27 15:00:00, -6999.0
None, 6.2, 6.208, 4.2, -0.7, 8.8, -6999.0, 2020-01-27 16:00:00, -6999.0
None, 6.4, 6.378, 4.2, -0.5, 8.8, -6999.0, 2020-01-27 17:00:00, -6999.0
None, 5.8, 5.792, 4.2, 0.2, 8.8, -6999.0, 2020-01-27 18:00:00, -6999.0
None, 5.0, 4.953, 5.0, 0.4, 5.9, -6999.0, 2020-01-27 19:00:00, -6999.0
None, 4.7, 4.718, 4.5, -0.1, 5.9, -6999.0, 2020-01-27 20:00:00, -6999.0
None, 4.5, 4.455, 4.4, 0.3, 5.9, -6999.0, 2020-01-27 21:00:00, -6999.0
None, 4.3, 4.327, 4.2, 0.1, 5.9, -6999.0, 2020-01-27 22:00:00, -6999.0
None, 4.2, 4.223, 4.1, 0.7, 5.9, -6999.0, 2020-01-27 23:00:00, -6999.0
None, 4.1, 4.071, 4.1, 0.5, 5.9, -6999.0, 2020-01-28 00:00:00, -6999.0
None, 4.0, 3.963, 3.9, -0.1, 5.9, -6999.0, 2020-01-28 01:00:00, -6999.0
None, 3.8, 3.782, 3.8, 1.2, 5.9, -6999.0, 2020-01-28 02:00:00, -6999.0
None, 3.4, 3.42, 3.4, 0.4, 5.9, -6999.0, 2020-01-28 03:00:00, -6999.0
None, 3.2, 3.23, 3.2, 0.3, 5.9, -6999.0, 2020-01-28 04:00:00, -6999.0
None, 3.0, 2.979, 3.0, 0.0, 5.9, -6999.0, 2020-01-28 05:00:00, -6999.0
None, 3.1, 3.117, 3.0, 0.2, 5.9, -6999.0, 2020-01-28 06:00:00, -6999.0
None, 3.2, 3.237, 2.9, -0.2, 3.3, -6999.0, 2020-01-28 07:00:00, -6999.0
None, 3.3, 3.342, 2.9, 0.1, 3.4, -6999.0, 2020-01-28 08:00:00, -6999.0
None, 3.6, 3.636, 2.9, 0.8, 3.8, -6999.0, 2020-01-28 09:00:00, -6999.0
None, 3.6, 3.55, 2.9, -0.1, 3.8, -6999.0, 2020-01-28 10:00:00, -6999.0
None, 4.4, 4.403, 2.9, 0.9, 5.0, -6999.0, 2020-01-28 11:00:00, -6999.0
None, 5.5, 5.523, 2.9, 0.6, 5.4, -6999.0, 2020-01-28 12:00:00, -6999.0
None, 6.9, 6.933, 2.9, 1.9, 7.0, -6999.0, 2020-01-28 13:00:00, -6999.0
None, 8.4, 8.37, 2.9, 2.9, 8.5, -6999.0, 2020-01-28 14:00:00, -6999.0
None, 7.9, 7.937, 2.9, -2.4, 8.7, -6999.0, 2020-01-28 15:00:00, -6999.0
None, 8.5, 8.53, 2.9, 1.7, 9.9, -6999.0, 2020-01-28 16:00:00, -6999.0
None, 6.2, 6.245, 2.9, -5.1, 9.9, -6999.0, 2020-01-28 17:00:00, -6999.0
None, 5.4, 5.357, 2.9, -0.4, 9.9, -6999.0, 2020-01-28 18:00:00, -6999.0
None, None, 4.947, None, None, None, None, 2020-01-28 19:00:00, None
None, 4.2, 4.22, 4.2, -0.1, 5.4, -6999.0, 2020-01-28 20:00:00, -6999.0
None, 3.8, 3.821, 3.8, -0.2, 5.4, -6999.0, 2020-01-28 21:00:00, -6999.0
None, 4.0, 4.047, 3.7, 0.4, 5.4, -6999.0, 2020-01-28 22:00:00, -6999.0
None, 4.1, 4.09, 3.7, -0.4, 5.4, -6999.0, 2020-01-28 23:00:00, -6999.0
None, 4.1, 4.111, 3.7, 0.1, 5.4, -6999.0, 2020-01-29 00:00:00, -6999.0
None, 4.2, 4.199, 3.7, 0.3, 5.4, -6999.0, 2020-01-29 01:00:00, -6999.0
None, 4.1, 4.05, 3.7, 0.0, 5.4, -6999.0, 2020-01-29 02:00:00, -6999.0
None, 4.7, 4.708, 3.7, 0.3, 5.4, -6999.0, 2020-01-29 03:00:00, -6999.0
None, 4.8, 4.79, 3.7, 1.2, 5.4, -6999.0, 2020-01-29 04:00:00, -6999.0
None, 5.2, 5.198, 3.7, 2.3, 5.4, -6999.0, 2020-01-29 05:00:00, -6999.0
None, 5.6, 5.553, 3.7, 2.7, 5.8, -6999.0, 2020-01-29 06:00:00, -6999.0
None, 5.6, 5.56, 5.3, 3.0, 5.9, -6999.0, 2020-01-29 07:00:00, -6999.0
None, 5.9, 5.902, 5.3, 3.5, 6.0, -6999.0, 2020-01-29 08:00:00, -6999.0
None, 5.9, 5.867, 5.3, 4.9, 6.0, -6999.0, 2020-01-29 09:00:00, -6999.0
None, 5.6, 5.58, 5.3, 4.2, 6.0, -6999.0, 2020-01-29 10:00:00, -6999.0
None, 5.8, 5.839, 5.3, 4.0, 6.0, -6999.0, 2020-01-29 11:00:00, -6999.0
None, 5.9, 5.917, 5.3, 2.9, 6.0, -6999.0, 2020-01-29 12:00:00, -6999.0
None, 6.4, 6.374, 5.3, 2.0, 6.7, -6999.0, 2020-01-29 13:00:00, -6999.0
None, 6.8, 6.823, 5.3, 1.3, 7.6, -6999.0, 2020-01-29 14:00:00, -6999.0
None, 8.1, 8.11, 5.3, 3.7, 9.0, -6999.0, 2020-01-29 15:00:00, -6999.0
None, 8.7, 8.71, 5.3, -3.6, 9.0, -6999.0, 2020-01-29 16:00:00, -6999.0
None, 6.2, 6.223, 5.3, -3.1, 9.0, -6999.0, 2020-01-29 17:00:00, -6999.0
None, 5.3, 5.301, 5.3, -0.8, 9.0, -6999.0, 2020-01-29 18:00:00, -6999.0
None, 5.0, 5.024, 4.8, -0.1, 5.3, -6999.0, 2020-01-29 19:00:00, -6999.0
None, 4.5, 4.462, 4.5, 0.0, 5.3, -6999.0, 2020-01-29 20:00:00, -6999.0
None, 4.2, 4.159, 4.1, -0.2, 5.3, -6999.0, 2020-01-29 21:00:00, -6999.0
None, 3.6, 3.594, 3.6, -0.1, 5.3, -6999.0, 2020-01-29 22:00:00, -6999.0
None, 3.1, 3.109, 3.0, -0.1, 5.3, -6999.0, 2020-01-29 23:00:00, -6999.0
None, 2.8, 2.849, 2.8, -0.2, 5.3, -6999.0, 2020-01-30 00:00:00, -6999.0
None, 3.1, 3.051, 2.6, 0.3, 5.3, -6999.0, 2020-01-30 01:00:00, -6999.0
None, 3.1, 3.075, 2.6, -0.1, 5.3, -6999.0, 2020-01-30 02:00:00, -6999.0
None, 3.1, 3.092, 2.6, 0.1, 5.3, -6999.0, 2020-01-30 03:00:00, -6999.0
None, 3.0, 3.011, 2.6, 0.0, 5.3, -6999.0, 2020-01-30 04:00:00, -6999.0
None, 3.1, 3.068, 2.6, 0.0, 5.3, -6999.0, 2020-01-30 05:00:00, -6999.0
None, 3.0, 2.98, 2.6, 0.1, 5.3, -6999.0, 2020-01-30 06:00:00, -6999.0
None, 3.1, 3.105, 3.0, 0.2, 3.2, -6999.0, 2020-01-30 07:00:00, -6999.0
None, 3.2, 3.183, 3.0, -0.1, 3.2, -6999.0, 2020-01-30 08:00:00, -6999.0
None, 3.7, 3.675, 3.0, 0.7, 3.7, -6999.0, 2020-01-30 09:00:00, -6999.0
None, 4.3, 4.313, 3.0, 0.6, 4.3, -6999.0, 2020-01-30 10:00:00, -6999.0
None, 4.5, 4.47, 3.0, 0.3, 4.6, -6999.0, 2020-01-30 11:00:00, -6999.0
None, 5.2, 5.178, 3.0, 1.1, 5.4, -6999.0, 2020-01-30 12:00:00, -6999.0
None, 5.3, 5.293, 3.0, 0.0, 5.5, -6999.0, 2020-01-30 13:00:00, -6999.0
None, 4.9, 4.879, 3.0, -0.8, 5.8, -6999.0, 2020-01-30 14:00:00, -6999.0
None, None, 4.931, None, None, None, None, 2020-01-30 15:00:00, None
None, 5.2, 5.205, 3.0, 0.2, 5.8, -6999.0, 2020-01-30 16:00:00, -6999.0
None, 6.2, 6.183, 3.0, 1.8, 7.9, -6999.0, 2020-01-30 17:00:00, -6999.0
None, 5.0, 4.959, 3.0, -0.1, 7.9, -6999.0, 2020-01-30 18:00:00, -6999.0
None, 4.5, 4.481, 4.5, 1.6, 5.0, -6999.0, 2020-01-30 19:00:00, -6999.0
None, 4.4, 4.428, 4.4, 2.1, 5.0, -6999.0, 2020-01-30 20:00:00, -6999.0
None, 4.2, 4.152, 4.2, 1.3, 5.0, -6999.0, 2020-01-30 21:00:00, -6999.0
None, 4.2, 4.19, 4.1, 1.7, 5.0, -6999.0, 2020-01-30 22:00:00, -6999.0
None, 3.6, 3.582, 3.6, 0.4, 5.0, -6999.0, 2020-01-30 23:00:00, -6999.0
None, 3.3, 3.334, 3.3, 1.0, 5.0, -6999.0, 2020-01-31 00:00:00, -6999.0
None, 3.5, 3.487, 3.3, 0.6, 5.0, -6999.0, 2020-01-31 01:00:00, -6999.0
