wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
, None, None,, None,, None,, None,,,,2020-01-02 09:00:00,1,,-0.055,86.9, None, None,20.29,5.701,166.5, None, None, None,-2.0,957.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-02 10:00:00,1,,0.137,90.3, None, None,36.54,1.864,178.1, None, None, None,-1.0,958.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-02 11:00:00,1,,0.803,90.0, None, None,58.06,1.322,181.0, None, None, None,-1.0,959.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-02 12:00:00,1,,1.4,87.5, None, None,42.73,0.535,226.3, None, None, None,0.0,958.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-02 13:00:00,1,,1.337,85.6, None, None,71.18,0.476,354.1, None, None, None,-1.0,958.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-02 14:00:00,1,,1.337,90.0, None, None,71.04,0.422,205.6, None, None, None,0.0,958.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-02 15:00:00,1,,0.708,90.5, None, None,53.31,0.337,197.1, None, None, None,-1.0,959.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-02 16:00:00,1,,0.38,91.5, None, None,27.29,1.628,173.6, None, None, None,-1.0,959.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-02 17:00:00,1,,0.024,90.0, None, None,9.82,3.994,164.8, None, None, None,-1.0,958.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-02 18:00:00,1,,-0.161,87.6, None, None,11.99,4.46,166.3, None, None, None,-2.0,958.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-02 19:00:00,1,,-0.101,87.1, None, None,17.66,3.498,165.8, None, None, None,-2.0,958.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-02 20:00:00,1,,-0.37,91.4, None, None,14.73,3.199,171.9, None, None, None,-2.0,958.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-02 21:00:00,1,,-0.381,93.7, None, None,44.3,0.777,191.7, None, None, None,-1.0,958.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-02 22:00:00,1,,-0.424,95.1, None, None,30.2,0.799,201.6, None, None, None,-1.0,957.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-02 23:00:00,1,,-0.684,95.2, None, None,60.17,0.389,145.2, None, None, None,-1.0,957.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 00:00:00,1,,-0.67,95.6, None, None,75.98,0.0,205.0, None, None, None,-1.0,956.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 01:00:00,1,,-0.788,95.8, None, None,57.33,0.0,184.5, None, None, None,-1.0,955.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 02:00:00,1,,-0.77,95.7, None, None,43.41,0.0,192.4, None, None, None,-1.0,956.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 03:00:00,1,,-0.739,95.8, None, None,33.31,0.0,151.1, None, None, None,-1.0,955.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 04:00:00,1,,-0.737,95.5, None, None,41.51,0.0,164.8, None, None, None,-1.0,955.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 05:00:00,1,,-0.361,93.8, None, None,29.09,0.0,181.7, None, None, None,-1.0,954.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 06:00:00,1,,-0.12,93.1, None, None,27.53,0.0,176.8, None, None, None,-1.0,954.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 07:00:00,1,,-0.034,92.8, None, None,19.34,0.0,178.3, None, None, None,-1.0,954.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 08:00:00,1,,-0.038,94.2, None, None,19.47,0.0,162.3, None, None, None,-1.0,955.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 09:00:00,1,,0.112,94.9, None, None,44.22,0.0,144.8, None, None, None,-1.0,954.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 10:00:00,1,,0.558,95.5, None, None,49.7,0.0,172.9, None, None, None,0.0,955.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 11:00:00,1,,0.922,94.6, None, None,66.44,1.303,186.9, None, None, None,0.0,955.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 12:00:00,1,,1.601,91.6, None, None,28.54,3.687,182.8, None, None, None,1.0,955.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 13:00:00,1,,1.562,93.1, None, None,38.53,2.01,166.5, None, None, None,0.0,954.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 14:00:00,1,,1.277,93.1, None, None,46.77,2.725,176.5, None, None, None,0.0,954.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 15:00:00,1,,1.376,94.0, None, None,41.01,2.679,164.9, None, None, None,0.0,954.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 16:00:00,1,,0.883,94.5, None, None,31.25,4.047,164.7, None, None, None,0.0,954.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 17:00:00,1,,0.724,94.6, None, None,26.87,4.602,163.6, None, None, None,0.0,953.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 18:00:00,1,,1.163,94.7, None, None,15.65,5.978,167.8, None, None, None,1.0,952.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 19:00:00,1,,0.598,95.6, None, None,34.15,3.397,159.0, None, None, None,0.0,951.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 20:00:00,1,,1.113,96.4, None, None,55.39,1.999,182.6, None, None, None,0.0,951.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 21:00:00,1,,0.84,96.5, None, None,59.78,2.229,149.1, None, None, None,0.0,949.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 22:00:00,1,,0.958,97.1, None, None,53.65,2.17,169.1, None, None, None,0.0,949.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-03 23:00:00,1,,0.396,96.9, None, None,60.2,2.056,149.1, None, None, None,0.0,949.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 00:00:00,1,,1.022,97.0, None, None,57.73,2.341,159.7, None, None, None,1.0,948.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 01:00:00,1,,1.187,97.3, None, None,59.13,1.811,191.6, None, None, None,1.0,947.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 02:00:00,1,,1.027,97.0, None, None,48.47,2.001,182.4, None, None, None,1.0,947.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 03:00:00,1,,1.62,96.4, None, None,58.23,2.718,163.2, None, None, None,1.0,947.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 04:00:00,1,,3.673,87.1, None, None,29.03,6.173,168.2, None, None, None,2.0,947.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 05:00:00,1,,6.04,67.47, None, None,17.9,9.64,187.1, None, None, None,0.0,948.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 06:00:00,1,,6.677,61.43, None, None,21.18,11.25,191.4, None, None, None,0.0,948.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 07:00:00,1,,6.25,59.58, None, None,24.95,9.94,187.9, None, None, None,-1.0,949.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 08:00:00,1,,5.732,55.71, None, None,27.17,11.72,186.2, None, None, None,-2.0,950.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 09:00:00,1,,4.028,62.51, None, None,41.53,8.91,198.7, None, None, None,-2.0,954.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 10:00:00,1,,4.602,58.21, None, None,26.25,6.111,172.7, None, None, None,-3.0,956.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 11:00:00,1,,5.337,45.16, None, None,28.53,7.524,186.2, None, None, None,-6.0,957.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 12:00:00,1,,5.368,50.08, None, None,24.2,8.36,188.2, None, None, None,-4.0,957.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 13:00:00,1,,5.878,43.65, None, None,27.62,7.991,185.2, None, None, None,-5.0,958.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 14:00:00,1,,5.321,48.76, None, None,17.13,8.3,183.2, None, None, None,-4.0,959.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 15:00:00,1,,5.06,47.89, None, None,19.22,8.13,183.5, None, None, None,-5.0,960.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 16:00:00,1,,4.768,46.26, None, None,24.99,7.77,196.3, None, None, None,-6.0,961.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 17:00:00,1,,4.693,45.63, None, None,17.04,9.89,186.5, None, None, None,-6.0,961.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 18:00:00,1,,3.669,55.76, None, None,15.65,9.32,195.1, None, None, None,-5.0,961.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 19:00:00,1,,4.448,49.78, None, None,19.85,8.14,211.5, None, None, None,-5.0,962.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 20:00:00,1,,4.571,50.15, None, None,21.11,8.12,202.5, None, None, None,-5.0,962.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 21:00:00,1,,3.894,55.83, None, None,21.13,6.373,212.6, None, None, None,-4.0,962.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 22:00:00,1,,4.681,49.01, None, None,27.62,6.731,218.1, None, None, None,-5.0,963.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-04 23:00:00,1,,4.191,52.19, None, None,24.9,5.245,208.3, None, None, None,-5.0,963.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 00:00:00,1,,4.614,49.36, None, None,29.8,7.242,207.4, None, None, None,-5.0,963.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 01:00:00,1,,4.649,48.91, None, None,27.85,5.082,190.1, None, None, None,-5.0,963.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 02:00:00,1,,3.712,56.03, None, None,39.16,3.943,209.8, None, None, None,-5.0,963.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 03:00:00,1,,3.993,56.61, None, None,58.14,3.153,191.5, None, None, None,-3.0,963.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 04:00:00,1,,3.167,61.06, None, None,55.81,3.814,156.3, None, None, None,-4.0,963.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 05:00:00,1,,2.522,67.74, None, None,29.69,3.982,174.3, None, None, None,-3.0,962.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 06:00:00,1,,2.082,74.84, None, None,23.12,3.896,173.6, None, None, None,-2.0,961.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 07:00:00,1,,2.119,72.41, None, None,18.63,3.816,169.8, None, None, None,-2.0,961.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 08:00:00,1,,1.684,76.27, None, None,31.08,3.283,168.8, None, None, None,-2.0,960.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 09:00:00,1,,1.479,75.55, None, None,11.5,5.634,172.5, None, None, None,-3.0,961.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 10:00:00,1,,2.521,75.36, None, None,28.3,2.766,173.5, None, None, None,-2.0,961.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 11:00:00,1,,3.511,68.46, None, None,24.92,2.881,176.5, None, None, None,-2.0,960.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 12:00:00,1,,4.127,63.94, None, None,68.22,1.123,186.7, None, None, None,-2.0,959.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 13:00:00,1,,3.368,65.31, None, None,57.75,1.429,201.4, None, None, None,-3.0,958.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 14:00:00,1,,3.191,70.93, None, None,24.02,2.615,173.9, None, None, None,-1.0,957.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 15:00:00,1,,2.127,84.7, None, None,32.62,4.624,178.4, None, None, None,0.0,957.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 16:00:00,1,,1.44,91.7, None, None,19.19,5.157,173.7, None, None, None,0.0,957.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 17:00:00,1,,1.42,93.4, None, None,18.6,5.198,174.8, None, None, None,0.0,957.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 18:00:00,1,,1.586,93.3, None, None,30.65,4.334,166.2, None, None, None,1.0,956.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 19:00:00,1,,2.953,76.89, None, None,23.81,6.044,182.1, None, None, None,-1.0,957.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 20:00:00,1,,1.926,85.0, None, None,40.87,7.749,195.8, None, None, None,0.0,958.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 21:00:00,1,,1.4,86.1, None, None,48.47,4.672,169.1, None, None, None,-1.0,959.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 22:00:00,1,,0.645,94.2, None, None,51.04,1.734,140.1, None, None, None,0.0,961.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-05 23:00:00,1,,0.487,95.1, None, None,39.61,0.759,134.4, None, None, None,0.0,962.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 00:00:00,1,,0.5,95.2, None, None,36.72,1.579,145.0, None, None, None,0.0,962.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 01:00:00,1,,-0.146,87.9, None, None,36.93,4.143,221.9, None, None, None,-2.0,963.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 02:00:00,1,,-0.601,85.8, None, None,21.01,4.888,169.4, None, None, None,-3.0,962.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 03:00:00,1,,-1.519,86.2, None, None,18.72,6.051,179.1, None, None, None,-3.0,962.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 04:00:00,1,,-1.637,89.5, None, None,20.6,4.026,155.8, None, None, None,-3.0,963.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 05:00:00,1,,-2.112,91.4, None, None,19.48,2.969,149.5, None, None, None,-3.0,963.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 06:00:00,1,,-2.072,91.2, None, None,33.42,3.724,158.1, None, None, None,-3.0,962.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 07:00:00,1,,-1.356,90.2, None, None,43.53,2.358,165.5, None, None, None,-2.0,962.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 08:00:00,1,,-0.981,92.0, None, None,34.22,1.999,158.1, None, None, None,-2.0,961.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 09:00:00,1,,-0.59,94.1, None, None,32.14,0.929,153.1, None, None, None,-1.0,962.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 10:00:00,1,,-0.605,94.2, None, None,70.31,0.25,258.3, None, None, None,-1.0,962.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 11:00:00,1,,-0.423,93.5, None, None,37.17,0.23,265.6, None, None, None,-1.0,961.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 12:00:00,1,,-0.074,92.3, None, None,66.92,0.44,110.7, None, None, None,-1.0,960.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 13:00:00,1,,0.329,88.5, None, None,53.3,0.816,256.0, None, None, None,-1.0,959.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 14:00:00,1,,0.214,89.8, None, None,61.74,0.44,60.13, None, None, None,-1.0,959.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 15:00:00,1,,0.19,90.5, None, None,42.09,1.082,203.1, None, None, None,-1.0,959.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 16:00:00,1,,0.171,93.2, None, None,63.25,0.83,200.8, None, None, None,-1.0,960.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 17:00:00,1,,-0.255,94.4, None, None,47.0,0.746,153.1, None, None, None,-1.0,960.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 18:00:00,1,,-0.431,94.7, None, None,38.99,1.418,160.8, None, None, None,-1.0,960.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 19:00:00,1,,-0.403,94.4, None, None,27.51,2.185,159.3, None, None, None,-1.0,960.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 20:00:00,1,,-0.633,94.5, None, None,23.31,1.423,149.2, None, None, None,-1.0,960.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 21:00:00,1,,-0.463,95.0, None, None,30.66,1.174,147.1, None, None, None,-1.0,960.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 22:00:00,1,,-0.637,94.3, None, None,35.69,1.444,152.5, None, None, None,-1.0,960.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-06 23:00:00,1,,-0.403,94.9, None, None,38.56,1.235,150.8, None, None, None,-1.0,960.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 00:00:00,1,,-0.641,95.3, None, None,37.74,0.553,138.2, None, None, None,-1.0,960.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 01:00:00,1,,-0.753,95.1, None, None,42.46,0.921,147.6, None, None, None,-1.0,959.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 02:00:00,1,,-0.514,95.2, None, None,37.74,1.142,154.3, None, None, None,-1.0,959.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 03:00:00,1,,-0.645,95.2, None, None,18.3,0.763,132.1, None, None, None,-1.0,959.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 04:00:00,1,,-0.403,95.7, None, None,38.61,0.264,130.7, None, None, None,-1.0,958.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 05:00:00,1,,-0.472,96.0, None, None,47.22,0.261,107.9, None, None, None,-1.0,958.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 06:00:00,1,,-0.152,96.4, None, None,51.88,0.0,120.4, None, None, None,-1.0,957.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 07:00:00,1,,-0.296,96.3, None, None,64.26,0.0,122.6, None, None, None,-1.0,956.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 08:00:00,1,,-0.21,96.5, None, None,46.63,0.0,262.2, None, None, None,-1.0,955.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 09:00:00,1,,-0.27,96.5, None, None,51.29,0.001,183.1, None, None, None,-1.0,955.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 10:00:00,1,,0.067,96.7, None, None,21.76,0.0,64.63, None, None, None,0.0,955.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 11:00:00,1,,0.534,96.7, None, None,76.4,0.0,103.9, None, None, None,0.0,954.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 12:00:00,1,,0.142,96.4, None, None,40.72,0.023,71.22, None, None, None,0.0,953.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 13:00:00,1,,0.384,96.5, None, None,59.01,0.227,50.5, None, None, None,0.0,952.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 14:00:00,1,,0.709,96.0, None, None,54.88,0.741,113.8, None, None, None,0.0,951.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 15:00:00,1,,0.426,95.4, None, None,50.59,1.463,199.4, None, None, None,0.0,950.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 16:00:00,1,,0.536,95.4, None, None,36.15,1.962,173.0, None, None, None,0.0,950.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 17:00:00,1,,0.597,95.4, None, None,42.37,1.598,170.0, None, None, None,0.0,950.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 18:00:00,1,,0.543,95.8, None, None,53.08,0.869,183.6, None, None, None,0.0,948.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 19:00:00,1,,0.524,93.9, None, None,23.8,2.96,181.0, None, None, None,0.0,948.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 20:00:00,1,,0.55,94.9, None, None,39.74,2.576,167.2, None, None, None,0.0,947.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 21:00:00,1,,0.897,95.5, None, None,21.84,2.811,158.6, None, None, None,0.0,947.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 22:00:00,1,,0.748,95.9, None, None,39.25,2.229,158.3, None, None, None,0.0,946.0, None, None, None
, None, None,, None,, None,, None,,,,2020-01-07 23:00:00,1,,0.924,96.0, None, None,42.86,2.362,153.3, None, None, None,0.0,946.0, None, None, None
