RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,12.89,56.71, None, None, None, None, None, None, None, None, None, None, None, None, 17.44, None, None, None, None,9.72, None, None, None, None,2016-07-29 00:00:00, None,31
None, None, None, None,13.1,55.5, None, None, None, None, None, None, None, None, None, None, None, None, 17.43, None, None, None, None,7.93, None, None, None, None,2016-07-29 01:00:00, None,31
None, None, None, None,14.13,56.44, None, None, None, None, None, None, None, None, None, None, None, None, 17.14, None, None, None, None,6.905, None, None, None, None,2016-07-29 02:00:00, None,31
None, None, None, None,15.01,55.07, None, None, None, None, None, None, None, None, None, None, None, None, 16.67, None, None, None, None,9.04, None, None, None, None,2016-07-29 03:00:00, None,31
None, None, None, None,10.81,60.12, None, None, None, None, None, None, None, None, None, None, None, None, 15.85, None, None, None, None,9.1, None, None, None, None,2016-07-29 04:00:00, None,31
None, None, None, None,10.99,57.5, None, None, None, None, None, None, None, None, None, None, None, None, 15.48, None, None, None, None,8.15, None, None, None, None,2016-07-29 05:00:00, None,31
None, None, None, None,13.84,58.38, None, None, None, None, None, None, None, None, None, None, None, None, 15.21, None, None, None, None,9.84, None, None, None, None,2016-07-29 06:00:00, None,31
None, None, None, None,13.89,56.6, None, None, None, None, None, None, None, None, None, None, None, None, 15.73, None, None, None, None,10.25, None, None, None, None,2016-07-29 07:00:00, None,31
None, None, None, None,15.45,52.91, None, None, None, None, None, None, None, None, None, None, None, None, 17.01, None, None, None, None,10.66, None, None, None, None,2016-07-29 08:00:00, None,31
None, None, None, None,12.56,52.04, None, None, None, None, None, None, None, None, None, None, None, None, 18.61, None, None, None, None,9.52, None, None, None, None,2016-07-29 09:00:00, None,31
None, None, None, None,10.35,48.26, None, None, None, None, None, None, None, None, None, None, None, None, 18.37, None, None, None, None,13.45, None, None, None, None,2016-07-29 10:00:00, None,31
None, None, None, None,3.719,52.0, None, None, None, None, None, None, None, None, None, None, None, None, 20.26, None, None, None, None,22.75, None, None, None, None,2016-07-29 11:00:00, None,31
None, None, None, None,2.162,257.4, None, None, None, None, None, None, None, None, None, None, None, None, 27.13, None, None, None, None,41.74, None, None, None, None,2016-07-29 12:00:00, None,31
None, None, None, None,2.293,246.7, None, None, None, None, None, None, None, None, None, None, None, None, 29.36, None, None, None, None,46.3, None, None, None, None,2016-07-29 13:00:00, None,31
None, None, None, None,3.239,276.1, None, None, None, None, None, None, None, None, None, None, None, None, 30.16, None, None, None, None,41.18, None, None, None, None,2016-07-29 14:00:00, None,31
None, None, None, None,4.865,246.0, None, None, None, None, None, None, None, None, None, None, None, None, 31.08, None, None, None, None,33.42, None, None, None, None,2016-07-29 15:00:00, None,31
25.86, None, None, None,5.08,246.5, None, None, 8.0, None, None, None, None, None, None, None, None, None, 30.06, None, None, None, None,31.46, None, None, None, None,2016-07-29 16:00:00, None,31
