pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -29.94, 74.49, -30.0, 74.0, -33.0, -29.9, -31.4, 1020.8, 0.0, -33.0, 918.0, 0.0,2021-02-13 10:00:00, 60.0, 60.02, 918.0,7
None, -24.8, 78.21, -24.9, 78.0, -27.0, -24.8, -31.4, 1020.3, 0.0, -27.0, 918.0, 1.0,2021-02-13 11:00:00, 60.0, 60.33, 918.0,7
None, -22.04, 74.3, -22.1, 74.0, -25.0, -22.0, -31.4, 1020.2, 1.0, -25.0, 918.0, 0.0,2021-02-13 12:00:00, 60.0, 60.27, 918.0,7
None, -19.65, 69.18, -19.7, 69.0, -23.0, -19.7, -31.4, 1018.9, 0.0, -23.0, 917.0, 0.0,2021-02-13 13:00:00, 60.0, 60.27, 917.0,7
None, -17.09, 65.81, -17.2, 66.0, -21.0, -17.1, -31.4, 1018.6, 0.0, -21.0, 917.0, 0.0,2021-02-13 14:00:00, 60.0, 60.22, 917.0,7
None, -15.78, 63.8, -15.8, 64.0, -21.0, -15.8, -31.4, 1017.4, 0.0, -21.0, 916.0, 2.0,2021-02-13 15:00:00, 61.0, 61.37, 916.0,7
None, -15.17, 65.64, -15.0, 66.0, -20.0, -15.2, -31.4, 1016.3, 0.0, -20.0, 915.0, 0.0,2021-02-13 16:00:00, 61.0, 61.32, 915.0,7
None, -16.1, 69.3, -15.0, 69.0, -20.0, -16.1, -31.4, 1015.3, 0.0, -20.0, 914.0, 0.0,2021-02-13 17:00:00, 61.0, 61.32, 914.0,7
None, -18.95, 77.1, -15.0, 77.0, -22.0, -19.0, -31.4, 1014.6, -0.2, -22.0, 913.0, -2.0,2021-02-13 18:00:00, 59.0, 59.35, 913.0,7
None, -19.52, 80.3, -18.8, 80.0, -22.0, -19.5, -19.8, 1014.7, -0.1, -22.0, 913.0, 1.0,2021-02-13 19:00:00, 60.0, 60.2, 913.0,7
None, -21.8, 81.3, -18.8, 81.0, -24.0, -21.8, -23.0, 1013.8, -0.7, -24.0, 912.0, 0.0,2021-02-13 20:00:00, 60.0, 59.82, 912.0,7
None, -22.56, 77.24, -18.8, 77.0, -25.0, -22.6, -23.0, 1013.9, 0.0, -25.0, 912.0, 0.0,2021-02-13 21:00:00, 59.0, 59.42, 912.0,7
None, -24.98, 79.42, -18.8, 79.0, -27.0, -25.0, -25.3, 1014.1, 0.0, -27.0, 912.0, 0.0,2021-02-13 22:00:00, 59.0, 59.39, 912.0,7
None, -26.68, 79.01, -18.8, 79.0, -29.0, -26.7, -26.7, 1013.7, -0.1, -29.0, 912.0, 0.0,2021-02-13 23:00:00, 59.0, 59.31, 912.0,7
None, -27.64, 77.72, -18.8, 78.0, -30.0, -27.6, -27.7, 1013.4, 0.0, -30.0, 912.0, 0.0,2021-02-14 00:00:00, 59.0, 59.12, 912.0,7
None, -28.47, 76.72, -18.8, 77.0, -31.0, -28.5, -28.5, 1013.3, 0.0, -31.0, 912.0, 0.0,2021-02-14 01:00:00, 59.0, 58.92, 912.0,7
None, -28.96, 75.61, -18.8, 76.0, -32.0, -29.0, -29.1, 1011.9, 0.0, -32.0, 911.0, 1.0,2021-02-14 02:00:00, 59.0, 59.25, 911.0,7
None, -29.36, 75.4, -18.8, 75.0, -32.0, -29.4, -29.3, 1011.8, 0.0, -32.0, 911.0, 0.0,2021-02-14 03:00:00, 59.0, 59.41, 911.0,7
None, -29.77, 74.5, -18.8, 75.0, -33.0, -29.8, -29.8, 1011.8, 0.0, -33.0, 911.0, 0.0,2021-02-14 04:00:00, 59.0, 59.19, 911.0,7
None, -30.08, 73.88, -18.8, 74.0, -33.0, -30.1, -30.1, 1011.9, 0.0, -33.0, 911.0, 0.0,2021-02-14 05:00:00, 59.0, 59.14, 911.0,7
None, -30.26, 73.99, -18.8, 74.0, -33.0, -30.3, -30.3, 1012.3, 0.0, -33.0, 911.0, 0.0,2021-02-14 06:00:00, 59.0, 59.09, 911.0,7
None, -30.75, 73.6, -30.3, 74.0, -34.0, -30.8, -30.7, 1011.3, 0.0, -34.0, 910.0, 1.0,2021-02-14 07:00:00, 60.0, 59.97, 910.0,7
None, -31.18, 73.46, -30.3, 73.0, -34.0, -31.2, -31.2, 1011.6, 0.0, -34.0, 910.0, 0.0,2021-02-14 08:00:00, 60.0, 59.94, 910.0,7
None, -31.19, 73.28, -30.3, 73.0, -34.0, -31.2, -31.3, 1011.7, 0.0, -34.0, 910.0, 0.0,2021-02-14 09:00:00, 60.0, 59.85, 910.0,7
None, -30.02, 76.59, -30.1, 77.0, -33.0, -30.0, -31.3, 1010.7, 0.0, -33.0, 909.0, 0.0,2021-02-14 10:00:00, 60.0, 59.99, 909.0,7
None, -27.67, 77.9, -27.8, 78.0, -30.0, -27.7, -31.3, 1010.7, 0.0, -30.0, 909.0, 0.0,2021-02-14 11:00:00, 60.0, 59.85, 909.0,7
None, -23.88, 72.87, -23.9, 73.0, -27.0, -23.9, -31.3, 1010.3, 0.6, -27.0, 909.0, 0.0,2021-02-14 12:00:00, 60.0, 60.1, 909.0,7
None, -21.75, 70.65, -21.5, 71.0, -25.0, -21.8, -31.3, 1010.2, 0.0, -25.0, 909.0, 0.0,2021-02-14 13:00:00, 60.0, 59.96, 909.0,7
None, -20.6, 68.89, -20.6, 69.0, -24.0, -20.6, -31.3, 1009.0, 0.4, -24.0, 908.0, 0.0,2021-02-14 14:00:00, 60.0, 60.04, 908.0,7
None, -18.75, 65.96, -18.8, 66.0, -23.0, -18.8, -31.3, 1007.7, 0.0, -23.0, 907.0, 0.0,2021-02-14 15:00:00, 60.0, 60.04, 907.0,7
None, -18.53, 65.6, -18.5, 66.0, -23.0, -18.5, -31.3, 1007.7, 0.0, -23.0, 907.0, 0.0,2021-02-14 16:00:00, 60.0, 59.98, 907.0,7
None, -19.01, 74.21, -18.1, 74.0, -22.0, -19.0, -31.3, 1006.7, 0.0, -22.0, 906.0, 0.0,2021-02-14 17:00:00, 59.0, 59.49, 906.0,7
None, -19.96, 81.8, -18.1, 82.0, -22.0, -20.0, -31.3, 1006.9, 0.0, -22.0, 906.0, 1.0,2021-02-14 18:00:00, 60.0, 59.95, 906.0,7
None, -19.07, 77.71, -19.1, 78.0, -22.0, -19.1, -20.0, 1006.8, -0.5, -22.0, 906.0, 0.0,2021-02-14 19:00:00, 60.0, 60.1, 906.0,7
None, -19.15, 78.39, -18.9, 78.0, -22.0, -19.2, -20.0, 1006.9, 0.3, -22.0, 906.0, 0.0,2021-02-14 20:00:00, 60.0, 60.03, 906.0,7
None, -19.25, 80.1, -18.9, 80.0, -22.0, -19.3, -20.0, 1005.8, 0.0, -22.0, 905.0, 0.0,2021-02-14 21:00:00, 60.0, 59.92, 905.0,7
None, -19.71, 81.6, -18.9, 82.0, -22.0, -19.7, -20.0, 1005.7, 0.1, -22.0, 905.0, 0.0,2021-02-14 22:00:00, 60.0, 59.73, 905.0,7
None, -19.9, 81.5, -18.9, 82.0, -22.0, -19.9, -20.0, 1005.4, 0.2, -22.0, 905.0, 0.0,2021-02-14 23:00:00, 60.0, 59.85, 905.0,7
None, -20.28, 82.1, -18.9, 82.0, -22.0, -20.3, -20.3, 1005.0, 0.0, -22.0, 905.0, 0.0,2021-02-15 00:00:00, 60.0, 59.78, 905.0,7
None, -20.5, 81.8, -18.9, 82.0, -23.0, -20.5, -20.5, 1004.8, 0.0, -23.0, 905.0, 0.0,2021-02-15 01:00:00, 60.0, 59.76, 905.0,7
None, -20.36, 81.5, -18.9, 82.0, -22.0, -20.4, -20.5, 1004.7, 0.0, -22.0, 905.0, 2.0,2021-02-15 02:00:00, 61.0, 60.77, 905.0,7
None, -20.56, 81.5, -18.9, 82.0, -23.0, -20.6, -20.6, 1004.5, 0.0, -23.0, 905.0, 1.0,2021-02-15 03:00:00, 61.0, 61.02, 905.0,7
None, -20.75, 81.4, -18.9, 81.0, -23.0, -20.8, -20.8, 1004.5, 0.0, -23.0, 905.0, 0.0,2021-02-15 04:00:00, 61.0, 61.18, 905.0,7
None, -20.79, 81.9, -18.9, 82.0, -23.0, -20.8, -20.8, 1004.5, 0.0, -23.0, 905.0, 1.0,2021-02-15 05:00:00, 62.0, 61.6, 905.0,7
None, -20.63, 81.2, -18.9, 81.0, -23.0, -20.6, -20.8, 1004.6, 0.0, -23.0, 905.0, 0.0,2021-02-15 06:00:00, 62.0, 61.54, 905.0,7
None, -20.77, 81.1, -20.6, 81.0, -23.0, -20.8, -20.8, 1004.5, 0.0, -23.0, 905.0, 1.0,2021-02-15 07:00:00, 62.0, 61.79, 905.0,7
None, -21.06, 82.0, -20.6, 82.0, -23.0, -21.1, -21.1, 1004.6, 0.0, -23.0, 905.0, 0.0,2021-02-15 08:00:00, 62.0, 61.79, 905.0,7
None, -20.84, 80.5, -20.6, 81.0, -23.0, -20.8, -21.1, 1004.6, 0.0, -23.0, 905.0, 0.0,2021-02-15 09:00:00, 62.0, 61.73, 905.0,7
None, -20.57, 78.6, -20.6, 79.0, -23.0, -20.6, -21.1, 1005.7, 0.0, -23.0, 906.0, 0.0,2021-02-15 10:00:00, 62.0, 61.73, 906.0,7
None, -19.78, 76.52, -19.8, 77.0, -23.0, -19.8, -21.1, 1005.6, 0.0, -23.0, 906.0, 0.0,2021-02-15 11:00:00, 62.0, 61.74, 906.0,7
None, -18.58, 74.16, -18.6, 74.0, -22.0, -18.6, -21.1, 1006.7, 0.0, -22.0, 907.0, 0.0,2021-02-15 12:00:00, 61.0, 61.36, 907.0,7
None, -17.47, 70.89, -17.4, 71.0, -21.0, -17.5, -21.1, 1006.6, 0.0, -21.0, 907.0, 0.0,2021-02-15 13:00:00, 61.0, 61.24, 907.0,7
None, -16.34, 70.86, -16.3, 71.0, -20.0, -16.3, -21.1, 1006.4, 0.0, -20.0, 907.0, 1.0,2021-02-15 14:00:00, 62.0, 61.6, 907.0,7
None, -15.54, 69.05, -15.5, 69.0, -19.0, -15.5, -21.1, 1006.3, 0.0, -19.0, 907.0, 0.0,2021-02-15 15:00:00, 62.0, 61.71, 907.0,7
None, -15.79, 70.58, -15.5, 71.0, -19.0, -15.8, -21.1, 1006.4, 0.0, -19.0, 907.0, 0.0,2021-02-15 16:00:00, 62.0, 61.9, 907.0,7
None, -15.67, 71.94, -15.5, 72.0, -19.0, -15.7, -21.1, 1006.4, 0.0, -19.0, 907.0, 0.0,2021-02-15 17:00:00, 62.0, 61.91, 907.0,7
None, -15.96, 76.15, -15.5, 76.0, -19.0, -16.0, -21.1, 1006.4, 0.0, -19.0, 907.0, 0.0,2021-02-15 18:00:00, 62.0, 61.91, 907.0,7
0.5, -16.09, 77.91, -16.0, 78.0, -19.0, -16.1, -16.1, 1007.5, 0.0, -19.0, 908.0, 0.0,2021-02-15 19:00:00, 62.0, 61.58, 908.0,7
0.2, -16.15, 79.61, -16.0, 80.0, -19.0, -16.2, -16.2, 1007.6, 0.0, -19.0, 908.0, 0.0,2021-02-15 20:00:00, 62.0, 61.51, 908.0,7
0.2, -16.35, 78.91, -16.0, 79.0, -19.0, -16.4, -16.4, 1007.6, 0.0, -19.0, 908.0, 0.0,2021-02-15 21:00:00, 61.0, 61.49, 908.0,7
0.2, -16.42, 80.0, -16.0, 80.0, -19.0, -16.4, -16.4, 1008.7, 0.0, -19.0, 909.0, 0.0,2021-02-15 22:00:00, 61.0, 61.45, 909.0,7
0.0, -16.34, 78.95, -16.0, 79.0, -19.0, -16.3, -16.4, 1008.6, 0.0, -19.0, 909.0, 0.0,2021-02-15 23:00:00, 61.0, 61.49, 909.0,7
0.0, -16.35, 79.39, -16.0, 79.0, -19.0, -16.4, -16.4, 1009.5, 0.0, -19.0, 910.0, 0.0,2021-02-16 00:00:00, 61.0, 61.4, 910.0,7
0.0, -16.38, 81.7, -16.0, 82.0, -19.0, -16.4, -16.4, 1009.4, 0.0, -19.0, 910.0, 0.0,2021-02-16 01:00:00, 61.0, 61.41, 910.0,7
0.0, -16.41, 81.6, -16.0, 82.0, -19.0, -16.4, -16.4, 1009.3, 0.0, -19.0, 910.0, 0.0,2021-02-16 02:00:00, 61.0, 61.34, 910.0,7
0.0, -16.33, 81.4, -16.0, 81.0, -19.0, -16.3, -16.4, 1010.3, 0.0, -19.0, 911.0, 0.0,2021-02-16 03:00:00, 61.0, 61.4, 911.0,7
0.0, -16.25, 80.8, -16.0, 81.0, -19.0, -16.3, -16.4, 1010.3, 0.0, -19.0, 911.0, 0.0,2021-02-16 04:00:00, 61.0, 61.32, 911.0,7
0.0, -16.29, 81.6, -16.0, 82.0, -18.0, -16.3, -16.4, 1010.3, 0.0, -18.0, 911.0, 0.0,2021-02-16 05:00:00, 61.0, 61.29, 911.0,7
0.0, -16.08, 84.5, -16.0, 85.0, -18.0, -16.1, -16.4, 1010.3, 0.0, -18.0, 911.0, 0.0,2021-02-16 06:00:00, 61.0, 61.33, 911.0,7
0.0, -16.07, 83.7, -16.1, 84.0, -18.0, -16.1, -16.1, 1011.5, 0.0, -18.0, 912.0, 0.0,2021-02-16 07:00:00, 61.0, 61.29, 912.0,7
0.0, -16.24, 85.1, -16.1, 85.0, -18.0, -16.2, -16.2, 1011.5, 0.0, -18.0, 912.0, 0.0,2021-02-16 08:00:00, 61.0, 61.07, 912.0,7
0.0, -16.56, 85.7, -16.1, 86.0, -18.0, -16.6, -16.7, 1012.7, 0.0, -18.0, 913.0, 0.0,2021-02-16 09:00:00, 61.0, 60.89, 913.0,7
0.0, -17.02, 84.8, -16.1, 85.0, -19.0, -17.0, -17.0, 1012.7, 0.0, -19.0, 913.0, 0.0,2021-02-16 10:00:00, 61.0, 60.64, 913.0,7
0.0, -14.66, 85.4, -14.7, 85.0, -16.0, -14.7, -17.2, 1013.5, 0.0, -16.0, 914.0, 0.0,2021-02-16 11:00:00, 61.0, 60.83, 914.0,7
0.0, -11.34, 75.03, -11.4, 75.0, -15.0, -11.3, -17.2, 1013.2, 0.0, -15.0, 914.0, 1.0,2021-02-16 12:00:00, 61.0, 61.46, 914.0,7
0.2, -9.61, 69.53, -9.6, 70.0, -14.0, -9.6, -17.2, 1014.1, 0.2, -14.0, 915.0, 0.0,2021-02-16 13:00:00, 62.0, 61.63, 915.0,7
None, -9.53, 72.79, -9.0, 73.0, -13.0, -9.5, -17.2, 1014.1, -0.1, -13.0, 915.0, -1.0,2021-02-16 14:00:00, 61.0, 61.06, 915.0,7
None, -8.88, 72.12, -8.4, 72.0, -13.0, -8.9, -17.2, 1015.1, 0.0, -13.0, 916.0, 0.0,2021-02-16 15:00:00, 61.0, 61.25, 916.0,7
None, -8.57, 71.34, -8.1, 71.0, -12.0, -8.6, -17.2, 1016.2, 0.0, -12.0, 917.0, 1.0,2021-02-16 16:00:00, 62.0, 61.61, 917.0,7
None, -9.3, 74.12, -8.1, 74.0, -13.0, -9.3, -17.2, 1016.3, 0.0, -13.0, 917.0, 0.0,2021-02-16 17:00:00, 61.0, 61.19, 917.0,7
None, -10.63, 82.1, -8.1, 82.0, -13.0, -10.6, -17.2, 1016.4, 0.0, -13.0, 917.0, 0.0,2021-02-16 18:00:00, 61.0, 61.14, 917.0,7
None, -11.35, 85.4, -10.6, 85.0, -13.0, -11.4, -11.5, 1017.6, 0.0, -13.0, 918.0, 0.0,2021-02-16 19:00:00, 61.0, 60.82, 918.0,7
None, -11.05, 85.1, -10.6, 85.0, -13.0, -11.1, -11.5, 1017.6, 0.0, -13.0, 918.0, 0.0,2021-02-16 20:00:00, 61.0, 60.95, 918.0,7
None, -11.34, 87.2, -10.6, 87.0, -13.0, -11.3, -11.5, 1018.7, 0.0, -13.0, 919.0, 0.0,2021-02-16 21:00:00, 61.0, 60.78, 919.0,7
None, -12.27, 88.8, -10.6, 89.0, -14.0, -12.3, -12.2, 1018.9, 0.0, -14.0, 919.0, 0.0,2021-02-16 22:00:00, 61.0, 60.54, 919.0,7
None, -13.62, 90.7, -10.6, 91.0, -15.0, -13.6, -13.6, 1019.9, 0.0, -15.0, 920.0, 0.0,2021-02-16 23:00:00, 61.0, 60.77, 920.0,7
None, -15.36, 90.3, -10.6, 90.0, -16.0, -15.4, -15.3, 1019.7, 0.0, -16.0, 920.0, 0.0,2021-02-17 00:00:00, 61.0, 60.78, 920.0,7
None, -15.36, 88.9, -10.6, 89.0, -17.0, -15.4, -15.4, 1020.6, 0.0, -17.0, 921.0, 0.0,2021-02-17 01:00:00, 61.0, 61.02, 921.0,7
None, -16.81, 87.7, -10.6, 88.0, -18.0, -16.8, -16.8, 1021.9, 0.0, -18.0, 922.0, -1.0,2021-02-17 02:00:00, 60.0, 60.32, 922.0,7
None, -17.98, 87.2, -10.6, 87.0, -19.0, -18.0, -18.0, 1022.0, 0.0, -19.0, 922.0, 0.0,2021-02-17 03:00:00, 60.0, 60.1, 922.0,7
None, -18.66, 87.1, -10.6, 87.0, -20.0, -18.7, -18.7, 1022.0, 0.0, -20.0, 922.0, 0.0,2021-02-17 04:00:00, 60.0, 60.03, 922.0,7
None, -19.37, 87.1, -10.6, 87.0, -21.0, -19.4, -19.5, 1022.2, -0.2, -21.0, 922.0, 0.0,2021-02-17 05:00:00, 60.0, 59.97, 922.0,7
None, -20.16, 85.4, -10.6, 85.0, -22.0, -20.2, -20.4, 1022.4, 0.2, -22.0, 922.0, 0.0,2021-02-17 06:00:00, 60.0, 59.75, 922.0,7
None, -21.26, 84.0, -20.1, 84.0, -23.0, -21.3, -21.2, 1022.6, 0.0, -23.0, 922.0, 1.0,2021-02-17 07:00:00, 60.0, 60.47, 922.0,7
None, -20.9, 87.3, -20.1, 87.0, -22.0, -20.9, -21.7, 1022.5, 0.0, -22.0, 922.0, 1.0,2021-02-17 08:00:00, 61.0, 60.72, 922.0,7
None, -21.17, 83.1, -20.1, 83.0, -23.0, -21.2, -21.7, 1023.7, 0.0, -23.0, 923.0, 0.0,2021-02-17 09:00:00, 60.0, 60.42, 923.0,7
None, -18.91, 87.2, -19.0, 87.0, -20.0, -18.9, -21.7, 1023.5, 0.0, -20.0, 923.0, 0.0,2021-02-17 10:00:00, 61.0, 60.59, 923.0,7
None, -15.36, 82.5, -15.4, 83.0, -17.0, -15.4, -21.7, 1023.3, 0.0, -17.0, 923.0, 0.0,2021-02-17 11:00:00, 61.0, 60.69, 923.0,7
None, -11.61, 76.19, -11.7, 76.0, -14.0, -11.6, -21.7, 1023.1, 0.0, -14.0, 923.0, 1.0,2021-02-17 12:00:00, 61.0, 61.13, 923.0,7
None, -6.088, 70.61, -6.0, 71.0, -10.0, -6.1, -21.7, 1022.5, 1.0, -10.0, 923.0, 0.0,2021-02-17 13:00:00, 61.0, 61.26, 923.0,7
None, -6.829, 75.71, -5.8, 76.0, -10.0, -6.8, -21.7, 1022.7, -1.0, -10.0, 923.0, 1.0,2021-02-17 14:00:00, 62.0, 61.69, 923.0,7
None, -6.286, 72.29, None, None, None, None, None, None, None, -10.0, 922.0, None,2021-02-17 15:00:00, None, 61.49, None,7
None, -6.477, 77.0, -5.8, 77.0, -9.0, -6.5, -21.7, 1021.8, -0.3, -9.0, 922.0, 0.0,2021-02-17 16:00:00, 61.0, 61.3, 922.0,7
None, -8.09, 83.3, -5.8, 83.0, -10.0, -8.1, -21.7, 1020.9, 0.0, -10.0, 921.0, 0.0,2021-02-17 17:00:00, 61.0, 61.12, 921.0,7
None, -9.76, 88.4, -5.8, 88.0, -11.0, -9.8, -21.7, 1021.2, 0.0, -11.0, 921.0, 0.0,2021-02-17 18:00:00, 61.0, 61.21, 921.0,7
None, -9.61, 89.4, -9.5, 89.0, -11.0, -9.6, -10.0, 1020.2, 0.0, -11.0, 920.0, -1.0,2021-02-17 19:00:00, 61.0, 60.65, 920.0,7
None, -9.71, 91.4, -9.5, 91.0, -11.0, -9.7, -10.0, 1019.0, 0.0, -11.0, 919.0, 0.0,2021-02-17 20:00:00, 61.0, 60.64, 919.0,7
None, -11.28, 91.5, -9.2, 92.0, -12.0, -11.3, -11.3, 1018.1, 0.0, -12.0, 918.0, 0.0,2021-02-17 21:00:00, 60.0, 60.33, 918.0,7
None, -13.49, 92.1, -9.2, 92.0, -14.0, -13.5, -13.5, 1017.0, 0.0, -14.0, 917.0, 0.0,2021-02-17 22:00:00, 60.0, 60.4, 917.0,7
None, -14.74, 90.7, -9.2, 91.0, -16.0, -14.7, -14.7, 1015.7, 0.0, -16.0, 916.0, 0.0,2021-02-17 23:00:00, 61.0, 60.51, 916.0,7
None, -14.23, 92.4, -9.2, 92.0, -15.0, -14.2, -15.6, 1014.1, 0.0, -15.0, 915.0, 0.0,2021-02-18 00:00:00, 60.0, 60.35, 915.0,7
None, -15.94, 89.1, -9.2, 89.0, -17.0, -15.9, -16.0, 1013.7, 0.0, -17.0, 915.0, 0.0,2021-02-18 01:00:00, 60.0, 60.48, 915.0,7
