ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 52.0, 1.0, None, None,2018-09-24 00:00:00, 4.0, None, 1.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 01:00:00, 4.1, None, 1.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 02:00:00, 3.8, None, 1.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 03:00:00, 3.7, None, 1.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 04:00:00, 3.9, None, 1.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 05:00:00, 4.2, None, 1.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 06:00:00, 3.7, None, 1.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 07:00:00, 3.4, None, 1.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 08:00:00, 3.4, None, 1.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 09:00:00, 3.2, None, 1.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 10:00:00, 3.3, None, 1.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 11:00:00, 3.5, None, 1.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 12:00:00, 3.1, None, 1.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 13:00:00, 2.9, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 14:00:00, 2.9, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 15:00:00, 2.5, None, 0.0, None,39
None, 52.0, 1.0, 121.0, None,2018-09-24 16:00:00, 3.2, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 17:00:00, 4.4, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 18:00:00, 5.7, None, 0.0, None,39
None, 52.0, 0.0, None, None,2018-09-24 19:00:00, 7.8, None, 0.0, None,39
None, 52.0, 0.0, None, None,2018-09-24 20:00:00, 8.0, None, 0.0, None,39
None, 52.0, 0.0, None, None,2018-09-24 21:00:00, 9.0, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 22:00:00, 8.8, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-24 23:00:00, 9.5, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-25 00:00:00, 9.6, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-25 01:00:00, 9.3, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-25 02:00:00, 8.6, None, 0.0, None,39
None, 53.0, 1.0, None, None,2018-09-25 03:00:00, 8.4, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-25 04:00:00, 8.1, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-25 05:00:00, 7.9, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-25 06:00:00, 7.0, None, 0.0, None,39
None, 53.0, 1.0, None, None,2018-09-25 07:00:00, 5.8, None, 0.0, None,39
None, 53.0, 1.0, None, None,2018-09-25 08:00:00, 5.7, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-25 09:00:00, 5.9, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-25 10:00:00, 5.9, None, 0.0, None,39
None, 53.0, 1.0, None, None,2018-09-25 11:00:00, 5.6, None, 0.0, None,39
None, 53.0, 2.0, None, None,2018-09-25 12:00:00, 5.3, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-25 13:00:00, 5.4, None, 0.0, None,39
None, 53.0, 1.0, None, None,2018-09-25 14:00:00, 5.2, None, 0.0, None,39
None, 53.0, 1.0, None, None,2018-09-25 15:00:00, 5.4, None, 0.0, None,39
None, 52.0, 1.0, 124.0, None,2018-09-25 16:00:00, 5.3, None, 0.0, None,39
None, 53.0, 1.0, None, None,2018-09-25 17:00:00, 6.2, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-25 18:00:00, 6.2, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-25 19:00:00, 7.3, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-25 20:00:00, 8.1, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-25 21:00:00, 8.1, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-25 22:00:00, 8.5, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-25 23:00:00, 7.5, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-26 00:00:00, 7.5, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-26 01:00:00, 7.2, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-26 02:00:00, 7.0, None, 0.0, None,39
None, 53.0, 1.0, None, None,2018-09-26 03:00:00, 6.7, None, 0.0, None,39
None, 53.0, 1.0, None, None,2018-09-26 04:00:00, 6.9, None, 0.0, None,39
None, 53.0, 1.0, None, None,2018-09-26 05:00:00, 6.3, None, 0.0, None,39
None, 53.0, 1.0, None, None,2018-09-26 06:00:00, 6.0, None, 0.0, None,39
None, 53.0, 1.0, None, None,2018-09-26 07:00:00, 6.6, None, 0.0, None,39
None, 52.0, 1.0, None, None,2018-09-26 08:00:00, 6.2, None, 0.0, None,39
None, 53.0, 1.0, None, None,2018-09-26 09:00:00, 5.8, None, 0.0, None,39
