RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
77.7, None, None, None,0.019,162.9, None, None,-3.0, None, None, None, None, None, None, None, None, None,-0.267, None, None, None, None,69.04, None, None, None, None,2016-02-19 00:00:00, None,8,,
77.9, None, None, None,0.033,193.2, None, None,-3.0, None, None, None, None, None, None, None, None, None,-0.173, None, None, None, None,59.09, None, None, None, None,2016-02-19 01:00:00, None,8,,
78.1, None, None, None,0.037,186.0, None, None,-3.0, None, None, None, None, None, None, None, None, None,-0.163, None, None, None, None,56.17, None, None, None, None,2016-02-19 02:00:00, None,8,,
78.2, None, None, None,0.044,176.1, None, None,-3.0, None, None, None, None, None, None, None, None, None,-0.258, None, None, None, None,49.98, None, None, None, None,2016-02-19 03:00:00, None,8,,
78.1, None, None, None,0.029,140.5, None, None,-3.0, None, None, None, None, None, None, None, None, None,-0.451, None, None, None, None,62.39, None, None, None, None,2016-02-19 04:00:00, None,8,,
77.8, None, None, None,0.055,52.52, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.661, None, None, None, None,38.01, None, None, None, None,2016-02-19 05:00:00, None,8,,
77.3, None, None, None,0.068,53.64, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.903, None, None, None, None,14.79, None, None, None, None,2016-02-19 06:00:00, None,8,,
76.7, None, None, None,0.071,53.89, None, None,-4.0, None, None, None, None, None, None, None, None, None,-1.027, None, None, None, None,0.161, None, None, None, None,2016-02-19 07:00:00, None,8,,
76.5, None, None, None,0.068,61.43, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.921, None, None, None, None,16.01, None, None, None, None,2016-02-19 08:00:00, None,8,,
76.8, None, None, None,0.064,74.4, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.519, None, None, None, None,25.02, None, None, None, None,2016-02-19 09:00:00, None,8,,
77.3, None, None, None,0.067,68.58, None, None,-3.0, None, None, None, None, None, None, None, None, None,0.019, None, None, None, None,18.17, None, None, None, None,2016-02-19 10:00:00, None,8,,
77.6, None, None, None,7.65,54.47, None, None,-3.0, None, None, None, None, None, None, None, None, None,0.183, None, None, None, None,13.42, None, None, None, None,2016-02-19 11:00:00, None,8,,
77.6, None, None, None,6.456,71.5, None, None,-3.0, None, None, None, None, None, None, None, None, None,0.528, None, None, None, None,29.16, None, None, None, None,2016-02-19 12:00:00, None,8,,
77.3, None, None, None,7.91,55.96, None, None,-3.0, None, None, None, None, None, None, None, None, None,0.716, None, None, None, None,14.91, None, None, None, None,2016-02-19 13:00:00, None,8,,
76.0, None, None, None,14.92,56.71, None, None,-3.0, None, None, None, None, None, None, None, None, None,0.696, None, None, None, None,10.01, None, None, None, None,2016-02-19 14:00:00, None,8,,
74.9, None, None, None,16.6,52.48, None, None,-4.0, None, None, None, None, None, None, None, None, None,0.4, None, None, None, None,8.85, None, None, None, None,2016-02-19 15:00:00, None,8,,
74.6, None, None, None,16.1,56.48, None, None,-4.0, None, None, None, None, None, None, None, None, None,0.304, None, None, None, None,9.09, None, None, None, None,2016-02-19 16:00:00, None,8,,
74.3, None, None, None,16.79,56.34, None, None,-4.0, None, None, None, None, None, None, None, None, None,0.103, None, None, None, None,8.13, None, None, None, None,2016-02-19 17:00:00, None,8,,
74.4, None, None, None,17.59,57.15, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.011, None, None, None, None,9.17, None, None, None, None,2016-02-19 18:00:00, None,8,,
74.4, None, None, None,12.93,60.37, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.032, None, None, None, None,12.47, None, None, None, None,2016-02-19 19:00:00, None,8,,
74.3, None, None, None,9.65,62.78, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.071, None, None, None, None,12.03, None, None, None, None,2016-02-19 20:00:00, None,8,,
74.6, None, None, None,3.942,69.57, None, None,-4.0, None, None, None, None, None, None, None, None, None,0.047, None, None, None, None,16.67, None, None, None, None,2016-02-19 21:00:00, None,8,,
74.8, None, None, None,0.809,170.7, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.117, None, None, None, None,63.98, None, None, None, None,2016-02-19 22:00:00, None,8,,
75.5, None, None, None,2.085,180.9, None, None,-4.0, None, None, None, None, None, None, None, None, None,0.107, None, None, None, None,56.7, None, None, None, None,2016-02-19 23:00:00, None,8,,
75.9, None, None, None,4.472,197.4, None, None,-4.0, None, None, None, None, None, None, None, None, None,0.094, None, None, None, None,47.8, None, None, None, None,2016-02-20 00:00:00, None,8,,
76.0, None, None, None,7.49,208.7, None, None,-3.0, None, None, None, None, None, None, None, None, None,-0.068, None, None, None, None,35.23, None, None, None, None,2016-02-20 01:00:00, None,8,,
76.1, None, None, None,6.764,209.3, None, None,-3.0, None, None, None, None, None, None, None, None, None,-0.193, None, None, None, None,34.64, None, None, None, None,2016-02-20 02:00:00, None,8,,
76.2, None, None, None,3.602,211.1, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.349, None, None, None, None,53.47, None, None, None, None,2016-02-20 03:00:00, None,8,,
76.3, None, None, None,3.99,201.9, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.453, None, None, None, None,49.25, None, None, None, None,2016-02-20 04:00:00, None,8,,
76.4, None, None, None,4.412,207.3, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.538, None, None, None, None,46.75, None, None, None, None,2016-02-20 05:00:00, None,8,,
76.4, None, None, None,3.022,204.2, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.7, None, None, None, None,55.39, None, None, None, None,2016-02-20 06:00:00, None,8,,
76.1, None, None, None,1.864,182.6, None, None,-4.0, None, None, None, None, None, None, None, None, None,-1.047, None, None, None, None,63.19, None, None, None, None,2016-02-20 07:00:00, None,8,,
75.5, None, None, None,1.821,180.7, None, None,-5.0, None, None, None, None, None, None, None, None, None,-1.324, None, None, None, None,63.15, None, None, None, None,2016-02-20 08:00:00, None,8,,
75.0, None, None, None,1.927,181.7, None, None,-5.0, None, None, None, None, None, None, None, None, None,-1.489, None, None, None, None,63.36, None, None, None, None,2016-02-20 09:00:00, None,8,,
74.9, None, None, None,3.155,204.4, None, None,-5.0, None, None, None, None, None, None, None, None, None,-1.141, None, None, None, None,50.68, None, None, None, None,2016-02-20 10:00:00, None,8,,
74.1, None, None, None,3.774,203.4, None, None,-4.0, None, None, None, None, None, None, None, None, None,-0.913, None, None, None, None,40.88, None, None, None, None,2016-02-20 11:00:00, None,8,,
69.24, None, None, None,1.322,205.0, None, None,-5.0, None, None, None, None, None, None, None, None, None,-0.864, None, None, None, None,63.84, None, None, None, None,2016-02-20 12:00:00, None,8,,
66.46, None, None, None,2.979,207.3, None, None,-5.0, None, None, None, None, None, None, None, None, None,-0.388, None, None, None, None,46.7, None, None, None, None,2016-02-20 13:00:00, None,8,,
61.39, None, None, None,3.428,199.5, None, None,-6.0, None, None, None, None, None, None, None, None, None,-0.339, None, None, None, None,42.57, None, None, None, None,2016-02-20 14:00:00, None,8,,
59.73, None, None, None,2.062,184.4, None, None,-7.0, None, None, None, None, None, None, None, None, None,0.102, None, None, None, None,50.16, None, None, None, None,2016-02-20 15:00:00, None,8,,
55.97, None, None, None,1.578,202.9, None, None,-7.0, None, None, None, None, None, None, None, None, None,-0.138, None, None, None, None,51.14, None, None, None, None,2016-02-20 16:00:00, None,8,,
60.09, None, None, None,0.991,81.3, None, None,-7.0, None, None, None, None, None, None, None, None, None,-0.973, None, None, None, None,52.03, None, None, None, None,2016-02-20 17:00:00, None,8,,
68.59, None, None, None,2.776,84.4, None, None,-6.0, None, None, None, None, None, None, None, None, None,-1.558, None, None, None, None,24.68, None, None, None, None,2016-02-20 18:00:00, None,8,,
72.1, None, None, None,5.656,89.4, None, None,-6.0, None, None, None, None, None, None, None, None, None,-1.848, None, None, None, None,12.33, None, None, None, None,2016-02-20 19:00:00, None,8,,
72.5, None, None, None,7.15,78.3, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.046, None, None, None, None,9.86, None, None, None, None,2016-02-20 20:00:00, None,8,,
72.9, None, None, None,7.44,70.6, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.238, None, None, None, None,10.03, None, None, None, None,2016-02-20 21:00:00, None,8,,
73.7, None, None, None,12.54,61.88, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.037, None, None, None, None,10.5, None, None, None, None,2016-02-20 22:00:00, None,8,,
73.4, None, None, None,11.62,63.77, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.086, None, None, None, None,11.64, None, None, None, None,2016-02-20 23:00:00, None,8,,
72.9, None, None, None,13.46,60.95, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.336, None, None, None, None,9.92, None, None, None, None,2016-02-21 00:00:00, None,8,,
72.9, None, None, None,14.83,58.51, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.78, None, None, None, None,8.77, None, None, None, None,2016-02-21 01:00:00, None,8,,
73.0, None, None, None,17.22,62.13, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.001, None, None, None, None,10.53, None, None, None, None,2016-02-21 02:00:00, None,8,,
73.0, None, None, None,19.84,58.65, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.31, None, None, None, None,9.32, None, None, None, None,2016-02-21 03:00:00, None,8,,
73.1, None, None, None,21.83,57.83, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.514, None, None, None, None,10.16, None, None, None, None,2016-02-21 04:00:00, None,8,,
73.2, None, None, None,23.49,56.46, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.726, None, None, None, None,8.77, None, None, None, None,2016-02-21 05:00:00, None,8,,
72.9, None, None, None,25.14,56.24, None, None,-8.0, None, None, None, None, None, None, None, None, None,-3.989, None, None, None, None,8.49, None, None, None, None,2016-02-21 06:00:00, None,8,,
72.9, None, None, None,28.76,54.51, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.241, None, None, None, None,9.13, None, None, None, None,2016-02-21 07:00:00, None,8,,
72.5, None, None, None,28.25,54.99, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.426, None, None, None, None,8.88, None, None, None, None,2016-02-21 08:00:00, None,8,,
72.5, None, None, None,27.04,54.32, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.339, None, None, None, None,9.03, None, None, None, None,2016-02-21 09:00:00, None,8,,
71.2, None, None, None,28.15,55.48, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.328, None, None, None, None,9.28, None, None, None, None,2016-02-21 10:00:00, None,8,,
69.44, None, None, None,23.41,58.44, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.026, None, None, None, None,11.9, None, None, None, None,2016-02-21 11:00:00, None,8,,
64.93, None, None, None,19.81,55.34, None, None,-8.0, None, None, None, None, None, None, None, None, None,-3.175, None, None, None, None,10.0, None, None, None, None,2016-02-21 12:00:00, None,8,,
50.56, None, None, None,18.37,54.43, None, None,-10.0, None, None, None, None, None, None, None, None, None,-1.632, None, None, None, None,10.36, None, None, None, None,2016-02-21 13:00:00, None,8,,
56.14, None, None, None,21.87,55.32, None, None,-9.0, None, None, None, None, None, None, None, None, None,-1.931, None, None, None, None,9.74, None, None, None, None,2016-02-21 14:00:00, None,8,,
54.05, None, None, None,19.87,57.17, None, None,-9.0, None, None, None, None, None, None, None, None, None,-1.729, None, None, None, None,9.4, None, None, None, None,2016-02-21 15:00:00, None,8,,
60.56, None, None, None,15.01,57.04, None, None,-8.0, None, None, None, None, None, None, None, None, None,-1.978, None, None, None, None,11.34, None, None, None, None,2016-02-21 16:00:00, None,8,,
61.98, None, None, None,19.4,57.09, None, None,-8.0, None, None, None, None, None, None, None, None, None,-2.403, None, None, None, None,9.72, None, None, None, None,2016-02-21 17:00:00, None,8,,
67.88, None, None, None,16.82,58.99, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.731, None, None, None, None,9.99, None, None, None, None,2016-02-21 18:00:00, None,8,,
69.69, None, None, None,6.103,86.8, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.799, None, None, None, None,30.42, None, None, None, None,2016-02-21 19:00:00, None,8,,
71.7, None, None, None,6.962,69.56, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.818, None, None, None, None,17.97, None, None, None, None,2016-02-21 20:00:00, None,8,,
72.5, None, None, None,10.73,56.06, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.895, None, None, None, None,10.01, None, None, None, None,2016-02-21 21:00:00, None,8,,
72.6, None, None, None,11.22,65.68, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.973, None, None, None, None,10.08, None, None, None, None,2016-02-21 22:00:00, None,8,,
72.8, None, None, None,7.15,61.73, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.963, None, None, None, None,10.69, None, None, None, None,2016-02-21 23:00:00, None,8,,
73.0, None, None, None,4.928,66.09, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.904, None, None, None, None,21.46, None, None, None, None,2016-02-22 00:00:00, None,8,,
73.2, None, None, None,0.434,79.1, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.848, None, None, None, None,71.3, None, None, None, None,2016-02-22 01:00:00, None,8,,
73.7, None, None, None,0.287,169.4, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.74, None, None, None, None,76.6, None, None, None, None,2016-02-22 02:00:00, None,8,,
73.9, None, None, None,1.057,127.7, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.625, None, None, None, None,70.9, None, None, None, None,2016-02-22 03:00:00, None,8,,
73.9, None, None, None,1.646,189.3, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.499, None, None, None, None,66.81, None, None, None, None,2016-02-22 04:00:00, None,8,,
73.8, None, None, None,1.251,170.9, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.498, None, None, None, None,70.2, None, None, None, None,2016-02-22 05:00:00, None,8,,
73.7, None, None, None,1.01,147.6, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.539, None, None, None, None,70.4, None, None, None, None,2016-02-22 06:00:00, None,8,,
73.7, None, None, None,1.321,153.9, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.537, None, None, None, None,66.47, None, None, None, None,2016-02-22 07:00:00, None,8,,
73.6, None, None, None,3.732,187.5, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.539, None, None, None, None,46.89, None, None, None, None,2016-02-22 08:00:00, None,8,,
73.6, None, None, None,3.103,192.2, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.481, None, None, None, None,50.84, None, None, None, None,2016-02-22 09:00:00, None,8,,
73.5, None, None, None,2.711,192.9, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.461, None, None, None, None,55.0, None, None, None, None,2016-02-22 10:00:00, None,8,,
73.5, None, None, None,2.948,192.1, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.356, None, None, None, None,53.36, None, None, None, None,2016-02-22 11:00:00, None,8,,
73.7, None, None, None,5.058,194.5, None, None,-5.0, None, None, None, None, None, None, None, None, None,-1.835, None, None, None, None,38.12, None, None, None, None,2016-02-22 12:00:00, None,8,,
73.3, None, None, None,5.005,199.1, None, None,-5.0, None, None, None, None, None, None, None, None, None,-1.815, None, None, None, None,33.28, None, None, None, None,2016-02-22 13:00:00, None,8,,
73.1, None, None, None,7.94,186.4, None, None,-5.0, None, None, None, None, None, None, None, None, None,-1.344, None, None, None, None,24.57, None, None, None, None,2016-02-22 14:00:00, None,8,,
72.6, None, None, None,9.24,193.1, None, None,-5.0, None, None, None, None, None, None, None, None, None,-1.353, None, None, None, None,20.68, None, None, None, None,2016-02-22 15:00:00, None,8,,
71.3, None, None, None,9.49,177.1, None, None,-5.0, None, None, None, None, None, None, None, None, None,-1.257, None, None, None, None,15.49, None, None, None, None,2016-02-22 16:00:00, None,8,,
70.6, None, None, None,9.54,180.2, None, None,-6.0, None, None, None, None, None, None, None, None, None,-1.556, None, None, None, None,15.36, None, None, None, None,2016-02-22 17:00:00, None,8,,
71.2, None, None, None,11.46,185.9, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.354, None, None, None, None,15.32, None, None, None, None,2016-02-22 18:00:00, None,8,,
69.94, None, None, None,8.52,173.6, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.653, None, None, None, None,19.32, None, None, None, None,2016-02-22 19:00:00, None,8,,
72.1, None, None, None,7.63,174.6, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.759, None, None, None, None,15.77, None, None, None, None,2016-02-22 20:00:00, None,8,,
72.7, None, None, None,7.99,182.9, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.751, None, None, None, None,13.38, None, None, None, None,2016-02-22 21:00:00, None,8,,
72.3, None, None, None,7.96,176.4, None, None,-6.0, None, None, None, None, None, None, None, None, None,-2.623, None, None, None, None,17.35, None, None, None, None,2016-02-22 22:00:00, None,8,,
71.9, None, None, None,9.33,181.4, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.643, None, None, None, None,16.76, None, None, None, None,2016-02-22 23:00:00, None,8,,
72.0, None, None, None,8.94,175.5, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.701, None, None, None, None,17.57, None, None, None, None,2016-02-23 00:00:00, None,8,,
71.1, None, None, None,8.48,174.7, None, None,-7.0, None, None, None, None, None, None, None, None, None,-3.031, None, None, None, None,15.09, None, None, None, None,2016-02-23 01:00:00, None,8,,
70.2, None, None, None,6.856,171.7, None, None,-8.0, None, None, None, None, None, None, None, None, None,-3.678, None, None, None, None,13.89, None, None, None, None,2016-02-23 02:00:00, None,8,,
70.1, None, None, None,7.48,176.7, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.143, None, None, None, None,13.68, None, None, None, None,2016-02-23 03:00:00, None,8,,
68.77, None, None, None,5.978,175.0, None, None,-9.0, None, None, None, None, None, None, None, None, None,-4.707, None, None, None, None,17.19, None, None, None, None,2016-02-23 04:00:00, None,8,,
69.75, None, None, None,6.022,173.7, None, None,-9.0, None, None, None, None, None, None, None, None, None,-5.08, None, None, None, None,13.78, None, None, None, None,2016-02-23 05:00:00, None,8,,
72.3, None, None, None,7.31,175.9, None, None,-9.0, None, None, None, None, None, None, None, None, None,-4.952, None, None, None, None,10.33, None, None, None, None,2016-02-23 06:00:00, None,8,,
71.7, None, None, None,4.633,155.7, None, None,-9.0, None, None, None, None, None, None, None, None, None,-4.922, None, None, None, None,32.79, None, None, None, None,2016-02-23 07:00:00, None,8,,
70.9, None, None, None,8.16,67.66, None, None,-9.0, None, None, None, None, None, None, None, None, None,-5.048, None, None, None, None,12.22, None, None, None, None,2016-02-23 08:00:00, None,8,,
73.4, None, None, None,10.59,56.86, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.356, None, None, None, None,10.24, None, None, None, None,2016-02-23 09:00:00, None,8,,
71.0, None, None, None,10.47,58.78, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.26, None, None, None, None,10.65, None, None, None, None,2016-02-23 10:00:00, None,8,,
68.46, None, None, None,8.7,68.75, None, None,-8.0, None, None, None, None, None, None, None, None, None,-4.018, None, None, None, None,11.86, None, None, None, None,2016-02-23 11:00:00, None,8,,
65.69, None, None, None,7.09,69.92, None, None,-7.0, None, None, None, None, None, None, None, None, None,-2.307, None, None, None, None,9.52, None, None, None, None,2016-02-23 12:00:00, None,8,,
49.98, None, None, None,3.968,60.53, None, None,-9.0, None, None, None, None, None, None, None, None, None,-0.894, None, None, None, None,15.77, None, None, None, None,2016-02-23 13:00:00, None,8,,
49.89, None, None, None,5.842,59.27, None, None,-9.0, None, None, None, None, None, None, None, None, None,-0.374, None, None, None, None,12.43, None, None, None, None,2016-02-23 14:00:00, None,8,,
50.05, None, None, None,10.71,61.15, None, None,-9.0, None, None, None, None, None, None, None, None, None,-1.117, None, None, None, None,10.93, None, None, None, None,2016-02-23 15:00:00, None,8,,
51.5, None, None, None,16.35,56.94, None, None,-10.0, None, None, None, None, None, None, None, None, None,-2.251, None, None, None, None,9.62, None, None, None, None,2016-02-23 16:00:00, None,8,,
52.6, None, None, None,25.31,54.22, None, None,-10.0, None, None, None, None, None, None, None, None, None,-2.965, None, None, None, None,6.626, None, None, None, None,2016-02-23 17:00:00, None,8,,
57.8, None, None, None,27.01,51.37, None, None,-10.0, None, None, None, None, None, None, None, None, None,-3.552, None, None, None, None,7.52, None, None, None, None,2016-02-23 18:00:00, None,8,,
