pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, 22.44, 31.84, 23.5, None, 59.39, 4.946, 11.67, 5.0, None, 22.4, 6.7, 5.0, 0.0, None, None, 32.0,2022-06-25 17:00:00, None,26
0.0, 23.08, 30.99, 23.5, None, 63.0, 5.207, 35.4, 5.0, None, 23.1, 6.7, 5.0, 0.0, None, None, 31.0,2022-06-25 18:00:00, None,26
0.0, 22.63, 30.06, 23.3, None, 56.46, 4.173, 57.78, 4.0, None, 22.6, 22.4, 4.0, 0.0, None, None, 30.0,2022-06-25 19:00:00, None,26
0.0, 21.63, 31.81, 23.3, None, 72.11, 2.168, 157.7, 4.0, None, 21.6, 21.6, 4.0, 0.0, None, None, 32.0,2022-06-25 20:00:00, None,26
0.0, 18.32, 44.3, 23.3, None, 46.74, 1.3, 178.0, 6.0, None, 18.3, 18.4, 6.0, 0.0, None, None, 44.0,2022-06-25 21:00:00, None,26
0.0, 16.57, 48.06, 23.3, None, 42.53, 2.012, 189.0, 6.0, None, 16.6, 16.5, 6.0, 0.0, None, None, 48.0,2022-06-25 22:00:00, None,26
0.0, 13.31, 65.07, 23.3, None, 39.97, 1.248, 162.6, 7.0, None, 13.3, 13.4, 7.0, 0.0, None, None, 65.0,2022-06-25 23:00:00, None,26
0.0, 11.59, 70.67, 23.3, None, 58.35, 1.549, 173.6, 6.0, None, 11.6, 11.7, 6.0, 0.0, None, None, 71.0,2022-06-26 00:00:00, None,26
0.0, 10.66, 71.77, 23.3, None, 41.49, 1.953, 156.0, 6.0, None, 10.7, 10.4, 6.0, 0.0, None, None, 72.0,2022-06-26 01:00:00, None,26
0.0, 9.74, 75.07, 23.3, None, 40.69, 1.686, 164.8, 5.0, None, 9.7, 9.6, 5.0, 0.0, None, None, 75.0,2022-06-26 02:00:00, None,26
0.0, 9.14, 74.79, 23.3, None, 38.69, 1.452, 168.9, 5.0, None, 9.1, 9.1, 5.0, 0.0, None, None, 75.0,2022-06-26 03:00:00, None,26
0.0, 8.49, 77.39, 23.3, None, 42.56, 0.575, 138.6, 5.0, None, 8.5, 8.4, 5.0, 0.0, None, None, 77.0,2022-06-26 04:00:00, None,26
0.0, 7.51, 83.3, 23.3, None, 70.56, 0.274, 87.0, 6.0, None, 7.5, 7.6, 6.0, 0.0, None, None, 83.0,2022-06-26 05:00:00, None,26
0.0, 8.94, 73.93, 23.3, None, 69.95, 0.703, 332.2, 5.0, None, 8.9, 7.1, 5.0, 0.0, None, None, 74.0,2022-06-26 06:00:00, None,26
0.0, 12.5, 63.98, 12.4, None, 31.76, 1.462, 50.12, 6.0, None, 12.5, 8.7, 6.0, 0.0, None, None, 64.0,2022-06-26 07:00:00, None,26
0.0, 14.67, 60.5, 15.0, None, 38.57, 1.646, 359.6, 8.0, None, 14.7, 8.7, 8.0, 0.0, None, None, 61.0,2022-06-26 08:00:00, None,26
0.0, 17.34, 46.71, 17.3, None, 32.66, 2.521, 2.548, 6.0, None, 17.3, 8.7, 6.0, 0.0, None, None, 47.0,2022-06-26 09:00:00, None,26
0.0, 18.94, 43.86, 18.7, None, 35.69, 3.744, 334.9, 6.0, None, 18.9, 8.7, 6.0, 0.0, None, None, 44.0,2022-06-26 10:00:00, None,26
0.0, 21.17, 36.92, 21.0, None, 42.52, 3.571, 327.8, 6.0, None, 21.2, 8.7, 6.0, 0.0, None, None, 37.0,2022-06-26 11:00:00, None,26
0.0, 22.91, 36.33, 22.9, None, 40.84, 4.479, 326.4, 7.0, None, 22.9, 8.7, 7.0, 0.0, None, None, 36.0,2022-06-26 12:00:00, None,26
0.0, 24.25, 32.29, 24.7, None, 51.05, 4.967, 345.8, 7.0, None, 24.3, 8.7, 7.0, 0.0, None, None, 32.0,2022-06-26 13:00:00, None,26
0.0, 24.69, 32.7, 25.1, None, 54.51, 6.437, 332.3, 8.0, None, 24.7, 8.7, 8.0, 0.0, None, None, 33.0,2022-06-26 14:00:00, None,26
0.0, 25.41, 29.62, 25.9, None, 52.35, 6.037, 13.75, 7.0, None, 25.4, 8.7, 7.0, 0.0, None, None, 30.0,2022-06-26 15:00:00, None,26
0.0, 26.03, 28.47, 26.9, None, 62.28, 4.522, 3.347, 6.0, None, 26.0, 8.7, 6.0, 0.0, None, None, 28.0,2022-06-26 16:00:00, None,26
0.0, 26.39, 27.11, 27.1, None, 55.82, 5.994, 5.352, 5.0, None, 26.4, 8.7, 5.0, 0.0, None, None, 27.0,2022-06-26 17:00:00, None,26
0.0, 26.72, 25.58, 27.1, None, 56.9, 5.212, 323.9, 6.0, None, 26.7, 8.7, 6.0, 0.0, None, None, 26.0,2022-06-26 18:00:00, None,26
0.0, 25.94, 26.45, 27.0, None, 67.32, 4.025, 74.73, 6.0, None, 25.9, 25.8, 6.0, 0.0, None, None, 26.0,2022-06-26 19:00:00, None,26
0.0, 24.11, 33.51, 27.0, None, 65.59, 1.922, 170.8, 7.0, None, 24.1, 24.3, 7.0, 0.0, None, None, 34.0,2022-06-26 20:00:00, None,26
0.0, 21.33, 41.24, 27.0, None, 41.51, 1.284, 189.8, 7.0, None, 21.3, 21.1, 7.0, 0.0, None, None, 41.0,2022-06-26 21:00:00, None,26
0.0, 18.07, 51.4, 27.0, None, 22.44, 2.227, 190.1, 8.0, None, 18.1, 18.3, 8.0, 0.0, None, None, 51.0,2022-06-26 22:00:00, None,26
0.0, 15.74, 61.37, 27.0, None, 38.6, 1.493, 172.8, 8.0, None, 15.7, 15.7, 8.0, 0.0, None, None, 61.0,2022-06-26 23:00:00, None,26
0.0, 14.01, 67.63, 27.0, None, 39.35, 1.416, 162.9, 8.0, None, 14.0, 14.1, 8.0, 0.0, None, None, 68.0,2022-06-27 00:00:00, None,26
0.0, 13.48, 64.21, 27.0, None, 26.16, 1.528, 170.0, 7.0, None, 13.5, 13.4, 7.0, 0.0, None, None, 64.0,2022-06-27 01:00:00, None,26
0.0, 12.59, 66.96, 27.0, None, 25.01, 0.886, 166.7, 7.0, None, 12.6, 12.6, 7.0, 0.0, None, None, 67.0,2022-06-27 02:00:00, None,26
0.0, 11.74, 71.23, 27.0, None, 34.58, 1.167, 148.0, 6.0, None, 11.7, 11.8, 6.0, 0.0, None, None, 71.0,2022-06-27 03:00:00, None,26
0.0, 10.73, 76.56, 27.0, None, 74.34, 0.408, 209.7, 8.0, None, 10.7, 10.6, 8.0, 0.0, None, None, 77.0,2022-06-27 04:00:00, None,26
0.0, 9.84, 80.3, 27.0, None, 71.87, 0.306, 341.7, 6.0, None, 9.8, 9.9, 6.0, 0.0, None, None, 80.0,2022-06-27 05:00:00, None,26
0.0, 11.12, 74.13, 27.0, None, 41.2, 0.378, 331.8, 6.0, None, 11.1, 9.5, 6.0, 0.0, None, None, 74.0,2022-06-27 06:00:00, None,26
0.0, 14.35, 63.57, 14.4, None, 42.86, 1.935, 39.63, 8.0, None, 14.4, 11.0, 8.0, 0.0, None, None, 64.0,2022-06-27 07:00:00, None,26
0.0, 17.61, 52.75, 17.9, None, 51.95, 1.994, 35.52, 8.0, None, 17.6, 11.0, 8.0, 0.0, None, None, 53.0,2022-06-27 08:00:00, None,26
0.0, 20.36, 45.67, 20.3, None, 30.02, 2.771, 12.3, 7.0, None, 20.4, 11.0, 7.0, 0.0, None, None, 46.0,2022-06-27 09:00:00, None,26
0.0, 22.3, 36.96, 22.4, None, 41.04, 3.83, 20.58, 7.0, None, 22.3, 11.0, 7.0, 0.0, None, None, 37.0,2022-06-27 10:00:00, None,26
0.0, 25.05, 34.96, 25.0, None, 44.28, 3.637, 351.6, 8.0, None, 25.1, 11.0, 8.0, 0.0, None, None, 35.0,2022-06-27 11:00:00, None,26
0.0, 25.57, 34.97, 26.4, None, 42.74, 5.086, 343.6, 9.0, None, 25.6, 11.0, 9.0, 0.0, None, None, 35.0,2022-06-27 12:00:00, None,26
0.0, 27.05, 30.55, 27.0, None, 40.25, 4.394, 321.1, 8.0, None, 27.1, 11.0, 8.0, 0.0, None, None, 31.0,2022-06-27 13:00:00, None,26
0.0, 28.1, 21.89, 28.5, None, 46.32, 4.249, 15.36, 4.0, None, 28.1, 11.0, 4.0, 0.0, None, None, 22.0,2022-06-27 14:00:00, None,26
0.0, 29.76, 16.11, 29.8, None, 57.47, 5.037, 325.8, 1.0, None, 29.8, 11.0, 1.0, 0.0, None, None, 16.0,2022-06-27 15:00:00, None,26
0.0, 30.33, 19.83, 30.8, None, 57.98, 4.932, 318.3, 5.0, None, 30.3, 11.0, 5.0, 0.0, None, None, 20.0,2022-06-27 16:00:00, None,26
0.0, 29.4, 20.46, 30.8, None, 61.38, 3.874, 24.08, 5.0, None, 29.4, 11.0, 5.0, 0.0, None, None, 20.0,2022-06-27 17:00:00, None,26
0.0, 30.28, 22.38, 30.8, None, 62.4, 4.197, 11.51, 6.0, None, 30.3, 11.0, 6.0, 0.0, None, None, 22.0,2022-06-27 18:00:00, None,26
0.0, 28.56, 23.98, 30.4, None, 59.45, 3.81, 290.3, 6.0, None, 28.6, 28.7, 6.0, 0.0, None, None, 24.0,2022-06-27 19:00:00, None,26
None, 26.16, 34.96, None, None, 64.42, 1.343, 172.2, None, None, None, None, 10.0, None, None, None, None,2022-06-27 20:00:00, None,26
0.0, 22.04, 38.7, 30.4, None, 23.94, 2.176, 193.6, 7.0, None, 22.0, 21.6, 7.0, 0.0, None, None, 39.0,2022-06-27 21:00:00, None,26
0.0, 20.51, 36.64, 30.4, None, 18.78, 3.753, 156.1, 5.0, None, 20.5, 20.1, 5.0, 0.0, None, None, 37.0,2022-06-27 22:00:00, None,26
0.0, 23.5, 31.33, 30.4, None, 62.28, 2.916, 177.3, 5.0, None, 23.5, 19.3, 5.0, 0.0, None, None, 31.0,2022-06-27 23:00:00, None,26
0.0, 22.46, 36.69, 30.4, None, 36.11, 5.931, 127.3, 7.0, None, 22.5, 19.3, 7.0, 0.0, None, None, 37.0,2022-06-28 00:00:00, None,26
0.0, 19.13, 48.96, 30.4, None, 39.27, 2.757, 161.4, 8.0, None, 19.1, 19.3, 8.0, 0.0, None, None, 49.0,2022-06-28 01:00:00, None,26
0.0, 18.05, 54.64, 30.4, None, 51.49, 2.467, 159.1, 9.0, None, 18.1, 17.8, 9.0, 0.0, None, None, 55.0,2022-06-28 02:00:00, None,26
0.0, 16.05, 62.54, 30.4, None, 63.11, 3.444, 191.0, 9.0, None, 16.1, 15.4, 9.0, 0.0, None, None, 63.0,2022-06-28 03:00:00, None,26
0.0, 13.91, 74.15, 30.4, None, 46.81, 2.17, 132.2, 9.0, None, 13.9, 13.9, 9.0, 0.0, None, None, 74.0,2022-06-28 04:00:00, None,26
0.0, 14.02, 73.91, 30.4, None, 58.67, 1.319, 173.1, 9.0, None, 14.0, 13.7, 9.0, 0.0, None, None, 74.0,2022-06-28 05:00:00, None,26
0.0, 14.1, 71.98, 30.4, None, 65.23, 2.97, 143.6, 9.0, None, 14.1, 13.3, 9.0, 0.0, None, None, 72.0,2022-06-28 06:00:00, None,26
0.0, 14.78, 74.4, 14.8, None, 76.73, 3.123, 83.5, 10.0, None, 14.8, 13.6, 10.0, 0.0, None, None, 74.0,2022-06-28 07:00:00, None,26
0.0, 17.42, 62.4, 17.5, None, 70.88, 3.867, 97.5, 10.0, None, 17.4, 13.6, 10.0, 0.0, None, None, 62.0,2022-06-28 08:00:00, None,26
0.0, 18.3, 59.05, 18.6, None, 71.86, 2.361, 253.2, 11.0, None, 18.3, 13.6, 11.0, 0.0, None, None, 59.0,2022-06-28 09:00:00, None,26
0.0, 18.57, 60.1, 18.9, None, 60.24, 2.12, 178.3, 11.0, None, 18.6, 13.6, 11.0, 0.0, None, None, 60.0,2022-06-28 10:00:00, None,26
0.0, 20.9, 48.67, 20.8, None, 68.2, 4.928, 71.45, 9.0, None, 20.9, 13.6, 9.0, 0.0, None, None, 49.0,2022-06-28 11:00:00, None,26
0.0, 19.85, 45.3, 22.1, None, 60.17, 7.96, 302.2, 7.0, None, 19.9, 13.6, 7.0, 0.0, None, None, 45.0,2022-06-28 12:00:00, None,26
0.0, 20.49, 38.56, 22.1, None, 46.08, 12.18, 299.0, 6.0, None, 20.5, 13.6, 6.0, 0.0, None, None, 39.0,2022-06-28 13:00:00, None,26
0.0, 20.95, 28.01, 22.1, None, 42.04, 12.78, 289.7, 2.0, None, 21.0, 13.6, 2.0, 0.0, None, None, 28.0,2022-06-28 14:00:00, None,26
0.0, 19.34, 32.23, 22.1, None, 40.96, 13.69, 297.2, 2.0, None, 19.3, 13.6, 2.0, 0.0, None, None, 32.0,2022-06-28 15:00:00, None,26
0.0, 18.91, 34.16, 22.1, None, 34.41, 14.41, 295.8, 3.0, None, 18.9, 13.6, 3.0, 0.0, None, None, 34.0,2022-06-28 16:00:00, None,26
0.0, 17.22, 41.59, 22.1, None, 25.7, 18.81, 296.3, 4.0, None, 17.2, 13.6, 4.0, 0.0, None, None, 42.0,2022-06-28 17:00:00, None,26
0.0, 16.03, 46.41, 22.1, None, 38.02, 11.48, 293.7, 5.0, None, 16.0, 13.6, 5.0, 0.0, None, None, 46.0,2022-06-28 18:00:00, None,26
0.0, 14.68, 51.02, 16.1, None, 55.5, 6.263, 340.1, 5.0, None, 14.7, 14.7, 5.0, 0.0, None, None, 51.0,2022-06-28 19:00:00, None,26
0.0, 13.73, 54.65, 16.1, None, 52.3, 8.08, 92.3, 5.0, None, 13.7, 13.7, 5.0, 0.0, None, None, 55.0,2022-06-28 20:00:00, None,26
0.0, 12.91, 59.22, 16.1, None, 63.44, 5.858, 19.12, 5.0, None, 12.9, 12.8, 5.0, 0.0, None, None, 59.0,2022-06-28 21:00:00, None,26
0.0, 12.09, 62.77, 16.1, None, 71.05, 5.056, 91.3, 5.0, None, 12.1, 12.1, 5.0, 0.0, None, None, 63.0,2022-06-28 22:00:00, None,26
0.0, 11.74, 63.95, 16.1, None, 36.55, 5.586, 116.1, 5.0, None, 11.7, 11.7, 5.0, 0.0, None, None, 64.0,2022-06-28 23:00:00, None,26
0.0, 11.1, 65.99, 16.1, None, 29.82, 6.516, 112.6, 5.0, None, 11.1, 11.0, 5.0, 0.0, None, None, 66.0,2022-06-29 00:00:00, None,26
0.0, 10.11, 71.1, 16.1, None, 31.62, 5.862, 125.4, 5.0, None, 10.1, 10.0, 5.0, 0.0, None, None, 71.0,2022-06-29 01:00:00, None,26
0.0, 10.39, 70.85, 16.1, None, 24.08, 6.419, 120.5, 5.0, None, 10.4, 9.8, 5.0, 0.0, None, None, 71.0,2022-06-29 02:00:00, None,26
0.0, 10.1, 72.85, 16.1, None, 49.94, 4.304, 128.2, 6.0, None, 10.1, 9.7, 6.0, 0.0, None, None, 73.0,2022-06-29 03:00:00, None,26
0.0, 9.96, 73.32, 16.1, None, 23.43, 7.366, 112.9, 5.0, None, 10.0, 9.7, 5.0, 0.0, None, None, 73.0,2022-06-29 04:00:00, None,26
0.0, 9.4, 76.8, 16.1, None, 34.51, 6.482, 126.4, 5.0, None, 9.4, 9.3, 5.0, 0.0, None, None, 77.0,2022-06-29 05:00:00, None,26
0.0, 9.83, 75.01, 16.1, None, 27.87, 6.094, 121.3, 5.0, None, 9.8, 9.3, 5.0, 0.0, None, None, 75.0,2022-06-29 06:00:00, None,26
0.0, 11.09, 71.73, 10.9, None, 23.78, 7.787, 112.9, 6.0, None, 11.1, 9.8, 6.0, 0.0, None, None, 72.0,2022-06-29 07:00:00, None,26
0.0, 12.0, 67.1, 12.1, None, 37.51, 5.864, 98.4, 6.0, None, 12.0, 9.8, 6.0, 0.0, None, None, 67.0,2022-06-29 08:00:00, None,26
0.0, 13.78, 57.04, 14.0, None, 58.84, 5.526, 35.07, 5.0, None, 13.8, 9.8, 5.0, 0.0, None, None, 57.0,2022-06-29 09:00:00, None,26
0.0, 14.9, 52.05, 15.0, None, 67.03, 6.404, 62.27, 5.0, None, 14.9, 9.8, 5.0, 0.0, None, None, 52.0,2022-06-29 10:00:00, None,26
0.0, 14.79, 51.92, 15.2, None, 63.07, 5.414, 295.6, 5.0, None, 14.8, 9.8, 5.0, 0.0, None, None, 52.0,2022-06-29 11:00:00, None,26
0.0, 14.62, 53.44, 15.3, None, 62.74, 5.993, 335.0, 6.0, None, 14.6, 9.8, 6.0, 0.0, None, None, 53.0,2022-06-29 12:00:00, None,26
0.0, 13.99, 60.39, 15.3, None, 62.66, 5.988, 309.4, 6.0, None, 14.0, 9.8, 6.0, 0.0, None, None, 60.0,2022-06-29 13:00:00, None,26
0.2, 12.9, 76.57, 15.3, None, 72.47, 3.986, 281.2, 9.0, None, 12.9, 9.8, 9.0, 0.2, None, None, 77.0,2022-06-29 14:00:00, None,26
0.2, 13.99, 62.66, 15.3, None, 63.07, 5.079, 296.3, 8.0, None, 14.0, 9.8, 8.0, 0.1, None, None, 63.0,2022-06-29 15:00:00, None,26
0.2, 14.68, 57.57, 15.3, None, 59.34, 5.995, 296.5, 6.0, None, 14.7, 9.8, 6.0, 0.0, None, None, 58.0,2022-06-29 16:00:00, None,26
0.2, 15.51, 54.01, 15.9, None, 54.87, 5.945, 312.4, 6.0, None, 15.5, 9.8, 6.0, 0.0, None, None, 54.0,2022-06-29 17:00:00, None,26
0.2, 15.75, 53.65, 16.0, None, 59.26, 6.912, 296.3, 6.0, None, 15.8, 9.8, 6.0, 0.0, None, None, 54.0,2022-06-29 18:00:00, None,26
0.2, 15.24, 55.38, 15.9, None, 40.34, 7.544, 285.2, 7.0, None, 15.2, 14.7, 7.0, 0.0, None, None, 55.0,2022-06-29 19:00:00, None,26
0.2, 14.21, 59.75, 15.9, None, 49.81, 6.262, 286.7, 6.0, None, 14.2, 14.1, 6.0, 0.0, None, None, 60.0,2022-06-29 20:00:00, None,26
0.2, 12.19, 67.63, 15.9, None, 54.78, 3.699, 151.9, 6.0, None, 12.2, 12.3, 6.0, 0.0, None, None, 68.0,2022-06-29 21:00:00, None,26
0.2, 11.43, 70.33, 15.9, None, 51.95, 3.421, 182.6, 6.0, None, 11.4, 11.4, 6.0, 0.0, None, None, 70.0,2022-06-29 22:00:00, None,26
0.2, 11.45, 70.52, 15.9, None, 50.48, 3.151, 205.5, 6.0, None, 11.5, 11.3, 6.0, 0.0, None, None, 71.0,2022-06-29 23:00:00, None,26
0.2, 11.19, 70.66, 15.9, None, 57.58, 2.814, 212.3, 6.0, None, 11.2, 11.1, 6.0, 0.0, None, None, 71.0,2022-06-30 00:00:00, None,26
0.2, 9.95, 81.3, 15.9, None, 53.22, 2.88, 113.7, 7.0, None, 10.0, 9.9, 7.0, 0.0, None, None, 81.0,2022-06-30 01:00:00, None,26
None, 8.89, 86.7, 15.9, None, 24.36, 3.741, 118.5, 7.0, None, 8.9, 8.9, 7.0, 0.0, None, None, 87.0,2022-06-30 03:00:00, None,26
0.2, 8.59, 86.7, 15.9, None, 25.78, 2.713, 130.5, 7.0, None, 8.6, 8.6, 7.0, 0.0, None, None, 87.0,2022-06-30 04:00:00, None,26
0.2, 8.14, 89.5, 15.9, None, 46.5, 1.117, 153.0, 6.0, None, 8.1, 8.2, 6.0, 0.0, None, None, 90.0,2022-06-30 05:00:00, None,26
0.2, 8.23, 88.1, 15.9, None, 58.6, 0.599, 148.4, 6.0, None, 8.2, 7.9, 6.0, 0.0, None, None, 88.0,2022-06-30 06:00:00, None,26
0.2, 9.44, 83.9, 9.2, None, 37.93, 2.686, 74.37, 7.0, None, 9.4, 8.2, 7.0, 0.0, None, None, 84.0,2022-06-30 07:00:00, None,26
0.2, 10.85, 78.65, 10.8, None, 40.11, 1.389, 38.26, 7.0, None, 10.9, 8.2, 7.0, 0.0, None, None, 79.0,2022-06-30 08:00:00, None,26
0.2, 13.49, 64.07, 13.6, None, 41.39, 2.919, 326.0, 7.0, None, 13.5, 8.2, 7.0, 0.0, None, None, 64.0,2022-06-30 09:00:00, None,26
0.2, 15.21, 63.38, 15.2, None, 43.95, 4.141, 323.7, 8.0, None, 15.2, 8.2, 8.0, 0.0, None, None, 63.0,2022-06-30 10:00:00, None,26
0.2, 15.24, 61.48, 16.0, None, 43.73, 6.228, 307.0, 8.0, None, 15.2, 8.2, 8.0, 0.0, None, None, 61.0,2022-06-30 11:00:00, None,26
0.2, 16.93, 56.83, 17.7, None, 53.58, 5.344, 5.489, 8.0, None, 16.9, 8.2, 8.0, 0.0, None, None, 57.0,2022-06-30 12:00:00, None,26
0.2, 17.84, 55.1, 18.1, None, 54.81, 5.501, 24.85, 9.0, None, 17.8, 8.2, 9.0, 0.0, None, None, 55.0,2022-06-30 13:00:00, None,26
0.0, 18.7, 51.9, 19.1, None, 53.97, 4.679, 356.7, 8.0, None, 18.7, 8.2, 8.0, 0.0, None, None, 52.0,2022-06-30 14:00:00, None,26
0.0, 19.02, 49.28, 20.2, None, 59.29, 6.051, 8.36, 8.0, None, 19.0, 8.2, 8.0, 0.0, None, None, 49.0,2022-06-30 15:00:00, None,26
0.0, 20.82, 45.07, 21.3, None, 61.11, 6.172, 6.384, 8.0, None, 20.8, 8.2, 8.0, 0.0, None, None, 45.0,2022-06-30 16:00:00, None,26
0.5, 13.78, 77.79, 21.3, None, 59.65, 7.373, 80.3, 11.0, None, 13.8, 8.2, 11.0, 0.5, None, None, 78.0,2022-06-30 17:00:00, None,26
1.4, 13.68, 94.6, 21.3, None, 54.99, 3.281, 177.3, 13.0, None, 13.7, 8.2, 13.0, 0.9, None, None, 95.0,2022-06-30 18:00:00, None,26
1.6, 13.78, 93.1, 14.6, None, 59.67, 1.605, 183.9, 12.0, None, 13.8, 13.3, 12.0, 0.2, None, None, 93.0,2022-06-30 19:00:00, None,26
1.6, 13.46, 93.2, 14.6, None, 25.01, 2.525, 169.3, 13.0, None, 13.5, 13.2, 13.0, 0.0, None, None, 93.0,2022-06-30 20:00:00, None,26
1.6, 13.03, 96.7, 14.6, None, 37.46, 2.013, 182.4, 12.0, None, 13.0, 12.3, 12.0, 0.0, None, None, 97.0,2022-06-30 21:00:00, None,26
1.6, 11.75, 98.3, 14.6, None, 36.36, 1.708, 179.9, 12.0, None, 11.8, 11.9, 12.0, 0.0, None, None, 98.0,2022-06-30 22:00:00, None,26
1.6, 11.25, 98.7, 14.6, None, 30.61, 1.706, 175.7, 11.0, None, 11.3, 11.2, 11.0, 0.0, None, None, 99.0,2022-06-30 23:00:00, None,26
1.6, 10.59, 99.0, 14.6, None, 61.22, 1.129, 196.6, 11.0, None, 10.6, 10.3, 11.0, 0.0, None, None, 99.0,2022-07-01 00:00:00, None,26
1.6, 9.61, 99.0, 14.6, None, 71.6, 0.41, 161.9, 10.0, None, 9.6, 9.6, 10.0, 0.0, None, None, 99.0,2022-07-01 01:00:00, None,26
1.6, 8.9, 99.1, 14.6, None, 78.57, 0.328, 86.5, 8.0, None, 8.9, 8.8, 8.0, 0.0, None, None, 99.0,2022-07-01 02:00:00, None,26
1.6, 8.36, 99.1, 14.6, None, 53.43, 0.992, 152.4, 8.0, None, 8.4, 8.1, 8.0, 0.0, None, None, 99.0,2022-07-01 03:00:00, None,26
1.6, 7.79, 99.0, 14.6, None, 52.34, 0.269, 206.1, 7.0, None, 7.8, 7.7, 7.0, 0.0, None, None, 99.0,2022-07-01 04:00:00, None,26
1.6, 7.289, 98.9, 14.6, None, 68.79, 0.896, 123.7, 7.0, None, 7.3, 7.2, 7.0, 0.0, None, None, 99.0,2022-07-01 05:00:00, None,26
1.6, 8.34, 98.0, 14.6, None, 60.69, 0.768, 263.6, 8.0, None, 8.3, 7.2, 8.0, 0.0, None, None, 98.0,2022-07-01 06:00:00, None,26
1.6, 11.17, 84.9, 11.0, None, 61.53, 2.134, 84.1, 9.0, None, 11.2, 8.1, 9.0, 0.0, None, None, 85.0,2022-07-01 07:00:00, None,26
1.6, 12.75, 82.0, 12.8, None, 45.22, 2.392, 343.2, 9.0, None, 12.8, 8.1, 9.0, 0.0, None, None, 82.0,2022-07-01 08:00:00, None,26
