station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.4, 2012-02-05 00:00:00, -6.9, 0.9
None, 1.3, 2012-02-06 00:00:00, -17.4, -3.2
None, 2.6, 2012-02-07 00:00:00, -19.0, -6.2
None, 2.5, 2012-02-08 00:00:00, -24.0, -6.2
None, 2.5, 2012-02-09 00:00:00, -22.4, -7.0
None, 2.6, 2012-02-10 00:00:00, -9.2, -2.3
None, 0.0, 2012-02-11 00:00:00, -4.6, -0.7
None, 0.2, 2012-02-12 00:00:00, -8.7, 1.7
None, 0.0, 2012-02-13 00:00:00, -19.1, -4.9
None, 0.0, 2012-02-14 00:00:00, -21.1, -5.0
None, 0.0, 2012-02-15 00:00:00, -24.7, -6.4
None, 1.3, 2012-02-16 00:00:00, -16.2, -4.0
None, 0.2, 2012-02-17 00:00:00, -14.5, -3.7
None, 0.0, 2012-02-18 00:00:00, -13.8, -2.3
None, 0.1, 2012-02-19 00:00:00, -15.0, 0.2
None, 3.3, 2012-02-20 00:00:00, -18.1, -3.2
None, 0.6, 2012-02-21 00:00:00, -5.5, 1.5
None, 0.0, 2012-02-22 00:00:00, -10.0, 1.0
None, 0.0, 2012-02-23 00:00:00, -16.9, 1.4
None, 0.0, 2012-02-24 00:00:00, -23.0, -7.5
None, 0.0, 2012-02-25 00:00:00, -14.8, -5.0
None, 0.0, 2012-02-26 00:00:00, -24.1, -5.4
None, 0.4, 2012-02-27 00:00:00, -22.2, -7.6
None, 1.8, 2012-02-28 00:00:00, -10.9, -2.7
None, 2.7, 2012-02-29 00:00:00, -10.1, -3.4
None, 0.0, 2012-03-01 00:00:00, -16.2, -4.0
None, 0.0, 2012-03-02 00:00:00, -9.8, 1.7
None, 0.1, 2012-03-03 00:00:00, -10.7, 3.2
None, 0.0, 2012-03-04 00:00:00, -17.2, -0.3
None, 0.0, 2012-03-05 00:00:00, -25.5, -2.3
None, 0.3, 2012-03-06 00:00:00, -22.2, -7.7
None, 0.0, 2012-03-07 00:00:00, -13.6, 4.9
None, 0.0, 2012-03-08 00:00:00, -1.1, 4.6
None, 0.1, 2012-03-09 00:00:00, -3.3, 6.4
None, 0.0, 2012-03-10 00:00:00, -5.1, 4.1
None, 9.1, 2012-03-11 00:00:00, -2.8, 2.1
None, 0.3, 2012-03-12 00:00:00, -7.3, -0.4
None, 0.5, 2012-03-13 00:00:00, -15.0, -4.2
None, 0.0, 2012-03-14 00:00:00, -13.7, 0.1
None, 3.1, 2012-03-15 00:00:00, -3.4, 1.0
None, 0.5, 2012-03-16 00:00:00, -7.7, 4.5
None, 0.8, 2012-03-17 00:00:00, -11.7, 4.3
None, 6.1, 2012-03-18 00:00:00, -12.8, 0.0
None, 1.3, 2012-03-19 00:00:00, -14.7, 0.2
None, 1.5, 2012-03-20 00:00:00, -15.1, -1.4
None, 0.9, 2012-03-21 00:00:00, -8.5, -0.1
None, 0.0, 2012-03-22 00:00:00, -8.8, 3.5
None, 0.0, 2012-03-23 00:00:00, -14.6, 2.7
None, 0.0, 2012-03-24 00:00:00, -14.4, 4.1
None, 0.0, 2012-03-25 00:00:00, -11.3, 4.1
None, 0.0, 2012-03-26 00:00:00, -18.0, 6.5
None, 0.0, 2012-03-27 00:00:00, -13.6, 9.7
None, 0.5, 2012-03-28 00:00:00, -8.3, 7.3
None, 0.0, 2012-03-29 00:00:00, -2.7, 5.4
None, 0.0, 2012-03-30 00:00:00, -6.3, 7.6
None, 0.0, 2012-03-31 00:00:00, -10.7, 6.1
None, 0.0, 2012-04-01 00:00:00, -13.1, 7.3
None, 0.0, 2012-04-02 00:00:00, -10.4, 4.6
None, 0.0, 2012-04-03 00:00:00, -2.2, 7.0
None, 0.0, 2012-04-04 00:00:00, -5.9, 7.1
None, 0.0, 2012-04-05 00:00:00, -9.3, 8.1
None, 0.0, 2012-04-06 00:00:00, -9.8, 9.7
None, 0.0, 2012-04-07 00:00:00, -9.1, 10.9
None, 0.0, 2012-04-08 00:00:00, -8.0, 12.2
None, 0.0, 2012-04-09 00:00:00, -7.1, 13.9
None, 0.0, 2012-04-10 00:00:00, -4.8, 14.1
None, 0.1, 2012-04-11 00:00:00, 0.1, 12.9
None, 2.9, 2012-04-12 00:00:00, 0.8, 6.9
None, 0.3, 2012-04-13 00:00:00, 0.1, 7.1
None, 0.0, 2012-04-14 00:00:00, 0.2, 7.6
None, 0.0, 2012-04-15 00:00:00, -1.9, 9.7
None, 0.0, 2012-04-16 00:00:00, -2.8, 10.7
None, 0.0, 2012-04-17 00:00:00, -2.6, 9.0
None, 0.0, 2012-04-18 00:00:00, -4.3, 11.4
None, 0.0, 2012-04-19 00:00:00, -1.6, 12.5
None, 3.3, 2012-04-20 00:00:00, -0.8, 10.1
None, 0.0, 2012-04-21 00:00:00, -3.3, 10.8
None, 0.0, 2012-04-22 00:00:00, -6.6, 13.1
None, 0.6, 2012-04-23 00:00:00, -1.9, 9.7
None, 0.0, 2012-04-24 00:00:00, -1.9, 11.3
None, 1.9, 2012-04-25 00:00:00, 0.6, 7.2
None, 10.0, 2012-04-26 00:00:00, 1.4, 6.5
None, 1.9, 2012-04-27 00:00:00, 0.3, 10.0
None, 0.0, 2012-04-28 00:00:00, -1.2, 9.8
None, 0.0, 2012-04-29 00:00:00, 1.5, 12.7
None, 0.0, 2012-04-30 00:00:00, -0.3, 14.5
None, 4.6, 2012-05-01 00:00:00, 2.2, 11.0
None, 0.0, 2012-05-02 00:00:00, -1.5, 12.2
None, 0.1, 2012-05-03 00:00:00, -2.4, 11.2
None, 0.0, 2012-05-04 00:00:00, 0.1, 11.3
None, 0.0, 2012-05-05 00:00:00, -1.6, 11.4
None, 0.0, 2012-05-06 00:00:00, -3.5, 11.6
None, 1.2, 2012-05-07 00:00:00, 3.7, 13.9
None, 0.1, 2012-05-08 00:00:00, 2.0, 10.3
None, 0.0, 2012-05-09 00:00:00, -1.8, 6.5
None, 0.0, 2012-05-10 00:00:00, -2.8, 9.9
None, 0.0, 2012-05-11 00:00:00, -1.1, 12.8
None, 0.0, 2012-05-12 00:00:00, 2.3, 17.4
None, 0.0, 2012-05-13 00:00:00, -0.5, 14.3
None, 0.0, 2012-05-14 00:00:00, -3.8, 19.4
None, 0.0, 2012-05-15 00:00:00, -2.2, 13.9
None, 0.0, 2012-05-16 00:00:00, -2.2, 6.9
None, 0.3, 2012-05-17 00:00:00, -0.5, 6.7
None, 0.0, 2012-05-18 00:00:00, -3.4, 11.2
None, 0.0, 2012-05-19 00:00:00, -5.0, 12.9
None, 0.0, 2012-05-20 00:00:00, 1.7, 18.6
None, 1.5, 2012-05-21 00:00:00, 7.7, 16.7
None, 13.8, 2012-05-22 00:00:00, 6.7, 13.0
None, 16.9, 2012-05-23 00:00:00, 4.3, 8.9
None, 1.7, 2012-05-24 00:00:00, 4.4, 17.6
None, 0.0, 2012-05-25 00:00:00, 0.1, 21.1
None, 0.0, 2012-05-26 00:00:00, 1.9, 22.6
None, 0.0, 2012-05-27 00:00:00, 3.9, 20.7
None, 3.9, 2012-05-28 00:00:00, 1.7, 20.8
None, 7.5, 2012-05-29 00:00:00, 4.1, 13.2
None, 0.0, 2012-05-30 00:00:00, 1.2, 14.9
None, 0.0, 2012-05-31 00:00:00, 2.6, 16.6
None, 2.9, 2012-06-01 00:00:00, -1.1, 16.3
None, 0.0, 2012-06-02 00:00:00, 5.5, 14.3
None, 0.6, 2012-06-03 00:00:00, 2.6, 16.7
None, 1.0, 2012-06-04 00:00:00, 1.0, 17.5
None, 5.4, 2012-06-05 00:00:00, 8.3, 11.4
None, 14.5, 2012-06-06 00:00:00, 8.4, 11.9
None, 7.1, 2012-06-07 00:00:00, 4.0, 14.3
None, 0.2, 2012-06-08 00:00:00, 1.0, 16.0
None, 0.0, 2012-06-09 00:00:00, 2.0, 22.0
None, 0.0, 2012-06-10 00:00:00, 6.4, 24.0
None, 1.7, 2012-06-11 00:00:00, 7.4, 16.6
None, 0.0, 2012-06-12 00:00:00, 3.3, 18.2
None, 0.0, 2012-06-13 00:00:00, 4.1, 14.5
None, 0.0, 2012-06-14 00:00:00, 1.8, 14.6
None, 0.4, 2012-06-15 00:00:00, 5.5, 16.1
None, 4.9, 2012-06-16 00:00:00, 7.1, 12.2
None, 0.9, 2012-06-17 00:00:00, 7.1, 17.9
None, 1.5, 2012-06-18 00:00:00, 8.1, 20.7
None, 5.9, 2012-06-19 00:00:00, 9.2, 19.0
None, 0.2, 2012-06-20 00:00:00, 7.5, 20.5
None, 0.0, 2012-06-21 00:00:00, 4.5, 24.6
None, 0.0, 2012-06-22 00:00:00, 7.5, 26.5
None, 0.5, 2012-06-23 00:00:00, 9.3, 23.9
None, 2.7, 2012-06-24 00:00:00, 11.8, 16.9
None, 6.8, 2012-06-25 00:00:00, 9.4, 14.5
None, 0.0, 2012-06-26 00:00:00, 8.2, 15.9
None, 0.0, 2012-06-27 00:00:00, 6.6, 17.4
None, 2.3, 2012-06-28 00:00:00, 2.7, 17.9
None, 0.5, 2012-06-29 00:00:00, 10.0, 20.4
None, 6.6, 2012-06-30 00:00:00, 5.6, 16.2
None, 0.0, 2012-07-01 00:00:00, 2.1, 16.4
None, 0.0, 2012-07-02 00:00:00, 6.5, 18.1
None, 3.3, 2012-07-03 00:00:00, 4.8, 16.2
None, 0.0, 2012-07-04 00:00:00, 3.9, 21.3
None, 3.3, 2012-07-05 00:00:00, 7.4, 18.4
None, 0.0, 2012-07-06 00:00:00, 4.0, 24.7
None, 0.0, 2012-07-07 00:00:00, 7.3, 22.3
None, 0.0, 2012-07-08 00:00:00, 9.3, 25.5
None, 0.0, 2012-07-09 00:00:00, 9.3, 29.5
None, 0.0, 2012-07-10 00:00:00, 10.0, 24.1
None, 0.0, 2012-07-11 00:00:00, 4.1, 23.9
None, 0.0, 2012-07-12 00:00:00, 4.4, 25.2
None, 0.0, 2012-07-13 00:00:00, 4.7, 28.5
None, 5.0, 2012-07-14 00:00:00, 8.3, 24.8
None, 0.0, 2012-07-15 00:00:00, 11.1, 26.7
None, 0.0, 2012-07-16 00:00:00, 9.2, 28.9
None, 0.1, 2012-07-17 00:00:00, 11.6, 25.4
None, 0.0, 2012-07-18 00:00:00, 11.1, 21.9
None, 0.0, 2012-07-19 00:00:00, 5.7, 24.7
None, 0.0, 2012-07-20 00:00:00, 7.1, 28.9
None, 3.4, 2012-07-21 00:00:00, 13.3, 20.6
None, 1.8, 2012-07-22 00:00:00, 12.4, 21.6
None, 0.0, 2012-07-23 00:00:00, 12.2, 25.9
None, 0.0, 2012-07-24 00:00:00, 9.2, 29.7
None, 0.0, 2012-07-25 00:00:00, 8.6, 28.8
None, 0.1, 2012-07-26 00:00:00, 10.1, 27.1
None, 9.1, 2012-07-27 00:00:00, 12.7, 21.8
None, 0.8, 2012-07-28 00:00:00, 10.0, 23.2
None, 0.0, 2012-07-29 00:00:00, 10.2, 23.1
None, 3.4, 2012-07-30 00:00:00, 6.7, 20.8
None, 0.2, 2012-07-31 00:00:00, 4.3, 19.9
None, 6.5, 2012-08-01 00:00:00, 9.9, 17.4
None, 0.0, 2012-08-02 00:00:00, 7.6, 22.1
None, 0.0, 2012-08-03 00:00:00, 12.3, 24.3
None, 0.0, 2012-08-04 00:00:00, 9.4, 24.1
None, 0.0, 2012-08-05 00:00:00, 5.3, 25.7
None, 0.0, 2012-08-06 00:00:00, 7.1, 27.8
None, 1.3, 2012-08-07 00:00:00, 8.4, 25.8
None, 0.2, 2012-08-08 00:00:00, 12.8, 21.7
None, 0.0, 2012-08-09 00:00:00, 6.7, 18.8
None, 0.0, 2012-08-10 00:00:00, 3.7, 18.2
None, 0.0, 2012-08-11 00:00:00, 2.0, 21.5
None, 0.1, 2012-08-12 00:00:00, 7.8, 20.5
None, 3.4, 2012-08-13 00:00:00, 6.9, 18.2
None, 0.7, 2012-08-14 00:00:00, 9.1, 22.2
None, 0.0, 2012-08-15 00:00:00, 7.8, 24.6
None, 0.0, 2012-08-16 00:00:00, 4.9, 25.0
None, 0.0, 2012-08-17 00:00:00, 4.7, 26.8
None, 0.0, 2012-08-18 00:00:00, 8.2, 28.1
None, 0.0, 2012-08-19 00:00:00, 7.3, 26.2
None, 0.0, 2012-08-20 00:00:00, 5.7, 27.9
None, 0.0, 2012-08-21 00:00:00, 6.5, 20.7
None, 17.3, 2012-08-22 00:00:00, 11.2, 16.0
None, 1.6, 2012-08-23 00:00:00, 9.3, 15.5
None, 0.0, 2012-08-24 00:00:00, 9.1, 17.5
None, 0.0, 2012-08-25 00:00:00, 5.4, 18.6
None, 0.0, 2012-08-26 00:00:00, 4.4, 23.1
None, 0.1, 2012-08-27 00:00:00, 3.5, 23.0
None, 0.0, 2012-08-28 00:00:00, 9.5, 15.5
None, 0.0, 2012-08-29 00:00:00, 7.4, 16.3
None, 0.4, 2012-08-30 00:00:00, 3.6, 17.0
None, 0.0, 2012-08-31 00:00:00, 1.3, 20.0
None, 0.0, 2012-09-01 00:00:00, 2.1, 22.3
None, 0.1, 2012-09-02 00:00:00, 3.5, 16.4
None, 0.0, 2012-09-03 00:00:00, -0.1, 16.9
None, 0.0, 2012-09-04 00:00:00, 4.6, 18.8
None, 0.0, 2012-09-05 00:00:00, 3.9, 20.8
None, 0.0, 2012-09-06 00:00:00, 1.4, 22.7
None, 0.0, 2012-09-07 00:00:00, 1.4, 20.6
None, 0.0, 2012-09-08 00:00:00, 1.0, 22.4
None, 0.9, 2012-09-09 00:00:00, 5.6, 18.6
None, 0.3, 2012-09-10 00:00:00, -0.5, 13.5
None, 0.0, 2012-09-11 00:00:00, -1.9, 13.0
None, 6.0, 2012-09-12 00:00:00, 4.7, 8.5
None, 0.0, 2012-09-13 00:00:00, 6.5, 13.9
None, 0.0, 2012-09-14 00:00:00, 1.0, 14.3
None, 0.0, 2012-09-15 00:00:00, -2.1, 15.7
None, 0.0, 2012-09-16 00:00:00, -1.1, 15.4
None, 0.0, 2012-09-17 00:00:00, -1.5, 16.3
None, 0.0, 2012-09-18 00:00:00, 1.6, 18.0
None, 0.0, 2012-09-19 00:00:00, -0.7, 18.9
None, 0.0, 2012-09-20 00:00:00, -0.1, 23.9
None, 0.0, 2012-09-21 00:00:00, 1.2, 21.5
None, 0.0, 2012-09-22 00:00:00, 1.0, 20.5
None, 0.4, 2012-09-23 00:00:00, 0.7, 17.0
None, 0.1, 2012-09-24 00:00:00, 1.9, 15.8
None, 0.0, 2012-09-25 00:00:00, -1.6, 17.4
None, 0.0, 2012-09-26 00:00:00, 1.1, 16.4
None, 1.3, 2012-09-27 00:00:00, 10.2, 18.7
None, 0.0, 2012-09-28 00:00:00, 0.2, 15.3
None, 0.0, 2012-09-29 00:00:00, -1.2, 11.6
None, 3.8, 2012-09-30 00:00:00, -0.5, 11.7
None, 4.1, 2012-10-01 00:00:00, 3.0, 7.1
None, 0.0, 2012-10-02 00:00:00, -2.1, 7.8
None, 0.0, 2012-10-03 00:00:00, -4.7, 7.5
None, 0.0, 2012-10-04 00:00:00, -4.7, 7.6
None, 0.0, 2012-10-05 00:00:00, -1.6, 13.0
None, 0.0, 2012-10-06 00:00:00, -1.2, 6.6
None, 0.0, 2012-10-07 00:00:00, 2.6, 15.4
None, 0.0, 2012-10-08 00:00:00, 2.2, 16.0
None, 0.0, 2012-10-09 00:00:00, -1.5, 12.8
None, 0.0, 2012-10-10 00:00:00, -1.1, 6.2
None, 2.6, 2012-10-11 00:00:00, -2.7, 2.2
None, 7.4, 2012-10-12 00:00:00, -3.1, 2.7
None, 0.0, 2012-10-13 00:00:00, 0.3, 8.9
None, 7.7, 2012-10-14 00:00:00, -0.3, 10.1
None, 1.0, 2012-10-15 00:00:00, 3.3, 10.4
None, 3.5, 2012-10-16 00:00:00, -2.3, 6.8
None, 0.9, 2012-10-17 00:00:00, -4.4, 5.8
None, 3.6, 2012-10-18 00:00:00, -1.2, 8.3
None, 3.3, 2012-10-19 00:00:00, -1.2, 0.5
None, 1.0, 2012-10-20 00:00:00, -7.0, -1.1
None, 0.0, 2012-10-21 00:00:00, -7.2, -2.4
None, 0.4, 2012-10-22 00:00:00, -6.5, -1.5
None, 0.0, 2012-10-23 00:00:00, -10.2, -0.8
None, 0.0, 2012-10-24 00:00:00, -10.2, -1.8
None, 0.0, 2012-10-25 00:00:00, -11.0, -4.0
None, 0.0, 2012-10-26 00:00:00, -10.8, -6.5
None, 0.0, 2012-10-27 00:00:00, -12.5, -9.4
None, 0.0, 2012-10-28 00:00:00, -14.1, -6.9
None, 0.0, 2012-10-29 00:00:00, -13.7, -10.0
None, 0.0, 2012-10-30 00:00:00, -19.9, -9.4
None, 0.0, 2012-10-31 00:00:00, -15.0, -7.8
None, 0.0, 2012-11-01 00:00:00, -15.0, -4.2
None, 1.2, 2012-11-02 00:00:00, -9.9, -3.6
None, 0.7, 2012-11-03 00:00:00, -4.2, 0.5
None, 6.3, 2012-11-04 00:00:00, -1.1, 3.6
None, 0.0, 2012-11-05 00:00:00, -0.9, 8.5
None, 0.0, 2012-11-06 00:00:00, -8.3, -0.2
None, 2.9, 2012-11-07 00:00:00, -9.1, -2.8
None, 0.0, 2012-11-08 00:00:00, -17.0, -6.3
None, 0.0, 2012-11-09 00:00:00, -22.9, -8.4
None, 0.0, 2012-11-10 00:00:00, -25.6, -11.6
None, 0.0, 2012-11-11 00:00:00, -11.6, -4.9
None, 0.5, 2012-11-12 00:00:00, -6.3, -3.5
None, 0.0, 2012-11-13 00:00:00, -9.1, -1.9
None, 0.0, 2012-11-14 00:00:00, -9.0, 1.0
None, 0.6, 2012-11-15 00:00:00, -0.9, 2.4
None, 1.5, 2012-11-16 00:00:00, -0.3, 1.4
None, 11.8, 2012-11-17 00:00:00, -14.7, 0.5
None, 0.2, 2012-11-18 00:00:00, -14.7, -11.7
None, 4.0, 2012-11-19 00:00:00, -15.9, -12.4
None, 0.0, 2012-11-20 00:00:00, -24.3, -12.9
None, 0.4, 2012-11-21 00:00:00, -23.0, -14.4
None, 2.3, 2012-11-22 00:00:00, -24.4, -12.5
None, 5.7, 2012-11-23 00:00:00, -12.5, -6.3
None, 1.0, 2012-11-24 00:00:00, -9.3, -3.2
None, 0.0, 2012-11-25 00:00:00, -6.3, -4.5
None, 0.0, 2012-11-26 00:00:00, -18.7, -5.6
None, 0.0, 2012-11-27 00:00:00, -21.9, -12.0
None, 3.8, 2012-11-28 00:00:00, -17.2, -12.0
None, 5.5, 2012-11-29 00:00:00, -19.5, -17.2
None, 2.5, 2012-11-30 00:00:00, -19.6, -17.6
None, 1.1, 2012-12-01 00:00:00, -18.6, -15.4
None, 2.5, 2012-12-02 00:00:00, -18.1, -15.8
None, 0.9, 2012-12-03 00:00:00, -18.1, -12.7
None, 7.2, 2012-12-04 00:00:00, -17.5, -10.2
None, 0.0, 2012-12-05 00:00:00, -17.6, -15.6
None, 0.2, 2012-12-06 00:00:00, -16.6, -12.9
None, 0.0, 2012-12-07 00:00:00, -22.6, -13.9
None, 0.0, 2012-12-08 00:00:00, -29.5, -22.6
None, 7.6, 2012-12-09 00:00:00, -22.9, -15.3
None, 2.1, 2012-12-10 00:00:00, -15.3, -11.3
None, 0.2, 2012-12-11 00:00:00, -11.3, -3.6
None, 0.1, 2012-12-12 00:00:00, -19.7, -10.4
None, 0.9, 2012-12-13 00:00:00, -12.0, -3.5
None, 0.9, 2012-12-14 00:00:00, -9.3, -4.6
None, 0.4, 2012-12-15 00:00:00, -4.8, -3.2
None, 0.1, 2012-12-16 00:00:00, -11.3, -4.3
None, 0.3, 2012-12-17 00:00:00, -11.7, -7.9
None, 0.7, 2012-12-18 00:00:00, -15.5, -11.5
None, 2.7, 2012-12-19 00:00:00, -13.8, -11.1
None, 0.3, 2012-12-20 00:00:00, -17.9, -13.7
None, 0.1, 2012-12-21 00:00:00, -19.5, -17.9
None, 0.0, 2012-12-22 00:00:00, -29.3, -19.0
None, 0.0, 2012-12-23 00:00:00, -22.9, -20.2
None, 0.2, 2012-12-24 00:00:00, -21.8, -17.8
None, 0.0, 2012-12-25 00:00:00, -27.7, -19.9
None, 0.0, 2012-12-26 00:00:00, -31.5, -22.5
None, 0.0, 2012-12-27 00:00:00, -35.0, -22.6
None, 0.0, 2012-12-28 00:00:00, -23.7, -17.1
None, 0.0, 2012-12-29 00:00:00, -26.0, -18.6
None, 0.0, 2012-12-30 00:00:00, -26.5, -15.3
None, 0.0, 2012-12-31 00:00:00, -15.3, -9.3
None, 0.0, 2013-01-01 00:00:00, -10.8, -7.4
