max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
17.2, -6999.0, None, None, -6999.0,17.2, 13.4, 0.0, None,0.0,2021-06-26 08:00:00,-4.0, -6999.0,26
18.3, -6999.0, None, None, -6999.0,18.3, 13.4, 0.0, None,-1.0,2021-06-26 09:00:00,-4.0, -6999.0,26
19.4, -6999.0, None, None, -6999.0,19.3, 13.4, 0.0, None,0.0,2021-06-26 10:00:00,-4.0, -6999.0,26
19.7, -6999.0, None, None, -6999.0,19.5, -6999.0, 0.0, None,-2.0,2021-06-26 11:00:00,-6.0, -6999.0,26
20.1, -6999.0, None, None, -6999.0,20.1, -6999.0, 0.0, None,0.0,2021-06-26 12:00:00,-6.0, -6999.0,26
22.1, -6999.0, None, None, -6999.0,21.9, -6999.0, 0.0, None,0.0,2021-06-26 13:00:00,-6.0, -6999.0,26
23.6, -6999.0, None, None, -6999.0,23.4, -6999.0, 0.0, None,-1.0,2021-06-26 14:00:00,-8.0, -6999.0,26
24.5, -6999.0, None, None, -6999.0,23.7, -6999.0, 0.0, None,0.0,2021-06-26 15:00:00,-7.0, -6999.0,26
25.5, -6999.0, None, None, -6999.0,25.2, -6999.0, 0.0, None,1.0,2021-06-26 16:00:00,-7.0, -6999.0,26
26.0, -6999.0, None, None, -6999.0,26.0, -6999.0, 0.0, None,2.0,2021-06-26 17:00:00,-5.0, -6999.0,26
26.7, -6999.0, None, None, -6999.0,25.6, -6999.0, 0.0, None,-2.0,2021-06-26 18:00:00,-7.0, -6999.0,26
25.9, -6999.0, None, None, -6999.0,25.6, -6999.0, 0.0, None,0.0,2021-06-26 19:00:00,-7.0, -6999.0,26
25.9, -6999.0, None, None, -6999.0,24.0, -6999.0, 0.0, None,0.0,2021-06-26 20:00:00,-8.0, -6999.0,26
25.9, -6999.0, None, None, -6999.0,22.0, -6999.0, 0.0, None,0.0,2021-06-26 21:00:00,-8.0, -6999.0,26
25.9, -6999.0, None, None, -6999.0,21.1, -6999.0, 0.0, None,0.0,2021-06-26 22:00:00,-8.0, -6999.0,26
25.9, -6999.0, None, None, -6999.0,21.4, -6999.0, 0.0, None,0.0,2021-06-26 23:00:00,-8.0, -6999.0,26
25.9, -6999.0, None, None, -6999.0,21.0, -6999.0, 0.0, None,0.0,2021-06-27 00:00:00,-8.0, -6999.0,26
25.9, -6999.0, None, None, -6999.0,20.5, -6999.0, 0.0, None,-1.0,2021-06-27 01:00:00,-9.0, -6999.0,26
25.9, -6999.0, None, None, -6999.0,20.3, -6999.0, 0.0, None,0.0,2021-06-27 02:00:00,-8.0, -6999.0,26
25.9, -6999.0, None, None, -6999.0,19.8, -6999.0, 0.0, None,0.0,2021-06-27 03:00:00,-8.0, -6999.0,26
25.9, -6999.0, None, None, -6999.0,19.2, -6999.0, 0.0, None,0.0,2021-06-27 04:00:00,-8.0, -6999.0,26
25.9, -6999.0, None, None, -6999.0,18.9, -6999.0, 0.0, None,0.0,2021-06-27 05:00:00,-8.0, -6999.0,26
25.9, -6999.0, None, None, -6999.0,18.5, -6999.0, 0.0, None,0.0,2021-06-27 06:00:00,-9.0, -6999.0,26
20.3, -6999.0, None, None, -6999.0,20.1, 18.2, 0.0, None,-2.0,2021-06-27 07:00:00,-10.0, -6999.0,26
21.1, -6999.0, None, None, -6999.0,21.1, 18.2, 0.0, None,1.0,2021-06-27 08:00:00,-9.0, -6999.0,26
22.1, -6999.0, None, None, -6999.0,21.5, 18.2, 0.0, None,1.0,2021-06-27 09:00:00,-8.0, -6999.0,26
22.2, -6999.0, None, None, -6999.0,22.2, 18.2, 0.0, None,0.0,2021-06-27 10:00:00,-8.0, -6999.0,26
24.0, -6999.0, None, None, -6999.0,23.9, 18.2, 0.0, None,-1.0,2021-06-27 11:00:00,-9.0, -6999.0,26
24.4, -6999.0, None, None, -6999.0,23.0, 18.2, 0.0, None,0.0,2021-06-27 12:00:00,-8.0, -6999.0,26
25.2, -6999.0, None, None, -6999.0,24.7, 18.2, 0.0, None,1.0,2021-06-27 13:00:00,-8.0, -6999.0,26
26.7, -6999.0, None, None, -6999.0,26.7, 18.2, 0.0, None,0.0,2021-06-27 14:00:00,-7.0, -6999.0,26
26.7, -6999.0, None, None, -6999.0,26.3, 18.2, 0.0, None,0.0,2021-06-27 15:00:00,-7.0, -6999.0,26
27.1, -6999.0, None, None, -6999.0,27.0, 18.2, 0.0, None,-1.0,2021-06-27 16:00:00,-8.0, -6999.0,26
27.4, -6999.0, None, None, -6999.0,26.7, 18.2, 0.0, None,0.0,2021-06-27 17:00:00,-8.0, -6999.0,26
27.4, -6999.0, None, None, -6999.0,26.5, 18.2, 0.0, None,-1.0,2021-06-27 18:00:00,-8.0, -6999.0,26
26.6, -6999.0, None, None, -6999.0,25.6, 25.6, 0.0, None,0.0,2021-06-27 19:00:00,-9.0, -6999.0,26
26.6, -6999.0, None, None, -6999.0,24.5, 24.3, 0.0, None,0.0,2021-06-27 20:00:00,-8.0, -6999.0,26
26.6, -6999.0, None, None, -6999.0,22.8, -6999.0, 0.0, None,1.0,2021-06-27 21:00:00,-8.0, -6999.0,26
26.6, -6999.0, None, None, -6999.0,22.6, -6999.0, 0.0, None,0.0,2021-06-27 22:00:00,-8.0, -6999.0,26
26.6, -6999.0, None, None, -6999.0,22.0, -6999.0, 0.0, None,-1.0,2021-06-27 23:00:00,-9.0, -6999.0,26
26.6, -6999.0, None, None, -6999.0,22.3, -6999.0, 0.0, None,0.0,2021-06-28 00:00:00,-8.0, -6999.0,26
26.6, -6999.0, None, None, -6999.0,20.8, -6999.0, 0.0, None,0.0,2021-06-28 01:00:00,-8.0, -6999.0,26
26.6, -6999.0, None, None, -6999.0,20.6, -6999.0, 0.0, None,0.0,2021-06-28 02:00:00,-9.0, -6999.0,26
26.6, -6999.0, None, None, -6999.0,20.4, -6999.0, 0.0, None,-1.0,2021-06-28 03:00:00,-9.0, -6999.0,26
26.6, -6999.0, None, None, -6999.0,19.3, -6999.0, 0.0, None,0.0,2021-06-28 04:00:00,-9.0, -6999.0,26
26.6, -6999.0, None, None, -6999.0,18.5, -6999.0, 0.0, None,0.0,2021-06-28 05:00:00,-9.0, -6999.0,26
26.6, -6999.0, None, None, -6999.0,18.8, -6999.0, 0.0, None,-1.0,2021-06-28 06:00:00,-9.0, -6999.0,26
20.0, -6999.0, None, None, -6999.0,19.9, 18.6, 0.0, None,0.0,2021-06-28 07:00:00,-9.0, -6999.0,26
20.7, -6999.0, None, None, -6999.0,20.6, 18.6, 0.0, None,1.0,2021-06-28 08:00:00,-8.0, -6999.0,26
22.3, -6999.0, None, None, -6999.0,22.3, -6999.0, 0.0, None,1.0,2021-06-28 09:00:00,-7.0, -6999.0,26
23.0, -6999.0, None, None, -6999.0,22.8, -6999.0, 0.0, None,-1.0,2021-06-28 10:00:00,-8.0, -6999.0,26
23.6, -6999.0, None, None, -6999.0,23.6, -6999.0, 0.0, None,0.0,2021-06-28 11:00:00,-8.0, -6999.0,26
24.5, -6999.0, None, None, -6999.0,23.9, -6999.0, 0.0, None,-1.0,2021-06-28 12:00:00,-9.0, -6999.0,26
25.9, -6999.0, None, None, -6999.0,25.7, -6999.0, 0.0, None,1.0,2021-06-28 13:00:00,-8.0, -6999.0,26
26.4, -6999.0, None, None, -6999.0,26.1, -6999.0, 0.0, None,0.0,2021-06-28 14:00:00,-8.0, -6999.0,26
26.8, -6999.0, None, None, -6999.0,26.6, -6999.0, 0.0, None,1.0,2021-06-28 15:00:00,-7.0, -6999.0,26
27.2, -6999.0, None, None, -6999.0,26.9, -6999.0, 0.0, None,0.0,2021-06-28 16:00:00,-7.0, -6999.0,26
27.4, -6999.0, None, None, -6999.0,27.1, -6999.0, 0.0, None,-1.0,2021-06-28 17:00:00,-8.0, -6999.0,26
27.4, -6999.0, None, None, -6999.0,26.8, -6999.0, 0.0, None,0.0,2021-06-28 18:00:00,-8.0, -6999.0,26
26.9, -6999.0, None, None, -6999.0,25.9, 25.7, 0.0, None,0.0,2021-06-28 19:00:00,-8.0, -6999.0,26
26.9, -6999.0, None, None, -6999.0,24.6, 24.6, 0.0, None,0.0,2021-06-28 20:00:00,-8.0, -6999.0,26
26.9, -6999.0, None, None, -6999.0,23.2, 23.1, 0.0, None,-1.0,2021-06-28 21:00:00,-8.0, -6999.0,26
26.9, -6999.0, None, None, -6999.0,22.7, 22.6, 0.0, None,0.0,2021-06-28 22:00:00,-9.0, -6999.0,26
26.9, -6999.0, None, None, -6999.0,22.6, -6999.0, 0.0, None,0.0,2021-06-28 23:00:00,-9.0, -6999.0,26
26.9, -6999.0, None, None, -6999.0,21.5, -6999.0, 0.0, None,-1.0,2021-06-29 00:00:00,-9.0, -6999.0,26
26.9, -6999.0, None, None, -6999.0,20.5, -6999.0, 0.0, None,1.0,2021-06-29 01:00:00,-9.0, -6999.0,26
26.9, -6999.0, None, None, -6999.0,20.3, -6999.0, 0.0, None,-1.0,2021-06-29 02:00:00,-10.0, -6999.0,26
26.9, -6999.0, None, None, -6999.0,20.4, -6999.0, 0.0, None,1.0,2021-06-29 03:00:00,-9.0, -6999.0,26
26.9, -6999.0, None, None, -6999.0,19.8, -6999.0, 0.0, None,-1.0,2021-06-29 04:00:00,-10.0, -6999.0,26
26.9, -6999.0, None, None, -6999.0,19.6, -6999.0, 0.0, None,0.0,2021-06-29 05:00:00,-9.0, -6999.0,26
26.9, -6999.0, None, None, -6999.0,18.4, -6999.0, 0.0, None,0.0,2021-06-29 06:00:00,-9.0, -6999.0,26
20.0, -6999.0, None, None, -6999.0,19.7, -6999.0, 0.0, None,-1.0,2021-06-29 07:00:00,-10.0, -6999.0,26
21.4, -6999.0, None, None, -6999.0,21.4, -6999.0, 0.0, None,0.0,2021-06-29 08:00:00,-10.0, -6999.0,26
22.5, -6999.0, None, None, -6999.0,22.5, -6999.0, 0.0, None,1.0,2021-06-29 09:00:00,-9.0, -6999.0,26
23.5, -6999.0, None, None, -6999.0,22.9, -6999.0, 0.0, None,1.0,2021-06-29 10:00:00,-9.0, -6999.0,26
23.5, -6999.0, None, None, -6999.0,22.9, -6999.0, 0.0, None,0.0,2021-06-29 11:00:00,-9.0, -6999.0,26
24.5, -6999.0, None, None, -6999.0,24.0, -6999.0, 0.0, None,0.0,2021-06-29 12:00:00,-9.0, -6999.0,26
24.5, -6999.0, None, None, -6999.0,24.4, -6999.0, 0.0, None,1.0,2021-06-29 13:00:00,-9.0, -6999.0,26
25.1, -6999.0, None, None, -6999.0,24.1, -6999.0, 0.0, None,1.0,2021-06-29 14:00:00,-8.0, -6999.0,26
25.1, -6999.0, None, None, -6999.0,22.7, -6999.0, 0.0, None,1.0,2021-06-29 15:00:00,-7.0, -6999.0,26
25.1, -6999.0, None, None, -6999.0,20.8, -6999.0, 0.0, None,0.0,2021-06-29 16:00:00,-7.0, -6999.0,26
25.1, -6999.0, None, None, -6999.0,19.9, -6999.0, 0.0, None,0.0,2021-06-29 17:00:00,-7.0, -6999.0,26
25.1, -6999.0, None, None, -6999.0,19.0, -6999.0, 0.0, None,0.0,2021-06-29 18:00:00,-7.0, -6999.0,26
19.0, -6999.0, None, None, -6999.0,18.0, 17.9, 0.0, None,0.0,2021-06-29 19:00:00,-7.0, -6999.0,26
19.0, -6999.0, None, None, -6999.0,18.1, -6999.0, 0.0, None,-1.0,2021-06-29 20:00:00,-7.0, -6999.0,26
19.0, -6999.0, None, None, -6999.0,17.7, -6999.0, 0.0, None,0.0,2021-06-29 21:00:00,-7.0, -6999.0,26
19.0, -6999.0, None, None, -6999.0,16.9, -6999.0, 0.0, None,0.0,2021-06-29 22:00:00,-7.0, -6999.0,26
19.0, -6999.0, None, None, -6999.0,15.9, -6999.0, 0.0, None,0.0,2021-06-29 23:00:00,-8.0, -6999.0,26
19.0, -6999.0, None, None, -6999.0,15.5, -6999.0, 0.0, None,0.0,2021-06-30 00:00:00,-8.0, -6999.0,26
19.0, -6999.0, None, None, -6999.0,14.8, -6999.0, 0.0, None,0.0,2021-06-30 01:00:00,-8.0, -6999.0,26
19.0, -6999.0, None, None, -6999.0,14.7, -6999.0, 0.0, None,-1.0,2021-06-30 02:00:00,-8.0, -6999.0,26
19.0, -6999.0, None, None, -6999.0,14.3, -6999.0, 0.0, None,0.0,2021-06-30 03:00:00,-8.0, -6999.0,26
19.0, -6999.0, None, None, -6999.0,13.8, -6999.0, 0.0, None,0.0,2021-06-30 04:00:00,-8.0, -6999.0,26
19.0, -6999.0, None, None, -6999.0,13.7, -6999.0, 0.0, None,0.0,2021-06-30 05:00:00,-8.0, -6999.0,26
19.0, -6999.0, None, None, -6999.0,13.3, -6999.0, 0.0, None,0.0,2021-06-30 06:00:00,-8.0, -6999.0,26
14.8, -6999.0, None, None, -6999.0,14.4, -6999.0, 0.0, None,-1.0,2021-06-30 07:00:00,-8.0, -6999.0,26
14.8, -6999.0, None, None, -6999.0,14.3, -6999.0, 0.0, None,8.0,2021-06-30 08:00:00,0.0, -6999.0,26
16.6, -6999.0, None, None, -6999.0,15.1, -6999.0, 0.0, None,0.0,2021-06-30 09:00:00,0.0, -6999.0,26
16.6, -6999.0, None, None, -6999.0,14.7, -6999.0, 0.0, None,1.0,2021-06-30 10:00:00,1.0, -6999.0,26
16.6, -6999.0, None, None, -6999.0,15.1, -6999.0, 0.0, None,-1.0,2021-06-30 11:00:00,0.0, -6999.0,26
17.4, -6999.0, None, None, -6999.0,16.3, -6999.0, 0.0, None,0.0,2021-06-30 12:00:00,0.0, -6999.0,26
18.9, -6999.0, None, None, -6999.0,18.6, -6999.0, 0.0, None,-1.0,2021-06-30 13:00:00,-1.0, -6999.0,26
18.9, -6999.0, None, None, -6999.0,18.0, -6999.0, 0.0, None,2.0,2021-06-30 14:00:00,1.0, -6999.0,26
19.9, -6999.0, None, None, -6999.0,19.5, -6999.0, 0.0, None,0.0,2021-06-30 15:00:00,1.0, -6999.0,26
20.4, -6999.0, None, None, -6999.0,19.5, -6999.0, 0.0, None,0.0,2021-06-30 16:00:00,0.0, -6999.0,26
20.5, -6999.0, None, None, -6999.0,17.9, -6999.0, 0.0, None,0.0,2021-06-30 17:00:00,0.0, -6999.0,26
20.5, -6999.0, None, None, -6999.0,16.6, -6999.0, 0.0, None,0.0,2021-06-30 18:00:00,0.0, -6999.0,26
17.0, -6999.0, None, None, -6999.0,16.6, 16.5, 0.0, None,0.0,2021-06-30 19:00:00,1.0, -6999.0,26
17.0, -6999.0, None, None, -6999.0,16.2, 16.0, 0.0, None,0.0,2021-06-30 20:00:00,0.0, -6999.0,26
17.0, -6999.0, None, None, -6999.0,15.1, 14.8, 0.0, None,0.0,2021-06-30 21:00:00,1.0, -6999.0,26
17.0, -6999.0, None, None, -6999.0,14.5, 14.5, 0.0, None,-1.0,2021-06-30 22:00:00,0.0, -6999.0,26
17.0, -6999.0, None, None, -6999.0,13.9, 13.4, 0.0, None,0.0,2021-06-30 23:00:00,0.0, -6999.0,26
17.0, -6999.0, None, None, -6999.0,13.1, -6999.0, 0.0, None,-1.0,2021-07-01 00:00:00,-1.0, -6999.0,26
17.0, -6999.0, None, None, -6999.0,11.7, -6999.0, 0.0, None,0.0,2021-07-01 01:00:00,-1.0, -6999.0,26
17.0, -6999.0, None, None, -6999.0,11.3, -6999.0, 0.0, None,0.0,2021-07-01 02:00:00,-1.0, -6999.0,26
17.0, -6999.0, None, None, -6999.0,10.7, -6999.0, 0.0, None,1.0,2021-07-01 03:00:00,0.0, -6999.0,26
17.0, -6999.0, None, None, -6999.0,9.7, -6999.0, 0.0, None,0.0,2021-07-01 04:00:00,0.0, -6999.0,26
17.0, -6999.0, None, None, -6999.0,9.1, -6999.0, 0.0, None,0.0,2021-07-01 05:00:00,0.0, -6999.0,26
17.0, -6999.0, None, None, -6999.0,8.8, -6999.0, 0.0, None,0.0,2021-07-01 06:00:00,0.0, -6999.0,26
8.9, -6999.0, None, None, -6999.0,8.7, 8.6, 0.0, None,0.0,2021-07-01 07:00:00,0.0, -6999.0,26
8.9, -6999.0, None, None, -6999.0,8.8, -6999.0, 0.0, None,1.0,2021-07-01 08:00:00,1.0, -6999.0,26
9.7, -6999.0, None, None, -6999.0,9.5, -6999.0, 0.0, None,-1.0,2021-07-01 09:00:00,1.0, -6999.0,26
10.1, -6999.0, None, None, -6999.0,10.0, -6999.0, 0.0, None,0.0,2021-07-01 10:00:00,1.0, -6999.0,26
11.3, -6999.0, None, None, -6999.0,11.3, -6999.0, 0.0, None,-1.0,2021-07-01 11:00:00,1.0, -6999.0,26
12.3, -6999.0, None, None, -6999.0,12.3, -6999.0, 0.0, None,-1.0,2021-07-01 12:00:00,-1.0, -6999.0,26
13.2, -6999.0, None, None, -6999.0,12.7, -6999.0, 0.0, None,2.0,2021-07-01 13:00:00,1.0, -6999.0,26
13.8, -6999.0, None, None, -6999.0,13.6, -6999.0, 0.0, None,0.0,2021-07-01 14:00:00,1.0, -6999.0,26
14.1, -6999.0, None, None, -6999.0,13.7, -6999.0, 0.0, None,1.0,2021-07-01 15:00:00,2.0, -6999.0,26
14.1, -6999.0, None, None, -6999.0,13.7, -6999.0, 0.0, None,-1.0,2021-07-01 16:00:00,1.0, -6999.0,26
14.1, -6999.0, None, None, -6999.0,13.0, -6999.0, 0.0, None,0.0,2021-07-01 17:00:00,1.0, -6999.0,26
14.1, -6999.0, None, None, -6999.0,12.5, -6999.0, 0.0, None,0.0,2021-07-01 18:00:00,1.0, -6999.0,26
12.8, -6999.0, None, None, -6999.0,12.0, -6999.0, 0.0, None,0.0,2021-07-01 19:00:00,1.0, -6999.0,26
12.8, -6999.0, None, None, -6999.0,11.2, -6999.0, 0.0, None,0.0,2021-07-01 20:00:00,1.0, -6999.0,26
12.8, -6999.0, None, None, -6999.0,10.1, -6999.0, 0.0, None,1.0,2021-07-01 21:00:00,2.0, -6999.0,26
12.8, -6999.0, None, None, -6999.0,9.3, -6999.0, 0.0, None,-1.0,2021-07-01 22:00:00,1.0, -6999.0,26
12.8, -6999.0, None, None, -6999.0,8.2, -6999.0, 0.0, None,1.0,2021-07-01 23:00:00,2.0, -6999.0,26
