station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, avg_wnd_spd_10m_pst10mts, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, max_air_temp_snc_last_reset, ACTUAL_WIND_DIRECTION, ACTUAL_WIND_SPEED, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -1.992, 97.2, None, None, None, None, 27.74, None, 6.027, 241.6, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-07 03:00:00, None, None, None
None, -2.136, 96.6, None, None, None, None, 27.47, None, 5.003, 238.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-07 04:00:00, None, None, None
None, -2.184, 97.0, None, None, None, None, 20.33, None, 7.27, 235.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-07 05:00:00, None, None, None
None, -2.328, 96.6, None, None, None, None, 22.12, None, 7.11, 233.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-07 06:00:00, None, None, None
None, -2.184, 97.0, None, None, None, None, 19.82, None, 7.32, 232.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-07 07:00:00, None, None, None
None, -2.088, 96.9, None, None, None, None, 21.79, None, 6.342, 236.7, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-07 08:00:00, None, None, None
None, -2.136, 96.1, None, None, None, None, 17.32, None, 9.39, 225.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-07 09:00:00, None, None, None
None, -1.848, 96.1, None, None, None, None, 16.66, None, 11.1, 226.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-07 10:00:00, None, None, None
None, -0.506, 95.5, None, None, None, None, 16.79, None, 9.35, 228.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-07 11:00:00, None, None, None
None, -1.053, 95.2, None, None, None, None, 21.28, None, 6.572, 234.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-07 12:00:00, None, None, None
None, -0.53, 94.0, None, None, None, None, 25.73, None, 4.963, 236.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-07 13:00:00, None, None, None
None, -0.051, 93.2, None, None, None, None, 25.88, None, 4.678, 236.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-07 14:00:00, None, None, None
None, 1.482, 88.5, None, None, None, None, 27.21, None, 4.288, 239.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-10-07 15:00:00, None, None, None
None, -0.291, 94.2, None, None, None, None, 22.12, None, 6.529, 233.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-07 16:00:00, None, None, None
None, -0.003, 90.9, None, None, None, None, 25.13, None, 5.402, 236.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-07 17:00:00, None, None, None
None, -0.962, 95.6, None, None, None, None, 21.34, None, 5.346, 226.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-07 18:00:00, None, None, None
None, -1.239, 96.9, None, None, None, None, 23.51, None, 4.754, 232.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-07 19:00:00, None, None, None
None, -1.178, 97.4, None, None, None, None, 34.56, None, 2.233, 260.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-07 20:00:00, None, None, None
None, -1.321, 97.0, None, None, None, None, 44.69, None, 1.768, 264.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-07 21:00:00, None, None, None
None, -1.369, 95.0, None, None, None, None, 63.57, None, 0.791, 292.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-07 22:00:00, None, None, None
None, -1.609, 97.7, None, None, None, None, 36.68, None, 2.476, 217.4, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-07 23:00:00, None, None, None
None, -1.896, 94.1, None, None, None, None, 51.03, None, 1.924, 163.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-08 00:00:00, None, None, None
None, -1.992, 92.9, None, None, None, None, 57.17, None, 0.975, 139.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-08 01:00:00, None, None, None
None, -1.561, 92.5, None, None, None, None, 68.91, None, 0.638, 153.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-08 02:00:00, None, None, None
None, -2.136, 97.2, None, None, None, None, 30.19, None, 2.39, 192.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-08 04:00:00, None, None, None
None, -1.273, 90.0, None, None, None, None, 54.18, None, 1.243, 142.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-08 05:00:00, None, None, None
None, -1.8, 97.2, None, None, None, None, 26.8, None, 3.129, 212.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-08 06:00:00, None, None, None
None, -1.848, 95.1, None, None, None, None, 37.13, None, 1.936, 183.5, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-08 07:00:00, None, None, None
None, -1.369, 88.1, None, None, None, None, 23.51, None, 3.619, 199.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-08 08:00:00, None, None, None
None, -1.273, 95.6, None, None, None, None, 24.49, None, 5.155, 223.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-08 09:00:00, None, None, None
None, -0.842, 94.5, None, None, None, None, 23.17, None, 5.178, 235.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-08 10:00:00, None, None, None
None, -0.605, 93.1, None, None, None, None, 22.68, None, 5.836, 234.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-08 11:00:00, None, None, None
None, -0.384, 92.4, None, None, None, None, 21.69, None, 6.314, 229.7, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-08 12:00:00, None, None, None
None, -0.386, 92.2, None, None, None, None, 22.34, None, 5.828, 232.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-08 13:00:00, None, None, None
None, -0.099, 91.8, None, None, None, None, 21.9, None, 6.758, 234.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-08 14:00:00, None, None, None
None, 0.045, 91.2, None, None, None, None, 23.33, None, 6.963, 232.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-08 15:00:00, None, None, None
None, 0.428, 90.4, None, None, None, None, 21.19, None, 7.22, 230.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-08 16:00:00, None, None, None
None, 0.764, 86.5, None, None, None, None, 20.09, None, 7.5, 222.4, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-08 17:00:00, None, None, None
None, -0.291, 91.6, None, None, None, None, 18.42, None, 10.49, 222.5, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-08 18:00:00, None, None, None
None, -0.291, 90.0, None, None, None, None, 16.8, None, 14.3, 220.2, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-08 19:00:00, None, None, None
None, -0.078, 88.5, None, None, None, None, 17.28, None, 14.95, 221.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-08 20:00:00, None, None, None
None, -0.077, 89.7, None, None, None, None, 16.72, None, 14.63, 223.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-08 21:00:00, None, None, None
None, -0.027, 87.6, None, None, None, None, 15.82, None, 15.08, 220.1, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-08 22:00:00, None, None, None
None, -0.459, 87.2, None, None, None, None, 16.49, None, 15.18, 218.3, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-08 23:00:00, None, None, None
None, -0.698, 88.9, None, None, None, None, 16.82, None, 12.84, 216.8, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-09 00:00:00, None, None, None
None, 0.404, 78.8, None, None, None, None, 16.49, None, 14.05, 218.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-09 01:00:00, None, None, None
None, 0.16, 84.1, None, None, None, None, 18.01, None, 14.16, 218.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-09 02:00:00, None, None, None
None, -0.513, 88.9, None, None, None, None, 18.28, None, 15.21, 219.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-09 03:00:00, None, None, None
None, -0.843, 96.7, None, None, None, None, 18.42, None, 15.16, 223.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-09 04:00:00, None, None, None
None, -0.362, 97.6, None, None, None, None, 18.0, None, 18.45, 220.9, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-09 05:00:00, None, None, None
None, -0.458, 97.7, None, None, None, None, 17.71, None, 17.06, 222.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-09 06:00:00, None, None, None
None, -0.651, 97.8, None, None, None, None, 15.41, None, 18.0, 221.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-09 07:00:00, None, None, None
None, -0.89, 97.7, None, None, None, None, 16.99, None, 17.08, 221.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-09 08:00:00, None, None, None
None, -0.554, 97.7, None, None, None, None, 16.64, None, 18.53, 220.8, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-09 09:00:00, None, None, None
None, -0.077, 97.0, None, None, None, None, 16.05, None, 18.71, 218.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-10-09 10:00:00, None, None, None
None, -0.001, 97.1, None, None, None, None, 18.23, None, 13.86, 224.9, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-10-09 11:00:00, None, None, None
None, 0.045, 97.1, None, None, None, None, 16.94, None, 15.37, 222.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-10-09 12:00:00, None, None, None
None, 0.284, 97.0, None, None, None, None, 17.67, None, 14.67, 222.4, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-10-09 13:00:00, None, None, None
None, 0.476, 95.6, None, None, None, None, 19.18, None, 12.93, 222.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-10-09 14:00:00, None, None, None
None, 0.284, 96.2, None, None, None, None, 17.33, None, 12.64, 222.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-10-09 15:00:00, None, None, None
None, 0.38, 96.7, None, None, None, None, 18.98, None, 9.01, 225.8, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-10-09 16:00:00, None, None, None
None, 0.236, 97.2, None, None, None, None, 17.73, None, 9.42, 225.0, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-10-09 17:00:00, None, None, None
None, 0.141, 97.3, None, None, None, None, 18.26, None, 9.57, 226.3, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-10-09 18:00:00, None, None, None
None, 0.094, 97.8, None, None, None, None, 19.6, None, 9.27, 227.5, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-10-09 19:00:00, None, None, None
None, 0.102, 97.7, None, None, None, None, 18.97, None, 5.004, 230.2, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-10-09 20:00:00, None, None, None
None, -0.086, 97.6, None, None, None, None, 15.85, None, 2.866, 233.6, None, None, None, None, None, 0.0, None, None, None, None, None, None, None, 2017-10-09 21:00:00, None, None, None
None, -0.276, 97.7, None, None, None, None, 17.73, None, 1.868, 231.0, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-09 22:00:00, None, None, None
None, -0.511, 97.5, None, None, None, None, 18.05, None, 2.066, 234.1, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-09 23:00:00, None, None, None
None, -0.843, 97.6, None, None, None, None, 25.6, None, 1.09, 229.2, None, None, None, None, None, -1.0, None, None, None, None, None, None, None, 2017-10-10 00:00:00, None, None, None
None, -1.609, 97.6, None, None, None, None, 25.97, None, 2.845, 28.01, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-10 01:00:00, None, None, None
None, -1.896, 97.6, None, None, None, None, 24.56, None, 3.539, 30.75, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-10 02:00:00, None, None, None
None, -1.896, 97.4, None, None, None, None, 23.63, None, 3.593, 33.49, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-10 03:00:00, None, None, None
None, -1.848, 97.4, None, None, None, None, 23.15, None, 3.092, 31.25, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-10 04:00:00, None, None, None
None, -1.992, 97.1, None, None, None, None, 22.99, None, 4.378, 38.66, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-10 05:00:00, None, None, None
None, -2.232, 97.0, None, None, None, None, 23.58, None, 5.597, 39.33, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-10 06:00:00, None, None, None
None, -2.375, 97.0, None, None, None, None, 22.18, None, 6.061, 40.31, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-10 07:00:00, None, None, None
None, -2.519, 97.0, None, None, None, None, 19.25, None, 6.782, 42.92, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-10 08:00:00, None, None, None
None, -2.136, 96.5, None, None, None, None, 18.95, None, 6.204, 43.85, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-10 09:00:00, None, None, None
None, -1.848, 95.7, None, None, None, None, 21.36, None, 5.408, 40.78, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-10 10:00:00, None, None, None
None, -1.513, 95.1, None, None, None, None, 25.54, None, 5.042, 34.9, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-10 11:00:00, None, None, None
None, -1.275, 94.3, None, None, None, None, 23.78, None, 5.035, 34.77, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-10 12:00:00, None, None, None
None, -1.052, 95.1, None, None, None, None, 25.91, None, 4.433, 28.23, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-10 13:00:00, None, None, None
None, -0.817, 93.9, None, None, None, None, 24.62, None, 4.49, 24.86, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-10 14:00:00, None, None, None
None, -1.393, 94.9, None, None, None, None, 21.77, None, 5.875, 34.89, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-10 15:00:00, None, None, None
None, -1.577, 95.3, None, None, None, None, 21.73, None, 5.653, 38.14, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-10 16:00:00, None, None, None
None, -1.711, 95.5, None, None, None, None, 21.3, None, 5.802, 38.27, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-10 17:00:00, None, None, None
None, -2.136, 96.1, None, None, None, None, 21.67, None, 5.332, 36.78, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-10 18:00:00, None, None, None
None, -2.375, 96.5, None, None, None, None, 23.87, None, 4.178, 36.08, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-10 19:00:00, None, None, None
None, -2.471, 96.5, None, None, None, None, 23.02, None, 4.403, 31.63, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-10 20:00:00, None, None, None
None, -2.519, 96.3, None, None, None, None, 22.55, None, 3.92, 31.59, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-10 21:00:00, None, None, None
None, -2.567, 96.4, None, None, None, None, 23.16, None, 3.696, 34.17, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-10 22:00:00, None, None, None
None, -2.615, 96.3, None, None, None, None, 23.28, None, 2.1, 21.75, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-10 23:00:00, None, None, None
None, -2.711, 96.3, None, None, None, None, 31.98, None, 0.298, 18.19, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-11 00:00:00, None, None, None
None, -2.711, 96.1, None, None, None, None, 20.96, None, 0.33, 33.08, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-11 01:00:00, None, None, None
None, -2.855, 96.5, None, None, None, None, 25.37, None, 0.32, 39.97, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-11 02:00:00, None, None, None
None, -3.094, 96.3, None, None, None, None, 24.57, None, 0.321, 32.34, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-11 03:00:00, None, None, None
None, -3.43, 95.9, None, None, None, None, 21.5, None, 0.329, 39.55, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-11 04:00:00, None, None, None
None, -3.67, 95.8, None, None, None, None, 20.2, None, 0.332, 43.75, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-11 05:00:00, None, None, None
None, -3.861, 95.5, None, None, None, None, 19.26, None, 0.333, 43.07, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-11 06:00:00, None, None, None
None, -3.957, 95.5, None, None, None, None, 20.21, None, 0.331, 40.71, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-11 07:00:00, None, None, None
None, -3.957, 95.1, None, None, None, None, 22.72, None, 0.327, 49.13, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2017-10-11 08:00:00, None, None, None
None, -3.67, 94.6, None, None, None, None, 21.14, None, 0.33, 45.33, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-11 09:00:00, None, None, None
None, -2.615, 92.6, None, None, None, None, 27.39, None, 0.313, 37.11, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-11 10:00:00, None, None, None
None, -1.848, 90.1, None, None, None, None, 32.78, None, 0.295, 19.01, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-11 11:00:00, None, None, None
None, -1.232, 92.7, None, None, None, None, 43.94, None, 0.249, 8.58, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-11 12:00:00, None, None, None
None, -1.201, 92.4, None, None, None, None, 47.85, None, 0.234, 289.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None, 2017-10-11 13:00:00, None, None, None
None, -1.632, 92.9, None, None, None, None, 33.67, None, 0.297, 260.0, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-11 14:00:00, None, None, None
None, -1.92, 92.2, None, None, None, None, 42.24, None, 0.262, 264.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-11 15:00:00, None, None, None
None, -3.067, 94.1, None, None, None, None, 52.78, None, 0.207, 266.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-11 16:00:00, None, None, None
None, -3.096, 94.7, None, None, None, None, 39.5, None, 0.278, 259.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-11 17:00:00, None, None, None
None, -3.286, 95.2, None, None, None, None, 33.45, None, 0.298, 268.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-11 18:00:00, None, None, None
None, -3.622, 95.8, None, None, None, None, 35.2, None, 0.292, 269.6, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-11 19:00:00, None, None, None
None, -3.766, 95.5, None, None, None, None, 34.83, None, 0.296, 266.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-11 20:00:00, None, None, None
None, -4.101, 95.8, None, None, None, None, 41.63, None, 0.265, 247.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2017-10-11 21:00:00, None, None, None
None, -4.101, 95.8, None, None, None, None, 35.1, None, 0.294, 252.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2017-10-11 22:00:00, None, None, None
None, -4.389, 95.1, None, None, None, None, 60.02, None, 0.162, 190.6, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2017-10-11 23:00:00, None, None, None
None, -4.485, 94.5, None, None, None, None, 25.7, None, 0.321, 200.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2017-10-12 00:00:00, None, None, None
None, -4.815, 91.0, None, None, None, None, 25.44, None, 0.325, 167.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2017-10-12 01:00:00, None, None, None
None, -4.955, 92.1, None, None, None, None, 30.4, None, 0.308, 162.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2017-10-12 02:00:00, None, None, None
None, -5.279, 92.4, None, None, None, None, 31.0, None, 0.309, 169.2, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2017-10-12 03:00:00, None, None, None
None, -5.373, 89.4, None, None, None, None, 22.92, None, 0.33, 169.6, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2017-10-12 04:00:00, None, None, None
None, -5.564, 89.8, None, None, None, None, 24.63, None, 0.328, 180.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2017-10-12 05:00:00, None, None, None
None, -5.756, 89.3, None, None, None, None, 23.61, None, 0.328, 172.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2017-10-12 06:00:00, None, None, None
None, -5.756, 92.4, None, None, None, None, 24.41, None, 0.325, 181.1, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2017-10-12 07:00:00, None, None, None
None, -5.564, 90.9, None, None, None, None, 25.96, None, 0.322, 180.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2017-10-12 08:00:00, None, None, None
None, -4.941, 90.5, None, None, None, None, 23.46, None, 1.659, 189.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2017-10-12 09:00:00, None, None, None
None, -4.529, 83.0, None, None, None, None, 23.61, None, 2.182, 192.7, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2017-10-12 10:00:00, None, None, None
None, -3.382, 88.0, None, None, None, None, 28.06, None, 1.949, 213.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2017-10-12 11:00:00, None, None, None
None, -1.992, 88.2, None, None, None, None, 30.71, None, 0.773, 244.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None, 2017-10-12 12:00:00, None, None, None
None, -2.493, 88.5, None, None, None, None, 34.09, None, 1.319, 251.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-12 13:00:00, None, None, None
None, -2.303, 88.7, None, None, None, None, 31.86, None, 1.019, 250.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-12 14:00:00, None, None, None
None, -2.303, 86.7, None, None, None, None, 37.91, None, 0.856, 252.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-12 15:00:00, None, None, None
None, -2.591, 90.2, None, None, None, None, 35.89, None, 0.635, 333.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-12 16:00:00, None, None, None
None, -3.4, 94.4, None, None, None, None, 33.36, None, 0.961, 345.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-12 17:00:00, None, None, None
None, -3.862, 95.3, None, None, None, None, 23.94, None, 1.369, 349.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-12 18:00:00, None, None, None
None, -4.389, 94.5, None, None, None, None, 39.3, None, 0.543, 339.7, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2017-10-12 19:00:00, None, None, None
None, -4.772, 93.7, None, None, None, None, 76.2, None, 0.048, 118.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2017-10-12 20:00:00, None, None, None
None, -5.203, 93.6, None, None, None, None, 22.15, None, 1.126, 121.4, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2017-10-12 21:00:00, None, None, None
None, -5.182, 91.8, None, None, None, None, 32.28, None, 1.843, 121.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2017-10-12 22:00:00, None, None, None
None, -5.421, 91.4, None, None, None, None, 45.09, None, 1.171, 108.0, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2017-10-12 23:00:00, None, None, None
None, -5.804, 93.1, None, None, None, None, 40.61, None, 1.102, 103.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2017-10-13 00:00:00, None, None, None
None, -6.236, 91.6, None, None, None, None, 39.81, None, 1.605, 103.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2017-10-13 01:00:00, None, None, None
None, -6.571, 92.9, None, None, None, None, 14.19, None, 3.473, 64.83, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2017-10-13 02:00:00, None, None, None
None, -6.044, 96.4, None, None, None, None, 19.55, None, 4.004, 53.48, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2017-10-13 03:00:00, None, None, None
None, -5.756, 95.0, None, None, None, None, 20.46, None, 3.41, 42.76, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2017-10-13 04:00:00, None, None, None
None, -6.619, 94.0, None, None, None, None, 20.48, None, 3.321, 46.96, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2017-10-13 05:00:00, None, None, None
None, -6.332, 95.0, None, None, None, None, 20.68, None, 3.22, 40.3, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2017-10-13 06:00:00, None, None, None
None, -6.859, 94.5, None, None, None, None, 19.86, None, 3.973, 46.21, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2017-10-13 07:00:00, None, None, None
None, -7.15, 93.2, None, None, None, None, 18.05, None, 3.812, 57.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None, 2017-10-13 08:00:00, None, None, None
None, -5.948, 92.0, None, None, None, None, 18.9, None, 3.118, 54.94, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2017-10-13 09:00:00, None, None, None
None, -5.037, 89.2, None, None, None, None, 21.05, None, 1.819, 41.79, None, None, None, None, None, -6.0, None, None, None, None, None, None, None, 2017-10-13 10:00:00, None, None, None
None, -5.325, 89.9, None, None, None, None, 19.44, None, 2.363, 57.0, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2017-10-13 11:00:00, None, None, None
None, -5.241, 89.4, None, None, None, None, 47.71, None, 0.512, 93.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None, 2017-10-13 12:00:00, None, None, None
None, -2.998, 87.3, None, None, None, None, 31.51, None, 1.494, 226.2, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2017-10-13 13:00:00, None, None, None
None, -2.663, 86.8, None, None, None, None, 32.9, None, 1.395, 241.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-13 14:00:00, None, None, None
None, -3.596, 89.8, None, None, None, None, 27.04, None, 3.307, 238.4, None, None, None, None, None, -5.0, None, None, None, None, None, None, None, 2017-10-13 15:00:00, None, None, None
None, -1.679, 84.7, None, None, None, None, 33.72, None, 1.676, 245.1, None, None, None, None, None, -4.0, None, None, None, None, None, None, None, 2017-10-13 16:00:00, None, None, None
