RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
46.88, None, None, None, 10.68, 60.72, -1.0, 9.4, -1.0, None, None, None, None, None, None, None, None, None, 9.36, None, 17.0, 47.0, None, 11.06, None, 9.4, 0.0, None,2021-08-20 00:00:00, None,34
47.25, None, None, None, 13.76, 57.19, -1.0, 9.3, -1.0, None, None, None, None, None, None, None, None, None, 9.58, None, 17.0, 47.0, None, 8.92, None, 9.6, -0.3, None,2021-08-20 01:00:00, None,34
47.0, None, None, None, 14.7, 57.7, -1.0, 9.3, -1.0, None, None, None, None, None, None, None, None, None, 9.73, None, 17.0, 47.0, None, 7.76, None, 9.7, 0.0, None,2021-08-20 02:00:00, None,34
46.39, None, None, None, 12.28, 58.38, -1.0, 9.3, -1.0, None, None, None, None, None, None, None, None, None, 9.42, None, 17.0, 46.0, None, 7.97, None, 9.4, 0.0, None,2021-08-20 03:00:00, None,34
44.69, None, None, None, 14.43, 60.12, -2.0, 9.1, -2.0, None, None, None, None, None, None, None, None, None, 9.84, None, 17.0, 45.0, None, 9.8, None, 9.8, 0.0, None,2021-08-20 04:00:00, None,34
45.65, None, None, None, 17.08, 55.13, -2.0, 9.1, -2.0, None, None, None, None, None, None, None, None, None, 9.6, None, 17.0, 46.0, None, 9.45, None, 9.6, -0.1, None,2021-08-20 05:00:00, None,34
44.86, None, None, None, 17.39, 53.91, -2.0, 9.1, -2.0, None, None, None, None, None, None, None, None, None, 9.49, None, 17.0, 45.0, None, 8.59, None, 9.5, 0.0, None,2021-08-20 06:00:00, None,34
44.62, None, None, None, 16.74, 50.72, -2.0, 9.5, -2.0, None, None, None, None, None, None, None, None, None, 9.79, None, 9.8, 45.0, None, 10.29, None, 9.8, -0.1, None,2021-08-20 07:00:00, None,34
40.21, None, None, None, 15.58, 50.59, -2.0, 9.5, -2.0, None, None, None, None, None, None, None, None, None, 10.6, None, 10.6, 40.0, None, 10.88, None, 10.6, 0.0, None,2021-08-20 08:00:00, None,34
43.31, None, None, None, 15.92, 49.63, -2.0, 9.5, -2.0, None, None, None, None, None, None, None, None, None, 10.18, None, 10.6, 43.0, None, 12.27, None, 10.2, 0.0, None,2021-08-20 09:00:00, None,34
