CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,9.64, None, None,2017-05-21 14:00:00, None, None,51.44,5.747,35.95, None, None, None, None, None, None, 55.98,21
None,8.79, None, None,2017-05-21 16:00:00, None, None,58.84,5.062,158.4, None, None, None, None, None, None, 55.19,21
None,7.77, None, None,2017-05-21 17:00:00, None, None,30.7,6.441,292.0, None, None, None, None, None, None, 55.03,21
None,7.18, None, None,2017-05-21 18:00:00, None, None,18.4,10.37,273.4, None, None, None, None, None, None, 54.54,21
None,6.639, None, None,2017-05-21 19:00:00, None, None,13.92,10.32,287.9, None, None, None, None, None, None, 54.13,21
None,6.026, None, None,2017-05-21 20:00:00, None, None,16.72,11.37,284.2, None, None, None, None, None, None, 53.97,21
None,5.832, None, None,2017-05-21 21:00:00, None, None,16.06,11.42,291.9, None, None, None, None, None, None, 53.99,21
None,5.735, None, None,2017-05-21 22:00:00, None, None,19.25,11.18,276.7, None, None, None, None, None, None, 53.75,21
None,5.526, None, None,2017-05-21 23:00:00, None, None,19.39,10.23,268.9, None, None, None, None, None, None, None,21
None,5.583, None, None,2017-05-22 00:00:00, None, None,17.43,9.65,253.1, None, None, None, None, None, None, None,21
None,5.391, None, None,2017-05-22 01:00:00, None, None,16.66,8.51,249.3, None, None, None, None, None, None, None,21
None,5.027, None, None,2017-05-22 02:00:00, None, None,20.32,10.71,246.8, None, None, None, None, None, None, None,21
None,4.834, None, None,2017-05-22 03:00:00, None, None,20.85,10.32,260.4, None, None, None, None, None, None, None,21
None,4.216, None, None,2017-05-22 05:00:00, None, None,13.09,7.58,272.5, None, None, None, None, None, None, None,21
None,4.242, None, None,2017-05-22 06:00:00, None, None,19.81,4.137,284.6, None, None, None, None, None, None, None,21
None,4.742, None, None,2017-05-22 07:00:00, None, None,10.82,7.09,288.0, None, None, None, None, None, None, None,21
None,5.239, None, None,2017-05-22 08:00:00, None, None,17.47,4.472,286.9, None, None, None, None, None, None, None,21
None,5.82, None, None,2017-05-22 09:00:00, None, None,24.8,1.962,261.7, None, None, None, None, None, None, None,21
None,5.753, None, None,2017-05-22 10:00:00, None, None,18.18,4.855,253.6, None, None, None, None, None, None, 51.37,21
None,6.397, None, None,2017-05-22 11:00:00, None, None,18.25,5.16,239.6, None, None, None, None, None, None, 50.9,21
None,9.24, None, None,2017-05-22 13:00:00, None, None,21.78,5.536,238.5, None, None, None, None, None, None, 48.39,21
None,7.34, None, None,2017-05-22 15:00:00, None, None,15.23,6.036,247.6, None, None, None, None, None, None, 48.87,21
None,6.919, None, None,2017-05-22 16:00:00, None, None,15.66,5.837,258.5, None, None, None, None, None, None, 48.91,21
None,6.574, None, None,2017-05-22 17:00:00, None, None,30.27,3.554,274.7, None, None, None, None, None, None, 48.38,21
None,5.816, None, None,2017-05-22 18:00:00, None, None,12.04,6.427,282.6, None, None, None, None, None, None, 46.93,21
None,5.872, None, None,2017-05-22 19:00:00, None, None,10.81,6.655,288.7, None, None, None, None, None, None, 47.82,21
None,5.477, None, None,2017-05-22 20:00:00, None, None,15.44,4.27,285.2, None, None, None, None, None, None, 47.81,21
None,5.095, None, None,2017-05-22 21:00:00, None, None,15.34,7.43,279.3, None, None, None, None, None, None, 46.82,21
None,4.606, None, None,2017-05-22 22:00:00, None, None,19.46,11.53,271.6, None, None, None, None, None, None, None,21
None,4.12, None, None,2017-05-22 23:00:00, None, None,19.95,11.1,271.5, None, None, None, None, None, None, None,21
None,3.95, None, None,2017-05-23 00:00:00, None, None,16.64,12.27,276.4, None, None, None, None, None, None, 47.31,21
None,3.836, None, None,2017-05-23 01:00:00, None, None,14.6,8.81,276.7, None, None, None, None, None, None, 47.25,21
None,3.797, None, None,2017-05-23 02:00:00, None, None,47.02,2.311,301.3, None, None, None, None, None, None, 47.15,21
None,3.999, None, None,2017-05-23 03:00:00, None, None,14.45,6.496,22.49, None, None, None, None, None, None, None,21
None,3.826, None, None,2017-05-23 04:00:00, None, None,12.43,13.2,26.26, None, None, None, None, None, None, None,21
None,4.283, None, None,2017-05-23 05:00:00, None, None,15.95,13.53,27.09, None, None, None, None, None, None, 46.94,21
None,4.551, None, None,2017-05-23 06:00:00, None, None,13.2,13.22,22.5, None, None, None, None, None, None, 46.86,21
None,4.75, None, None,2017-05-23 07:00:00, None, None,17.59,10.99,15.68, None, None, None, None, None, None, 46.71,21
None,4.541, None, None,2017-05-23 08:00:00, None, None,46.69,2.169,307.0, None, None, None, None, None, None, 46.78,21
None,5.18, None, None,2017-05-23 09:00:00, None, None,53.33,1.486,100.9, None, None, None, None, None, None, 46.54,21
None,4.311, None, None,2017-05-23 10:00:00, None, None,30.4,7.05,253.3, None, None, None, None, None, None, None,21
None,3.565, None, None,2017-05-23 11:00:00, None, None,20.56,14.81,266.6, None, None, None, None, None, None, 45.93,21
None,5.006, None, None,2017-05-23 12:00:00, None, None,38.98,9.57,279.7, None, None, None, None, None, None, 45.16,21
None,5.657, None, None,2017-05-23 13:00:00, None, None,43.3,5.224,276.6, None, None, None, None, None, None, 44.73,21
None,6.167, None, None,2017-05-23 14:00:00, None, None,23.51,13.8,249.5, None, None, None, None, None, None, 44.13,21
None,6.31, None, None,2017-05-23 15:00:00, None, None,26.6,12.82,244.0, None, None, None, None, None, None, 43.5,21
None,4.502, None, None,2017-05-23 17:00:00, None, None,22.1,20.6,248.9, None, None, None, None, None, None, 41.48,21
None,4.493, None, None,2017-05-23 18:00:00, None, None,19.18,25.3,252.7, None, None, None, None, None, None, 42.09,21
None,5.555, None, None,2017-05-23 20:00:00, None, None,20.44,25.25,252.6, None, None, None, None, None, None, 40.63,21
None,2.893, None, None,2017-05-23 22:00:00, None, None,28.34,16.5,266.4, None, None, None, None, None, None, None,21
None,2.796, None, None,2017-05-23 23:00:00, None, None,25.51,20.37,273.5, None, None, None, None, None, None, None,21
None,2.685, None, None,2017-05-24 00:00:00, None, None,23.96,21.25,276.5, None, None, None, None, None, None, None,21
None,2.648, None, None,2017-05-24 01:00:00, None, None,21.45,23.4,279.2, None, None, None, None, None, None, None,21
None,2.619, None, None,2017-05-24 02:00:00, None, None,22.07,21.64,279.2, None, None, None, None, None, None, None,21
None,3.018, None, None,2017-05-24 03:00:00, None, None,22.8,20.6,273.6, None, None, None, None, None, None, None,21
None,2.694, None, None,2017-05-24 04:00:00, None, None,22.48,18.06,274.3, None, None, None, None, None, None, None,21
None,2.658, None, None,2017-05-24 05:00:00, None, None,20.77,16.73,274.6, None, None, None, None, None, None, None,21
None,2.855, None, None,2017-05-24 06:00:00, None, None,21.73,15.83,272.8, None, None, None, None, None, None, None,21
None,3.084, None, None,2017-05-24 07:00:00, None, None,22.51,14.69,275.9, None, None, None, None, None, None, None,21
None,3.721, None, None,2017-05-24 08:00:00, None, None,23.77,15.87,270.7, None, None, None, None, None, None, 39.62,21
None,4.814, None, None,2017-05-24 09:00:00, None, None,25.15,15.81,268.6, None, None, None, None, None, None, 38.9,21
None,5.792, None, None,2017-05-24 10:00:00, None, None,21.64,16.53,269.4, None, None, None, None, None, None, 37.65,21
None,6.926, None, None,2017-05-24 11:00:00, None, None,23.93,17.16,269.0, None, None, None, None, None, None, 36.16,21
None,9.4, None, None,2017-05-24 16:00:00, None, None,23.56,20.73,257.6, None, None, None, None, None, None, 32.64,21
None,8.79, None, None,2017-05-24 17:00:00, None, None,22.66,21.87,255.1, None, None, None, None, None, None, 32.0,21
None,7.99, None, None,2017-05-24 18:00:00, None, None,21.52,23.19,260.6, None, None, None, None, None, None, 30.78,21
None,7.05, None, None,2017-05-24 19:00:00, None, None,18.85,25.01,267.0, None, None, None, None, None, None, 30.36,21
None,6.148, None, None,2017-05-24 20:00:00, None, None,19.79,24.45,267.2, None, None, None, None, None, None, 30.61,21
None,4.388, None, None,2017-05-24 21:00:00, None, None,17.16,24.05,272.8, None, None, None, None, None, None, 31.49,21
None,4.112, None, None,2017-05-24 22:00:00, None, None,17.38,22.48,276.4, None, None, None, None, None, None, 31.16,21
None,3.95, None, None,2017-05-24 23:00:00, None, None,18.31,24.88,274.7, None, None, None, None, None, None, 31.05,21
None,3.501, None, None,2017-05-25 00:00:00, None, None,17.28,25.21,270.8, None, None, None, None, None, None, 31.11,21
None,3.142, None, None,2017-05-25 01:00:00, None, None,17.55,23.51,268.7, None, None, None, None, None, None, 31.72,21
None,3.056, None, None,2017-05-25 02:00:00, None, None,18.19,21.96,267.8, None, None, None, None, None, None, 31.45,21
None,2.363, None, None,2017-05-25 03:00:00, None, None,17.57,18.95,271.2, None, None, None, None, None, None, 31.45,21
None,2.582, None, None,2017-05-25 04:00:00, None, None,15.33,19.11,271.7, None, None, None, None, None, None, 31.84,21
None,1.984, None, None,2017-05-25 05:00:00, None, None,16.82,16.01,275.2, None, None, None, None, None, None, 31.67,21
None,3.181, None, None,2017-05-25 07:00:00, None, None,18.22,13.74,271.8, None, None, None, None, None, None, 30.96,21
None,4.637, None, None,2017-05-25 08:00:00, None, None,18.82,12.13,265.1, None, None, None, None, None, None, 30.63,21
None,6.232, None, None,2017-05-25 09:00:00, None, None,22.93,9.33,259.7, None, None, None, None, None, None, 30.55,21
None,6.821, None, None,2017-05-25 10:00:00, None, None,26.28,10.43,253.2, None, None, None, None, None, None, 29.73,21
None,7.06, None, None,2017-05-25 11:00:00, None, None,26.94,10.93,247.2, None, None, None, None, None, None, 29.36,21
None,8.07, None, None,2017-05-25 12:00:00, None, None,23.33,14.06,246.3, None, None, None, None, None, None, 28.19,21
None,8.27, None, None,2017-05-25 13:00:00, None, None,27.66,13.43,249.7, None, None, None, None, None, None, 28.53,21
None,8.17, None, None,2017-05-25 14:00:00, None, None,24.53,18.41,250.4, None, None, None, None, None, None, 27.55,21
None,7.79, None, None,2017-05-25 15:00:00, None, None,23.89,21.58,251.9, None, None, None, None, None, None, 25.47,21
None,7.48, None, None,2017-05-25 16:00:00, None, None,21.59,22.93,255.5, None, None, None, None, None, None, 25.23,21
None,7.5, None, None,2017-05-25 17:00:00, None, None,23.45,23.36,257.6, None, None, None, None, None, None, 24.79,21
None,7.44, None, None,2017-05-25 18:00:00, None, None,23.27,23.86,264.7, None, None, None, None, None, None, 23.43,21
None,6.976, None, None,2017-05-25 19:00:00, None, None,23.56,21.86,268.3, None, None, None, None, None, None, 23.56,21
None,6.601, None, None,2017-05-25 20:00:00, None, None,18.33,22.55,269.7, None, None, None, None, None, None, 24.36,21
None,4.932, None, None,2017-05-25 21:00:00, None, None,17.36,21.73,272.5, None, None, None, None, None, None, 24.4,21
None,4.56, None, None,2017-05-25 22:00:00, None, None,18.44,20.36,276.2, None, None, None, None, None, None, 24.3,21
None,4.293, None, None,2017-05-25 23:00:00, None, None,19.95,18.99,280.6, None, None, None, None, None, None, 23.84,21
None,4.339, None, None,2017-05-26 00:00:00, None, None,19.28,19.89,279.5, None, None, None, None, None, None, 23.41,21
None,4.102, None, None,2017-05-26 01:00:00, None, None,18.72,18.71,278.5, None, None, None, None, None, None, 23.61,21
None,3.788, None, None,2017-05-26 02:00:00, None, None,19.35,17.11,281.8, None, None, None, None, None, None, 23.66,21
None,3.893, None, None,2017-05-26 03:00:00, None, None,18.95,16.47,282.4, None, None, None, None, None, None, 23.82,21
None,3.273, None, None,2017-05-26 04:00:00, None, None,20.06,15.18,282.3, None, None, None, None, None, None, 23.98,21
None,3.123, None, None,2017-05-26 05:00:00, None, None,19.39,11.69,288.8, None, None, None, None, None, None, 24.02,21
None,3.503, None, None,2017-05-26 06:00:00, None, None,23.7,11.08,289.2, None, None, None, None, None, None, 23.9,21
None,4.81, None, None,2017-05-26 07:00:00, None, None,18.3,9.27,288.1, None, None, None, None, None, None, 23.11,21
None,6.03, None, None,2017-05-26 08:00:00, None, None,19.53,8.98,272.1, None, None, None, None, None, None, 23.16,21
None,7.2, None, None,2017-05-26 09:00:00, None, None,19.65,10.71,273.3, None, None, None, None, None, None, 22.67,21
None,8.79, None, None,2017-05-26 10:00:00, None, None,22.23,8.74,266.7, None, None, None, None, None, None, 22.53,21
None,9.71, None, None,2017-05-26 11:00:00, None, None,25.1,9.31,249.3, None, None, None, None, None, None, 22.28,21
None,10.49, None, None,2017-05-26 12:00:00, None, None,27.41,11.64,243.5, None, None, None, None, None, None, 20.76,21
None,11.63, None, None,2017-05-26 13:00:00, None, None,26.11,13.2,245.3, None, None, None, None, None, None, 20.83,21
None,12.52, None, None,2017-05-26 14:00:00, None, None,23.24,16.6,249.0, None, None, None, None, None, None, 19.48,21
None,13.33, None, None,2017-05-26 15:00:00, None, None,24.85,18.92,241.3, None, None, None, None, None, None, None,21
None,13.05, None, None,2017-05-26 16:00:00, None, None,20.81,26.11,248.8, None, None, None, None, None, None, None,21
None,12.88, None, None,2017-05-26 17:00:00, None, None,18.68,25.89,248.7, None, None, None, None, None, None, None,21
None,12.33, None, None,2017-05-26 18:00:00, None, None,21.0,25.11,242.8, None, None, None, None, None, None, 14.59,21
None,11.58, None, None,2017-05-26 19:00:00, None, None,19.74,26.43,238.8, None, None, None, None, None, None, 14.09,21
None,10.9, None, None,2017-05-26 20:00:00, None, None,22.5,23.21,244.8, None, None, None, None, None, None, 13.13,21
None,9.31, None, None,2017-05-26 21:00:00, None, None,19.34,26.95,257.9, None, None, None, None, None, None, 13.29,21
None,8.89, None, None,2017-05-26 22:00:00, None, None,19.72,22.52,258.4, None, None, None, None, None, None, 13.06,21
None,8.55, None, None,2017-05-26 23:00:00, None, None,17.27,23.48,259.4, None, None, None, None, None, None, 13.07,21
None,7.33, None, None,2017-05-27 00:00:00, None, None,16.14,22.36,264.3, None, None, None, None, None, None, 13.04,21
None,6.774, None, None,2017-05-27 01:00:00, None, None,21.68,18.27,269.3, None, None, None, None, None, None, 13.33,21
None,6.215, None, None,2017-05-27 02:00:00, None, None,20.74,17.88,268.5, None, None, None, None, None, None, 13.47,21
None,5.82, None, None,2017-05-27 03:00:00, None, None,21.96,17.12,265.4, None, None, None, None, None, None, 13.27,21
None,5.601, None, None,2017-05-27 04:00:00, None, None,20.36,16.49,267.3, None, None, None, None, None, None, 13.22,21
None,5.325, None, None,2017-05-27 05:00:00, None, None,20.49,13.88,272.1, None, None, None, None, None, None, 12.78,21
None,6.033, None, None,2017-05-27 06:00:00, None, None,17.76,11.89,274.4, None, None, None, None, None, None, 12.4,21
None,7.35, None, None,2017-05-27 07:00:00, None, None,14.4,8.7,279.1, None, None, None, None, None, None, 11.93,21
None,10.07, None, None,2017-05-27 08:00:00, None, None,25.53,3.192,270.0, None, None, None, None, None, None, 11.38,21
None,10.39, None, None,2017-05-27 09:00:00, None, None,46.26,2.369,166.2, None, None, None, None, None, None, 11.61,21
None,10.73, None, None,2017-05-27 10:00:00, None, None,28.24,5.443,85.1, None, None, None, None, None, None, 12.23,21
None,12.42, None, None,2017-05-27 11:00:00, None, None,36.45,4.505,117.0, None, None, None, None, None, None, 11.25,21
None,13.85, None, None,2017-05-27 12:00:00, None, None,35.88,5.002,112.6, None, None, None, None, None, None, 12.62,21
None,15.45, None, None,2017-05-27 13:00:00, None, None,34.17,5.303,174.3, None, None, None, None, None, None, 10.56,21
None,15.59, None, None,2017-05-27 14:00:00, None, None,29.64,6.972,181.1, None, None, None, None, None, None, None,21
None,16.15, None, None,2017-05-27 15:00:00, None, None,31.73,8.3,225.0, None, None, None, None, None, None, 8.76,21
None,16.73, None, None,2017-05-27 16:00:00, None, None,27.89,8.48,228.4, None, None, None, None, None, None, None,21
None,16.59, None, None,2017-05-27 17:00:00, None, None,27.16,10.16,230.9, None, None, None, None, None, None, 7.76,21
None,16.12, None, None,2017-05-27 18:00:00, None, None,28.06,10.36,219.4, None, None, None, None, None, None, 5.76,21
None,15.55, None, None,2017-05-27 19:00:00, None, None,29.32,9.15,223.4, None, None, None, None, None, None, 5.244,21
None,14.39, None, None,2017-05-27 20:00:00, None, None,23.89,12.09,251.3, None, None, None, None, None, None, 5.51,21
None,12.35, None, None,2017-05-27 21:00:00, None, None,22.46,12.46,276.5, None, None, None, None, None, None, 4.901,21
None,11.72, None, None,2017-05-27 22:00:00, None, None,17.18,13.45,287.0, None, None, None, None, None, None, 4.699,21
None,11.73, None, None,2017-05-27 23:00:00, None, None,14.66,11.16,290.3, None, None, None, None, None, None, 4.401,21
