wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
358.0, None, None,0.2, None,3.8, None,10.2, None, None, None,96.0,2016-07-15 00:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
341.0, None, None,0.2, None,4.6, None,9.5, None, None, None,94.0,2016-07-15 01:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
324.0, None, None,0.0, None,6.9, None,9.3, None, None, None,95.0,2016-07-15 02:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
323.0, None, None,0.0, None,5.3, None,9.2, None, None, None,95.0,2016-07-15 03:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
345.0, None, None,0.0, None,6.2, None,9.1, None, None, None,95.0,2016-07-15 04:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
342.0, None, None,0.2, None,6.3, None,9.2, None, None, None,95.0,2016-07-15 05:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
336.0, None, None,0.0, None,5.8, None,9.0, None, None, None,94.0,2016-07-15 06:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
322.0, None, None,0.0, None,6.1, None,9.2, None, None, None,94.0,2016-07-15 07:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
324.0, None, None,0.0, None,7.3, None,9.9, None, None, None,90.0,2016-07-15 08:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
320.0, None, None,0.0, None,9.0, None,10.2, None, None, None,87.0,2016-07-15 09:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0, None, None,0.0, None,5.2, None,10.8, None, None, None,87.0,2016-07-15 10:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
333.0, None, None,0.4, None,7.9, None,12.6, None, None, None,78.0,2016-07-15 11:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
308.0, None, None,0.0, None,9.1, None,11.9, None, None, None,83.0,2016-07-15 12:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
317.0, None, None,0.2, None,9.1, None,11.6, None, None, None,87.0,2016-07-15 13:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
326.0, None, None,0.0, None,10.0, None,13.2, None, None, None,75.0,2016-07-15 14:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
327.0, None, None,0.0, None,7.9, None,13.2, None, None, None,73.0,2016-07-15 15:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
323.0, None, None,0.2, None,6.6, None,13.6, None, None, None,77.0,2016-07-15 16:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
313.0, None, None,0.0, None,5.4, None,15.7, None, None, None,65.0,2016-07-15 17:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
338.0, None, None,0.0, None,8.8, None,12.9, None, None, None,76.0,2016-07-15 18:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
354.0, None, None,0.8, None,5.2, None,11.5, None, None, None,93.0,2016-07-15 19:00:00,29,,,,,,,,,,,,,,,,,,,,,,,,,,
