wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,snwfl_amt_pst1hr,stn_pres
165.0, 79.0, 5.5,0.0, 4.1,3.8, 7.5,4.4, 165.0, 0.0, 2.6,90.0,2020-05-20 00:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0, 93.0, 5.9,0.0, 3.5,0.0, 4.5,3.2, 326.0, 0.0, 2.6,95.0,2020-05-20 01:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259.0, 90.0, 3.8,0.0, 2.9,5.2, 4.4,5.4, 165.0, 0.0, 2.6,87.0,2020-05-20 02:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233.0, 95.0, 0.0,0.0, 2.5,4.3, 3.2,4.0, 340.0, 0.0, 2.6,96.0,2020-05-20 03:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228.0, 87.0, 5.2,0.0, 3.4,8.5, 5.4,4.8, 259.0, 0.0, 2.6,92.0,2020-05-20 04:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.0, 96.0, 4.3,0.0, 3.4,8.8, 4.0,7.1, 233.0, 0.0, 2.6,82.0,2020-05-20 05:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223.0, 92.0, 8.5,0.0, 3.6,6.6, 4.8,9.0, 228.0, 0.0, 2.6,77.0,2020-05-20 06:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334.0, 82.0, 8.8,0.0, 4.2,14.5, 7.1,9.8, 212.0, 0.0, 2.6,73.0,2020-05-20 07:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316.0, 77.0, 6.6,0.0, 5.2,9.1, 9.0,12.3, 223.0, 0.0, 2.6,59.0,2020-05-20 08:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330.0, 73.0, 14.5,0.0, 5.2,8.8, 9.8,12.7, 334.0, 0.0, 2.6,55.0,2020-05-20 09:00:00,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
