RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
77.4, None, None, None,24.75,53.24, None, None, -4.0, None, None, None, None, None, None, None, None, None,-0.584, None, None, None, None,8.88, None, None, None, None,2017-11-26 00:00:00, None,48
77.7, None, None, None,26.47,56.61, None, None, -4.0, None, None, None, None, None, None, None, None, None,-0.701, None, None, None, None,8.88, None, None, None, None,2017-11-26 01:00:00, None,48
78.1, None, None, None,27.16,57.51, None, None, -4.0, None, None, None, None, None, None, None, None, None,-0.719, None, None, None, None,10.18, None, None, None, None,2017-11-26 02:00:00, None,48
78.5, None, None, None,29.37,61.62, None, None, -4.0, None, None, None, None, None, None, None, None, None,-0.613, None, None, None, None,11.65, None, None, None, None,2017-11-26 03:00:00, None,48
79.0, None, None, None,30.61,60.51, None, None, -3.0, None, None, None, None, None, None, None, None, None,-0.488, None, None, None, None,12.43, None, None, None, None,2017-11-26 04:00:00, None,48
79.4, None, None, None,28.86,58.91, None, None, -3.0, None, None, None, None, None, None, None, None, None,-0.373, None, None, None, None,14.01, None, None, None, None,2017-11-26 05:00:00, None,48
79.8, None, None, None,28.72,59.08, None, None, -3.0, None, None, None, None, None, None, None, None, None,-0.365, None, None, None, None,13.53, None, None, None, None,2017-11-26 06:00:00, None,48
80.3, None, None, None,26.8,59.53, None, None, -3.0, None, None, None, None, None, None, None, None, None,-0.057, None, None, None, None,14.16, None, None, None, None,2017-11-26 07:00:00, None,48
80.9, None, None, None,25.68,62.62, None, None, -3.0, None, None, None, None, None, None, None, None, None,0.154, None, None, None, None,13.54, None, None, None, None,2017-11-26 08:00:00, None,48
81.4, None, None, None,17.82,64.67, None, None, -3.0, None, None, None, None, None, None, None, None, None,0.144, None, None, None, None,13.74, None, None, None, None,2017-11-26 09:00:00, None,48
82.2, None, None, None,14.82,71.5, None, None, -2.0, None, None, None, None, None, None, None, None, None,0.613, None, None, None, None,15.24, None, None, None, None,2017-11-26 10:00:00, None,48
83.4, None, None, None,13.42,66.54, None, None, -1.0, None, None, None, None, None, None, None, None, None,1.276, None, None, None, None,14.35, None, None, None, None,2017-11-26 11:00:00, None,48
84.6, None, None, None,10.7,67.52, None, None, -1.0, None, None, None, None, None, None, None, None, None,1.675, None, None, None, None,15.63, None, None, None, None,2017-11-26 12:00:00, None,48
85.0, None, None, None,12.23,63.21, None, None, -1.0, None, None, None, None, None, None, None, None, None,1.533, None, None, None, None,16.06, None, None, None, None,2017-11-26 13:00:00, None,48
85.5, None, None, None,11.28,64.71, None, None, 0.0, None, None, None, None, None, None, None, None, None,2.069, None, None, None, None,15.12, None, None, None, None,2017-11-26 14:00:00, None,48
85.7, None, None, None,15.97,62.48, None, None, 0.0, None, None, None, None, None, None, None, None, None,1.926, None, None, None, None,15.22, None, None, None, None,2017-11-26 15:00:00, None,48
85.9, None, None, None,20.71,60.68, None, None, 0.0, None, None, None, None, None, None, None, None, None,1.915, None, None, None, None,11.67, None, None, None, None,2017-11-26 16:00:00, None,48
86.1, None, None, None,9.26,62.56, None, None, 0.0, None, None, None, None, None, None, None, None, None,2.319, None, None, None, None,21.62, None, None, None, None,2017-11-26 17:00:00, None,48
86.1, None, None, None,5.821,205.9, None, None, None, None, None, None, None, None, None, None, None, None,2.098, None, None, None, None,43.61, None, None, None, None,2017-11-26 18:00:00, None,48
86.2, None, None, None,1.693,169.9, None, None, 0.0, None, None, None, None, None, None, None, None, None,2.329, None, None, None, None,69.77, None, None, None, None,2017-11-26 19:00:00, None,48
86.2, None, None, None,3.025,184.5, None, None, 0.0, None, None, None, None, None, None, None, None, None,1.8, None, None, None, None,63.33, None, None, None, None,2017-11-26 20:00:00, None,48
86.1, None, None, None,2.839,189.5, None, None, -1.0, None, None, None, None, None, None, None, None, None,0.974, None, None, None, None,67.2, None, None, None, None,2017-11-26 21:00:00, None,48
86.0, None, None, None,1.579,199.8, None, None, -2.0, None, None, None, None, None, None, None, None, None,-0.061, None, None, None, None,72.3, None, None, None, None,2017-11-26 22:00:00, None,48
85.9, None, None, None,3.236,187.1, None, None, -3.0, None, None, None, None, None, None, None, None, None,-0.944, None, None, None, None,61.48, None, None, None, None,2017-11-26 23:00:00, None,48
83.3, None, None, None,3.837,205.5, None, None, -3.0, None, None, None, None, None, None, None, None, None,-1.106, None, None, None, None,52.94, None, None, None, None,2017-11-27 00:00:00, None,48
73.5, None, None, None,1.563,202.9, None, None, -5.0, None, None, None, None, None, None, None, None, None,-1.624, None, None, None, None,65.36, None, None, None, None,2017-11-27 01:00:00, None,48
70.2, None, None, None,1.785,220.3, None, None, -6.0, None, None, None, None, None, None, None, None, None,-1.641, None, None, None, None,64.51, None, None, None, None,2017-11-27 02:00:00, None,48
61.27, None, None, None,1.623,249.2, None, None, -8.0, None, None, None, None, None, None, None, None, None,-1.815, None, None, None, None,68.81, None, None, None, None,2017-11-27 03:00:00, None,48
52.92, None, None, None,0.639,168.1, None, None, -9.0, None, None, None, None, None, None, None, None, None,-2.047, None, None, None, None,75.3, None, None, None, None,2017-11-27 04:00:00, None,48
54.23, None, None, None,0.778,203.1, None, None, -9.0, None, None, None, None, None, None, None, None, None,-2.181, None, None, None, None,74.8, None, None, None, None,2017-11-27 05:00:00, None,48
53.27, None, None, None,1.057,203.7, None, None, -10.0, None, None, None, None, None, None, None, None, None,-2.566, None, None, None, None,73.8, None, None, None, None,2017-11-27 06:00:00, None,48
50.92, None, None, None,1.496,237.8, None, None, -10.0, None, None, None, None, None, None, None, None, None,-2.528, None, None, None, None,68.29, None, None, None, None,2017-11-27 07:00:00, None,48
50.47, None, None, None,1.554,217.8, None, None, -10.0, None, None, None, None, None, None, None, None, None,-2.605, None, None, None, None,65.57, None, None, None, None,2017-11-27 08:00:00, None,48
50.43, None, None, None,0.877,171.7, None, None, -10.0, None, None, None, None, None, None, None, None, None,-2.48, None, None, None, None,71.2, None, None, None, None,2017-11-27 09:00:00, None,48
50.63, None, None, None,0.921,323.9, None, None, -10.0, None, None, None, None, None, None, None, None, None,-2.288, None, None, None, None,70.9, None, None, None, None,2017-11-27 10:00:00, None,48
50.72, None, None, None,1.178,239.6, None, None, -9.0, None, None, None, None, None, None, None, None, None,-1.574, None, None, None, None,69.02, None, None, None, None,2017-11-27 11:00:00, None,48
50.4, None, None, None,1.585,242.2, None, None, -9.0, None, None, None, None, None, None, None, None, None,-0.537, None, None, None, None,66.45, None, None, None, None,2017-11-27 12:00:00, None,48
50.23, None, None, None,0.487,254.3, None, None, -8.0, None, None, None, None, None, None, None, None, None,-0.315, None, None, None, None,75.2, None, None, None, None,2017-11-27 13:00:00, None,48
49.8, None, None, None,2.157,220.4, None, None, -8.0, None, None, None, None, None, None, None, None, None,-0.222, None, None, None, None,59.57, None, None, None, None,2017-11-27 14:00:00, None,48
50.47, None, None, None,2.119,218.8, None, None, -9.0, None, None, None, None, None, None, None, None, None,-0.637, None, None, None, None,62.52, None, None, None, None,2017-11-27 15:00:00, None,48
50.66, None, None, None,2.237,194.1, None, None, -9.0, None, None, None, None, None, None, None, None, None,-1.578, None, None, None, None,60.37, None, None, None, None,2017-11-27 16:00:00, None,48
50.85, None, None, None,2.454,189.2, None, None, -10.0, None, None, None, None, None, None, None, None, None,-1.92, None, None, None, None,56.99, None, None, None, None,2017-11-27 17:00:00, None,48
50.79, None, None, None,3.59,183.0, None, None, -10.0, None, None, None, None, None, None, None, None, None,-2.431, None, None, None, None,40.64, None, None, None, None,2017-11-27 18:00:00, None,48
50.56, None, None, None,1.199,164.2, None, None, -11.0, None, None, None, None, None, None, None, None, None,-2.818, None, None, None, None,63.14, None, None, None, None,2017-11-27 19:00:00, None,48
50.7, None, None, None,1.665,166.1, None, None, -11.0, None, None, None, None, None, None, None, None, None,-2.663, None, None, None, None,50.44, None, None, None, None,2017-11-27 20:00:00, None,48
51.08, None, None, None,0.946,89.4, None, None, -11.0, None, None, None, None, None, None, None, None, None,-2.75, None, None, None, None,59.45, None, None, None, None,2017-11-27 21:00:00, None,48
50.99, None, None, None,1.437,151.3, None, None, -11.0, None, None, None, None, None, None, None, None, None,-3.039, None, None, None, None,58.82, None, None, None, None,2017-11-27 22:00:00, None,48
50.95, None, None, None,1.128,96.5, None, None, -11.0, None, None, None, None, None, None, None, None, None,-3.176, None, None, None, None,61.94, None, None, None, None,2017-11-27 23:00:00, None,48
51.04, None, None, None,0.852,123.3, None, None, -11.0, None, None, None, None, None, None, None, None, None,-2.994, None, None, None, None,66.29, None, None, None, None,2017-11-28 00:00:00, None,48
51.09, None, None, None,2.411,78.2, None, None, -11.0, None, None, None, None, None, None, None, None, None,-2.904, None, None, None, None,29.54, None, None, None, None,2017-11-28 01:00:00, None,48
50.98, None, None, None,3.375,80.4, None, None, -11.0, None, None, None, None, None, None, None, None, None,-2.781, None, None, None, None,20.35, None, None, None, None,2017-11-28 02:00:00, None,48
54.2, None, None, None,11.44,66.01, None, None, -10.0, None, None, None, None, None, None, None, None, None,-2.896, None, None, None, None,15.23, None, None, None, None,2017-11-28 03:00:00, None,48
51.57, None, None, None,13.25,65.81, None, None, -10.0, None, None, None, None, None, None, None, None, None,-2.636, None, None, None, None,13.46, None, None, None, None,2017-11-28 04:00:00, None,48
61.77, None, None, None,13.27,62.59, None, None, -8.0, None, None, None, None, None, None, None, None, None,-2.742, None, None, None, None,15.15, None, None, None, None,2017-11-28 05:00:00, None,48
69.3, None, None, None,21.29,56.33, None, None, -7.0, None, None, None, None, None, None, None, None, None,-3.177, None, None, None, None,10.35, None, None, None, None,2017-11-28 06:00:00, None,48
70.7, None, None, None,20.01,60.44, None, None, -7.0, None, None, None, None, None, None, None, None, None,-3.078, None, None, None, None,14.92, None, None, None, None,2017-11-28 07:00:00, None,48
72.1, None, None, None,15.29,62.21, None, None, -7.0, None, None, None, None, None, None, None, None, None,-3.079, None, None, None, None,13.36, None, None, None, None,2017-11-28 08:00:00, None,48
72.8, None, None, None,15.68,67.04, None, None, -7.0, None, None, None, None, None, None, None, None, None,-3.011, None, None, None, None,15.38, None, None, None, None,2017-11-28 09:00:00, None,48
71.4, None, None, None,15.43,65.14, None, None, -7.0, None, None, None, None, None, None, None, None, None,-2.76, None, None, None, None,13.42, None, None, None, None,2017-11-28 10:00:00, None,48
72.2, None, None, None,13.33,65.02, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.587, None, None, None, None,15.29, None, None, None, None,2017-11-28 11:00:00, None,48
71.9, None, None, None,9.87,66.08, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.338, None, None, None, None,17.03, None, None, None, None,2017-11-28 12:00:00, None,48
72.9, None, None, None,3.58,68.97, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.23, None, None, None, None,23.92, None, None, None, None,2017-11-28 13:00:00, None,48
73.6, None, None, None,2.269,40.93, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.327, None, None, None, None,45.24, None, None, None, None,2017-11-28 14:00:00, None,48
74.0, None, None, None,1.697,47.61, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.28, None, None, None, None,50.58, None, None, None, None,2017-11-28 15:00:00, None,48
73.9, None, None, None,0.607,89.4, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.287, None, None, None, None,64.89, None, None, None, None,2017-11-28 16:00:00, None,48
74.1, None, None, None,1.212,24.53, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.344, None, None, None, None,42.25, None, None, None, None,2017-11-28 17:00:00, None,48
74.7, None, None, None,0.937,48.82, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.288, None, None, None, None,62.58, None, None, None, None,2017-11-28 18:00:00, None,48
75.2, None, None, None,0.613,211.7, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.221, None, None, None, None,72.1, None, None, None, None,2017-11-28 19:00:00, None,48
75.6, None, None, None,1.143,170.2, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.23, None, None, None, None,67.84, None, None, None, None,2017-11-28 20:00:00, None,48
75.8, None, None, None,3.279,204.1, None, None, -5.0, None, None, None, None, None, None, None, None, None,-2.192, None, None, None, None,51.87, None, None, None, None,2017-11-28 21:00:00, None,48
75.7, None, None, None,2.586,196.0, None, None, -5.0, None, None, None, None, None, None, None, None, None,-2.172, None, None, None, None,51.5, None, None, None, None,2017-11-28 22:00:00, None,48
75.7, None, None, None,5.432,209.1, None, None, -5.0, None, None, None, None, None, None, None, None, None,-2.124, None, None, None, None,32.99, None, None, None, None,2017-11-28 23:00:00, None,48
75.7, None, None, None,5.377,200.4, None, None, -5.0, None, None, None, None, None, None, None, None, None,-2.125, None, None, None, None,39.42, None, None, None, None,2017-11-29 00:00:00, None,48
75.7, None, None, None,5.124,189.2, None, None, -5.0, None, None, None, None, None, None, None, None, None,-2.123, None, None, None, None,43.93, None, None, None, None,2017-11-29 01:00:00, None,48
75.6, None, None, None,2.787,186.4, None, None, -5.0, None, None, None, None, None, None, None, None, None,-2.182, None, None, None, None,59.53, None, None, None, None,2017-11-29 02:00:00, None,48
75.5, None, None, None,4.383,197.9, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.289, None, None, None, None,47.66, None, None, None, None,2017-11-29 03:00:00, None,48
75.1, None, None, None,5.121,201.9, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.375, None, None, None, None,41.96, None, None, None, None,2017-11-29 04:00:00, None,48
74.9, None, None, None,2.201,185.8, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.451, None, None, None, None,57.78, None, None, None, None,2017-11-29 05:00:00, None,48
74.8, None, None, None,2.338,180.1, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.558, None, None, None, None,56.39, None, None, None, None,2017-11-29 06:00:00, None,48
74.5, None, None, None,2.963,182.3, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.685, None, None, None, None,44.59, None, None, None, None,2017-11-29 07:00:00, None,48
74.4, None, None, None,2.853,177.4, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.78, None, None, None, None,48.2, None, None, None, None,2017-11-29 08:00:00, None,48
74.4, None, None, None,1.808,161.1, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.77, None, None, None, None,58.7, None, None, None, None,2017-11-29 09:00:00, None,48
74.0, None, None, None,1.849,158.2, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.596, None, None, None, None,57.24, None, None, None, None,2017-11-29 10:00:00, None,48
73.5, None, None, None,1.776,165.7, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.298, None, None, None, None,58.63, None, None, None, None,2017-11-29 11:00:00, None,48
68.46, None, None, None,2.029,168.6, None, None, -6.0, None, None, None, None, None, None, None, None, None,-1.816, None, None, None, None,58.88, None, None, None, None,2017-11-29 12:00:00, None,48
60.1, None, None, None,1.483,82.5, None, None, -8.0, None, None, None, None, None, None, None, None, None,-1.662, None, None, None, None,56.61, None, None, None, None,2017-11-29 13:00:00, None,48
59.53, None, None, None,0.927,116.8, None, None, -8.0, None, None, None, None, None, None, None, None, None,-1.44, None, None, None, None,63.97, None, None, None, None,2017-11-29 14:00:00, None,48
69.5, None, None, None,2.18,76.1, None, None, -6.0, None, None, None, None, None, None, None, None, None,-1.769, None, None, None, None,26.34, None, None, None, None,2017-11-29 15:00:00, None,48
71.9, None, None, None,5.379,78.7, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.181, None, None, None, None,19.41, None, None, None, None,2017-11-29 16:00:00, None,48
72.8, None, None, None,6.695,78.9, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.363, None, None, None, None,16.54, None, None, None, None,2017-11-29 17:00:00, None,48
73.0, None, None, None,2.866,92.1, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.393, None, None, None, None,23.26, None, None, None, None,2017-11-29 18:00:00, None,48
73.5, None, None, None,1.867,86.5, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.316, None, None, None, None,32.71, None, None, None, None,2017-11-29 19:00:00, None,48
73.8, None, None, None,1.268,71.2, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.22, None, None, None, None,39.85, None, None, None, None,2017-11-29 20:00:00, None,48
74.2, None, None, None,1.475,57.52, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.162, None, None, None, None,28.72, None, None, None, None,2017-11-29 21:00:00, None,48
74.5, None, None, None,1.71,57.99, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.163, None, None, None, None,34.33, None, None, None, None,2017-11-29 22:00:00, None,48
74.7, None, None, None,1.932,53.14, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.192, None, None, None, None,30.4, None, None, None, None,2017-11-29 23:00:00, None,48
74.8, None, None, None,2.865,57.03, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.287, None, None, None, None,23.4, None, None, None, None,2017-11-30 00:00:00, None,48
75.0, None, None, None,3.792,63.5, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.356, None, None, None, None,24.98, None, None, None, None,2017-11-30 01:00:00, None,48
75.0, None, None, None,5.636,66.44, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.393, None, None, None, None,13.23, None, None, None, None,2017-11-30 02:00:00, None,48
74.9, None, None, None,2.566,52.52, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.441, None, None, None, None,23.86, None, None, None, None,2017-11-30 03:00:00, None,48
74.9, None, None, None,1.317,47.3, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.461, None, None, None, None,37.0, None, None, None, None,2017-11-30 04:00:00, None,48
74.9, None, None, None,1.817,46.74, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.517, None, None, None, None,31.07, None, None, None, None,2017-11-30 05:00:00, None,48
74.9, None, None, None,2.799,53.89, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.634, None, None, None, None,28.11, None, None, None, None,2017-11-30 06:00:00, None,48
75.0, None, None, None,2.827,60.75, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.722, None, None, None, None,22.24, None, None, None, None,2017-11-30 07:00:00, None,48
75.1, None, None, None,2.557,70.4, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.646, None, None, None, None,19.28, None, None, None, None,2017-11-30 08:00:00, None,48
75.0, None, None, None,8.64,64.58, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.624, None, None, None, None,12.82, None, None, None, None,2017-11-30 09:00:00, None,48
74.7, None, None, None,7.2,69.86, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.529, None, None, None, None,20.0, None, None, None, None,2017-11-30 10:00:00, None,48
74.3, None, None, None,5.03,69.84, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.297, None, None, None, None,21.95, None, None, None, None,2017-11-30 11:00:00, None,48
73.6, None, None, None,8.19,63.47, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.249, None, None, None, None,15.69, None, None, None, None,2017-11-30 12:00:00, None,48
72.5, None, None, None,6.969,78.8, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.162, None, None, None, None,23.06, None, None, None, None,2017-11-30 13:00:00, None,48
72.3, None, None, None,6.746,69.93, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.142, None, None, None, None,20.93, None, None, None, None,2017-11-30 14:00:00, None,48
72.7, None, None, None,6.292,62.23, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.143, None, None, None, None,16.78, None, None, None, None,2017-11-30 15:00:00, None,48
72.9, None, None, None,8.51,66.47, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.317, None, None, None, None,15.41, None, None, None, None,2017-11-30 16:00:00, None,48
73.2, None, None, None,6.04,68.8, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.414, None, None, None, None,16.58, None, None, None, None,2017-11-30 17:00:00, None,48
73.5, None, None, None,4.883,76.8, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.375, None, None, None, None,16.82, None, None, None, None,2017-11-30 18:00:00, None,48
73.8, None, None, None,2.378,79.1, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.317, None, None, None, None,41.67, None, None, None, None,2017-11-30 19:00:00, None,48
74.0, None, None, None,1.72,63.2, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.183, None, None, None, None,37.49, None, None, None, None,2017-11-30 20:00:00, None,48
74.3, None, None, None,2.082,58.0, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.182, None, None, None, None,35.19, None, None, None, None,2017-11-30 21:00:00, None,48
74.6, None, None, None,0.236,213.4, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.105, None, None, None, None,75.5, None, None, None, None,2017-11-30 22:00:00, None,48
74.8, None, None, None,0.586,270.2, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.162, None, None, None, None,66.58, None, None, None, None,2017-11-30 23:00:00, None,48
75.3, None, None, None,1.082,212.3, None, None, -5.0, None, None, None, None, None, None, None, None, None,-2.123, None, None, None, None,64.75, None, None, None, None,2017-12-01 00:00:00, None,48
75.4, None, None, None,1.2,46.83, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.25, None, None, None, None,50.0, None, None, None, None,2017-12-01 08:00:00, None,48
75.5, None, None, None,1.306,79.6, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.2, None, None, None, None,53.96, None, None, None, None,2017-12-01 09:00:00, None,48
75.6, None, None, None,1.536,47.72, None, None, -5.0, None, None, None, None, None, None, None, None, None,-2.104, None, None, None, None,30.56, None, None, None, None,2017-12-01 10:00:00, None,48
75.6, None, None, None,0.59,346.5, None, None, -5.0, None, None, None, None, None, None, None, None, None,-2.028, None, None, None, None,66.66, None, None, None, None,2017-12-01 11:00:00, None,48
75.2, None, None, None,0.118,93.9, None, None, -5.0, None, None, None, None, None, None, None, None, None,-2.086, None, None, None, None,78.5, None, None, None, None,2017-12-01 12:00:00, None,48
74.8, None, None, None,0.437,58.2, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.257, None, None, None, None,73.4, None, None, None, None,2017-12-01 13:00:00, None,48
74.7, None, None, None,0.38,188.4, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.354, None, None, None, None,75.2, None, None, None, None,2017-12-01 14:00:00, None,48
74.6, None, None, None,0.932,155.5, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.394, None, None, None, None,64.92, None, None, None, None,2017-12-01 15:00:00, None,48
74.5, None, None, None,0.501,137.1, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.51, None, None, None, None,69.92, None, None, None, None,2017-12-01 16:00:00, None,48
74.5, None, None, None,1.969,188.1, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.575, None, None, None, None,44.97, None, None, None, None,2017-12-01 17:00:00, None,48
74.5, None, None, None,1.743,166.4, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.606, None, None, None, None,41.78, None, None, None, None,2017-12-01 18:00:00, None,48
74.5, None, None, None,0.79,141.3, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.614, None, None, None, None,50.56, None, None, None, None,2017-12-01 19:00:00, None,48
74.6, None, None, None,0.441,121.4, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.636, None, None, None, None,69.74, None, None, None, None,2017-12-01 20:00:00, None,48
74.7, None, None, None,0.366,183.3, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.625, None, None, None, None,71.1, None, None, None, None,2017-12-01 21:00:00, None,48
74.7, None, None, None,1.142,182.1, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.616, None, None, None, None,47.4, None, None, None, None,2017-12-01 22:00:00, None,48
74.7, None, None, None,0.407,172.5, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.587, None, None, None, None,57.61, None, None, None, None,2017-12-01 23:00:00, None,48
74.6, None, None, None,0.026,161.4, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.567, None, None, None, None,73.4, None, None, None, None,2017-12-02 00:00:00, None,48
74.5, None, None, None,0.732,197.6, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.702, None, None, None, None,56.2, None, None, None, None,2017-12-02 01:00:00, None,48
74.2, None, None, None,0.323,321.6, None, None, -6.0, None, None, None, None, None, None, None, None, None,-2.982, None, None, None, None,77.2, None, None, None, None,2017-12-02 02:00:00, None,48
74.3, None, None, None,0.824,49.88, None, None, -7.0, None, None, None, None, None, None, None, None, None,-3.167, None, None, None, None,71.8, None, None, None, None,2017-12-02 03:00:00, None,48
74.2, None, None, None,0.822,55.49, None, None, -7.0, None, None, None, None, None, None, None, None, None,-3.225, None, None, None, None,70.5, None, None, None, None,2017-12-02 04:00:00, None,48
74.2, None, None, None,1.065,88.2, None, None, -7.0, None, None, None, None, None, None, None, None, None,-3.281, None, None, None, None,68.31, None, None, None, None,2017-12-02 05:00:00, None,48
74.1, None, None, None,1.055,158.6, None, None, -7.0, None, None, None, None, None, None, None, None, None,-3.33, None, None, None, None,68.47, None, None, None, None,2017-12-02 06:00:00, None,48
74.2, None, None, None,1.356,187.8, None, None, -7.0, None, None, None, None, None, None, None, None, None,-3.32, None, None, None, None,64.94, None, None, None, None,2017-12-02 07:00:00, None,48
74.1, None, None, None,3.728,216.4, None, None, -7.0, None, None, None, None, None, None, None, None, None,-3.28, None, None, None, None,38.51, None, None, None, None,2017-12-02 08:00:00, None,48
74.0, None, None, None,3.918,216.2, None, None, -7.0, None, None, None, None, None, None, None, None, None,-3.223, None, None, None, None,35.89, None, None, None, None,2017-12-02 09:00:00, None,48
