pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 0.054, 76.07, 10.1, 76.0, -4.0, 0.1, -0.5, -4.0, 0.0, 0.0,2022-04-23 23:00:00, 98.0, 97.5,17
None, -1.229, 84.1, 10.1, 84.0, -3.0, -1.2, -1.4, -3.0, 0.0, 0.0,2022-04-24 00:00:00, 98.0, 97.7,17
None, -1.371, 83.7, 10.1, 84.0, -3.0, -1.4, -1.4, -3.0, 0.1, 0.0,2022-04-24 01:00:00, 98.0, 97.7,17
None, -1.99, 86.4, 10.1, 86.0, -4.0, -2.0, -2.1, -4.0, -0.1, 0.0,2022-04-24 02:00:00, 98.0, 97.8,17
None, None, None, 10.1, 54.0, -5.0, 3.6, -2.1, None, 0.3, 0.0,2022-04-24 03:00:00, 98.0, None,17
None, -1.673, 80.3, 10.1, 80.0, -4.0, -1.7, -2.1, -4.0, -0.1, 0.0,2022-04-24 04:00:00, 98.0, 97.6,17
None, -0.881, 80.0, 10.1, 80.0, -4.0, -0.9, -2.1, -4.0, 0.1, 0.0,2022-04-24 05:00:00, 98.0, 97.6,17
None, -0.199, 81.7, 10.1, 82.0, -3.0, -0.2, -2.1, -3.0, -0.1, 0.0,2022-04-24 06:00:00, 98.0, 97.7,17
None, 2.812, 66.42, 3.1, 66.0, -2.0, 2.8, -0.3, -2.0, 0.4, 0.0,2022-04-24 07:00:00, 98.0, 97.5,17
None, 4.412, 55.07, 5.5, 55.0, -4.0, 4.4, -0.3, -4.0, 0.3, 0.0,2022-04-24 08:00:00, 97.0, 97.3,17
None, 5.442, 50.44, 5.5, 50.0, -4.0, 5.4, -0.3, -4.0, 0.0, 0.0,2022-04-24 09:00:00, 97.0, 97.3,17
None, 7.808, 44.9, 7.9, 45.0, -4.0, 7.8, -0.3, -4.0, 0.0, 0.0,2022-04-24 10:00:00, 97.0, 97.1,17
None, 8.74, 41.94, 8.6, 42.0, -4.0, 8.7, -0.3, -4.0, -0.1, 0.0,2022-04-24 11:00:00, 97.0, 97.1,17
None, 8.49, 49.18, 9.1, 49.0, -1.0, 8.5, -0.3, -1.0, -0.1, -1.0,2022-04-24 12:00:00, 97.0, 96.5,17
None, 7.981, 51.91, 9.1, 52.0, -1.0, 8.0, -0.3, -1.0, -0.1, 0.0,2022-04-24 13:00:00, 96.0, 96.0,17
None, 9.87, 42.94, 9.9, 43.0, -2.0, 9.9, -0.3, -2.0, -0.1, 0.0,2022-04-24 14:00:00, 96.0, 95.8,17
None, 10.23, 38.44, 10.6, 38.0, -3.0, 10.2, -0.3, -3.0, -0.2, -1.0,2022-04-24 15:00:00, 95.0, 95.3,17
None, 11.1, 35.58, 11.4, 36.0, -3.0, 11.1, -0.3, -3.0, 0.0, -1.0,2022-04-24 16:00:00, 94.0, 94.3,17
None, 9.53, 40.73, 11.4, 41.0, -3.0, 9.5, -0.3, -3.0, -0.3, 0.0,2022-04-24 17:00:00, 94.0, 94.0,17
None, 9.36, 40.73, 11.4, 41.0, -3.0, 9.4, -0.3, -3.0, -0.2, 0.0,2022-04-24 18:00:00, 94.0, 93.6,17
None, 8.04, 44.17, 9.7, 44.0, -3.0, 8.0, 8.3, -3.0, -0.3, 0.0,2022-04-24 19:00:00, 94.0, 93.5,17
None, 5.055, 52.94, 9.7, 53.0, -4.0, 5.1, 5.0, -4.0, -0.2, 1.0,2022-04-24 20:00:00, 94.0, 93.9,17
None, 3.031, 69.19, 9.7, 69.0, -2.0, 3.0, 3.0, -2.0, -0.2, 0.0,2022-04-24 21:00:00, 94.0, 93.8,17
None, 1.877, 76.78, 9.7, 77.0, -2.0, 1.9, 1.9, -2.0, -0.1, 0.0,2022-04-24 22:00:00, 94.0, 93.6,17
None, 4.57, 71.07, 9.7, 71.0, 0.0, 4.6, 1.8, 0.0, 0.4, 0.0,2022-04-24 23:00:00, 93.0, 93.3,17
None, 3.952, 61.9, 9.7, 62.0, -3.0, 4.0, 1.8, -3.0, 0.0, 1.0,2022-04-25 00:00:00, 94.0, 93.8,17
None, 6.678, 49.71, 9.7, 50.0, -4.0, 6.7, 1.8, -4.0, 0.3, 0.0,2022-04-25 01:00:00, 94.0, 93.6,17
None, 4.174, 68.2, 9.7, 68.0, -1.0, 4.2, 1.8, -1.0, 0.0, 0.0,2022-04-25 02:00:00, 93.0, 93.1,17
None, 1.29, 92.0, 9.7, 92.0, 0.0, 1.3, 1.1, 0.0, -0.2, 0.0,2022-04-25 03:00:00, 93.0, 93.3,17
None, 2.035, 93.7, 9.7, 94.0, 1.0, 2.0, 1.1, 1.0, 0.9, 1.0,2022-04-25 04:00:00, 94.0, 93.7,17
None, 2.241, 91.4, 9.7, 91.0, 1.0, 2.2, 1.1, 1.0, 0.5, 0.0,2022-04-25 05:00:00, 93.0, 93.4,17
None, 0.736, 97.6, 9.7, 98.0, 0.0, 0.7, 0.5, 0.0, 0.1, 0.0,2022-04-25 06:00:00, 94.0, 93.5,17
None, 0.847, 98.3, 0.8, 98.0, 1.0, 0.8, 0.3, 1.0, 0.1, 0.0,2022-04-25 07:00:00, 94.0, 93.5,17
None, 3.128, 94.2, 3.2, 94.0, 2.0, 3.1, 0.3, 2.0, 0.9, 0.0,2022-04-25 08:00:00, 94.0, 93.5,17
None, 3.334, 91.9, 4.1, 92.0, 2.0, 3.3, 0.3, 2.0, 0.2, 0.0,2022-04-25 09:00:00, 94.0, 93.5,17
None, 4.992, 83.4, 5.0, 83.0, 3.0, 5.0, 0.3, 3.0, 0.1, 0.0,2022-04-25 10:00:00, 93.0, 93.1,17
None, 2.954, 93.9, 5.2, 94.0, 2.0, 3.0, 0.3, 2.0, 0.3, 0.0,2022-04-25 11:00:00, 93.0, 92.7,17
None, 5.513, 75.79, 6.3, 76.0, 2.0, 5.5, 0.3, 2.0, 0.7, -1.0,2022-04-25 12:00:00, 92.0, 92.1,17
None, 0.507, 95.3, 6.3, 95.0, 0.0, 0.5, 0.3, 0.0, 1.5, 0.0,2022-04-25 13:00:00, 92.0, 91.7,17
None, 1.227, 96.7, 6.3, 97.0, 1.0, 1.2, 0.3, 1.0, 2.5, 1.0,2022-04-25 14:00:00, 93.0, 92.7,17
None, 4.269, 87.6, 6.3, 88.0, 2.0, 4.3, 0.3, 2.0, 0.9, 0.0,2022-04-25 15:00:00, 92.0, 92.2,17
None, 4.854, 86.8, 6.3, 87.0, 3.0, 4.9, 0.3, 3.0, None, None,2022-04-25 16:00:00, None, 91.5,17
None, 4.497, 92.3, 6.3, 92.0, 3.0, 4.5, 0.3, 3.0, -0.4, 1.0,2022-04-25 17:00:00, 92.0, 91.8,17
None, 3.004, 93.4, 6.3, 93.0, 2.0, 3.0, 0.3, 2.0, -0.1, 0.0,2022-04-25 18:00:00, 92.0, 91.5,17
None, 2.308, 94.5, 3.2, 95.0, 1.0, 2.3, 2.3, 1.0, 0.0, 0.0,2022-04-25 19:00:00, 91.0, 91.3,17
None, 1.401, 95.1, 3.2, 95.0, 1.0, 1.4, 1.4, 1.0, -0.1, 0.0,2022-04-25 20:00:00, 91.0, 91.3,17
None, 0.308, 97.8, 3.2, 98.0, 0.0, 0.3, 0.4, 0.0, 0.0, 0.0,2022-04-25 21:00:00, 91.0, 91.4,17
None, -0.675, 97.1, 3.2, 97.0, -1.0, -0.7, -0.6, -1.0, None, None,2022-04-25 22:00:00, None, 91.4,17
None, -1.657, 97.8, 3.2, 98.0, -2.0, -1.7, -1.7, -2.0, 0.0, 0.0,2022-04-25 23:00:00, 92.0, 91.6,17
None, -1.625, 98.0, 3.2, 98.0, -2.0, -1.6, -1.8, -2.0, 0.0, 0.0,2022-04-26 00:00:00, 92.0, 91.6,17
None, -1.847, 98.0, 3.2, 98.0, -2.0, -1.8, -1.9, -2.0, 0.0, 0.0,2022-04-26 01:00:00, 92.0, 91.6,17
None, -1.752, 97.9, 3.2, 98.0, -2.0, -1.8, -1.9, -2.0, 0.0, 0.0,2022-04-26 02:00:00, 92.0, 91.7,17
None, -2.132, 97.0, 3.2, 97.0, -2.0, -2.1, -2.1, -2.0, 0.0, 0.0,2022-04-26 03:00:00, 92.0, 91.6,17
None, -2.846, 96.9, 3.2, 97.0, -3.0, -2.8, -2.9, -3.0, 0.0, 0.0,2022-04-26 04:00:00, 92.0, 91.6,17
None, -2.931, 97.4, 3.2, 97.0, -3.0, -2.9, -3.1, -3.0, 0.0, 0.0,2022-04-26 05:00:00, 92.0, 91.7,17
None, -2.938, 96.7, 3.2, 97.0, -4.0, -2.9, -3.1, -4.0, 0.0, 0.0,2022-04-26 06:00:00, 92.0, 91.6,17
None, -2.172, 96.3, -2.2, 96.0, -3.0, -2.2, -3.1, -3.0, 0.1, 0.0,2022-04-26 07:00:00, 92.0, 91.6,17
None, -0.326, 94.8, -0.3, 95.0, -1.0, -0.3, -3.1, -1.0, 0.4, 0.0,2022-04-26 08:00:00, 92.0, 91.5,17
None, 0.657, 91.0, 0.9, 91.0, -1.0, 0.7, -3.1, -1.0, 0.3, 0.0,2022-04-26 09:00:00, 91.0, 91.4,17
None, 2.78, 77.15, 2.8, 77.0, -1.0, 2.8, -3.1, -1.0, 0.0, 0.0,2022-04-26 10:00:00, 91.0, 91.3,17
None, 3.341, 74.08, 3.5, 74.0, -2.0, 3.3, -3.1, -2.0, None, None,2022-04-26 11:00:00, None, 91.2,17
None, 3.208, 73.13, 3.9, 73.0, -1.0, 3.2, -3.1, -1.0, 0.0, 0.0,2022-04-26 12:00:00, 91.0, 91.2,17
None, 5.622, 44.67, 5.8, 45.0, -5.0, 5.6, -3.1, -5.0, 0.0, 0.0,2022-04-26 13:00:00, 91.0, 90.8,17
None, 4.434, 62.36, 5.8, 62.0, -2.0, 4.4, -3.1, -2.0, -0.2, 0.0,2022-04-26 14:00:00, 91.0, 90.9,17
None, 3.484, 68.67, 5.8, 69.0, -2.0, 3.5, -3.1, -2.0, -0.4, 0.0,2022-04-26 15:00:00, 91.0, 90.6,17
None, 1.979, 80.8, 5.8, 81.0, -1.0, 2.0, -3.1, -1.0, 0.2, 0.0,2022-04-26 16:00:00, 90.0, 90.4,17
None, 1.044, 90.8, 5.8, 91.0, -1.0, 1.0, -3.1, -1.0, 0.1, 1.0,2022-04-26 17:00:00, 91.0, 90.6,17
None, 2.447, 83.6, 5.8, 84.0, 0.0, 2.4, -3.1, 0.0, 0.2, 0.0,2022-04-26 18:00:00, 91.0, 90.5,17
None, 1.353, 88.2, 2.4, 88.0, 0.0, 1.4, 1.3, 0.0, -0.1, 0.0,2022-04-26 19:00:00, 91.0, 90.5,17
None, 0.181, 92.7, 2.4, 93.0, -1.0, 0.2, 0.2, -1.0, 0.0, 0.0,2022-04-26 20:00:00, 91.0, 90.5,17
None, -1.102, 92.8, 2.4, 93.0, -2.0, -1.1, -1.2, -2.0, -0.1, 0.0,2022-04-26 21:00:00, 91.0, 90.5,17
None, -2.196, 94.9, 2.4, 95.0, -3.0, -2.2, -2.2, -3.0, -0.1, 0.0,2022-04-26 22:00:00, 91.0, 90.5,17
None, -2.747, 96.1, 2.4, 96.0, -3.0, -2.7, -2.8, -3.0, 0.0, 0.0,2022-04-26 23:00:00, 91.0, 90.5,17
None, -3.248, 96.2, 2.4, 96.0, -4.0, -3.2, -3.2, -4.0, 0.0, 0.0,2022-04-27 00:00:00, 91.0, 90.6,17
None, -3.834, 95.9, 2.4, 96.0, -4.0, -3.8, -3.9, -4.0, -0.1, 0.0,2022-04-27 01:00:00, 91.0, None,17
None, -4.404, 95.9, 2.4, 96.0, -5.0, -4.4, -4.5, -5.0, 0.0, 0.0,2022-04-27 02:00:00, 91.0, 90.5,17
None, -4.687, 95.8, 2.4, 96.0, -5.0, -4.7, -4.8, -5.0, 0.0, 0.0,2022-04-27 03:00:00, 91.0, 90.6,17
None, -4.9, 94.7, 2.4, 95.0, -5.0, -4.9, -5.0, -5.0, -0.1, 0.0,2022-04-27 04:00:00, 90.0, 90.4,17
None, -5.354, 94.7, 2.4, 95.0, -6.0, -5.4, -5.4, -6.0, 0.0, 0.0,2022-04-27 05:00:00, 91.0, 90.5,17
None, -4.855, 95.3, 2.4, 95.0, -5.0, -4.9, -5.6, -5.0, 0.0, 0.0,2022-04-27 06:00:00, 91.0, 90.5,17
None, -4.001, 93.4, -4.0, 93.0, -5.0, -4.0, -4.8, -5.0, 0.3, 0.0,2022-04-27 07:00:00, 91.0, 90.5,17
None, -2.471, 94.7, -2.5, 95.0, -3.0, -2.5, -4.8, -3.0, 0.2, 0.0,2022-04-27 08:00:00, 90.0, 90.4,17
None, 0.546, 84.0, 0.7, 84.0, -2.0, 0.5, -4.8, -2.0, 0.6, 0.0,2022-04-27 09:00:00, 90.0, 90.1,17
None, 4.158, 55.61, 4.1, 56.0, -4.0, 4.2, -4.8, -4.0, 0.1, 0.0,2022-04-27 10:00:00, 90.0, 90.2,17
None, 1.649, 73.11, 4.6, 73.0, -3.0, 1.6, -4.8, -3.0, 0.5, 0.0,2022-04-27 11:00:00, 90.0, 90.3,17
None, 0.036, 88.4, 4.6, 88.0, -1.0, 0.0, -4.8, -1.0, 0.4, 0.0,2022-04-27 12:00:00, 91.0, 90.5,17
None, 2.283, 73.4, 4.6, 73.0, -2.0, 2.3, -4.8, -2.0, 0.5, 0.0,2022-04-27 13:00:00, 90.0, 90.4,17
None, None, None, 4.6, 68.0, -2.0, 3.2, -4.8, None, 0.0, None,2022-04-27 14:00:00, None, None,17
None, 0.246, 90.1, 4.6, 90.0, -1.0, 0.2, -4.8, -1.0, 0.0, 0.0,2022-04-27 15:00:00, 90.0, 90.2,17
None, 3.606, 67.97, 4.6, 68.0, -1.0, 3.6, -4.8, -1.0, 0.5, -1.0,2022-04-27 16:00:00, 90.0, 89.6,17
None, 1.378, 82.5, 4.6, 83.0, -1.0, 1.4, -4.8, -1.0, -0.2, 1.0,2022-04-27 17:00:00, 90.0, 89.9,17
None, 0.481, 92.8, 4.6, 93.0, -1.0, 0.5, -4.8, -1.0, 2.1, 5.0,2022-04-27 18:00:00, 94.0, 94.2,17
None, None, None, 1.0, 94.0, -1.0, 0.5, 0.4, None, 0.1, 0.0,2022-04-27 19:00:00, 94.0, None,17
None, -0.31, 95.2, 1.0, 95.0, -1.0, -0.3, -0.3, -1.0, -0.2, -1.0,2022-04-27 20:00:00, 93.0, 93.4,17
None, -0.849, 96.4, 1.0, 96.0, -2.0, -0.8, -0.8, -2.0, 0.1, 0.0,2022-04-27 21:00:00, 93.0, 93.3,17
None, -0.817, 97.2, 1.0, 97.0, -1.0, -0.8, -0.9, -1.0, 0.0, 0.0,2022-04-27 22:00:00, 94.0, 93.5,17
None, -1.071, 96.6, 1.0, 97.0, -1.0, -1.1, -1.1, -1.0, 0.0, 0.0,2022-04-27 23:00:00, 94.0, 93.6,17
None, -1.182, 97.8, 1.0, 98.0, -2.0, -1.2, -1.5, -2.0, -0.1, 0.0,2022-04-28 00:00:00, 94.0, 93.8,17
None, -1.102, 96.6, 1.0, 97.0, -1.0, -1.1, -1.5, -1.0, 0.1, 1.0,2022-04-28 01:00:00, 95.0, 94.6,17
None, -2.148, 97.5, 1.0, 98.0, -3.0, -2.1, -2.2, -3.0, -0.1, 1.0,2022-04-28 02:00:00, 95.0, 95.0,17
None, -2.576, 97.1, 1.0, 97.0, -3.0, -2.6, -2.6, -3.0, 0.0, -1.0,2022-04-28 03:00:00, 94.0, 93.8,17
None, -2.37, 96.8, 1.0, 97.0, -3.0, -2.4, -2.7, -3.0, 0.0, -1.0,2022-04-28 04:00:00, 93.0, 93.2,17
None, -2.297, 96.4, 1.0, 96.0, -3.0, -2.3, -2.7, -3.0, 0.0, 0.0,2022-04-28 05:00:00, 93.0, 93.3,17
None, -2.765, 96.2, 1.0, 96.0, -3.0, -2.8, -3.0, -3.0, 0.0, 0.0,2022-04-28 06:00:00, 94.0, 93.5,17
None, -1.925, 93.6, -1.9, 94.0, -2.0, -1.9, -2.8, -2.0, 0.1, 0.0,2022-04-28 07:00:00, 93.0, 93.2,17
None, -2.782, 95.2, -1.8, 95.0, -3.0, -2.8, -2.8, -3.0, 0.0, 0.0,2022-04-28 08:00:00, 93.0, 93.1,17
None, 0.577, 88.0, 0.7, 88.0, -1.0, 0.6, -2.8, -1.0, 0.4, 0.0,2022-04-28 09:00:00, 93.0, 92.8,17
None, 2.178, 79.2, 2.6, 79.0, -1.0, 2.2, -2.8, -1.0, 0.4, 0.0,2022-04-28 10:00:00, 93.0, 92.6,17
None, 5.691, 55.78, 5.7, 56.0, -3.0, 5.7, -2.8, -3.0, -0.3, 0.0,2022-04-28 11:00:00, 92.0, 92.2,17
None, 0.887, 88.5, 5.8, 89.0, -1.0, 0.9, -2.8, -1.0, 0.7, -1.0,2022-04-28 12:00:00, 92.0, 91.6,17
None, 1.561, 82.3, 5.8, 82.0, -1.0, 1.6, -2.8, -1.0, 0.4, -1.0,2022-04-28 13:00:00, 91.0, 90.8,17
None, 1.026, 76.58, 5.8, 77.0, -3.0, 1.0, -2.8, -3.0, 0.2, 2.0,2022-04-28 14:00:00, 92.0, 92.0,17
None, 1.892, 73.29, 5.8, 73.0, -2.0, 1.9, -2.8, -2.0, 0.0, 0.0,2022-04-28 15:00:00, 92.0, 92.2,17
None, 5.0, 50.46, 5.8, 50.0, -5.0, 5.0, -2.8, -5.0, 0.3, 0.0,2022-04-28 16:00:00, 92.0, 92.2,17
None, 1.304, 88.7, 5.8, 89.0, -1.0, 1.3, -2.8, -1.0, -0.4, 1.0,2022-04-28 17:00:00, 93.0, 92.5,17
None, 0.474, 90.9, 5.8, 91.0, -1.0, 0.5, -2.8, -1.0, -0.1, 0.0,2022-04-28 18:00:00, 93.0, 92.5,17
None, 0.102, 95.5, 0.9, 96.0, 0.0, 0.1, 0.1, 0.0, 0.3, 0.0,2022-04-28 19:00:00, 92.0, 92.3,17
None, -0.532, 95.8, 0.9, 96.0, -1.0, -0.5, -0.5, -1.0, 0.0, 0.0,2022-04-28 20:00:00, 92.0, 92.3,17
None, -1.705, 96.2, 0.9, 96.0, -2.0, -1.7, -1.6, -2.0, 0.0, 0.0,2022-04-28 21:00:00, 92.0, 92.3,17
None, -2.497, 96.6, 0.9, 97.0, -3.0, -2.5, -2.6, -3.0, 0.0, 0.0,2022-04-28 22:00:00, 92.0, 92.3,17
None, -3.404, 96.5, 0.9, 97.0, -4.0, -3.4, -3.4, -4.0, 0.0, 0.0,2022-04-28 23:00:00, 92.0, 92.3,17
None, -4.103, 95.8, 0.9, 96.0, -5.0, -4.1, -4.2, -5.0, -0.1, 0.0,2022-04-29 00:00:00, 92.0, 92.3,17
None, -4.75, 95.4, 0.9, 95.0, -5.0, -4.8, -4.8, -5.0, 0.0, 0.0,2022-04-29 01:00:00, 93.0, 92.5,17
None, -4.476, 95.2, 0.9, 95.0, -5.0, -4.5, -4.9, -5.0, 0.0, 0.0,2022-04-29 02:00:00, 92.0, 92.4,17
None, -3.865, 95.3, 0.9, 95.0, -5.0, -3.9, -4.9, -5.0, 0.0, 0.0,2022-04-29 03:00:00, 92.0, 92.4,17
None, -3.612, 94.9, 0.9, 95.0, -4.0, -3.6, -4.9, -4.0, 0.1, 0.0,2022-04-29 04:00:00, 93.0, 92.5,17
None, -4.373, 95.1, 0.9, 95.0, -5.0, -4.4, -4.9, -5.0, -0.1, 0.0,2022-04-29 05:00:00, 92.0, 92.4,17
None, -4.468, 95.0, 0.9, 95.0, -5.0, -4.5, -4.9, -5.0, 0.0, 0.0,2022-04-29 06:00:00, 92.0, 92.4,17
None, -4.563, 93.4, -4.1, 93.0, -5.0, -4.6, -4.5, -5.0, 0.0, 0.0,2022-04-29 07:00:00, 92.0, 92.3,17
None, -3.897, 95.6, -3.9, 96.0, -5.0, -3.9, -4.7, -5.0, 0.1, 0.0,2022-04-29 08:00:00, 92.0, 92.4,17
None, -0.663, 91.6, -0.7, 92.0, -2.0, -0.7, -4.7, -2.0, 0.5, 0.0,2022-04-29 09:00:00, 92.0, 92.0,17
None, 1.702, 85.4, 1.6, 85.0, 0.0, 1.7, -4.7, 0.0, 0.3, 0.0,2022-04-29 10:00:00, 92.0, 92.2,17
None, 2.948, 82.0, 3.3, 82.0, 0.0, 2.9, -4.7, 0.0, 0.2, 0.0,2022-04-29 11:00:00, 92.0, 92.0,17
None, 5.875, 48.35, 5.9, 48.0, -4.0, 5.9, -4.7, -4.0, 0.0, 0.0,2022-04-29 12:00:00, 92.0, 92.1,17
None, 6.223, 53.34, 6.2, 53.0, -3.0, 6.2, -4.7, -3.0, -0.3, 0.0,2022-04-29 13:00:00, 92.0, 91.7,17
None, 7.443, 43.76, None, None, None, None, None, -4.0, None, None,2022-04-29 14:00:00, None, 91.5,17
None, 6.097, 53.87, 8.2, 54.0, -3.0, 6.1, -4.7, -3.0, -0.2, -1.0,2022-04-29 15:00:00, 91.0, 90.6,17
None, 5.194, 58.35, 8.2, 58.0, -2.0, 5.2, -4.7, -2.0, -0.5, 0.0,2022-04-29 16:00:00, 90.0, 90.3,17
None, 6.081, 47.05, 8.2, 47.0, -5.0, 6.1, -4.7, -5.0, -0.1, 0.0,2022-04-29 17:00:00, 90.0, 89.9,17
None, 4.662, 53.56, 8.2, 54.0, -4.0, 4.7, -4.7, -4.0, -0.2, 1.0,2022-04-29 18:00:00, 90.0, 90.2,17
None, 3.033, 69.55, 5.0, 70.0, -2.0, 3.0, 3.1, -2.0, -0.1, 0.0,2022-04-29 19:00:00, 90.0, 90.0,17
None, 0.482, 82.2, 5.0, 82.0, -2.0, 0.5, 0.5, -2.0, -0.1, 0.0,2022-04-29 20:00:00, 90.0, 90.0,17
None, -1.308, 82.7, 5.0, 83.0, -4.0, -1.3, -1.3, -4.0, -0.1, 0.0,2022-04-29 21:00:00, 90.0, 90.0,17
None, -2.687, 87.9, 5.0, 88.0, -4.0, -2.7, -2.7, -4.0, 0.0, 0.0,2022-04-29 22:00:00, 90.0, 90.2,17
None, -3.093, 87.8, 5.0, 88.0, -4.0, -3.1, -3.1, -4.0, 0.0, None,2022-04-29 23:00:00, None, 90.1,17
