RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
38.38, None, None, 12.0, 6.581, 202.7, -34.0, -25.4, -34.0, None, 203.0, None, None, -6999.0, None, None, None, None, -25.3, None, -24.6, 38.0, None, 15.25, 6.6, -25.3, 0.8, -6999.0,2020-01-15 00:00:00, -6999.0,3
38.75, None, None, 10.0, 5.02, 198.1, -34.0, -25.4, -34.0, None, 198.0, None, None, -6999.0, None, None, None, None, -25.11, None, -24.6, 39.0, None, 19.39, 5.0, -25.1, -0.7, -6999.0,2020-01-15 01:00:00, -6999.0,3
39.95, None, None, 12.0, 0.957, 7.18, -34.0, -25.4, -34.0, None, 7.0, None, None, -6999.0, None, None, None, None, -24.91, None, -24.6, 40.0, None, 59.86, 1.0, -24.9, -2.3, -6999.0,2020-01-15 02:00:00, -6999.0,3
41.47, None, None, 28.5, 13.8, 48.42, -33.0, -25.4, -33.0, None, 48.0, None, None, -6999.0, None, None, None, None, -24.47, None, -24.5, 41.0, None, 9.19, 13.8, -24.5, 0.5, -6999.0,2020-01-15 03:00:00, -6999.0,3
41.04, None, None, 37.0, 25.75, 40.57, -33.0, -25.4, -33.0, None, 41.0, None, None, -6999.0, None, None, None, None, -24.13, None, -24.1, 41.0, None, 9.8, 25.8, -24.1, 2.0, -6999.0,2020-01-15 04:00:00, -6999.0,3
41.26, None, None, 38.7, 23.92, 38.06, -32.0, -25.4, -32.0, None, 38.0, None, None, -6999.0, None, None, None, None, -23.78, None, -23.8, 41.0, None, 11.03, 23.9, -23.8, 2.0, -6999.0,2020-01-15 05:00:00, -6999.0,3
40.79, None, None, 34.2, 17.68, 37.96, -32.0, -25.4, -32.0, None, 38.0, None, None, -6999.0, None, None, None, None, -23.59, None, -23.6, 41.0, None, 12.56, 17.7, -23.6, 1.6, -6999.0,2020-01-15 06:00:00, -6999.0,3
40.29, None, None, 29.9, 18.86, 43.26, -32.0, -23.6, -32.0, None, 43.0, None, None, -6999.0, None, None, None, None, -23.59, None, -23.6, 40.0, None, 12.41, 18.9, -23.6, 0.3, -6999.0,2020-01-15 07:00:00, -6999.0,3
40.3, None, None, 33.5, 21.48, 42.03, -32.0, -23.6, -32.0, None, 42.0, None, None, -6999.0, None, None, None, None, -23.62, None, -23.6, 40.0, None, 11.87, 21.5, -23.6, 0.5, -6999.0,2020-01-15 08:00:00, -6999.0,3
40.96, None, None, 35.8, 23.49, 39.12, -32.0, -23.6, -32.0, None, 39.0, None, None, -6999.0, None, None, None, None, -23.46, None, -23.4, 41.0, None, 10.99, 23.5, -23.5, 0.4, -6999.0,2020-01-15 09:00:00, -6999.0,3
