pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -24.7, 60.61, None, None, None, None, 0.0, None, -30.0, -24.7, -29.7, 0.0, -30.0, None, -24.0, 61.0, None,2020-01-15 16:00:00, 63.0, None, 63.47,3
None, None, -24.76, 61.59, None, None, None, None, 0.0, None, -30.0, -24.8, -29.7, 0.0, -30.0, None, -24.0, 62.0, None,2020-01-15 17:00:00, 63.0, None, 63.49,3
None, None, -25.1, 65.24, None, None, None, None, 1.0, None, -29.0, -25.1, -29.7, 0.0, -29.0, None, -24.0, 65.0, None,2020-01-15 18:00:00, 64.0, None, 64.2,3
None, None, -25.35, 66.41, None, None, None, None, 1.0, None, -29.0, -25.4, -25.4, 0.1, -29.0, None, -25.1, 66.0, None,2020-01-15 19:00:00, 64.0, None, 64.49,3
None, None, -25.44, 67.32, None, None, None, None, 0.0, None, -29.0, -25.4, -25.4, 0.1, -29.0, None, -25.1, 67.0, None,2020-01-15 20:00:00, 64.0, None, 64.49,3
None, None, -25.44, 66.94, None, None, None, None, 1.0, None, -29.0, -25.4, -25.4, 0.1, -29.0, None, -25.1, 67.0, None,2020-01-15 21:00:00, 65.0, None, 65.14,3
None, None, -25.53, 70.15, None, None, None, None, -1.0, None, -29.0, -25.5, -25.5, 0.0, -29.0, None, -25.1, 70.0, None,2020-01-15 22:00:00, 65.0, None, 64.57,3
None, None, -25.59, 74.37, None, None, None, None, 0.0, None, -28.0, -25.6, -25.6, 0.0, -28.0, None, -25.1, 74.0, None,2020-01-15 23:00:00, 64.0, None, 64.46,3
None, None, -25.77, 74.43, None, None, None, None, 0.0, None, -29.0, -25.8, -25.9, 0.0, -29.0, None, -25.1, 74.0, None,2020-01-16 00:00:00, 64.0, None, 64.44,3
None, None, -26.03, 73.56, None, None, None, None, 0.0, None, -29.0, -26.0, -26.1, 0.3, -29.0, None, -25.1, 74.0, None,2020-01-16 01:00:00, 65.0, None, 64.64,3
None, None, -26.08, 74.15, None, None, None, None, 1.0, None, -29.0, -26.1, -26.1, 0.1, -29.0, None, -25.1, 74.0, None,2020-01-16 02:00:00, 65.0, None, 64.94,3
None, None, -25.84, 74.74, None, None, None, None, 0.0, None, -29.0, -25.8, -26.1, 0.0, -29.0, None, -25.1, 75.0, None,2020-01-16 03:00:00, 65.0, None, 65.1,3
None, None, -25.68, 74.52, None, None, None, None, 0.0, None, -29.0, -25.7, -26.1, 0.0, -29.0, None, -25.1, 75.0, None,2020-01-16 04:00:00, 65.0, None, 64.75,3
None, None, -25.35, 70.61, None, None, None, None, 1.0, None, -29.0, -25.4, -26.1, 0.0, -29.0, None, -25.1, 71.0, None,2020-01-16 05:00:00, 65.0, None, 65.04,3
None, None, -25.15, 65.76, None, None, None, None, 0.0, None, -29.0, -25.2, -26.1, 0.0, -29.0, None, -25.1, 66.0, None,2020-01-16 06:00:00, 65.0, None, 65.22,3
None, None, -25.15, 72.09, None, None, None, None, 0.0, None, -28.0, -25.2, -25.2, 0.1, -28.0, None, -25.1, 72.0, None,2020-01-16 07:00:00, 65.0, None, 65.18,3
None, None, -25.2, 73.04, None, None, None, None, 0.0, None, -28.0, -25.2, -25.3, 0.0, -28.0, None, -25.1, 73.0, None,2020-01-16 08:00:00, 65.0, None, 65.11,3
None, None, -25.1, 74.71, None, None, None, None, 0.0, None, -28.0, -25.1, -25.3, 0.0, -28.0, None, -25.1, 75.0, None,2020-01-16 09:00:00, 65.0, None, 65.09,3
None, None, -24.27, 74.58, None, None, None, None, 1.0, None, -27.0, -24.3, -25.3, 0.0, -27.0, None, -24.2, 75.0, None,2020-01-16 10:00:00, 65.0, None, 65.37,3
None, None, -24.13, 74.1, None, None, None, None, 0.0, None, -27.0, -24.1, -25.3, 0.0, -27.0, None, -24.0, 74.0, None,2020-01-16 11:00:00, 65.0, None, 65.36,3
0.3, None, -23.5, 74.58, None, None, None, None, 0.0, None, -26.0, -23.5, -25.3, 0.0, -26.0, None, -23.5, 75.0, None,2020-01-16 12:00:00, 66.0, None, 65.52,3
0.3, None, -22.67, 72.5, None, None, None, None, 0.0, None, -26.0, -22.7, -25.3, 0.1, -26.0, None, -22.7, 73.0, None,2020-01-16 13:00:00, 65.0, None, 65.42,3
0.3, None, -22.14, 74.64, None, None, None, None, 0.0, None, -25.0, -22.1, -25.3, 0.1, -25.0, None, -22.2, 75.0, None,2020-01-16 14:00:00, 65.0, None, 65.37,3
0.3, None, -21.66, 73.77, None, None, None, None, 0.0, None, -25.0, -21.7, -25.3, 0.0, -25.0, None, -21.7, 74.0, None,2020-01-16 15:00:00, 65.0, None, 65.17,3
0.3, None, -22.2, 74.73, None, None, None, None, 0.0, None, -25.0, -22.2, -25.3, 0.0, -25.0, None, -21.7, 75.0, None,2020-01-16 16:00:00, 65.0, None, 65.31,3
0.3, None, -21.86, 74.99, None, None, None, None, 0.0, None, -25.0, -21.9, -25.3, 0.0, -25.0, None, -21.7, 75.0, None,2020-01-16 17:00:00, 65.0, None, 65.34,3
0.3, None, -22.55, 75.94, None, None, None, None, 0.0, None, -25.0, -22.6, -25.3, 0.0, -25.0, None, -21.7, 76.0, None,2020-01-16 18:00:00, 66.0, None, 65.5,3
0.3, None, -22.83, 75.73, None, None, None, None, 0.0, None, -26.0, -22.8, -22.8, 0.0, -26.0, None, -22.5, 76.0, None,2020-01-16 19:00:00, 65.0, None, 65.47,3
0.3, None, -23.55, 74.66, None, None, None, None, 0.0, None, -26.0, -23.6, -23.6, 0.0, -26.0, None, -22.5, 75.0, None,2020-01-16 20:00:00, 65.0, None, 65.48,3
0.3, None, -24.03, 73.34, None, None, None, None, 0.0, None, -27.0, -24.0, -24.0, 0.0, -27.0, None, -22.5, 73.0, None,2020-01-16 21:00:00, 65.0, None, 65.43,3
0.3, None, -24.23, 70.28, None, None, None, None, 0.0, None, -28.0, -24.2, -24.2, 0.0, -28.0, None, -22.5, 70.0, None,2020-01-16 22:00:00, 65.0, None, 65.42,3
0.3, None, -24.28, 66.79, None, None, None, None, 0.0, None, -28.0, -24.3, -24.6, 0.0, -28.0, None, -22.5, 67.0, None,2020-01-16 23:00:00, 65.0, None, 65.37,3
0.3, None, -24.42, 69.14, None, None, None, None, 0.0, None, -28.0, -24.4, -24.6, 0.0, -28.0, None, -22.5, 69.0, None,2020-01-17 00:00:00, 65.0, None, 65.37,3
0.0, None, -24.01, 67.58, None, None, None, None, 0.0, None, -28.0, -24.0, -24.7, 0.0, -28.0, None, -22.5, 68.0, None,2020-01-17 01:00:00, 65.0, None, 65.36,3
0.0, None, -24.23, 71.15, None, None, None, None, 0.0, None, -28.0, -24.2, -24.7, 0.0, -28.0, None, -22.5, 71.0, None,2020-01-17 02:00:00, 65.0, None, 65.31,3
0.0, None, -24.28, 73.3, None, None, None, None, 0.0, None, -27.0, -24.3, -24.7, 0.1, -27.0, None, -22.5, 73.0, None,2020-01-17 03:00:00, 65.0, None, 65.29,3
0.0, None, -24.18, 72.47, None, None, None, None, 0.0, None, -27.0, -24.2, -24.7, 0.0, -27.0, None, -22.5, 72.0, None,2020-01-17 04:00:00, 65.0, None, 65.1,3
None, None, -25.01, 73.22, None, None, None, None, 0.0, None, -28.0, -25.0, -25.0, -0.1, -28.0, None, -22.5, 73.0, None,2020-01-17 05:00:00, 65.0, None, 65.19,3
None, None, -24.81, 74.05, None, None, None, None, 0.0, None, -28.0, -24.8, -25.2, 0.1, -28.0, None, -22.5, 74.0, None,2020-01-17 06:00:00, 65.0, None, 65.24,3
None, None, -24.2, 74.71, None, None, None, None, 0.0, None, -27.0, -24.2, -24.8, 0.0, -27.0, None, -24.2, 75.0, None,2020-01-17 07:00:00, 65.0, None, 65.14,3
None, None, -24.4, 73.88, None, None, None, None, 0.0, None, -27.0, -24.4, -24.8, -0.1, -27.0, None, -24.1, 74.0, None,2020-01-17 08:00:00, 65.0, None, 65.11,3
None, None, -24.74, 74.18, None, None, None, None, 0.0, None, -28.0, -24.7, -24.8, -0.1, -28.0, None, -24.1, 74.0, None,2020-01-17 09:00:00, 65.0, None, 65.1,3
None, None, -23.06, 72.67, None, None, None, None, 0.0, None, -26.0, -23.1, -24.8, 0.1, -26.0, None, -23.1, 73.0, None,2020-01-17 10:00:00, 65.0, None, 64.97,3
None, None, -21.59, 70.55, None, None, None, None, 0.0, None, -25.0, -21.6, -24.8, -0.1, -25.0, None, -21.6, 71.0, None,2020-01-17 11:00:00, 65.0, None, 64.99,3
None, None, -20.85, 69.37, None, None, None, None, 0.0, None, -25.0, -20.9, -24.8, 0.0, -25.0, None, -20.9, 69.0, None,2020-01-17 12:00:00, 65.0, None, 64.86,3
None, None, -19.6, 69.07, None, None, None, None, 0.0, None, -23.0, -19.6, -24.8, -0.1, -23.0, None, -19.6, 69.0, None,2020-01-17 13:00:00, 65.0, None, 64.73,3
None, None, -19.61, 70.85, None, None, None, None, 0.0, None, -23.0, -19.6, -24.8, 0.0, -23.0, None, -19.4, 71.0, None,2020-01-17 14:00:00, 65.0, None, 64.78,3
None, None, -19.48, 72.55, None, None, None, None, 0.0, None, -23.0, -19.5, -24.8, 0.0, -23.0, None, -19.3, 73.0, None,2020-01-17 15:00:00, 65.0, None, 64.73,3
None, None, -19.63, 76.77, None, None, None, None, 0.0, None, -22.0, -19.6, -24.8, 0.1, -22.0, None, -19.3, 77.0, None,2020-01-17 16:00:00, 65.0, None, 64.86,3
None, None, -20.0, 77.73, None, None, None, None, 0.0, None, -23.0, -20.0, -24.8, 0.0, -23.0, None, -19.3, 78.0, None,2020-01-17 17:00:00, 65.0, None, 64.81,3
None, None, -19.8, 78.71, None, None, None, None, 0.0, None, -22.0, -19.8, -24.8, 0.1, -22.0, None, -19.3, 79.0, None,2020-01-17 18:00:00, 65.0, None, 64.83,3
None, None, -19.33, 78.76, None, None, None, None, 0.0, None, -22.0, -19.3, -19.8, 0.0, -22.0, None, -19.3, 79.0, None,2020-01-17 19:00:00, 65.0, None, 64.8,3
None, None, -19.52, 78.57, None, None, None, None, 0.0, None, -22.0, -19.5, -19.8, 0.0, -22.0, None, -19.3, 79.0, None,2020-01-17 20:00:00, 65.0, None, 64.71,3
None, None, -19.3, 78.63, None, None, None, None, 0.0, None, -22.0, -19.3, -19.8, 0.0, -22.0, None, -19.3, 79.0, None,2020-01-17 21:00:00, 65.0, None, 64.7,3
None, None, -18.74, 79.23, None, None, None, None, 0.0, None, -21.0, -18.7, -19.8, 0.0, -21.0, None, -18.7, 79.0, None,2020-01-17 22:00:00, 65.0, None, 64.73,3
None, None, -18.36, 78.36, None, None, None, None, 0.0, None, -21.0, -18.4, -19.8, 0.0, -21.0, None, -18.4, 78.0, None,2020-01-17 23:00:00, 65.0, None, 64.69,3
None, None, -18.14, 77.66, None, None, None, None, 0.0, None, -21.0, -18.1, -19.8, 0.0, -21.0, None, -18.2, 78.0, None,2020-01-18 00:00:00, 65.0, None, 64.69,3
None, None, -17.98, 78.87, None, None, None, None, 0.0, None, -20.0, -18.0, -19.8, 0.0, -20.0, None, -17.9, 79.0, None,2020-01-18 01:00:00, 65.0, None, 64.61,3
None, None, -17.97, 79.91, None, None, None, None, 0.0, None, -20.0, -18.0, -19.8, 0.0, -20.0, None, -17.9, 80.0, None,2020-01-18 02:00:00, 64.0, None, 64.39,3
None, None, -18.22, 79.9, None, None, None, None, 0.0, None, -21.0, -18.2, -19.8, 0.0, -21.0, None, -17.9, 80.0, None,2020-01-18 03:00:00, 64.0, None, 64.42,3
None, None, -18.05, 80.1, None, None, None, None, 0.0, None, -20.0, -18.1, -19.8, 0.0, -20.0, None, -17.9, 80.0, None,2020-01-18 04:00:00, 64.0, None, 64.34,3
None, None, -18.13, 80.3, None, None, None, None, 0.0, None, -20.0, -18.1, -19.8, 0.0, -20.0, None, -17.9, 80.0, None,2020-01-18 05:00:00, 64.0, None, 64.38,3
None, None, -18.03, 80.3, None, None, None, None, 0.0, None, -20.0, -18.0, -19.8, 0.0, -20.0, None, -17.9, 80.0, None,2020-01-18 06:00:00, 64.0, None, 64.39,3
None, None, -17.92, 80.5, None, None, None, None, 0.0, None, -20.0, -17.9, -18.0, 0.0, -20.0, None, -17.9, 81.0, None,2020-01-18 07:00:00, 64.0, None, 64.4,3
None, None, -17.17, 81.0, None, None, None, None, 0.0, None, -19.0, -17.2, -18.0, 0.0, -19.0, None, -17.2, 81.0, None,2020-01-18 08:00:00, 64.0, None, 64.3,3
None, None, -16.62, 80.2, None, None, None, None, 0.0, None, -19.0, -16.6, -18.0, 0.0, -19.0, None, -16.6, 80.0, None,2020-01-18 09:00:00, 65.0, None, 64.51,3
None, None, -15.79, 79.59, None, None, None, None, 0.0, None, -18.0, -15.8, -18.0, 0.0, -18.0, None, -15.7, 80.0, None,2020-01-18 10:00:00, 64.0, None, 64.45,3
None, None, -15.11, 80.1, None, None, None, None, 0.0, None, -17.0, -15.1, -18.0, 0.0, -17.0, None, -15.1, 80.0, None,2020-01-18 11:00:00, 64.0, None, 64.27,3
None, None, -14.58, 80.2, None, None, None, None, -1.0, None, -17.0, -14.6, -18.0, 0.0, -17.0, None, -14.5, 80.0, None,2020-01-18 12:00:00, 63.0, None, 62.84,3
0.0, None, -13.77, 79.09, None, None, None, None, 1.0, None, -16.0, -13.8, -18.0, 0.0, -16.0, None, -13.8, 79.0, None,2020-01-18 13:00:00, 64.0, None, 63.63,3
0.0, None, -12.64, 78.02, None, None, None, None, 0.0, None, -15.0, -12.6, -18.0, 0.0, -15.0, None, -12.7, 78.0, None,2020-01-18 14:00:00, 64.0, None, 63.78,3
0.0, None, -11.82, 80.3, None, None, None, None, 0.0, None, -14.0, -11.8, -18.0, 0.0, -14.0, None, -11.8, 80.0, None,2020-01-18 15:00:00, 64.0, None, 63.66,3
0.0, None, -11.23, 83.4, None, None, None, None, 1.0, None, -13.0, -11.2, -18.0, 0.0, -13.0, None, -11.2, 83.0, None,2020-01-18 16:00:00, 64.0, None, 63.95,3
0.0, None, -10.71, 85.1, None, None, None, None, 0.0, None, -12.0, -10.7, -18.0, 0.0, -12.0, None, -10.8, 85.0, None,2020-01-18 17:00:00, 64.0, None, 64.06,3
0.0, None, -10.01, 87.2, None, None, None, None, -2.0, None, -12.0, -10.0, -18.0, 0.1, -12.0, None, -10.0, 87.0, None,2020-01-18 18:00:00, 62.0, None, 61.99,3
0.2, None, -8.99, 88.1, None, None, None, None, 3.0, None, -10.0, -9.0, -10.0, 0.2, -10.0, None, -9.0, 88.0, None,2020-01-18 19:00:00, 65.0, None, 64.65,3
0.2, None, -7.075, 90.3, None, None, None, None, 1.0, None, -8.0, -7.1, -10.0, 0.1, -8.0, None, -7.1, 90.0, None,2020-01-18 20:00:00, 65.0, None, 64.92,3
0.2, None, -5.685, 91.3, None, None, None, None, -1.0, None, -7.0, -5.7, -10.0, 0.1, -7.0, None, -5.8, 91.0, None,2020-01-18 21:00:00, 64.0, None, 64.18,3
0.7, None, -3.784, 91.4, None, None, None, None, 3.0, None, -5.0, -3.8, -10.0, 0.5, -5.0, None, -3.7, 91.0, None,2020-01-18 22:00:00, 67.0, None, 66.66,3
1.4, None, -3.034, 92.0, None, None, None, None, 2.0, None, -4.0, -3.0, -10.0, 0.7, -4.0, None, -3.0, 92.0, None,2020-01-18 23:00:00, 68.0, None, 67.7,3
2.0, None, -2.065, 92.5, None, None, None, None, 2.0, None, -3.0, -2.1, -10.0, 0.6, -3.0, None, -2.1, 93.0, None,2020-01-19 00:00:00, 70.0, None, 69.59,3
None, None, -1.46, 92.7, None, None, None, None, None, None, None, None, None, None, -2.0, None, None, None, None,2020-01-19 01:00:00, None, None, 69.26,3
None, None, -0.872, 92.5, None, None, None, None, 2.0, None, -2.0, -0.9, -10.0, 0.6, -2.0, None, -0.8, 93.0, None,2020-01-19 02:00:00, 71.0, None, 70.87,3
None, None, -0.556, 92.8, None, None, None, None, 0.0, None, -1.0, -0.6, -10.0, 0.3, -1.0, None, -0.5, 93.0, None,2020-01-19 03:00:00, 71.0, None, 70.52,3
None, None, -0.347, 93.1, None, None, None, None, 3.0, None, -1.0, -0.3, -10.0, 0.8, -1.0, None, -0.3, 93.0, None,2020-01-19 04:00:00, 73.0, None, 72.54,3
None, None, 0.066, 93.2, None, None, None, None, 2.0, None, -1.0, 0.1, -10.0, 0.6, -1.0, None, 0.1, 93.0, None,2020-01-19 05:00:00, 74.0, None, 73.77,3
None, None, 0.478, 92.8, None, None, None, None, 0.0, None, -1.0, 0.5, -10.0, 0.4, -1.0, None, 0.6, 93.0, None,2020-01-19 06:00:00, 74.0, None, 73.82,3
None, None, 0.782, 92.1, None, None, None, None, 0.0, None, 0.0, 0.8, 0.4, 0.3, 0.0, None, 0.9, 92.0, None,2020-01-19 07:00:00, 74.0, None, 74.02,3
None, None, 0.826, 92.2, None, None, None, None, -1.0, None, 0.0, 0.8, 0.4, 0.3, 0.0, None, 0.9, 92.0, None,2020-01-19 08:00:00, 73.0, None, 72.93,3
None, None, 0.626, 92.5, None, None, None, None, -1.0, None, 0.0, 0.6, 0.4, 0.1, 0.0, None, 0.9, 93.0, None,2020-01-19 09:00:00, 72.0, None, 72.3,3
None, None, 0.763, 93.1, None, None, None, None, 0.0, None, 0.0, 0.8, 0.4, 0.1, 0.0, None, 0.9, 93.0, None,2020-01-19 10:00:00, 73.0, None, 72.54,3
None, None, 0.916, 93.1, None, None, None, None, -1.0, None, 0.0, 0.9, 0.4, -0.1, 0.0, None, 1.0, 93.0, None,2020-01-19 11:00:00, 72.0, None, 71.95,3
None, None, 1.141, 93.1, None, None, None, None, -1.0, None, 0.0, 1.1, 0.4, 0.0, 0.0, None, 1.2, 93.0, None,2020-01-19 12:00:00, 71.0, None, 71.44,3
None, None, 1.297, 93.1, None, None, None, None, 1.0, None, 0.0, 1.3, 0.4, 0.0, 0.0, None, 1.4, 93.0, None,2020-01-19 13:00:00, 72.0, None, 71.83,3
None, None, 1.402, 92.3, None, None, None, None, 0.0, None, 0.0, 1.4, 0.4, 0.1, 0.0, None, 1.7, 92.0, None,2020-01-19 14:00:00, 71.0, None, 71.49,3
None, None, 1.715, 92.1, None, None, None, None, -1.0, None, 1.0, 1.7, 0.4, 0.0, 1.0, None, 2.1, 92.0, None,2020-01-19 15:00:00, 71.0, None, 70.72,3
None, None, 1.255, 92.9, None, None, None, None, 1.0, None, 0.0, 1.3, 0.4, 0.1, 0.0, None, 2.1, 93.0, None,2020-01-19 16:00:00, 71.0, None, 70.99,3
None, None, 1.294, 93.0, None, None, None, None, 0.0, None, 0.0, 1.3, 0.4, 0.0, 0.0, None, 2.1, 93.0, None,2020-01-19 17:00:00, 71.0, None, 70.98,3
None, None, 0.814, 93.4, None, None, None, None, 0.0, None, 0.0, 0.8, 0.4, 0.0, 0.0, None, 2.1, 93.0, None,2020-01-19 18:00:00, 71.0, None, 70.96,3
None, None, 0.921, 93.5, None, None, None, None, 0.0, None, 0.0, 0.9, 0.8, 0.0, 0.0, None, 1.2, 94.0, None,2020-01-19 19:00:00, 71.0, None, 70.79,3
None, None, 1.341, 93.6, None, None, None, None, 0.0, None, 0.0, 1.3, 0.8, 0.0, 0.0, None, 1.7, 94.0, None,2020-01-19 20:00:00, 70.0, None, 70.4,3
None, None, 1.115, 93.7, None, None, None, None, 0.0, None, 0.0, 1.1, 0.8, 0.0, 0.0, None, 1.8, 94.0, None,2020-01-19 21:00:00, 70.0, None, 70.36,3
None, None, 1.599, 93.4, None, None, None, None, 0.0, None, 1.0, 1.6, 0.8, -0.1, 1.0, None, 1.8, 93.0, None,2020-01-19 22:00:00, 70.0, None, 70.45,3
None, None, 1.942, 82.8, None, None, None, None, -1.0, None, -1.0, 1.9, 0.8, -0.1, -1.0, None, 2.2, 83.0, None,2020-01-19 23:00:00, 70.0, None, 69.57,3
None, None, 1.84, 90.4, None, None, None, None, 0.0, None, 0.0, 1.8, 0.8, 0.1, 0.0, None, 2.3, 90.0, None,2020-01-20 00:00:00, 69.0, None, 69.46,3
None, None, 1.623, 92.1, None, None, None, None, 0.0, None, 0.0, 1.6, 0.8, 0.2, 0.0, None, 2.5, 92.0, None,2020-01-20 01:00:00, 69.0, None, 69.05,3
None, None, 1.731, 92.2, None, None, None, None, 1.0, None, 1.0, 1.7, 0.8, 0.0, 1.0, None, 2.5, 92.0, None,2020-01-20 02:00:00, 70.0, None, 69.5,3
None, None, 1.449, 92.7, None, None, None, None, 0.0, None, 0.0, 1.4, 0.8, 0.1, 0.0, None, 2.5, 93.0, None,2020-01-20 03:00:00, 69.0, None, 69.26,3
None, None, 2.033, 93.0, None, None, None, None, -1.0, None, 1.0, 2.0, 0.8, 0.0, 1.0, None, 2.5, 93.0, None,2020-01-20 04:00:00, 69.0, None, 68.76,3
None, None, 1.529, 93.0, None, None, None, None, 1.0, None, 1.0, 1.5, 0.8, 0.0, 1.0, None, 2.5, 93.0, None,2020-01-20 05:00:00, 69.0, None, 69.15,3
None, None, 1.396, 93.3, None, None, None, None, 0.0, None, 0.0, 1.4, 0.8, 0.0, 0.0, None, 2.5, 93.0, None,2020-01-20 06:00:00, 69.0, None, 69.21,3
None, None, 1.453, 93.4, None, None, None, None, 0.0, None, 1.0, 1.5, 1.3, 0.1, 1.0, None, 1.7, 93.0, None,2020-01-20 07:00:00, 69.0, None, 69.02,3
None, None, 0.982, 93.4, None, None, None, None, 0.0, None, 0.0, 1.0, 1.0, 0.1, 0.0, None, 1.7, 93.0, None,2020-01-20 08:00:00, 69.0, None, 68.6,3
None, None, 0.373, 93.7, None, None, None, None, 0.0, None, -1.0, 0.4, 0.2, 0.4, -1.0, None, 1.7, 94.0, None,2020-01-20 09:00:00, 69.0, None, 68.56,3
None, None, 1.012, 93.8, None, None, None, None, 0.0, None, 0.0, 1.0, 0.2, 0.0, 0.0, None, 1.7, 94.0, None,2020-01-20 10:00:00, 69.0, None, 68.52,3
None, None, 1.158, 93.6, None, None, None, None, 0.0, None, 0.0, 1.2, 0.2, 0.0, 0.0, None, 1.7, 94.0, None,2020-01-20 11:00:00, 68.0, None, 68.49,3
None, None, 1.49, 93.4, None, None, None, None, -1.0, None, 1.0, 1.5, 0.2, 0.0, 1.0, None, 1.8, 93.0, None,2020-01-20 12:00:00, 68.0, None, 67.77,3
None, None, 1.554, 93.3, None, None, None, None, 0.0, None, 1.0, 1.6, 0.2, 0.0, 1.0, None, 1.8, 93.0, None,2020-01-20 13:00:00, 68.0, None, 67.58,3
None, None, 0.42, 93.4, None, None, None, None, 0.0, None, -1.0, 0.4, 0.2, 0.1, -1.0, None, 2.0, 93.0, None,2020-01-20 14:00:00, 68.0, None, 67.75,3
None, None, 0.72, 93.7, None, None, None, None, 0.0, None, 0.0, 0.7, 0.2, 0.0, 0.0, None, 2.0, 94.0, None,2020-01-20 15:00:00, 68.0, None, 67.67,3
None, None, 0.59, 93.9, None, None, None, None, 0.0, None, 0.0, 0.6, 0.2, 0.0, 0.0, None, 2.0, 94.0, None,2020-01-20 16:00:00, 68.0, None, 67.74,3
None, None, 0.331, 93.8, None, None, None, None, 0.0, None, -1.0, 0.3, 0.1, 0.0, -1.0, None, 2.0, 94.0, None,2020-01-20 17:00:00, 68.0, None, 67.72,3
None, None, 0.332, 91.9, None, None, None, None, 0.0, None, -1.0, 0.3, 0.1, 0.0, -1.0, None, 2.0, 92.0, None,2020-01-20 18:00:00, 68.0, None, 67.77,3
