RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,7.6,199.5, None, None, None, None, None, None, None, None, None, None, None, None, 9.13, None, None, None, None,17.65, None, None, None, None,2018-09-10 00:00:00, None,37
None, None, None, None,6.056,190.4, None, None, None, None, None, None, None, None, None, None, None, None, 8.93, None, None, None, None,20.11, None, None, None, None,2018-09-10 01:00:00, None,37
None, None, None, None,2.38,183.5, None, None, None, None, None, None, None, None, None, None, None, None, 8.8, None, None, None, None,44.65, None, None, None, None,2018-09-10 02:00:00, None,37
None, None, None, None,2.203,194.5, None, None, None, None, None, None, None, None, None, None, None, None, 8.66, None, None, None, None,38.95, None, None, None, None,2018-09-10 03:00:00, None,37
None, None, None, None,1.669,153.9, None, None, None, None, None, None, None, None, None, None, None, None, 8.38, None, None, None, None,39.01, None, None, None, None,2018-09-10 04:00:00, None,37
None, None, None, None,1.083,115.3, None, None, None, None, None, None, None, None, None, None, None, None, 8.18, None, None, None, None,50.37, None, None, None, None,2018-09-10 05:00:00, None,37
None, None, None, None,2.561,84.6, None, None, None, None, None, None, None, None, None, None, None, None, 8.12, None, None, None, None,29.32, None, None, None, None,2018-09-10 06:00:00, None,37
None, None, None, None,5.229,80.5, None, None, None, None, None, None, None, None, None, None, None, None, 8.08, None, None, None, None,12.9, None, None, None, None,2018-09-10 07:00:00, None,37
None, None, None, None,1.124,90.8, None, None, None, None, None, None, None, None, None, None, None, None, 8.16, None, None, None, None,54.61, None, None, None, None,2018-09-10 08:00:00, None,37
None, None, None, None,1.003,188.2, None, None, None, None, None, None, None, None, None, None, None, None, 8.45, None, None, None, None,55.28, None, None, None, None,2018-09-10 09:00:00, None,37
None, None, None, None,4.167,201.6, None, None, None, None, None, None, None, None, None, None, None, None, 8.91, None, None, None, None,29.46, None, None, None, None,2018-09-10 10:00:00, None,37
None, None, None, None,2.663,186.2, None, None, None, None, None, None, None, None, None, None, None, None, 8.95, None, None, None, None,46.82, None, None, None, None,2018-09-10 11:00:00, None,37
None, None, None, None,4.7,192.8, None, None, None, None, None, None, None, None, None, None, None, None, 8.87, None, None, None, None,35.22, None, None, None, None,2018-09-10 12:00:00, None,37
None, None, None, None,4.388,200.7, None, None, None, None, None, None, None, None, None, None, None, None, 8.71, None, None, None, None,39.83, None, None, None, None,2018-09-10 13:00:00, None,37
None, None, None, None,2.491,186.1, None, None, None, None, None, None, None, None, None, None, None, None, 10.13, None, None, None, None,52.46, None, None, None, None,2018-09-10 14:00:00, None,37
None, None, None, None,0.953,230.6, None, None, None, None, None, None, None, None, None, None, None, None, 10.66, None, None, None, None,68.29, None, None, None, None,2018-09-10 15:00:00, None,37
None, None, None, None,2.635,228.8, None, None, None, None, None, None, None, None, None, None, None, None, 8.3, None, None, None, None,44.35, None, None, None, None,2018-09-10 16:00:00, None,37
None, None, None, None,0.755,314.1, None, None, None, None, None, None, None, None, None, None, None, None, 9.56, None, None, None, None,66.75, None, None, None, None,2018-09-10 17:00:00, None,37
None, None, None, None,0.518,62.36, None, None, None, None, None, None, None, None, None, None, None, None, 9.31, None, None, None, None,67.0, None, None, None, None,2018-09-10 18:00:00, None,37
None, None, None, None,2.859,63.91, None, None, None, None, None, None, None, None, None, None, None, None, 9.33, None, None, None, None,20.3, None, None, None, None,2018-09-10 19:00:00, None,37
None, None, None, None,4.938,74.8, None, None, None, None, None, None, None, None, None, None, None, None, 7.99, None, None, None, None,18.3, None, None, None, None,2018-09-10 20:00:00, None,37
None, None, None, None,6.342,80.0, None, None, None, None, None, None, None, None, None, None, None, None, 7.1, None, None, None, None,13.55, None, None, None, None,2018-09-10 21:00:00, None,37
None, None, None, None,8.01,61.28, None, None, None, None, None, None, None, None, None, None, None, None, 7.13, None, None, None, None,15.97, None, None, None, None,2018-09-10 22:00:00, None,37
None, None, None, None,6.476,33.29, None, None, None, None, None, None, None, None, None, None, None, None, 6.596, None, None, None, None,31.76, None, None, None, None,2018-09-10 23:00:00, None,37
None, None, None, None,8.23,78.6, None, None, None, None, None, None, None, None, None, None, None, None, 5.729, None, None, None, None,13.99, None, None, None, None,2018-09-11 00:00:00, None,37
None, None, None, None,6.155,76.0, None, None, None, None, None, None, None, None, None, None, None, None, 5.72, None, None, None, None,13.13, None, None, None, None,2018-09-11 01:00:00, None,37
None, None, None, None,5.139,67.16, None, None, None, None, None, None, None, None, None, None, None, None, 5.39, None, None, None, None,8.53, None, None, None, None,2018-09-11 02:00:00, None,37
None, None, None, None,1.705,75.7, None, None, None, None, None, None, None, None, None, None, None, None, 6.024, None, None, None, None,36.33, None, None, None, None,2018-09-11 03:00:00, None,37
None, None, None, None,3.518,186.8, None, None, None, None, None, None, None, None, None, None, None, None, 6.48, None, None, None, None,28.74, None, None, None, None,2018-09-11 04:00:00, None,37
None, None, None, None,0.934,180.0, None, None, None, None, None, None, None, None, None, None, None, None, 6.315, None, None, None, None,60.49, None, None, None, None,2018-09-11 05:00:00, None,37
None, None, None, None,1.181,123.0, None, None, None, None, None, None, None, None, None, None, None, None, 6.384, None, None, None, None,54.64, None, None, None, None,2018-09-11 06:00:00, None,37
None, None, None, None,2.244,176.8, None, None, None, None, None, None, None, None, None, None, None, None, 6.111, None, None, None, None,41.99, None, None, None, None,2018-09-11 07:00:00, None,37
None, None, None, None,1.712,170.6, None, None, None, None, None, None, None, None, None, None, None, None, 6.082, None, None, None, None,48.93, None, None, None, None,2018-09-11 08:00:00, None,37
None, None, None, None,1.081,80.6, None, None, None, None, None, None, None, None, None, None, None, None, 6.442, None, None, None, None,51.8, None, None, None, None,2018-09-11 09:00:00, None,37
None, None, None, None,0.799,218.3, None, None, None, None, None, None, None, None, None, None, None, None, 7.62, None, None, None, None,57.24, None, None, None, None,2018-09-11 10:00:00, None,37
None, None, None, None,1.156,258.4, None, None, None, None, None, None, None, None, None, None, None, None, 9.02, None, None, None, None,57.25, None, None, None, None,2018-09-11 11:00:00, None,37
None, None, None, None,1.284,196.3, None, None, None, None, None, None, None, None, None, None, None, None, 9.82, None, None, None, None,57.15, None, None, None, None,2018-09-11 12:00:00, None,37
None, None, None, None,1.506,212.0, None, None, None, None, None, None, None, None, None, None, None, None, 10.49, None, None, None, None,52.71, None, None, None, None,2018-09-11 13:00:00, None,37
None, None, None, None,2.814,206.5, None, None, None, None, None, None, None, None, None, None, None, None, 12.07, None, None, None, None,45.95, None, None, None, None,2018-09-11 14:00:00, None,37
None, None, None, None,2.49,221.4, None, None, None, None, None, None, None, None, None, None, None, None, 14.28, None, None, None, None,48.49, None, None, None, None,2018-09-11 15:00:00, None,37
None, None, None, None,3.966,217.7, None, None, None, None, None, None, None, None, None, None, None, None, 12.77, None, None, None, None,37.8, None, None, None, None,2018-09-11 16:00:00, None,37
None, None, None, None,5.556,224.2, None, None, None, None, None, None, None, None, None, None, None, None, 11.78, None, None, None, None,27.7, None, None, None, None,2018-09-11 17:00:00, None,37
None, None, None, None,5.622,245.2, None, None, None, None, None, None, None, None, None, None, None, None, 10.89, None, None, None, None,24.51, None, None, None, None,2018-09-11 18:00:00, None,37
None, None, None, None,4.558,233.6, None, None, None, None, None, None, None, None, None, None, None, None, 9.6, None, None, None, None,23.09, None, None, None, None,2018-09-11 19:00:00, None,37
None, None, None, None,4.398,59.17, None, None, None, None, None, None, None, None, None, None, None, None, 8.97, None, None, None, None,43.58, None, None, None, None,2018-09-11 20:00:00, None,37
None, None, None, None,7.3,94.0, None, None, None, None, None, None, None, None, None, None, None, None, 6.94, None, None, None, None,28.24, None, None, None, None,2018-09-11 21:00:00, None,37
None, None, None, None,10.88,65.93, None, None, None, None, None, None, None, None, None, None, None, None, 6.509, None, None, None, None,13.44, None, None, None, None,2018-09-11 22:00:00, None,37
