wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
116.0, 100.0, 5.6, 0.0, -2.9, 4.0, -2.9, -3.1, 93.0, 0.0, 2.8, 100.0,2022-01-15 00:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130.0, 100.0, 4.0, 0.0, -3.1, 3.5, -3.1, -3.3, 116.0, 0.0, 2.8, 100.0,2022-01-15 01:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127.0, 100.0, 3.5, 0.0, -3.3, 3.0, -3.3, -3.2, 130.0, 0.0, 2.8, 99.0,2022-01-15 02:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241.0, 99.0, 3.0, 0.0, -3.3, 3.9, -3.2, -3.0, 127.0, 0.0, 2.8, 99.0,2022-01-15 03:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335.0, 99.0, 3.9, 0.0, -3.1, 3.2, -3.0, -2.7, 241.0, 0.0, 2.8, 99.0,2022-01-15 04:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161.0, 99.0, 3.2, 0.0, -2.8, 3.6, -2.7, -3.1, 335.0, 0.0, 2.8, 99.0,2022-01-15 05:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314.0, 99.0, 3.6, 0.0, -3.2, 4.5, -3.1, -2.9, 161.0, 0.0, 2.8, 99.0,2022-01-15 06:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276.0, 99.0, 4.5, 0.0, -3.0, 2.8, -2.9, -2.1, 314.0, 0.0, 2.8, 100.0,2022-01-15 07:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164.0, 100.0, 2.8, 0.0, -2.1, 3.2, -2.1, -1.7, 276.0, 0.0, 2.8, 100.0,2022-01-15 08:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262.0, 100.0, 3.2, 0.0, -1.7, 10.0, -1.7, 0.1, 164.0, 0.0, 2.8, 93.0,2022-01-15 09:00:00,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
