RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,6.648,137.4, None, None, None, None, None, None, None, None, None, None, None,-4.673, None, None, None, None,33.11, None, None, None, None,2019-01-01 00:00:00, None,1
None, None, None, None,7.0,170.8, None, None, None, None, None, None, None, None, None, None, None,-3.801, None, None, None, None,31.08, None, None, None, None,2019-01-01 01:00:00, None,1
None, None, None, None,4.91,140.7, None, None, None, None, None, None, None, None, None, None, None,-3.622, None, None, None, None,30.73, None, None, None, None,2019-01-01 02:00:00, None,1
None, None, None, None,5.449,190.8, None, None, None, None, None, None, None, None, None, None, None,-3.12, None, None, None, None,20.61, None, None, None, None,2019-01-01 03:00:00, None,1
None, None, None, None,4.357,160.9, None, None, None, None, None, None, None, None, None, None, None,-3.139, None, None, None, None,23.7, None, None, None, None,2019-01-01 04:00:00, None,1
None, None, None, None,5.067,135.3, None, None, None, None, None, None, None, None, None, None, None,-3.347, None, None, None, None,15.36, None, None, None, None,2019-01-01 05:00:00, None,1
None, None, None, None,6.459,107.0, None, None, None, None, None, None, None, None, None, None, None,-4.086, None, None, None, None,23.79, None, None, None, None,2019-01-01 06:00:00, None,1
None, None, None, None,7.47,101.3, None, None, None, None, None, None, None, None, None, None, None,-4.238, None, None, None, None,19.45, None, None, None, None,2019-01-01 07:00:00, None,1
None, None, None, None,6.237,169.7, None, None, None, None, None, None, None, None, None, None, None,-3.669, None, None, None, None,23.15, None, None, None, None,2019-01-01 08:00:00, None,1
None, None, None, None,9.27,170.9, None, None, None, None, None, None, None, None, None, None, None,-3.83, None, None, None, None,24.65, None, None, None, None,2019-01-01 09:00:00, None,1
None, None, None, None,13.53,113.1, None, None, None, None, None, None, None, None, None, None, None,-4.467, None, None, None, None,14.11, None, None, None, None,2019-01-01 10:00:00, None,1
None, None, None, None,9.91,104.8, None, None, None, None, None, None, None, None, None, None, None,-4.067, None, None, None, None,13.46, None, None, None, None,2019-01-01 11:00:00, None,1
None, None, None, None,14.27,120.6, None, None, None, None, None, None, None, None, None, None, None,-3.868, None, None, None, None,13.81, None, None, None, None,2019-01-01 12:00:00, None,1
None, None, None, None,15.19,112.6, None, None, None, None, None, None, None, None, None, None, None,-3.849, None, None, None, None,13.43, None, None, None, None,2019-01-01 13:00:00, None,1
None, None, None, None,11.76,103.6, None, None, None, None, None, None, None, None, None, None, None,-2.997, None, None, None, None,15.44, None, None, None, None,2019-01-01 14:00:00, None,1
None, None, None, None,6.597,85.6, None, None, None, None, None, None, None, None, None, None, None,-2.987, None, None, None, None,26.97, None, None, None, None,2019-01-01 15:00:00, None,1
None, None, None, None,17.57,184.1, None, None, None, None, None, None, None, None, None, None, None,-0.991, None, None, None, None,34.73, None, None, None, None,2019-01-01 16:00:00, None,1
None, None, None, None,26.67,193.5, None, None, None, None, None, None, None, None, None, None, None,-0.597, None, None, None, None,23.4, None, None, None, None,2019-01-01 17:00:00, None,1
None, None, None, None,39.88,205.6, None, None, None, None, None, None, None, None, None, None, None,-0.775, None, None, None, None,18.42, None, None, None, None,2019-01-01 18:00:00, None,1
None, None, None, None,29.94,212.2, None, None, None, None, None, None, None, None, None, None, None,-0.963, None, None, None, None,21.23, None, None, None, None,2019-01-01 19:00:00, None,1
None, None, None, None,43.56,210.0, None, None, None, None, None, None, None, None, None, None, None,-1.263, None, None, None, None,17.75, None, None, None, None,2019-01-01 20:00:00, None,1
None, None, None, None,27.87,222.1, None, None, None, None, None, None, None, None, None, None, None,-1.724, None, None, None, None,16.8, None, None, None, None,2019-01-01 21:00:00, None,1
None, None, None, None,14.75,252.3, None, None, None, None, None, None, None, None, None, None, None,-2.036, None, None, None, None,17.56, None, None, None, None,2019-01-01 22:00:00, None,1
None, None, None, None,18.82,249.5, None, None, None, None, None, None, None, None, None, None, None,-3.29, None, None, None, None,14.18, None, None, None, None,2019-01-01 23:00:00, None,1
None, None, None, None,6.574,229.4, None, None, None, None, None, None, None, None, None, None, None,-3.053, None, None, None, None,4.629, None, None, None, None,2019-01-02 00:00:00, None,1
None, None, None, None,0.071,226.6, None, None, None, None, None, None, None, None, None, None, None,-3.271, None, None, None, None,0.0, None, None, None, None,2019-01-02 01:00:00, None,1
None, None, None, None,0.068,228.7, None, None, None, None, None, None, None, None, None, None, None,-2.815, None, None, None, None,15.34, None, None, None, None,2019-01-02 02:00:00, None,1
None, None, None, None,0.068,243.4, None, None, None, None, None, None, None, None, None, None, None,-2.053, None, None, None, None,14.59, None, None, None, None,2019-01-02 03:00:00, None,1
None, None, None, None,0.064,251.3, None, None, None, None, None, None, None, None, None, None, None,-2.657, None, None, None, None,7.1, None, None, None, None,2019-01-02 04:00:00, None,1
None, None, None, None,0.06,241.9, None, None, None, None, None, None, None, None, None, None, None,-4.219, None, None, None, None,7.05, None, None, None, None,2019-01-02 05:00:00, None,1
None, None, None, None,0.064,250.2, None, None, None, None, None, None, None, None, None, None, None,-4.876, None, None, None, None,9.06, None, None, None, None,2019-01-02 06:00:00, None,1
