pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, 7.234, 66.63, 7.3, None, 20.22, 6.009, 111.3, 2.0, None, 7.2, 5.9, 2.0, 0.0, None, 0.0, 67.0,2021-10-15 10:00:00, None,42
0.0, 9.0, 62.22, 9.2, None, 26.33, 8.23, 107.4, 2.0, None, 9.0, 5.9, 2.0, 0.0, None, 0.0, 62.0,2021-10-15 11:00:00, None,42
0.0, 9.72, 60.84, 9.6, None, 31.26, 9.03, 113.2, 3.0, None, 9.7, 5.9, 3.0, 0.0, None, 0.0, 61.0,2021-10-15 12:00:00, None,42
0.0, 10.17, 60.01, 10.4, None, 28.26, 9.35, 108.8, 2.0, None, 10.2, 5.9, 2.0, 0.0, None, 0.0, 60.0,2021-10-15 13:00:00, None,42
0.0, 10.79, 57.6, 10.9, None, 37.18, 7.787, 95.4, 3.0, None, 10.8, 5.9, 3.0, 0.0, None, 0.0, 58.0,2021-10-15 14:00:00, None,42
0.0, 10.43, 57.36, 11.0, None, 42.17, 6.176, 95.0, 2.0, None, 10.4, 5.9, 2.0, 0.0, None, 0.0, 57.0,2021-10-15 15:00:00, None,42
0.0, 10.37, 57.51, 11.0, None, 38.49, 6.97, 87.3, 2.0, None, 10.4, 5.9, 2.0, 0.0, None, 0.0, 58.0,2021-10-15 16:00:00, None,42
0.0, 10.33, 59.99, 11.0, None, 34.22, 6.606, 84.2, 3.0, None, 10.3, 5.9, 3.0, 0.0, None, 0.0, 60.0,2021-10-15 17:00:00, None,42
0.0, 9.94, 61.09, 11.0, None, 51.14, 4.456, 32.7, 3.0, None, 9.9, 5.9, 3.0, 0.0, None, 0.0, 61.0,2021-10-15 18:00:00, None,42
0.0, 9.33, 62.95, 10.0, None, 65.83, 2.207, 347.2, 2.0, None, 9.3, 9.1, 2.0, 0.0, None, 0.0, 63.0,2021-10-15 19:00:00, None,42
0.0, 8.26, 65.75, 10.0, None, 44.37, 2.961, 123.6, 2.0, None, 8.3, 7.5, 2.0, 0.0, None, 0.0, 66.0,2021-10-15 20:00:00, None,42
0.0, 7.875, 65.68, 10.0, None, 27.55, 3.739, 123.0, 2.0, None, 7.9, 7.4, 2.0, 0.0, None, 0.0, 66.0,2021-10-15 21:00:00, None,42
0.0, 8.18, 64.49, 10.0, None, 45.9, 2.44, 133.0, 2.0, None, 8.2, 7.4, 2.0, 0.0, None, 0.0, 64.0,2021-10-15 22:00:00, None,42
0.0, 8.69, 62.91, 10.0, None, 44.49, 3.024, 116.0, 2.0, None, 8.7, 7.4, 2.0, 0.0, None, 0.0, 63.0,2021-10-15 23:00:00, None,42
0.0, 8.54, 65.69, 10.0, None, 37.45, 4.113, 123.4, 3.0, None, 8.5, 7.4, 3.0, 0.0, None, 0.0, 66.0,2021-10-16 00:00:00, None,42
0.0, 8.42, 66.68, 10.0, None, 33.33, 3.174, 123.6, 2.0, None, 8.4, 7.4, 2.0, 0.0, None, 0.0, 67.0,2021-10-16 01:00:00, None,42
0.0, 8.07, 69.2, 10.0, None, 63.39, 1.552, 241.9, 3.0, None, 8.1, 7.4, 3.0, 0.0, None, 0.0, 69.0,2021-10-16 02:00:00, None,42
0.0, 8.85, 66.21, 10.0, None, 42.64, 2.784, 117.5, 3.0, None, 8.9, 7.4, 3.0, 0.0, None, 0.0, 66.0,2021-10-16 03:00:00, None,42
0.0, 8.97, 66.04, 10.0, None, 30.98, 5.139, 110.4, 3.0, None, 9.0, 7.4, 3.0, 0.0, None, 0.0, 66.0,2021-10-16 04:00:00, None,42
0.0, 8.72, 67.73, 10.0, None, 41.65, 4.535, 118.3, 3.0, None, 8.7, 7.4, 3.0, 0.0, None, 0.0, 68.0,2021-10-16 05:00:00, None,42
0.0, 8.61, 67.99, 10.0, None, 49.66, 3.153, 123.0, 3.0, None, 8.6, 7.4, 3.0, 0.0, None, 0.0, 68.0,2021-10-16 06:00:00, None,42
0.0, 8.76, 67.3, 9.2, None, 59.84, 2.977, 139.2, 3.0, None, 8.8, 8.6, 3.0, 0.0, None, 0.0, 67.0,2021-10-16 07:00:00, None,42
0.0, 8.1, 75.64, 9.2, None, 49.43, 2.1, 170.0, 4.0, None, 8.1, 8.0, 4.0, 0.1, None, 0.0, 76.0,2021-10-16 08:00:00, None,42
0.4, 8.37, 84.6, 9.2, None, 59.83, 1.959, 211.0, 6.0, None, 8.4, 7.9, 6.0, 0.4, None, 0.0, 85.0,2021-10-16 09:00:00, None,42
0.4, 8.81, 81.1, 9.2, None, 61.9, 3.228, 285.4, 6.0, None, 8.8, 7.9, 6.0, 0.1, None, 0.0, 81.0,2021-10-16 10:00:00, None,42
0.4, 11.35, 69.51, 11.3, None, 51.97, 3.412, 305.0, 6.0, None, 11.4, 7.9, 6.0, 0.0, None, 0.0, 70.0,2021-10-16 11:00:00, None,42
0.4, 11.49, 70.09, 12.1, None, 60.51, 4.822, 300.7, 6.0, None, 11.5, 7.9, 6.0, 0.0, None, 0.0, 70.0,2021-10-16 12:00:00, None,42
0.4, 13.39, 62.98, 13.4, None, 68.13, 3.332, 291.6, 6.0, None, 13.4, 7.9, 6.0, 0.0, None, 0.0, 63.0,2021-10-16 13:00:00, None,42
0.4, 14.17, 59.51, 14.1, None, 31.46, 8.62, 114.1, 7.0, None, 14.2, 7.9, 7.0, 0.0, None, 0.0, 60.0,2021-10-16 14:00:00, None,42
0.4, 15.29, 54.8, 15.4, None, 29.28, 10.07, 108.1, 6.0, None, 15.3, 7.9, 6.0, 0.0, None, 0.0, 55.0,2021-10-16 15:00:00, None,42
0.4, 16.23, 51.86, 16.3, None, 26.98, 8.73, 104.8, 6.0, None, 16.2, 7.9, 6.0, 0.0, None, 0.0, 52.0,2021-10-16 16:00:00, None,42
0.4, 15.82, 47.16, 16.3, None, 30.39, 11.88, 107.4, 4.0, None, 15.8, 7.9, 4.0, 0.0, None, 0.0, 47.0,2021-10-16 17:00:00, None,42
0.4, 14.71, 48.76, 16.3, None, 21.49, 10.48, 109.2, 4.0, None, 14.7, 7.9, 4.0, 0.0, None, 0.0, 49.0,2021-10-16 18:00:00, None,42
0.4, 14.19, 49.15, 14.8, None, 22.79, 8.73, 112.5, 4.0, None, 14.2, 13.9, 4.0, 0.0, None, 0.0, 49.0,2021-10-16 19:00:00, None,42
0.4, 12.76, 52.88, 14.8, None, 24.22, 6.783, 113.0, 3.0, None, 12.8, 12.9, 3.0, 0.0, None, 0.0, 53.0,2021-10-16 20:00:00, None,42
0.4, 10.93, 58.57, 14.8, None, 21.01, 7.612, 115.6, 3.0, None, 10.9, 10.8, 3.0, 0.0, None, 0.0, 59.0,2021-10-16 21:00:00, None,42
0.4, 10.73, 56.63, 14.8, None, 21.0, 8.23, 118.2, 3.0, None, 10.7, 10.4, 3.0, 0.0, None, 0.0, 57.0,2021-10-16 22:00:00, None,42
0.4, 8.92, 62.65, 14.8, None, 21.47, 5.098, 121.1, 2.0, None, 8.9, 9.0, 2.0, 0.0, None, 0.0, 63.0,2021-10-16 23:00:00, None,42
0.4, 8.74, 64.03, 14.8, None, 53.84, 1.771, 186.2, 3.0, None, 8.7, 8.3, 3.0, 0.0, None, 0.0, 64.0,2021-10-17 00:00:00, None,42
0.4, 7.613, 67.64, 14.8, None, 46.82, 1.465, 205.8, 3.0, None, 7.6, 7.6, 3.0, 0.0, None, 0.0, 68.0,2021-10-17 01:00:00, None,42
0.4, 8.87, 59.19, 14.8, None, 39.69, 1.987, 206.5, 2.0, None, 8.9, 7.6, 2.0, 0.0, None, 0.0, 59.0,2021-10-17 02:00:00, None,42
0.4, 8.95, 58.07, 14.8, None, 39.22, 3.339, 221.3, 1.0, None, 9.0, 7.6, 1.0, 0.0, None, 0.0, 58.0,2021-10-17 03:00:00, None,42
0.4, 9.03, 57.54, 14.8, None, 32.52, 3.933, 233.6, 1.0, None, 9.0, 7.6, 1.0, 0.0, None, 0.0, 58.0,2021-10-17 04:00:00, None,42
0.4, 5.249, 71.19, 14.8, None, 59.39, 2.361, 234.0, 1.0, None, 5.2, 5.2, 1.0, 0.0, None, 0.0, 71.0,2021-10-17 05:00:00, None,42
0.4, 4.299, 79.16, 14.8, None, 67.76, 1.578, 137.0, 2.0, None, 4.3, 4.0, 2.0, 0.0, None, 0.0, 79.0,2021-10-17 06:00:00, None,42
0.4, 4.218, 78.02, 4.4, None, 67.8, 1.319, 186.8, 1.0, None, 4.2, 3.8, 1.0, 0.0, None, 0.0, 78.0,2021-10-17 07:00:00, None,42
0.4, 5.633, 70.99, 5.7, None, 59.55, 1.698, 200.4, 2.0, None, 5.6, 3.3, 2.0, 0.0, None, 0.0, 71.0,2021-10-17 08:00:00, None,42
0.0, 6.986, 65.22, 7.0, None, 66.59, 2.609, 163.5, 1.0, None, 7.0, 3.3, 1.0, 0.0, None, 0.0, 65.0,2021-10-17 09:00:00, None,42
0.0, 9.18, 56.2, 8.5, None, 65.59, 2.264, 85.4, 1.0, None, 9.2, 3.3, 1.0, 0.0, None, 0.0, 56.0,2021-10-17 10:00:00, None,42
0.0, 10.98, 48.5, 11.0, None, 48.87, 4.709, 82.9, 0.0, None, 11.0, 3.3, 0.0, 0.0, None, 0.0, 49.0,2021-10-17 11:00:00, None,42
0.0, 12.24, 51.23, 12.2, None, 65.08, 4.004, 41.88, 2.0, None, 12.2, 3.3, 2.0, 0.0, None, 0.0, 51.0,2021-10-17 12:00:00, None,42
0.0, 13.01, 44.88, 13.2, None, 60.06, 3.481, 353.4, 2.0, None, 13.0, 3.3, 2.0, 0.0, None, 0.0, 45.0,2021-10-17 13:00:00, None,42
0.0, 13.14, 44.69, 13.3, None, 54.9, 3.141, 100.6, 1.0, None, 13.1, 3.3, 1.0, 0.0, None, 0.0, 45.0,2021-10-17 14:00:00, None,42
0.0, 14.06, 41.6, 14.4, None, 72.06, 2.925, 72.57, 1.0, None, 14.1, 3.3, 1.0, 0.0, None, 0.0, 42.0,2021-10-17 15:00:00, None,42
0.0, 13.53, 42.99, 14.4, None, 69.91, 1.955, 134.6, 1.0, None, 13.5, 3.3, 1.0, 0.0, None, 0.0, 43.0,2021-10-17 16:00:00, None,42
0.0, 12.51, 51.0, 14.4, None, 71.45, 1.706, 219.6, 2.0, None, 12.5, 3.3, 2.0, 0.0, None, 0.0, 51.0,2021-10-17 17:00:00, None,42
0.0, 11.08, 57.18, 14.4, None, 48.48, 1.932, 222.6, 3.0, None, 11.1, 3.3, 3.0, 0.0, None, 0.0, 57.0,2021-10-17 18:00:00, None,42
0.0, 10.33, 59.99, 11.3, None, 44.06, 1.463, 194.7, 3.0, None, 10.3, 10.3, 3.0, 0.0, None, 0.0, 60.0,2021-10-17 19:00:00, None,42
0.0, 8.84, 67.86, 11.3, None, 33.76, 1.785, 177.9, 3.0, None, 8.8, 8.7, 3.0, 0.0, None, 0.0, 68.0,2021-10-17 20:00:00, None,42
0.0, 9.51, 55.82, 11.3, None, 22.52, 2.647, 164.6, 1.0, None, 9.5, 8.6, 1.0, 0.0, None, 0.0, 56.0,2021-10-17 21:00:00, None,42
0.0, 8.15, 65.64, 11.3, None, 34.45, 3.457, 141.1, 2.0, None, 8.2, 8.3, 2.0, 0.0, None, 0.0, 66.0,2021-10-17 22:00:00, None,42
0.0, 8.17, 60.91, 11.3, None, 57.6, 1.807, 158.3, 1.0, None, 8.2, 6.4, 1.0, 0.0, None, 0.0, 61.0,2021-10-17 23:00:00, None,42
0.0, 7.357, 65.09, 11.3, None, 23.49, 2.895, 145.2, 1.0, None, 7.4, 6.4, 1.0, 0.0, None, 0.0, 65.0,2021-10-18 00:00:00, None,42
0.0, 5.873, 72.28, 11.3, None, 65.08, 1.722, 211.2, 1.0, None, 5.9, 5.8, 1.0, 0.0, None, 0.0, 72.0,2021-10-18 01:00:00, None,42
0.0, 4.319, 80.7, 11.3, None, 49.53, 3.221, 177.8, 1.0, None, 4.3, 4.3, 1.0, 0.0, None, 0.0, 81.0,2021-10-18 02:00:00, None,42
0.0, 2.808, 86.2, 11.3, None, 63.27, 1.784, 150.5, 1.0, None, 2.8, 2.8, 1.0, 0.0, None, 0.0, 86.0,2021-10-18 03:00:00, None,42
0.0, 5.553, 75.26, 11.3, None, 64.98, 2.178, 177.9, 2.0, None, 5.6, 2.6, 2.0, 0.0, None, 0.0, 75.0,2021-10-18 04:00:00, None,42
0.0, 1.891, 88.2, 11.3, None, 62.97, 1.107, 246.0, 1.0, None, 1.9, 1.9, 1.0, 0.0, None, 0.0, 88.0,2021-10-18 05:00:00, None,42
0.0, 2.042, 87.6, 11.3, None, 61.31, 2.152, 158.9, 0.0, None, 2.0, 1.4, 0.0, 0.0, None, 0.0, 88.0,2021-10-18 06:00:00, None,42
0.0, 2.285, 89.1, 2.3, None, 60.73, 1.171, 166.4, 0.0, None, 2.3, 1.5, 0.0, 0.0, None, 0.0, 89.0,2021-10-18 07:00:00, None,42
0.0, 2.484, 90.0, 2.5, None, 70.62, 1.296, 157.1, 1.0, None, 2.5, 1.5, 1.0, 0.0, None, 0.0, 90.0,2021-10-18 08:00:00, None,42
0.0, 3.189, 81.9, 3.5, None, 72.64, 2.044, 268.9, 1.0, None, 3.2, 1.5, 1.0, 0.0, None, 0.0, 82.0,2021-10-18 09:00:00, None,42
0.0, 6.03, 74.28, 6.1, None, 62.22, 1.323, 337.9, 2.0, None, 6.0, 1.5, 2.0, 0.0, None, 0.0, 74.0,2021-10-18 10:00:00, None,42
0.0, 7.497, 70.21, 7.5, None, 65.4, 1.539, 326.7, 2.0, None, 7.5, 1.5, 2.0, 0.0, None, 0.0, 70.0,2021-10-18 11:00:00, None,42
0.0, 8.45, 69.22, 8.4, None, 38.15, 2.323, 351.9, 3.0, None, 8.5, 1.5, 3.0, 0.0, None, 0.0, 69.0,2021-10-18 12:00:00, None,42
0.0, 10.34, 58.06, 10.6, None, 73.0, 1.968, 20.58, 3.0, None, 10.3, 1.5, 3.0, 0.0, None, 0.0, 58.0,2021-10-18 13:00:00, None,42
0.0, 11.25, 52.88, 11.5, None, 34.14, 5.668, 293.2, 2.0, None, 11.3, 1.5, 2.0, 0.0, None, 0.0, 53.0,2021-10-18 14:00:00, None,42
0.0, 12.4, 49.09, 12.6, None, 62.69, 2.9, 270.6, 2.0, None, 12.4, 1.5, 2.0, 0.0, None, 0.0, 49.0,2021-10-18 15:00:00, None,42
0.0, 11.16, 57.0, 12.6, None, 45.26, 4.885, 288.1, 3.0, None, 11.2, 1.5, 3.0, 0.0, None, 0.0, 57.0,2021-10-18 16:00:00, None,42
0.0, 9.66, 63.18, 12.6, None, 51.95, 2.707, 252.7, 3.0, None, 9.7, 1.5, 3.0, 0.0, None, 0.0, 63.0,2021-10-18 17:00:00, None,42
0.0, 7.843, 67.72, 12.6, None, 40.28, 2.119, 221.9, 2.0, None, 7.8, 1.5, 2.0, 0.0, None, 0.0, 68.0,2021-10-18 18:00:00, None,42
0.0, 5.91, 75.44, 8.0, None, 21.26, 1.963, 181.2, 2.0, None, 5.9, 5.8, 2.0, 0.0, None, 0.0, 75.0,2021-10-18 19:00:00, None,42
0.0, 4.617, 80.9, 8.0, None, 22.24, 2.447, 166.6, 2.0, None, 4.6, 4.6, 2.0, 0.0, None, 0.0, 81.0,2021-10-18 20:00:00, None,42
0.0, 3.515, 86.0, 8.0, None, 37.23, 0.458, 167.1, 2.0, None, 3.5, 3.3, 2.0, 0.0, None, 0.0, 86.0,2021-10-18 21:00:00, None,42
0.0, 2.194, 89.6, 8.0, None, 66.76, 0.329, 198.6, 0.0, None, 2.2, 2.2, 0.0, 0.0, None, 0.0, 90.0,2021-10-18 22:00:00, None,42
0.0, 1.569, 92.4, 8.0, None, 47.89, 0.498, 167.2, 0.0, None, 1.6, 1.4, 0.0, 0.0, None, 0.0, 92.0,2021-10-18 23:00:00, None,42
0.0, 0.961, 94.1, 8.0, None, 59.11, 0.73, 153.7, 0.0, None, 1.0, 0.7, 0.0, 0.0, None, 0.0, 94.0,2021-10-19 00:00:00, None,42
0.0, 0.277, 94.7, 8.0, None, 64.3, 0.391, 121.1, -1.0, None, 0.3, 0.2, -1.0, 0.0, None, 0.0, 95.0,2021-10-19 01:00:00, None,42
0.0, -0.279, 95.2, 8.0, None, 65.35, 0.181, 175.2, -1.0, None, -0.3, -0.4, -1.0, 0.0, None, 0.0, 95.0,2021-10-19 02:00:00, None,42
0.0, 0.226, 96.6, 8.0, None, 62.98, 0.456, 194.3, 0.0, None, 0.2, -0.5, 0.0, 0.0, None, 0.0, 97.0,2021-10-19 03:00:00, None,42
0.0, -0.923, 96.0, 8.0, None, 41.46, 0.408, 276.3, -2.0, None, -0.9, -1.1, -2.0, 0.0, None, 0.0, 96.0,2021-10-19 04:00:00, None,42
0.0, -1.286, 96.3, 8.0, None, 67.18, 0.362, 198.6, -2.0, None, -1.3, -1.3, -2.0, 0.0, None, 0.0, 96.0,2021-10-19 05:00:00, None,42
None, -1.695, 96.2, None, None, 60.64, 0.335, 160.8, None, None, None, None, -2.0, None, None, None, None,2021-10-19 06:00:00, None,42
0.0, -1.638, 96.5, -1.5, None, 52.92, 0.212, 273.2, -2.0, None, -1.6, -2.0, -2.0, 0.0, None, 0.0, 97.0,2021-10-19 07:00:00, None,42
0.0, -1.852, 96.1, -1.5, None, 75.31, 0.351, 278.2, -2.0, None, -1.9, -2.2, -2.0, 0.0, None, 0.0, 96.0,2021-10-19 08:00:00, None,42
0.0, -0.379, 93.3, -0.4, None, 70.2, 0.908, 320.6, -1.0, None, -0.4, -2.2, -1.0, 0.0, None, 0.0, 93.0,2021-10-19 09:00:00, None,42
0.0, 2.474, 87.0, 2.6, None, 71.62, 0.623, 330.9, 1.0, None, 2.5, -2.2, 1.0, 0.0, None, 0.0, 87.0,2021-10-19 10:00:00, None,42
0.0, 5.463, 77.82, 5.5, None, 41.99, 1.109, 310.0, 2.0, None, 5.5, -2.2, 2.0, 0.0, None, 0.0, 78.0,2021-10-19 11:00:00, None,42
0.0, 7.286, 71.99, 7.5, None, 53.14, 1.722, 302.1, 2.0, None, 7.3, -2.2, 2.0, 0.0, None, 0.0, 72.0,2021-10-19 12:00:00, None,42
0.0, 9.4, 64.26, 9.3, None, 50.45, 2.196, 309.6, 3.0, None, 9.4, -2.2, 3.0, 0.0, None, 0.0, 64.0,2021-10-19 13:00:00, None,42
0.0, 10.5, 58.28, 10.6, None, 65.74, 2.016, 285.9, 3.0, None, 10.5, -2.2, 3.0, 0.0, None, 0.0, 58.0,2021-10-19 14:00:00, None,42
0.0, 11.34, 56.38, 11.3, None, 59.08, 1.465, 258.1, 3.0, None, 11.3, -2.2, 3.0, 0.0, None, 0.0, 56.0,2021-10-19 15:00:00, None,42
0.0, 10.71, 60.78, 11.7, None, 47.69, 1.775, 230.0, 3.0, None, 10.7, -2.2, 3.0, 0.0, None, 0.0, 61.0,2021-10-19 16:00:00, None,42
0.0, 12.75, 44.4, 12.7, None, 42.99, 2.72, 192.6, 0.0, None, 12.8, -2.2, 0.0, 0.0, None, 0.0, 44.0,2021-10-19 17:00:00, None,42
0.0, 13.55, 39.42, 14.1, None, 23.8, 3.129, 175.9, 0.0, None, 13.6, -2.2, 0.0, 0.0, None, 0.0, 39.0,2021-10-19 18:00:00, None,42
0.0, 12.12, 41.9, 13.6, None, 26.71, 3.377, 166.8, 0.0, None, 12.1, 12.1, 0.0, 0.0, None, 0.0, 42.0,2021-10-19 19:00:00, None,42
0.0, 8.95, 54.51, 13.6, None, 37.97, 1.935, 181.9, 0.0, None, 9.0, 9.1, 0.0, 0.0, None, 0.0, 55.0,2021-10-19 20:00:00, None,42
0.0, 8.26, 56.34, 13.6, None, 34.5, 1.903, 196.8, 0.0, None, 8.3, 8.0, 0.0, 0.0, None, 0.0, 56.0,2021-10-19 21:00:00, None,42
0.0, 7.917, 59.38, 13.6, None, 52.33, 1.877, 172.1, 1.0, None, 7.9, 7.5, 1.0, 0.0, None, 0.0, 59.0,2021-10-19 22:00:00, None,42
0.0, 6.677, 63.09, 13.6, None, 53.33, 1.793, 173.0, 0.0, None, 6.7, 6.6, 0.0, 0.0, None, 0.0, 63.0,2021-10-19 23:00:00, None,42
0.0, 7.402, 60.11, 13.6, None, 28.8, 1.661, 173.0, 1.0, None, 7.4, 6.1, 1.0, 0.0, None, 0.0, 60.0,2021-10-20 00:00:00, None,42
0.0, 6.15, 66.29, 13.6, None, 44.94, 1.097, 167.0, 0.0, None, 6.2, 5.6, 0.0, 0.0, None, 0.0, 66.0,2021-10-20 01:00:00, None,42
0.0, 4.83, 70.98, 13.6, None, 46.16, 1.532, 178.2, 0.0, None, 4.8, 4.9, 0.0, 0.0, None, 0.0, 71.0,2021-10-20 02:00:00, None,42
0.0, 3.753, 78.08, 13.6, None, 46.05, 1.357, 161.7, 0.0, None, 3.8, 3.6, 0.0, 0.0, None, 0.0, 78.0,2021-10-20 03:00:00, None,42
0.0, 3.164, 78.26, 13.6, None, 55.33, 1.432, 159.3, 0.0, None, 3.2, 2.7, 0.0, 0.0, None, 0.0, 78.0,2021-10-20 04:00:00, None,42
0.0, 4.671, 73.5, 13.6, None, 33.81, 1.529, 185.4, 0.0, None, 4.7, 2.7, 0.0, 0.0, None, 0.0, 74.0,2021-10-20 05:00:00, None,42
0.0, 4.771, 73.15, 13.6, None, 47.34, 1.518, 181.1, 0.0, None, 4.8, 2.7, 0.0, 0.0, None, 0.0, 73.0,2021-10-20 06:00:00, None,42
0.0, 3.601, 79.33, 5.0, None, 59.07, 1.539, 175.2, 1.0, None, 3.6, 3.7, 1.0, 0.0, None, 0.0, 79.0,2021-10-20 07:00:00, None,42
0.0, 5.145, 76.39, 5.4, None, 48.3, 1.267, 184.5, 1.0, None, 5.1, 3.4, 1.0, 0.0, None, 0.0, 76.0,2021-10-20 08:00:00, None,42
0.0, 6.604, 69.03, 6.8, None, 36.11, 0.945, 177.4, 1.0, None, 6.6, 3.4, 1.0, 0.0, None, 0.0, 69.0,2021-10-20 09:00:00, None,42
0.0, 7.328, 64.48, 7.7, None, 62.22, 1.465, 208.6, 1.0, None, 7.3, 3.4, 1.0, 0.0, None, 0.0, 64.0,2021-10-20 10:00:00, None,42
0.0, 9.38, 62.64, 10.0, None, 74.79, 2.266, 129.1, 3.0, None, 9.4, 3.4, 3.0, 0.0, None, 0.0, 63.0,2021-10-20 11:00:00, None,42
0.0, 11.89, 52.31, 12.1, None, 71.85, 3.264, 171.7, 3.0, None, 11.9, 3.4, 3.0, 0.0, None, 0.0, 52.0,2021-10-20 12:00:00, None,42
0.0, 10.5, 61.13, 12.1, None, 46.49, 5.672, 105.9, 3.0, None, 10.5, 3.4, 3.0, 0.0, None, 0.0, 61.0,2021-10-20 13:00:00, None,42
0.2, 10.67, 64.95, 12.1, None, 30.45, 6.488, 107.4, 4.0, None, 10.7, 3.4, 4.0, 0.2, None, 0.0, 65.0,2021-10-20 14:00:00, None,42
0.2, 9.16, 75.83, 12.1, None, 69.09, 5.16, 346.8, 5.0, None, 9.2, 3.4, 5.0, 0.1, None, 0.0, 76.0,2021-10-20 15:00:00, None,42
0.2, 9.33, 73.32, 12.1, None, 46.04, 6.077, 65.45, 5.0, None, 9.3, 3.4, 5.0, 0.1, None, 0.0, 73.0,2021-10-20 16:00:00, None,42
0.2, 9.55, 71.79, 12.1, None, 46.09, 4.074, 110.6, 4.0, None, 9.6, 3.4, 4.0, 0.0, None, 0.0, 72.0,2021-10-20 17:00:00, None,42
0.2, 8.07, 68.56, 12.1, None, 67.02, 3.638, 41.78, 3.0, None, 8.1, 3.4, 3.0, 0.0, None, 0.0, 69.0,2021-10-20 18:00:00, None,42
0.2, 7.458, 68.89, 8.4, None, 32.89, 6.298, 113.9, 2.0, None, 7.5, 7.4, 2.0, 0.0, None, 0.0, 69.0,2021-10-20 19:00:00, None,42
0.2, 6.57, 71.84, 8.4, None, 20.04, 3.8, 142.0, 2.0, None, 6.6, 6.1, 2.0, 0.0, None, 0.0, 72.0,2021-10-20 20:00:00, None,42
0.2, 6.214, 71.67, 8.4, None, 18.61, 3.469, 151.9, 1.0, None, 6.2, 5.7, 1.0, 0.0, None, 0.0, 72.0,2021-10-20 21:00:00, None,42
0.2, 6.059, 70.77, 8.4, None, 24.94, 3.508, 172.9, 1.0, None, 6.1, 5.7, 1.0, 0.0, None, 0.0, 71.0,2021-10-20 22:00:00, None,42
0.2, 5.157, 74.5, 8.4, None, 24.49, 2.503, 187.4, 1.0, None, 5.2, 5.2, 1.0, 0.0, None, 0.0, 75.0,2021-10-20 23:00:00, None,42
0.2, 4.425, 78.21, 8.4, None, 42.3, 1.856, 168.0, 1.0, None, 4.4, 3.9, 1.0, 0.0, None, 0.0, 78.0,2021-10-21 00:00:00, None,42
0.2, 3.689, 76.7, 8.4, None, 39.9, 1.717, 176.8, 0.0, None, 3.7, 3.7, 0.0, 0.0, None, 0.0, 77.0,2021-10-21 01:00:00, None,42
