pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, -1.164, 59.28, 3.9, None, 68.9, 3.2, 81.7, -7.0, None, -1.2, -1.8, -7.0, 0.0, None, 0.0, 59.0,2022-02-14 05:00:00, None,7
0.0, -1.495, 62.87, 3.9, None, 71.37, 1.715, 165.5, -7.0, None, -1.5, -1.8, -7.0, 0.0, None, 0.0, 63.0,2022-02-14 06:00:00, None,7
0.0, -1.497, 63.62, -1.2, None, 80.4, 1.481, 350.6, -7.0, None, -1.5, -1.6, -7.0, 0.0, None, 0.0, 64.0,2022-02-14 07:00:00, None,7
0.0, -1.318, 64.8, -1.0, None, 67.37, 1.221, 105.9, -7.0, None, -1.3, -1.6, -7.0, 0.0, None, 0.0, 65.0,2022-02-14 08:00:00, None,7
0.5, -2.673, 91.4, -1.0, None, 53.11, 1.683, 350.9, -4.0, None, -2.7, -2.9, -4.0, 0.5, None, 1.0, 91.0,2022-02-14 09:00:00, None,7
0.9, -2.29, 93.7, -1.0, None, 62.5, 1.899, 13.32, -3.0, None, -2.3, -2.9, -3.0, 0.4, None, 0.0, 94.0,2022-02-14 10:00:00, None,7
1.5, -1.715, 92.9, -1.0, None, 67.48, 1.732, 354.4, -2.0, None, -1.7, -2.9, -2.0, 0.6, None, 1.0, 93.0,2022-02-14 11:00:00, None,7
2.3, -1.187, 93.3, -1.0, None, 36.58, 2.414, 353.0, -2.0, None, -1.2, -2.9, -2.0, 0.8, None, 1.0, 93.0,2022-02-14 12:00:00, None,7
3.0, -0.451, 93.6, -0.2, None, 40.72, 0.554, 18.62, -1.0, None, -0.5, -2.9, -1.0, 0.7, None, 1.0, 94.0,2022-02-14 13:00:00, None,7
3.8, -0.018, 93.6, 0.1, None, 30.85, 1.075, 22.28, -1.0, None, 0.0, -2.9, -1.0, 0.8, None, 1.0, 94.0,2022-02-14 14:00:00, None,7
3.8, 0.293, 93.0, 0.8, None, 45.92, 0.406, 15.68, -1.0, None, 0.3, -2.9, -1.0, 0.0, None, 0.0, 93.0,2022-02-14 15:00:00, None,7
3.8, -0.022, 93.3, 0.8, None, 50.65, 0.767, 3.613, -1.0, None, 0.0, -2.9, -1.0, 0.0, None, 0.0, 93.0,2022-02-14 16:00:00, None,7
3.8, -0.336, 95.4, 0.8, None, 60.7, 1.14, 317.7, -1.0, None, -0.3, -2.9, -1.0, 0.0, None, 0.0, 95.0,2022-02-14 17:00:00, None,7
3.8, -0.001, 95.7, 0.8, None, 63.45, 1.322, 177.0, 0.0, None, 0.0, -2.9, 0.0, 0.1, None, 0.0, 96.0,2022-02-14 18:00:00, None,7
4.0, -0.083, 96.1, 0.1, None, 61.35, 0.743, 210.7, -1.0, None, -0.1, -0.4, -1.0, 0.2, None, 0.0, 96.0,2022-02-14 19:00:00, None,7
4.0, -0.051, 96.4, 0.1, None, 61.21, 0.994, 188.7, 0.0, None, -0.1, -0.5, 0.0, 0.0, None, 0.0, 96.0,2022-02-14 20:00:00, None,7
4.0, -0.005, 96.0, 0.1, None, 55.63, 2.03, 206.2, -1.0, None, 0.0, -0.5, -1.0, 0.0, None, 0.0, 96.0,2022-02-14 21:00:00, None,7
4.0, -0.351, 95.7, 0.1, None, 65.44, 2.352, 193.3, -1.0, None, -0.4, -0.5, -1.0, 0.0, None, 0.0, 96.0,2022-02-14 22:00:00, None,7
4.0, -0.081, 94.7, 0.2, None, 59.4, 3.161, 157.1, -1.0, None, -0.1, -0.5, -1.0, 0.0, None, 0.0, 95.0,2022-02-14 23:00:00, None,7
4.0, 0.219, 94.2, 0.6, None, 62.42, 3.009, 196.1, 0.0, None, 0.2, -0.5, 0.0, 0.0, None, 0.0, 94.0,2022-02-15 00:00:00, None,7
4.0, 0.014, 94.0, 0.6, None, 62.63, 1.675, 231.4, -1.0, None, 0.0, -0.5, -1.0, 0.0, None, 0.0, 94.0,2022-02-15 01:00:00, None,7
4.0, -0.187, 90.9, 0.6, None, 68.83, 2.638, 233.5, -1.0, None, -0.2, -0.6, -1.0, 0.0, None, 0.0, 91.0,2022-02-15 02:00:00, None,7
4.0, 1.235, 75.85, 1.3, None, 61.37, 3.292, 217.3, -2.0, None, 1.2, -0.7, -2.0, 0.0, None, 0.0, 76.0,2022-02-15 03:00:00, None,7
4.0, -1.112, 89.5, 2.0, None, 47.26, 3.853, 228.9, -2.0, None, -1.1, -1.2, -2.0, 0.0, None, 0.0, 90.0,2022-02-15 04:00:00, None,7
4.0, -2.183, 92.9, 2.0, None, 50.66, 2.037, 196.8, -2.0, None, -2.2, -2.5, -2.0, 0.0, None, 0.0, 93.0,2022-02-15 05:00:00, None,7
4.0, -3.527, 93.1, 2.0, None, 63.04, 0.945, 182.0, -5.0, None, -3.5, -3.5, -5.0, 0.0, None, 0.0, 93.0,2022-02-15 06:00:00, None,7
4.0, -4.283, 94.0, -3.4, None, 71.42, 0.715, 231.9, -5.0, None, -4.3, -4.4, -5.0, 0.0, None, 0.0, 94.0,2022-02-15 07:00:00, None,7
4.0, -3.794, 92.7, -3.4, None, 66.77, 0.954, 268.8, -5.0, None, -3.8, -5.0, -5.0, 0.0, None, 0.0, 93.0,2022-02-15 08:00:00, None,7
3.5, -2.261, 83.0, -2.1, None, 79.18, 2.02, 179.7, -5.0, None, -2.3, -5.0, -5.0, 0.0, None, 0.0, 83.0,2022-02-15 09:00:00, None,7
3.1, 0.639, 78.9, 0.6, None, 76.91, 1.035, 224.5, -3.0, None, 0.6, -5.0, -3.0, 0.0, None, 0.0, 79.0,2022-02-15 10:00:00, None,7
2.5, 3.479, 68.61, 3.3, None, 72.2, 1.261, 330.3, -1.0, None, 3.5, -5.0, -1.0, 0.0, None, 0.0, 69.0,2022-02-15 11:00:00, None,7
1.7, 4.276, 65.55, 4.4, None, 63.62, 2.102, 148.9, -2.0, None, 4.3, -5.0, -2.0, 0.0, None, 0.0, 66.0,2022-02-15 12:00:00, None,7
1.0, 4.154, 67.73, 4.4, None, 40.34, 4.401, 118.7, -1.0, None, 4.2, -5.0, -1.0, 0.0, None, 0.0, 68.0,2022-02-15 13:00:00, None,7
0.2, 4.817, 65.09, 5.0, None, 59.47, 3.71, 81.3, -2.0, None, 4.8, -5.0, -2.0, 0.0, None, 0.0, 65.0,2022-02-15 14:00:00, None,7
0.2, 4.36, 63.52, 5.0, None, 47.77, 4.483, 87.6, -2.0, None, 4.4, -5.0, -2.0, 0.0, None, 0.0, 64.0,2022-02-15 15:00:00, None,7
0.2, 3.763, 66.21, 5.0, None, 45.22, 4.399, 106.6, -2.0, None, 3.8, -5.0, -2.0, 0.0, None, 0.0, 66.0,2022-02-15 16:00:00, None,7
0.2, 3.237, 59.99, 5.0, None, 38.73, 5.772, 108.8, -4.0, None, 3.2, -5.0, -4.0, 0.0, None, 0.0, 60.0,2022-02-15 17:00:00, None,7
0.2, 2.4, 64.05, 5.0, None, 45.24, 6.006, 123.3, -4.0, None, 2.4, -5.0, -4.0, 0.0, None, 0.0, 64.0,2022-02-15 18:00:00, None,7
0.0, 1.963, 66.52, 2.4, None, 36.28, 7.123, 113.2, -4.0, None, 2.0, 1.8, -4.0, 0.0, None, 0.0, 67.0,2022-02-15 19:00:00, None,7
0.0, 2.15, 67.98, 2.4, None, 64.61, 5.536, 24.12, -3.0, None, 2.2, 1.7, -3.0, 0.0, None, 0.0, 68.0,2022-02-15 20:00:00, None,7
0.0, 1.832, 70.42, 2.4, None, 25.3, 8.12, 113.6, -3.0, None, 1.8, 1.7, -3.0, 0.0, None, 0.0, 70.0,2022-02-15 21:00:00, None,7
0.0, 1.768, 72.77, 2.4, None, 18.41, 9.52, 111.1, -2.0, None, 1.8, 1.7, -2.0, 0.0, None, 0.0, 73.0,2022-02-15 22:00:00, None,7
0.0, 1.307, 80.4, 2.4, None, 68.34, 5.138, 160.4, -1.0, None, 1.3, 1.4, -1.0, 0.1, None, 0.0, 80.0,2022-02-15 23:00:00, None,7
0.6, 0.495, 90.6, 2.4, None, 70.8, 3.167, 194.3, -1.0, None, 0.5, 0.3, -1.0, 0.6, None, 1.0, 91.0,2022-02-16 00:00:00, None,7
0.6, 0.849, 87.8, 2.4, None, 74.53, 4.698, 180.7, -1.0, None, 0.8, 0.3, -1.0, 0.1, None, 0.0, 88.0,2022-02-16 01:00:00, None,7
0.8, 0.651, 91.7, 2.4, None, 49.13, 3.326, 275.0, -1.0, None, 0.7, 0.3, -1.0, 0.2, None, 0.0, 92.0,2022-02-16 02:00:00, None,7
0.8, 0.853, 84.9, 2.4, None, 35.51, 6.179, 104.0, -1.0, None, 0.9, 0.3, -1.0, 0.0, None, 0.0, 85.0,2022-02-16 03:00:00, None,7
0.8, 0.881, 71.78, 2.4, None, 76.45, 2.837, 314.2, -3.0, None, 0.9, 0.3, -3.0, 0.0, None, 0.0, 72.0,2022-02-16 04:00:00, None,7
0.8, 0.368, 75.51, 2.4, None, 65.87, 3.295, 284.7, -3.0, None, 0.4, 0.3, -3.0, 0.0, None, 0.0, 76.0,2022-02-16 05:00:00, None,7
0.8, 0.189, 74.01, 2.4, None, 29.12, 2.819, 241.0, -4.0, None, 0.2, 0.2, -4.0, 0.0, None, 0.0, 74.0,2022-02-16 06:00:00, None,7
0.8, 0.245, 72.95, 0.4, None, 25.57, 4.063, 127.3, -4.0, None, 0.2, -0.3, -4.0, 0.0, None, 0.0, 73.0,2022-02-16 07:00:00, None,7
0.8, 0.536, 69.18, 0.7, None, 75.16, 1.403, 225.6, -5.0, None, 0.5, -0.3, -5.0, 0.0, None, 0.0, 69.0,2022-02-16 08:00:00, None,7
None, 0.957, 65.79, None, None, 52.29, 2.211, 110.2, None, None, None, None, -5.0, None, None, None, None,2022-02-16 09:00:00, None,7
0.8, 1.732, 60.02, 1.9, None, 57.97, 1.246, 69.37, -5.0, None, 1.7, -0.3, -5.0, 0.0, None, 0.0, 60.0,2022-02-16 10:00:00, None,7
0.8, 2.062, 57.1, 2.2, None, 43.6, 3.629, 291.7, -5.0, None, 2.1, -0.3, -5.0, 0.0, None, 0.0, 57.0,2022-02-16 11:00:00, None,7
0.8, 2.795, 53.49, 3.7, None, 73.14, 2.873, 1.472, -6.0, None, 2.8, -0.3, -6.0, 0.0, None, 0.0, 53.0,2022-02-16 12:00:00, None,7
0.8, 3.814, 51.66, 4.0, None, 48.82, 4.811, 325.3, -5.0, None, 3.8, -0.3, -5.0, 0.0, None, 0.0, 52.0,2022-02-16 13:00:00, None,7
0.8, 4.557, 46.12, 4.7, None, 55.85, 3.417, 289.4, -6.0, None, 4.6, -0.3, -6.0, 0.0, None, 0.0, 46.0,2022-02-16 14:00:00, None,7
0.8, 3.714, 49.81, 4.7, None, 62.74, 2.058, 154.3, -5.0, None, 3.7, -0.3, -5.0, 0.0, None, 0.0, 50.0,2022-02-16 15:00:00, None,7
0.8, 3.399, 55.08, 4.7, None, 42.47, 1.349, 193.4, -5.0, None, 3.4, -0.3, -5.0, 0.0, None, 0.0, 55.0,2022-02-16 16:00:00, None,7
0.8, 2.703, 57.0, 4.7, None, 54.58, 1.474, 160.6, -5.0, None, 2.7, -0.3, -5.0, 0.0, None, 0.0, 57.0,2022-02-16 17:00:00, None,7
0.8, 2.003, 58.12, 4.7, None, 29.41, 3.049, 158.9, -5.0, None, 2.0, -0.3, -5.0, 0.0, None, 0.0, 58.0,2022-02-16 18:00:00, None,7
0.8, 0.782, 66.52, 2.4, None, 17.3, 3.56, 146.4, -5.0, None, 0.8, 1.0, -5.0, 0.0, None, 0.0, 67.0,2022-02-16 19:00:00, None,7
0.8, -0.11, 68.68, 2.4, None, 27.15, 2.26, 160.5, -5.0, None, -0.1, -1.0, -5.0, 0.0, None, 0.0, 69.0,2022-02-16 20:00:00, None,7
0.8, -1.681, 76.17, 2.4, None, 65.51, 1.054, 198.7, -5.0, None, -1.7, -2.0, -5.0, 0.0, None, 0.0, 76.0,2022-02-16 21:00:00, None,7
0.8, -0.691, 68.7, 2.4, None, 43.23, 6.031, 115.1, -4.0, None, -0.7, -2.0, -4.0, 0.0, None, 0.0, 69.0,2022-02-16 22:00:00, None,7
0.8, -1.057, 72.32, 2.4, None, 15.07, 8.13, 112.7, -5.0, None, -1.1, -2.0, -5.0, 0.0, None, 0.0, 72.0,2022-02-16 23:00:00, None,7
0.2, 0.097, 71.17, 2.4, None, 22.91, 7.268, 109.2, -4.0, None, 0.1, -2.0, -4.0, 0.0, None, 0.0, 71.0,2022-02-17 00:00:00, None,7
0.2, 0.176, 71.48, 2.4, None, 21.51, 9.55, 108.4, -4.0, None, 0.2, -2.0, -4.0, 0.0, None, 0.0, 71.0,2022-02-17 01:00:00, None,7
0.0, 0.726, 71.98, 2.4, None, 13.2, 10.36, 108.4, -4.0, None, 0.7, -2.0, -4.0, 0.0, None, 0.0, 72.0,2022-02-17 02:00:00, None,7
0.0, 1.615, 69.21, 2.4, None, 19.15, 9.32, 106.7, -3.0, None, 1.6, -2.0, -3.0, 0.0, None, 0.0, 69.0,2022-02-17 03:00:00, None,7
0.0, 1.836, 68.71, 2.4, None, 25.64, 8.44, 111.0, -4.0, None, 1.8, -2.0, -4.0, 0.0, None, 0.0, 69.0,2022-02-17 04:00:00, None,7
0.0, 1.967, 67.76, 2.4, None, 18.14, 10.55, 105.2, -4.0, None, 2.0, -2.0, -4.0, 0.0, None, 0.0, 68.0,2022-02-17 05:00:00, None,7
0.0, 2.309, 67.66, 2.5, None, 16.57, 11.99, 100.9, -3.0, None, 2.3, -2.0, -3.0, 0.0, None, 0.0, 68.0,2022-02-17 06:00:00, None,7
0.0, 2.659, 66.93, 2.7, None, 18.9, 13.16, 105.2, -3.0, None, 2.7, 2.2, -3.0, 0.0, None, 0.0, 67.0,2022-02-17 07:00:00, None,7
0.0, 3.506, 63.35, 3.6, None, 16.05, 14.8, 106.7, -3.0, None, 3.5, 2.2, -3.0, 0.0, None, 0.0, 63.0,2022-02-17 08:00:00, None,7
0.0, 4.15, 62.22, 4.2, None, 18.88, 13.13, 112.1, -2.0, None, 4.2, 2.2, -2.0, 0.0, None, 0.0, 62.0,2022-02-17 09:00:00, None,7
0.0, 4.465, 60.78, 4.6, None, 27.11, 11.0, 114.4, -3.0, None, 4.5, 2.2, -3.0, 0.0, None, 0.0, 61.0,2022-02-17 10:00:00, None,7
0.0, 4.993, 58.0, 5.1, None, 34.34, 8.81, 112.3, -3.0, None, 5.0, 2.2, -3.0, 0.0, None, 0.0, 58.0,2022-02-17 11:00:00, None,7
0.0, None, None, 6.3, None, None, None, None, -3.0, None, 6.1, 2.2, None, 0.0, None, 0.0, 53.0,2022-02-17 12:00:00, None,7
0.0, 5.72, 53.61, 6.6, None, 58.43, 7.487, 347.5, -3.0, None, 5.7, 2.2, -3.0, 0.0, None, 0.0, 54.0,2022-02-17 13:00:00, None,7
0.0, 5.671, 54.11, 6.6, None, 52.19, 7.296, 319.3, -2.0, None, 5.7, 2.2, -2.0, 0.0, None, 0.0, 54.0,2022-02-17 14:00:00, None,7
0.0, 5.983, 53.85, 6.6, None, 59.96, 7.389, 325.7, -2.0, None, 6.0, 2.2, -2.0, 0.0, None, 0.0, 54.0,2022-02-17 15:00:00, None,7
0.0, 5.273, 57.33, 6.6, None, 46.28, 8.95, 290.5, -2.0, None, 5.3, 2.2, -2.0, 0.0, None, 0.0, 57.0,2022-02-17 16:00:00, None,7
0.0, 4.578, 59.29, 6.6, None, 56.73, 6.933, 41.27, -2.0, None, 4.6, 2.2, -2.0, 0.0, None, 0.0, 59.0,2022-02-17 17:00:00, None,7
0.0, 3.339, 64.65, 6.6, None, 23.64, 10.45, 102.3, -3.0, None, 3.3, 2.2, -3.0, 0.0, None, 0.0, 65.0,2022-02-17 18:00:00, None,7
0.0, 3.148, 63.96, 3.5, None, 23.84, 9.19, 117.1, -2.0, None, 3.1, 2.8, -2.0, 0.0, None, 0.0, 64.0,2022-02-17 19:00:00, None,7
0.0, 3.017, 64.15, 3.5, None, 46.38, 5.354, 137.5, -3.0, None, 3.0, 2.8, -3.0, 0.0, None, 0.0, 64.0,2022-02-17 20:00:00, None,7
0.0, 2.023, 68.37, 3.5, None, 33.16, 7.934, 110.8, -3.0, None, 2.0, 1.5, -3.0, 0.0, None, 0.0, 68.0,2022-02-17 21:00:00, None,7
0.0, 2.122, 67.91, 3.5, None, 25.24, 8.13, 111.3, -3.0, None, 2.1, 1.5, -3.0, 0.0, None, 0.0, 68.0,2022-02-17 22:00:00, None,7
0.0, 1.864, 69.2, 3.5, None, 25.64, 7.546, 114.2, -3.0, None, 1.9, 1.4, -3.0, 0.0, None, 0.0, 69.0,2022-02-17 23:00:00, None,7
0.0, 1.736, 69.63, 3.5, None, 22.69, 7.421, 117.5, -3.0, None, 1.7, 1.4, -3.0, 0.0, None, 0.0, 70.0,2022-02-18 00:00:00, None,7
0.0, 1.689, 68.45, 3.5, None, 24.68, 8.68, 113.4, -4.0, None, 1.7, 1.3, -4.0, 0.0, None, 0.0, 68.0,2022-02-18 01:00:00, None,7
