pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
1.1, -4.776, 84.6, -0.5, 11.7, 22.45, 6.257, 62.46, -7.0, 6.3, -4.8, -5.2, -7.0, 0.1, 62.0, 0.0, 85.0,2020-01-08 13:00:00, -6999.0,2
1.1, -5.141, 89.5, -0.5, 12.6, 24.41, 4.937, 57.67, -7.0, 4.9, -5.1, -5.2, -7.0, 0.1, 58.0, 0.0, 90.0,2020-01-08 14:00:00, -6999.0,2
1.1, -4.619, 82.0, -0.5, 9.4, 35.72, 3.022, 42.57, -7.0, 3.0, -4.6, -5.3, -7.0, 0.0, 43.0, 0.0, 82.0,2020-01-08 15:00:00, -6999.0,2
1.1, -5.266, 83.8, -0.5, 4.4, 43.2, 1.119, 325.3, -8.0, 1.1, -5.3, -5.3, -8.0, 0.0, 325.0, 0.0, 84.0,2020-01-08 16:00:00, -6999.0,2
1.1, -5.96, 87.2, -0.5, 3.1, 30.94, 0.703, 230.3, -8.0, 0.7, -6.0, -6.0, -8.0, 0.0, 230.0, 0.0, 87.0,2020-01-08 17:00:00, -6999.0,2
1.1, -6.185, 88.7, -0.5, 2.5, 31.32, 0.632, 198.1, -8.0, 0.6, -6.2, -6.4, -8.0, 0.0, 198.0, 0.0, 89.0,2020-01-08 18:00:00, -6999.0,2
1.1, -6.153, 88.8, -5.8, 4.4, 24.66, 0.81, 180.9, -8.0, 0.8, -6.2, -6.5, -8.0, 0.0, 181.0, 0.0, 89.0,2020-01-08 19:00:00, -6999.0,2
1.1, -7.382, 89.1, -5.8, 5.1, 33.95, 1.286, 168.1, -9.0, 1.3, -7.4, -7.4, -9.0, 0.0, 168.0, 0.0, 89.0,2020-01-08 20:00:00, -6999.0,2
1.1, -8.91, 90.0, -5.8, 2.3, 38.21, 0.887, 184.3, -10.0, 0.9, -8.9, -9.1, -10.0, 0.0, 184.0, 0.0, 90.0,2020-01-08 21:00:00, -6999.0,2
1.1, -10.3, 90.1, -5.8, 4.0, 47.45, 1.133, 161.6, -12.0, 1.1, -10.3, -10.4, -12.0, 0.0, 162.0, 0.0, 90.0,2020-01-08 22:00:00, -6999.0,2
1.1, -11.33, 88.8, -5.8, 4.0, 53.84, 0.662, 173.5, -13.0, 0.7, -11.3, -11.3, -13.0, 0.0, 174.0, 0.0, 89.0,2020-01-08 23:00:00, -6999.0,2
1.1, -11.44, 89.8, -5.8, 4.8, 74.05, 1.429, 178.3, -12.0, 1.4, -11.4, -12.5, -12.0, 0.0, 178.0, 0.0, 90.0,2020-01-09 00:00:00, -6999.0,2
1.1, -11.9, 89.0, -5.8, 3.8, 63.35, 0.786, 150.7, -13.0, 0.8, -11.9, -12.8, -13.0, 0.0, 151.0, 0.0, 89.0,2020-01-09 01:00:00, -6999.0,2
1.1, -12.13, 87.8, -5.8, 7.8, 74.65, 1.214, 125.7, -13.0, 1.2, -12.1, -12.8, -13.0, 0.0, 126.0, 0.0, 88.0,2020-01-09 02:00:00, -6999.0,2
1.1, -12.04, 87.7, -5.8, 4.8, 74.62, 0.918, 318.1, -14.0, 0.9, -12.0, -12.8, -14.0, 0.0, 318.0, 0.0, 88.0,2020-01-09 03:00:00, -6999.0,2
1.1, -10.59, 88.1, -5.8, 6.1, 76.3, 1.789, 227.8, -12.0, 1.8, -10.6, -12.8, -12.0, 0.0, 228.0, 0.0, 88.0,2020-01-09 04:00:00, -6999.0,2
1.1, -9.56, 89.2, -5.8, 7.3, 57.66, 1.989, 247.0, -10.0, 2.0, -9.6, -12.8, -10.0, 0.0, 247.0, 0.0, 89.0,2020-01-09 05:00:00, -6999.0,2
1.1, -9.07, 89.7, -5.8, 5.9, 58.29, 1.71, 171.0, -10.0, 1.7, -9.1, -12.8, -10.0, 0.0, 171.0, 0.0, 90.0,2020-01-09 06:00:00, -6999.0,2
1.1, -9.14, 88.0, -8.4, 10.0, 65.83, 2.16, 249.1, -10.0, 2.2, -9.1, -9.2, -10.0, 0.0, 249.0, 0.0, 88.0,2020-01-09 07:00:00, -6999.0,2
1.1, -9.29, 87.8, -8.4, 11.6, 62.91, 1.665, 220.6, -11.0, 1.7, -9.3, -9.5, -11.0, 0.0, 221.0, 0.0, 88.0,2020-01-09 08:00:00, -6999.0,2
1.1, -9.15, 88.8, -8.4, 4.5, 58.2, 1.388, 186.9, -11.0, 1.4, -9.2, -10.1, -11.0, 0.0, 187.0, 0.0, 89.0,2020-01-09 09:00:00, -6999.0,2
None, -9.16, 85.1, None, None, 60.69, 0.662, 160.3, None, None, None, None, -11.0, None, None, None, None,2020-01-09 10:00:00, None,2
0.4, -7.628, 85.1, -7.4, 3.5, 51.11, 0.798, 160.2, -10.0, 0.8, -7.6, -10.1, -10.0, 0.0, 160.0, 0.0, 85.0,2020-01-09 11:00:00, -6999.0,2
0.0, -5.372, 85.0, -5.6, 3.4, 68.2, 0.939, 134.8, -8.0, 0.9, -5.4, -10.1, -8.0, 0.0, 135.0, 0.0, 85.0,2020-01-09 12:00:00, -6999.0,2
0.0, -4.868, 81.0, -4.7, 4.7, 78.27, 1.084, 257.8, -7.0, 1.1, -4.9, -10.1, -7.0, 0.0, 258.0, 0.0, 81.0,2020-01-09 13:00:00, -6999.0,2
0.0, -3.642, 75.17, -3.5, 6.3, 62.09, 0.902, 305.8, -7.0, 0.9, -3.6, -10.1, -7.0, 0.0, 306.0, 0.0, 75.0,2020-01-09 14:00:00, -6999.0,2
0.0, -4.376, 75.56, -3.5, 8.6, 34.74, 3.132, 127.9, -7.0, 3.1, -4.4, -10.1, -7.0, 0.0, 128.0, 0.0, 76.0,2020-01-09 15:00:00, -6999.0,2
0.0, -4.39, 75.34, -3.5, 11.4, 29.05, 3.976, 128.8, -8.0, 4.0, -4.4, -10.1, -8.0, 0.0, 129.0, 0.0, 75.0,2020-01-09 16:00:00, -6999.0,2
0.0, -5.32, 74.65, -3.5, 13.6, 23.64, 5.15, 129.3, -9.0, 5.2, -5.3, -10.1, -9.0, 0.0, 129.0, 0.0, 75.0,2020-01-09 17:00:00, -6999.0,2
0.0, -4.969, 69.54, -3.5, 13.8, 24.92, 5.275, 129.1, -8.0, 5.3, -5.0, -10.1, -8.0, 0.0, 129.0, 0.0, 70.0,2020-01-09 18:00:00, -6999.0,2
0.0, -6.005, 72.85, -4.8, 13.3, 20.02, 6.183, 119.3, -10.0, 6.2, -6.0, -6.6, -10.0, 0.0, 119.0, 0.0, 73.0,2020-01-09 19:00:00, -6999.0,2
0.0, -5.926, 74.3, -4.8, 17.5, 15.11, 8.8, 116.9, -10.0, 8.8, -5.9, -6.6, -10.0, 0.0, 117.0, 0.0, 74.0,2020-01-09 20:00:00, -6999.0,2
0.0, -6.412, 80.9, -4.8, 20.7, 20.68, 7.429, 125.4, -9.0, 7.4, -6.4, -6.7, -9.0, 0.0, 125.0, 0.0, 81.0,2020-01-09 21:00:00, -6999.0,2
0.0, -5.774, 77.32, -4.8, 11.2, 41.48, 3.424, 133.7, -8.0, 3.4, -5.8, -7.5, -8.0, 0.0, 134.0, 0.0, 77.0,2020-01-09 22:00:00, -6999.0,2
0.0, -6.162, 78.85, -4.8, 15.2, 35.24, 6.843, 116.1, -9.0, 6.8, -6.2, -7.5, -9.0, 0.0, 116.0, 0.0, 79.0,2020-01-09 23:00:00, -6999.0,2
0.0, -6.519, 79.14, -4.8, 16.1, 45.04, 4.949, 123.5, -10.0, 4.9, -6.5, -7.5, -10.0, 0.0, 124.0, 0.0, 79.0,2020-01-10 00:00:00, -6999.0,2
0.0, -5.059, 75.38, -4.8, 19.9, 65.97, 4.18, 151.5, -8.0, 4.2, -5.1, -7.5, -8.0, 0.0, 152.0, 0.0, 75.0,2020-01-10 01:00:00, -6999.0,2
0.0, -5.282, 74.15, -4.3, 17.2, 25.75, 7.281, 119.7, -8.0, 7.3, -5.3, -7.5, -8.0, 0.0, 120.0, 0.0, 74.0,2020-01-10 02:00:00, -6999.0,2
0.0, -4.92, 71.07, -4.3, 14.3, 22.08, 7.242, 118.9, -8.0, 7.2, -4.9, -7.5, -8.0, 0.0, 119.0, 0.0, 71.0,2020-01-10 03:00:00, -6999.0,2
0.2, -5.854, 89.6, -4.3, 17.4, 17.84, 8.41, 110.4, -7.0, 8.4, -5.9, -7.5, -7.0, 0.2, 110.0, 0.0, 90.0,2020-01-10 04:00:00, -6999.0,2
0.2, -5.608, 84.8, -4.3, 8.9, 73.0, 3.239, 48.33, -7.0, 3.2, -5.6, -7.5, -7.0, 0.1, 48.0, 0.0, 85.0,2020-01-10 05:00:00, -6999.0,2
0.2, -5.015, 77.65, -4.3, 13.5, 68.37, 4.068, 120.7, -8.0, 4.1, -5.0, -7.5, -8.0, 0.0, 121.0, 0.0, 78.0,2020-01-10 06:00:00, -6999.0,2
0.2, -5.254, 80.2, -4.6, 8.1, 55.9, 1.827, 167.4, -7.0, 1.8, -5.3, -5.5, -7.0, 0.0, 167.0, 0.0, 80.0,2020-01-10 07:00:00, -6999.0,2
0.2, -4.884, 75.88, -4.4, 8.3, 40.62, 2.305, 219.5, -8.0, 2.3, -4.9, -5.5, -8.0, 0.0, 220.0, 0.0, 76.0,2020-01-10 08:00:00, -6999.0,2
0.2, -4.207, 72.77, -3.8, 16.4, 43.9, 4.436, 218.1, -8.0, 4.4, -4.2, -5.5, -8.0, 0.0, 218.0, 0.0, 73.0,2020-01-10 09:00:00, -6999.0,2
0.2, -3.531, 72.07, -3.5, 12.2, 58.87, 4.158, 207.2, -8.0, 4.2, -3.5, -5.5, -8.0, 0.0, 207.0, 0.0, 72.0,2020-01-10 10:00:00, -6999.0,2
0.2, -2.604, 69.72, -2.6, 24.1, 62.82, 4.029, 140.4, -7.0, 4.0, -2.6, -5.5, -7.0, 0.0, 140.0, 0.0, 70.0,2020-01-10 11:00:00, -6999.0,2
0.2, -4.53, 84.5, -2.4, 15.0, 60.53, 2.838, 12.52, -7.0, 2.8, -4.5, -5.5, -7.0, 0.0, 13.0, 0.0, 85.0,2020-01-10 12:00:00, -6999.0,2
0.2, -5.037, 90.7, -2.4, 8.6, 42.18, 2.859, 311.9, -6.0, 2.9, -5.0, -5.5, -6.0, 0.0, 312.0, 0.0, 91.0,2020-01-10 13:00:00, -6999.0,2
0.4, -4.217, 91.4, -2.4, 5.4, 61.27, 1.061, 307.5, -6.0, 1.1, -4.2, -5.5, -6.0, 0.2, 308.0, 0.0, 91.0,2020-01-10 14:00:00, -6999.0,2
0.4, -4.482, 92.1, -2.4, 3.9, 28.77, 1.194, 348.1, -5.0, 1.2, -4.5, -5.5, -5.0, 0.1, 348.0, 0.0, 92.0,2020-01-10 15:00:00, -6999.0,2
0.4, -3.927, 92.0, -2.4, 5.4, 61.48, 0.926, 338.7, -5.0, 0.9, -3.9, -5.5, -5.0, 0.0, 339.0, 0.0, 92.0,2020-01-10 16:00:00, -6999.0,2
0.4, -3.202, 85.7, -2.4, 6.9, 57.27, 2.088, 220.3, -5.0, 2.1, -3.2, -5.5, -5.0, 0.0, 220.0, 0.0, 86.0,2020-01-10 17:00:00, -6999.0,2
0.4, -4.12, 90.9, -2.4, 6.3, 53.21, 2.157, 254.1, -6.0, 2.2, -4.1, -5.5, -6.0, 0.0, 254.0, 0.0, 91.0,2020-01-10 18:00:00, -6999.0,2
0.4, -4.204, 92.5, -3.6, 8.5, 71.52, 1.595, 272.4, -5.0, 1.6, -4.2, -4.7, -5.0, 0.0, 272.0, 0.0, 93.0,2020-01-10 19:00:00, -6999.0,2
0.4, -4.641, 92.2, -3.6, 4.4, 66.2, 1.38, 224.7, -5.0, 1.4, -4.6, -5.0, -5.0, 0.0, 225.0, 0.0, 92.0,2020-01-10 20:00:00, -6999.0,2
0.4, -4.868, 92.4, -3.6, 5.5, 55.43, 1.702, 249.3, -6.0, 1.7, -4.9, -5.1, -6.0, 0.0, 249.0, 0.0, 92.0,2020-01-10 21:00:00, -6999.0,2
0.4, -4.959, 91.7, -3.6, 3.9, 26.73, 1.413, 206.6, -6.0, 1.4, -5.0, -5.1, -6.0, 0.0, 207.0, 0.0, 92.0,2020-01-10 22:00:00, -6999.0,2
0.4, -4.418, 91.4, -3.6, 3.5, 34.9, 1.22, 215.3, -5.0, 1.2, -4.4, -5.1, -5.0, 0.0, 215.0, 0.0, 91.0,2020-01-10 23:00:00, -6999.0,2
0.4, -4.725, 91.9, -3.6, 5.1, 65.48, 0.69, 162.5, -6.0, 0.7, -4.7, -5.1, -6.0, 0.0, 163.0, 0.0, 92.0,2020-01-11 00:00:00, -6999.0,2
0.4, -5.385, 91.7, -3.6, 3.6, 50.47, 0.943, 166.6, -7.0, 0.9, -5.4, -5.4, -7.0, 0.0, 167.0, 0.0, 92.0,2020-01-11 01:00:00, -6999.0,2
0.4, -5.536, 91.8, -3.6, 3.2, 33.51, 1.09, 181.8, -7.0, 1.1, -5.5, -6.0, -7.0, 0.0, 182.0, 0.0, 92.0,2020-01-11 02:00:00, -6999.0,2
0.4, -5.882, 92.3, -3.6, 3.2, 52.52, 0.643, 170.7, -7.0, 0.6, -5.9, -6.3, -7.0, 0.0, 171.0, 0.0, 92.0,2020-01-11 03:00:00, -6999.0,2
0.2, -6.248, 91.9, -3.6, 6.4, 43.95, 1.4, 132.7, -8.0, 1.4, -6.2, -6.4, -8.0, 0.0, 133.0, 0.0, 92.0,2020-01-11 04:00:00, -6999.0,2
0.2, -5.843, 92.8, -3.6, 5.4, 76.48, 1.509, 182.9, -7.0, 1.5, -5.8, -6.4, -7.0, 0.0, 183.0, 0.0, 93.0,2020-01-11 05:00:00, -6999.0,2
0.2, -5.763, 92.6, -3.6, 1.5, 67.53, 0.096, 157.0, -7.0, 0.1, -5.8, -6.4, -7.0, 0.0, 157.0, 0.0, 93.0,2020-01-11 06:00:00, -6999.0,2
0.2, -6.431, 92.4, -5.5, 2.4, 61.65, 0.294, 122.3, -8.0, 0.3, -6.4, -6.8, -8.0, 0.0, 122.0, 0.0, 92.0,2020-01-11 07:00:00, -6999.0,2
0.2, -6.026, 92.0, -5.5, 4.4, 76.32, 0.756, 17.59, -7.0, 0.8, -6.0, -6.8, -7.0, 0.0, 18.0, 0.0, 92.0,2020-01-11 08:00:00, -6999.0,2
0.2, -5.226, 89.2, -5.0, 7.1, 69.27, 2.014, 127.7, -6.0, 2.0, -5.2, -6.8, -6.0, 0.0, 128.0, 0.0, 89.0,2020-01-11 09:00:00, -6999.0,2
0.2, -3.328, 84.9, -3.4, 11.3, 62.97, 2.788, 191.3, -5.0, 2.8, -3.3, -6.8, -5.0, 0.0, 191.0, 0.0, 85.0,2020-01-11 10:00:00, -6999.0,2
0.2, -2.563, 84.0, -2.5, 12.0, 59.28, 3.351, 213.1, -5.0, 3.4, -2.6, -6.8, -5.0, 0.0, 213.0, 0.0, 84.0,2020-01-11 11:00:00, -6999.0,2
0.2, -1.521, 81.9, -1.3, 13.5, 50.16, 3.622, 135.1, -3.0, 3.6, -1.5, -6.8, -3.0, 0.0, 135.0, 0.0, 82.0,2020-01-11 12:00:00, -6999.0,2
0.2, -1.091, 83.2, -0.8, 10.0, 68.41, 2.436, 68.29, -3.0, 2.4, -1.1, -6.8, -3.0, 0.0, 68.0, 0.0, 83.0,2020-01-11 13:00:00, -6999.0,2
0.0, 0.718, 74.96, 0.9, 17.7, 60.81, 5.703, 100.6, -3.0, 5.7, 0.7, -6.8, -3.0, 0.0, 101.0, 0.0, 75.0,2020-01-11 14:00:00, -6999.0,2
0.0, 0.694, 74.25, 1.0, 16.1, 43.66, 4.105, 127.9, -3.0, 4.1, 0.7, -6.8, -3.0, 0.0, 128.0, 0.0, 74.0,2020-01-11 15:00:00, -6999.0,2
0.0, -1.358, 64.54, 1.0, 25.8, 24.42, 11.42, 110.8, -6.0, 11.4, -1.4, -6.8, -6.0, 0.0, 111.0, 0.0, 65.0,2020-01-11 16:00:00, -6999.0,2
0.0, -1.533, 59.24, 1.0, 20.3, 37.81, 8.41, 110.0, -8.0, 8.4, -1.5, -6.8, -8.0, 0.0, 110.0, 0.0, 59.0,2020-01-11 17:00:00, -6999.0,2
0.0, -1.596, 62.72, 1.0, 21.9, 60.6, 5.937, 97.0, -6.0, 5.9, -1.6, -6.8, -6.0, 0.0, 97.0, 0.0, 63.0,2020-01-11 18:00:00, -6999.0,2
0.0, -2.277, 65.65, -1.6, 17.3, 43.44, 6.011, 87.9, -7.0, 6.0, -2.3, -2.3, -7.0, 0.0, 88.0, 0.0, 66.0,2020-01-11 19:00:00, -6999.0,2
0.0, -2.332, 58.35, -1.6, 10.0, 61.0, 3.035, 126.3, -9.0, 3.0, -2.3, -2.3, -9.0, 0.0, 126.0, 0.0, 58.0,2020-01-11 20:00:00, -6999.0,2
0.0, -2.599, 62.05, -1.6, 13.7, 52.69, 3.18, 143.5, -9.0, 3.2, -2.6, -3.0, -9.0, 0.0, 144.0, 0.0, 62.0,2020-01-11 21:00:00, -6999.0,2
0.0, -3.091, 64.18, -1.6, 10.4, 24.19, 4.453, 127.5, -8.0, 4.5, -3.1, -3.3, -8.0, 0.0, 128.0, 0.0, 64.0,2020-01-11 22:00:00, -6999.0,2
0.0, -3.421, 68.45, -1.6, 12.6, 20.89, 5.051, 127.8, -8.0, 5.1, -3.4, -3.4, -8.0, 0.0, 128.0, 0.0, 68.0,2020-01-11 23:00:00, -6999.0,2
0.0, -3.636, 69.98, -1.6, 12.7, 21.37, 5.516, 120.2, -8.0, 5.5, -3.6, -3.8, -8.0, 0.0, 120.0, 0.0, 70.0,2020-01-12 00:00:00, -6999.0,2
0.0, -3.671, 73.14, -1.6, 11.1, 54.26, 2.938, 134.5, -7.0, 2.9, -3.7, -3.8, -7.0, 0.0, 135.0, 0.0, 73.0,2020-01-12 01:00:00, -6999.0,2
0.0, -3.921, 74.26, -1.6, 9.1, 47.81, 1.616, 139.7, -7.0, 1.6, -3.9, -4.1, -7.0, 0.0, 140.0, 0.0, 74.0,2020-01-12 02:00:00, -6999.0,2
0.0, -3.364, 71.92, -1.6, 9.3, 56.38, 2.13, 156.4, -8.0, 2.1, -3.4, -4.1, -8.0, 0.0, 156.0, 0.0, 72.0,2020-01-12 03:00:00, -6999.0,2
0.0, -4.068, 74.53, -1.6, 6.6, 48.36, 1.965, 211.2, -7.0, 2.0, -4.1, -4.1, -7.0, 0.0, 211.0, 0.0, 75.0,2020-01-12 04:00:00, -6999.0,2
0.0, -3.969, 74.29, -1.6, 6.4, 32.44, 2.64, 224.2, -7.0, 2.6, -4.0, -4.2, -7.0, 0.0, 224.0, 0.0, 74.0,2020-01-12 05:00:00, -6999.0,2
0.0, -3.766, 72.92, -1.6, 6.5, 48.9, 1.786, 231.4, -7.0, 1.8, -3.8, -4.5, -7.0, 0.0, 231.0, 0.0, 73.0,2020-01-12 06:00:00, -6999.0,2
0.0, -4.908, 81.5, -3.5, 4.9, 47.37, 1.326, 282.9, -7.0, 1.3, -4.9, -5.2, -7.0, 0.0, 283.0, 0.0, 82.0,2020-01-12 07:00:00, -6999.0,2
0.0, -5.19, 82.3, -3.5, 8.3, 50.21, 2.824, 300.3, -8.0, 2.8, -5.2, -5.3, -8.0, 0.0, 300.0, 0.0, 82.0,2020-01-12 08:00:00, -6999.0,2
0.0, -5.385, 83.7, -3.5, 4.9, 42.1, 1.515, 275.6, -7.0, 1.5, -5.4, -5.6, -7.0, 0.0, 276.0, 0.0, 84.0,2020-01-12 09:00:00, -6999.0,2
0.0, -5.174, 90.9, -3.5, 7.6, 49.02, 2.313, 287.0, -6.0, 2.3, -5.2, -5.6, -6.0, 0.1, 287.0, 0.0, 91.0,2020-01-12 10:00:00, -6999.0,2
0.2, -4.693, 92.9, -3.5, 7.8, 28.62, 2.742, 286.8, -5.0, 2.7, -4.7, -5.6, -5.0, 0.2, 287.0, 0.0, 93.0,2020-01-12 11:00:00, -6999.0,2
0.2, -8.7, 87.9, -3.5, 19.0, 56.88, 5.061, 286.0, -11.0, 5.1, -8.7, -9.0, -11.0, 0.1, 286.0, 0.0, 88.0,2020-01-12 12:00:00, -6999.0,2
0.7, -11.73, 84.3, -3.5, 14.5, 72.61, 4.73, 336.4, -14.0, 4.7, -11.7, -11.9, -14.0, 0.5, 336.0, 1.0, 84.0,2020-01-12 13:00:00, -6999.0,2
0.9, -13.91, 81.5, -3.5, 17.2, 72.93, 5.199, 304.2, -16.0, 5.2, -13.9, -14.0, -16.0, 0.2, 304.0, 0.0, 82.0,2020-01-12 14:00:00, -6999.0,2
1.3, -15.37, 83.8, -3.5, 20.3, 49.98, 6.395, 286.0, -17.0, 6.4, -15.4, -15.5, -17.0, 0.4, 286.0, 0.0, 84.0,2020-01-12 15:00:00, -6999.0,2
1.3, -16.59, 79.89, -3.5, 23.5, 36.12, 7.664, 287.4, -19.0, 7.7, -16.6, -16.7, -19.0, 0.1, 287.0, 0.0, 80.0,2020-01-12 16:00:00, -6999.0,2
1.3, -17.81, 76.68, -3.5, 22.8, 36.41, 7.51, 283.5, -20.0, 7.5, -17.8, -17.8, -20.0, 0.1, 284.0, 0.0, 77.0,2020-01-12 17:00:00, -6999.0,2
1.3, -18.37, 71.1, -3.5, 21.2, 61.67, 4.353, 306.9, -22.0, 4.4, -18.4, -18.4, -22.0, 0.0, 307.0, 0.0, 71.0,2020-01-12 18:00:00, -6999.0,2
1.3, -19.06, 72.88, -18.1, 17.7, 58.7, 4.709, 284.3, -23.0, 4.7, -19.1, -19.1, -23.0, 0.1, 284.0, 0.0, 73.0,2020-01-12 19:00:00, -6999.0,2
1.3, -19.62, 65.99, -18.1, 20.3, 55.01, 5.492, 289.4, -24.0, 5.5, -19.6, -19.7, -24.0, 0.0, 289.0, 0.0, 66.0,2020-01-12 20:00:00, -6999.0,2
1.3, -20.32, 61.64, -18.1, 28.7, 50.06, 6.623, 276.8, -25.0, 6.6, -20.3, -20.4, -25.0, 0.0, 277.0, 0.0, 62.0,2020-01-12 21:00:00, -6999.0,2
1.3, -20.83, 58.78, -18.1, 18.5, 44.09, 6.538, 287.5, -26.0, 6.5, -20.8, -20.9, -26.0, 0.0, 288.0, 0.0, 59.0,2020-01-12 22:00:00, -6999.0,2
1.3, -21.76, 61.97, -18.1, 19.5, 72.07, 4.015, 283.4, -27.0, 4.0, -21.8, -21.8, -27.0, 0.0, 283.0, 0.0, 62.0,2020-01-12 23:00:00, -6999.0,2
1.3, -22.03, 61.2, -18.1, 16.0, 72.96, 3.689, 329.3, -27.0, 3.7, -22.0, -22.2, -27.0, 0.0, 329.0, 0.0, 61.0,2020-01-13 00:00:00, -6999.0,2
1.3, -22.32, 60.95, -18.1, 19.3, 74.16, 3.638, 311.5, -28.0, 3.6, -22.3, -22.5, -28.0, 0.0, 312.0, 0.0, 61.0,2020-01-13 01:00:00, -6999.0,2
1.3, -22.71, 62.43, -18.1, 12.6, 77.05, 2.757, 55.66, -28.0, 2.8, -22.7, -22.7, -28.0, 0.0, 56.0, 0.0, 62.0,2020-01-13 02:00:00, -6999.0,2
1.3, -23.73, 64.81, -18.1, 9.6, 40.12, 2.707, 268.6, -28.0, 2.7, -23.7, -23.8, -28.0, 0.0, 269.0, 0.0, 65.0,2020-01-13 03:00:00, -6999.0,2
1.3, -23.66, 63.07, -18.1, 4.7, 45.75, 1.23, 111.8, -28.0, 1.2, -23.7, -23.9, -28.0, 0.0, 112.0, 0.0, 63.0,2020-01-13 04:00:00, -6999.0,2
1.3, -23.45, 64.21, -18.1, 4.0, 53.35, 0.594, 358.3, -28.0, 0.6, -23.5, -23.9, -28.0, 0.0, 358.0, 0.0, 64.0,2020-01-13 05:00:00, -6999.0,2
1.3, -23.38, 64.9, -18.1, 7.6, 58.24, 2.1, 54.37, -27.0, 2.1, -23.4, -23.9, -27.0, 0.0, 54.0, 0.0, 65.0,2020-01-13 06:00:00, -6999.0,2
1.3, -23.53, 66.94, -23.3, 9.0, 42.28, 1.849, 62.68, -27.0, 1.8, -23.5, -23.6, -27.0, 0.0, 63.0, 0.0, 67.0,2020-01-13 07:00:00, -6999.0,2
1.3, -23.44, 67.92, -23.3, 5.1, 61.73, 1.701, 14.74, -27.0, 1.7, -23.4, -23.6, -27.0, 0.0, 15.0, 0.0, 68.0,2020-01-13 08:00:00, -6999.0,2
1.3, -23.31, 66.26, -23.1, 6.9, 50.14, 1.315, 357.2, -28.0, 1.3, -23.3, -23.6, -28.0, 0.0, 357.0, 0.0, 66.0,2020-01-13 09:00:00, -6999.0,2
1.3, -23.04, 66.55, -22.9, 9.4, 47.85, 3.168, 316.5, -27.0, 3.2, -23.0, -23.6, -27.0, 0.0, 317.0, 0.0, 67.0,2020-01-13 10:00:00, -6999.0,2
1.1, -22.55, 62.18, -22.5, 10.6, 56.63, 2.855, 355.8, -28.0, 2.9, -22.6, -23.6, -28.0, 0.0, 356.0, 0.0, 62.0,2020-01-13 11:00:00, -6999.0,2
1.1, -22.52, 60.74, -22.3, 8.3, 47.96, 2.81, 19.08, -28.0, 2.8, -22.5, -23.6, -28.0, 0.0, 19.0, 0.0, 61.0,2020-01-13 12:00:00, -6999.0,2
