CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-15.41, None, None, None,22.93,16.01,110.7, None, None, None, None, None, None, None, None, None, None, None,2017-01-08 20:00:00, None, None, None, None,2
-15.06, None, None, None,23.78,14.65,114.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-08 21:00:00, None, None, None, None,2
-16.48, None, None, None,29.4,14.38,120.6, None, None, None, None, None, None, None, None, None, None, None,2017-01-08 22:00:00, None, None, None, None,2
-16.63, None, None, None,23.85,10.97,121.9, None, None, None, None, None, None, None, None, None, None, None,2017-01-08 23:00:00, None, None, None, None,2
-16.68, None, None, None,46.03,7.57,137.1, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 00:00:00, None, None, None, None,2
-16.79, None, None, None,55.81,6.776,129.7, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 01:00:00, None, None, None, None,2
-17.14, None, None, None,53.5,5.496,143.4, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 03:00:00, None, None, None, None,2
-17.05, None, None, None,62.62,4.06,193.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 04:00:00, None, None, None, None,2
-17.14, None, None, None,57.35,4.665,155.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 05:00:00, None, None, None, None,2
-16.41, None, None, None,59.57,5.091,145.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 06:00:00, None, None, None, None,2
-16.92, None, None, None,57.68,5.66,131.7, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 07:00:00, None, None, None, None,2
-16.85, None, None, None,65.64,3.93,191.1, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 08:00:00, None, None, None, None,2
-17.1, None, None, None,69.93,2.561,217.9, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 09:00:00, None, None, None, None,2
-16.28, None, None, None,53.62,6.519,138.2, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 10:00:00, None, None, None, None,2
-15.84, None, None, None,54.36,4.71,156.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 11:00:00, None, None, None, None,2
-14.89, None, None, None,67.51,2.776,145.2, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 12:00:00, None, None, None, None,2
-14.77, None, None, None,53.11,4.464,150.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 13:00:00, None, None, None, None,2
-14.3, None, None, None,58.57,3.398,171.4, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 14:00:00, None, None, None, None,2
-13.51, None, None, None,66.65,1.871,207.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 15:00:00, None, None, None, None,2
-14.94, None, None, None,57.49,2.142,155.1, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 16:00:00, None, None, None, None,2
-16.43, None, None, None,36.29,5.289,116.3, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 17:00:00, None, None, None, None,2
-16.04, None, None, None,35.39,4.852,103.6, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 18:00:00, None, None, None, None,2
-16.4, None, None, None,60.88,2.544,48.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 19:00:00, None, None, None, None,2
-16.89, None, None, None,53.21,2.672,0.945, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 20:00:00, None, None, None, None,2
-17.29, None, None, None,16.39,3.949,119.9, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 21:00:00, None, None, None, None,2
-18.17, None, None, None,10.68,8.12,125.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 22:00:00, None, None, None, None,2
-16.9, None, None, None,12.12,7.1,123.8, None, None, None, None, None, None, None, None, None, None, None,2017-01-09 23:00:00, None, None, None, None,2
-17.63, None, None, None,9.41,8.11,126.0, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 00:00:00, None, None, None, None,2
-17.42, None, None, None,9.34,11.77,129.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 01:00:00, None, None, None, None,2
-17.1, None, None, None,11.86,8.95,123.2, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 02:00:00, None, None, None, None,2
-16.74, None, None, None,19.6,6.242,118.3, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 04:00:00, None, None, None, None,2
-16.85, None, None, None,24.7,5.353,113.8, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 06:00:00, None, None, None, None,2
-16.71, None, None, None,25.08,3.17,121.0, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 07:00:00, None, None, None, None,2
-16.96, None, None, None,29.08,3.557,116.7, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 08:00:00, None, None, None, None,2
-16.92, None, None, None,30.45,4.553,119.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 09:00:00, None, None, None, None,2
-15.94, None, None, None,13.56,10.41,126.8, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 10:00:00, None, None, None, None,2
-13.63, None, None, None,25.53,4.616,124.1, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 11:00:00, None, None, None, None,2
-12.36, None, None, None,49.4,2.162,115.8, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 12:00:00, None, None, None, None,2
-11.89, None, None, None,78.0,0.218,25.71, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 13:00:00, None, None, None, None,2
-12.33, None, None, None,32.74,3.567,171.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 15:00:00, None, None, None, None,2
-14.45, None, None, None,16.61,6.919,146.3, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 16:00:00, None, None, None, None,2
-15.23, None, None, None,8.71,8.43,126.9, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 17:00:00, None, None, None, None,2
-14.52, None, None, None,8.47,9.61,123.1, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 18:00:00, None, None, None, None,2
-14.29, None, None, None,10.02,8.14,125.3, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 19:00:00, None, None, None, None,2
-13.44, None, None, None,9.91,8.48,121.7, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 20:00:00, None, None, None, None,2
-13.88, None, None, None,14.49,7.24,131.6, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 22:00:00, None, None, None, None,2
-14.01, None, None, None,16.72,6.927,129.1, None, None, None, None, None, None, None, None, None, None, None,2017-01-10 23:00:00, None, None, None, None,2
-14.01, None, None, None,12.72,8.71,125.0, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 00:00:00, None, None, None, None,2
-13.57, None, None, None,24.82,6.256,123.3, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 01:00:00, None, None, None, None,2
-12.13, None, None, None,17.01,7.52,126.1, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 02:00:00, None, None, None, None,2
-9.18, None, None, None,32.51,3.871,116.7, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 03:00:00, None, None, None, None,2
-8.21, None, None, None,32.45,3.083,110.8, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 04:00:00, None, None, None, None,2
-7.84, None, None, None,74.7,0.598,45.34, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 05:00:00, None, None, None, None,2
-7.04, None, None, None,64.11,1.899,8.08, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 06:00:00, None, None, None, None,2
-8.26, None, None, None,52.16,3.417,108.6, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 07:00:00, None, None, None, None,2
-7.23, None, None, None,36.25,4.551,111.0, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 08:00:00, None, None, None, None,2
-6.762, None, None, None,36.35,2.98,100.0, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 09:00:00, None, None, None, None,2
-5.521, None, None, None,14.88,6.242,120.2, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 10:00:00, None, None, None, None,2
-5.85, None, None, None,16.55,5.922,118.7, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 11:00:00, None, None, None, None,2
-3.16, None, None, None,33.35,2.739,10.73, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 13:00:00, None, None, None, None,2
-3.131, None, None, None,53.04,2.047,14.92, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 14:00:00, None, None, None, None,2
-2.401, None, None, None,14.51,2.194,119.6, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 15:00:00, None, None, None, None,2
-4.065, None, None, None,21.2,2.138,126.0, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 16:00:00, None, None, None, None,2
-7.46, None, None, None,12.15,8.64,130.3, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 17:00:00, None, None, None, None,2
-6.94, None, None, None,70.1,1.564,63.74, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 18:00:00, None, None, None, None,2
-7.03, None, None, None,16.03,7.13,347.3, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 19:00:00, None, None, None, None,2
-9.96, None, None, None,59.85,1.99,344.1, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 22:00:00, None, None, None, None,2
-11.96, None, None, None,46.0,1.755,140.0, None, None, None, None, None, None, None, None, None, None, None,2017-01-11 23:00:00, None, None, None, None,2
-12.04, None, None, None,38.42,3.166,132.7, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 00:00:00, None, None, None, None,2
-10.34, None, None, None,33.72,5.006,134.0, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 01:00:00, None, None, None, None,2
-11.38, None, None, None,47.36,2.988,325.7, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 02:00:00, None, None, None, None,2
-11.12, None, None, None,9.56,16.67,318.2, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 03:00:00, None, None, None, None,2
-11.1, None, None, None,12.37,18.32,322.0, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 04:00:00, None, None, None, None,2
-10.84, None, None, None,20.28,13.91,299.2, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 05:00:00, None, None, None, None,2
-10.67, None, None, None,23.97,12.9,318.6, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 06:00:00, None, None, None, None,2
-10.26, None, None, None,23.04,11.5,303.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 07:00:00, None, None, None, None,2
-9.94, None, None, None,20.66,12.32,303.3, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 08:00:00, None, None, None, None,2
-9.59, None, None, None,19.13,12.29,309.3, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 09:00:00, None, None, None, None,2
-9.0, None, None, None,15.18,11.71,315.6, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 10:00:00, None, None, None, None,2
-8.98, None, None, None,18.04,11.65,281.3, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 11:00:00, None, None, None, None,2
-8.82, None, None, None,12.82,12.37,298.2, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 12:00:00, None, None, None, None,2
-8.79, None, None, None,14.94,12.75,296.1, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 13:00:00, None, None, None, None,2
-9.07, None, None, None,17.31,14.06,287.7, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 14:00:00, None, None, None, None,2
-8.54, None, None, None,26.18,11.11,261.9, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 15:00:00, None, None, None, None,2
-8.02, None, None, None,16.17,14.7,280.6, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 16:00:00, None, None, None, None,2
-8.88, None, None, None,26.28,9.86,283.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 17:00:00, None, None, None, None,2
-9.39, None, None, None,24.18,9.63,287.2, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 18:00:00, None, None, None, None,2
-9.31, None, None, None,25.98,12.2,269.0, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 19:00:00, None, None, None, None,2
-8.54, None, None, None,40.12,6.238,234.8, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 20:00:00, None, None, None, None,2
-8.43, None, None, None,28.53,9.82,290.3, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 21:00:00, None, None, None, None,2
-8.15, None, None, None,23.59,8.14,271.8, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 22:00:00, None, None, None, None,2
-9.0, None, None, None,44.32,5.023,269.4, None, None, None, None, None, None, None, None, None, None, None,2017-01-12 23:00:00, None, None, None, None,2
-8.62, None, None, None,47.45,4.205,254.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 00:00:00, None, None, None, None,2
-8.04, None, None, None,29.62,7.46,269.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 01:00:00, None, None, None, None,2
-8.47, None, None, None,47.48,5.212,242.4, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 02:00:00, None, None, None, None,2
-9.2, None, None, None,35.56,5.186,174.0, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 03:00:00, None, None, None, None,2
-9.04, None, None, None,30.48,10.25,161.6, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 04:00:00, None, None, None, None,2
-9.09, None, None, None,14.15,18.78,151.9, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 05:00:00, None, None, None, None,2
-8.74, None, None, None,11.55,19.83,146.7, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 06:00:00, None, None, None, None,2
-9.09, None, None, None,10.2,18.59,143.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 07:00:00, None, None, None, None,2
-9.21, None, None, None,8.3,21.22,139.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 08:00:00, None, None, None, None,2
-8.89, None, None, None,12.45,20.92,135.2, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 09:00:00, None, None, None, None,2
-8.93, None, None, None,14.87,19.99,129.8, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 10:00:00, None, None, None, None,2
-9.05, None, None, None,15.25,19.4,129.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 11:00:00, None, None, None, None,2
-8.38, None, None, None,9.61,24.76,137.9, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 12:00:00, None, None, None, None,2
-7.96, None, None, None,9.83,25.74,141.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 13:00:00, None, None, None, None,2
-8.19, None, None, None,9.12,26.11,157.3, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 14:00:00, None, None, None, None,2
-7.87, None, None, None,10.62,23.68,147.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 15:00:00, None, None, None, None,2
-7.26, None, None, None,8.53,23.73,141.7, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 16:00:00, None, None, None, None,2
-6.795, None, None, None,11.95,23.25,137.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 17:00:00, None, None, None, None,2
-6.374, None, None, None,10.19,25.45,136.3, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 18:00:00, None, None, None, None,2
-6.278, None, None, None,13.08,21.14,129.4, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 19:00:00, None, None, None, None,2
-6.395, None, None, None,12.67,22.78,129.9, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 20:00:00, None, None, None, None,2
-6.668, None, None, None,17.98,19.99,124.2, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 21:00:00, None, None, None, None,2
-6.26, None, None, None,15.8,17.18,127.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 22:00:00, None, None, None, None,2
-6.532, None, None, None,17.27,16.74,135.3, None, None, None, None, None, None, None, None, None, None, None,2017-01-13 23:00:00, None, None, None, None,2
-6.279, None, None, None,12.97,24.52,143.0, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 00:00:00, None, None, None, None,2
-6.308, None, None, None,14.0,21.42,143.8, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 01:00:00, None, None, None, None,2
-6.113, None, None, None,14.2,21.02,144.1, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 02:00:00, None, None, None, None,2
-6.2, None, None, None,18.64,16.78,156.4, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 03:00:00, None, None, None, None,2
-6.181, None, None, None,18.75,19.5,161.8, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 04:00:00, None, None, None, None,2
-5.803, None, None, None,18.26,17.21,158.1, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 05:00:00, None, None, None, None,2
-5.476, None, None, None,14.82,16.27,135.0, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 06:00:00, None, None, None, None,2
-5.36, None, None, None,12.53,17.39,136.9, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 07:00:00, None, None, None, None,2
-5.244, None, None, None,10.86,21.18,145.0, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 08:00:00, None, None, None, None,2
-5.215, None, None, None,9.68,20.94,147.3, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 09:00:00, None, None, None, None,2
-5.225, None, None, None,9.86,21.16,146.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 10:00:00, None, None, None, None,2
-5.061, None, None, None,12.66,18.77,149.8, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 11:00:00, None, None, None, None,2
-4.917, None, None, None,16.06,13.84,152.3, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 12:00:00, None, None, None, None,2
-4.62, None, None, None,12.15,18.17,154.3, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 13:00:00, None, None, None, None,2
-3.826, None, None, None,15.36,18.88,152.9, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 14:00:00, None, None, None, None,2
-3.37, None, None, None,16.05,17.78,160.2, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 15:00:00, None, None, None, None,2
-3.778, None, None, None,16.82,18.99,163.7, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 16:00:00, None, None, None, None,2
-3.569, None, None, None,30.17,9.14,177.0, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 17:00:00, None, None, None, None,2
-3.76, None, None, None,26.69,13.75,172.9, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 18:00:00, None, None, None, None,2
-3.979, None, None, None,17.67,13.94,175.7, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 19:00:00, None, None, None, None,2
-4.113, None, None, None,11.33,12.8,169.0, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 20:00:00, None, None, None, None,2
-4.457, None, None, None,16.36,14.22,161.4, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 21:00:00, None, None, None, None,2
-4.18, None, None, None,20.8,17.29,161.5, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 22:00:00, None, None, None, None,2
-4.275, None, None, None,14.8,15.03,172.8, None, None, None, None, None, None, None, None, None, None, None,2017-01-14 23:00:00, None, None, None, None,2
