pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None,15.2, 5.0, None, None, 273.0, None, None,2016-08-26 00:00:00, None,35
None, None, None, None,14.9, 4.0, None, None, 273.0, None, None,2016-08-26 01:00:00, None,35
None, None, None, None,14.1, 6.0, None, None, 274.0, None, None,2016-08-26 02:00:00, None,35
None, None, None, None,14.0, 6.0, None, None, 274.0, None, None,2016-08-26 03:00:00, None,35
None, None, None, None,12.7, 7.0, None, None, 274.0, None, None,2016-08-26 04:00:00, None,35
None, None, None, None,13.0, 5.0, None, None, 274.0, None, None,2016-08-26 05:00:00, None,35
None, None, None, None,12.2, 8.0, None, None, 274.0, None, None,2016-08-26 06:00:00, None,35
None, None, None, None,12.2, 3.0, None, None, 274.0, None, None,2016-08-26 07:00:00, None,35
None, None, None, None,10.7, 6.0, None, None, 274.0, None, None,2016-08-26 08:00:00, None,35
None, None, None, None,9.6, 7.0, None, None, 275.0, None, None,2016-08-26 09:00:00, None,35
None, None, None, None,8.8, 6.0, None, None, 275.0, None, None,2016-08-26 10:00:00, None,35
None, None, None, None,8.5, 8.0, None, None, 275.0, None, None,2016-08-26 11:00:00, None,35
None, None, None, None,7.6, 7.0, None, None, 275.0, None, None,2016-08-26 12:00:00, None,35
None, None, None, None,7.5, 8.0, None, None, 275.0, None, None,2016-08-26 13:00:00, None,35
None, None, None, None,8.1, 9.0, None, None, 275.0, None, None,2016-08-26 14:00:00, None,35
None, None, None, None,10.2, 9.0, None, None, 275.0, None, None,2016-08-26 15:00:00, None,35
None, None, None, None,12.0, 5.0, None, None, 274.0, None, None,2016-08-26 16:00:00, None,35
None, None, None, None,13.1, 10.0, None, None, 274.0, None, None,2016-08-26 17:00:00, None,35
None, None, None, None,15.1, 8.0, None, None, 273.0, None, None,2016-08-26 18:00:00, None,35
None, None, None, None,15.5, 8.0, None, None, 272.0, None, None,2016-08-26 19:00:00, None,35
None, None, None, None,16.1, 8.0, None, None, 272.0, None, None,2016-08-26 20:00:00, None,35
None, None, None, None,16.9, 4.0, None, None, 271.0, None, None,2016-08-26 21:00:00, None,35
None, None, None, None,16.3, 4.0, None, None, 272.0, None, None,2016-08-26 22:00:00, None,35
None, None, None, None,14.5, 7.0, None, None, 272.0, None, None,2016-08-26 23:00:00, None,35
None, None, None, None,12.6, 4.0, None, None, 273.0, None, None,2016-08-27 00:00:00, None,35
None, None, None, None,13.7, 8.0, None, None, 273.0, None, None,2016-08-27 01:00:00, None,35
None, None, None, None,12.4, 5.0, None, None, 274.0, None, None,2016-08-27 02:00:00, None,35
None, None, None, None,11.6, 3.0, None, None, 274.0, None, None,2016-08-27 03:00:00, None,35
None, None, None, None,11.2, 4.0, None, None, 274.0, None, None,2016-08-27 04:00:00, None,35
None, None, None, None,10.8, 8.0, None, None, 274.0, None, None,2016-08-27 05:00:00, None,35
None, None, None, None,11.1, 8.0, None, None, 274.0, None, None,2016-08-27 06:00:00, None,35
None, None, None, None,11.3, 7.0, None, None, 274.0, None, None,2016-08-27 07:00:00, None,35
None, None, None, None,11.2, 8.0, None, None, 274.0, None, None,2016-08-27 08:00:00, None,35
None, None, None, None,10.3, 9.0, None, None, 275.0, None, None,2016-08-27 09:00:00, None,35
None, None, None, None,9.8, 9.0, None, None, 276.0, None, None,2016-08-27 10:00:00, None,35
None, None, None, None,9.4, 7.0, None, None, 278.0, None, None,2016-08-27 11:00:00, None,35
None, None, None, None,9.3, None, None, None, 279.0, None, None,2016-08-27 12:00:00, None,35
None, None, None, None,9.3, None, None, None, 280.0, None, None,2016-08-27 13:00:00, None,35
None, None, None, None,9.1, None, None, None, 284.0, None, None,2016-08-27 14:00:00, None,35
None, None, None, None,8.9, 7.0, None, None, 284.0, None, None,2016-08-27 15:00:00, None,35
None, None, None, None,9.1, 5.0, None, None, 284.0, None, None,2016-08-27 16:00:00, None,35
None, None, None, None,9.2, 5.0, None, None, 286.0, None, None,2016-08-27 17:00:00, None,35
None, None, None, None,9.4, 7.0, None, None, 286.0, None, None,2016-08-27 18:00:00, None,35
None, None, None, None,9.6, 9.0, None, None, 288.0, None, None,2016-08-27 19:00:00, None,35
None, None, None, None,9.8, 6.0, None, None, 288.0, None, None,2016-08-27 20:00:00, None,35
None, None, None, None,9.5, 9.0, None, None, 288.0, None, None,2016-08-27 21:00:00, None,35
None, None, None, None,9.0, 9.0, None, None, 289.0, None, None,2016-08-27 22:00:00, None,35
None, None, None, None,9.6, 6.0, None, None, 288.0, None, None,2016-08-27 23:00:00, None,35
None, None, None, None,9.3, 12.0, None, None, 289.0, None, None,2016-08-28 00:00:00, None,35
None, None, None, None,8.5, 7.0, None, None, 290.0, None, None,2016-08-28 01:00:00, None,35
None, None, None, None,8.3, 7.0, None, None, 290.0, None, None,2016-08-28 02:00:00, None,35
None, None, None, None,7.8, 2.0, None, None, 290.0, None, None,2016-08-28 03:00:00, None,35
None, None, None, None,6.0, 7.0, None, None, 290.0, None, None,2016-08-28 04:00:00, None,35
None, None, None, None,6.3, 7.0, None, None, 290.0, None, None,2016-08-28 05:00:00, None,35
None, None, None, None,6.3, 7.0, None, None, 291.0, None, None,2016-08-28 06:00:00, None,35
None, None, None, None,6.6, 3.0, None, None, 291.0, None, None,2016-08-28 07:00:00, None,35
None, None, None, None,6.4, 10.0, None, None, 291.0, None, None,2016-08-28 08:00:00, None,35
None, None, None, None,6.5, 7.0, None, None, 291.0, None, None,2016-08-28 09:00:00, None,35
None, None, None, None,6.5, 9.0, None, None, 291.0, None, None,2016-08-28 10:00:00, None,35
None, None, None, None,6.5, 5.0, None, None, 291.0, None, None,2016-08-28 11:00:00, None,35
None, None, None, None,6.2, 8.0, None, None, 291.0, None, None,2016-08-28 12:00:00, None,35
None, None, None, None,6.2, 6.0, None, None, 291.0, None, None,2016-08-28 13:00:00, None,35
None, None, None, None,6.2, 5.0, None, None, 291.0, None, None,2016-08-28 14:00:00, None,35
None, None, None, None,6.6, 5.0, None, None, 291.0, None, None,2016-08-28 15:00:00, None,35
None, None, None, None,7.2, 4.0, None, None, 290.0, None, None,2016-08-28 16:00:00, None,35
None, None, None, None,7.4, 6.0, None, None, 290.0, None, None,2016-08-28 17:00:00, None,35
None, None, None, None,8.0, 9.0, None, None, 290.0, None, None,2016-08-28 18:00:00, None,35
None, None, None, None,8.5, 11.0, None, None, 290.0, None, None,2016-08-28 19:00:00, None,35
None, None, None, None,8.1, 11.0, None, None, 290.0, None, None,2016-08-28 20:00:00, None,35
None, None, None, None,7.7, None, None, None, 291.0, None, None,2016-08-28 21:00:00, None,35
None, None, None, None,8.1, 2.0, None, None, 291.0, None, None,2016-08-28 22:00:00, None,35
None, None, None, None,8.6, 11.0, None, None, 291.0, None, None,2016-08-28 23:00:00, None,35
None, None, None, None,9.1, None, None, None, 291.0, None, None,2016-08-29 00:00:00, None,35
None, None, None, None,9.3, None, None, None, 291.0, None, None,2016-08-29 01:00:00, None,35
None, None, None, None,8.7, 7.0, None, None, 292.0, None, None,2016-08-29 02:00:00, None,35
None, None, None, None,8.7, 8.0, None, None, 293.0, None, None,2016-08-29 03:00:00, None,35
None, None, None, None,8.3, 8.0, None, None, 294.0, None, None,2016-08-29 04:00:00, None,35
None, None, None, None,8.1, 7.0, None, None, 294.0, None, None,2016-08-29 05:00:00, None,35
None, None, None, None,8.6, 7.0, None, None, 294.0, None, None,2016-08-29 06:00:00, None,35
None, None, None, None,8.9, None, None, None, 294.0, None, None,2016-08-29 07:00:00, None,35
None, None, None, None,8.5, 9.0, None, None, 294.0, None, None,2016-08-29 08:00:00, None,35
None, None, None, None,8.2, 7.0, None, None, 294.0, None, None,2016-08-29 09:00:00, None,35
None, None, None, None,8.4, 4.0, None, None, 294.0, None, None,2016-08-29 10:00:00, None,35
None, None, None, None,8.3, 7.0, None, None, 294.0, None, None,2016-08-29 11:00:00, None,35
None, None, None, None,8.3, 7.0, None, None, 295.0, None, None,2016-08-29 12:00:00, None,35
None, None, None, None,8.6, 9.0, None, None, 295.0, None, None,2016-08-29 13:00:00, None,35
None, None, None, None,9.0, 6.0, None, None, 295.0, None, None,2016-08-29 14:00:00, None,35
None, None, None, None,9.2, 7.0, None, None, 297.0, None, None,2016-08-29 15:00:00, None,35
None, None, None, None,9.4, None, None, None, 297.0, None, None,2016-08-29 16:00:00, None,35
None, None, None, None,10.3, 6.0, None, None, 297.0, None, None,2016-08-29 17:00:00, None,35
None, None, None, None,12.0, None, None, None, 296.0, None, None,2016-08-29 18:00:00, None,35
None, None, None, None,13.6, 9.0, None, None, 295.0, None, None,2016-08-29 19:00:00, None,35
None, None, None, None,14.7, 6.0, None, None, 295.0, None, None,2016-08-29 20:00:00, None,35
None, None, None, None,16.0, 9.0, None, None, 294.0, None, None,2016-08-29 21:00:00, None,35
None, None, None, None,16.2, 10.0, None, None, 294.0, None, None,2016-08-29 22:00:00, None,35
None, None, None, None,15.9, 6.0, None, None, 294.0, None, None,2016-08-29 23:00:00, None,35
None, None, None, None,13.6, 7.0, None, None, 296.0, None, None,2016-08-30 00:00:00, None,35
None, None, None, None,13.6, 5.0, None, None, 296.0, None, None,2016-08-30 01:00:00, None,35
None, None, None, None,12.9, 5.0, None, None, 296.0, None, None,2016-08-30 02:00:00, None,35
None, None, None, None,11.9, 6.0, None, None, 296.0, None, None,2016-08-30 03:00:00, None,35
None, None, None, None,12.2, 0.0, None, None, 297.0, None, None,2016-08-30 04:00:00, None,35
None, None, None, None,12.0, 5.0, None, None, 297.0, None, None,2016-08-30 05:00:00, None,35
None, None, None, None,11.8, None, None, None, 297.0, None, None,2016-08-30 06:00:00, None,35
None, None, None, None,12.1, 6.0, None, None, 297.0, None, None,2016-08-30 07:00:00, None,35
None, None, None, None,12.0, None, None, None, 297.0, None, None,2016-08-30 08:00:00, None,35
None, None, None, None,12.1, None, None, None, 297.0, None, None,2016-08-30 09:00:00, None,35
None, None, None, None,11.3, None, None, None, 297.0, None, None,2016-08-30 10:00:00, None,35
None, None, None, None,11.0, None, None, None, 297.0, None, None,2016-08-30 11:00:00, None,35
None, None, None, None,10.8, 5.0, None, None, 297.0, None, None,2016-08-30 12:00:00, None,35
None, None, None, None,10.4, 7.0, None, None, 297.0, None, None,2016-08-30 13:00:00, None,35
None, None, None, None,11.3, 5.0, None, None, 297.0, None, None,2016-08-30 14:00:00, None,35
None, None, None, None,13.4, 6.0, None, None, 297.0, None, None,2016-08-30 15:00:00, None,35
None, None, None, None,16.1, None, None, None, 296.0, None, None,2016-08-30 16:00:00, None,35
None, None, None, None,17.8, 7.0, None, None, 295.0, None, None,2016-08-30 17:00:00, None,35
None, None, None, None,19.2, None, None, None, 294.0, None, None,2016-08-30 18:00:00, None,35
None, None, None, None,19.3, 7.0, None, None, 293.0, None, None,2016-08-30 19:00:00, None,35
None, None, None, None,20.6, 8.0, None, None, 293.0, None, None,2016-08-30 20:00:00, None,35
None, None, None, None,20.9, 3.0, None, None, 292.0, None, None,2016-08-30 21:00:00, None,35
None, None, None, None,20.8, 7.0, None, None, 293.0, None, None,2016-08-30 22:00:00, None,35
None, None, None, None,19.3, 4.0, None, None, 293.0, None, None,2016-08-30 23:00:00, None,35
None, None, None, None,17.8, 4.0, None, None, 294.0, None, None,2016-08-31 00:00:00, None,35
None, None, None, None,17.2, 5.0, None, None, 295.0, None, None,2016-08-31 01:00:00, None,35
None, None, None, None,16.6, 5.0, None, None, 295.0, None, None,2016-08-31 02:00:00, None,35
None, None, None, None,16.4, 4.0, None, None, 295.0, None, None,2016-08-31 03:00:00, None,35
None, None, None, None,13.0, 3.0, None, None, 296.0, None, None,2016-08-31 04:00:00, None,35
None, None, None, None,13.4, 8.0, None, None, 296.0, None, None,2016-08-31 05:00:00, None,35
None, None, None, None,13.5, 8.0, None, None, 297.0, None, None,2016-08-31 06:00:00, None,35
None, None, None, None,13.6, 5.0, None, None, 296.0, None, None,2016-08-31 07:00:00, None,35
None, None, None, None,13.5, 9.0, None, None, 296.0, None, None,2016-08-31 08:00:00, None,35
None, None, None, None,12.9, 5.0, None, None, 297.0, None, None,2016-08-31 09:00:00, None,35
None, None, None, None,13.1, 7.0, None, None, 297.0, None, None,2016-08-31 10:00:00, None,35
