station_observations
AirTemp, ONE_DAY_PRECIPITATION, MIN_TEMP, Snow_WE, time, SNOW_ON_THE_GROUND, MAX_TEMP
None, 0.0, -19.4, None, 2020-03-25 00:00:00, None, 3.3
None, 0.9, -5.1, None, 2020-03-26 00:00:00, None, 6.4
None, 15.8, -20.7, None, 2020-03-27 00:00:00, None, 0.3
None, 8.6, -23.1, None, 2020-03-28 00:00:00, None, -16.4
None, 5.9, -21.3, None, 2020-03-29 00:00:00, None, -12.9
None, 0.6, -21.9, None, 2020-03-30 00:00:00, None, -15.0
None, 0.6, -24.2, None, 2020-03-31 00:00:00, None, -10.6
None, 0.0, -28.1, None, 2020-04-01 00:00:00, None, -7.2
None, 0.4, -23.6, None, 2020-04-02 00:00:00, None, -10.4
None, 0.0, -27.9, None, 2020-04-03 00:00:00, None, -5.5
None, 0.0, -24.4, None, 2020-04-04 00:00:00, None, -2.5
None, 0.0, -21.9, None, 2020-04-05 00:00:00, None, -0.2
None, 0.8, -16.3, None, 2020-04-06 00:00:00, None, 2.2
None, 0.3, -16.1, None, 2020-04-07 00:00:00, None, 1.1
None, 0.0, -17.8, None, 2020-04-08 00:00:00, None, 2.5
None, 2.3, -10.6, None, 2020-04-09 00:00:00, None, 6.8
None, 0.6, -15.8, None, 2020-04-10 00:00:00, None, -1.2
None, 0.0, -20.8, None, 2020-04-11 00:00:00, None, 2.7
None, 0.0, -19.3, None, 2020-04-12 00:00:00, None, 5.7
None, 0.0, -10.5, None, 2020-04-13 00:00:00, None, 7.6
None, 0.3, -4.3, None, 2020-04-14 00:00:00, None, 10.4
None, 0.0, -4.5, None, 2020-04-15 00:00:00, None, 11.2
None, 0.0, -6.4, None, 2020-04-16 00:00:00, None, 13.3
None, 2.0, -4.3, None, 2020-04-17 00:00:00, None, 6.7
None, 0.0, -8.9, None, 2020-04-18 00:00:00, None, 12.4
None, 0.0, -1.8, None, 2020-04-19 00:00:00, None, 14.8
None, 0.3, -3.0, None, 2020-04-20 00:00:00, None, 15.6
None, 0.0, -0.9, None, 2020-04-21 00:00:00, None, 9.3
None, 0.0, -3.8, None, 2020-04-22 00:00:00, None, 8.2
None, 0.0, -4.4, None, 2020-04-23 00:00:00, None, 8.8
None, 0.0, -6.3, None, 2020-04-24 00:00:00, None, 10.1
None, 3.5, -5.8, None, 2020-04-25 00:00:00, None, 6.2
None, 1.3, -2.9, None, 2020-04-26 00:00:00, None, 6.9
None, 0.5, -1.1, None, 2020-04-27 00:00:00, None, 7.9
None, 1.9, -1.1, None, 2020-04-28 00:00:00, None, 5.2
None, 0.6, -3.4, None, 2020-04-29 00:00:00, None, 9.4
None, 0.0, -5.2, None, 2020-04-30 00:00:00, None, 10.1
None, 0.0, -5.7, None, 2020-05-01 00:00:00, None, 11.4
None, 0.0, -5.7, None, 2020-05-02 00:00:00, None, 15.6
None, 3.6, -2.6, None, 2020-05-03 00:00:00, None, 10.8
None, 1.2, -2.3, None, 2020-05-04 00:00:00, None, 10.8
None, 0.2, -4.4, None, 2020-05-05 00:00:00, None, 8.9
None, 0.5, -6.4, None, 2020-05-06 00:00:00, None, 11.6
None, 0.3, -3.1, None, 2020-05-07 00:00:00, None, 12.3
None, 0.0, -4.0, None, 2020-05-08 00:00:00, None, 15.1
None, 0.4, 0.2, None, 2020-05-09 00:00:00, None, 7.7
None, 0.1, -4.0, None, 2020-05-10 00:00:00, None, 3.2
None, 0.0, -8.2, None, 2020-05-11 00:00:00, None, 14.8
None, 0.0, -6.0, None, 2020-05-12 00:00:00, None, 17.3
None, 0.1, -4.0, None, 2020-05-13 00:00:00, None, 18.2
None, 0.9, -4.1, None, 2020-05-14 00:00:00, None, 9.7
None, 0.0, -1.3, None, 2020-05-15 00:00:00, None, 13.5
None, 0.0, -2.1, None, 2020-05-16 00:00:00, None, 15.8
None, 2.3, 0.3, None, 2020-05-17 00:00:00, None, 6.5
None, 0.1, -0.5, None, 2020-05-18 00:00:00, None, 14.3
None, 0.1, 0.4, None, 2020-05-19 00:00:00, None, 14.2
None, 3.8, -2.3, None, 2020-05-20 00:00:00, None, 11.8
None, 1.6, 1.3, None, 2020-05-21 00:00:00, None, 7.6
None, 0.0, 1.3, None, 2020-05-22 00:00:00, None, 10.9
None, 0.0, -0.6, None, 2020-05-23 00:00:00, None, 14.4
None, 0.8, -0.4, None, 2020-05-24 00:00:00, None, 14.5
None, 4.8, -1.3, None, 2020-05-25 00:00:00, None, 8.8
None, 0.3, -3.2, None, 2020-05-26 00:00:00, None, 10.4
None, 0.0, -3.3, None, 2020-05-27 00:00:00, None, 14.2
None, 0.0, -3.7, None, 2020-05-28 00:00:00, None, 16.1
None, 0.0, 1.4, None, 2020-05-29 00:00:00, None, 15.6
None, 10.0, 5.4, None, 2020-05-30 00:00:00, None, 11.7
None, 1.2, -1.9, None, 2020-05-31 00:00:00, None, 14.1
None, 0.0, -2.8, None, 2020-06-01 00:00:00, None, 12.8
None, 4.3, 0.6, None, 2020-06-02 00:00:00, None, 9.2
None, 1.2, -2.5, None, 2020-06-03 00:00:00, None, 11.9
None, 0.0, -3.4, None, 2020-06-04 00:00:00, None, 13.4
None, 14.2, -3.4, None, 2020-06-05 00:00:00, None, 11.4
None, 25.5, 0.1, None, 2020-06-06 00:00:00, None, 5.6
None, 0.4, 0.7, None, 2020-06-07 00:00:00, None, 11.9
None, 0.1, -1.3, None, 2020-06-08 00:00:00, None, 11.2
None, 0.0, -2.4, None, 2020-06-09 00:00:00, None, 16.1
None, 0.0, 1.5, None, 2020-06-10 00:00:00, None, 17.9
None, 1.0, 2.0, None, 2020-06-11 00:00:00, None, 17.4
None, 11.6, 1.2, None, 2020-06-12 00:00:00, None, 15.5
None, 7.0, 3.6, None, 2020-06-13 00:00:00, None, 16.8
None, 25.9, 3.8, None, 2020-06-14 00:00:00, None, 8.6
None, 7.8, 4.3, None, 2020-06-15 00:00:00, None, 7.8
None, 1.2, 2.8, None, 2020-06-16 00:00:00, None, 15.2
None, 0.0, 2.0, None, 2020-06-17 00:00:00, None, 15.8
None, 0.0, 0.4, None, 2020-06-18 00:00:00, None, 19.9
None, 0.0, 4.4, None, 2020-06-19 00:00:00, None, 19.4
None, 2.7, 8.0, None, 2020-06-20 00:00:00, None, 14.9
None, 2.7, 4.8, None, 2020-06-21 00:00:00, None, 14.9
None, 0.2, -0.3, None, 2020-06-22 00:00:00, None, 13.5
None, 0.0, 0.9, None, 2020-06-23 00:00:00, None, 17.0
None, 0.0, -2.0, None, 2020-06-24 00:00:00, None, 18.3
None, 0.0, 1.1, None, 2020-06-25 00:00:00, None, 12.6
None, 0.0, 4.0, None, 2020-06-26 00:00:00, None, 15.8
None, 5.5, 2.9, None, 2020-06-27 00:00:00, None, 12.7
None, 11.2, 0.7, None, 2020-06-28 00:00:00, None, 16.5
None, 6.3, -0.6, None, 2020-06-29 00:00:00, None, 11.3
None, 2.2, 5.5, None, 2020-06-30 00:00:00, None, 14.8
None, 13.3, 6.9, None, 2020-07-01 00:00:00, None, 10.9
None, 8.1, 6.4, None, 2020-07-02 00:00:00, None, 15.6
None, 4.0, 7.1, None, 2020-07-03 00:00:00, None, 14.6
None, 3.4, 4.5, None, 2020-07-04 00:00:00, None, 12.4
None, 1.4, 2.4, None, 2020-07-05 00:00:00, None, 17.9
None, 0.9, 1.5, None, 2020-07-06 00:00:00, None, 18.8
None, 2.1, 3.3, None, 2020-07-07 00:00:00, None, 15.8
None, 4.8, 5.5, None, 2020-07-08 00:00:00, None, 17.4
None, 0.0, 2.4, None, 2020-07-09 00:00:00, None, 16.6
None, 0.0, 1.3, None, 2020-07-10 00:00:00, None, 16.2
None, 2.5, 3.3, None, 2020-07-11 00:00:00, None, 17.0
None, 0.0, 2.4, None, 2020-07-12 00:00:00, None, 14.8
None, 0.0, 1.3, None, 2020-07-13 00:00:00, None, 17.5
None, 0.0, 0.5, None, 2020-07-14 00:00:00, None, 17.0
None, 3.2, 7.8, None, 2020-07-15 00:00:00, None, 14.6
None, 3.6, 4.6, None, 2020-07-16 00:00:00, None, 17.2
None, 0.0, 3.9, None, 2020-07-17 00:00:00, None, 17.8
None, 0.0, 3.6, None, 2020-07-18 00:00:00, None, 15.1
None, 0.0, 4.5, None, 2020-07-19 00:00:00, None, 19.7
None, 0.0, 3.1, None, 2020-07-20 00:00:00, None, 18.9
None, 0.5, 5.9, None, 2020-07-21 00:00:00, None, 18.9
None, 0.1, 1.7, None, 2020-07-22 00:00:00, None, 18.2
None, 6.3, 5.1, None, 2020-07-23 00:00:00, None, 15.9
None, 22.1, 4.8, None, 2020-07-24 00:00:00, None, 14.6
None, 0.0, 3.3, None, 2020-07-25 00:00:00, None, 16.9
None, 0.0, 3.3, None, 2020-07-26 00:00:00, None, 21.6
None, 0.0, 6.0, None, 2020-07-27 00:00:00, None, 20.6
None, 0.0, 6.2, None, 2020-07-28 00:00:00, None, 20.0
None, 0.0, 4.4, None, 2020-07-29 00:00:00, None, 20.8
None, 0.0, 1.8, None, 2020-07-30 00:00:00, None, 25.0
None, 2.4, 5.5, None, 2020-07-31 00:00:00, None, 26.5
None, 3.7, 7.4, None, 2020-08-01 00:00:00, None, 26.2
None, 5.0, 5.7, None, 2020-08-02 00:00:00, None, 22.9
None, 6.5, 6.2, None, 2020-08-03 00:00:00, None, 15.1
None, 0.0, 6.7, None, 2020-08-04 00:00:00, None, 17.8
None, 0.0, 4.7, None, 2020-08-05 00:00:00, None, 19.3
None, 2.3, 5.4, None, 2020-08-06 00:00:00, None, 14.3
None, 2.8, 2.2, None, 2020-08-07 00:00:00, None, 12.5
None, 2.7, 2.3, None, 2020-08-08 00:00:00, None, 14.9
None, 0.6, 0.8, None, 2020-08-09 00:00:00, None, 12.9
None, 1.0, 1.3, None, 2020-08-10 00:00:00, None, 12.5
None, 1.6, 0.0, None, 2020-08-11 00:00:00, None, 11.2
None, 0.4, 0.5, None, 2020-08-12 00:00:00, None, 12.7
None, 1.9, 5.0, None, 2020-08-13 00:00:00, None, 13.6
None, 1.0, 2.4, None, 2020-08-14 00:00:00, None, 13.7
None, 5.3, 5.4, None, 2020-08-15 00:00:00, None, 11.7
None, 0.3, 6.7, None, 2020-08-16 00:00:00, None, 20.9
None, 0.7, 4.8, None, 2020-08-17 00:00:00, None, 23.5
None, 8.9, 1.6, None, 2020-08-18 00:00:00, None, 17.5
None, 0.0, -0.1, None, 2020-08-19 00:00:00, None, 17.4
None, 3.6, 4.3, None, 2020-08-20 00:00:00, None, 8.9
None, 24.8, 7.1, None, 2020-08-21 00:00:00, None, 11.2
None, 6.1, 5.3, None, 2020-08-22 00:00:00, None, 9.9
None, 0.1, 4.9, None, 2020-08-23 00:00:00, None, 13.1
None, 2.2, 2.0, None, 2020-08-24 00:00:00, None, 13.8
None, 0.6, 2.0, None, 2020-08-25 00:00:00, None, 13.9
None, 2.8, 1.1, None, 2020-08-26 00:00:00, None, 12.4
None, 0.0, -1.5, None, 2020-08-27 00:00:00, None, 15.2
None, 13.1, -0.4, None, 2020-08-28 00:00:00, None, 9.9
None, 0.1, -1.0, None, 2020-08-29 00:00:00, None, 11.5
None, 0.7, -3.1, None, 2020-08-30 00:00:00, None, 11.6
None, 0.0, 2.0, None, 2020-08-31 00:00:00, None, 11.9
None, 0.0, 4.6, None, 2020-09-01 00:00:00, None, 13.8
None, 0.3, 2.0, None, 2020-09-02 00:00:00, None, 13.3
None, 0.5, 0.1, None, 2020-09-03 00:00:00, None, 10.4
None, 0.0, 4.7, None, 2020-09-04 00:00:00, None, 13.8
None, 2.4, 1.5, None, 2020-09-05 00:00:00, None, 14.2
None, 1.2, -2.7, None, 2020-09-06 00:00:00, None, 15.4
None, 0.0, -4.8, None, 2020-09-07 00:00:00, None, 14.0
None, 0.0, 4.2, None, 2020-09-08 00:00:00, None, 20.2
None, 0.0, 4.3, None, 2020-09-09 00:00:00, None, 21.8
None, 0.0, 2.9, None, 2020-09-10 00:00:00, None, 21.1
None, 0.0, 4.9, None, 2020-09-11 00:00:00, None, 13.7
None, 0.0, -0.5, None, 2020-09-12 00:00:00, None, 15.3
None, 11.4, -0.6, None, 2020-09-13 00:00:00, None, 4.3
None, 0.0, -3.4, None, 2020-09-14 00:00:00, None, 4.5
None, 0.0, -5.8, None, 2020-09-15 00:00:00, None, 9.9
None, 0.0, -2.4, None, 2020-09-16 00:00:00, None, 14.8
None, 0.0, -1.9, None, 2020-09-17 00:00:00, None, 18.5
None, 0.0, 1.8, None, 2020-09-18 00:00:00, None, 19.4
None, 0.2, 2.8, None, 2020-09-19 00:00:00, None, 15.5
None, 1.4, -0.2, None, 2020-09-20 00:00:00, None, 11.1
None, 0.3, -3.2, None, 2020-09-21 00:00:00, None, 9.6
None, 0.5, -3.3, None, 2020-09-22 00:00:00, None, 9.9
None, 3.4, 1.1, None, 2020-09-23 00:00:00, None, 9.4
None, 7.9, 2.1, None, 2020-09-24 00:00:00, None, 7.2
None, 6.6, -1.2, None, 2020-09-25 00:00:00, None, 4.7
None, 2.2, 0.3, None, 2020-09-26 00:00:00, None, 6.4
None, 10.0, -2.1, None, 2020-09-27 00:00:00, None, 6.3
None, 1.1, 0.4, None, 2020-09-28 00:00:00, None, 8.4
None, 0.0, -4.0, None, 2020-09-29 00:00:00, None, 10.0
None, 0.6, -5.6, None, 2020-09-30 00:00:00, None, 13.8
None, 0.0, -0.6, None, 2020-10-01 00:00:00, None, 14.7
None, 0.0, -1.6, None, 2020-10-02 00:00:00, None, 15.5
None, 2.8, 4.1, None, 2020-10-03 00:00:00, None, 14.7
None, 0.4, 0.8, None, 2020-10-04 00:00:00, None, 10.0
None, 2.7, 3.0, None, 2020-10-05 00:00:00, None, 8.8
None, 0.7, -4.8, None, 2020-10-06 00:00:00, None, 6.4
None, 0.8, -6.9, None, 2020-10-07 00:00:00, None, 5.0
None, 0.0, -5.6, None, 2020-10-08 00:00:00, None, 4.7
None, 8.0, -3.5, None, 2020-10-09 00:00:00, None, 2.5
None, 0.8, -2.9, None, 2020-10-10 00:00:00, None, 2.5
None, 0.1, -4.9, None, 2020-10-11 00:00:00, None, 4.6
None, 0.0, -6.8, None, 2020-10-12 00:00:00, None, 2.7
None, 0.0, -9.4, None, 2020-10-13 00:00:00, None, 3.2
None, 2.4, -7.5, None, 2020-10-14 00:00:00, None, 2.0
None, 1.2, -8.2, None, 2020-10-15 00:00:00, None, 1.2
None, 4.6, -6.9, None, 2020-10-16 00:00:00, None, -1.8
None, 0.6, -17.9, None, 2020-10-17 00:00:00, None, -4.3
None, 0.0, -21.3, None, 2020-10-18 00:00:00, None, -4.4
None, 1.5, -9.9, None, 2020-10-19 00:00:00, None, -3.0
None, 1.1, -10.2, None, 2020-10-20 00:00:00, None, 0.5
None, 0.5, -14.6, None, 2020-10-21 00:00:00, None, -8.9
None, 0.5, -14.6, None, 2020-10-22 00:00:00, None, -11.0
None, 0.0, -21.4, None, 2020-10-23 00:00:00, None, -9.3
None, 0.0, -23.4, None, 2020-10-24 00:00:00, None, -4.5
None, 0.7, -13.5, None, 2020-10-25 00:00:00, None, -5.4
None, 9.7, -7.9, None, 2020-10-26 00:00:00, None, 1.4
None, 0.2, -8.4, None, 2020-10-27 00:00:00, None, 5.0
None, 0.0, -11.1, None, 2020-10-28 00:00:00, None, 0.8
None, 1.3, -14.7, None, 2020-10-29 00:00:00, None, -1.2
None, 6.6, -12.9, None, 2020-10-30 00:00:00, None, -1.7
None, 2.2, -6.1, None, 2020-10-31 00:00:00, None, -0.3
None, 7.6, -0.6, None, 2020-11-01 00:00:00, None, 4.9
None, 15.6, 1.2, None, 2020-11-02 00:00:00, None, 4.0
None, 19.4, -7.7, None, 2020-11-03 00:00:00, None, 3.1
None, 5.7, -11.2, None, 2020-11-04 00:00:00, None, -1.1
None, 4.8, -12.8, None, 2020-11-05 00:00:00, None, -3.3
None, 0.4, -18.4, None, 2020-11-06 00:00:00, None, -5.9
None, 0.2, -19.6, None, 2020-11-07 00:00:00, None, -6.6
None, 0.0, -20.6, None, 2020-11-08 00:00:00, None, -5.4
None, 0.9, -8.8, None, 2020-11-09 00:00:00, None, -4.6
None, 3.8, -16.4, None, 2020-11-10 00:00:00, None, -6.1
None, 0.4, -18.5, None, 2020-11-11 00:00:00, None, -6.3
None, 2.5, -7.4, None, 2020-11-12 00:00:00, None, -4.6
None, 1.0, -9.8, None, 2020-11-13 00:00:00, None, -4.1
None, 0.7, -14.4, None, 2020-11-14 00:00:00, None, -5.8
None, 2.8, -16.2, None, 2020-11-15 00:00:00, None, -9.2
None, 0.9, -21.4, None, 2020-11-16 00:00:00, None, -9.0
None, 11.0, -19.6, None, 2020-11-17 00:00:00, None, -12.5
None, 1.3, -24.2, None, 2020-11-18 00:00:00, None, -13.5
None, 0.5, -24.5, None, 2020-11-19 00:00:00, None, -12.6
None, 0.0, -20.2, None, 2020-11-20 00:00:00, None, -9.7
None, 2.6, -18.6, None, 2020-11-21 00:00:00, None, -7.6
None, 6.1, -16.2, None, 2020-11-22 00:00:00, None, -2.5
None, 3.4, -16.3, None, 2020-11-23 00:00:00, None, -4.4
None, 9.1, -9.5, None, 2020-11-24 00:00:00, None, -2.4
None, 0.2, -9.5, None, 2020-11-25 00:00:00, None, -4.4
None, 2.5, -7.5, None, 2020-11-26 00:00:00, None, -2.1
None, 0.4, -18.7, None, 2020-11-27 00:00:00, None, -6.6
None, 0.3, -21.0, None, 2020-11-28 00:00:00, None, -4.5
None, 2.0, -4.5, None, 2020-11-29 00:00:00, None, -2.5
None, 13.2, -12.8, None, 2020-11-30 00:00:00, None, -1.6
None, 0.0, -13.5, None, 2020-12-01 00:00:00, None, -1.8
None, 0.4, -8.9, None, 2020-12-02 00:00:00, None, 3.2
None, 1.3, -8.0, None, 2020-12-03 00:00:00, None, 0.6
None, 1.3, -0.4, None, 2020-12-04 00:00:00, None, 1.7
None, 5.8, 0.8, None, 2020-12-05 00:00:00, None, 4.9
None, 9.5, 0.0, None, 2020-12-06 00:00:00, None, 2.3
None, 7.1, -3.4, None, 2020-12-07 00:00:00, None, 0.6
None, 1.3, -4.1, None, 2020-12-08 00:00:00, None, -1.2
None, 1.1, -10.1, None, 2020-12-09 00:00:00, None, -3.9
None, 0.6, -19.3, None, 2020-12-10 00:00:00, None, -10.0
None, 0.0, -19.3, None, 2020-12-11 00:00:00, None, -6.7
None, 1.0, -18.6, None, 2020-12-12 00:00:00, None, -8.1
None, 0.4, -24.4, None, 2020-12-13 00:00:00, None, -12.0
None, 0.7, -17.6, None, 2020-12-14 00:00:00, None, -7.6
None, 2.3, -8.7, None, 2020-12-15 00:00:00, None, -5.5
None, 8.5, -17.1, None, 2020-12-16 00:00:00, None, -4.5
None, 4.4, -22.1, None, 2020-12-17 00:00:00, None, -17.1
None, 11.3, -18.1, None, 2020-12-18 00:00:00, None, -2.2
None, 3.4, -6.6, None, 2020-12-19 00:00:00, None, -3.0
None, 0.0, -9.2, None, 2020-12-20 00:00:00, None, -4.3
None, 3.4, -18.0, None, 2020-12-21 00:00:00, None, -6.0
None, 0.4, -19.4, None, 2020-12-22 00:00:00, None, -9.6
None, 0.5, -15.7, None, 2020-12-23 00:00:00, None, -2.7
None, 3.9, -16.5, None, 2020-12-24 00:00:00, None, -2.1
None, 1.4, -17.4, None, 2020-12-25 00:00:00, None, -6.3
None, 0.0, -12.0, None, 2020-12-26 00:00:00, None, -6.7
None, 0.3, -14.8, None, 2020-12-27 00:00:00, None, -5.3
None, 0.3, -14.4, None, 2020-12-28 00:00:00, None, -8.7
None, 0.0, -16.1, None, 2020-12-29 00:00:00, None, -9.3
None, 0.1, -12.1, None, 2020-12-30 00:00:00, None, -7.5
None, 0.6, -13.0, None, 2020-12-31 00:00:00, None, -6.5
