station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 0.0, 2020-03-18 00:00:00, -17.0, 5.1
None, 0.0, 2020-03-19 00:00:00, -10.4, 6.0
None, 0.0, 2020-03-20 00:00:00, -16.8, 10.1
None, 0.0, 2020-03-21 00:00:00, -12.7, 9.8
None, 1.5, 2020-03-22 00:00:00, -3.2, 5.4
None, 0.0, 2020-03-23 00:00:00, -4.5, 4.4
None, 0.0, 2020-03-24 00:00:00, -15.5, 0.9
None, 0.0, 2020-03-25 00:00:00, -20.1, 6.0
None, 0.0, 2020-03-26 00:00:00, -0.4, 9.4
None, 0.3, 2020-03-27 00:00:00, -7.5, 7.5
None, 12.5, 2020-03-28 00:00:00, -12.4, -7.5
None, 0.2, 2020-03-29 00:00:00, -11.4, -3.4
None, 0.4, 2020-03-30 00:00:00, -12.7, -9.2
None, 0.0, 2020-03-31 00:00:00, -13.9, -8.3
None, 0.0, 2020-04-01 00:00:00, -22.1, -2.7
None, 0.0, 2020-04-02 00:00:00, -17.6, -2.8
None, 0.0, 2020-04-03 00:00:00, -25.0, -2.1
None, 0.0, 2020-04-04 00:00:00, -15.7, 1.4
None, 0.0, 2020-04-05 00:00:00, -18.3, 2.4
None, 0.0, 2020-04-06 00:00:00, -11.8, 8.6
None, 0.0, 2020-04-07 00:00:00, -8.4, 5.3
None, 0.0, 2020-04-08 00:00:00, -11.8, 8.6
None, 0.0, 2020-04-09 00:00:00, -2.1, 10.3
None, 0.0, 2020-04-10 00:00:00, -6.6, 5.3
None, 0.0, 2020-04-11 00:00:00, -11.0, 5.2
None, 0.0, 2020-04-12 00:00:00, -12.3, 7.8
None, 0.0, 2020-04-13 00:00:00, -10.4, 8.3
None, 0.0, 2020-04-14 00:00:00, 1.2, 13.9
None, 0.0, 2020-04-15 00:00:00, -0.2, 12.1
None, 0.0, 2020-04-16 00:00:00, -1.9, 14.8
None, 2.9, 2020-04-17 00:00:00, 2.0, 10.8
None, 0.0, 2020-04-18 00:00:00, -3.2, 14.1
None, 0.0, 2020-04-19 00:00:00, 1.0, 16.3
None, 0.0, 2020-04-20 00:00:00, -1.1, 16.9
None, 0.0, 2020-04-21 00:00:00, 0.5, 14.0
None, 0.0, 2020-04-22 00:00:00, 1.4, 13.6
None, 0.0, 2020-04-23 00:00:00, -1.8, 12.7
None, 0.0, 2020-04-24 00:00:00, -2.9, 13.6
None, 10.8, 2020-04-25 00:00:00, -1.0, 5.0
None, 0.1, 2020-04-26 00:00:00, -0.7, 10.4
None, 4.4, 2020-04-27 00:00:00, 1.8, 11.9
None, 0.0, 2020-04-28 00:00:00, 4.7, 10.5
None, 0.7, 2020-04-29 00:00:00, 1.1, 13.7
None, 3.3, 2020-04-30 00:00:00, 1.0, 8.6
None, 0.0, 2020-05-01 00:00:00, -1.8, 15.4
None, 0.0, 2020-05-02 00:00:00, -0.8, 17.7
None, 6.3, 2020-05-03 00:00:00, 2.3, 9.9
None, 0.0, 2020-05-04 00:00:00, -0.5, 15.2
None, 1.8, 2020-05-05 00:00:00, -0.7, 11.4
None, 3.1, 2020-05-06 00:00:00, -0.5, 11.9
None, 0.9, 2020-05-07 00:00:00, 1.7, 14.9
None, 0.0, 2020-05-08 00:00:00, -0.9, 18.3
None, 0.0, 2020-05-09 00:00:00, -0.6, 17.1
None, 0.0, 2020-05-10 00:00:00, -2.2, 11.3
None, 0.0, 2020-05-11 00:00:00, -1.9, 16.9
None, 0.0, 2020-05-12 00:00:00, -2.2, 19.1
None, 0.0, 2020-05-13 00:00:00, -1.1, 24.2
None, 0.0, 2020-05-14 00:00:00, 5.4, 15.3
None, 0.0, 2020-05-15 00:00:00, 1.2, 19.1
None, 0.7, 2020-05-16 00:00:00, 8.6, 18.4
None, 7.4, 2020-05-17 00:00:00, 6.2, 13.5
None, 0.0, 2020-05-18 00:00:00, 1.7, 20.1
None, 0.0, 2020-05-19 00:00:00, 4.1, 21.0
None, 11.9, 2020-05-20 00:00:00, 7.8, 12.7
None, 2.5, 2020-05-21 00:00:00, 6.1, 14.1
None, 0.9, 2020-05-22 00:00:00, 4.7, 15.0
None, 0.0, 2020-05-23 00:00:00, 3.0, 20.8
None, 0.0, 2020-05-24 00:00:00, 8.3, 19.4
None, 0.0, 2020-05-25 00:00:00, 4.0, 17.0
None, 0.0, 2020-05-26 00:00:00, -0.3, 16.0
None, 0.0, 2020-05-27 00:00:00, -1.5, 18.0
None, 0.0, 2020-05-28 00:00:00, -0.4, 19.5
None, 8.6, 2020-05-29 00:00:00, 3.0, 23.9
None, 18.3, 2020-05-30 00:00:00, 8.0, 18.6
None, 3.3, 2020-05-31 00:00:00, 8.1, 18.6
None, 0.0, 2020-06-01 00:00:00, 2.7, 16.6
None, 5.3, 2020-06-02 00:00:00, 6.3, 12.9
None, 1.0, 2020-06-03 00:00:00, 3.6, 15.6
None, 0.0, 2020-06-04 00:00:00, 2.5, 16.7
None, 0.0, 2020-06-05 00:00:00, 2.2, 17.5
None, 9.7, 2020-06-06 00:00:00, 6.9, 12.7
None, 1.2, 2020-06-07 00:00:00, 4.5, 16.3
None, 0.4, 2020-06-08 00:00:00, 2.9, 15.4
None, 0.0, 2020-06-09 00:00:00, 0.5, 20.0
None, 1.6, 2020-06-10 00:00:00, 9.1, 20.0
None, 5.8, 2020-06-11 00:00:00, 4.7, 17.6
None, 7.0, 2020-06-12 00:00:00, 9.7, 19.0
None, 0.0, 2020-06-13 00:00:00, 4.6, 17.6
None, 26.1, 2020-06-14 00:00:00, 9.1, 10.9
None, 0.2, 2020-06-15 00:00:00, 7.1, 18.2
None, 0.0, 2020-06-16 00:00:00, 3.0, 15.4
None, 0.0, 2020-06-17 00:00:00, 7.8, 18.4
None, 0.0, 2020-06-18 00:00:00, 4.6, 23.0
None, 2.5, 2020-06-19 00:00:00, 8.8, 23.3
None, 19.0, 2020-06-20 00:00:00, 11.0, 17.1
None, 0.0, 2020-06-21 00:00:00, 7.7, 19.0
None, 3.3, 2020-06-22 00:00:00, 7.8, 13.4
None, 2.6, 2020-06-23 00:00:00, 9.4, 19.5
None, 0.0, 2020-06-24 00:00:00, 4.6, 23.0
None, 0.0, 2020-06-25 00:00:00, 7.6, 17.4
None, 0.0, 2020-06-26 00:00:00, 10.1, 19.6
None, 2.8, 2020-06-27 00:00:00, 9.1, 15.0
None, 0.0, 2020-06-28 00:00:00, 8.1, 19.3
None, 2.3, 2020-06-29 00:00:00, 4.3, 18.4
None, 0.4, 2020-06-30 00:00:00, 10.2, 17.3
None, 6.8, 2020-07-01 00:00:00, 11.4, 16.8
None, 18.5, 2020-07-02 00:00:00, 10.1, 15.8
None, 7.8, 2020-07-03 00:00:00, 8.7, 13.8
None, 10.1, 2020-07-04 00:00:00, 9.1, 14.3
None, 3.5, 2020-07-05 00:00:00, 9.5, 17.3
None, 0.0, 2020-07-06 00:00:00, 8.7, 21.0
None, 0.9, 2020-07-07 00:00:00, 9.1, 17.8
None, 0.0, 2020-07-08 00:00:00, 11.4, 18.7
None, 4.8, 2020-07-09 00:00:00, 8.9, 15.3
None, 0.8, 2020-07-10 00:00:00, 9.4, 19.1
None, 12.5, 2020-07-11 00:00:00, 10.2, 13.1
None, 6.8, 2020-07-12 00:00:00, 7.9, 13.2
None, 0.4, 2020-07-13 00:00:00, 6.4, 18.0
None, 5.7, 2020-07-14 00:00:00, 4.2, 18.2
None, 6.8, 2020-07-15 00:00:00, 6.4, 17.5
None, 4.6, 2020-07-16 00:00:00, 12.4, 18.5
None, 0.3, 2020-07-17 00:00:00, 8.7, 18.6
None, 0.5, 2020-07-18 00:00:00, 7.6, 16.6
None, 0.0, 2020-07-19 00:00:00, 8.0, 20.6
None, 3.2, 2020-07-20 00:00:00, 9.5, 21.9
None, 16.0, 2020-07-21 00:00:00, 10.3, 17.5
None, 0.0, 2020-07-22 00:00:00, 8.8, 20.3
None, 3.6, 2020-07-23 00:00:00, 5.7, 19.4
None, 5.8, 2020-07-24 00:00:00, 8.3, 14.1
None, 0.0, 2020-07-25 00:00:00, 7.5, 19.5
None, 0.0, 2020-07-26 00:00:00, 10.8, 24.2
None, 0.0, 2020-07-27 00:00:00, 10.1, 26.8
None, 0.0, 2020-07-28 00:00:00, 11.1, 21.3
None, 0.0, 2020-07-29 00:00:00, 9.4, 22.2
None, 0.0, 2020-07-30 00:00:00, 12.8, 24.6
None, 0.0, 2020-07-31 00:00:00, 10.3, 28.3
None, 0.0, 2020-08-01 00:00:00, 11.7, 25.7
None, 4.8, 2020-08-02 00:00:00, 8.1, 22.7
None, 1.6, 2020-08-03 00:00:00, 10.9, 17.8
None, 0.0, 2020-08-04 00:00:00, 9.5, 19.6
None, 0.0, 2020-08-05 00:00:00, 7.2, 22.5
None, 2.9, 2020-08-06 00:00:00, 7.0, 14.2
None, 2.6, 2020-08-07 00:00:00, 5.9, 16.7
None, 0.0, 2020-08-08 00:00:00, 6.3, 17.0
None, 1.1, 2020-08-09 00:00:00, 2.7, 14.4
None, 0.0, 2020-08-10 00:00:00, 5.6, 16.8
None, 0.2, 2020-08-11 00:00:00, 1.2, 15.9
None, 5.9, 2020-08-12 00:00:00, 7.6, 12.9
None, 0.0, 2020-08-13 00:00:00, 7.4, 14.8
None, 4.3, 2020-08-14 00:00:00, 6.6, 13.6
None, 3.6, 2020-08-15 00:00:00, 11.9, 17.6
None, 0.0, 2020-08-16 00:00:00, 10.8, 24.7
None, 0.0, 2020-08-17 00:00:00, 7.2, 24.7
None, 0.4, 2020-08-18 00:00:00, 7.9, 17.7
None, 0.0, 2020-08-19 00:00:00, 4.4, 19.5
None, 11.0, 2020-08-20 00:00:00, 10.8, 17.0
None, 23.6, 2020-08-21 00:00:00, 10.2, 15.6
None, 12.9, 2020-08-22 00:00:00, 7.2, 16.2
None, 0.0, 2020-08-23 00:00:00, 6.5, 16.6
None, 14.7, 2020-08-24 00:00:00, 8.2, 15.3
None, 0.9, 2020-08-25 00:00:00, 7.1, 15.9
None, 1.8, 2020-08-26 00:00:00, 4.9, 17.0
None, 0.0, 2020-08-27 00:00:00, 2.8, 17.2
None, 0.0, 2020-08-28 00:00:00, 4.3, 15.8
None, 0.0, 2020-08-29 00:00:00, 0.7, 14.2
None, 1.1, 2020-08-30 00:00:00, 1.1, 12.8
None, 0.0, 2020-08-31 00:00:00, 4.0, 15.4
None, 0.4, 2020-09-01 00:00:00, 5.4, 15.6
None, 0.0, 2020-09-02 00:00:00, 3.3, 17.6
None, 0.0, 2020-09-03 00:00:00, 8.0, 15.3
None, 0.1, 2020-09-04 00:00:00, 9.7, 17.5
None, 1.3, 2020-09-05 00:00:00, 9.1, 16.8
None, 1.0, 2020-09-06 00:00:00, 7.8, 14.2
None, 0.0, 2020-09-07 00:00:00, 0.2, 14.7
None, 0.0, 2020-09-08 00:00:00, 4.2, 18.1
None, 0.0, 2020-09-09 00:00:00, 4.6, 21.5
None, 0.0, 2020-09-10 00:00:00, 7.6, 22.6
None, 0.0, 2020-09-11 00:00:00, 6.9, 18.7
None, 0.0, 2020-09-12 00:00:00, 5.3, 16.7
None, 0.0, 2020-09-13 00:00:00, 6.0, 13.3
None, 0.0, 2020-09-14 00:00:00, 0.2, 11.7
None, 0.0, 2020-09-15 00:00:00, -2.4, 14.1
None, 0.0, 2020-09-16 00:00:00, -0.8, 17.3
None, 0.0, 2020-09-17 00:00:00, 3.7, 18.8
None, 0.0, 2020-09-18 00:00:00, 3.6, 17.9
None, 4.0, 2020-09-19 00:00:00, 5.1, 15.5
None, 2.7, 2020-09-20 00:00:00, 6.4, 15.0
None, 0.2, 2020-09-21 00:00:00, 2.3, 13.0
None, 0.2, 2020-09-22 00:00:00, 1.7, 14.3
None, 8.0, 2020-09-23 00:00:00, 6.9, 15.8
None, 13.1, 2020-09-24 00:00:00, 3.5, 14.5
None, 15.5, 2020-09-25 00:00:00, 1.7, 10.1
None, 1.0, 2020-09-26 00:00:00, 1.3, 12.4
None, 14.2, 2020-09-27 00:00:00, -0.5, 9.1
None, 4.0, 2020-09-28 00:00:00, 7.4, 12.3
None, 0.0, 2020-09-29 00:00:00, 3.2, 12.7
None, 0.0, 2020-09-30 00:00:00, -1.0, 12.4
None, 0.0, 2020-10-01 00:00:00, 4.9, 18.1
None, 0.2, 2020-10-02 00:00:00, 2.4, 16.2
None, 0.8, 2020-10-03 00:00:00, 5.2, 19.1
None, 0.1, 2020-10-04 00:00:00, 8.0, 15.1
None, 6.4, 2020-10-05 00:00:00, 7.2, 14.9
None, 0.0, 2020-10-06 00:00:00, -0.4, 12.3
None, 5.3, 2020-10-07 00:00:00, -3.2, 6.5
None, 2.0, 2020-10-08 00:00:00, 1.6, 6.4
None, 9.6, 2020-10-09 00:00:00, 1.4, 5.0
None, 7.6, 2020-10-10 00:00:00, 0.7, 4.9
None, 2.0, 2020-10-11 00:00:00, 0.0, 6.9
None, 0.0, 2020-10-12 00:00:00, -0.9, 5.7
None, 0.3, 2020-10-13 00:00:00, -2.0, 6.2
None, 8.8, 2020-10-14 00:00:00, -2.5, 6.5
None, 3.3, 2020-10-15 00:00:00, -4.5, 4.4
None, 3.4, 2020-10-16 00:00:00, -1.4, 2.3
None, 0.0, 2020-10-17 00:00:00, -6.6, 0.0
None, 0.0, 2020-10-18 00:00:00, -9.0, -0.3
None, 1.6, 2020-10-19 00:00:00, -3.9, 1.7
None, 0.7, 2020-10-20 00:00:00, -2.5, 3.6
None, 0.0, 2020-10-21 00:00:00, -6.8, -0.3
None, 0.0, 2020-10-22 00:00:00, -8.7, -4.3
None, 0.0, 2020-10-23 00:00:00, -10.0, -4.4
None, 1.6, 2020-10-24 00:00:00, -13.5, -3.6
None, 3.6, 2020-10-25 00:00:00, -13.4, -3.9
None, 10.2, 2020-10-26 00:00:00, -5.7, 3.1
None, 1.2, 2020-10-27 00:00:00, -2.4, 7.3
None, 0.5, 2020-10-28 00:00:00, -4.3, 3.6
None, 7.5, 2020-10-29 00:00:00, -5.0, 1.1
None, 14.6, 2020-10-30 00:00:00, -6.6, 1.0
None, 14.7, 2020-10-31 00:00:00, -6.6, 1.3
None, 3.3, 2020-11-01 00:00:00, 1.1, 5.1
None, 2.5, 2020-11-02 00:00:00, 3.1, 8.5
None, 10.1, 2020-11-03 00:00:00, 4.6, 6.6
None, 9.6, 2020-11-04 00:00:00, -1.7, 4.7
None, 7.5, 2020-11-05 00:00:00, 0.3, 4.2
None, 1.7, 2020-11-06 00:00:00, -3.9, 1.1
None, 0.3, 2020-11-07 00:00:00, -5.8, -0.7
None, 0.0, 2020-11-08 00:00:00, -10.6, -3.2
None, 0.0, 2020-11-09 00:00:00, -6.7, -2.4
None, 0.0, 2020-11-10 00:00:00, -9.8, -2.1
None, 0.0, 2020-11-11 00:00:00, -9.0, -3.7
None, 0.1, 2020-11-12 00:00:00, -4.5, -1.9
None, 0.0, 2020-11-13 00:00:00, -2.2, -0.1
None, 0.2, 2020-11-14 00:00:00, -6.9, -1.7
None, 1.5, 2020-11-15 00:00:00, -6.5, -1.2
None, 0.0, 2020-11-16 00:00:00, -7.1, -4.2
None, 6.9, 2020-11-17 00:00:00, -8.7, -4.7
None, 2.5, 2020-11-18 00:00:00, -11.9, -7.5
None, 0.0, 2020-11-19 00:00:00, -13.5, -9.3
None, 2.5, 2020-11-20 00:00:00, -10.3, -5.9
None, 3.4, 2020-11-21 00:00:00, -7.1, -0.1
None, 11.4, 2020-11-22 00:00:00, -2.6, 0.8
None, 10.1, 2020-11-23 00:00:00, -2.6, 0.4
None, 11.6, 2020-11-24 00:00:00, -3.2, 1.5
None, 0.1, 2020-11-25 00:00:00, -5.7, -1.3
None, 1.2, 2020-11-26 00:00:00, -4.2, 1.2
None, 0.0, 2020-11-27 00:00:00, -4.6, -0.7
None, 0.0, 2020-11-28 00:00:00, -11.5, -1.4
None, 5.4, 2020-11-29 00:00:00, -1.4, 0.9
None, 7.2, 2020-11-30 00:00:00, -6.7, 2.1
None, 0.0, 2020-12-01 00:00:00, -6.8, 1.0
None, 0.0, 2020-12-02 00:00:00, -10.6, 0.8
None, 3.9, 2020-12-03 00:00:00, -10.6, 0.7
None, 1.1, 2020-12-04 00:00:00, -2.1, 3.9
None, 15.9, 2020-12-05 00:00:00, 0.1, 3.1
None, 8.6, 2020-12-06 00:00:00, -0.1, 3.7
None, 7.0, 2020-12-07 00:00:00, 0.4, 5.7
None, 0.0, 2020-12-08 00:00:00, -1.6, 2.2
None, 0.0, 2020-12-09 00:00:00, -3.6, 0.5
None, 0.0, 2020-12-10 00:00:00, -4.5, -2.1
None, 0.0, 2020-12-11 00:00:00, -6.0, -4.1
None, 0.0, 2020-12-12 00:00:00, -16.1, -3.7
None, 0.0, 2020-12-13 00:00:00, -17.9, -10.6
None, 3.4, 2020-12-14 00:00:00, -10.6, -3.4
None, 11.0, 2020-12-15 00:00:00, -5.4, 0.6
None, 16.4, 2020-12-16 00:00:00, -1.5, 0.9
None, 5.1, 2020-12-17 00:00:00, -11.8, 0.6
None, 36.2, 2020-12-18 00:00:00, -10.0, 1.6
None, 12.6, 2020-12-19 00:00:00, -0.6, 1.2
None, 4.2, 2020-12-20 00:00:00, -4.9, 0.6
None, 5.9, 2020-12-21 00:00:00, -9.0, -1.4
None, 0.0, 2020-12-22 00:00:00, -11.4, -4.4
None, 0.0, 2020-12-23 00:00:00, -9.2, -2.5
None, 4.2, 2020-12-24 00:00:00, -3.0, -1.4
None, 0.4, 2020-12-25 00:00:00, -5.1, -2.4
None, 0.0, 2020-12-26 00:00:00, -5.4, -1.7
None, 1.7, 2020-12-27 00:00:00, -3.9, -0.8
None, 0.4, 2020-12-28 00:00:00, -5.6, -3.4
None, 0.4, 2020-12-29 00:00:00, -4.8, -2.8
None, 0.0, 2020-12-30 00:00:00, -7.3, -4.1
None, 0.0, 2020-12-31 00:00:00, -5.2, -2.9
