station_observations
time, tasmin, tasmax, pcp
2012-02-15 00:00:00, -17.2, -3.1, 0.0
2012-02-16 00:00:00, -7.4, 2.8, 1.7
2012-02-17 00:00:00, -11.2, -3.3, 0.6
2012-02-18 00:00:00, -8.2, 0.7, 1.1
2012-02-19 00:00:00, -7.8, -1.0, 0.0
2012-02-20 00:00:00, -4.3, 1.4, 1.7
2012-02-21 00:00:00, -1.6, 3.5, 1.7
2012-02-22 00:00:00, -4.4, 3.0, 1.7
2012-02-23 00:00:00, -10.0, 0.8, 1.7
2012-02-24 00:00:00, -5.8, -2.0, 5.6
2012-02-25 00:00:00, -9.7, -3.9, 2.2
2012-02-26 00:00:00, -14.7, -2.4, 1.7
2012-02-27 00:00:00, -18.2, -7.2, 0.0
2012-02-28 00:00:00, -13.2, -4.1, 0.0
2012-02-29 00:00:00, -8.5, -1.3, 6.2
2012-03-01 00:00:00, -13.1, 0.5, 0.6
2012-03-02 00:00:00, -4.4, 5.0, 3.9
2012-03-03 00:00:00, -1.3, 2.9, 3.3
2012-03-04 00:00:00, -7.6, -0.7, 6.2
2012-03-05 00:00:00, -12.0, -1.6, 0.0
2012-03-06 00:00:00, -20.2, -2.1, 0.0
2012-03-07 00:00:00, -7.3, 5.1, 1.1
2012-03-08 00:00:00, -5.4, 7.8, 0.6
2012-03-09 00:00:00, -1.5, 3.5, 5.0
2012-03-10 00:00:00, -6.3, 4.7, 0.6
2012-03-11 00:00:00, -6.9, 2.5, 1.1
2012-03-12 00:00:00, -10.8, 3.4, 1.1
2012-03-13 00:00:00, -11.6, 1.0, 1.1
2012-03-14 00:00:00, -10.0, 3.6, 0.0
2012-03-15 00:00:00, -6.3, 7.5, 0.6
2012-03-16 00:00:00, -5.8, 4.7, 0.6
2012-03-17 00:00:00, -9.2, 0.9, 1.7
2012-03-18 00:00:00, -12.0, -1.3, 1.7
2012-03-19 00:00:00, -15.9, 0.8, 0.0
2012-03-20 00:00:00, -9.2, 2.8, 0.0
2012-03-21 00:00:00, -3.2, 1.7, 0.6
2012-03-22 00:00:00, -11.8, 3.2, 1.1
2012-03-23 00:00:00, -10.4, 6.3, 1.1
2012-03-24 00:00:00, -9.6, 5.4, 0.0
2012-03-25 00:00:00, -10.1, 6.4, 0.0
2012-03-26 00:00:00, -9.8, 9.8, 0.0
2012-03-27 00:00:00, -4.2, 9.8, 0.0
2012-03-28 00:00:00, -1.2, 10.6, 0.0
2012-03-29 00:00:00, -3.5, 6.1, 0.0
2012-03-30 00:00:00, -8.7, 3.4, 0.0
2012-03-31 00:00:00, -11.8, 4.4, 0.0
2012-04-01 00:00:00, -6.8, 4.4, 0.0
2012-04-02 00:00:00, -4.1, 9.6, 0.7
2012-04-03 00:00:00, -5.4, 2.5, 0.7
2012-04-04 00:00:00, -9.0, 6.4, 0.0
2012-04-05 00:00:00, -5.3, 4.6, 0.0
2012-04-06 00:00:00, -10.1, 8.0, 0.0
2012-04-07 00:00:00, -8.6, 10.2, 0.0
2012-04-08 00:00:00, -8.2, 11.0, 0.0
2012-04-09 00:00:00, -4.8, 8.5, 0.0
2012-04-10 00:00:00, -2.8, 10.3, 0.0
2012-04-11 00:00:00, -2.8, 12.9, 0.0
2012-04-12 00:00:00, 0.1, 5.4, 4.8
2012-04-13 00:00:00, -0.1, 7.6, 0.1
2012-04-14 00:00:00, 0.3, 5.8, 0.8
2012-04-15 00:00:00, -4.3, 10.0, 1.5
2012-04-16 00:00:00, -2.6, 7.8, 0.0
2012-04-17 00:00:00, -4.2, 7.4, 0.3
2012-04-18 00:00:00, -1.5, 10.1, 0.0
2012-04-19 00:00:00, -4.5, 9.5, 0.1
2012-04-20 00:00:00, -2.8, 6.4, 0.1
2012-04-21 00:00:00, -6.9, 11.1, 1.3
2012-04-22 00:00:00, 0.0, 7.5, 0.9
2012-04-23 00:00:00, -1.9, 10.1, 1.4
2012-04-24 00:00:00, -5.6, 12.5, 1.5
2012-04-25 00:00:00, -1.1, 13.3, 0.0
2012-04-26 00:00:00, 0.6, 8.6, 0.0
2012-04-27 00:00:00, -4.2, 7.6, 0.6
2012-04-28 00:00:00, 0.9, 10.4, 0.0
2012-04-29 00:00:00, -0.8, 11.1, 0.0
2012-04-30 00:00:00, 0.6, 8.8, 1.1
2012-05-01 00:00:00, 0.0, 7.3, 1.1
2012-05-02 00:00:00, -5.0, 9.6, 2.0
2012-05-03 00:00:00, -1.7, 10.2, 0.0
2012-05-04 00:00:00, -4.0, 6.6, 0.0
2012-05-05 00:00:00, -4.0, 8.4, 0.5
2012-05-06 00:00:00, -1.7, 10.1, 0.0
2012-05-07 00:00:00, -1.4, 14.9, 0.0
2012-05-08 00:00:00, -1.9, 7.1, 0.0
2012-05-09 00:00:00, -1.7, 4.8, 0.1
2012-05-10 00:00:00, -4.0, 6.1, 1.1
2012-05-11 00:00:00, -2.3, 11.5, 0.0
2012-05-12 00:00:00, -0.6, 16.1, 0.0
2012-05-13 00:00:00, -1.7, 14.5, 0.0
2012-05-14 00:00:00, -2.4, 17.7, 0.0
2012-05-15 00:00:00, 3.9, 14.0, 0.0
2012-05-16 00:00:00, -3.4, 9.1, 0.0
2012-05-17 00:00:00, -4.1, 7.9, 0.0
2012-05-18 00:00:00, -2.0, 10.2, 0.0
2012-05-19 00:00:00, -4.9, 14.1, 0.0
2012-05-20 00:00:00, -0.6, 12.1, 0.0
2012-05-21 00:00:00, 0.7, 10.6, 0.7
2012-05-22 00:00:00, 0.3, 11.1, 1.2
2012-05-23 00:00:00, -2.0, 10.3, 1.0
2012-05-24 00:00:00, -1.5, 12.9, 0.9
2012-05-25 00:00:00, -0.5, 19.7, 1.7
2012-05-26 00:00:00, -1.2, 20.0, 0.0
2012-05-27 00:00:00, 3.6, 15.4, 0.0
2012-05-28 00:00:00, 3.9, 10.2, 0.0
2012-05-29 00:00:00, -1.2, 11.4, 0.1
2012-05-30 00:00:00, 3.1, 14.4, 0.0
2012-05-31 00:00:00, 3.9, 13.6, 0.0
2012-06-01 00:00:00, 3.7, 13.4, 3.4
2012-06-02 00:00:00, -2.4, 11.9, 2.1
2012-06-03 00:00:00, -2.7, 13.3, 0.2
2012-06-04 00:00:00, 3.0, 13.0, 0.0
2012-06-05 00:00:00, 5.0, 10.8, 0.5
2012-06-06 00:00:00, 3.6, 12.9, 0.7
2012-06-07 00:00:00, 1.6, 18.0, 0.0
2012-06-08 00:00:00, 5.6, 13.8, 0.0
2012-06-09 00:00:00, 6.7, 15.9, 0.0
2012-06-10 00:00:00, 5.8, 18.1, 0.1
2012-06-11 00:00:00, 6.5, 14.8, 3.1
2012-06-12 00:00:00, 6.5, 15.0, 0.9
2012-06-13 00:00:00, 6.1, 9.5, 0.4
2012-06-14 00:00:00, 4.9, 12.6, 0.7
2012-06-15 00:00:00, -0.9, 14.6, 1.5
2012-06-16 00:00:00, 5.4, 17.6, 0.0
2012-06-17 00:00:00, 6.7, 12.2, 0.0
2012-06-18 00:00:00, 6.1, 16.4, 0.0
2012-06-19 00:00:00, 6.5, 18.6, 0.0
2012-06-20 00:00:00, 1.1, 19.6, 1.0
2012-06-21 00:00:00, 6.7, 21.4, 0.0
2012-06-22 00:00:00, 7.8, 23.8, 0.0
2012-06-23 00:00:00, 10.1, 21.0, 10.9
2012-06-24 00:00:00, 8.8, 13.7, 18.5
2012-06-25 00:00:00, 7.3, 16.2, 1.0
2012-06-26 00:00:00, 8.0, 14.8, 0.0
2012-06-27 00:00:00, 5.2, 13.8, 1.0
2012-06-28 00:00:00, 6.9, 12.5, 2.0
2012-06-29 00:00:00, 7.7, 14.5, 3.0
2012-06-30 00:00:00, 9.3, 15.8, 1.0
2012-07-01 00:00:00, 5.1, 15.0, 1.0
2012-07-02 00:00:00, 3.9, 10.0, 5.0
2012-07-03 00:00:00, 3.9, 13.4, 0.0
2012-07-04 00:00:00, 6.9, 16.2, 0.0
2012-07-05 00:00:00, 0.4, 19.4, 1.0
2012-07-06 00:00:00, 1.3, 22.2, 0.0
2012-07-07 00:00:00, 5.1, 24.1, 0.0
2012-07-08 00:00:00, 6.4, 25.2, 0.0
2012-07-09 00:00:00, 5.7, 26.8, 0.0
2012-07-10 00:00:00, 11.4, 20.7, 0.0
2012-07-11 00:00:00, 8.8, 23.9, 0.0
2012-07-12 00:00:00, 5.5, 25.9, 0.0
2012-07-13 00:00:00, 6.4, 27.7, 0.0
2012-07-14 00:00:00, 8.5, 26.5, 0.0
2012-07-15 00:00:00, 12.1, 25.6, 0.0
2012-07-16 00:00:00, 9.6, 29.3, 0.0
2012-07-17 00:00:00, 9.0, 26.5, 0.0
2012-07-18 00:00:00, 11.9, 20.6, 0.0
2012-07-19 00:00:00, 8.7, 26.3, 0.0
2012-07-20 00:00:00, 9.8, 22.2, 0.0
2012-07-21 00:00:00, 8.2, 19.6, 6.0
2012-07-22 00:00:00, 8.6, 18.5, 4.0
2012-07-23 00:00:00, 8.8, 23.7, 0.0
2012-07-24 00:00:00, 12.9, 24.8, 0.0
2012-07-25 00:00:00, 7.1, 27.8, 0.0
2012-07-26 00:00:00, 9.0, 27.0, 22.0
2012-07-27 00:00:00, 9.7, 22.0, 1.0
2012-07-28 00:00:00, 7.7, 20.0, 2.0
2012-07-29 00:00:00, 9.9, 19.7, 0.0
2012-07-30 00:00:00, 7.6, 17.2, 0.0
2012-07-31 00:00:00, 6.0, 18.2, 1.0
2012-08-01 00:00:00, 9.9, 16.2, 0.0
2012-08-02 00:00:00, 5.9, 21.5, 1.0
2012-08-03 00:00:00, 7.9, 26.7, 0.0
2012-08-04 00:00:00, 11.4, 28.1, 0.0
2012-08-05 00:00:00, 9.3, 27.2, 0.0
2012-08-06 00:00:00, 7.7, 29.1, 0.0
2012-08-07 00:00:00, 13.9, 27.8, 0.0
2012-08-08 00:00:00, 9.8, 21.8, 0.0
2012-08-09 00:00:00, 7.5, 19.3, 0.0
2012-08-10 00:00:00, 3.3, 21.6, 2.0
2012-08-11 00:00:00, 6.7, 24.7, 0.0
2012-08-12 00:00:00, 5.6, 23.5, 0.0
2012-08-13 00:00:00, 9.8, 16.6, 0.0
2012-08-14 00:00:00, 8.5, 19.7, 0.0
2012-08-15 00:00:00, 3.7, 26.2, 2.0
2012-08-16 00:00:00, 3.6, 28.8, 0.0
2012-08-17 00:00:00, 5.6, 30.3, 0.0
2012-08-18 00:00:00, 7.2, 31.5, 0.0
2012-08-19 00:00:00, 13.1, 28.9, 10.0
2012-08-20 00:00:00, 9.8, 21.8, 2.0
2012-08-21 00:00:00, 9.3, 21.4, 0.0
2012-08-22 00:00:00, 9.1, 16.6, 1.0
2012-08-23 00:00:00, 4.3, 13.9, 2.0
2012-08-24 00:00:00, 7.9, 13.5, 25.9
2012-08-25 00:00:00, 1.3, 20.3, 0.6
2012-08-26 00:00:00, 6.4, 21.3, 0.0
2012-08-27 00:00:00, 9.8, 17.5, 3.6
2012-08-28 00:00:00, 5.1, 15.6, 0.7
2012-08-29 00:00:00, 5.1, 14.6, 1.1
2012-08-30 00:00:00, 0.7, 13.5, 0.4
2012-08-31 00:00:00, 0.9, 17.3, 0.0
2012-09-01 00:00:00, 6.1, 17.9, 0.0
2012-09-02 00:00:00, 7.9, 16.8, 0.0
2012-09-03 00:00:00, 8.8, 16.7, 0.0
2012-09-04 00:00:00, 8.2, 20.1, 0.0
2012-09-05 00:00:00, 5.8, 20.7, 0.0
2012-09-06 00:00:00, 2.5, 26.1, 0.0
2012-09-07 00:00:00, 4.6, 27.4, 0.0
2012-09-08 00:00:00, 5.0, 25.3, 0.0
2012-09-09 00:00:00, 3.7, 16.7, 0.0
2012-09-10 00:00:00, -0.1, 10.3, 0.1
2012-09-11 00:00:00, 2.1, 11.3, 0.2
2012-09-12 00:00:00, 3.1, 17.9, 0.0
2012-09-13 00:00:00, 0.4, 22.8, 0.0
2012-09-14 00:00:00, 4.6, 18.6, 0.0
2012-09-15 00:00:00, -1.7, 19.2, 0.0
2012-09-16 00:00:00, -1.2, 22.3, 0.0
2012-09-17 00:00:00, 0.7, 25.8, 0.0
2012-09-18 00:00:00, 5.7, 23.7, 0.0
2012-09-19 00:00:00, 0.9, 25.2, 0.0
2012-09-20 00:00:00, 2.4, 23.8, 0.0
2012-09-21 00:00:00, 2.5, 26.1, 0.0
2012-09-22 00:00:00, 5.5, 21.6, 0.0
2012-09-23 00:00:00, 4.2, 20.3, 0.0
2012-09-24 00:00:00, 9.0, 16.5, 0.3
2012-09-25 00:00:00, 0.3, 17.2, 0.5
2012-09-26 00:00:00, 1.9, 18.5, 0.0
2012-09-27 00:00:00, 3.9, 20.5, 0.0
2012-09-28 00:00:00, 3.6, 14.7, 2.4
2012-09-29 00:00:00, -0.9, 13.4, 0.3
2012-09-30 00:00:00, 2.4, 12.2, 0.6
2012-10-01 00:00:00, 4.6, 13.7, 11.4
2012-10-02 00:00:00, -2.7, 8.3, 0.6
2012-10-03 00:00:00, -3.3, 9.1, 0.2
2012-10-04 00:00:00, -3.7, 11.8, 0.1
2012-10-05 00:00:00, -2.1, 16.4, 0.0
2012-10-06 00:00:00, -0.5, 18.9, 0.0
2012-10-07 00:00:00, 1.8, 19.2, 0.0
2012-10-08 00:00:00, 0.8, 19.2, 0.0
2012-10-09 00:00:00, -0.2, 19.4, 0.0
2012-10-10 00:00:00, -0.6, 10.4, 0.0
2012-10-11 00:00:00, -2.7, 4.7, 0.0
2012-10-12 00:00:00, 2.2, 11.6, 1.7
2012-10-13 00:00:00, 1.6, 11.3, 2.5
2012-10-14 00:00:00, 4.3, 10.9, 33.2
2012-10-15 00:00:00, 0.2, 6.8, 10.3
2012-10-16 00:00:00, -1.2, 7.1, 1.3
2012-10-17 00:00:00, -1.5, 4.1, 3.8
2012-10-18 00:00:00, 0.9, 6.1, 9.3
2012-10-19 00:00:00, -2.0, 4.7, 4.7
2012-10-20 00:00:00, -3.1, 2.2, 1.7
2012-10-21 00:00:00, -5.4, -2.6, 4.2
2012-10-22 00:00:00, -6.5, -0.9, 5.4
2012-10-23 00:00:00, -6.0, -2.9, 2.0
2012-10-24 00:00:00, -5.4, -1.6, 0.3
2012-10-25 00:00:00, -4.4, -2.1, 0.0
2012-10-26 00:00:00, -3.6, -1.4, 0.4
2012-10-27 00:00:00, -2.7, -0.8, 5.0
2012-10-28 00:00:00, -4.2, -2.1, 7.9
2012-10-29 00:00:00, -5.6, -2.6, 4.5
2012-10-30 00:00:00, -6.3, -5.0, 0.4
2012-10-31 00:00:00, -7.4, -4.2, 0.2
2012-11-01 00:00:00, -5.9, -3.1, 0.0
2012-11-02 00:00:00, -3.4, -1.1, 2.4
2012-11-03 00:00:00, -2.0, 3.6, 0.3
2012-11-04 00:00:00, -1.1, 8.2, 14.3
2012-11-05 00:00:00, -1.1, 6.6, 1.2
2012-11-06 00:00:00, -2.3, 1.4, 1.0
2012-11-07 00:00:00, -7.5, 2.9, 3.0
2012-11-08 00:00:00, -8.7, -3.8, 1.3
2012-11-09 00:00:00, -7.9, -5.7, 2.4
2012-11-10 00:00:00, -10.8, -4.0, 2.3
2012-11-11 00:00:00, -8.3, -2.1, 0.0
2012-11-12 00:00:00, -8.0, -1.0, 0.0
2012-11-13 00:00:00, -4.4, 1.4, 0.0
2012-11-14 00:00:00, -3.7, 4.2, 0.0
2012-11-15 00:00:00, 0.3, 4.4, 0.0
2012-11-16 00:00:00, -3.6, 3.3, 0.0
2012-11-17 00:00:00, -2.1, 3.7, 0.0
2012-11-18 00:00:00, -6.4, 1.6, 0.0
2012-11-19 00:00:00, -5.2, 1.7, 0.0
2012-11-20 00:00:00, -9.9, -1.6, 0.0
2012-11-21 00:00:00, -13.6, -7.8, 0.1
2012-11-22 00:00:00, -9.9, -3.9, 1.6
2012-11-23 00:00:00, -4.7, 2.1, 0.0
2012-11-24 00:00:00, -5.9, 1.4, 1.1
2012-11-25 00:00:00, -8.4, 1.1, 1.4
2012-11-26 00:00:00, -5.9, -2.2, 0.0
2012-11-27 00:00:00, -7.9, -3.0, 0.4
2012-11-28 00:00:00, -5.8, -3.7, 0.0
2012-11-29 00:00:00, -8.7, -4.3, 0.0
2012-11-30 00:00:00, -9.0, -6.0, 0.0
2012-12-01 00:00:00, -10.3, -9.1, 0.0
2012-12-02 00:00:00, -11.2, -7.8, 0.0
2012-12-03 00:00:00, -13.3, -5.6, 2.9
2012-12-04 00:00:00, -7.8, 1.0, 0.0
2012-12-05 00:00:00, -9.5, -1.6, 0.0
2012-12-06 00:00:00, -10.5, -5.3, 0.4
2012-12-07 00:00:00, -11.8, -3.7, 1.8
2012-12-08 00:00:00, -14.6, -9.5, 2.9
2012-12-09 00:00:00, -11.2, 2.5, 0.0
2012-12-10 00:00:00, -0.3, 3.7, 0.0
2012-12-11 00:00:00, -4.2, 3.6, 0.0
2012-12-12 00:00:00, -7.1, -0.6, 1.1
2012-12-13 00:00:00, -4.1, 1.0, 0.0
2012-12-14 00:00:00, -7.2, 0.9, 0.6
2012-12-15 00:00:00, -8.1, -0.4, 0.0
2012-12-16 00:00:00, -12.0, -2.5, 3.2
2012-12-17 00:00:00, -14.7, -6.6, 2.3
2012-12-18 00:00:00, -19.3, -10.4, 14.9
2012-12-19 00:00:00, -12.5, -5.1, 0.0
2012-12-20 00:00:00, -15.2, -5.6, 0.0
2012-12-21 00:00:00, -15.1, -9.5, 0.0
2012-12-22 00:00:00, -16.5, -14.6, 5.8
2012-12-23 00:00:00, -18.6, -16.6, 14.1
2012-12-24 00:00:00, -20.0, -12.4, 5.4
2012-12-25 00:00:00, -14.4, -12.0, 0.0
2012-12-26 00:00:00, -14.6, -9.6, 0.0
2012-12-27 00:00:00, -12.4, -8.5, 0.0
2012-12-28 00:00:00, -10.2, -3.1, 0.0
2012-12-29 00:00:00, -11.4, 1.0, 0.0
2012-12-30 00:00:00, -13.4, -7.0, 0.0
2012-12-31 00:00:00, -11.6, -3.0, 0.0
