pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 18.53, 40.88, 22.8, 41.0, 5.0, 18.5, 18.5, 5.0, 0.0, None,2020-07-23 23:00:00, None, None,30
None, 17.87, 43.55, 22.8, 44.0, 5.0, 17.9, 17.8, 5.0, 0.0, None,2020-07-24 00:00:00, None, None,30
None, 16.98, 45.7, 22.8, 46.0, 5.0, 17.0, 16.7, 5.0, 0.0, None,2020-07-24 01:00:00, None, None,30
None, 16.46, 49.31, 22.8, 49.0, 6.0, 16.5, 16.3, 6.0, 0.0, None,2020-07-24 02:00:00, None, None,30
None, 15.74, 54.78, 22.8, 55.0, 7.0, 15.7, 15.7, 7.0, 0.0, None,2020-07-24 03:00:00, None, None,30
None, 14.98, 56.38, 22.8, 56.0, 7.0, 15.0, 14.9, 7.0, 0.0, None,2020-07-24 04:00:00, None, None,30
None, 15.12, 55.19, 22.8, 55.0, 6.0, 15.1, 14.9, 6.0, 0.0, None,2020-07-24 05:00:00, None, None,30
None, 14.05, 59.9, 22.8, 60.0, 7.0, 14.1, 14.0, 7.0, 0.0, None,2020-07-24 06:00:00, None, None,30
None, 14.87, 55.84, 14.8, 56.0, 6.0, 14.9, 13.6, 6.0, 0.0, None,2020-07-24 07:00:00, None, None,30
None, 15.54, 48.88, 15.7, 49.0, 5.0, 15.5, 13.6, 5.0, 0.0, None,2020-07-24 08:00:00, None, None,30
None, 17.35, 45.73, 17.5, 46.0, 6.0, 17.4, 13.6, 6.0, 0.0, None,2020-07-24 09:00:00, None, None,30
None, 18.39, 40.9, 18.5, 41.0, 4.0, 18.4, 13.6, 4.0, 0.0, None,2020-07-24 10:00:00, None, None,30
None, 20.85, 31.14, 20.8, 31.0, 4.0, 20.9, 13.6, 4.0, 0.0, None,2020-07-24 11:00:00, None, None,30
None, 21.14, 29.85, 21.5, 30.0, 2.0, 21.1, 13.6, 2.0, 0.0, None,2020-07-24 12:00:00, None, None,30
None, 21.45, 28.61, 22.2, 29.0, 2.0, 21.5, 13.6, 2.0, 0.0, None,2020-07-24 13:00:00, None, None,30
None, 22.45, 26.57, 22.9, 27.0, 3.0, 22.5, 13.6, 3.0, 0.0, None,2020-07-24 14:00:00, None, None,30
None, 23.38, 25.29, 24.4, 25.0, 2.0, 23.4, 13.6, 2.0, -0.9, None,2020-07-24 15:00:00, None, None,30
None, 23.95, 24.75, 24.4, 25.0, 3.0, 24.0, 13.6, 3.0, -0.1, None,2020-07-24 16:00:00, None, None,30
None, 22.24, 26.66, 24.6, 27.0, 2.0, 22.2, 13.6, 2.0, 0.0, None,2020-07-24 17:00:00, None, None,30
None, 21.77, 28.47, 24.6, 28.0, 3.0, 21.8, 13.6, 3.0, 0.0, None,2020-07-24 18:00:00, None, None,30
None, 21.25, 29.2, 22.0, 29.0, 3.0, 21.3, 21.1, 3.0, 0.0, None,2020-07-24 19:00:00, None, None,30
None, 20.65, 31.46, 22.0, 31.0, 3.0, 20.7, 20.5, 3.0, 0.0, None,2020-07-24 20:00:00, None, None,30
None, 19.78, 34.42, 22.0, 34.0, 4.0, 19.8, 19.7, 4.0, 0.0, None,2020-07-24 21:00:00, None, None,30
None, 18.35, 38.05, 22.0, 38.0, 4.0, 18.4, 18.4, 4.0, 0.0, None,2020-07-24 22:00:00, None, None,30
None, 17.22, 41.36, 22.0, 41.0, 4.0, 17.2, 17.2, 4.0, 0.0, None,2020-07-24 23:00:00, None, None,30
None, 15.09, 49.91, 22.0, 50.0, 5.0, 15.1, 14.9, 5.0, 0.0, None,2020-07-25 00:00:00, None, None,30
None, 13.66, 55.51, 22.0, 56.0, 5.0, 13.7, 13.4, 5.0, 0.0, None,2020-07-25 01:00:00, None, None,30
None, 13.23, 57.67, 22.0, 58.0, 5.0, 13.2, 12.9, 5.0, 0.0, None,2020-07-25 02:00:00, None, None,30
None, 11.02, 65.64, 22.0, 66.0, 5.0, 11.0, 10.9, 5.0, 0.0, None,2020-07-25 03:00:00, None, None,30
None, 9.8, 70.3, 22.0, 70.0, 5.0, 9.8, 9.9, 5.0, 0.0, None,2020-07-25 04:00:00, None, None,30
None, 8.82, 76.04, 22.0, 76.0, 5.0, 8.8, 8.8, 5.0, 0.0, None,2020-07-25 05:00:00, None, None,30
None, 8.13, 79.24, 22.0, 79.0, 6.0, 8.1, 8.1, 6.0, 0.0, None,2020-07-25 06:00:00, None, None,30
None, 7.827, 82.3, 8.5, 82.0, 5.0, 7.8, 7.8, 5.0, 0.0, None,2020-07-25 07:00:00, None, None,30
None, 10.95, 70.46, 10.9, 70.0, 6.0, 11.0, 7.8, 6.0, 0.0, None,2020-07-25 08:00:00, None, None,30
None, 14.21, 57.09, 14.3, 57.0, 6.0, 14.2, 7.8, 6.0, 0.0, None,2020-07-25 09:00:00, None, None,30
None, 16.57, 50.13, 17.2, 50.0, 6.0, 16.6, 7.8, 6.0, 0.0, None,2020-07-25 10:00:00, None, None,30
None, 19.23, 44.19, 19.5, 44.0, 7.0, 19.2, 7.8, 7.0, 0.0, None,2020-07-25 11:00:00, None, None,30
None, 20.81, 41.2, 20.8, 41.0, 8.0, 20.8, 7.8, 8.0, 0.0, None,2020-07-25 12:00:00, None, None,30
None, 23.4, 33.63, 23.8, 34.0, 7.0, 23.4, 7.8, 7.0, 0.0, None,2020-07-25 13:00:00, None, None,30
None, 25.83, 30.58, 25.8, 31.0, 7.0, 25.8, 7.8, 7.0, 0.0, None,2020-07-25 14:00:00, None, None,30
None, 27.61, 22.05, 27.9, 22.0, 4.0, 27.6, 7.8, 4.0, -1.0, None,2020-07-25 15:00:00, None, None,30
None, 28.62, 22.02, 28.9, 22.0, 4.0, 28.6, 7.8, 4.0, 0.0, None,2020-07-25 16:00:00, None, None,30
None, 29.06, 21.85, 29.3, 22.0, 5.0, 29.1, 7.8, 5.0, 0.0, None,2020-07-25 17:00:00, None, None,30
None, 28.48, 21.85, 29.3, 22.0, 5.0, 28.5, 7.8, 5.0, 0.0, None,2020-07-25 18:00:00, None, None,30
None, 26.97, 24.41, 28.6, 24.0, 5.0, 27.0, 27.0, 5.0, -0.7, None,2020-07-25 19:00:00, None, None,30
None, 24.88, 27.39, 28.6, 27.0, 5.0, 24.9, 24.9, 5.0, -0.3, None,2020-07-25 20:00:00, None, None,30
None, 23.33, 32.2, 28.6, 32.0, 6.0, 23.3, 23.2, 6.0, 0.0, None,2020-07-25 21:00:00, None, None,30
None, 21.77, 37.23, 28.6, 37.0, 7.0, 21.8, 21.9, 7.0, 0.0, None,2020-07-25 22:00:00, None, None,30
None, 18.75, 46.07, 28.6, 46.0, 7.0, 18.8, 18.8, 7.0, 0.0, None,2020-07-25 23:00:00, None, None,30
None, 16.58, 52.39, 28.6, 52.0, 7.0, 16.6, 16.5, 7.0, 0.0, None,2020-07-26 00:00:00, None, None,30
None, 15.29, 55.59, 28.6, 56.0, 7.0, 15.3, 15.3, 7.0, 0.0, None,2020-07-26 01:00:00, None, None,30
None, 13.7, 61.23, 28.6, 61.0, 6.0, 13.7, 13.7, 6.0, 0.5, None,2020-07-26 02:00:00, None, None,30
None, 12.61, 65.33, 28.6, 65.0, 6.0, 12.6, 12.5, 6.0, -0.2, None,2020-07-26 03:00:00, None, None,30
None, 11.85, 68.28, 28.6, 68.0, 7.0, 11.9, 11.9, 7.0, 0.3, None,2020-07-26 04:00:00, None, None,30
None, 10.89, 71.79, 28.6, 72.0, 6.0, 10.9, 10.9, 6.0, 0.3, None,2020-07-26 05:00:00, None, None,30
None, 10.69, 73.38, None, None, None, None, None, 6.0, None, None,2020-07-26 06:00:00, None, None,30
None, 10.55, 76.58, None, None, None, None, None, 7.0, None, None,2020-07-26 07:00:00, None, None,30
None, 13.54, 65.52, None, None, None, None, None, 7.0, None, None,2020-07-26 08:00:00, None, None,30
None, 17.28, 52.32, 17.2, 52.0, 7.0, 17.3, 10.3, 7.0, 0.0, None,2020-07-26 09:00:00, None, None,30
None, 20.48, 42.95, 20.3, 43.0, 8.0, 20.5, 10.3, 8.0, 0.0, None,2020-07-26 10:00:00, None, None,30
None, 23.49, 37.3, 23.2, 37.0, 8.0, 23.5, 10.3, 8.0, 0.0, None,2020-07-26 11:00:00, None, None,30
None, 25.0, 33.05, 25.2, 33.0, 7.0, 25.0, 10.3, 7.0, 0.0, None,2020-07-26 12:00:00, None, None,30
None, 27.46, 27.1, 27.5, 27.0, 8.0, 27.5, 10.3, 8.0, -1.0, None,2020-07-26 13:00:00, None, None,30
None, 30.05, 24.37, 30.3, 24.0, 8.0, 30.1, 10.3, 8.0, 0.0, None,2020-07-26 14:00:00, None, None,30
None, 31.77, 23.0, 31.9, 23.0, 8.0, 31.8, 10.3, 8.0, 0.0, None,2020-07-26 15:00:00, None, None,30
None, 32.79, 21.45, 32.9, 21.0, 8.0, 32.8, 10.3, 8.0, -1.0, None,2020-07-26 16:00:00, None, None,30
None, 33.46, 20.62, 33.6, 21.0, 8.0, 33.5, 10.3, 8.0, 0.0, None,2020-07-26 17:00:00, None, None,30
None, 34.1, 21.67, 34.3, 22.0, 9.0, 34.1, 10.3, 9.0, 0.0, None,2020-07-26 18:00:00, None, None,30
None, 30.47, 28.04, 34.4, 28.0, 10.0, 30.5, 30.3, 10.0, 0.0, None,2020-07-26 19:00:00, None, None,30
None, 28.61, 29.71, 34.4, 30.0, 9.0, 28.6, 28.1, 9.0, 0.0, None,2020-07-26 20:00:00, None, None,30
None, 25.18, 37.96, 34.4, 38.0, 10.0, 25.2, 25.1, 10.0, 0.0, None,2020-07-26 21:00:00, None, None,30
None, 23.5, 42.27, 34.4, 42.0, 10.0, 23.5, 23.2, 10.0, 0.0, None,2020-07-26 22:00:00, None, None,30
None, 21.7, 46.23, 34.4, 46.0, 10.0, 21.7, 21.5, 10.0, 0.0, None,2020-07-26 23:00:00, None, None,30
None, 19.86, 51.59, 34.4, 52.0, 9.0, 19.9, 19.9, 9.0, 0.0, None,2020-07-27 00:00:00, None, None,30
None, 18.23, 55.84, 34.4, 56.0, 9.0, 18.2, 18.1, 9.0, 0.0, None,2020-07-27 01:00:00, None, None,30
None, 17.04, 58.69, 34.4, 59.0, 9.0, 17.0, 17.0, 9.0, 0.0, None,2020-07-27 02:00:00, None, None,30
None, 15.64, 64.11, 34.4, 64.0, 9.0, 15.6, 15.6, 9.0, 0.0, None,2020-07-27 03:00:00, None, None,30
None, 14.37, 67.12, 34.4, 67.0, 8.0, 14.4, 14.3, 8.0, 0.0, None,2020-07-27 04:00:00, None, None,30
None, 13.54, 71.19, 34.4, 71.0, 9.0, 13.5, 13.5, 9.0, 0.0, None,2020-07-27 05:00:00, None, None,30
None, 13.01, 73.59, 34.4, 74.0, 8.0, 13.0, 12.9, 8.0, 0.0, None,2020-07-27 06:00:00, None, None,30
None, 12.9, 76.7, 13.2, 77.0, 9.0, 12.9, 12.7, 9.0, 0.0, None,2020-07-27 07:00:00, None, None,30
None, 16.31, 65.64, 16.1, 66.0, 11.0, 16.3, 12.7, 11.0, 0.0, None,2020-07-27 08:00:00, None, None,30
None, 19.61, 56.14, 19.6, 56.0, 11.0, 19.6, 12.7, 11.0, 0.0, None,2020-07-27 09:00:00, None, None,30
None, 22.43, 44.87, 22.3, 45.0, 10.0, 22.4, 12.7, 10.0, 0.0, None,2020-07-27 10:00:00, None, None,30
None, 24.94, 36.23, 25.3, 36.0, 9.0, 24.9, 12.7, 9.0, 0.0, None,2020-07-27 11:00:00, None, None,30
None, 27.7, 33.36, 27.6, 33.0, 10.0, 27.7, 12.7, 10.0, 0.0, None,2020-07-27 12:00:00, None, None,30
None, 31.61, 26.22, 32.1, 26.0, 9.0, 31.6, 12.7, 9.0, 0.0, None,2020-07-27 13:00:00, None, None,30
None, 33.43, 18.19, 34.2, 18.0, 6.0, 33.4, 12.7, 6.0, -0.9, None,2020-07-27 14:00:00, None, None,30
None, 33.96, 19.13, 34.2, 19.0, 7.0, 34.0, 12.7, 7.0, -0.1, None,2020-07-27 15:00:00, None, None,30
None, 34.43, 17.9, 34.9, 18.0, 7.0, 34.4, 12.7, 7.0, 0.0, None,2020-07-27 16:00:00, None, None,30
None, 34.3, 15.74, 35.1, 16.0, 4.0, 34.3, 12.7, 4.0, -0.8, None,2020-07-27 17:00:00, None, None,30
None, 33.96, 17.68, 35.1, 18.0, 5.0, 34.0, 12.7, 5.0, -0.2, None,2020-07-27 18:00:00, None, None,30
None, 31.84, 20.24, None, None, None, None, None, 6.0, None, None,2020-07-27 19:00:00, None, None,30
None, 29.06, 24.06, 34.1, 24.0, 7.0, 29.1, 29.0, 7.0, 0.0, None,2020-07-27 20:00:00, None, None,30
None, 26.84, 31.18, 34.1, 31.0, 9.0, 26.8, 26.9, 9.0, 0.0, None,2020-07-27 21:00:00, None, None,30
None, 26.43, 31.98, 34.1, 32.0, 9.0, 26.4, 26.4, 9.0, 0.0, None,2020-07-27 22:00:00, None, None,30
None, 24.06, 38.42, 34.1, 38.0, 9.0, 24.1, 23.8, 9.0, 0.0, None,2020-07-27 23:00:00, None, None,30
None, 22.06, 41.85, 34.1, 42.0, 8.0, 22.1, 22.0, 8.0, 0.0, None,2020-07-28 00:00:00, None, None,30
None, 21.35, 43.05, 34.1, 43.0, 8.0, 21.4, 20.8, 8.0, 0.0, None,2020-07-28 01:00:00, None, None,30
None, 20.59, 46.2, 34.1, 46.0, 8.0, 20.6, 20.2, 8.0, 0.0, None,2020-07-28 02:00:00, None, None,30
None, 18.76, 51.68, 34.1, 52.0, 9.0, 18.8, 18.9, 9.0, 0.0, None,2020-07-28 03:00:00, None, None,30
None, 16.28, 61.19, 34.1, 61.0, 8.0, 16.3, 16.2, 8.0, 0.0, None,2020-07-28 04:00:00, None, None,30
None, 15.33, 65.52, 34.1, 66.0, 10.0, 15.3, 15.2, 10.0, 0.0, None,2020-07-28 05:00:00, None, None,30
None, 14.59, 70.73, 34.1, 71.0, 10.0, 14.6, 14.5, 10.0, 0.0, None,2020-07-28 06:00:00, None, None,30
None, 15.03, 71.39, 15.1, 71.0, 11.0, 15.0, 14.4, 11.0, 0.0, None,2020-07-28 07:00:00, None, None,30
None, 17.08, 66.36, 17.0, 66.0, 11.0, 17.1, 14.4, 11.0, 0.0, None,2020-07-28 08:00:00, None, None,30
None, 19.12, 63.2, 19.3, 63.0, 12.0, 19.1, 14.4, 12.0, 0.0, None,2020-07-28 09:00:00, None, None,30
None, 20.55, 55.31, 20.5, 55.0, 12.0, 20.6, 14.4, 12.0, 0.0, None,2020-07-28 10:00:00, None, None,30
None, 23.26, 45.74, 23.3, 46.0, 10.0, 23.3, 14.4, 10.0, 0.0, None,2020-07-28 11:00:00, None, None,30
None, 26.57, 29.59, 26.8, 30.0, 7.0, 26.6, 14.4, 7.0, 0.0, None,2020-07-28 12:00:00, None, None,30
None, 26.69, 27.48, 28.6, 27.0, 6.0, 26.7, 14.4, 6.0, 0.0, None,2020-07-28 13:00:00, None, None,30
None, 26.16, 30.6, 28.6, 31.0, 8.0, 26.2, 14.4, 8.0, 0.0, None,2020-07-28 14:00:00, None, None,30
None, 24.98, 35.15, 28.6, 35.0, 8.0, 25.0, 14.4, 8.0, 0.0, None,2020-07-28 15:00:00, None, None,30
None, 26.36, 34.64, 28.6, 35.0, 10.0, 26.4, 14.4, 10.0, -0.1, None,2020-07-28 16:00:00, None, None,30
None, 26.8, 34.64, 28.6, 35.0, 10.0, 26.8, 14.4, 10.0, -0.3, None,2020-07-28 17:00:00, None, None,30
None, 26.02, 32.55, 28.6, 33.0, 8.0, 26.0, 14.4, 8.0, -0.5, None,2020-07-28 18:00:00, None, None,30
None, 24.84, 33.24, 26.4, 33.0, 8.0, 24.8, 24.9, 8.0, 0.0, None,2020-07-28 19:00:00, None, None,30
None, 23.36, 34.45, 26.4, 34.0, 7.0, 23.4, 23.5, 7.0, 0.0, None,2020-07-28 20:00:00, None, None,30
None, 21.8, 39.99, 26.4, 40.0, 7.0, 21.8, 21.5, 7.0, 0.0, None,2020-07-28 21:00:00, None, None,30
None, 20.81, 40.35, 26.4, 40.0, 7.0, 20.8, 19.1, 7.0, 0.0, None,2020-07-28 22:00:00, None, None,30
None, 19.03, 47.44, 26.4, 47.0, 8.0, 19.0, 18.5, 8.0, 0.0, None,2020-07-28 23:00:00, None, None,30
