RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
77.3, None, None, None,8.36,203.0, None, None, -10.0, None, None, None, None, None, None, None, None, None,-6.602, None, None, None, None,15.12, None, None, None, None,2018-02-05 22:00:00, None,6
77.4, None, None, None,8.74,201.9, None, None, -10.0, None, None, None, None, None, None, None, None, None,-6.592, None, None, None, None,12.17, None, None, None, None,2018-02-05 23:00:00, None,6
77.2, None, None, None,9.3,202.4, None, None, -10.0, None, None, None, None, None, None, None, None, None,-6.698, None, None, None, None,15.28, None, None, None, None,2018-02-06 00:00:00, None,6
76.8, None, None, None,10.48,203.6, None, None, -10.0, None, None, None, None, None, None, None, None, None,-6.89, None, None, None, None,11.54, None, None, None, None,2018-02-06 01:00:00, None,6
76.9, None, None, None,11.59,202.8, None, None, -10.0, None, None, None, None, None, None, None, None, None,-6.91, None, None, None, None,11.88, None, None, None, None,2018-02-06 02:00:00, None,6
76.5, None, None, None,8.83,199.0, None, None, -10.0, None, None, None, None, None, None, None, None, None,-7.13, None, None, None, None,19.39, None, None, None, None,2018-02-06 03:00:00, None,6
76.6, None, None, None,8.14,199.0, None, None, -10.0, None, None, None, None, None, None, None, None, None,-7.24, None, None, None, None,16.73, None, None, None, None,2018-02-06 04:00:00, None,6
76.6, None, None, None,7.54,208.3, None, None, -10.0, None, None, None, None, None, None, None, None, None,-7.28, None, None, None, None,20.28, None, None, None, None,2018-02-06 05:00:00, None,6
76.5, None, None, None,8.56,200.3, None, None, -10.0, None, None, None, None, None, None, None, None, None,-7.45, None, None, None, None,15.97, None, None, None, None,2018-02-06 06:00:00, None,6
76.5, None, None, None,9.03,195.5, None, None, -11.0, None, None, None, None, None, None, None, None, None,-7.56, None, None, None, None,14.93, None, None, None, None,2018-02-06 07:00:00, None,6
76.7, None, None, None,7.42,201.9, None, None, -10.0, None, None, None, None, None, None, None, None, None,-7.47, None, None, None, None,13.8, None, None, None, None,2018-02-06 08:00:00, None,6
78.5, None, None, None,4.816,217.9, None, None, -10.0, None, None, None, None, None, None, None, None, None,-6.756, None, None, None, None,18.77, None, None, None, None,2018-02-06 09:00:00, None,6
83.5, None, None, None,1.641,228.3, None, None, -7.0, None, None, None, None, None, None, None, None, None,-5.221, None, None, None, None,15.74, None, None, None, None,2018-02-06 10:00:00, None,6
76.9, None, None, None,2.366,217.6, None, None, -8.0, None, None, None, None, None, None, None, None, None,-4.776, None, None, None, None,15.35, None, None, None, None,2018-02-06 11:00:00, None,6
76.5, None, None, None,5.244,215.4, None, None, -8.0, None, None, None, None, None, None, None, None, None,-4.738, None, None, None, None,15.78, None, None, None, None,2018-02-06 12:00:00, None,6
75.8, None, None, None,4.24,233.2, None, None, -8.0, None, None, None, None, None, None, None, None, None,-4.662, None, None, None, None,13.11, None, None, None, None,2018-02-06 13:00:00, None,6
75.2, None, None, None,2.303,263.9, None, None, -8.0, None, None, None, None, None, None, None, None, None,-4.529, None, None, None, None,20.02, None, None, None, None,2018-02-06 14:00:00, None,6
75.0, None, None, None,4.671,288.0, None, None, -9.0, None, None, None, None, None, None, None, None, None,-5.314, None, None, None, None,15.83, None, None, None, None,2018-02-06 15:00:00, None,6
76.1, None, None, None,4.417,312.6, None, None, -9.0, None, None, None, None, None, None, None, None, None,-5.646, None, None, None, None,8.06, None, None, None, None,2018-02-06 16:00:00, None,6
76.7, None, None, None,0.267,334.7, None, None, -9.0, None, None, None, None, None, None, None, None, None,-5.741, None, None, None, None,48.31, None, None, None, None,2018-02-06 17:00:00, None,6
76.6, None, None, None,2.693,100.1, None, None, -9.0, None, None, None, None, None, None, None, None, None,-6.132, None, None, None, None,15.91, None, None, None, None,2018-02-06 18:00:00, None,6
78.2, None, None, None,12.58,94.4, None, None, -9.0, None, None, None, None, None, None, None, None, None,-6.104, None, None, None, None,7.23, None, None, None, None,2018-02-06 19:00:00, None,6
79.1, None, None, None,16.5,97.8, None, None, -9.0, None, None, None, None, None, None, None, None, None,-6.008, None, None, None, None,7.4, None, None, None, None,2018-02-06 20:00:00, None,6
78.7, None, None, None,16.72,100.5, None, None, -9.0, None, None, None, None, None, None, None, None, None,-5.999, None, None, None, None,5.267, None, None, None, None,2018-02-06 21:00:00, None,6
79.7, None, None, None,14.22,101.7, None, None, -9.0, None, None, None, None, None, None, None, None, None,-5.904, None, None, None, None,6.374, None, None, None, None,2018-02-06 22:00:00, None,6
80.9, None, None, None,5.357,103.4, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.761, None, None, None, None,12.68, None, None, None, None,2018-02-06 23:00:00, None,6
81.7, None, None, None,1.061,272.4, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.571, None, None, None, None,13.95, None, None, None, None,2018-02-07 00:00:00, None,6
82.3, None, None, None,4.9,297.8, None, None, -8.0, None, None, None, None, None, None, None, None, None,-5.448, None, None, None, None,16.41, None, None, None, None,2018-02-07 01:00:00, None,6
82.9, None, None, None,5.297,290.1, None, None, -7.0, None, None, None, None, None, None, None, None, None,-5.315, None, None, None, None,9.57, None, None, None, None,2018-02-07 02:00:00, None,6
84.4, None, None, None,4.347,292.1, None, None, -7.0, None, None, None, None, None, None, None, None, None,-5.097, None, None, None, None,7.47, None, None, None, None,2018-02-07 03:00:00, None,6
85.5, None, None, None,5.691,282.3, None, None, -7.0, None, None, None, None, None, None, None, None, None,-4.842, None, None, None, None,8.39, None, None, None, None,2018-02-07 04:00:00, None,6
84.5, None, None, None,5.088,280.3, None, None, -7.0, None, None, None, None, None, None, None, None, None,-4.823, None, None, None, None,11.0, None, None, None, None,2018-02-07 05:00:00, None,6
85.3, None, None, None,1.883,291.1, None, None, -7.0, None, None, None, None, None, None, None, None, None,-4.719, None, None, None, None,8.48, None, None, None, None,2018-02-07 06:00:00, None,6
86.2, None, None, None,5.022,266.4, None, None, -6.0, None, None, None, None, None, None, None, None, None,-4.624, None, None, None, None,9.59, None, None, None, None,2018-02-07 07:00:00, None,6
87.4, None, None, None,5.579,266.8, None, None, -6.0, None, None, None, None, None, None, None, None, None,-4.398, None, None, None, None,10.7, None, None, None, None,2018-02-07 08:00:00, None,6
87.9, None, None, None,1.787,271.9, None, None, -6.0, None, None, None, None, None, None, None, None, None,-4.116, None, None, None, None,16.96, None, None, None, None,2018-02-07 09:00:00, None,6
88.0, None, None, None,2.342,276.0, None, None, -5.0, None, None, None, None, None, None, None, None, None,-3.788, None, None, None, None,10.05, None, None, None, None,2018-02-07 10:00:00, None,6
90.7, None, None, None,0.126,270.3, None, None, -4.0, None, None, None, None, None, None, None, None, None,-2.879, None, None, None, None,43.96, None, None, None, None,2018-02-07 11:00:00, None,6
92.5, None, None, None,0.117,253.9, None, None, -2.0, None, None, None, None, None, None, None, None, None,-1.565, None, None, None, None,47.3, None, None, None, None,2018-02-07 12:00:00, None,6
93.2, None, None, None,0.112,138.5, None, None, -1.0, None, None, None, None, None, None, None, None, None,-0.459, None, None, None, None,46.97, None, None, None, None,2018-02-07 13:00:00, None,6
93.7, None, None, None,0.067,89.3, None, None, -1.0, None, None, None, None, None, None, None, None, None,-0.077, None, None, None, None,61.72, None, None, None, None,2018-02-07 14:00:00, None,6
93.9, None, None, None,0.076,34.03, None, None, -1.0, None, None, None, None, None, None, None, None, None,-0.597, None, None, None, None,58.44, None, None, None, None,2018-02-07 15:00:00, None,6
93.5, None, None, None,0.088,39.12, None, None, -2.0, None, None, None, None, None, None, None, None, None,-1.13, None, None, None, None,52.67, None, None, None, None,2018-02-07 16:00:00, None,6
91.7, None, None, None,0.104,64.72, None, None, -3.0, None, None, None, None, None, None, None, None, None,-1.874, None, None, None, None,44.37, None, None, None, None,2018-02-07 17:00:00, None,6
93.9, None, None, None,0.104,90.9, None, None, -2.0, None, None, None, None, None, None, None, None, None,-1.67, None, None, None, None,45.01, None, None, None, None,2018-02-07 18:00:00, None,6
94.1, None, None, None,0.106,95.0, None, None, -2.0, None, None, None, None, None, None, None, None, None,-1.567, None, None, None, None,44.22, None, None, None, None,2018-02-07 19:00:00, None,6
94.2, None, None, None,0.045,90.7, None, None, -2.0, None, None, None, None, None, None, None, None, None,-1.361, None, None, None, None,69.03, None, None, None, None,2018-02-07 20:00:00, None,6
94.3, None, None, None,0.081,156.7, None, None, -2.0, None, None, None, None, None, None, None, None, None,-1.0, None, None, None, None,58.59, None, None, None, None,2018-02-07 21:00:00, None,6
94.5, None, None, None,0.13,206.8, None, None, -1.0, None, None, None, None, None, None, None, None, None,-0.598, None, None, None, None,41.37, None, None, None, None,2018-02-07 22:00:00, None,6
94.7, None, None, None,0.143,209.5, None, None, -1.0, None, None, None, None, None, None, None, None, None,-0.386, None, None, None, None,35.07, None, None, None, None,2018-02-07 23:00:00, None,6
94.8, None, None, None,0.137,171.4, None, None, -1.0, None, None, None, None, None, None, None, None, None,-0.033, None, None, None, None,37.95, None, None, None, None,2018-02-08 00:00:00, None,6
94.9, None, None, None,0.142,147.5, None, None, -1.0, None, None, None, None, None, None, None, None, None,0.218, None, None, None, None,33.69, None, None, None, None,2018-02-08 01:00:00, None,6
95.0, None, None, None,0.144,118.4, None, None, -1.0, None, None, None, None, None, None, None, None, None,-0.014, None, None, None, None,25.76, None, None, None, None,2018-02-08 02:00:00, None,6
95.1, None, None, None,0.137,126.5, None, None, -1.0, None, None, None, None, None, None, None, None, None,0.115, None, None, None, None,32.91, None, None, None, None,2018-02-08 03:00:00, None,6
95.2, None, None, None,0.135,154.8, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.356, None, None, None, None,37.4, None, None, None, None,2018-02-08 04:00:00, None,6
95.2, None, None, None,0.122,213.6, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.459, None, None, None, None,44.73, None, None, None, None,2018-02-08 05:00:00, None,6
95.3, None, None, None,4.463,228.1, None, None, None, None, None, None, None, None, None, None, None, None,0.662, None, None, None, None,33.44, None, None, None, None,2018-02-08 06:00:00, None,6
95.5, None, None, None,9.05,228.7, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.775, None, None, None, None,27.29, None, None, None, None,2018-02-08 07:00:00, None,6
95.6, None, None, None,11.09,238.8, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.718, None, None, None, None,22.76, None, None, None, None,2018-02-08 08:00:00, None,6
95.6, None, None, None,9.08,262.1, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.292, None, None, None, None,24.61, None, None, None, None,2018-02-08 09:00:00, None,6
95.6, None, None, None,12.74,302.0, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.244, None, None, None, None,17.67, None, None, None, None,2018-02-08 10:00:00, None,6
95.7, None, None, None,10.5,237.7, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.513, None, None, None, None,31.82, None, None, None, None,2018-02-08 11:00:00, None,6
95.7, None, None, None,7.99,230.0, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.513, None, None, None, None,26.45, None, None, None, None,2018-02-08 12:00:00, None,6
95.8, None, None, None,10.09,253.2, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.467, None, None, None, None,14.08, None, None, None, None,2018-02-08 13:00:00, None,6
95.9, None, None, None,8.96,251.9, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.541, None, None, None, None,21.89, None, None, None, None,2018-02-08 14:00:00, None,6
96.1, None, None, None,10.89,239.2, None, None, 0.0, None, None, None, None, None, None, None, None, None,0.059, None, None, None, None,23.32, None, None, None, None,2018-02-08 15:00:00, None,6
96.0, None, None, None,12.25,221.7, None, None, -1.0, None, None, None, None, None, None, None, None, None,-0.313, None, None, None, None,19.16, None, None, None, None,2018-02-08 16:00:00, None,6
95.4, None, None, None,9.25,214.2, None, None, -1.0, None, None, None, None, None, None, None, None, None,-0.787, None, None, None, None,21.16, None, None, None, None,2018-02-08 17:00:00, None,6
93.8, None, None, None,0.499,214.0, None, None, -2.0, None, None, None, None, None, None, None, None, None,-1.353, None, None, None, None,22.76, None, None, None, None,2018-02-08 18:00:00, None,6
93.5, None, None, None,0.162,195.8, None, None, -3.0, None, None, None, None, None, None, None, None, None,-1.735, None, None, None, None,23.15, None, None, None, None,2018-02-08 19:00:00, None,6
90.7, None, None, None,0.168,200.5, None, None, -4.0, None, None, None, None, None, None, None, None, None,-2.629, None, None, None, None,17.39, None, None, None, None,2018-02-08 20:00:00, None,6
93.8, None, None, None,0.159,238.3, None, None, -3.0, None, None, None, None, None, None, None, None, None,-2.639, None, None, None, None,26.31, None, None, None, None,2018-02-08 21:00:00, None,6
92.4, None, None, None,0.136,255.7, None, None, -4.0, None, None, None, None, None, None, None, None, None,-2.9, None, None, None, None,39.51, None, None, None, None,2018-02-08 22:00:00, None,6
83.6, None, None, None,0.092,281.7, None, None, -6.0, None, None, None, None, None, None, None, None, None,-3.612, None, None, None, None,55.45, None, None, None, None,2018-02-08 23:00:00, None,6
83.7, None, None, None,0.154,277.5, None, None, -6.0, None, None, None, None, None, None, None, None, None,-4.006, None, None, None, None,32.61, None, None, None, None,2018-02-09 00:00:00, None,6
77.3, None, None, None,0.167,245.1, None, None, -8.0, None, None, None, None, None, None, None, None, None,-4.872, None, None, None, None,19.61, None, None, None, None,2018-02-09 01:00:00, None,6
75.8, None, None, None,0.16,203.8, None, None, -9.0, None, None, None, None, None, None, None, None, None,-5.953, None, None, None, None,24.9, None, None, None, None,2018-02-09 02:00:00, None,6
75.7, None, None, None,0.167,205.6, None, None, -10.0, None, None, None, None, None, None, None, None, None,-6.978, None, None, None, None,18.94, None, None, None, None,2018-02-09 03:00:00, None,6
75.8, None, None, None,0.163,200.8, None, None, -11.0, None, None, None, None, None, None, None, None, None,-7.52, None, None, None, None,22.72, None, None, None, None,2018-02-09 04:00:00, None,6
75.6, None, None, None,0.154,190.4, None, None, -11.0, None, None, None, None, None, None, None, None, None,-7.95, None, None, None, None,28.65, None, None, None, None,2018-02-09 05:00:00, None,6
75.5, None, None, None,0.159,190.6, None, None, -12.0, None, None, None, None, None, None, None, None, None,-8.41, None, None, None, None,25.35, None, None, None, None,2018-02-09 06:00:00, None,6
75.3, None, None, None,0.154,201.1, None, None, -12.0, None, None, None, None, None, None, None, None, None,-8.92, None, None, None, None,29.07, None, None, None, None,2018-02-09 07:00:00, None,6
75.3, None, None, None,0.155,203.4, None, None, -12.0, None, None, None, None, None, None, None, None, None,-9.24, None, None, None, None,28.34, None, None, None, None,2018-02-09 08:00:00, None,6
75.4, None, None, None,0.168,208.3, None, None, -12.0, None, None, None, None, None, None, None, None, None,-9.16, None, None, None, None,17.53, None, None, None, None,2018-02-09 09:00:00, None,6
75.3, None, None, None,0.168,206.3, None, None, -12.0, None, None, None, None, None, None, None, None, None,-9.07, None, None, None, None,18.23, None, None, None, None,2018-02-09 10:00:00, None,6
75.1, None, None, None,0.168,209.0, None, None, -12.0, None, None, None, None, None, None, None, None, None,-8.97, None, None, None, None,17.53, None, None, None, None,2018-02-09 11:00:00, None,6
75.2, None, None, None,0.168,210.7, None, None, -12.0, None, None, None, None, None, None, None, None, None,-8.6, None, None, None, None,17.84, None, None, None, None,2018-02-09 12:00:00, None,6
75.0, None, None, None,0.17,211.7, None, None, -11.0, None, None, None, None, None, None, None, None, None,-7.99, None, None, None, None,15.58, None, None, None, None,2018-02-09 13:00:00, None,6
74.7, None, None, None,0.173,210.2, None, None, -11.0, None, None, None, None, None, None, None, None, None,-7.78, None, None, None, None,12.13, None, None, None, None,2018-02-09 14:00:00, None,6
74.3, None, None, None,0.173,216.9, None, None, -11.0, None, None, None, None, None, None, None, None, None,-8.01, None, None, None, None,11.82, None, None, None, None,2018-02-09 15:00:00, None,6
74.4, None, None, None,0.174,219.6, None, None, -12.0, None, None, None, None, None, None, None, None, None,-8.51, None, None, None, None,9.6, None, None, None, None,2018-02-09 16:00:00, None,6
74.5, None, None, None,0.172,223.8, None, None, -12.0, None, None, None, None, None, None, None, None, None,-8.98, None, None, None, None,12.33, None, None, None, None,2018-02-09 17:00:00, None,6
74.8, None, None, None,0.166,234.1, None, None, -12.0, None, None, None, None, None, None, None, None, None,-9.11, None, None, None, None,20.16, None, None, None, None,2018-02-09 18:00:00, None,6
74.9, None, None, None,0.173,235.7, None, None, -12.0, None, None, None, None, None, None, None, None, None,-9.09, None, None, None, None,12.14, None, None, None, None,2018-02-09 19:00:00, None,6
74.7, None, None, None,0.17,227.1, None, None, -13.0, None, None, None, None, None, None, None, None, None,-9.37, None, None, None, None,15.86, None, None, None, None,2018-02-09 20:00:00, None,6
74.5, None, None, None,0.174,212.9, None, None, -13.0, None, None, None, None, None, None, None, None, None,-10.19, None, None, None, None,10.28, None, None, None, None,2018-02-09 21:00:00, None,6
74.5, None, None, None,0.17,204.7, None, None, -14.0, None, None, None, None, None, None, None, None, None,-10.9, None, None, None, None,15.82, None, None, None, None,2018-02-09 22:00:00, None,6
74.4, None, None, None,0.168,207.0, None, None, -15.0, None, None, None, None, None, None, None, None, None,-11.48, None, None, None, None,17.34, None, None, None, None,2018-02-09 23:00:00, None,6
74.4, None, None, None,0.169,208.4, None, None, -15.0, None, None, None, None, None, None, None, None, None,-11.86, None, None, None, None,16.65, None, None, None, None,2018-02-10 00:00:00, None,6
74.3, None, None, None,0.171,212.2, None, None, -15.0, None, None, None, None, None, None, None, None, None,-12.2, None, None, None, None,14.92, None, None, None, None,2018-02-10 01:00:00, None,6
74.2, None, None, None,0.162,205.2, None, None, -16.0, None, None, None, None, None, None, None, None, None,-12.53, None, None, None, None,23.14, None, None, None, None,2018-02-10 02:00:00, None,6
74.0, None, None, None,0.155,193.7, None, None, -16.0, None, None, None, None, None, None, None, None, None,-12.75, None, None, None, None,28.09, None, None, None, None,2018-02-10 03:00:00, None,6
73.8, None, None, None,0.159,189.9, None, None, -16.0, None, None, None, None, None, None, None, None, None,-13.05, None, None, None, None,25.46, None, None, None, None,2018-02-10 04:00:00, None,6
73.5, None, None, None,0.158,208.2, None, None, -17.0, None, None, None, None, None, None, None, None, None,-13.41, None, None, None, None,26.57, None, None, None, None,2018-02-10 05:00:00, None,6
73.0, None, None, None,0.159,209.2, None, None, -17.0, None, None, None, None, None, None, None, None, None,-13.87, None, None, None, None,25.53, None, None, None, None,2018-02-10 06:00:00, None,6
72.7, None, None, None,0.155,210.7, None, None, -18.0, None, None, None, None, None, None, None, None, None,-14.3, None, None, None, None,28.21, None, None, None, None,2018-02-10 07:00:00, None,6
73.1, None, None, None,0.16,219.6, None, None, -18.0, None, None, None, None, None, None, None, None, None,-14.23, None, None, None, None,24.66, None, None, None, None,2018-02-10 08:00:00, None,6
73.2, None, None, None,0.157,235.1, None, None, -16.0, None, None, None, None, None, None, None, None, None,-12.98, None, None, None, None,27.43, None, None, None, None,2018-02-10 09:00:00, None,6
73.6, None, None, None,0.16,233.1, None, None, -15.0, None, None, None, None, None, None, None, None, None,-11.63, None, None, None, None,24.56, None, None, None, None,2018-02-10 10:00:00, None,6
72.6, None, None, None,0.164,237.7, None, None, -14.0, None, None, None, None, None, None, None, None, None,-10.26, None, None, None, None,21.77, None, None, None, None,2018-02-10 11:00:00, None,6
72.3, None, None, None,0.168,261.7, None, None, -13.0, None, None, None, None, None, None, None, None, None,-9.83, None, None, None, None,18.21, None, None, None, None,2018-02-10 12:00:00, None,6
69.35, None, None, None,0.173,265.0, None, None, -14.0, None, None, None, None, None, None, None, None, None,-10.4, None, None, None, None,11.84, None, None, None, None,2018-02-10 13:00:00, None,6
70.8, None, None, None,0.173,263.2, None, None, -14.0, None, None, None, None, None, None, None, None, None,-10.37, None, None, None, None,11.05, None, None, None, None,2018-02-10 14:00:00, None,6
70.3, None, None, None,0.17,269.0, None, None, -14.0, None, None, None, None, None, None, None, None, None,-10.28, None, None, None, None,15.65, None, None, None, None,2018-02-10 15:00:00, None,6
69.64, None, None, None,0.172,273.6, None, None, -15.0, None, None, None, None, None, None, None, None, None,-11.18, None, None, None, None,16.13, None, None, None, None,2018-02-10 16:00:00, None,6
69.73, None, None, None,0.18,288.2, None, None, -16.0, None, None, None, None, None, None, None, None, None,-12.24, None, None, None, None,15.11, None, None, None, None,2018-02-10 17:00:00, None,6
70.7, None, None, None,0.178,320.3, None, None, -16.0, None, None, None, None, None, None, None, None, None,-12.36, None, None, None, None,19.49, None, None, None, None,2018-02-10 18:00:00, None,6
70.9, None, None, None,0.196,305.3, None, None, -16.0, None, None, None, None, None, None, None, None, None,-12.38, None, None, None, None,7.74, None, None, None, None,2018-02-10 19:00:00, None,6
70.6, None, None, None,0.177,315.6, None, None, -16.0, None, None, None, None, None, None, None, None, None,-12.53, None, None, None, None,0.0, None, None, None, None,2018-02-10 20:00:00, None,6
69.6, None, None, None,0.177,315.7, None, None, -17.0, None, None, None, None, None, None, None, None, None,-13.15, None, None, None, None,0.0, None, None, None, None,2018-02-10 21:00:00, None,6
70.6, None, None, None,0.177,315.6, None, None, -17.0, None, None, None, None, None, None, None, None, None,-13.28, None, None, None, None,0.0, None, None, None, None,2018-02-10 22:00:00, None,6
71.3, None, None, None,0.154,282.3, None, None, -16.0, None, None, None, None, None, None, None, None, None,-12.83, None, None, None, None,28.63, None, None, None, None,2018-02-10 23:00:00, None,6
71.1, None, None, None,0.179,271.7, None, None, -16.0, None, None, None, None, None, None, None, None, None,-12.79, None, None, None, None,12.67, None, None, None, None,2018-02-11 00:00:00, None,6
70.8, None, None, None,0.191,278.1, None, None, -17.0, None, None, None, None, None, None, None, None, None,-12.96, None, None, None, None,11.23, None, None, None, None,2018-02-11 01:00:00, None,6
70.8, None, None, None,0.142,345.4, None, None, -17.0, None, None, None, None, None, None, None, None, None,-13.15, None, None, None, None,22.63, None, None, None, None,2018-02-11 02:00:00, None,6
70.3, None, None, None,0.141,4.036, None, None, -17.0, None, None, None, None, None, None, None, None, None,-13.36, None, None, None, None,0.151, None, None, None, None,2018-02-11 03:00:00, None,6
69.93, None, None, None,0.141,4.059, None, None, -18.0, None, None, None, None, None, None, None, None, None,-13.74, None, None, None, None,0.079, None, None, None, None,2018-02-11 04:00:00, None,6
70.9, None, None, None,0.13,41.01, None, None, -17.0, None, None, None, None, None, None, None, None, None,-13.47, None, None, None, None,23.19, None, None, None, None,2018-02-11 05:00:00, None,6
