RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,11.63, None, None, None, None, None, None, None, None, None,2018-08-27 00:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,11.14, None, None, None, None, None, None, None, None, None,2018-08-27 01:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,10.93, None, None, None, None, None, None, None, None, None,2018-08-27 02:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,11.35, None, None, None, None, None, None, None, None, None,2018-08-27 03:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,11.17, None, None, None, None, None, None, None, None, None,2018-08-27 04:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,10.52, None, None, None, None, None, None, None, None, None,2018-08-27 05:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,11.32, None, None, None, None, None, None, None, None, None,2018-08-27 06:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,10.81, None, None, None, None, None, None, None, None, None,2018-08-27 07:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,12.04, None, None, None, None, None, None, None, None, None,2018-08-27 08:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,11.97, None, None, None, None, None, None, None, None, None,2018-08-27 09:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,13.04, None, None, None, None, None, None, None, None, None,2018-08-27 10:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,14.0, None, None, None, None, None, None, None, None, None,2018-08-27 11:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,17.26, None, None, None, None, None, None, None, None, None,2018-08-27 12:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,17.72, None, None, None, None, None, None, None, None, None,2018-08-27 13:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,17.18, None, None, None, None, None, None, None, None, None,2018-08-27 14:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,16.55, None, None, None, None, None, None, None, None, None,2018-08-27 15:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,15.87, None, None, None, None, None, None, None, None, None,2018-08-27 16:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,15.28, None, None, None, None, None, None, None, None, None,2018-08-27 17:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,14.74, None, None, None, None, None, None, None, None, None,2018-08-27 18:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,13.86, None, None, None, None, None, None, None, None, None,2018-08-27 19:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,13.23, None, None, None, None, None, None, None, None, None,2018-08-27 20:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,12.99, None, None, None, None, None, None, None, None, None,2018-08-27 21:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,13.44, None, None, None, None, None, None, None, None, None,2018-08-27 22:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,13.22, None, None, None, None, None, None, None, None, None,2018-08-27 23:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,13.14, None, None, None, None, None, None, None, None, None,2018-08-28 00:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,13.41, None, None, None, None, None, None, None, None, None,2018-08-28 01:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,13.22, None, None, None, None, None, None, None, None, None,2018-08-28 02:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,13.0, None, None, None, None, None, None, None, None, None,2018-08-28 03:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,12.66, None, None, None, None, None, None, None, None, None,2018-08-28 04:00:00, None,35
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,12.31, None, None, None, None, None, None, None, None, None,2018-08-28 05:00:00, None,35
