CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -7.314, 93.8, None, None, None, None, 0.0, None, 10.79, 0.009, -8.0, None, -7.3, -7.8, None, None, None, None, -6.8, None, None, 94.0, None,2022-04-09 10:00:00, None, None,15
None, -7.1, 94.8, None, None, None, None, 0.0, None, 10.06, 0.009, -8.0, None, -7.1, -7.8, None, None, None, None, -6.7, None, None, 95.0, None,2022-04-09 11:00:00, None, None,15
None, -6.546, 93.3, None, None, None, None, 0.0, None, 12.91, 0.009, -8.0, None, -6.5, -7.8, None, None, None, None, -6.5, None, None, 93.0, None,2022-04-09 12:00:00, None, None,15
None, -6.943, 95.0, None, None, None, None, 0.0, None, 12.04, 0.009, -7.0, None, -6.9, -7.8, None, None, None, None, -6.2, None, None, 95.0, None,2022-04-09 13:00:00, None, None,15
None, -6.513, 94.6, None, None, None, None, 0.0, None, 13.49, 0.009, -7.0, None, -6.5, -7.8, None, None, None, None, -6.2, None, None, 95.0, None,2022-04-09 14:00:00, None, None,15
None, -7.216, 94.7, None, None, None, None, 0.0, None, 14.14, 0.009, -8.0, None, -7.2, -7.8, None, None, None, None, -6.2, None, None, 95.0, None,2022-04-09 15:00:00, None, None,15
None, -7.279, 94.6, None, None, None, None, 0.0, None, 13.99, 0.009, -8.0, None, -7.3, -7.8, None, None, None, None, -6.2, None, None, 95.0, None,2022-04-09 16:00:00, None, None,15
None, -7.267, 95.3, None, None, None, None, 0.0, None, 11.78, 0.009, -8.0, None, -7.3, -7.8, None, None, None, None, -6.2, None, None, 95.0, None,2022-04-09 17:00:00, None, None,15
None, -7.572, 95.0, None, None, None, None, 0.0, None, 16.1, 0.009, -8.0, None, -7.6, -7.8, None, None, None, None, -6.2, None, None, 95.0, None,2022-04-09 18:00:00, None, None,15
None, -7.802, 95.2, None, None, None, None, 0.0, None, 17.65, 0.009, -9.0, None, -7.8, -8.0, None, None, None, None, -7.5, None, None, 95.0, None,2022-04-09 19:00:00, None, None,15
None, -7.891, 95.7, None, None, None, None, 0.0, None, 15.49, 0.009, -8.0, None, -7.9, -8.1, None, None, None, None, -7.5, None, None, 96.0, None,2022-04-09 20:00:00, None, None,15
None, -7.772, 95.7, None, None, None, None, 0.0, None, 13.96, 0.008, -8.0, None, -7.8, -8.1, None, None, None, None, -7.5, None, None, 96.0, None,2022-04-09 21:00:00, None, None,15
None, -8.22, 94.9, None, None, None, None, 0.0, None, 11.1, 0.008, -9.0, None, -8.2, -8.2, None, None, None, None, -7.5, None, None, 95.0, None,2022-04-09 22:00:00, None, None,15
None, -8.54, 94.4, None, None, None, None, 0.0, None, 8.71, 0.008, -9.0, None, -8.5, -8.5, None, None, None, None, -7.5, None, None, 94.0, None,2022-04-09 23:00:00, None, None,15
None, -8.7, 94.4, None, None, None, None, 0.0, None, 9.13, 0.008, -9.0, None, -8.7, -8.7, None, None, None, None, -7.5, None, None, 94.0, None,2022-04-10 00:00:00, None, None,15
None, -8.61, 94.1, None, None, None, None, 0.0, None, 5.753, 0.007, -9.0, None, -8.6, -8.7, None, None, None, None, -7.5, None, None, 94.0, None,2022-04-10 01:00:00, None, None,15
None, -8.82, 93.9, None, None, None, None, 0.0, None, 6.52, 0.011, -10.0, None, -8.8, -9.0, None, None, None, None, -7.5, None, None, 94.0, None,2022-04-10 02:00:00, None, None,15
None, -8.95, 94.0, None, None, None, None, 0.0, None, 6.927, 0.006, -10.0, None, -9.0, -9.1, None, None, None, None, -7.5, None, None, 94.0, None,2022-04-10 03:00:00, None, None,15
None, -8.98, 93.9, None, None, None, None, 0.0, None, 13.19, 0.006, None, None, None, None, None, None, None, None, None, None, None, None, None,2022-04-10 04:00:00, None, None,15
None, -9.09, 93.7, None, None, None, None, 0.0, None, 8.92, 0.024, -10.0, None, -9.1, -9.3, None, None, None, None, -7.5, None, None, 94.0, None,2022-04-10 05:00:00, None, None,15
None, -9.15, 93.6, None, None, None, None, 0.0, None, 8.73, 0.031, -10.0, None, -9.2, -9.3, None, None, None, None, -7.5, None, None, 94.0, None,2022-04-10 06:00:00, None, None,15
None, -8.92, 93.8, None, None, None, None, 0.0, None, 12.61, 0.022, -10.0, None, -8.9, -9.2, None, None, None, None, -8.8, None, None, 94.0, None,2022-04-10 07:00:00, None, None,15
None, -8.77, 93.3, None, None, None, None, 0.0, None, 9.67, 0.027, -9.0, None, -8.8, -9.2, None, None, None, None, -8.7, None, None, 93.0, None,2022-04-10 08:00:00, None, None,15
None, -8.65, 92.8, None, None, None, None, 0.0, None, 14.38, 0.028, None, None, None, None, None, None, None, None, None, None, None, None, None,2022-04-10 09:00:00, None, None,15
None, -7.683, 92.0, None, None, None, None, 0.0, None, 13.0, 0.026, -9.0, None, -7.7, -9.2, None, None, None, None, -7.5, None, None, 92.0, None,2022-04-10 10:00:00, None, None,15
None, -7.594, 92.8, None, None, None, None, 0.0, None, 8.7, 0.023, -8.0, None, -7.6, -9.2, None, None, None, None, -7.0, None, None, 93.0, None,2022-04-10 11:00:00, None, None,15
None, -5.46, 92.9, None, None, None, None, 0.0, None, 5.228, 0.02, -6.0, None, -5.5, -9.2, None, None, None, None, -4.6, None, None, 93.0, None,2022-04-10 12:00:00, None, None,15
None, -4.721, 93.9, None, None, None, None, 0.0, None, 2.684, 0.014, -6.0, None, -4.7, -9.2, None, None, None, None, -4.2, None, None, 94.0, None,2022-04-10 13:00:00, None, None,15
None, -3.268, 95.0, None, None, None, None, 0.0, None, 1.314, 0.011, -4.0, None, -3.3, -9.2, None, None, None, None, -3.0, None, None, 95.0, None,2022-04-10 14:00:00, None, None,15
None, -6.604, 92.9, None, None, None, None, 0.0, None, 4.267, 0.009, -8.0, None, -6.6, -9.2, None, None, None, None, -3.0, None, None, 93.0, None,2022-04-10 15:00:00, None, None,15
None, -5.929, 94.0, None, None, None, None, 0.0, None, 5.897, 0.008, -7.0, None, -5.9, -9.2, None, None, None, None, -3.0, None, None, 94.0, None,2022-04-10 16:00:00, None, None,15
None, -5.6, 89.4, None, None, None, None, 0.0, None, 2.368, 0.015, -7.0, None, -5.6, -9.2, None, None, None, None, -3.0, None, None, 89.0, None,2022-04-10 17:00:00, None, None,15
None, -6.147, 90.3, None, None, None, None, 0.0, None, 2.736, 0.013, -7.0, None, -6.1, -9.2, None, None, None, None, -3.0, None, None, 90.0, None,2022-04-10 18:00:00, None, None,15
None, -6.916, 87.1, None, None, None, None, 0.0, None, 8.89, 0.019, -8.0, None, -6.9, -7.0, None, None, None, None, -6.0, None, None, 87.0, None,2022-04-10 19:00:00, None, None,15
None, -7.291, 89.7, None, None, None, None, 0.0, None, 10.71, 0.024, -8.0, None, -7.3, -7.3, None, None, None, None, -6.0, None, None, 90.0, None,2022-04-10 20:00:00, None, None,15
None, -7.623, 78.81, None, None, None, None, 0.0, None, 12.22, 0.03, -10.0, None, -7.6, -7.7, None, None, None, None, -6.0, None, None, 79.0, None,2022-04-10 21:00:00, None, None,15
None, -7.95, 87.6, None, None, None, None, 0.0, None, 15.8, 0.028, -9.0, None, -8.0, -8.0, None, None, None, None, -6.0, None, None, 88.0, None,2022-04-10 22:00:00, None, None,15
None, -7.967, 86.9, None, None, None, None, 0.0, None, 19.08, 0.027, -9.0, None, -8.0, -8.1, None, None, None, None, -6.0, None, None, 87.0, None,2022-04-10 23:00:00, None, None,15
None, -8.1, 89.0, None, None, None, None, 0.0, None, 22.0, 0.029, -10.0, None, -8.1, -8.3, None, None, None, None, -6.0, None, None, 89.0, None,2022-04-11 00:00:00, None, None,15
None, -8.31, 91.5, None, None, None, None, 0.0, None, 23.85, 0.03, -9.0, None, -8.3, -8.4, None, None, None, None, -6.0, None, None, 92.0, None,2022-04-11 01:00:00, None, None,15
None, -8.44, 95.1, None, None, None, None, 0.0, None, 24.02, 0.03, -9.0, None, -8.4, -8.6, None, None, None, None, -6.0, None, None, 95.0, None,2022-04-11 02:00:00, None, None,15
None, -8.46, 94.7, None, None, None, None, 0.0, None, 26.56, 0.032, -9.0, None, -8.5, -8.6, None, None, None, None, -6.0, None, None, 95.0, None,2022-04-11 03:00:00, None, None,15
None, -8.46, 94.3, None, None, None, None, 0.0, None, 30.59, 0.032, -9.0, None, -8.5, -8.7, None, None, None, None, -6.0, None, None, 94.0, None,2022-04-11 04:00:00, None, None,15
None, -8.48, 94.3, None, None, None, None, 0.0, None, 30.52, 0.033, -9.0, None, -8.5, -8.7, None, None, None, None, -6.0, None, None, 94.0, None,2022-04-11 05:00:00, None, None,15
None, -8.61, 93.9, None, None, None, None, 0.0, None, 32.35, 0.033, -9.0, None, -8.6, -8.7, None, None, None, None, -6.0, None, None, 94.0, None,2022-04-11 06:00:00, None, None,15
None, -8.92, 94.1, None, None, None, None, 0.0, None, 28.65, 0.031, -10.0, None, -8.9, -9.1, None, None, None, None, -8.6, None, None, 94.0, None,2022-04-11 07:00:00, None, None,15
None, -9.17, 90.8, None, None, None, None, 0.0, None, 25.36, 0.03, -10.0, None, -9.2, -9.1, None, None, None, None, -8.6, None, None, 91.0, None,2022-04-11 08:00:00, None, None,15
None, -9.19, 83.8, None, None, None, None, 0.0, None, 21.21, 0.028, -11.0, None, -9.2, -9.3, None, None, None, None, -8.6, None, None, 84.0, None,2022-04-11 09:00:00, None, None,15
None, -9.08, 83.6, None, None, None, None, 0.0, None, 22.6, 0.026, -11.0, None, -9.1, -9.4, None, None, None, None, -8.6, None, None, 84.0, None,2022-04-11 10:00:00, None, None,15
None, -6.971, 79.29, None, None, None, None, 0.0, None, 19.4, 0.024, -10.0, None, -7.0, -9.4, None, None, None, None, -6.9, None, None, 79.0, None,2022-04-11 11:00:00, None, None,15
None, -7.494, 77.0, None, None, None, None, 0.0, None, 17.75, 0.027, -11.0, None, -7.5, -9.4, None, None, None, None, -6.9, None, None, 77.0, None,2022-04-11 12:00:00, None, None,15
None, -6.518, 78.41, None, None, None, None, 0.0, None, 11.9, 0.022, -9.0, None, -6.5, -9.4, None, None, None, None, -6.4, None, None, 78.0, None,2022-04-11 13:00:00, None, None,15
None, -6.048, 72.69, None, None, None, None, 0.0, None, 13.54, 0.017, -10.0, None, -6.0, -9.4, None, None, None, None, -6.0, None, None, 73.0, None,2022-04-11 14:00:00, None, None,15
None, -5.98, 74.26, None, None, None, None, 0.0, None, 17.68, 0.009, -9.0, None, -6.0, -9.4, None, None, None, None, -6.0, None, None, 74.0, None,2022-04-11 15:00:00, None, None,15
None, -5.409, 70.82, None, None, None, None, 0.0, None, 13.6, 0.015, -10.0, None, -5.4, -9.4, None, None, None, None, -4.1, None, None, 71.0, None,2022-04-11 16:00:00, None, None,15
None, -5.237, 72.84, None, None, None, None, 0.0, None, 13.05, 0.016, -9.0, None, -5.2, -9.4, None, None, None, None, -4.1, None, None, 73.0, None,2022-04-11 17:00:00, None, None,15
None, -5.406, 65.72, None, None, None, None, 0.0, None, 12.04, 0.016, -10.0, None, -5.4, -9.4, None, None, None, None, -4.1, None, None, 66.0, None,2022-04-11 18:00:00, None, None,15
None, -7.149, 86.5, None, None, None, None, 0.0, None, 14.77, 0.02, -9.0, None, -7.1, -7.2, None, None, None, None, -5.2, None, None, 87.0, None,2022-04-11 19:00:00, None, None,15
None, -6.841, 79.9, None, None, None, None, 0.0, None, 17.39, 0.017, -9.0, None, -6.8, -7.2, None, None, None, None, -5.2, None, None, 80.0, None,2022-04-11 20:00:00, None, None,15
None, -6.252, 70.66, None, None, None, None, 0.0, None, 16.96, 0.008, -10.0, None, -6.3, -7.2, None, None, None, None, -5.2, None, None, 71.0, None,2022-04-11 21:00:00, None, None,15
None, -6.409, 68.29, None, None, None, None, 0.0, None, 13.5, 0.013, -10.0, None, -6.4, -7.2, None, None, None, None, -5.2, None, None, 68.0, None,2022-04-11 22:00:00, None, None,15
None, -6.324, 63.72, None, None, None, None, 0.0, None, 12.43, 0.007, -11.0, None, -6.3, -7.2, None, None, None, None, -5.2, None, None, 64.0, None,2022-04-11 23:00:00, None, None,15
None, -6.111, 58.96, None, None, None, None, 0.0, None, 13.82, 0.033, -12.0, None, -6.1, -7.2, None, None, None, None, -5.2, None, None, 59.0, None,2022-04-12 00:00:00, None, None,15
None, -6.234, 56.82, None, None, None, None, 0.0, None, 8.86, 0.032, -12.0, None, -6.2, -7.2, None, None, None, None, -5.2, None, None, 57.0, None,2022-04-12 01:00:00, None, None,15
None, -7.056, 66.8, None, None, None, None, 0.0, None, 10.39, 0.018, -12.0, None, -7.1, -7.2, None, None, None, None, -5.2, None, None, 67.0, None,2022-04-12 02:00:00, None, None,15
None, -7.697, 71.06, None, None, None, None, 0.0, None, 19.79, 0.018, -11.0, None, -7.7, -7.8, None, None, None, None, -5.2, None, None, 71.0, None,2022-04-12 03:00:00, None, None,15
None, -8.06, 81.1, None, None, None, None, 0.0, None, 21.49, 0.017, -10.0, None, -8.1, -8.2, None, None, None, None, -5.2, None, None, 81.0, None,2022-04-12 04:00:00, None, None,15
None, -7.988, 77.88, None, None, None, None, 0.0, None, 20.93, 0.015, -11.0, None, -8.0, -8.2, None, None, None, None, -5.2, None, None, 78.0, None,2022-04-12 05:00:00, None, None,15
None, -8.51, 77.65, None, None, None, None, 0.0, None, 30.07, 0.016, -11.0, None, -8.5, -8.5, None, None, None, None, -5.2, None, None, 78.0, None,2022-04-12 06:00:00, None, None,15
None, -8.64, 73.91, None, None, None, None, 0.0, None, 23.97, 0.015, -12.0, None, -8.6, -8.7, None, None, None, None, -8.4, None, None, 74.0, None,2022-04-12 07:00:00, None, None,15
None, -8.75, 69.51, None, None, None, None, 0.0, None, 25.78, 0.015, -13.0, None, -8.8, -8.8, None, None, None, None, -8.4, None, None, 70.0, None,2022-04-12 08:00:00, None, None,15
None, -9.05, 79.81, None, None, None, None, 0.0, None, 19.06, 0.015, -12.0, None, -9.1, -9.1, None, None, None, None, -8.4, None, None, 80.0, None,2022-04-12 09:00:00, None, None,15
None, -9.19, 81.3, None, None, None, None, 0.0, None, 23.66, 0.015, -12.0, None, -9.2, -9.5, None, None, None, None, -8.4, None, None, 81.0, None,2022-04-12 10:00:00, None, None,15
None, -8.32, 78.34, None, None, None, None, 0.0, None, 26.78, 0.015, -11.0, None, -8.3, -9.5, None, None, None, None, -8.3, None, None, 78.0, None,2022-04-12 11:00:00, None, None,15
None, -7.238, 66.41, None, None, None, None, 0.0, None, 29.85, 0.015, -12.0, None, -7.2, -9.5, None, None, None, None, -7.1, None, None, 66.0, None,2022-04-12 12:00:00, None, None,15
None, -6.241, 62.87, None, None, None, None, 0.0, None, 31.31, 0.015, -11.0, None, -6.2, -9.5, None, None, None, None, -6.0, None, None, 63.0, None,2022-04-12 13:00:00, None, None,15
None, -4.775, 57.78, None, None, None, None, 0.0, None, 18.51, 0.013, -11.0, None, -4.8, -9.5, None, None, None, None, -4.5, None, None, 58.0, None,2022-04-12 14:00:00, None, None,15
None, -5.643, 61.58, None, None, None, None, 0.0, None, 17.29, 0.016, -11.0, None, -5.6, -9.5, None, None, None, None, -4.5, None, None, 62.0, None,2022-04-12 15:00:00, None, None,15
None, -5.444, 59.3, None, None, None, None, 0.0, None, 24.23, 0.018, -11.0, None, -5.4, -9.5, None, None, None, None, -4.5, None, None, 59.0, None,2022-04-12 16:00:00, None, None,15
None, -5.191, 63.86, None, None, None, None, 0.0, None, 8.37, 0.013, -10.0, None, -5.2, -9.5, None, None, None, None, -4.5, None, None, 64.0, None,2022-04-12 17:00:00, None, None,15
None, -5.946, 68.23, None, None, None, None, 0.0, None, 9.2, 0.015, -10.0, None, -5.9, -9.5, None, None, None, None, -4.5, None, None, 68.0, None,2022-04-12 18:00:00, None, None,15
None, -6.08, 66.74, None, None, None, None, 0.0, None, 10.81, 0.013, -11.0, None, -6.1, -6.3, None, None, None, None, -5.9, None, None, 67.0, None,2022-04-12 19:00:00, None, None,15
None, -6.282, 72.35, None, None, None, None, 0.0, None, 11.6, 0.014, -10.0, None, -6.3, -6.5, None, None, None, None, -5.9, None, None, 72.0, None,2022-04-12 20:00:00, None, None,15
None, -7.435, 96.9, None, None, None, None, 0.0, None, 11.82, 0.014, -8.0, None, -7.4, -7.4, None, None, None, None, -5.9, None, None, 97.0, None,2022-04-12 21:00:00, None, None,15
None, -7.597, 99.3, None, None, None, None, 0.02, None, 19.74, 0.014, -8.0, None, -7.6, -7.7, None, None, None, None, -5.9, None, None, 99.0, None,2022-04-12 22:00:00, None, None,15
None, -8.1, 96.1, None, None, None, None, 0.0, None, 20.44, 0.015, -8.0, None, -8.1, -8.0, None, None, None, None, -5.9, None, None, 96.0, None,2022-04-12 23:00:00, None, None,15
None, -8.44, 94.4, None, None, None, None, 0.0, None, 20.66, 0.016, -9.0, None, -8.4, -8.4, None, None, None, None, -5.9, None, None, 94.0, None,2022-04-13 00:00:00, None, None,15
None, -8.43, 89.5, None, None, None, None, 0.0, None, 28.89, 0.016, -10.0, None, -8.4, -8.6, None, None, None, None, -5.9, None, None, 90.0, None,2022-04-13 01:00:00, None, None,15
None, -8.47, 87.0, None, None, None, None, 0.02, None, 28.9, 0.016, -10.0, None, -8.5, -8.6, None, None, None, None, -5.9, None, None, 87.0, None,2022-04-13 02:00:00, None, None,15
None, -8.65, 86.1, None, None, None, None, 0.0, None, 27.85, 0.018, -10.0, None, -8.7, -8.7, None, None, None, None, -5.9, None, None, 86.0, None,2022-04-13 03:00:00, None, None,15
None, -8.86, 86.1, None, None, None, None, 0.0, None, 26.43, 0.017, -10.0, None, -8.9, -8.9, None, None, None, None, -5.9, None, None, 86.0, None,2022-04-13 04:00:00, None, None,15
None, -8.89, 84.9, None, None, None, None, 0.0, None, 23.48, 0.016, -11.0, None, -8.9, -9.3, None, None, None, None, -5.9, None, None, 85.0, None,2022-04-13 05:00:00, None, None,15
None, -9.23, 86.9, None, None, None, None, 0.0, None, 32.76, 0.019, -11.0, None, -9.2, -9.4, None, None, None, None, -5.9, None, None, 87.0, None,2022-04-13 06:00:00, None, None,15
None, -9.56, 88.3, None, None, None, None, 0.0, None, 30.57, 0.02, -11.0, None, -9.6, -9.6, None, None, None, None, -9.2, None, None, 88.0, None,2022-04-13 07:00:00, None, None,15
None, -9.21, 85.6, None, None, None, None, 0.02, None, 31.59, 0.017, -11.0, None, -9.2, -9.7, None, None, None, None, -9.0, None, None, 86.0, None,2022-04-13 08:00:00, None, None,15
None, -8.23, 77.4, None, None, None, None, 0.0, None, 31.44, 0.016, -11.0, None, -8.2, -9.7, None, None, None, None, -8.1, None, None, 77.0, None,2022-04-13 09:00:00, None, None,15
None, -7.831, 59.12, None, None, None, None, 0.0, None, 30.4, 0.016, -14.0, None, -7.8, -9.7, None, None, None, None, -7.3, None, None, 59.0, None,2022-04-13 10:00:00, None, None,15
None, -6.167, 60.22, None, None, None, None, 0.0, None, 29.68, 0.015, -12.0, None, -6.2, -9.7, None, None, None, None, -6.3, None, None, 60.0, None,2022-04-13 11:00:00, None, None,15
None, -6.278, 57.55, None, None, None, None, 0.0, None, 25.23, 0.015, -13.0, None, -6.3, -9.7, None, None, None, None, -5.3, None, None, 58.0, None,2022-04-13 12:00:00, None, None,15
None, -5.503, 66.93, None, None, None, None, 0.0, None, 18.75, 0.016, -10.0, None, -5.5, -9.7, None, None, None, None, -5.1, None, None, 67.0, None,2022-04-13 13:00:00, None, None,15
None, -4.365, 60.35, None, None, None, None, 0.0, None, 16.62, 0.014, -10.0, None, -4.4, -9.7, None, None, None, None, -3.9, None, None, 60.0, None,2022-04-13 14:00:00, None, None,15
None, -5.432, 58.48, None, None, None, None, 0.0, None, 15.86, 0.016, -12.0, None, -5.4, -9.7, None, None, None, None, -3.0, None, None, 58.0, None,2022-04-13 15:00:00, None, None,15
None, -4.804, 58.09, None, None, None, None, 0.0, None, 15.51, 0.018, -12.0, None, -4.8, -9.7, None, None, None, None, -3.0, None, None, 58.0, None,2022-04-13 16:00:00, None, None,15
None, -5.462, 60.26, None, None, None, None, 0.0, None, 13.44, 0.024, -11.0, None, -5.5, -9.7, None, None, None, None, -3.0, None, None, 60.0, None,2022-04-13 17:00:00, None, None,15
None, -5.704, 63.15, None, None, None, None, 0.0, None, 11.36, 0.022, -11.0, None, -5.7, -9.7, None, None, None, None, -3.0, None, None, 63.0, None,2022-04-13 18:00:00, None, None,15
None, -6.476, 66.09, None, None, None, None, 0.0, None, 12.11, 0.024, -11.0, None, -6.5, -6.5, None, None, None, None, -5.6, None, None, 66.0, None,2022-04-13 19:00:00, None, None,15
None, -7.045, 64.14, None, None, None, None, 0.0, None, 15.02, 0.029, -12.0, None, -7.0, -7.1, None, None, None, None, -5.6, None, None, 64.0, None,2022-04-13 20:00:00, None, None,15
None, -7.18, 63.89, None, None, None, None, 0.0, None, 18.8, 0.03, -12.0, None, -7.2, -7.4, None, None, None, None, -5.6, None, None, 64.0, None,2022-04-13 21:00:00, None, None,15
None, -7.527, 62.8, None, None, None, None, 0.0, None, 20.7, 0.031, -13.0, None, -7.5, -7.7, None, None, None, None, -5.6, None, None, 63.0, None,2022-04-13 22:00:00, None, None,15
None, -7.81, 64.99, None, None, None, None, 0.0, None, 21.06, 0.029, -13.0, None, -7.8, -7.9, None, None, None, None, -5.6, None, None, 65.0, None,2022-04-13 23:00:00, None, None,15
None, -7.97, 63.23, None, None, None, None, 0.0, None, 22.06, 0.029, -13.0, None, -8.0, -8.0, None, None, None, None, -5.6, None, None, 63.0, None,2022-04-14 00:00:00, None, None,15
None, -7.991, 61.06, None, None, None, None, 0.0, None, 23.46, 0.028, -14.0, None, -8.0, -8.1, None, None, None, None, -5.6, None, None, 61.0, None,2022-04-14 01:00:00, None, None,15
None, -8.12, 62.3, None, None, None, None, 0.0, None, 20.44, 0.028, -14.0, None, -8.1, -8.5, None, None, None, None, -5.6, None, None, 62.0, None,2022-04-14 02:00:00, None, None,15
None, -8.17, 61.03, None, None, None, None, 0.0, None, 17.74, 0.033, -14.0, None, -8.2, -8.6, None, None, None, None, -5.6, None, None, 61.0, None,2022-04-14 03:00:00, None, None,15
None, -8.82, 64.38, None, None, None, None, 0.0, None, 19.18, 0.03, -14.0, None, -8.8, -8.8, None, None, None, None, -5.6, None, None, 64.0, None,2022-04-14 04:00:00, None, None,15
None, -8.85, 59.62, None, None, None, None, 0.0, None, 20.72, 0.03, -15.0, None, -8.9, -9.0, None, None, None, None, -5.6, None, None, 60.0, None,2022-04-14 05:00:00, None, None,15
None, -9.17, 60.81, None, None, None, None, 0.0, None, 18.75, 0.03, -15.0, None, -9.2, -9.2, None, None, None, None, -5.6, None, None, 61.0, None,2022-04-14 06:00:00, None, None,15
None, -9.05, 60.57, None, None, None, None, 0.0, None, 19.58, 0.032, -15.0, None, -9.1, -9.4, None, None, None, None, -9.0, None, None, 61.0, None,2022-04-14 07:00:00, None, None,15
None, -7.777, 60.26, None, None, None, None, 0.0, None, 18.29, 0.027, -13.0, None, -7.8, -9.4, None, None, None, None, -7.9, None, None, 60.0, None,2022-04-14 08:00:00, None, None,15
None, -6.898, 60.72, None, None, None, None, 0.0, None, 13.89, 0.022, -12.0, None, -6.9, -9.4, None, None, None, None, -7.0, None, None, 61.0, None,2022-04-14 09:00:00, None, None,15
None, -6.733, 55.93, None, None, None, None, 0.0, None, 10.38, 0.022, -13.0, None, -6.7, -9.4, None, None, None, None, -6.1, None, None, 56.0, None,2022-04-14 10:00:00, None, None,15
None, -4.867, 53.34, None, None, None, None, 0.0, None, 10.38, 0.022, -12.0, None, -4.9, -9.4, None, None, None, None, -5.0, None, None, 53.0, None,2022-04-14 11:00:00, None, None,15
None, -3.932, 49.15, None, None, None, None, 0.0, None, 9.89, 0.014, -12.0, None, -3.9, -9.4, None, None, None, None, -3.6, None, None, 49.0, None,2022-04-14 12:00:00, None, None,15
None, -6.213, 45.97, None, None, None, None, 0.0, None, 13.18, 0.019, -15.0, None, -6.2, -9.4, None, None, None, None, -3.6, None, None, 46.0, None,2022-04-14 13:00:00, None, None,15
None, -5.34, 41.53, None, None, None, None, 0.0, None, 13.73, 0.024, -15.0, None, -5.3, -9.4, None, None, None, None, -3.6, None, None, 42.0, None,2022-04-14 14:00:00, None, None,15
None, -4.794, 48.99, None, None, None, None, 0.0, None, 11.88, 0.018, -13.0, None, -4.8, -9.4, None, None, None, None, -3.6, None, None, 49.0, None,2022-04-14 15:00:00, None, None,15
