station_observations
AirTemp, ONE_DAY_PRECIPITATION, MIN_TEMP, Snow_WE, time, SNOW_ON_THE_GROUND, MAX_TEMP
-9.2, None, None, 502.4, 2023-01-02 03:00:00, 177.0, None
-9.0, None, None, 502.4, 2023-01-02 03:15:00, 177.0, None
-9.0, None, None, 502.4, 2023-01-02 03:30:00, 177.0, None
-8.9, None, None, 502.4, 2023-01-02 03:45:00, 177.0, None
-8.8, None, None, 502.4, 2023-01-02 04:00:00, 177.0, None
-8.8, None, None, 502.4, 2023-01-02 04:15:00, 177.0, None
-8.7, None, None, 502.4, 2023-01-02 04:30:00, 177.0, None
-8.7, None, None, 502.4, 2023-01-02 04:45:00, 177.0, None
-8.7, None, None, 502.4, 2023-01-02 05:00:00, 177.0, None
-8.6, None, None, 502.4, 2023-01-02 05:15:00, 177.0, None
-8.6, None, None, 502.4, 2023-01-02 05:30:00, 176.0, None
-8.7, None, None, 502.4, 2023-01-02 05:45:00, 176.0, None
-8.7, None, None, 502.4, 2023-01-02 06:00:00, 176.0, None
-8.8, None, None, 502.4, 2023-01-02 06:15:00, 176.0, None
-8.8, None, None, 502.4, 2023-01-02 06:30:00, 176.0, None
-8.9, None, None, 502.4, 2023-01-02 06:45:00, 176.0, None
-9.0, None, None, 502.4, 2023-01-02 07:00:00, 176.0, None
-9.0, None, None, 502.4, 2023-01-02 07:15:00, 176.0, None
-9.1, None, None, 502.4, 2023-01-02 07:30:00, 176.0, None
-9.2, None, None, 503.4, 2023-01-02 07:45:00, 175.0, None
-9.2, None, None, 503.4, 2023-01-02 08:00:00, 175.0, None
-9.2, None, None, 503.4, 2023-01-02 08:15:00, 175.0, None
-9.0, None, None, 503.4, 2023-01-02 08:30:00, 175.0, None
-8.7, None, None, 503.4, 2023-01-02 08:45:00, 175.0, None
-8.3, None, None, 503.4, 2023-01-02 09:00:00, 174.0, None
-7.8, None, None, 502.4, 2023-01-02 09:15:00, 174.0, None
-7.5, None, None, 503.4, 2023-01-02 09:30:00, 174.0, None
-7.2, None, None, 503.4, 2023-01-02 09:45:00, 173.0, None
-6.7, None, None, 503.4, 2023-01-02 10:00:00, 173.0, None
-6.2, None, None, 503.4, 2023-01-02 10:15:00, 172.0, None
-5.8, None, None, 503.4, 2023-01-02 10:30:00, 172.0, None
-6.0, None, None, 503.4, 2023-01-02 10:45:00, 172.0, None
-5.6, None, None, 503.4, 2023-01-02 11:00:00, 172.0, None
-5.6, None, None, 503.4, 2023-01-02 11:15:00, 172.0, None
-5.5, None, None, 503.4, 2023-01-02 11:30:00, 172.0, None
-5.5, None, None, 503.4, 2023-01-02 11:45:00, 172.0, None
-5.6, None, None, 503.4, 2023-01-02 12:00:00, 173.0, None
-5.0, None, None, 503.4, 2023-01-02 12:15:00, 172.0, None
-5.4, None, None, 503.4, 2023-01-02 12:30:00, 173.0, None
-5.4, None, None, 503.4, 2023-01-02 12:45:00, 173.0, None
-5.2, None, None, 503.4, 2023-01-02 13:00:00, 174.0, None
-5.5, None, None, 503.4, 2023-01-02 13:15:00, 174.0, None
-5.6, None, None, 503.4, 2023-01-02 13:30:00, 174.0, None
-5.8, None, None, 503.4, 2023-01-02 13:45:00, 174.0, None
-5.8, None, None, 503.4, 2023-01-02 14:00:00, 174.0, None
-5.9, None, None, 503.4, 2023-01-02 14:15:00, 173.0, None
-5.9, None, None, 503.4, 2023-01-02 14:30:00, 173.0, None
-6.3, None, None, 503.4, 2023-01-02 14:45:00, 173.0, None
-6.8, None, None, 503.4, 2023-01-02 15:00:00, 172.0, None
-7.1, None, None, 503.4, 2023-01-02 15:15:00, 172.0, None
-7.4, None, None, 503.4, 2023-01-02 15:30:00, 172.0, None
-7.8, None, None, 503.4, 2023-01-02 15:45:00, 172.0, None
-8.3, None, None, 503.4, 2023-01-02 16:00:00, 172.0, None
-8.6, None, None, 503.4, 2023-01-02 16:15:00, 172.0, None
-8.8, None, None, 503.4, 2023-01-02 16:30:00, 172.0, None
-8.9, None, None, 503.4, 2023-01-02 16:45:00, 173.0, None
-9.1, None, None, 503.4, 2023-01-02 17:00:00, 173.0, None
-9.2, None, None, 503.4, 2023-01-02 17:15:00, 173.0, None
-9.4, None, None, 503.4, 2023-01-02 17:30:00, 173.0, None
-9.5, None, None, 503.4, 2023-01-02 17:45:00, 174.0, None
-9.6, None, None, 503.4, 2023-01-02 18:00:00, 173.0, None
-9.8, None, None, 503.4, 2023-01-02 18:15:00, 173.0, None
-10.0, None, None, 503.4, 2023-01-02 18:30:00, 173.0, None
-10.2, None, None, 503.4, 2023-01-02 18:45:00, 173.0, None
-10.3, None, None, 503.4, 2023-01-02 19:00:00, 172.0, None
-10.4, None, None, 503.4, 2023-01-02 19:15:00, 172.0, None
-10.5, None, None, 503.4, 2023-01-02 19:30:00, 173.0, None
-10.5, None, None, 503.4, 2023-01-02 19:45:00, 173.0, None
-10.7, None, None, 503.4, 2023-01-02 20:00:00, 173.0, None
-10.9, None, None, 503.4, 2023-01-02 20:15:00, 173.0, None
-11.2, None, None, 503.4, 2023-01-02 20:30:00, 173.0, None
-11.7, None, None, 503.4, 2023-01-02 20:45:00, 174.0, None
-12.0, None, None, 503.4, 2023-01-02 21:00:00, 174.0, None
-12.3, None, None, 503.4, 2023-01-02 21:15:00, 174.0, None
-12.5, None, None, 503.4, 2023-01-02 21:30:00, 172.0, None
-12.7, None, None, 503.4, 2023-01-02 21:45:00, 174.0, None
-12.9, None, None, 503.4, 2023-01-02 22:00:00, 174.0, None
-12.9, None, None, 503.4, 2023-01-02 22:15:00, 174.0, None
-13.0, None, None, 503.4, 2023-01-02 22:30:00, 174.0, None
-13.0, None, None, 503.4, 2023-01-02 22:45:00, 174.0, None
-13.1, None, None, 503.4, 2023-01-02 23:00:00, 174.0, None
-13.2, None, None, 503.4, 2023-01-02 23:15:00, 174.0, None
-13.2, None, None, 503.4, 2023-01-02 23:30:00, 174.0, None
-13.2, None, None, 503.4, 2023-01-02 23:45:00, 174.0, None
-13.3, 0.2, -14.3, 503.4, 2023-01-03 00:00:00, 174.0, -9.2
-13.2, None, None, 503.4, 2023-01-03 00:15:00, 174.0, None
-13.3, None, None, 503.4, 2023-01-03 00:30:00, 174.0, None
-13.6, None, None, 503.4, 2023-01-03 00:45:00, 174.0, None
-13.8, None, None, 503.4, 2023-01-03 01:00:00, 173.0, None
-13.9, None, None, 503.4, 2023-01-03 01:15:00, 174.0, None
-13.8, None, None, 503.4, 2023-01-03 01:30:00, 173.0, None
-14.0, None, None, 503.4, 2023-01-03 01:45:00, 174.0, None
-14.2, None, None, 503.4, 2023-01-03 02:00:00, 174.0, None
-14.1, None, None, 503.4, 2023-01-03 02:15:00, 174.0, None
-14.1, None, None, 503.4, 2023-01-03 02:30:00, 173.0, None
-14.3, None, None, 503.4, 2023-01-03 02:45:00, 173.0, None
-14.3, None, None, 503.4, 2023-01-03 03:00:00, 173.0, None
-14.2, None, None, 503.4, 2023-01-03 03:15:00, 174.0, None
-14.1, None, None, 503.4, 2023-01-03 03:30:00, 174.0, None
-14.0, None, None, 503.4, 2023-01-03 03:45:00, 174.0, None
-13.6, None, None, 503.4, 2023-01-03 04:00:00, 174.0, None
-13.2, None, None, 503.4, 2023-01-03 04:15:00, 174.0, None
-12.9, None, None, 503.4, 2023-01-03 04:30:00, 174.0, None
-12.6, None, None, 503.4, 2023-01-03 04:45:00, 173.0, None
-12.2, None, None, 503.4, 2023-01-03 05:00:00, 173.0, None
-12.0, None, None, 503.4, 2023-01-03 05:15:00, 173.0, None
-11.8, None, None, 503.4, 2023-01-03 05:30:00, 173.0, None
-11.7, None, None, 503.4, 2023-01-03 05:45:00, 173.0, None
-11.6, None, None, 503.4, 2023-01-03 06:00:00, 173.0, None
-11.5, None, None, 503.4, 2023-01-03 06:15:00, 173.0, None
-11.5, None, None, 503.4, 2023-01-03 06:30:00, 173.0, None
-11.4, None, None, 503.4, 2023-01-03 06:45:00, 173.0, None
-11.3, None, None, 503.4, 2023-01-03 07:00:00, 173.0, None
-11.3, None, None, 503.4, 2023-01-03 07:15:00, 173.0, None
-11.2, None, None, 503.4, 2023-01-03 07:30:00, 173.0, None
-11.2, None, None, 503.4, 2023-01-03 07:45:00, 173.0, None
-11.2, None, None, 503.4, 2023-01-03 08:00:00, 172.0, None
-11.1, None, None, 503.4, 2023-01-03 08:15:00, 172.0, None
-11.0, None, None, 503.4, 2023-01-03 08:30:00, 172.0, None
-10.9, None, None, 503.4, 2023-01-03 08:45:00, 172.0, None
-10.8, None, None, 503.4, 2023-01-03 09:00:00, 172.0, None
-10.6, None, None, 503.4, 2023-01-03 09:15:00, 172.0, None
-10.5, None, None, 503.4, 2023-01-03 09:30:00, 171.0, None
-10.2, None, None, 503.4, 2023-01-03 09:45:00, 171.0, None
-10.2, None, None, 503.4, 2023-01-03 10:00:00, 171.0, None
-10.0, None, None, 503.4, 2023-01-03 10:15:00, 170.0, None
-9.7, None, None, 503.4, 2023-01-03 10:30:00, 170.0, None
-9.5, None, None, 503.4, 2023-01-03 10:45:00, 169.0, None
-9.2, None, None, 503.4, 2023-01-03 11:00:00, 169.0, None
-9.2, None, None, 503.4, 2023-01-03 11:15:00, 169.0, None
-9.3, None, None, 503.4, 2023-01-03 11:30:00, 169.0, None
-9.3, None, None, 503.4, 2023-01-03 11:45:00, 169.0, None
-9.3, None, None, 503.4, 2023-01-03 12:00:00, 163.0, None
-9.4, None, None, 503.4, 2023-01-03 12:15:00, 163.0, None
-9.5, None, None, 503.4, 2023-01-03 12:30:00, 162.0, None
-9.5, None, None, 503.4, 2023-01-03 12:45:00, 162.0, None
-9.5, None, None, 503.4, 2023-01-03 13:00:00, 162.0, None
-9.6, None, None, 503.4, 2023-01-03 13:15:00, 162.0, None
-9.6, None, None, 503.4, 2023-01-03 13:30:00, 162.0, None
-9.7, None, None, 503.4, 2023-01-03 13:45:00, 164.0, None
-9.7, None, None, 503.4, 2023-01-03 14:00:00, 164.0, None
-9.4, None, None, 503.4, 2023-01-03 14:15:00, 161.0, None
-9.4, None, None, 503.4, 2023-01-03 14:30:00, 162.0, None
-9.6, None, None, 503.4, 2023-01-03 14:45:00, 161.0, None
-9.8, None, None, 503.4, 2023-01-03 15:00:00, 161.0, None
-9.9, None, None, 503.4, 2023-01-03 15:15:00, 161.0, None
-10.0, None, None, 503.4, 2023-01-03 15:30:00, 171.0, None
-10.1, None, None, 503.4, 2023-01-03 15:45:00, 170.0, None
-10.3, None, None, 503.4, 2023-01-03 16:00:00, 170.0, None
-10.4, None, None, 503.4, 2023-01-03 16:15:00, 171.0, None
-10.5, None, None, 503.4, 2023-01-03 16:30:00, 171.0, None
-10.6, None, None, 503.4, 2023-01-03 16:45:00, 171.0, None
-10.7, None, None, 503.4, 2023-01-03 17:00:00, 171.0, None
-10.8, None, None, 503.4, 2023-01-03 17:15:00, 171.0, None
-10.8, None, None, 503.4, 2023-01-03 17:30:00, 171.0, None
-10.9, None, None, 503.4, 2023-01-03 17:45:00, 171.0, None
-10.9, None, None, 503.4, 2023-01-03 18:00:00, 171.0, None
-11.0, None, None, 503.4, 2023-01-03 18:15:00, 161.0, None
-11.0, None, None, 503.4, 2023-01-03 18:30:00, 161.0, None
-11.0, None, None, 503.4, 2023-01-03 18:45:00, 161.0, None
-11.0, None, None, 503.4, 2023-01-03 19:00:00, 161.0, None
-11.1, None, None, 503.4, 2023-01-03 19:15:00, 161.0, None
-11.1, None, None, 503.4, 2023-01-03 19:30:00, 161.0, None
-11.1, None, None, 503.4, 2023-01-03 19:45:00, 161.0, None
-11.1, None, None, 503.4, 2023-01-03 20:00:00, 161.0, None
-11.1, None, None, 503.4, 2023-01-03 20:15:00, 160.0, None
-11.1, None, None, 503.4, 2023-01-03 20:30:00, 160.0, None
-11.0, None, None, 503.4, 2023-01-03 20:45:00, 160.0, None
-11.0, None, None, 503.4, 2023-01-03 21:00:00, 160.0, None
-11.0, None, None, 503.4, 2023-01-03 21:15:00, 171.0, None
-11.0, None, None, 503.4, 2023-01-03 21:30:00, 170.0, None
-11.0, None, None, 503.4, 2023-01-03 21:45:00, 170.0, None
-11.0, None, None, 503.4, 2023-01-03 22:00:00, 170.0, None
-11.0, None, None, 503.4, 2023-01-03 22:15:00, 170.0, None
-11.0, None, None, 503.4, 2023-01-03 22:30:00, 170.0, None
-11.0, None, None, 503.4, 2023-01-03 22:45:00, 170.0, None
-11.0, None, None, 503.4, 2023-01-03 23:00:00, 170.0, None
-11.0, None, None, 503.4, 2023-01-03 23:15:00, 170.0, None
-11.0, None, None, 503.4, 2023-01-03 23:30:00, 170.0, None
-10.9, None, None, 503.4, 2023-01-03 23:45:00, 170.0, None
-10.9, 0.1, -15.0, 503.4, 2023-01-04 00:00:00, 170.0, -3.9
-10.9, None, None, 503.4, 2023-01-04 00:15:00, 170.0, None
-10.9, None, None, 503.4, 2023-01-04 00:30:00, 170.0, None
-10.8, None, None, 503.4, 2023-01-04 00:45:00, 170.0, None
-10.8, None, None, 503.4, 2023-01-04 01:00:00, 170.0, None
-10.8, None, None, 503.4, 2023-01-04 01:15:00, 170.0, None
-10.8, None, None, 503.4, 2023-01-04 01:30:00, 170.0, None
-10.8, None, None, 503.4, 2023-01-04 01:45:00, 170.0, None
-10.7, None, None, 503.4, 2023-01-04 02:00:00, 170.0, None
-10.7, None, None, 503.4, 2023-01-04 02:15:00, 170.0, None
-10.7, None, None, 503.4, 2023-01-04 02:30:00, 170.0, None
-10.6, None, None, 504.5, 2023-01-04 02:45:00, 170.0, None
-10.6, None, None, 504.5, 2023-01-04 03:00:00, 167.0, None
-10.6, None, None, 504.5, 2023-01-04 03:15:00, 169.0, None
-10.6, None, None, 504.5, 2023-01-04 03:30:00, 169.0, None
-10.7, None, None, 504.5, 2023-01-04 03:45:00, 168.0, None
-10.7, None, None, 504.5, 2023-01-04 04:00:00, 169.0, None
-10.7, None, None, 504.5, 2023-01-04 04:15:00, 165.0, None
-10.6, None, None, 504.5, 2023-01-04 04:30:00, 164.0, None
-10.6, None, None, 504.5, 2023-01-04 04:45:00, 164.0, None
-10.6, None, None, 504.5, 2023-01-04 05:00:00, 163.0, None
-10.6, None, None, 504.5, 2023-01-04 05:15:00, 168.0, None
-10.6, None, None, 504.5, 2023-01-04 05:30:00, 168.0, None
-10.5, None, None, 504.5, 2023-01-04 05:45:00, 167.0, None
-10.5, None, None, 504.5, 2023-01-04 06:00:00, 167.0, None
-10.4, None, None, 504.5, 2023-01-04 06:15:00, 167.0, None
-10.6, None, None, 504.5, 2023-01-04 06:30:00, 167.0, None
-10.7, None, None, 504.5, 2023-01-04 06:45:00, 167.0, None
-10.7, None, None, 504.5, 2023-01-04 07:00:00, 167.0, None
-10.8, None, None, 504.5, 2023-01-04 07:15:00, 167.0, None
-10.8, None, None, 504.5, 2023-01-04 07:30:00, 168.0, None
-10.8, None, None, 504.5, 2023-01-04 07:45:00, 168.0, None
-10.8, None, None, 504.5, 2023-01-04 08:00:00, 168.0, None
-10.8, None, None, 504.5, 2023-01-04 08:15:00, 168.0, None
-10.6, None, None, 504.5, 2023-01-04 08:30:00, 168.0, None
-10.5, None, None, 504.5, 2023-01-04 08:45:00, 167.0, None
-10.2, None, None, 504.5, 2023-01-04 09:00:00, 167.0, None
-9.9, None, None, 504.5, 2023-01-04 09:15:00, 167.0, None
-9.5, None, None, 504.5, 2023-01-04 09:30:00, 167.0, None
-9.1, None, None, 504.5, 2023-01-04 09:45:00, 167.0, None
-8.7, None, None, 504.5, 2023-01-04 10:00:00, 166.0, None
-8.3, None, None, 504.5, 2023-01-04 10:15:00, 166.0, None
-7.5, None, None, 504.5, 2023-01-04 10:30:00, 166.0, None
-7.1, None, None, 504.5, 2023-01-04 10:45:00, 166.0, None
-7.1, None, None, 504.5, 2023-01-04 11:00:00, 166.0, None
-6.9, None, None, 504.5, 2023-01-04 11:15:00, 166.0, None
-6.5, None, None, 504.5, 2023-01-04 11:30:00, 163.0, None
-5.6, None, None, 504.5, 2023-01-04 11:45:00, 162.0, None
-5.7, None, None, 504.5, 2023-01-04 12:00:00, 165.0, None
-5.3, None, None, 504.5, 2023-01-04 12:15:00, 165.0, None
-5.2, None, None, 504.5, 2023-01-04 12:30:00, 165.0, None
-4.9, None, None, 504.5, 2023-01-04 12:45:00, 165.0, None
-4.7, None, None, 504.5, 2023-01-04 13:00:00, 166.0, None
-4.6, None, None, 504.5, 2023-01-04 13:15:00, 166.0, None
-4.2, None, None, 504.5, 2023-01-04 13:30:00, 165.0, None
-3.9, None, None, 504.5, 2023-01-04 13:45:00, 165.0, None
-3.9, None, None, 504.5, 2023-01-04 14:00:00, 166.0, None
-4.8, None, None, 504.5, 2023-01-04 14:15:00, 165.0, None
-5.5, None, None, 504.5, 2023-01-04 14:30:00, 166.0, None
-6.3, None, None, 504.5, 2023-01-04 14:45:00, 166.0, None
-7.0, None, None, 504.5, 2023-01-04 15:00:00, 166.0, None
-7.5, None, None, 504.5, 2023-01-04 15:15:00, 166.0, None
-8.2, None, None, 504.5, 2023-01-04 15:30:00, 167.0, None
-9.0, None, None, 504.5, 2023-01-04 15:45:00, 167.0, None
-9.7, None, None, 504.5, 2023-01-04 16:00:00, 168.0, None
-10.2, None, None, 504.5, 2023-01-04 16:15:00, 168.0, None
-10.5, None, None, 504.5, 2023-01-04 16:30:00, 168.0, None
-10.8, None, None, 504.5, 2023-01-04 16:45:00, 167.0, None
-11.0, None, None, 504.5, 2023-01-04 17:00:00, 167.0, None
-11.2, None, None, 504.5, 2023-01-04 17:15:00, 167.0, None
-11.4, None, None, 504.5, 2023-01-04 17:30:00, 167.0, None
-11.6, None, None, 504.5, 2023-01-04 17:45:00, 166.0, None
-11.9, None, None, 504.5, 2023-01-04 18:00:00, 166.0, None
-12.1, None, None, 504.5, 2023-01-04 18:15:00, 166.0, None
-12.3, None, None, 504.5, 2023-01-04 18:30:00, 168.0, None
-12.5, None, None, 504.5, 2023-01-04 18:45:00, 167.0, None
-12.6, None, None, 504.5, 2023-01-04 19:00:00, 167.0, None
-12.8, None, None, 504.5, 2023-01-04 19:15:00, 167.0, None
-12.9, None, None, 504.5, 2023-01-04 19:30:00, 167.0, None
-13.2, None, None, 504.5, 2023-01-04 19:45:00, 167.0, None
-13.3, None, None, 504.5, 2023-01-04 20:00:00, 167.0, None
-13.3, None, None, 504.5, 2023-01-04 20:15:00, 167.0, None
-13.4, None, None, 504.5, 2023-01-04 20:30:00, 167.0, None
-13.5, None, None, 504.5, 2023-01-04 20:45:00, 167.0, None
-13.5, None, None, 505.5, 2023-01-04 21:00:00, 167.0, None
-13.7, None, None, 505.5, 2023-01-04 21:15:00, 168.0, None
-14.0, None, None, 505.5, 2023-01-04 21:30:00, 166.0, None
-14.3, None, None, 505.5, 2023-01-04 21:45:00, 167.0, None
-14.5, None, None, 505.5, 2023-01-04 22:00:00, 169.0, None
-14.7, None, None, 505.5, 2023-01-04 22:15:00, 167.0, None
-14.8, None, None, 505.5, 2023-01-04 22:30:00, 167.0, None
-14.9, None, None, 505.5, 2023-01-04 22:45:00, 168.0, None
-15.0, None, None, 505.5, 2023-01-04 23:00:00, 166.0, None
-14.8, None, None, 505.5, 2023-01-04 23:15:00, 164.0, None
-14.6, None, None, 505.5, 2023-01-04 23:30:00, 165.0, None
-14.8, None, None, 505.5, 2023-01-04 23:45:00, 165.0, None
-14.5, 0.4, -15.4, 505.5, 2023-01-05 00:00:00, 168.0, -2.2
-14.7, None, None, 505.5, 2023-01-05 00:15:00, 168.0, None
-14.9, None, None, 505.5, 2023-01-05 00:30:00, 168.0, None
-15.2, None, None, 505.5, 2023-01-05 00:45:00, 168.0, None
-15.3, None, None, 505.5, 2023-01-05 01:00:00, 167.0, None
-15.3, None, None, 505.5, 2023-01-05 01:15:00, 166.0, None
-15.3, None, None, 505.5, 2023-01-05 01:30:00, 166.0, None
-15.4, None, None, 505.5, 2023-01-05 01:45:00, 166.0, None
-15.0, None, None, 505.5, 2023-01-05 02:00:00, 168.0, None
-14.6, None, None, 505.5, 2023-01-05 02:15:00, 168.0, None
