pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 5.053, 71.02, 5.1, 71.0, 0.0, 5.1, -1.3, 1015.1, 0.0, 0.0, 920.0, None,2022-05-29 08:00:00, None, None, 920.0,22
None, 7.679, 58.35, 7.8, 58.0, 0.0, 7.7, -1.3, 1016.1, 0.0, 0.0, 921.0, None,2022-05-29 09:00:00, None, None, 921.0,22
None, 10.5, 51.39, 10.6, 51.0, 1.0, 10.5, -1.3, 1016.0, 0.0, 1.0, 921.0, None,2022-05-29 10:00:00, None, None, 921.0,22
None, 13.27, 42.28, 13.5, 42.0, 1.0, 13.3, -1.3, 1017.0, 0.0, 1.0, 922.0, None,2022-05-29 11:00:00, None, None, 922.0,22
None, 14.95, 33.13, 14.9, 33.0, -1.0, 15.0, -1.3, 1017.1, -0.1, -1.0, 922.0, None,2022-05-29 12:00:00, None, None, 922.0,22
None, 14.29, 31.99, 15.3, 32.0, -2.0, 14.3, -1.3, 1016.2, 0.0, -2.0, 921.0, None,2022-05-29 13:00:00, None, None, 921.0,22
None, 16.46, 25.56, 16.4, 26.0, -3.0, 16.5, -1.3, 1016.2, 0.0, -3.0, 921.0, None,2022-05-29 14:00:00, None, None, 921.0,22
None, 16.47, 27.95, 16.6, 28.0, -2.0, 16.5, -1.3, 1016.3, 0.0, -2.0, 921.0, None,2022-05-29 15:00:00, None, None, 921.0,22
None, 16.38, 23.96, 17.2, 24.0, -4.0, 16.4, -1.3, 1017.5, 0.0, -4.0, 922.0, None,2022-05-29 16:00:00, None, None, 922.0,22
None, 16.46, 23.84, 17.5, 24.0, -4.0, 16.5, -1.3, 1017.6, -0.1, -4.0, 922.0, None,2022-05-29 17:00:00, None, None, 922.0,22
None, 15.41, 26.8, 17.5, 27.0, -4.0, 15.4, -1.3, 1017.7, 0.1, -4.0, 922.0, None,2022-05-29 18:00:00, None, None, 922.0,22
None, 16.46, 23.55, 16.5, 24.0, -4.0, 16.5, 15.3, 1016.3, 0.0, -4.0, 921.0, None,2022-05-29 19:00:00, None, None, 921.0,22
None, 16.54, 21.18, 16.9, 21.0, -6.0, 16.5, 15.3, 1018.1, -0.1, -6.0, 923.0, None,2022-05-29 20:00:00, None, None, 923.0,22
None, 15.79, 21.83, 16.9, 22.0, -5.0, 15.8, 15.3, 1017.9, 0.1, -5.0, 923.0, None,2022-05-29 21:00:00, None, None, 923.0,22
None, 12.68, 32.83, 16.9, 33.0, -3.0, 12.7, 12.8, 1017.9, 0.0, -3.0, 923.0, None,2022-05-29 22:00:00, None, None, 923.0,22
None, 8.03, 47.64, 16.9, 48.0, -2.0, 8.0, 8.1, 1018.1, 0.0, -2.0, 923.0, None,2022-05-29 23:00:00, None, None, 923.0,22
None, 5.701, 55.6, 16.9, 56.0, -3.0, 5.7, 5.7, 1018.2, 0.0, -3.0, 923.0, None,2022-05-30 00:00:00, None, None, 923.0,22
None, 3.925, 60.31, 16.9, 60.0, -3.0, 3.9, 3.9, 1019.5, 0.0, -3.0, 924.0, None,2022-05-30 01:00:00, None, None, 924.0,22
None, 2.289, 67.6, 16.9, 68.0, -3.0, 2.3, 2.3, 1019.4, 0.0, -3.0, 924.0, None,2022-05-30 02:00:00, None, None, 924.0,22
None, 1.083, 72.55, 16.9, 73.0, -3.0, 1.1, 1.1, 1020.7, 0.0, -3.0, 925.0, None,2022-05-30 03:00:00, None, None, 925.0,22
None, -0.258, 76.72, 16.9, 77.0, -3.0, -0.3, -0.2, 1020.8, 0.0, -3.0, 925.0, None,2022-05-30 04:00:00, None, None, 925.0,22
None, -1.131, 79.81, 16.9, 80.0, -4.0, -1.1, -1.1, 1020.9, 0.0, -4.0, 925.0, None,2022-05-30 05:00:00, None, None, 925.0,22
None, -1.213, 82.7, 16.9, 83.0, -3.0, -1.2, -1.3, 1022.1, 0.0, -3.0, 926.0, None,2022-05-30 06:00:00, None, None, 926.0,22
None, 1.637, 70.95, 1.5, 71.0, -3.0, 1.6, -1.2, 1021.7, 0.0, -3.0, 926.0, None,2022-05-30 07:00:00, None, None, 926.0,22
None, 4.809, 59.05, 4.8, 59.0, -3.0, 4.8, -1.2, 1023.6, 0.0, -3.0, 928.0, None,2022-05-30 08:00:00, None, None, 928.0,22
None, 7.662, 48.88, 7.8, 49.0, -2.0, 7.7, -1.2, 1024.5, 0.0, -2.0, 929.0, None,2022-05-30 09:00:00, None, None, 929.0,22
None, 11.04, 39.87, 11.0, 40.0, -2.0, 11.0, -1.2, 1025.6, 0.0, -2.0, 930.0, None,2022-05-30 10:00:00, None, None, 930.0,22
None, 14.47, 29.56, 14.4, 30.0, -4.0, 14.5, -1.2, 1025.7, 0.0, -4.0, 930.0, None,2022-05-30 11:00:00, None, None, 930.0,22
None, 17.34, 23.85, 17.3, 24.0, -4.0, 17.3, -1.2, 1025.7, 0.0, -4.0, 930.0, None,2022-05-30 12:00:00, None, None, 930.0,22
None, 17.89, 22.41, 18.5, 22.0, -3.0, 17.9, -1.2, 1024.7, 0.0, -3.0, 929.0, None,2022-05-30 13:00:00, None, None, 929.0,22
None, 18.39, 16.3, 18.6, 16.0, -7.0, 18.4, -1.2, 1024.8, 0.0, -7.0, 929.0, None,2022-05-30 14:00:00, None, None, 929.0,22
None, 19.01, 15.18, 19.0, 15.0, -8.0, 19.0, -1.2, 1023.7, 0.0, -8.0, 928.0, None,2022-05-30 15:00:00, None, None, 928.0,22
None, 19.02, 14.07, 19.7, 14.0, -9.0, 19.0, -1.2, 1023.9, 0.0, -9.0, 928.0, None,2022-05-30 16:00:00, None, None, 928.0,22
None, 18.17, 17.31, 20.8, 17.0, -7.0, 18.2, -1.2, 1025.1, 0.0, -7.0, 929.0, None,2022-05-30 17:00:00, None, None, 929.0,22
None, 19.13, 14.77, 20.8, 15.0, -8.0, 19.1, -1.2, 1023.9, 0.0, -8.0, 928.0, None,2022-05-30 18:00:00, None, None, 928.0,22
None, 19.36, 13.78, 20.2, 14.0, -9.0, 19.4, 19.0, 1023.6, 0.0, -9.0, 928.0, None,2022-05-30 19:00:00, None, None, 928.0,22
0.0, 19.54, 14.69, 20.2, 15.0, -9.0, 19.5, 18.9, 1023.3, 0.0, -9.0, 928.0, None,2022-05-30 20:00:00, None, None, 928.0,22
0.0, 18.65, 14.71, 20.2, 15.0, -9.0, 18.7, 18.6, 1023.1, 0.0, -9.0, 928.0, None,2022-05-30 21:00:00, None, None, 928.0,22
0.0, 13.43, 33.34, 20.2, 33.0, -2.0, 13.4, 13.5, 1023.3, 0.0, -2.0, 928.0, None,2022-05-30 22:00:00, None, None, 928.0,22
0.0, 9.93, 38.91, 20.2, 39.0, -3.0, 9.9, 9.9, 1022.2, 0.0, -3.0, 927.0, None,2022-05-30 23:00:00, None, None, 927.0,22
0.0, 7.814, 45.82, 20.2, 46.0, -3.0, 7.8, 7.9, 1022.1, 0.0, -3.0, 927.0, None,2022-05-31 00:00:00, None, None, 927.0,22
None, 5.597, 53.52, 20.2, 54.0, -3.0, 5.6, 5.6, 1022.3, -1.0, -3.0, 927.0, None,2022-05-31 01:00:00, None, None, 927.0,22
None, 3.892, 58.53, 20.2, 59.0, -4.0, 3.9, 3.9, 1022.4, 0.3, -4.0, 927.0, None,2022-05-31 02:00:00, None, None, 927.0,22
None, 2.395, 65.39, 20.2, 65.0, -3.0, 2.4, 2.4, 1023.6, 0.7, -3.0, 928.0, None,2022-05-31 03:00:00, None, None, 928.0,22
None, 1.103, 70.39, 20.2, 70.0, -4.0, 1.1, 1.1, 1023.7, 0.0, -4.0, 928.0, None,2022-05-31 04:00:00, None, None, 928.0,22
None, 0.834, 72.17, 20.2, 72.0, -4.0, 0.8, 0.7, 1023.8, 0.0, -4.0, 928.0, None,2022-05-31 05:00:00, None, None, 928.0,22
None, 0.835, 74.61, 20.2, 75.0, -3.0, 0.8, 0.7, 1023.8, 0.0, -3.0, 928.0, None,2022-05-31 06:00:00, None, None, 928.0,22
None, 2.885, 67.17, 2.8, 67.0, -3.0, 2.9, 0.8, 1023.5, 0.0, -3.0, 928.0, None,2022-05-31 07:00:00, None, None, 928.0,22
None, 6.358, 57.05, 6.3, 57.0, -1.0, 6.4, 0.8, 1025.4, 0.0, -1.0, 930.0, None,2022-05-31 08:00:00, None, None, 930.0,22
None, 9.2, 45.26, 9.2, 45.0, -2.0, 9.2, 0.8, 1025.2, 0.0, -2.0, 930.0, None,2022-05-31 09:00:00, None, None, 930.0,22
None, 11.9, 39.16, 11.8, 39.0, -2.0, 11.9, 0.8, 1026.5, 0.0, -2.0, 931.0, None,2022-05-31 10:00:00, None, None, 931.0,22
None, 15.58, 29.69, 15.6, 30.0, -2.0, 15.6, 0.8, 1025.4, 0.0, -2.0, 930.0, None,2022-05-31 11:00:00, None, None, 930.0,22
None, 18.24, 19.6, 18.2, 20.0, -5.0, 18.2, 0.8, 1025.4, 0.0, -5.0, 930.0, None,2022-05-31 12:00:00, None, None, 930.0,22
None, 19.07, 15.77, 19.3, 16.0, -8.0, 19.1, 0.8, 1024.4, 0.0, -8.0, 929.0, None,2022-05-31 13:00:00, None, None, 929.0,22
None, 19.78, 14.44, 20.1, 14.0, -8.0, 19.8, 0.8, 1024.5, 0.0, -8.0, 929.0, None,2022-05-31 14:00:00, None, None, 929.0,22
None, 18.69, 16.96, 20.1, 17.0, -7.0, 18.7, 0.8, 1023.6, 0.0, -7.0, 928.0, None,2022-05-31 15:00:00, None, None, 928.0,22
None, 19.0, 16.42, 20.1, 16.0, -7.0, 19.0, 0.8, 1023.7, 0.0, -7.0, 928.0, None,2022-05-31 16:00:00, None, None, 928.0,22
None, 18.88, 17.24, 20.1, 17.0, -6.0, 18.9, 0.8, 1022.7, 0.0, -6.0, 927.0, None,2022-05-31 17:00:00, None, None, 927.0,22
None, 18.8, 18.05, 20.1, 18.0, -6.0, 18.8, 0.8, 1022.7, 0.0, -6.0, 927.0, None,2022-05-31 18:00:00, None, None, 927.0,22
None, 20.29, 15.09, 21.0, 15.0, -7.0, 20.3, 18.8, 1022.3, 0.0, -7.0, 927.0, None,2022-05-31 19:00:00, None, None, 927.0,22
None, 16.37, 27.44, 21.0, 27.0, -2.0, 16.4, 16.5, 1022.4, 0.0, -2.0, 927.0, None,2022-05-31 20:00:00, None, None, 927.0,22
None, 16.94, 30.33, 21.0, 30.0, -1.0, 16.9, 14.3, 1020.9, 0.0, -1.0, 926.0, None,2022-05-31 21:00:00, None, None, 926.0,22
None, 12.32, 44.66, 21.0, 45.0, 1.0, 12.3, 12.4, 1022.2, 0.0, 1.0, 927.0, None,2022-05-31 22:00:00, None, None, 927.0,22
None, 9.3, 51.32, 21.0, 51.0, 0.0, 9.3, 9.3, 1021.1, 0.0, 0.0, 926.0, None,2022-05-31 23:00:00, None, None, 926.0,22
None, 7.159, 57.96, 21.0, 58.0, 0.0, 7.2, 7.2, 1021.0, -1.0, 0.0, 926.0, None,2022-06-01 00:00:00, None, None, 926.0,22
None, 5.4, 61.81, 21.0, 62.0, -1.0, 5.4, 5.4, 1021.1, 0.0, -1.0, 926.0, None,2022-06-01 01:00:00, None, None, 926.0,22
None, 3.82, 68.54, 21.0, 69.0, -1.0, 3.8, 3.8, 1021.2, 0.4, -1.0, 926.0, None,2022-06-01 02:00:00, None, None, 926.0,22
None, 2.44, 72.92, 21.0, 73.0, -2.0, 2.4, 2.4, 1022.5, 0.6, -2.0, 927.0, None,2022-06-01 03:00:00, None, None, 927.0,22
None, 1.32, 76.49, 21.0, 76.0, -2.0, 1.3, 1.3, 1021.5, 0.0, -2.0, 926.0, None,2022-06-01 04:00:00, None, None, 926.0,22
None, 0.274, 81.2, 21.0, 81.0, -3.0, 0.3, 0.3, 1022.7, 0.0, -3.0, 927.0, None,2022-06-01 05:00:00, None, None, 927.0,22
None, -0.018, 82.7, 21.0, 83.0, -2.0, 0.0, 0.0, 1022.8, 0.0, -2.0, 927.0, None,2022-06-01 06:00:00, None, None, 927.0,22
None, 2.343, 74.37, 2.3, 74.0, -2.0, 2.3, 0.0, 1022.4, -0.3, -2.0, 927.0, None,2022-06-01 07:00:00, None, None, 927.0,22
None, 6.524, 60.58, 6.5, 61.0, 0.0, 6.5, 0.0, 1023.5, 0.3, 0.0, 928.0, None,2022-06-01 08:00:00, None, None, 928.0,22
None, 9.96, 47.42, 10.2, 47.0, -1.0, 10.0, 0.0, 1024.2, 0.0, -1.0, 929.0, None,2022-06-01 09:00:00, None, None, 929.0,22
None, 12.5, 41.36, 12.4, 41.0, -1.0, 12.5, 0.0, 1024.4, 0.0, -1.0, 929.0, None,2022-06-01 10:00:00, None, None, 929.0,22
None, 16.44, 31.41, 16.3, 31.0, -1.0, 16.4, 0.0, 1024.3, 0.0, -1.0, 929.0, None,2022-06-01 11:00:00, None, None, 929.0,22
None, 19.06, 19.5, 19.6, 20.0, -5.0, 19.1, 0.0, 1023.1, 0.0, -5.0, 928.0, None,2022-06-01 12:00:00, None, None, 928.0,22
None, 19.04, 19.28, 20.5, 19.0, -5.0, 19.0, 0.0, 1023.3, 0.0, -5.0, 928.0, None,2022-06-01 13:00:00, None, None, 928.0,22
None, 19.98, 18.21, 20.5, 18.0, -5.0, 20.0, 0.0, 1021.2, 0.0, -5.0, 926.0, None,2022-06-01 14:00:00, None, None, 926.0,22
None, 20.26, 16.59, 20.5, 17.0, -6.0, 20.3, 0.0, 1021.3, 0.0, -6.0, 926.0, None,2022-06-01 15:00:00, None, None, 926.0,22
None, 20.46, 14.92, 21.0, 15.0, -7.0, 20.5, 0.0, 1021.4, -0.1, -7.0, 926.0, None,2022-06-01 16:00:00, None, None, 926.0,22
None, 21.92, 13.62, 22.2, 14.0, -7.0, 21.9, 0.0, 1020.2, 0.1, -7.0, 925.0, None,2022-06-01 17:00:00, None, None, 925.0,22
None, 21.95, 14.35, 22.9, 14.0, -6.0, 22.0, 0.0, 1020.2, 0.0, -6.0, 925.0, None,2022-06-01 18:00:00, None, None, 925.0,22
None, 19.94, 18.35, 22.2, 18.0, -5.0, 19.9, 20.0, 1020.2, 0.0, -5.0, 925.0, None,2022-06-01 19:00:00, None, None, 925.0,22
None, 22.05, 16.13, None, None, None, None, None, None, None, -5.0, 925.0, None,2022-06-01 20:00:00, None, None, None,22
None, 18.39, 27.4, 22.4, 27.0, -1.0, 18.4, 18.5, 1018.5, 0.0, -1.0, 924.0, None,2022-06-01 21:00:00, None, None, 924.0,22
None, 13.81, 39.8, None, None, None, None, None, None, None, 1.0, 924.0, None,2022-06-01 22:00:00, None, None, None,22
None, 10.68, 51.2, 22.4, 51.0, 1.0, 10.7, 10.7, 1017.5, -1.0, 1.0, 923.0, None,2022-06-01 23:00:00, None, None, 923.0,22
None, 8.43, 57.64, 22.4, 58.0, 1.0, 8.4, 8.5, 1017.5, 0.0, 1.0, 923.0, None,2022-06-02 00:00:00, None, None, 923.0,22
None, 6.519, 62.34, None, None, None, None, None, None, None, 0.0, 923.0, None,2022-06-02 01:00:00, None, None, None,22
None, 5.049, 65.19, 22.4, 65.0, -1.0, 5.0, 5.1, 1017.7, 0.0, -1.0, 923.0, None,2022-06-02 02:00:00, None, None, 923.0,22
None, 3.235, 72.88, 22.4, 73.0, -1.0, 3.2, 3.3, 1017.9, 0.0, -1.0, 923.0, None,2022-06-02 03:00:00, None, None, 923.0,22
None, 1.997, 75.54, 22.4, 76.0, -2.0, 2.0, 2.0, 1018.0, 0.0, -2.0, 923.0, None,2022-06-02 04:00:00, None, None, 923.0,22
None, 1.095, 80.3, 22.4, 80.0, -2.0, 1.1, 1.1, 1017.9, 0.1, -2.0, 923.0, None,2022-06-02 05:00:00, None, None, 923.0,22
None, 0.689, 80.6, 22.4, 81.0, -2.0, 0.7, 0.7, 1018.0, 0.9, -2.0, 923.0, None,2022-06-02 06:00:00, None, None, 923.0,22
None, 3.029, 71.64, 3.0, 72.0, -2.0, 3.0, 0.7, 1018.0, -1.0, -2.0, 923.0, None,2022-06-02 07:00:00, None, None, 923.0,22
None, 7.06, 59.78, 6.9, 60.0, 0.0, 7.1, 0.7, 1018.5, 0.0, 0.0, 924.0, None,2022-06-02 08:00:00, None, None, 924.0,22
None, 10.73, 43.47, 10.6, 43.0, -1.0, 10.7, 0.7, 1019.6, 0.4, -1.0, 925.0, None,2022-06-02 09:00:00, None, None, 925.0,22
None, 13.55, 36.35, 13.6, 36.0, -1.0, 13.6, 0.7, 1019.7, 0.4, -1.0, 925.0, None,2022-06-02 10:00:00, None, None, 925.0,22
None, 17.48, 28.66, 17.5, 29.0, -1.0, 17.5, 0.7, 1019.6, 0.2, -1.0, 925.0, None,2022-06-02 11:00:00, None, None, 925.0,22
None, 20.53, 17.8, 20.8, 18.0, -5.0, 20.5, 0.7, 1018.5, 0.0, -5.0, 924.0, None,2022-06-02 12:00:00, None, None, 924.0,22
None, 22.51, 13.59, 22.9, 14.0, -6.0, 22.5, 0.7, 1018.5, 0.0, -6.0, 924.0, None,2022-06-02 13:00:00, None, None, 924.0,22
None, 21.33, 18.03, 24.2, 18.0, -4.0, 21.3, 0.7, 1018.7, 0.0, -4.0, 924.0, None,2022-06-02 14:00:00, None, None, 924.0,22
None, 23.06, 13.7, 24.2, 14.0, -6.0, 23.1, 0.7, 1016.5, 0.0, -6.0, 922.0, None,2022-06-02 15:00:00, None, None, 922.0,22
None, 21.25, 15.64, 24.2, 16.0, -6.0, 21.3, 0.7, 1015.7, -0.2, -6.0, 921.0, None,2022-06-02 16:00:00, None, None, 921.0,22
None, 21.91, 15.49, 24.2, 15.0, -6.0, 21.9, 0.7, 1014.6, 0.0, -6.0, 920.0, None,2022-06-02 17:00:00, None, None, 920.0,22
None, 22.23, 14.33, 24.2, 14.0, -6.0, 22.2, 0.7, 1014.6, -0.1, -6.0, 920.0, None,2022-06-02 18:00:00, None, None, 920.0,22
None, 22.4, 13.3, 22.6, 13.0, -7.0, 22.4, 21.7, 1013.3, -0.2, -7.0, 919.0, None,2022-06-02 19:00:00, None, None, 919.0,22
None, 22.8, 13.29, 23.0, 13.0, -7.0, 22.8, 21.7, 1012.9, 0.3, -7.0, 919.0, None,2022-06-02 20:00:00, None, None, 919.0,22
None, 21.94, 13.05, 23.0, 13.0, -8.0, 21.9, 21.7, 1011.5, -0.7, -8.0, 918.0, None,2022-06-02 21:00:00, None, None, 918.0,22
None, 18.77, 21.63, 23.0, 22.0, -2.0, 18.8, 18.9, 1011.5, -0.2, -2.0, 918.0, None,2022-06-02 22:00:00, None, None, 918.0,22
None, 13.43, 35.14, 23.0, 35.0, -2.0, 13.4, 13.5, 1010.6, 0.0, -2.0, 917.0, None,2022-06-02 23:00:00, None, None, 917.0,22
None, 10.72, 38.93, 23.0, 39.0, -2.0, 10.7, 10.6, 1009.4, 0.0, -2.0, 916.0, None,2022-06-03 00:00:00, None, None, 916.0,22
None, 8.86, 44.31, 23.0, 44.0, -3.0, 8.9, 8.9, 1009.4, 0.0, -3.0, 916.0, None,2022-06-03 01:00:00, None, None, 916.0,22
None, 6.721, 54.27, 23.0, 54.0, -2.0, 6.7, 6.8, 1009.7, 0.0, -2.0, 916.0, None,2022-06-03 02:00:00, None, None, 916.0,22
None, 5.097, 60.87, 23.0, 61.0, -1.0, 5.1, 5.1, 1009.7, 0.0, -1.0, 916.0, None,2022-06-03 03:00:00, None, None, 916.0,22
None, 3.673, 65.23, 23.0, 65.0, -2.0, 3.7, 3.7, 1010.0, 0.0, -2.0, 916.0, None,2022-06-03 04:00:00, None, None, 916.0,22
None, 2.823, 69.83, 23.0, 70.0, -2.0, 2.8, 2.8, 1009.0, 0.0, -2.0, 915.0, None,2022-06-03 05:00:00, None, None, 915.0,22
None, 2.152, 71.67, 23.0, 72.0, -2.0, 2.2, 2.2, 1009.0, 0.0, -2.0, 915.0, None,2022-06-03 06:00:00, None, None, 915.0,22
None, 4.693, 64.38, 4.6, 64.0, -1.0, 4.7, 2.2, 1008.7, 0.0, -1.0, 915.0, None,2022-06-03 07:00:00, None, None, 915.0,22
None, 8.58, 54.51, 8.6, 55.0, 0.0, 8.6, 2.2, 1009.4, 0.0, 0.0, 916.0, None,2022-06-03 08:00:00, None, None, 916.0,22
None, 11.34, 44.67, 11.7, 45.0, 0.0, 11.3, 2.2, 1010.4, 0.0, 0.0, 917.0, None,2022-06-03 09:00:00, None, None, 917.0,22
None, 14.1, 38.18, 14.0, 38.0, 0.0, 14.1, 2.2, 1009.3, 0.0, 0.0, 916.0, None,2022-06-03 10:00:00, None, None, 916.0,22
None, 18.06, 28.88, 18.1, 29.0, 0.0, 18.1, 2.2, 1009.4, 0.1, 0.0, 916.0, None,2022-06-03 11:00:00, None, None, 916.0,22
None, 23.16, 14.12, 23.4, 14.0, -6.0, 23.2, 2.2, 1009.2, 0.9, -6.0, 916.0, None,2022-06-03 12:00:00, None, None, 916.0,22
None, 21.82, 16.96, 24.3, 17.0, -4.0, 21.8, 2.2, 1009.5, 0.0, -4.0, 916.0, None,2022-06-03 13:00:00, None, None, 916.0,22
None, 21.77, 15.44, 24.3, 15.0, -5.0, 21.8, 2.2, 1007.5, -0.6, -5.0, 914.0, None,2022-06-03 14:00:00, None, None, 914.0,22
None, 21.42, 16.35, 24.3, 16.0, -5.0, 21.4, 2.2, 1006.6, 0.5, -5.0, 913.0, None,2022-06-03 15:00:00, None, None, 913.0,22
None, 21.81, 15.29, 24.3, 15.0, -6.0, 21.8, 2.2, 1005.6, -0.6, -6.0, 912.0, None,2022-06-03 16:00:00, None, None, 912.0,22
None, 22.28, 15.06, 24.3, 15.0, -5.0, 22.3, 2.2, 1005.6, 0.5, -5.0, 912.0, None,2022-06-03 17:00:00, None, None, 912.0,22
None, 21.87, 14.6, 24.3, 15.0, -7.0, 21.9, 2.2, 1004.6, 0.0, -7.0, 911.0, None,2022-06-03 18:00:00, None, None, 911.0,22
