RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
96.9, None, None, None, 3.195, 85.6, None, None, 0.0, 895.0, None, None, None, None, None, 21.6, None, None, -0.077, None, None, None, None, 23.98, None, None, None, None, None, None,2020-01-01 00:00:00, None,1
96.9, None, None, None, 0.889, 113.6, None, None, -1.0, 895.0, None, None, None, None, None, 22.03, None, None, -0.173, None, None, None, None, 0.0, None, None, None, None, None, None,2020-01-01 01:00:00, None,1
96.9, None, None, None, 1.53, 113.5, None, None, 0.0, 895.0, None, None, None, None, None, 22.59, None, None, 0.016, None, None, None, None, 0.136, None, None, None, None, None, None,2020-01-01 02:00:00, None,1
96.9, None, None, None, 1.846, 87.4, None, None, 0.0, 896.0, None, None, None, None, None, 17.69, None, None, -0.027, None, None, None, None, 15.67, None, None, None, None, None, None,2020-01-01 03:00:00, None,1
96.9, None, None, None, 1.592, 77.58, None, None, -1.0, 897.0, None, None, None, None, None, 17.93, None, None, -0.126, None, None, None, None, 0.0, None, None, None, None, None, None,2020-01-01 04:00:00, None,1
96.9, None, None, None, 4.931, 70.04, None, None, 0.0, 897.0, None, None, None, None, None, 20.62, None, None, 0.164, None, None, None, None, 8.45, None, None, None, None, None, None,2020-01-01 05:00:00, None,1
96.9, None, None, None, 4.699, 71.12, None, None, 0.0, 897.0, None, None, None, None, None, 20.39, None, None, 0.117, None, None, None, None, 8.26, None, None, None, None, None, None,2020-01-01 06:00:00, None,1
96.9, None, None, None, 6.693, 69.87, None, None, 0.0, 898.0, None, None, None, None, None, 20.48, None, None, 0.116, None, None, None, None, 9.25, None, None, None, None, None, None,2020-01-01 07:00:00, None,1
96.9, None, None, None, 6.057, 64.61, None, None, 0.0, 899.0, None, None, None, None, None, 20.35, None, None, 0.116, None, None, None, None, 6.655, None, None, None, None, None, None,2020-01-01 08:00:00, None,1
96.9, None, None, None, 5.086, 67.32, None, None, 0.0, 901.0, None, None, None, None, None, 20.21, None, None, 0.213, None, None, None, None, 8.56, None, None, None, None, None, None,2020-01-01 09:00:00, None,1
96.9, None, None, None, 8.49, 69.75, None, None, 0.0, 901.0, None, None, None, None, None, 20.64, None, None, 0.311, None, None, None, None, 10.78, None, None, None, None, None, None,2020-01-01 10:00:00, None,1
96.8, None, None, None, 6.675, 63.95, None, None, 0.0, 902.0, None, None, None, None, None, 19.98, None, None, 0.502, None, None, None, None, 23.82, None, None, None, None, None, None,2020-01-01 11:00:00, None,1
