CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-4.224, 83.1, None, None, None, 41.83, None, 195.4, 8.36, None, None, -6.0, None, None,2020-01-03 14:00:00,1
-4.801, 83.1, None, None, None, 48.12, None, 208.0, 8.1, None, None, -7.0, None, None,2020-01-03 15:00:00,1
-4.93, 83.1, None, None, None, 41.61, None, 202.7, 8.5, None, None, -7.0, None, None,2020-01-03 16:00:00,1
-5.059, 83.0, None, None, None, 44.34, None, 183.1, 9.96, None, None, -7.0, None, None,2020-01-03 17:00:00,1
-5.194, 83.1, None, None, None, 53.0, None, 180.9, 11.54, None, None, -7.0, None, None,2020-01-03 18:00:00,1
-5.133, 83.2, None, None, None, 35.06, None, 195.7, 15.64, None, None, -7.0, None, None,2020-01-03 19:00:00,1
-5.148, 83.2, None, None, None, 33.38, None, 193.7, 14.37, None, None, -7.0, None, None,2020-01-03 20:00:00,1
-5.467, 83.1, None, None, None, 45.6, None, 190.9, 10.22, None, None, -8.0, None, None,2020-01-03 21:00:00,1
-6.068, 83.0, None, None, None, 46.57, None, 185.5, 12.81, None, None, -8.0, None, None,2020-01-03 22:00:00,1
-6.098, 82.5, None, None, None, 40.94, None, 176.1, 15.59, None, None, -8.0, None, None,2020-01-03 23:00:00,1
-5.029, 79.12, None, None, None, 39.65, None, 192.0, 22.21, None, None, -8.0, None, None,2020-01-04 00:00:00,1
-4.396, 81.9, None, None, None, 44.04, None, 205.6, 24.25, None, None, -7.0, None, None,2020-01-04 01:00:00,1
-4.197, 82.7, None, None, None, 41.5, None, 202.4, 29.08, None, None, -6.0, None, None,2020-01-04 02:00:00,1
-4.426, 82.8, None, None, None, 40.08, None, 207.6, 31.23, None, None, -7.0, None, None,2020-01-04 03:00:00,1
-5.499, 82.9, None, None, None, 42.08, None, 212.2, 21.72, None, None, -8.0, None, None,2020-01-04 04:00:00,1
-6.107, 82.8, None, None, None, 43.21, None, 214.5, 15.89, None, None, -8.0, None, None,2020-01-04 05:00:00,1
-6.607, 82.7, None, None, None, 41.7, None, 220.3, 13.92, None, None, -9.0, None, None,2020-01-04 06:00:00,1
-7.265, 82.8, None, None, None, 40.49, None, 246.0, 16.79, None, None, -10.0, None, None,2020-01-04 07:00:00,1
-9.34, 82.4, None, None, None, 21.99, None, 279.6, 27.69, None, None, -12.0, None, None,2020-01-04 08:00:00,1
-10.74, 82.0, None, None, None, 21.91, None, 278.8, 27.95, None, None, -13.0, None, None,2020-01-04 09:00:00,1
-10.76, 81.9, None, None, None, 23.89, None, 279.7, 23.81, None, None, -13.0, None, None,2020-01-04 10:00:00,1
-11.26, 81.7, None, None, None, 19.37, None, 271.3, 29.62, None, None, -14.0, None, None,2020-01-04 11:00:00,1
-11.42, 81.4, None, None, None, 18.3, None, 271.9, 28.64, None, None, -14.0, None, None,2020-01-04 12:00:00,1
-11.08, 81.0, None, None, None, 22.02, None, 266.3, 25.72, None, None, -13.0, None, None,2020-01-04 13:00:00,1
-11.54, 81.3, None, None, None, 17.89, None, 271.9, 27.17, None, None, -14.0, None, None,2020-01-04 14:00:00,1
-11.64, 81.4, None, None, None, 19.5, None, 270.6, 23.53, None, None, -14.0, None, None,2020-01-04 15:00:00,1
-11.55, 81.4, None, None, None, 19.27, None, 277.8, 20.46, None, None, -14.0, None, None,2020-01-04 16:00:00,1
-11.56, 81.5, None, None, None, 19.78, None, 268.8, 17.64, None, None, -14.0, None, None,2020-01-04 17:00:00,1
-11.53, 81.6, None, None, None, 25.13, None, 256.8, 12.9, None, None, -14.0, None, None,2020-01-04 18:00:00,1
-11.39, 81.6, None, None, None, 39.3, None, 235.9, 8.4, None, None, -14.0, None, None,2020-01-04 19:00:00,1
-11.5, 81.7, None, None, None, 40.18, None, 220.5, 9.07, None, None, -14.0, None, None,2020-01-04 20:00:00,1
-11.37, 81.8, None, None, None, 38.56, None, 213.9, 8.56, None, None, -14.0, None, None,2020-01-04 21:00:00,1
-11.29, 81.8, None, None, None, 43.88, None, 203.8, 9.2, None, None, -14.0, None, None,2020-01-04 22:00:00,1
-11.2, 81.8, None, None, None, 45.58, None, 210.1, 10.35, None, None, -13.0, None, None,2020-01-04 23:00:00,1
-11.17, 81.9, None, None, None, 40.29, None, 202.5, 10.66, None, None, -13.0, None, None,2020-01-05 00:00:00,1
-11.08, 81.9, None, None, None, 38.44, None, 209.7, 12.17, None, None, -13.0, None, None,2020-01-05 01:00:00,1
-11.07, 81.9, None, None, None, 37.06, None, 192.9, 10.66, None, None, -13.0, None, None,2020-01-05 02:00:00,1
-11.01, 81.9, None, None, None, 34.43, None, 195.4, 10.51, None, None, -13.0, None, None,2020-01-05 03:00:00,1
-10.86, 82.0, None, None, None, 34.8, None, 190.1, 11.0, None, None, -13.0, None, None,2020-01-05 04:00:00,1
-10.97, 82.0, None, None, None, 34.78, None, 198.4, 10.36, None, None, -13.0, None, None,2020-01-05 05:00:00,1
-11.16, 82.1, None, None, None, 40.44, None, 200.5, 6.748, None, None, -13.0, None, None,2020-01-05 06:00:00,1
-11.24, 81.8, None, None, None, 41.95, None, 187.9, 6.236, None, None, -13.0, None, None,2020-01-05 07:00:00,1
-11.0, 81.9, None, None, None, 35.68, None, 204.7, 7.589, None, None, -13.0, None, None,2020-01-05 08:00:00,1
-10.83, 81.9, None, None, None, 33.73, None, 193.4, 10.03, None, None, -13.0, None, None,2020-01-05 09:00:00,1
-10.65, 81.8, None, None, None, 42.52, None, 206.4, 7.178, None, None, -13.0, None, None,2020-01-05 10:00:00,1
-10.51, 81.4, None, None, None, 42.34, None, 201.8, 7.949, None, None, -13.0, None, None,2020-01-05 11:00:00,1
-10.24, 81.6, None, None, None, 47.84, None, 221.1, 11.64, None, None, -12.0, None, None,2020-01-05 12:00:00,1
-10.0, 81.5, None, None, None, 40.0, None, 236.9, 9.82, None, None, -12.0, None, None,2020-01-05 13:00:00,1
-10.02, 81.9, None, None, None, 40.03, None, 219.1, 12.9, None, None, -12.0, None, None,2020-01-05 14:00:00,1
-9.87, 82.2, None, None, None, 43.9, None, 209.5, 11.92, None, None, -12.0, None, None,2020-01-05 15:00:00,1
-9.93, 82.2, None, None, None, 43.24, None, 213.5, 13.57, None, None, -12.0, None, None,2020-01-05 16:00:00,1
-10.11, 82.1, None, None, None, 46.23, None, 229.2, 10.06, None, None, -12.0, None, None,2020-01-05 17:00:00,1
-10.23, 82.1, None, None, None, 32.0, None, 225.6, 12.71, None, None, -13.0, None, None,2020-01-05 18:00:00,1
-10.25, 82.2, None, None, None, 33.82, None, 233.7, 13.17, None, None, -13.0, None, None,2020-01-05 19:00:00,1
-10.8, 82.0, None, None, None, 39.86, None, 216.3, 12.97, None, None, -13.0, None, None,2020-01-05 20:00:00,1
-11.13, 82.0, None, None, None, 40.99, None, 223.2, 12.06, None, None, -13.0, None, None,2020-01-05 21:00:00,1
-11.36, 81.8, None, None, None, 37.39, None, 228.9, 12.44, None, None, -14.0, None, None,2020-01-05 22:00:00,1
-11.44, 81.9, None, None, None, 39.1, None, 234.6, 11.29, None, None, -14.0, None, None,2020-01-05 23:00:00,1
-11.92, 81.8, None, None, None, 34.48, None, 243.8, 11.07, None, None, -14.0, None, None,2020-01-06 00:00:00,1
-12.23, 81.8, None, None, None, 21.6, None, 267.6, 15.34, None, None, -14.0, None, None,2020-01-06 01:00:00,1
-12.59, 81.6, None, None, None, 29.54, None, 259.4, 11.4, None, None, -15.0, None, None,2020-01-06 02:00:00,1
-13.55, 81.4, None, None, None, 27.73, None, 262.1, 12.87, None, None, -16.0, None, None,2020-01-06 03:00:00,1
-13.39, 81.5, None, None, None, 16.96, None, 272.7, 13.97, None, None, -16.0, None, None,2020-01-06 04:00:00,1
-13.31, 81.4, None, None, None, 16.06, None, 258.2, 12.05, None, None, -16.0, None, None,2020-01-06 05:00:00,1
-13.27, 81.4, None, None, None, 11.83, None, 242.3, 7.646, None, None, -16.0, None, None,2020-01-06 06:00:00,1
-12.98, 81.5, None, None, None, 24.72, None, 208.7, 4.422, None, None, -15.0, None, None,2020-01-06 07:00:00,1
-12.7, 81.6, None, None, None, 28.01, None, 205.8, 5.137, None, None, -15.0, None, None,2020-01-06 08:00:00,1
-12.36, 81.5, None, None, None, 20.96, None, 206.6, 7.956, None, None, -15.0, None, None,2020-01-06 09:00:00,1
-11.58, 81.6, None, None, None, 25.77, None, 209.2, 7.439, None, None, -14.0, None, None,2020-01-06 10:00:00,1
-11.19, 81.4, None, None, None, 22.9, None, 221.5, 4.687, None, None, -13.0, None, None,2020-01-06 11:00:00,1
-11.36, 81.3, None, None, None, 44.31, None, 174.6, 3.443, None, None, -14.0, None, None,2020-01-06 12:00:00,1
-10.95, 81.1, None, None, None, 71.46, None, 171.2, 2.174, None, None, -13.0, None, None,2020-01-06 13:00:00,1
-10.79, 81.4, None, None, None, 66.1, None, 207.6, 2.899, None, None, -13.0, None, None,2020-01-06 14:00:00,1
-10.68, 81.7, None, None, None, 50.39, None, 173.2, 3.493, None, None, -13.0, None, None,2020-01-06 15:00:00,1
-10.65, 82.0, None, None, None, 44.91, None, 190.1, 3.467, None, None, -13.0, None, None,2020-01-06 16:00:00,1
-10.58, 82.0, None, None, None, 38.53, None, 225.9, 3.641, None, None, -13.0, None, None,2020-01-06 17:00:00,1
-10.61, 81.9, None, None, None, 17.91, None, 237.1, 4.998, None, None, -13.0, None, None,2020-01-06 18:00:00,1
-10.4, 82.0, None, None, None, 29.1, None, 223.9, 5.822, None, None, -13.0, None, None,2020-01-06 19:00:00,1
-9.63, 82.3, None, None, None, 22.41, None, 225.1, 8.03, None, None, -12.0, None, None,2020-01-06 20:00:00,1
-9.16, 82.4, None, None, None, 14.93, None, 219.4, 7.425, None, None, -11.0, None, None,2020-01-06 21:00:00,1
-8.7, 82.4, None, None, None, 16.2, None, 219.1, 6.767, None, None, -11.0, None, None,2020-01-06 22:00:00,1
-8.43, 82.5, None, None, None, 23.08, None, 220.0, 6.209, None, None, -11.0, None, None,2020-01-06 23:00:00,1
-8.07, 82.5, None, None, None, 24.68, None, 213.3, 5.643, None, None, -10.0, None, None,2020-01-07 00:00:00,1
-7.374, 82.8, None, None, None, 22.27, None, 210.7, 4.973, None, None, -9.0, None, None,2020-01-07 01:00:00,1
-7.344, 82.6, None, None, None, 27.75, None, 233.6, 3.316, None, None, -9.0, None, None,2020-01-07 02:00:00,1
-6.927, 83.0, None, None, None, 24.55, None, 213.8, 5.573, None, None, -9.0, None, None,2020-01-07 03:00:00,1
-6.534, 82.9, None, None, None, 22.16, None, 200.4, 6.479, None, None, -9.0, None, None,2020-01-07 04:00:00,1
-6.412, 83.0, None, None, None, 23.0, None, 203.5, 7.493, None, None, -8.0, None, None,2020-01-07 05:00:00,1
-6.31, 83.0, None, None, None, 26.48, None, 211.2, 7.13, None, None, -8.0, None, None,2020-01-07 06:00:00,1
-6.067, 83.1, None, None, None, 20.32, None, 202.2, 8.03, None, None, -8.0, None, None,2020-01-07 07:00:00,1
-6.124, 83.1, None, None, None, 32.27, None, 193.8, 6.363, None, None, -8.0, None, None,2020-01-07 08:00:00,1
-5.93, 83.1, None, None, None, 35.36, None, 208.5, 7.338, None, None, -8.0, None, None,2020-01-07 09:00:00,1
-5.9, 83.0, None, None, None, 38.98, None, 211.1, 7.173, None, None, -8.0, None, None,2020-01-07 10:00:00,1
-5.639, 83.2, None, None, None, 41.56, None, 221.6, 8.43, None, None, -8.0, None, None,2020-01-07 11:00:00,1
-5.481, 83.1, None, None, None, 33.3, None, 210.3, 10.2, None, None, -7.0, None, None,2020-01-07 12:00:00,1
-5.255, 83.1, None, None, None, 38.21, None, 212.2, 9.33, None, None, -7.0, None, None,2020-01-07 13:00:00,1
-5.327, 83.1, None, None, None, 36.43, None, 210.7, 9.36, None, None, -8.0, None, None,2020-01-07 14:00:00,1
-5.194, 83.2, None, None, None, 40.77, None, 208.3, 8.9, None, None, -7.0, None, None,2020-01-07 15:00:00,1
-5.198, 83.3, None, None, None, 36.88, None, 202.4, 9.27, None, None, -7.0, None, None,2020-01-07 16:00:00,1
-5.174, 83.4, None, None, None, 38.53, None, 224.0, 8.96, None, None, -7.0, None, None,2020-01-07 17:00:00,1
-5.116, 83.5, None, None, None, 39.13, None, 219.8, 13.32, None, None, -7.0, None, None,2020-01-07 18:00:00,1
-5.443, 83.3, None, None, None, 37.3, None, 215.7, 16.6, None, None, -7.0, None, None,2020-01-07 19:00:00,1
-5.522, 83.3, None, None, None, 42.11, None, 219.9, 12.62, None, None, -8.0, None, None,2020-01-07 20:00:00,1
-5.644, 83.3, None, None, None, 40.24, None, 217.3, 12.16, None, None, -8.0, None, None,2020-01-07 21:00:00,1
-5.684, 83.2, None, None, None, 35.27, None, 217.1, 11.64, None, None, -8.0, None, None,2020-01-07 22:00:00,1
-5.753, 83.3, None, None, None, 40.38, None, 208.7, 13.86, None, None, -8.0, None, None,2020-01-07 23:00:00,1
