pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
1.6,4.1,4.0,0.1,0.0,4.4,-6999.0,2020-02-06 07:00:00,-6999.0,-6999.0,6
1.2,4.3,4.0,0.1,0.0,4.4,-6999.0,2020-02-06 08:00:00,-6999.0,-6999.0,6
1.1,4.4,4.0,0.2,0.0,4.5,-6999.0,2020-02-06 09:00:00,-6999.0,-6999.0,6
1.0,4.6,4.0,0.2,0.0,4.7,-6999.0,2020-02-06 10:00:00,-6999.0,-6999.0,6
1.1,4.7,4.0,0.3,0.0,4.9,-6999.0,2020-02-06 11:00:00,-6999.0,-6999.0,6
1.4,5.1,4.0,0.5,0.0,5.2,-6999.0,2020-02-06 12:00:00,-6999.0,-6999.0,6
2.0,5.2,4.0,0.6,0.0,5.3,-6999.0,2020-02-06 13:00:00,-6999.0,-6999.0,6
2.9,5.0,4.0,0.9,0.0,5.3,-6999.0,2020-02-06 14:00:00,-6999.0,-6999.0,6
3.7,5.1,4.0,0.8,0.0,5.3,-6999.0,2020-02-06 15:00:00,-6999.0,-6999.0,6
4.3,4.9,4.0,0.6,0.0,5.3,-6999.0,2020-02-06 16:00:00,-6999.0,-6999.0,6
4.7,4.8,4.0,0.4,0.0,5.3,-6999.0,2020-02-06 17:00:00,-6999.0,-6999.0,6
4.7,4.6,4.0,0.0,0.0,5.3,-6999.0,2020-02-06 18:00:00,-6999.0,-6999.0,6
4.5,4.5,4.5,0.0,0.0,4.6,-6999.0,2020-02-06 19:00:00,-6999.0,-6999.0,6
4.5,4.4,4.4,0.0,0.0,4.6,-6999.0,2020-02-06 20:00:00,-6999.0,-6999.0,6
4.5,4.2,4.2,0.0,0.0,4.6,-6999.0,2020-02-06 21:00:00,-6999.0,-6999.0,6
4.5,4.2,3.9,0.0,0.0,4.6,-6999.0,2020-02-06 22:00:00,-6999.0,-6999.0,6
4.5,4.3,3.9,0.0,0.0,4.6,-6999.0,2020-02-06 23:00:00,-6999.0,-6999.0,6
4.5,4.2,3.9,0.0,0.0,4.6,-6999.0,2020-02-07 00:00:00,-6999.0,-6999.0,6
4.5,4.3,3.9,0.0,0.0,4.6,-6999.0,2020-02-07 01:00:00,-6999.0,-6999.0,6
4.5,4.2,3.9,0.0,0.0,4.6,-6999.0,2020-02-07 02:00:00,-6999.0,-6999.0,6
4.5,4.0,3.9,0.0,0.0,4.6,-6999.0,2020-02-07 03:00:00,-6999.0,-6999.0,6
4.5,4.1,3.9,0.0,0.0,4.6,-6999.0,2020-02-07 04:00:00,-6999.0,-6999.0,6
4.5,4.0,3.9,0.0,0.0,4.6,-6999.0,2020-02-07 05:00:00,-6999.0,-6999.0,6
4.5,3.9,3.9,0.0,0.0,4.6,-6999.0,2020-02-07 06:00:00,-6999.0,-6999.0,6
4.5,3.8,3.7,0.1,0.0,3.9,-6999.0,2020-02-07 07:00:00,-6999.0,-6999.0,6
4.5,3.9,3.7,0.1,0.0,3.9,-6999.0,2020-02-07 08:00:00,-6999.0,-6999.0,6
4.3,4.3,3.7,0.1,0.0,4.2,-6999.0,2020-02-07 09:00:00,-6999.0,-6999.0,6
4.3,4.2,3.7,0.2,0.0,4.4,-6999.0,2020-02-07 10:00:00,-6999.0,-6999.0,6
4.4,4.5,3.7,0.4,0.0,4.5,-6999.0,2020-02-07 11:00:00,-6999.0,-6999.0,6
4.2,4.9,3.7,0.3,0.0,4.9,-6999.0,2020-02-07 12:00:00,-6999.0,-6999.0,6
3.6,5.2,3.7,0.1,0.0,5.2,-6999.0,2020-02-07 13:00:00,-6999.0,-6999.0,6
2.7,5.7,3.7,0.1,0.0,5.6,-6999.0,2020-02-07 14:00:00,-6999.0,-6999.0,6
1.9,7.2,3.7,0.0,0.0,7.1,-6999.0,2020-02-07 15:00:00,-6999.0,-6999.0,6
1.7,6.5,3.7,0.4,0.0,7.8,-6999.0,2020-02-07 16:00:00,-6999.0,-6999.0,6
1.7,8.2,3.7,0.4,0.0,8.2,-6999.0,2020-02-07 17:00:00,-6999.0,-6999.0,6
2.2,7.7,3.7,0.5,0.0,8.2,-6999.0,2020-02-07 18:00:00,-6999.0,-6999.0,6
2.2,6.8,6.8,0.0,0.0,7.7,-6999.0,2020-02-07 19:00:00,-6999.0,-6999.0,6
2.2,7.0,6.4,0.0,0.0,7.7,-6999.0,2020-02-07 20:00:00,-6999.0,-6999.0,6
2.2,6.8,6.4,0.1,0.0,7.7,-6999.0,2020-02-07 21:00:00,-6999.0,-6999.0,6
2.5,7.1,6.4,0.3,0.0,7.7,-6999.0,2020-02-07 22:00:00,-6999.0,-6999.0,6
2.5,6.8,6.4,0.0,0.0,7.7,-6999.0,2020-02-07 23:00:00,-6999.0,-6999.0,6
2.5,6.6,6.4,0.0,0.0,7.7,-6999.0,2020-02-08 00:00:00,-6999.0,-6999.0,6
2.5,6.7,6.4,0.0,0.0,7.7,-6999.0,2020-02-08 01:00:00,-6999.0,-6999.0,6
2.5,5.9,6.0,0.1,0.0,7.7,-6999.0,2020-02-08 02:00:00,-6999.0,-6999.0,6
3.4,4.7,4.7,0.9,0.0,7.7,-6999.0,2020-02-08 03:00:00,-6999.0,-6999.0,6
3.4,4.5,4.4,0.0,0.0,7.7,-6999.0,2020-02-08 04:00:00,-6999.0,-6999.0,6
3.4,4.7,4.4,0.0,0.0,7.7,-6999.0,2020-02-08 05:00:00,-6999.0,-6999.0,6
3.4,3.8,3.8,0.0,0.0,7.7,-6999.0,2020-02-08 06:00:00,-6999.0,-6999.0,6
3.4,3.8,3.4,0.0,0.0,3.9,-6999.0,2020-02-08 07:00:00,-6999.0,-6999.0,6
3.4,3.7,3.4,0.0,0.0,3.9,-6999.0,2020-02-08 08:00:00,-6999.0,-6999.0,6
3.4,4.1,3.4,0.0,0.0,4.1,-6999.0,2020-02-08 09:00:00,-6999.0,-6999.0,6
3.2,4.6,3.4,0.0,0.0,4.6,-6999.0,2020-02-08 10:00:00,-6999.0,-6999.0,6
2.8,5.5,3.4,0.0,0.0,5.6,-6999.0,2020-02-08 11:00:00,-6999.0,-6999.0,6
2.5,6.2,3.4,0.0,0.0,6.3,-6999.0,2020-02-08 12:00:00,-6999.0,-6999.0,6
2.5,7.3,3.4,0.0,0.0,7.7,-6999.0,2020-02-08 13:00:00,-6999.0,-6999.0,6
2.5,8.1,3.4,0.0,0.0,8.5,-6999.0,2020-02-08 14:00:00,-6999.0,-6999.0,6
2.5,10.0,3.4,0.0,0.0,10.0,-6999.0,2020-02-08 15:00:00,-6999.0,-6999.0,6
2.1,9.5,3.4,0.0,0.0,10.0,-6999.0,2020-02-08 16:00:00,-6999.0,-6999.0,6
1.7,8.5,3.4,0.0,0.0,10.0,-6999.0,2020-02-08 17:00:00,-6999.0,-6999.0,6
1.2,7.0,3.4,0.0,0.0,10.0,-6999.0,2020-02-08 18:00:00,-6999.0,-6999.0,6
None,3.4,3.3,0.0,0.0,7.1,-6999.0,2020-02-08 21:00:00,-6999.0,-6999.0,6
None,2.9,2.9,0.0,0.0,7.1,-6999.0,2020-02-08 22:00:00,-6999.0,-6999.0,6
None,2.2,2.1,0.0,0.0,7.1,-6999.0,2020-02-08 23:00:00,-6999.0,-6999.0,6
None,1.8,1.7,0.0,0.0,7.1,-6999.0,2020-02-09 00:00:00,-6999.0,-6999.0,6
None,1.7,1.4,0.0,0.0,7.1,-6999.0,2020-02-09 01:00:00,-6999.0,-6999.0,6
None,1.3,1.4,0.0,0.0,7.1,-6999.0,2020-02-09 02:00:00,-6999.0,-6999.0,6
None,1.1,1.0,0.0,0.0,7.1,-6999.0,2020-02-09 03:00:00,-6999.0,-6999.0,6
None,0.7,0.6,0.0,0.0,7.1,-6999.0,2020-02-09 04:00:00,-6999.0,-6999.0,6
None,0.6,0.3,0.0,0.0,7.1,-6999.0,2020-02-09 05:00:00,-6999.0,-6999.0,6
None,0.6,0.3,0.0,0.0,7.1,-6999.0,2020-02-09 06:00:00,-6999.0,-6999.0,6
None,0.6,0.1,0.0,0.0,0.7,-6999.0,2020-02-09 07:00:00,-6999.0,-6999.0,6
None,1.1,0.1,0.0,0.0,1.1,-6999.0,2020-02-09 08:00:00,-6999.0,-6999.0,6
None,1.6,0.1,0.0,0.0,1.6,-6999.0,2020-02-09 09:00:00,-6999.0,-6999.0,6
None,2.2,0.1,0.0,0.0,2.2,-6999.0,2020-02-09 10:00:00,-6999.0,-6999.0,6
None,4.0,0.1,0.0,0.0,3.9,-6999.0,2020-02-09 11:00:00,-6999.0,-6999.0,6
None,5.0,0.1,0.0,0.0,5.0,-6999.0,2020-02-09 12:00:00,-6999.0,-6999.0,6
None,5.9,0.1,0.0,0.0,6.4,-6999.0,2020-02-09 13:00:00,-6999.0,-6999.0,6
None,5.8,0.1,0.0,0.0,6.8,-6999.0,2020-02-09 14:00:00,-6999.0,-6999.0,6
None,6.4,0.1,0.0,0.0,6.8,-6999.0,2020-02-09 15:00:00,-6999.0,-6999.0,6
None,7.2,0.1,0.0,0.0,7.5,-6999.0,2020-02-09 16:00:00,-6999.0,-6999.0,6
None,5.4,0.1,0.0,0.0,7.5,-6999.0,2020-02-09 17:00:00,-6999.0,-6999.0,6
None,4.5,0.1,0.0,0.0,7.5,-6999.0,2020-02-09 18:00:00,-6999.0,-6999.0,6
None,4.5,4.3,0.0,0.0,4.6,-6999.0,2020-02-09 19:00:00,-6999.0,-6999.0,6
0.0,4.2,4.2,0.0,0.0,4.6,-6999.0,2020-02-09 20:00:00,-6999.0,-6999.0,6
0.0,4.1,3.9,0.0,0.0,4.6,-6999.0,2020-02-09 21:00:00,-6999.0,-6999.0,6
0.2,3.7,3.7,0.2,0.0,4.6,-6999.0,2020-02-09 22:00:00,-6999.0,-6999.0,6
0.2,3.8,3.7,0.0,0.0,4.6,-6999.0,2020-02-09 23:00:00,-6999.0,-6999.0,6
0.2,3.9,3.7,0.0,0.0,4.6,-6999.0,2020-02-10 00:00:00,-6999.0,-6999.0,6
0.2,3.5,3.5,0.0,0.0,4.6,-6999.0,2020-02-10 01:00:00,-6999.0,-6999.0,6
0.2,2.8,2.8,0.0,0.0,4.6,-6999.0,2020-02-10 02:00:00,-6999.0,-6999.0,6
0.2,2.9,2.8,0.0,0.0,4.6,-6999.0,2020-02-10 03:00:00,-6999.0,-6999.0,6
0.2,2.3,2.3,0.0,0.0,4.6,-6999.0,2020-02-10 04:00:00,-6999.0,-6999.0,6
0.2,1.7,1.6,0.0,0.0,4.6,-6999.0,2020-02-10 05:00:00,-6999.0,-6999.0,6
0.2,1.6,1.3,0.0,0.0,4.6,-6999.0,2020-02-10 06:00:00,-6999.0,-6999.0,6
0.2,1.3,1.3,0.0,0.0,1.7,-6999.0,2020-02-10 07:00:00,-6999.0,-6999.0,6
0.2,1.4,1.2,0.0,0.0,1.7,-6999.0,2020-02-10 08:00:00,-6999.0,-6999.0,6
0.2,3.9,1.2,0.0,0.0,3.8,-6999.0,2020-02-10 09:00:00,-6999.0,-6999.0,6
0.2,5.1,1.2,0.0,0.0,5.1,-6999.0,2020-02-10 10:00:00,-6999.0,-6999.0,6
0.2,6.9,1.2,0.0,0.0,6.9,-6999.0,2020-02-10 11:00:00,-6999.0,-6999.0,6
0.2,7.6,1.2,0.0,0.0,7.7,-6999.0,2020-02-10 12:00:00,-6999.0,-6999.0,6
0.2,7.4,1.2,0.0,0.0,7.9,-6999.0,2020-02-10 13:00:00,-6999.0,-6999.0,6
0.2,8.5,1.2,0.0,0.0,8.3,-6999.0,2020-02-10 14:00:00,-6999.0,-6999.0,6
0.2,7.8,1.2,0.0,0.0,8.8,-6999.0,2020-02-10 15:00:00,-6999.0,-6999.0,6
0.2,7.3,1.2,0.0,0.0,8.8,-6999.0,2020-02-10 16:00:00,-6999.0,-6999.0,6
0.2,6.7,1.2,0.0,0.0,8.8,-6999.0,2020-02-10 17:00:00,-6999.0,-6999.0,6
0.2,6.0,1.2,0.0,0.0,8.8,-6999.0,2020-02-10 18:00:00,-6999.0,-6999.0,6
0.2,5.5,5.3,0.0,0.0,6.1,-6999.0,2020-02-10 19:00:00,-6999.0,-6999.0,6
0.2,4.8,4.6,0.0,0.0,6.1,-6999.0,2020-02-10 20:00:00,-6999.0,-6999.0,6
0.2,4.0,4.0,0.0,0.0,6.1,-6999.0,2020-02-10 21:00:00,-6999.0,-6999.0,6
0.0,4.1,4.0,0.0,0.0,6.1,-6999.0,2020-02-10 22:00:00,-6999.0,-6999.0,6
0.0,4.2,4.0,0.0,0.0,6.1,-6999.0,2020-02-10 23:00:00,-6999.0,-6999.0,6
0.0,3.8,3.9,0.0,0.0,6.1,-6999.0,2020-02-11 00:00:00,-6999.0,-6999.0,6
0.0,3.4,3.4,0.0,0.0,6.1,-6999.0,2020-02-11 01:00:00,-6999.0,-6999.0,6
0.0,3.8,3.4,0.0,0.0,6.1,-6999.0,2020-02-11 02:00:00,-6999.0,-6999.0,6
0.0,3.8,3.4,0.0,0.0,6.1,-6999.0,2020-02-11 03:00:00,-6999.0,-6999.0,6
0.0,4.0,3.4,0.0,0.0,6.1,-6999.0,2020-02-11 04:00:00,-6999.0,-6999.0,6
0.0,4.1,3.4,0.0,0.0,6.1,-6999.0,2020-02-11 05:00:00,-6999.0,-6999.0,6
0.0,4.3,3.4,0.0,0.0,6.1,-6999.0,2020-02-11 06:00:00,-6999.0,-6999.0,6
0.0,4.3,4.3,0.0,0.0,4.5,-6999.0,2020-02-11 07:00:00,-6999.0,-6999.0,6
0.0,4.5,4.3,0.0,0.0,4.5,-6999.0,2020-02-11 08:00:00,-6999.0,-6999.0,6
0.0,5.4,4.3,0.0,0.0,5.3,-6999.0,2020-02-11 09:00:00,-6999.0,-6999.0,6
0.0,7.4,4.3,0.0,0.0,7.3,-6999.0,2020-02-11 10:00:00,-6999.0,-6999.0,6
0.0,8.2,4.3,0.0,0.0,8.2,-6999.0,2020-02-11 11:00:00,-6999.0,-6999.0,6
0.0,8.3,4.3,0.0,0.0,8.6,-6999.0,2020-02-11 12:00:00,-6999.0,-6999.0,6
0.0,7.6,4.3,0.0,0.0,8.6,-6999.0,2020-02-11 13:00:00,-6999.0,-6999.0,6
0.0,8.2,4.3,0.0,0.0,8.6,-6999.0,2020-02-11 14:00:00,-6999.0,-6999.0,6
0.0,7.5,4.3,0.0,0.0,8.6,-6999.0,2020-02-11 15:00:00,-6999.0,-6999.0,6
0.0,8.0,4.3,0.0,0.0,8.6,-6999.0,2020-02-11 16:00:00,-6999.0,-6999.0,6
0.0,8.0,4.3,0.0,0.0,8.6,-6999.0,2020-02-11 17:00:00,-6999.0,-6999.0,6
0.0,7.3,4.3,0.1,0.0,8.6,-6999.0,2020-02-11 18:00:00,-6999.0,-6999.0,6
0.4,6.2,6.2,0.4,0.0,7.3,-6999.0,2020-02-11 19:00:00,-6999.0,-6999.0,6
0.4,6.4,6.1,0.0,0.0,7.3,-6999.0,2020-02-11 20:00:00,-6999.0,-6999.0,6
0.4,6.5,6.1,0.0,0.0,7.3,-6999.0,2020-02-11 21:00:00,-6999.0,-6999.0,6
0.4,6.0,6.0,0.0,0.0,7.3,-6999.0,2020-02-11 22:00:00,-6999.0,-6999.0,6
0.4,6.0,5.9,0.0,0.0,7.3,-6999.0,2020-02-11 23:00:00,-6999.0,-6999.0,6
