RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
34.18, None, None, None,24.25,54.29,-26.0,-16.7,-26.0, None, None, None, None, None, None, None, None, None,-15.29, None,-15.3,34.0, None,9.85, None,-15.3,0.0, None,2022-01-02 01:00:00, None,1,,
34.51, None, None, None,27.08,53.08,-26.0,-16.7,-26.0, None, None, None, None, None, None, None, None, None,-15.1, None,-15.1,35.0, None,9.33, None,-15.1,0.0, None,2022-01-02 02:00:00, None,1,,
34.75, None, None, None,23.87,56.22,-26.0,-16.7,-26.0, None, None, None, None, None, None, None, None, None,-14.91, None,-14.9,35.0, None,10.39, None,-14.9,0.0, None,2022-01-02 03:00:00, None,1,,
35.25, None, None, None,19.51,60.31,-26.0,-16.7,-26.0, None, None, None, None, None, None, None, None, None,-14.7, None,-14.7,35.0, None,15.08, None,-14.7,-0.1, None,2022-01-02 04:00:00, None,1,,
35.33, None, None, None,19.63,58.28,-25.0,-16.7,-25.0, None, None, None, None, None, None, None, None, None,-14.51, None,-14.5,35.0, None,14.46, None,-14.5,0.0, None,2022-01-02 05:00:00, None,1,,
36.13, None, None, None,18.21,69.75,-25.0,-16.7,-25.0, None, None, None, None, None, None, None, None, None,-14.12, None,-14.1,36.0, None,16.09, None,-14.1,0.0, None,2022-01-02 06:00:00, None,1,,
36.4, None, None, None,18.72,64.56,-25.0,-14.2,-25.0, None, None, None, None, None, None, None, None, None,-13.98, None,-14.0,36.0, None,14.05, None,-14.0,-0.3, None,2022-01-02 07:00:00, None,1,,
36.13, None, None, None,18.61,65.44,-24.0,-14.2,-24.0, None, None, None, None, None, None, None, None, None,-13.66, None,-13.6,36.0, None,12.9, None,-13.7,0.4, None,2022-01-02 08:00:00, None,1,,
36.65, None, None, None,19.88,60.81,-24.0,-14.2,-24.0, None, None, None, None, None, None, None, None, None,-13.63, None,-13.6,37.0, None,12.73, None,-13.6,0.2, None,2022-01-02 09:00:00, None,1,,
37.09, None, None, None,26.76,58.04,-24.0,-14.2,-24.0, None, None, None, None, None, None, None, None, None,-13.36, None,-13.4,37.0, None,11.66, None,-13.4,0.0, None,2022-01-02 10:00:00, None,1,,
37.41, None, None, None,32.83,55.45,-24.0,-14.2,-24.0, None, None, None, None, None, None, None, None, None,-13.18, None,-13.2,37.0, None,10.2, None,-13.2,-0.1, None,2022-01-02 11:00:00, None,1,,
37.71, None, None, None,39.06,52.82,-23.0,-14.2,-23.0, None, None, None, None, None, None, None, None, None,-13.04, None,-13.0,38.0, None,8.92, None,-13.0,0.0, None,2022-01-02 12:00:00, None,1,,
37.55, None, None, None,35.49,51.57,-23.0,-14.2,-23.0, None, None, None, None, None, None, None, None, None,-13.07, None,-12.9,38.0, None,11.22, None,-13.1,0.5, None,2022-01-02 13:00:00, None,1,,
37.78, None, None, None,28.63,52.62,-23.0,-14.2,-23.0, None, None, None, None, None, None, None, None, None,-13.01, None,-12.9,38.0, None,12.88, None,-13.0,0.3, None,2022-01-02 14:00:00, None,1,,
37.75, None, None, None,39.65,53.54,-23.0,-14.2,-23.0, None, None, None, None, None, None, None, None, None,-12.9, None,-12.9,38.0, None,9.69, None,-12.9,0.0, None,2022-01-02 15:00:00, None,1,,
38.47, None, None, None,41.15,53.03,-23.0,-14.2,-23.0, None, None, None, None, None, None, None, None, None,-12.72, None,-12.7,38.0, None,9.89, None,-12.7,0.4, None,2022-01-02 16:00:00, None,1,,
39.23, None, None, None,33.23,55.07,-22.0,-14.2,-22.0, None, None, None, None, None, None, None, None, None,-12.52, None,-12.5,39.0, None,12.14, None,-12.5,-0.2, None,2022-01-02 17:00:00, None,1,,
39.43, None, None, None,35.06,55.03,-22.0,-14.2,-22.0, None, None, None, None, None, None, None, None, None,-12.16, None,-12.2,39.0, None,9.68, None,-12.2,0.2, None,2022-01-02 18:00:00, None,1,,
40.15, None, None, None,32.54,56.29,-22.0,-12.2,-22.0, None, None, None, None, None, None, None, None, None,-11.95, None,-12.0,40.0, None,10.05, None,-12.0,0.4, None,2022-01-02 19:00:00, None,1,,
40.42, None, None, None,35.96,57.04,-21.0,-12.2,-21.0, None, None, None, None, None, None, None, None, None,-11.77, None,-11.8,40.0, None,10.76, None,-11.8,0.2, None,2022-01-02 20:00:00, None,1,,
41.16, None, None, None,36.56,57.19,-21.0,-12.2,-21.0, None, None, None, None, None, None, None, None, None,-11.46, None,-11.4,41.0, None,11.21, None,-11.5,0.2, None,2022-01-02 21:00:00, None,1,,
42.11, None, None, None,31.87,59.03,-20.0,-12.2,-20.0, None, None, None, None, None, None, None, None, None,-11.07, None,-11.1,42.0, None,11.52, None,-11.1,0.0, None,2022-01-02 22:00:00, None,1,,
41.86, None, None, None,30.09,61.17,-20.0,-12.2,-20.0, None, None, None, None, None, None, None, None, None,-10.77, None,-10.7,42.0, None,13.19, None,-10.8,0.4, None,2022-01-02 23:00:00, None,1,,
41.86, None, None, None,36.75,55.13,-20.0,-12.2,-20.0, None, None, None, None, None, None, None, None, None,-10.76, None,-10.7,42.0, None,9.14, None,-10.8,0.3, None,2022-01-03 00:00:00, None,1,,
42.32, None, None, None,37.69,54.65,-20.0,-12.2,-20.0, None, None, None, None, None, None, None, None, None,-10.61, None,-10.6,42.0, None,9.11, None,-10.6,0.2, None,2022-01-03 01:00:00, None,1,,
41.98, None, None, None,37.0,54.89,-20.0,-12.2,-20.0, None, None, None, None, None, None, None, None, None,-10.74, None,-10.6,42.0, None,9.6, None,-10.7,0.1, None,2022-01-03 02:00:00, None,1,,
43.54, None, None, None,33.02,57.15,-19.0,-12.2,-19.0, None, None, None, None, None, None, None, None, None,-10.43, None,-10.4,44.0, None,11.17, None,-10.4,0.3, None,2022-01-03 03:00:00, None,1,,
44.53, None, None, None,23.58,66.17,-19.0,-12.2,-19.0, None, None, None, None, None, None, None, None, None,-9.88, None,-9.9,45.0, None,19.27, None,-9.9,0.3, None,2022-01-03 04:00:00, None,1,,
44.65, None, None, None,13.91,80.5,-18.0,-12.2,-18.0, None, None, None, None, None, None, None, None, None,-9.41, None,-9.4,45.0, None,24.88, None,-9.4,0.4, None,2022-01-03 05:00:00, None,1,,
45.01, None, None, None,28.87,53.89,-18.0,-12.2,-18.0, None, None, None, None, None, None, None, None, None,-9.33, None,-9.3,45.0, None,11.87, None,-9.3,0.2, None,2022-01-03 06:00:00, None,1,,
44.93, None, None, None,29.67,57.61,-18.0,-9.4,-18.0, None, None, None, None, None, None, None, None, None,-9.4, None,-9.3,45.0, None,10.5, None,-9.4,0.1, None,2022-01-03 07:00:00, None,1,,
45.49, None, None, None,21.79,59.3,-18.0,-9.5,-18.0, None, None, None, None, None, None, None, None, None,-9.22, None,-9.2,45.0, None,13.68, None,-9.2,-0.2, None,2022-01-03 08:00:00, None,1,,
45.77, None, None, None,21.97,59.3,-18.0,-9.5,-18.0, None, None, None, None, None, None, None, None, None,-9.05, None,-9.0,46.0, None,11.28, None,-9.1,0.3, None,2022-01-03 09:00:00, None,1,,
45.79, None, None, None,27.89,57.57,-18.0,-9.5,-18.0, None, None, None, None, None, None, None, None, None,-9.19, None,-9.0,46.0, None,11.12, None,-9.2,0.2, None,2022-01-03 10:00:00, None,1,,
46.83, None, None, None,15.55,64.08,-17.0,-9.5,-17.0, None, None, None, None, None, None, None, None, None,-8.79, None,-8.8,47.0, None,12.71, None,-8.8,0.0, None,2022-01-03 11:00:00, None,1,,
48.11, None, None, None,15.92,61.66,-16.0,-9.5,-16.0, None, None, None, None, None, None, None, None, None,-8.05, None,-8.1,48.0, None,10.21, None,-8.1,0.3, None,2022-01-03 12:00:00, None,1,,
48.54, None, None, None,15.62,62.52,-16.0,-9.5,-16.0, None, None, None, None, None, None, None, None, None,-7.6, None,-7.6,49.0, None,11.2, None,-7.6,-0.1, None,2022-01-03 13:00:00, None,1,,
48.53, None, None, None,11.94,68.05,-16.0,-9.5,-16.0, None, None, None, None, None, None, None, None, None,-7.59, None,-7.6,49.0, None,11.73, None,-7.6,0.2, None,2022-01-03 14:00:00, None,1,,
49.09, None, None, None,14.28,60.27,-15.0,-9.5,-15.0, None, None, None, None, None, None, None, None, None,-7.24, None,-7.2,49.0, None,10.13, None,-7.2,0.3, None,2022-01-03 15:00:00, None,1,,
48.59, None, None, None,11.73,66.43,-15.0,-9.5,-15.0, None, None, None, None, None, None, None, None, None,-7.41, None,-7.2,49.0, None,10.65, None,-7.4,0.3, None,2022-01-03 16:00:00, None,1,,
48.79, None, None, None,10.03,62.23,-15.0,-9.5,-15.0, None, None, None, None, None, None, None, None, None,-7.28, None,-7.2,49.0, None,8.47, None,-7.3,1.0, None,2022-01-03 17:00:00, None,1,,
49.75, None, None, None,10.3,60.66,-15.0,-9.5,-15.0, None, None, None, None, None, None, None, None, None,-7.01, None,-7.0,50.0, None,8.87, None,-7.0,1.1, None,2022-01-03 18:00:00, None,1,,
50.08, None, None, None,4.413,61.44,-14.0,-7.0,-14.0, None, None, None, None, None, None, None, None, None,-6.724, None,-6.7,50.0, None,11.75, None,-6.7,1.0, None,2022-01-03 19:00:00, None,1,,
50.23, None, None, None,3.011,241.5,-14.0,-7.0,-14.0, None, None, None, None, None, None, None, None, None,-6.564, None,-6.6,50.0, None,38.31, None,-6.6,1.1, None,2022-01-03 20:00:00, None,1,,
49.29, None, None, None,3.652,211.3,-15.0,-7.0,-15.0, None, None, None, None, None, None, None, None, None,-6.882, None,-6.5,49.0, None,49.01, None,-6.9,0.8, None,2022-01-03 21:00:00, None,1,,
49.5, None, None, None,1.602,201.0,-15.0,-7.1,-15.0, None, None, None, None, None, None, None, None, None,-7.02, None,-6.5,50.0, None,65.46, None,-7.0,0.2, None,2022-01-03 22:00:00, None,1,,
49.37, None, None, None,1.223,196.9,-15.0,-7.1,-15.0, None, None, None, None, None, None, None, None, None,-7.14, None,-6.5,49.0, None,69.56, None,-7.1,0.0, None,2022-01-03 23:00:00, None,1,,
49.32, None, None, None,0.557,179.1,-15.0,-7.2,-15.0, None, None, None, None, None, None, None, None, None,-7.18, None,-6.5,49.0, None,73.6, None,-7.2,0.0, None,2022-01-04 00:00:00, None,1,,
49.38, None, None, None,0.123,156.6,-15.0,-7.3,-15.0, None, None, None, None, None, None, None, None, None,-7.22, None,-6.5,49.0, None,79.1, None,-7.2,0.0, None,2022-01-04 01:00:00, None,1,,
49.43, None, None, None,1.819,210.7,-15.0,-7.3,-15.0, None, None, None, None, None, None, None, None, None,-7.16, None,-6.5,49.0, None,51.49, None,-7.2,0.0, None,2022-01-04 02:00:00, None,1,,
49.24, None, None, None,4.872,226.9,-15.0,-7.3,-15.0, None, None, None, None, None, None, None, None, None,-7.18, None,-6.5,49.0, None,25.54, None,-7.2,0.1, None,2022-01-04 03:00:00, None,1,,
48.83, None, None, None,5.629,231.1,-15.0,-7.4,-15.0, None, None, None, None, None, None, None, None, None,-7.35, None,-6.5,49.0, None,27.26, None,-7.4,0.8, None,2022-01-04 04:00:00, None,1,,
48.7, None, None, None,4.522,223.9,-15.0,-7.5,-15.0, None, None, None, None, None, None, None, None, None,-7.46, None,-6.5,49.0, None,30.62, None,-7.5,0.4, None,2022-01-04 05:00:00, None,1,,
48.48, None, None, None,3.382,228.5,-16.0,-7.6,-16.0, None, None, None, None, None, None, None, None, None,-7.6, None,-6.5,48.0, None,34.2, None,-7.6,0.0, None,2022-01-04 06:00:00, None,1,,
48.0, None, None, None,2.731,236.9,-16.0,-7.8,-16.0, None, None, None, None, None, None, None, None, None,-7.78, None,-7.6,48.0, None,31.24, None,-7.8,0.2, None,2022-01-04 07:00:00, None,1,,
47.74, None, None, None,0.942,218.3,-16.0,-7.9,-16.0, None, None, None, None, None, None, None, None, None,-7.92, None,-7.6,48.0, None,64.4, None,-7.9,0.0, None,2022-01-04 08:00:00, None,1,,
47.43, None, None, None,2.98,66.97,-16.0,-8.2,-16.0, None, None, None, None, None, None, None, None, None,-8.16, None,-7.6,47.0, None,24.68, None,-8.2,0.0, None,2022-01-04 09:00:00, None,1,,
48.29, None, None, None,1.362,65.39,-16.0,-8.8,-16.0, None, None, None, None, None, None, None, None, None,-7.92, None,-7.6,48.0, None,22.37, None,-7.9,0.0, None,2022-01-04 10:00:00, None,1,,
46.66, None, None, None,8.48,63.15,-17.0,-8.8,-17.0, None, None, None, None, None, None, None, None, None,-8.23, None,-7.6,47.0, None,10.81, None,-8.2,0.1, None,2022-01-04 11:00:00, None,1,,
46.01, None, None, None,11.26,57.85,-17.0,-8.8,-17.0, None, None, None, None, None, None, None, None, None,-8.62, None,-7.6,46.0, None,9.99, None,-8.6,0.0, None,2022-01-04 12:00:00, None,1,,
44.75, None, None, None,10.31,59.38,-18.0,-9.2,-18.0, None, None, None, None, None, None, None, 7.6, None,-9.23, None,-7.6,45.0, None,10.77, None,-9.2,0.2, None,2022-01-04 13:00:00, None,1,,
46.06, None, None, None,8.92,59.53,-18.0,-9.2,-18.0, None, None, None, None, None, None, None, 7.8, None,-9.02, None,-7.6,46.0, None,10.63, None,-9.0,0.4, None,2022-01-04 14:00:00, None,1,,
44.64, None, None, None,8.14,65.96,-18.0,-9.2,-18.0, None, None, None, None, None, None, None, 7.5, None,-9.19, None,-7.6,45.0, None,13.45, None,-9.2,0.0, None,2022-01-04 15:00:00, None,1,,
44.4, None, None, None,3.174,72.8,-18.0,-9.5,-18.0, None, None, None, None, None, None, None, 7.4, None,-9.45, None,-7.6,44.0, None,23.75, None,-9.5,0.2, None,2022-01-04 16:00:00, None,1,,
45.78, None, None, None,5.336,68.47,-18.0,-9.5,-18.0, None, None, None, None, None, None, None, 6.4, None,-9.38, None,-7.6,46.0, None,13.34, None,-9.4,0.0, None,2022-01-04 17:00:00, None,1,,
43.3, None, None, None,6.434,63.54,-19.0,-9.7,-19.0, None, None, None, None, None, None, None, 5.3, None,-9.66, None,-7.6,43.0, None,9.53, None,-9.7,0.0, None,2022-01-04 18:00:00, None,1,,
41.75, None, None, None,7.79,62.74,-20.0,-10.7,-20.0, None, None, None, None, None, None, None, 4.3, None,-10.65, None,-9.7,42.0, None,11.49, None,-10.7,0.0, None,2022-01-04 19:00:00, None,1,,
42.22, None, None, None,5.462,51.7,-20.0,-11.0,-20.0, None, None, None, None, None, None, None, 3.4, None,-10.9, None,-9.7,42.0, None,11.87, None,-10.9,0.2, None,2022-01-04 20:00:00, None,1,,
40.16, None, None, None,8.38,60.13,-21.0,-11.4,-21.0, None, None, None, None, None, None, None, 2.6, None,-11.39, None,-9.7,40.0, None,8.48, None,-11.4,0.0, None,2022-01-04 21:00:00, None,1,,
40.26, None, None, None,10.39,55.43,-22.0,-11.9,-22.0, None, None, None, None, None, None, None, 2.4, None,-11.85, None,-9.7,40.0, None,9.53, None,-11.9,0.0, None,2022-01-04 22:00:00, None,1,,
40.25, None, None, None,11.55,55.91,-22.0,-12.0,-22.0, None, None, None, None, None, None, None, 2.4, None,-12.04, None,-9.7,40.0, None,10.04, None,-12.0,0.1, None,2022-01-04 23:00:00, None,1,,
40.02, None, None, None,13.87,53.01,-22.0,-12.3,-22.0, None, None, None, None, None, None, None, None, None,-12.28, None,-9.7,40.0, None,7.93, None,-12.3,-0.1, None,2022-01-05 00:00:00, None,1,,
39.11, None, None, None,14.46,56.37,-23.0,-12.8,-23.0, None, None, None, None, None, None, None, None, None,-12.75, None,-9.7,39.0, None,8.44, None,-12.8,0.0, None,2022-01-05 01:00:00, None,1,,
40.36, None, None, None,15.37,56.09,-22.0,-12.8,-22.0, None, None, None, None, None, None, None, None, None,-12.54, None,-9.7,40.0, None,7.24, None,-12.5,0.2, None,2022-01-05 02:00:00, None,1,,
38.86, None, None, None,17.39,57.72,-23.0,-12.8,-23.0, None, None, None, None, None, None, None, None, None,-12.71, None,-9.7,39.0, None,9.85, None,-12.7,-0.1, None,2022-01-05 03:00:00, None,1,,
35.38, None, None, None,14.87,55.05,-25.0,-14.0,-25.0, None, None, None, None, None, None, None, None, None,-14.04, None,-9.7,35.0, None,9.83, None,-14.0,0.1, None,2022-01-05 04:00:00, None,1,,
35.9, None, None, None,1.15,20.86,-25.0,-14.6,-25.0, None, None, None, None, None, None, None, None, None,-14.57, None,-9.7,36.0, None,63.36, None,-14.6,0.0, None,2022-01-05 05:00:00, None,1,,
34.19, None, None, None,5.446,236.2,-26.0,-15.2,-26.0, None, None, None, None, None, None, None, None, None,-15.17, None,-9.7,34.0, None,23.41, None,-15.2,0.0, None,2022-01-05 06:00:00, None,1,,
33.77, None, None, None,8.12,235.8,-27.0,-16.1,-27.0, None, None, None, None, None, None, None, None, None,-16.05, None,-15.2,34.0, None,20.25, None,-16.1,0.1, None,2022-01-05 07:00:00, None,1,,
33.31, None, None, None,8.7,231.3,-28.0,-16.7,-28.0, None, None, None, None, None, None, None, None, None,-16.7, None,-15.2,33.0, None,19.0, None,-16.7,0.0, None,2022-01-05 08:00:00, None,1,,
32.79, None, None, None,9.56,229.6,-29.0,-17.2,-29.0, None, None, None, None, None, None, None, None, None,-17.22, None,-15.2,33.0, None,16.74, None,-17.2,-0.1, None,2022-01-05 09:00:00, None,1,,
32.81, None, None, None,9.19,229.5,-29.0,-17.5,-29.0, None, None, None, None, None, None, None, None, None,-17.47, None,-15.2,33.0, None,18.0, None,-17.5,0.0, None,2022-01-05 10:00:00, None,1,,
32.81, None, None, None,8.24,226.1,-29.0,-17.5,-29.0, None, None, None, None, None, None, None, None, None,-17.47, None,-15.2,33.0, None,19.16, None,-17.5,0.0, None,2022-01-05 11:00:00, None,1,,
32.67, None, None, None,8.5,223.5,-29.0,-17.5,-29.0, None, None, None, None, None, None, None, None, None,-17.5, None,-15.2,33.0, None,15.25, None,-17.5,0.0, None,2022-01-05 12:00:00, None,1,,
32.47, None, None, None,8.3,224.7,-29.0,-17.6,-29.0, None, None, None, None, None, None, None, None, None,-17.57, None,-15.2,32.0, None,15.71, None,-17.6,0.0, None,2022-01-05 13:00:00, None,1,,
32.34, None, None, None,8.88,220.4,-29.0,-17.7,-29.0, None, None, None, None, None, None, None, None, None,-17.66, None,-15.2,32.0, None,12.74, None,-17.7,0.0, None,2022-01-05 14:00:00, None,1,,
32.06, None, None, None,8.03,215.4,-29.0,-17.8,-29.0, None, None, None, None, None, None, None, None, None,-17.77, None,-15.2,32.0, None,13.72, None,-17.8,0.0, None,2022-01-05 15:00:00, None,1,,
31.43, None, None, None,7.42,214.0,-30.0,-18.2,-30.0, None, None, None, None, None, None, None, None, None,-18.21, None,-15.2,31.0, None,12.97, None,-18.2,0.1, None,2022-01-05 16:00:00, None,1,,
31.53, None, None, None,7.12,216.9,-30.0,-18.6,-30.0, None, None, None, None, None, None, None, None, None,-18.57, None,-15.2,32.0, None,14.93, None,-18.6,0.0, None,2022-01-05 17:00:00, None,1,,
31.72, None, None, None,5.82,216.7,-30.0,-18.8,-30.0, None, None, None, None, None, None, None, None, None,-18.81, None,-15.2,32.0, None,12.31, None,-18.8,0.0, None,2022-01-05 18:00:00, None,1,,
32.12, None, None, None,3.723,210.1,-30.0,-18.8,-30.0, None, None, None, None, None, None, None, None, None,-18.69, None,-18.7,32.0, None,12.59, None,-18.7,0.1, None,2022-01-05 19:00:00, None,1,,
31.9, None, None, None,1.324,224.5,-30.0,-18.8,-30.0, None, None, None, None, None, None, None, None, None,-18.69, None,-18.6,32.0, None,22.03, None,-18.7,0.0, None,2022-01-05 20:00:00, None,1,,
31.73, None, None, None,1.723,234.2,-30.0,-18.9,-30.0, None, None, None, None, None, None, None, None, None,-18.86, None,-18.6,32.0, None,18.6, None,-18.9,0.0, None,2022-01-05 21:00:00, None,1,,
31.75, None, None, None,2.002,47.68,-30.0,-18.9,-30.0, None, None, None, None, None, None, None, None, None,-18.92, None,-18.6,32.0, None,20.23, None,-18.9,0.0, None,2022-01-05 22:00:00, None,1,,
33.53, None, None, None,14.37,54.39,-29.0,-19.0,-29.0, None, None, None, None, None, None, None, None, None,-17.8, None,-17.8,34.0, None,12.23, None,-17.8,-0.2, None,2022-01-05 23:00:00, None,1,,
32.59, None, None, None,23.4,51.45,-29.0,-19.0,-29.0, None, None, None, None, None, None, None, None, None,-17.76, None,-17.5,33.0, None,11.17, None,-17.8,0.0, None,2022-01-06 00:00:00, None,1,,
32.53, None, None, None,20.84,45.21,-29.0,-19.0,-29.0, None, None, None, None, None, None, None, None, None,-17.74, None,-17.5,33.0, None,12.21, None,-17.7,0.0, None,2022-01-06 01:00:00, None,1,,
32.5, None, None, None,16.76,52.8,-29.0,-19.0,-29.0, None, None, None, None, None, None, None, None, None,-17.83, None,-17.5,33.0, None,13.02, None,-17.8,0.0, None,2022-01-06 02:00:00, None,1,,
