station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, PRECIPITATION_NEW, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, snwfl_amt_pst1hr, MEASURED_WIND_DIRECTION1, dwpt_temp, air_temp, min_air_temp_snc_last_reset, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, max_air_temp_snc_last_reset, rel_hum, MAXIMUM_AIR_TEMPERATURE, time, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, None, 16.68, 68.71, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-31 16:00:00, None, None, None
None, None, 16.25, 71.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-31 17:00:00, None, None, None
None, None, 16.01, 74.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-31 18:00:00, None, None, None
None, None, 15.47, 82.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-31 19:00:00, None, None, None
None, None, 13.83, 87.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-31 20:00:00, None, None, None
None, None, 13.11, 91.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-31 21:00:00, None, None, None
None, None, 12.96, 92.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-08-31 22:00:00, None, None, None
None, None, 10.21, 72.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-03 09:00:00, None, None, None
None, None, 14.28, 64.52, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-03 10:00:00, None, None, None
None, None, 15.62, 64.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-03 11:00:00, None, None, None
None, None, 17.52, 57.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-03 12:00:00, None, None, None
None, None, 18.57, 55.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-03 13:00:00, None, None, None
None, None, 20.04, 52.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-03 14:00:00, None, None, None
None, None, 20.64, 48.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-03 15:00:00, None, None, None
None, None, 22.88, 41.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-03 16:00:00, None, None, None
None, None, 20.64, 51.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-03 17:00:00, None, None, None
None, None, 19.09, 58.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-03 18:00:00, None, None, None
None, None, 17.12, 68.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-03 19:00:00, None, None, None
None, None, 15.76, 72.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-03 20:00:00, None, None, None
None, None, 14.27, 77.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-03 21:00:00, None, None, None
None, None, 13.23, 77.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-03 22:00:00, None, None, None
None, None, 12.45, 78.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-03 23:00:00, None, None, None
None, None, 11.86, 79.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 00:00:00, None, None, None
None, None, 10.82, 82.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 01:00:00, None, None, None
None, None, 10.65, 82.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 02:00:00, None, None, None
None, None, 11.03, 82.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 03:00:00, None, None, None
None, None, 10.79, 84.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 04:00:00, None, None, None
None, None, 10.71, 85.7, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 05:00:00, None, None, None
None, None, 10.26, 88.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 06:00:00, None, None, None
None, None, 10.26, 90.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 07:00:00, None, None, None
None, None, 10.3, 91.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 08:00:00, None, None, None
None, None, 10.3, 91.8, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 09:00:00, None, None, None
None, None, 10.36, 92.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 10:00:00, None, None, None
None, None, 10.89, 89.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 11:00:00, None, None, None
None, None, 12.21, 85.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 12:00:00, None, None, None
None, None, 12.47, 81.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 13:00:00, None, None, None
None, None, 14.12, 72.43, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 14:00:00, None, None, None
None, None, 16.05, 64.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 15:00:00, None, None, None
None, None, 17.41, 57.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 16:00:00, None, None, None
None, None, 16.45, 59.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 17:00:00, None, None, None
None, None, 16.26, 60.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 18:00:00, None, None, None
None, None, 14.16, 70.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 19:00:00, None, None, None
None, None, 13.15, 75.99, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 20:00:00, None, None, None
None, None, 11.32, 82.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 21:00:00, None, None, None
None, None, 10.08, 83.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 22:00:00, None, None, None
None, None, 9.43, 80.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-04 23:00:00, None, None, None
None, None, 9.28, 77.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 00:00:00, None, None, None
None, None, 9.05, 76.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 01:00:00, None, None, None
None, None, 9.04, 71.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 02:00:00, None, None, None
None, None, 8.65, 73.67, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 03:00:00, None, None, None
None, None, 7.98, 73.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 04:00:00, None, None, None
None, None, 7.417, 74.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 05:00:00, None, None, None
None, None, 7.302, 74.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 06:00:00, None, None, None
None, None, 7.741, 74.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 07:00:00, None, None, None
None, None, 8.32, 74.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 08:00:00, None, None, None
None, None, 8.85, 74.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 09:00:00, None, None, None
None, None, 12.63, 61.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 10:00:00, None, None, None
None, None, 14.36, 59.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 11:00:00, None, None, None
None, None, 15.22, 54.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 12:00:00, None, None, None
None, None, 18.52, 47.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 13:00:00, None, None, None
None, None, 19.93, 45.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 14:00:00, None, None, None
None, None, 20.05, 43.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 15:00:00, None, None, None
None, None, 22.12, 39.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 16:00:00, None, None, None
None, None, 20.29, 45.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 17:00:00, None, None, None
None, None, 19.32, 47.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 18:00:00, None, None, None
None, None, 17.69, 54.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 19:00:00, None, None, None
None, None, 16.14, 64.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 20:00:00, None, None, None
None, None, 14.6, 66.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 21:00:00, None, None, None
None, None, 13.59, 69.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 22:00:00, None, None, None
None, None, 12.96, 70.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-05 23:00:00, None, None, None
None, None, 13.12, 65.19, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-06 00:00:00, None, None, None
None, None, 13.48, 63.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-06 01:00:00, None, None, None
None, None, 13.56, 61.84, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-06 02:00:00, None, None, None
None, None, 13.88, 58.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-06 03:00:00, None, None, None
None, None, 12.93, 64.94, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-06 04:00:00, None, None, None
None, None, 12.93, 64.75, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-06 05:00:00, None, None, None
None, None, 13.0, 64.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-06 06:00:00, None, None, None
None, None, 12.75, 65.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-06 07:00:00, None, None, None
None, None, 12.76, 64.38, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-06 08:00:00, None, None, None
None, None, 12.15, 66.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-06 09:00:00, None, None, None
None, None, 14.13, 60.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 2019-09-06 10:00:00, None, None, None
