station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
64.61, None, None, None, None, None, None, None, 7.0, 904.0, None, None, None, None, None, None, None, None, 13.54, None, None, None, None, None, None, None, None, None, None, 2019-07-16 11:00:00, None
49.46, None, None, None, None, None, None, None, 5.0, 903.0, None, None, None, None, None, None, None, None, 15.77, None, None, None, None, None, None, None, None, None, None, 2019-07-16 12:00:00, None
46.16, None, None, None, None, None, None, None, 5.0, 903.0, None, None, None, None, None, None, None, None, 16.51, None, None, None, None, None, None, None, None, None, None, 2019-07-16 13:00:00, None
42.66, None, None, None, None, None, None, None, 4.0, 902.0, None, None, None, None, None, None, None, None, 17.27, None, None, None, None, None, None, None, None, None, None, 2019-07-16 14:00:00, None
33.38, None, None, None, None, None, None, None, 2.0, 901.0, None, None, None, None, None, None, None, None, 18.88, None, None, None, None, None, None, None, None, None, None, 2019-07-16 15:00:00, None
41.44, None, None, None, None, None, None, None, 5.0, 901.0, None, None, None, None, None, None, None, None, 18.45, None, None, None, None, None, None, None, None, None, None, 2019-07-16 16:00:00, None
39.49, None, None, None, None, None, None, None, 4.0, 900.0, None, None, None, None, None, None, None, None, 17.54, None, None, None, None, None, None, None, None, None, None, 2019-07-16 17:00:00, None
38.62, None, None, None, None, None, None, None, 4.0, 899.0, None, None, None, None, None, None, None, None, 18.79, None, None, None, None, None, None, None, None, None, None, 2019-07-16 18:00:00, None
38.01, None, None, None, None, None, None, None, 3.0, 899.0, None, None, None, None, None, None, None, None, 17.92, None, None, None, None, None, None, None, None, None, None, 2019-07-16 19:00:00, None
43.25, None, None, None, None, None, None, None, 5.0, 899.0, None, None, None, None, None, None, None, None, 17.2, None, None, None, None, None, None, None, None, None, None, 2019-07-16 20:00:00, None
51.32, None, None, None, None, None, None, None, 6.0, 899.0, None, None, None, None, None, None, None, None, 16.45, None, None, None, None, None, None, None, None, None, None, 2019-07-16 21:00:00, None
46.96, None, None, None, None, None, None, None, 5.0, 898.0, None, None, None, None, None, None, None, None, 16.22, None, None, None, None, None, None, None, None, None, None, 2019-07-16 22:00:00, None
59.05, None, None, None, None, None, None, None, 6.0, 898.0, None, None, None, None, None, None, None, None, 13.63, None, None, None, None, None, None, None, None, None, None, 2019-07-16 23:00:00, None
67.4, None, None, None, None, None, None, None, 6.0, 898.0, None, None, None, None, None, None, None, None, 11.68, None, None, None, None, None, None, None, None, None, None, 2019-07-17 00:00:00, None
73.1, None, None, None, None, None, None, None, 5.0, 897.0, None, None, None, None, None, None, None, None, 9.52, None, None, None, None, None, None, None, None, None, None, 2019-07-17 01:00:00, None
78.2, None, None, None, None, None, None, None, 4.0, 897.0, None, None, None, None, None, None, None, None, 7.96, None, None, None, None, None, None, None, None, None, None, 2019-07-17 02:00:00, None
80.7, None, None, None, None, None, None, None, 4.0, 896.0, None, None, None, None, None, None, None, None, 7.05, None, None, None, None, None, None, None, None, None, None, 2019-07-17 03:00:00, None
82.6, None, None, None, None, None, None, None, 3.0, 896.0, None, None, None, None, None, None, None, None, 6.062, None, None, None, None, None, None, None, None, None, None, 2019-07-17 04:00:00, None
87.2, None, None, None, None, None, None, None, 3.0, 896.0, None, None, None, None, None, None, None, None, 5.053, None, None, None, None, None, None, None, None, None, None, 2019-07-17 05:00:00, None
88.6, None, None, None, None, None, None, None, 2.0, 896.0, None, None, None, None, None, None, None, None, 4.091, None, None, None, None, None, None, None, None, None, None, 2019-07-17 06:00:00, None
90.7, None, None, None, None, None, None, None, 3.0, 895.0, None, None, None, None, None, None, None, None, 4.104, None, None, None, None, None, None, None, None, None, None, 2019-07-17 07:00:00, None
88.1, None, None, None, None, None, None, None, 4.0, 895.0, None, None, None, None, None, None, None, None, 5.74, None, None, None, None, None, None, None, None, None, None, 2019-07-17 08:00:00, None
76.3, None, None, None, None, None, None, None, 5.0, 894.0, None, None, None, None, None, None, None, None, 8.71, None, None, None, None, None, None, None, None, None, None, 2019-07-17 09:00:00, None
64.62, None, None, None, None, None, None, None, 5.0, 894.0, None, None, None, None, None, None, None, None, 11.63, None, None, None, None, None, None, None, None, None, None, 2019-07-17 10:00:00, None
59.69, None, None, None, None, None, None, None, 7.0, 893.0, None, None, None, None, None, None, None, None, 14.34, None, None, None, None, None, None, None, None, None, None, 2019-07-17 11:00:00, None
48.65, None, None, None, None, None, None, None, 6.0, 892.0, None, None, None, None, None, None, None, None, 16.87, None, None, None, None, None, None, None, None, None, None, 2019-07-17 12:00:00, None
49.58, None, None, None, None, None, None, None, 7.0, 892.0, None, None, None, None, None, None, None, None, 17.18, None, None, None, None, None, None, None, None, None, None, 2019-07-17 13:00:00, None
46.15, None, None, None, None, None, None, None, 6.0, 892.0, None, None, None, None, None, None, None, None, 17.79, None, None, None, None, None, None, None, None, None, None, 2019-07-17 14:00:00, None
46.54, None, None, None, None, None, None, None, 6.0, 892.0, None, None, None, None, None, None, None, None, 17.97, None, None, None, None, None, None, None, None, None, None, 2019-07-17 15:00:00, None
62.93, None, None, None, None, None, None, None, 10.0, 892.0, None, None, None, None, None, None, None, None, 17.34, None, None, None, None, None, None, None, None, None, None, 2019-07-17 16:00:00, None
44.12, None, None, None, None, None, None, None, 6.0, 891.0, None, None, None, None, None, None, None, None, 18.55, None, None, None, None, None, None, None, None, None, None, 2019-07-17 17:00:00, None
76.4, None, None, None, None, None, None, None, 10.0, 892.0, None, None, None, None, None, None, None, None, 13.74, None, None, None, None, None, None, None, None, None, None, 2019-07-17 18:00:00, None
76.7, None, None, None, None, None, None, None, 10.0, 892.0, None, None, None, None, None, None, None, None, 14.2, None, None, None, None, None, None, None, None, None, None, 2019-07-17 19:00:00, None
75.8, None, None, None, None, None, None, None, 10.0, 892.0, None, None, None, None, None, None, None, None, 14.01, None, None, None, None, None, None, None, None, None, None, 2019-07-17 20:00:00, None
75.9, None, None, None, None, None, None, None, 10.0, 893.0, None, None, None, None, None, None, None, None, 13.79, None, None, None, None, None, None, None, None, None, None, 2019-07-17 21:00:00, None
85.1, None, None, None, None, None, None, None, 10.0, 893.0, None, None, None, None, None, None, None, None, 12.74, None, None, None, None, None, None, None, None, None, None, 2019-07-17 22:00:00, None
92.7, None, None, None, None, None, None, None, 10.0, 893.0, None, None, None, None, None, None, None, None, 11.35, None, None, None, None, None, None, None, None, None, None, 2019-07-17 23:00:00, None
93.4, None, None, None, None, None, None, None, 10.0, 894.0, None, None, None, None, None, None, None, None, 11.25, None, None, None, None, None, None, None, None, None, None, 2019-07-18 00:00:00, None
93.8, None, None, None, None, None, None, None, 10.0, 894.0, None, None, None, None, None, None, None, None, 11.07, None, None, None, None, None, None, None, None, None, None, 2019-07-18 01:00:00, None
94.4, None, None, None, None, None, None, None, 10.0, 894.0, None, None, None, None, None, None, None, None, 10.98, None, None, None, None, None, None, None, None, None, None, 2019-07-18 03:00:00, None
94.7, None, None, None, None, None, None, None, 10.0, 895.0, None, None, None, None, None, None, None, None, 10.94, None, None, None, None, None, None, None, None, None, None, 2019-07-18 04:00:00, None
94.9, None, None, None, None, None, None, None, 10.0, 896.0, None, None, None, None, None, None, None, None, 10.93, None, None, None, None, None, None, None, None, None, None, 2019-07-18 05:00:00, None
95.0, None, None, None, None, None, None, None, 10.0, 896.0, None, None, None, None, None, None, None, None, 10.94, None, None, None, None, None, None, None, None, None, None, 2019-07-18 06:00:00, None
94.9, None, None, None, None, None, None, None, 10.0, 897.0, None, None, None, None, None, None, None, None, 11.23, None, None, None, None, None, None, None, None, None, None, 2019-07-18 08:00:00, None
95.0, None, None, None, None, None, None, None, 11.0, 898.0, None, None, None, None, None, None, None, None, 11.8, None, None, None, None, None, None, None, None, None, None, 2019-07-18 09:00:00, None
93.8, None, None, None, None, None, None, None, 11.0, 899.0, None, None, None, None, None, None, None, None, 11.6, None, None, None, None, None, None, None, None, None, None, 2019-07-18 10:00:00, None
92.0, None, None, None, None, None, None, None, 11.0, 899.0, None, None, None, None, None, None, None, None, 12.65, None, None, None, None, None, None, None, None, None, None, 2019-07-18 11:00:00, None
85.8, None, None, None, None, None, None, None, 12.0, 900.0, None, None, None, None, None, None, None, None, 13.9, None, None, None, None, None, None, None, None, None, None, 2019-07-18 12:00:00, None
80.9, None, None, None, None, None, None, None, 11.0, 900.0, None, None, None, None, None, None, None, None, 13.9, None, None, None, None, None, None, None, None, None, None, 2019-07-18 13:00:00, None
83.0, None, None, None, None, None, None, None, 11.0, 901.0, None, None, None, None, None, None, None, None, 13.88, None, None, None, None, None, None, None, None, None, None, 2019-07-18 14:00:00, None
87.0, None, None, None, None, None, None, None, 12.0, 901.0, None, None, None, None, None, None, None, None, 14.42, None, None, None, None, None, None, None, None, None, None, 2019-07-18 15:00:00, None
76.1, None, None, None, None, None, None, None, 12.0, 901.0, None, None, None, None, None, None, None, None, 16.03, None, None, None, None, None, None, None, None, None, None, 2019-07-18 16:00:00, None
65.23, None, None, None, None, None, None, None, 11.0, 902.0, None, None, None, None, None, None, None, None, 17.86, None, None, None, None, None, None, None, None, None, None, 2019-07-18 17:00:00, None
56.62, None, None, None, None, None, None, None, 10.0, 902.0, None, None, None, None, None, None, None, None, 18.84, None, None, None, None, None, None, None, None, None, None, 2019-07-18 18:00:00, None
91.1, None, None, None, None, None, None, None, 11.0, 903.0, None, None, None, None, None, None, None, None, 12.55, None, None, None, None, None, None, None, None, None, None, 2019-07-18 19:00:00, None
93.1, None, None, None, None, None, None, None, 12.0, 904.0, None, None, None, None, None, None, None, None, 12.88, None, None, None, None, None, None, None, None, None, None, 2019-07-18 20:00:00, None
91.2, None, None, None, None, None, None, None, 12.0, 904.0, None, None, None, None, None, None, None, None, 13.51, None, None, None, None, None, None, None, None, None, None, 2019-07-18 21:00:00, None
92.7, None, None, None, None, None, None, None, 12.0, 904.0, None, None, None, None, None, None, None, None, 13.13, None, None, None, None, None, None, None, None, None, None, 2019-07-18 22:00:00, None
93.3, None, None, None, None, None, None, None, 11.0, 904.0, None, None, None, None, None, None, None, None, 12.36, None, None, None, None, None, None, None, None, None, None, 2019-07-18 23:00:00, None
94.2, None, None, None, None, None, None, None, 10.0, 905.0, None, None, None, None, None, None, None, None, 10.96, None, None, None, None, None, None, None, None, None, None, 2019-07-19 00:00:00, None
94.2, None, None, None, None, None, None, None, 9.0, 905.0, None, None, None, None, None, None, None, None, 10.35, None, None, None, None, None, None, None, None, None, None, 2019-07-19 01:00:00, None
94.6, None, None, None, None, None, None, None, 9.0, 906.0, None, None, None, None, None, None, None, None, 10.17, None, None, None, None, None, None, None, None, None, None, 2019-07-19 02:00:00, None
95.3, None, None, None, None, None, None, None, 9.0, 906.0, None, None, None, None, None, None, None, None, 9.6, None, None, None, None, None, None, None, None, None, None, 2019-07-19 03:00:00, None
95.4, None, None, None, None, None, None, None, 8.0, 906.0, None, None, None, None, None, None, None, None, 9.12, None, None, None, None, None, None, None, None, None, None, 2019-07-19 04:00:00, None
95.3, None, None, None, None, None, None, None, 8.0, 906.0, None, None, None, None, None, None, None, None, 8.49, None, None, None, None, None, None, None, None, None, None, 2019-07-19 05:00:00, None
