ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 255.0, 832.0, None, None,2019-04-02 00:00:00, 3.3, None, None,14
None, 255.0, 832.0, None, None,2019-04-02 01:00:00, -0.4, None, None,14
None, 255.0, 832.0, None, None,2019-04-02 02:00:00, -1.0, None, None,14
None, 255.0, 832.0, None, None,2019-04-02 03:00:00, -2.7, None, None,14
None, 255.0, 832.0, None, None,2019-04-02 04:00:00, -3.4, None, None,14
None, 255.0, 832.0, None, None,2019-04-02 05:00:00, -3.5, None, None,14
None, 255.0, 832.0, None, None,2019-04-02 06:00:00, -3.8, None, None,14
None, 255.0, 832.0, None, None,2019-04-02 07:00:00, -4.2, None, None,14
None, 255.0, 832.0, None, None,2019-04-02 08:00:00, -4.3, None, None,14
None, 255.0, 832.0, None, None,2019-04-02 09:00:00, -4.6, None, None,14
None, 255.0, 832.0, None, None,2019-04-02 10:00:00, -5.2, None, None,14
None, 255.0, 832.0, None, None,2019-04-02 11:00:00, -5.1, None, None,14
None, 255.0, 832.0, None, None,2019-04-02 12:00:00, -5.1, None, None,14
None, 255.0, 831.0, None, None,2019-04-02 13:00:00, -5.0, None, None,14
None, 255.0, 831.0, None, None,2019-04-02 14:00:00, -4.9, None, None,14
None, 255.0, 830.0, None, None,2019-04-02 15:00:00, -0.7, None, None,14
None, 255.0, 828.0, 0.0, None,2019-04-02 16:00:00, -0.6, None, None,14
None, 255.0, 827.0, None, None,2019-04-02 17:00:00, 1.2, None, None,14
None, 255.0, 822.0, None, None,2019-04-02 18:00:00, 1.4, None, None,14
None, 255.0, 822.0, None, None,2019-04-02 19:00:00, 2.2, None, None,14
None, 254.0, 821.0, None, None,2019-04-02 20:00:00, 3.4, None, None,14
None, 254.0, 821.0, None, None,2019-04-02 21:00:00, 3.6, None, None,14
None, 255.0, 822.0, None, None,2019-04-02 22:00:00, 2.8, None, None,14
None, 254.0, 822.0, None, None,2019-04-02 23:00:00, 3.8, None, None,14
None, 254.0, 822.0, None, None,2019-04-03 00:00:00, 3.9, None, None,14
None, 254.0, 822.0, None, None,2019-04-03 01:00:00, -1.2, None, None,14
None, 254.0, 822.0, None, None,2019-04-03 02:00:00, -1.6, None, None,14
None, 255.0, 822.0, None, None,2019-04-03 03:00:00, -1.5, None, None,14
None, 255.0, 822.0, None, None,2019-04-03 04:00:00, -2.9, None, None,14
None, 255.0, 822.0, None, None,2019-04-03 05:00:00, -2.7, None, None,14
None, 255.0, 822.0, None, None,2019-04-03 06:00:00, -2.8, None, None,14
None, 255.0, 822.0, None, None,2019-04-03 07:00:00, -3.4, None, None,14
None, 254.0, 822.0, None, None,2019-04-03 08:00:00, -3.6, None, None,14
None, 255.0, 822.0, None, None,2019-04-03 09:00:00, -3.0, None, None,14
None, 255.0, 821.0, None, None,2019-04-03 10:00:00, -2.6, None, None,14
None, 255.0, 821.0, None, None,2019-04-03 11:00:00, -2.3, None, None,14
None, 255.0, 821.0, None, None,2019-04-03 12:00:00, -1.7, None, None,14
None, 255.0, 821.0, None, None,2019-04-03 13:00:00, -2.5, None, None,14
None, 255.0, 821.0, None, None,2019-04-03 14:00:00, -2.2, None, None,14
None, 255.0, 819.0, None, None,2019-04-03 15:00:00, 0.0, None, None,14
None, 255.0, 818.0, 4.0, None,2019-04-03 16:00:00, 2.3, None, None,14
None, 254.0, 818.0, None, None,2019-04-03 17:00:00, 1.7, None, None,14
None, 254.0, 817.0, None, None,2019-04-03 18:00:00, 2.0, None, None,14
