RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None,0.716,258.4, None, None, None, None, None, None, None, None, None, None, None, None, 13.11, None, None, None, None,49.54, None, None, None, None,2016-09-16 00:00:00, None,38
None, None, None, None,4.863,66.53, None, None, None, None, None, None, None, None, None, None, None, None, 12.27, None, None, None, None,13.82, None, None, None, None,2016-09-16 01:00:00, None,38
None, None, None, None,5.461,70.6, None, None, None, None, None, None, None, None, None, None, None, None, 11.42, None, None, None, None,14.31, None, None, None, None,2016-09-16 02:00:00, None,38
None, None, None, None,4.653,74.8, None, None, None, None, None, None, None, None, None, None, None, None, 11.41, None, None, None, None,17.42, None, None, None, None,2016-09-16 03:00:00, None,38
None, None, None, None,6.421,69.23, None, None, None, None, None, None, None, None, None, None, None, None, 10.77, None, None, None, None,10.05, None, None, None, None,2016-09-16 04:00:00, None,38
None, None, None, None,5.717,71.9, None, None, None, None, None, None, None, None, None, None, None, None, 10.16, None, None, None, None,15.78, None, None, None, None,2016-09-16 05:00:00, None,38
None, None, None, None,6.161,67.5, None, None, None, None, None, None, None, None, None, None, None, None, 9.85, None, None, None, None,13.12, None, None, None, None,2016-09-16 06:00:00, None,38
None, None, None, None,7.21,68.35, None, None, None, None, None, None, None, None, None, None, None, None, 10.38, None, None, None, None,13.54, None, None, None, None,2016-09-16 07:00:00, None,38
None, None, None, None,4.776,66.81, None, None, None, None, None, None, None, None, None, None, None, None, 11.02, None, None, None, None,23.63, None, None, None, None,2016-09-16 08:00:00, None,38
None, None, None, None,6.688,66.37, None, None, None, None, None, None, None, None, None, None, None, None, 11.09, None, None, None, None,11.86, None, None, None, None,2016-09-16 09:00:00, None,38
