CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,1.389,49.7, None,2016-03-04 16:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,0.928,50.56, None,2016-03-04 17:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,0.583,53.94, None,2016-03-04 18:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,0.621,57.83, None,2016-03-04 19:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,10
None,0.562,50.4, None,2016-03-04 20:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,0.359,61.58, None,2016-03-04 21:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,10
None,0.353,70.7, None,2016-03-04 22:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,0.542,67.79, None,2016-03-04 23:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,10
None,0.569,73.8, None,2016-03-05 00:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,1.109,61.05, None,2016-03-05 01:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,10
None,1.61,63.75, None,2016-03-05 02:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,10
None,1.76,67.42, None,2016-03-05 03:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,1.666,78.9, None,2016-03-05 04:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,10
None,2.11,70.5, None,2016-03-05 05:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,10
None,1.952,72.7, None,2016-03-05 06:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,10
None,1.669,62.3, None,2016-03-05 07:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,10
None,1.813,50.91, None,2016-03-05 08:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,10
None,2.169,49.43, None,2016-03-05 09:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,10
None,2.39,49.52, None,2016-03-05 10:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,10
None,3.256,47.52, None,2016-03-05 11:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,10
None,5.48,46.31, None,2016-03-05 12:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,10
None,4.793,47.43, None,2016-03-05 13:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,10
None,3.894,44.95, None,2016-03-05 14:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,10
None,3.547,43.69, None,2016-03-05 15:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,3.914,39.61, None,2016-03-05 16:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,3.634,34.59, None,2016-03-05 17:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,10
None,3.903,25.86, None,2016-03-05 18:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,10
None,4.88,20.73, None,2016-03-05 19:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None,10
None,5.025,20.56, None,2016-03-05 20:00:00, None, None, None, None, None, -16.0, None, None, None, None, None, None,10
None,5.403,20.63, None,2016-03-05 21:00:00, None, None, None, None, None, -15.0, None, None, None, None, None, None,10
None,4.666,23.89, None,2016-03-05 22:00:00, None, None, None, None, None, -14.0, None, None, None, None, None, None,10
None,1.13,49.35, None,2016-03-05 23:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,1.851,63.77, None,2016-03-06 00:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,3.208,58.59, None,2016-03-06 01:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,3.739,74.2, None,2016-03-06 02:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,10
None,2.591,69.36, None,2016-03-06 03:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,10
None,0.881,53.94, None,2016-03-06 04:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,10
None,0.707,70.9, None,2016-03-06 05:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,0.353,71.8, None,2016-03-06 06:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,-0.214,61.35, None,2016-03-06 07:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,10
None,-0.446,58.91, None,2016-03-06 08:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,10
None,-0.648,67.13, None,2016-03-06 09:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,10
None,-0.327,53.19, None,2016-03-06 10:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,-0.015,50.42, None,2016-03-06 11:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,-0.119,49.91, None,2016-03-06 12:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,0.257,51.91, None,2016-03-06 13:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,0.18,49.63, None,2016-03-06 14:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,0.61,50.03, None,2016-03-06 15:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,0.562,50.08, None,2016-03-06 16:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,0.053,49.99, None,2016-03-06 17:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,-0.197,49.77, None,2016-03-06 18:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,-0.573,70.3, None,2016-03-06 19:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,10
None,-0.552,73.0, None,2016-03-06 20:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,-0.573,77.5, None,2016-03-06 21:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,-0.513,80.7, None,2016-03-06 22:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,10
None,-0.685,81.6, None,2016-03-06 23:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,10
None,-0.795,81.5, None,2016-03-07 00:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,10
None,-0.852,81.2, None,2016-03-07 01:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,10
None,-0.851,82.3, None,2016-03-07 02:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,10
None,-0.966,83.2, None,2016-03-07 03:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,10
None,-1.052,83.8, None,2016-03-07 04:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,10
None,-1.007,84.6, None,2016-03-07 05:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,10
None,-1.004,85.1, None,2016-03-07 06:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,10
None,-1.138,85.5, None,2016-03-07 07:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,10
None,-0.822,86.2, None,2016-03-07 08:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,10
None,-0.735,85.4, None,2016-03-07 09:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,10
None,-0.189,74.3, None,2016-03-07 10:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,0.686,56.85, None,2016-03-07 11:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,10
None,0.887,49.56, None,2016-03-07 12:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,0.698,49.48, None,2016-03-07 13:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,0.736,49.53, None,2016-03-07 14:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,0.41,49.73, None,2016-03-07 15:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,-0.387,66.47, None,2016-03-07 16:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,10
None,0.054,63.79, None,2016-03-07 17:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,10
None,-0.378,50.57, None,2016-03-07 18:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,-1.685,51.56, None,2016-03-07 19:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,-1.907,55.01, None,2016-03-07 20:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,-2.061,58.22, None,2016-03-07 21:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,-2.091,67.28, None,2016-03-07 22:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,10
None,-1.977,50.32, None,2016-03-07 23:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,10
None,-2.265,69.11, None,2016-03-08 00:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,10
None,-2.179,50.34, None,2016-03-08 01:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,10
None,-2.352,60.95, None,2016-03-08 02:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,-2.015,74.2, None,2016-03-08 03:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,10
None,-2.42,73.6, None,2016-03-08 04:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,10
None,-2.921,57.63, None,2016-03-08 05:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,-3.115,50.62, None,2016-03-08 06:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,10
None,-2.97,68.02, None,2016-03-08 07:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,10
None,-2.507,63.14, None,2016-03-08 08:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,-1.572,53.77, None,2016-03-08 09:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,-1.264,51.99, None,2016-03-08 10:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,-1.206,52.36, None,2016-03-08 11:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,-1.103,54.35, None,2016-03-08 12:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,-0.813,50.12, None,2016-03-08 13:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,-0.351,50.39, None,2016-03-08 14:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,-0.562,50.15, None,2016-03-08 15:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,-1.089,51.92, None,2016-03-08 16:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,-1.811,50.81, None,2016-03-08 17:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,10
None,-2.34,50.58, None,2016-03-08 18:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,10
None,-2.679,51.07, None,2016-03-08 19:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,10
None,-2.42,50.56, None,2016-03-08 20:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,10
None,-2.276,50.69, None,2016-03-08 21:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,10
None,-2.256,50.39, None,2016-03-08 22:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,10
None,-2.16,57.55, None,2016-03-08 23:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,-2.265,71.4, None,2016-03-09 00:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,10
None,-2.297,74.1, None,2016-03-09 01:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,10
None,-2.333,76.9, None,2016-03-09 02:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,10
None,-2.324,78.2, None,2016-03-09 03:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,10
None,-2.371,60.78, None,2016-03-09 04:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,-2.815,71.9, None,2016-03-09 05:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,10
None,-2.622,75.4, None,2016-03-09 06:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,10
None,-2.082,62.47, None,2016-03-09 07:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,-1.697,50.46, None,2016-03-09 08:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,10
None,-1.101,50.61, None,2016-03-09 09:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,-0.737,50.01, None,2016-03-09 10:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,-0.526,50.99, None,2016-03-09 11:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,0.015,50.28, None,2016-03-09 12:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,0.07,49.29, None,2016-03-09 13:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,0.091,43.68, None,2016-03-09 14:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,10
None,-0.937,50.56, None,2016-03-09 15:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,-1.256,50.29, None,2016-03-09 16:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,-0.708,52.07, None,2016-03-09 17:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,-0.238,61.28, None,2016-03-09 18:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,10
None,0.329,49.64, None,2016-03-09 19:00:00, None, None, None, None, None, -9.0, None, None, None, None, None, None,10
None,-0.006,51.61, None,2016-03-09 20:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,0.639,59.47, None,2016-03-09 21:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,10
None,1.042,70.7, None,2016-03-09 22:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,1.665,64.18, None,2016-03-09 23:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,2.311,55.15, None,2016-03-10 00:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,10
None,3.04,52.43, None,2016-03-10 01:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,10
None,2.053,70.4, None,2016-03-10 02:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,10
None,2.552,46.9, None,2016-03-10 03:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,2.166,49.54, None,2016-03-10 04:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,10
None,1.061,51.53, None,2016-03-10 05:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,0.909,49.94, None,2016-03-10 06:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,1.102,49.37, None,2016-03-10 07:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,0.936,50.28, None,2016-03-10 08:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,0.512,65.71, None,2016-03-10 09:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,10
None,0.023,73.5, None,2016-03-10 10:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,-0.187,73.9, None,2016-03-10 11:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,-0.379,78.5, None,2016-03-10 12:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,10
None,-0.765,78.2, None,2016-03-10 13:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,-0.603,77.0, None,2016-03-10 14:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,-0.516,72.2, None,2016-03-10 15:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,-0.591,73.4, None,2016-03-10 16:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,-0.275,75.1, None,2016-03-10 17:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,-0.602,74.2, None,2016-03-10 18:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,10
None,-1.272,63.04, None,2016-03-10 19:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,10
None,-1.676,55.85, None,2016-03-10 20:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
None,-1.465,50.12, None,2016-03-10 21:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,10
None,-1.486,66.98, None,2016-03-10 22:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,10
None,-1.563,55.41, None,2016-03-10 23:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,10
