pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
780.0, 0.0, None, None,2019-09-11 23:00:00, 5.6, None, None,37
780.0, 1.0, None, None,2019-09-12 00:00:00, 6.1, None, None,37
780.0, 1.0, None, None,2019-09-12 01:00:00, 5.7, None, None,37
780.0, 1.0, None, None,2019-09-12 03:00:00, 4.9, None, None,37
780.0, 1.0, None, None,2019-09-12 04:00:00, 4.7, None, None,37
780.0, 1.0, None, None,2019-09-12 06:00:00, 4.8, None, None,37
780.0, 0.0, None, None,2019-09-12 07:00:00, 4.8, None, None,37
780.0, 0.0, None, None,2019-09-12 08:00:00, 4.4, None, None,37
780.0, 0.0, None, None,2019-09-12 09:00:00, 4.4, None, None,37
780.0, 0.0, None, None,2019-09-12 10:00:00, 4.1, None, None,37
780.0, 0.0, None, None,2019-09-12 11:00:00, 4.5, None, None,37
781.0, 0.0, None, None,2019-09-12 12:00:00, 4.7, None, None,37
780.0, 0.0, None, None,2019-09-12 13:00:00, 4.0, None, None,37
780.0, 0.0, None, None,2019-09-12 14:00:00, 4.2, None, None,37
781.0, 0.0, None, None,2019-09-12 15:00:00, 5.3, None, None,37
781.0, 0.0, None, None,2019-09-12 16:00:00, 6.0, None, None,37
781.0, 0.0, None, None,2019-09-12 17:00:00, 5.4, None, None,37
781.0, 0.0, None, None,2019-09-12 18:00:00, 5.3, None, None,37
781.0, 0.0, None, None,2019-09-12 19:00:00, 6.2, None, None,37
781.0, 0.0, None, None,2019-09-12 20:00:00, 5.7, None, None,37
780.0, 0.0, None, None,2019-09-12 21:00:00, 7.6, None, None,37
781.0, 1.0, None, None,2019-09-12 22:00:00, 7.0, None, None,37
781.0, 1.0, None, None,2019-09-12 23:00:00, 6.7, None, None,37
781.0, 1.0, None, None,2019-09-13 00:00:00, 6.6, None, None,37
781.0, 1.0, None, None,2019-09-13 01:00:00, 6.1, None, None,37
781.0, 1.0, None, None,2019-09-13 02:00:00, 6.2, None, None,37
782.0, 1.0, None, None,2019-09-13 03:00:00, 6.2, None, None,37
782.0, 1.0, None, None,2019-09-13 04:00:00, 5.8, None, None,37
782.0, 2.0, None, None,2019-09-13 05:00:00, 5.5, None, None,37
783.0, 2.0, None, None,2019-09-13 06:00:00, 5.1, None, None,37
783.0, 2.0, None, None,2019-09-13 07:00:00, 5.9, None, None,37
784.0, 2.0, None, None,2019-09-13 08:00:00, 5.4, None, None,37
784.0, 1.0, None, None,2019-09-13 09:00:00, 5.8, None, None,37
785.0, 2.0, None, None,2019-09-13 10:00:00, 4.8, None, None,37
785.0, 1.0, None, None,2019-09-13 11:00:00, 5.5, None, None,37
785.0, 1.0, None, None,2019-09-13 12:00:00, 4.6, None, None,37
785.0, 1.0, None, None,2019-09-13 13:00:00, 4.2, None, None,37
786.0, 1.0, None, None,2019-09-13 14:00:00, 3.7, None, None,37
786.0, 1.0, None, None,2019-09-13 15:00:00, 3.3, None, None,37
786.0, 1.0, None, None,2019-09-13 16:00:00, 4.3, None, None,37
786.0, 0.0, None, None,2019-09-13 17:00:00, 5.2, None, None,37
786.0, 1.0, None, None,2019-09-13 18:00:00, 5.4, None, None,37
786.0, 0.0, None, None,2019-09-13 19:00:00, 7.2, None, None,37
786.0, 1.0, None, None,2019-09-13 21:00:00, 6.2, None, None,37
786.0, 1.0, None, None,2019-09-13 22:00:00, 6.9, None, None,37
786.0, 1.0, None, None,2019-09-13 23:00:00, 6.4, None, None,37
786.0, 1.0, None, None,2019-09-14 00:00:00, 6.3, None, None,37
786.0, 2.0, None, None,2019-09-14 01:00:00, 4.8, None, None,37
787.0, 1.0, None, None,2019-09-14 02:00:00, 4.2, None, None,37
787.0, 1.0, None, None,2019-09-14 03:00:00, 4.7, None, None,37
787.0, 1.0, None, None,2019-09-14 04:00:00, 3.7, None, None,37
787.0, 1.0, None, None,2019-09-14 05:00:00, 4.3, None, None,37
787.0, 0.0, None, None,2019-09-14 06:00:00, 4.5, None, None,37
787.0, 0.0, None, None,2019-09-14 07:00:00, 4.3, None, None,37
787.0, 0.0, None, None,2019-09-14 08:00:00, 4.1, None, None,37
787.0, 0.0, None, None,2019-09-14 09:00:00, 3.7, None, None,37
787.0, 0.0, None, None,2019-09-14 10:00:00, 4.2, None, None,37
788.0, 1.0, None, None,2019-09-14 11:00:00, 3.6, None, None,37
788.0, 1.0, None, None,2019-09-14 12:00:00, 3.3, None, None,37
789.0, 1.0, None, None,2019-09-14 13:00:00, 3.0, None, None,37
789.0, 1.0, None, None,2019-09-14 14:00:00, 3.0, None, None,37
789.0, 1.0, None, None,2019-09-14 15:00:00, 3.6, None, None,37
789.0, 1.0, None, None,2019-09-14 16:00:00, 4.2, None, None,37
789.0, 1.0, None, None,2019-09-14 17:00:00, 5.3, None, None,37
789.0, 1.0, None, None,2019-09-14 18:00:00, 5.9, None, None,37
789.0, 1.0, None, None,2019-09-14 19:00:00, 5.4, None, None,37
790.0, 1.0, None, None,2019-09-14 20:00:00, 6.0, None, None,37
790.0, 1.0, None, None,2019-09-14 21:00:00, 6.5, None, None,37
790.0, 1.0, None, None,2019-09-14 22:00:00, 6.4, None, None,37
790.0, 1.0, None, None,2019-09-14 23:00:00, 6.8, None, None,37
790.0, 1.0, None, None,2019-09-15 00:00:00, 5.4, None, None,37
790.0, 1.0, None, None,2019-09-15 02:00:00, 4.6, None, None,37
790.0, 1.0, None, None,2019-09-15 03:00:00, 4.9, None, None,37
791.0, 1.0, None, None,2019-09-15 04:00:00, 4.4, None, None,37
791.0, 1.0, None, None,2019-09-15 05:00:00, 4.3, None, None,37
792.0, 2.0, None, None,2019-09-15 06:00:00, 4.1, None, None,37
794.0, 2.0, None, None,2019-09-15 07:00:00, 3.9, None, None,37
794.0, 1.0, None, None,2019-09-15 08:00:00, 4.0, None, None,37
795.0, 1.0, None, None,2019-09-15 09:00:00, 3.2, None, None,37
796.0, 1.0, None, None,2019-09-15 10:00:00, 3.1, None, None,37
797.0, 1.0, None, None,2019-09-15 11:00:00, 3.2, None, None,37
797.0, 1.0, None, None,2019-09-15 12:00:00, 2.6, None, None,37
797.0, 1.0, None, None,2019-09-15 13:00:00, 2.5, None, None,37
798.0, 1.0, None, None,2019-09-15 14:00:00, 2.6, None, None,37
798.0, 1.0, None, None,2019-09-15 15:00:00, 2.9, None, None,37
799.0, 1.0, None, None,2019-09-15 16:00:00, 3.4, None, None,37
800.0, 1.0, None, None,2019-09-15 17:00:00, 3.5, None, None,37
801.0, 1.0, None, None,2019-09-15 18:00:00, 3.6, None, None,37
803.0, 1.0, None, None,2019-09-15 19:00:00, 3.5, None, None,37
804.0, 1.0, None, None,2019-09-15 20:00:00, 4.0, None, None,37
805.0, 1.0, None, None,2019-09-15 21:00:00, 4.1, None, None,37
806.0, 1.0, None, None,2019-09-15 22:00:00, 4.1, None, None,37
807.0, 1.0, None, None,2019-09-15 23:00:00, 4.1, None, None,37
807.0, 1.0, None, None,2019-09-16 00:00:00, 4.2, None, None,37
808.0, 1.0, None, None,2019-09-16 01:00:00, 3.9, None, None,37
808.0, 1.0, None, None,2019-09-16 02:00:00, 3.3, None, None,37
808.0, 1.0, None, None,2019-09-16 03:00:00, 3.1, None, None,37
809.0, 1.0, None, None,2019-09-16 04:00:00, 3.2, None, None,37
809.0, 1.0, None, None,2019-09-16 05:00:00, 2.9, None, None,37
810.0, 1.0, None, None,2019-09-16 07:00:00, 2.7, None, None,37
810.0, 1.0, None, None,2019-09-16 08:00:00, 2.5, None, None,37
810.0, 1.0, None, None,2019-09-16 09:00:00, 2.4, None, None,37
810.0, 1.0, None, None,2019-09-16 10:00:00, 2.4, None, None,37
810.0, 1.0, None, None,2019-09-16 11:00:00, 2.6, None, None,37
811.0, 1.0, None, None,2019-09-16 12:00:00, 2.2, None, None,37
811.0, 1.0, None, None,2019-09-16 13:00:00, 2.2, None, None,37
811.0, 1.0, None, None,2019-09-16 14:00:00, 2.3, None, None,37
812.0, 1.0, None, None,2019-09-16 15:00:00, 2.2, None, None,37
812.0, 1.0, None, None,2019-09-16 16:00:00, 3.1, None, None,37
812.0, 1.0, None, None,2019-09-16 17:00:00, 2.8, None, None,37
812.0, 1.0, None, None,2019-09-16 18:00:00, 3.8, None, None,37
812.0, 1.0, None, None,2019-09-16 19:00:00, 3.7, None, None,37
812.0, 0.0, None, None,2019-09-16 20:00:00, 4.0, None, None,37
812.0, 0.0, None, None,2019-09-16 21:00:00, 4.1, None, None,37
812.0, 1.0, None, None,2019-09-16 22:00:00, 3.9, None, None,37
813.0, 1.0, None, None,2019-09-16 23:00:00, 4.2, None, None,37
