wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
255.0, 97.0, 2.8, 0.0, -3.0, 1.7, -2.6, -2.3, 119.0, 0.0, 0.0, 97.0,2021-02-05 00:00:00,6
231.0, 97.0, 1.7, 0.0, -2.7, 0.0, -2.3, -2.3, 255.0, 0.0, 0.0, 97.0,2021-02-05 01:00:00,6
283.0, 97.0, 0.0, 0.0, -2.7, 0.0, -2.3, -2.4, 231.0, 0.0, 0.0, 97.0,2021-02-05 02:00:00,6
158.0, 97.0, 0.0, 0.0, -2.8, 0.0, -2.4, -2.8, 283.0, 0.0, 0.0, 97.0,2021-02-05 03:00:00,6
353.0, 97.0, 0.0, 0.0, -3.2, 1.6, -2.8, -2.9, 158.0, 0.0, 0.0, 97.0,2021-02-05 04:00:00,6
22.0, 97.0, 1.6, 0.0, -3.3, 1.6, -2.9, -3.2, 353.0, 0.0, 0.0, 97.0,2021-02-05 05:00:00,6
349.0, 97.0, 1.6, 0.0, -3.6, 3.4, -3.2, -3.4, 22.0, 0.0, 0.0, 95.0,2021-02-05 06:00:00,6
290.0, 95.0, 3.4, 0.0, -4.1, 2.3, -3.4, -4.3, 349.0, 0.0, 0.0, 95.0,2021-02-05 07:00:00,6
345.0, 95.0, 2.3, 0.0, -5.0, 2.3, -4.3, -2.6, 290.0, 0.0, 0.0, 95.0,2021-02-05 08:00:00,6
215.0, 95.0, 2.3, 0.0, -3.3, 2.3, -2.6, -2.0, 345.0, 0.0, 0.0, 92.0,2021-02-05 09:00:00,6
212.0, 92.0, 2.3, 0.0, -3.1, 2.2, -2.0, -2.2, 215.0, 0.0, 0.0, 93.0,2021-02-05 10:00:00,6
170.0, 93.0, 2.2, 0.0, -3.2, 4.0, -2.2, 0.7, 212.0, 0.0, 0.0, 83.0,2021-02-05 11:00:00,6
177.0, 83.0, 4.0, 0.0, -1.9, 3.8, 0.7, 0.8, 170.0, 0.0, 0.0, 81.0,2021-02-05 12:00:00,6
187.0, None, None, 3.0, None, 7.4, None, 2.3, None, None, None, 81.0,2021-02-05 13:00:00,6
171.0, 81.0, 7.4, 2.0, -0.6, 7.3, 2.3, 3.1, 187.0, 3.0, 3.0, 76.0,2021-02-05 14:00:00,6
160.0, 76.0, 7.3, 1.4, -0.7, 7.2, 3.1, 1.7, 171.0, 2.0, 5.0, 70.0,2021-02-05 15:00:00,6
145.0, 70.0, 7.2, 0.2, -3.2, 2.8, 1.7, -1.2, 160.0, 1.4, 6.4, 79.0,2021-02-05 16:00:00,6
22.0, 79.0, 2.8, 0.0, -4.4, 5.0, -1.2, -2.2, 145.0, 0.2, 6.6, 75.0,2021-02-05 17:00:00,6
279.0, 75.0, 5.0, 0.0, -6.0, 5.6, -2.2, -2.4, 22.0, 0.0, 6.6, 72.0,2021-02-05 18:00:00,6
354.0, 72.0, 5.6, 0.0, -6.8, 5.0, -2.4, -2.4, 279.0, 0.0, 6.6, 72.0,2021-02-05 19:00:00,6
345.0, 72.0, 5.0, 0.0, -6.8, 4.3, -2.4, -4.3, 354.0, 0.0, 6.6, 91.0,2021-02-05 20:00:00,6
323.0, 91.0, 4.3, 0.0, -5.5, 3.1, -4.3, -5.2, 345.0, 0.0, 6.6, 91.0,2021-02-05 21:00:00,6
233.0, 91.0, 3.1, 0.0, -6.4, 4.5, -5.2, -3.8, 323.0, 0.0, 6.6, 88.0,2021-02-05 22:00:00,6
290.0, 88.0, 4.5, 0.0, -5.5, 2.7, -3.8, -3.1, 233.0, 0.0, 6.6, 85.0,2021-02-05 23:00:00,6
219.0, 85.0, 2.7, 0.0, -5.3, 4.9, -3.1, -2.9, 290.0, 0.0, 6.6, 70.0,2021-02-06 00:00:00,6
292.0, 70.0, 4.9, 0.0, -7.6, 3.8, -2.9, -3.4, 219.0, 0.0, 6.6, 84.0,2021-02-06 01:00:00,6
126.0, 84.0, 3.8, 0.0, -5.7, 1.9, -3.4, -3.8, 292.0, 0.0, 6.6, 90.0,2021-02-06 02:00:00,6
16.0, 90.0, 1.9, 0.0, -5.2, 2.8, -3.8, -4.1, 126.0, 0.0, 6.6, 92.0,2021-02-06 03:00:00,6
8.0, 92.0, 2.8, 0.0, -5.2, 3.0, -4.1, -4.2, 16.0, 0.0, 6.6, 93.0,2021-02-06 04:00:00,6
28.0, 93.0, 3.0, 0.0, -5.2, 1.8, -4.2, -4.2, 8.0, 0.0, 6.6, 93.0,2021-02-06 05:00:00,6
7.0, 93.0, 1.8, 0.0, -5.2, 2.6, -4.2, -4.3, 28.0, 0.0, 6.6, 93.0,2021-02-06 06:00:00,6
6.0, 93.0, 2.6, 0.0, -5.3, 2.6, -4.3, -4.2, 7.0, 0.0, 6.6, 93.0,2021-02-06 07:00:00,6
322.0, 93.0, 2.6, 0.0, -5.2, 1.8, -4.2, -3.6, 6.0, 0.0, 6.6, 91.0,2021-02-06 08:00:00,6
172.0, 91.0, 1.8, 0.0, -4.9, 1.8, -3.6, -2.7, 322.0, 0.0, 6.6, 91.0,2021-02-06 09:00:00,6
271.0, 91.0, 1.8, 0.0, -4.0, 2.5, -2.7, -1.7, 172.0, 0.0, 6.6, 86.0,2021-02-06 10:00:00,6
328.0, 86.0, 2.5, 0.0, -3.7, 3.7, -1.7, -1.4, 271.0, 0.0, 6.6, 85.0,2021-02-06 11:00:00,6
352.0, 85.0, 3.7, 0.2, -3.6, 3.5, -1.4, -0.2, 328.0, 0.0, 6.6, 79.0,2021-02-06 12:00:00,6
198.0, 79.0, 3.5, 0.8, -3.4, 4.5, -0.2, -1.2, 352.0, 0.2, 6.8, 84.0,2021-02-06 13:00:00,6
190.0, 84.0, 4.5, 0.2, -3.6, 5.8, -1.2, -1.4, 198.0, 0.8, 4.6, 83.0,2021-02-06 14:00:00,6
209.0, 83.0, 5.8, 0.0, -3.9, 5.3, -1.4, -2.0, 190.0, 0.2, 2.8, 82.0,2021-02-06 15:00:00,6
216.0, 82.0, 5.3, 0.0, -4.7, 3.3, -2.0, -3.1, 209.0, 0.0, 1.4, 88.0,2021-02-06 16:00:00,6
251.0, 88.0, 3.3, 0.0, -4.8, 6.1, -3.1, -3.8, 216.0, 0.0, 1.2, 79.0,2021-02-06 17:00:00,6
298.0, 79.0, 6.1, 0.0, -6.9, 5.5, -3.8, -4.4, 251.0, 0.0, 1.2, 77.0,2021-02-06 18:00:00,6
294.0, 77.0, 5.5, 0.0, -7.8, 6.1, -4.4, -4.9, 298.0, 0.0, 1.2, 69.0,2021-02-06 19:00:00,6
244.0, 69.0, 6.1, 0.0, -9.7, 4.9, -4.9, -6.1, 294.0, 0.0, 1.2, 83.0,2021-02-06 20:00:00,6
349.0, 83.0, 4.9, 0.0, -8.5, 5.2, -6.1, -6.4, 244.0, 0.0, 1.2, 75.0,2021-02-06 21:00:00,6
348.0, 75.0, 5.2, 0.0, -10.1, 5.9, -6.4, -6.9, 349.0, 0.0, 1.2, 74.0,2021-02-06 22:00:00,6
9.0, 74.0, 5.9, 0.0, -10.8, 5.5, -6.9, -8.9, 348.0, 0.0, 1.2, 86.0,2021-02-06 23:00:00,6
330.0, 86.0, 5.5, 0.0, -10.8, 4.4, -8.9, -10.7, 9.0, 0.0, 1.2, 87.0,2021-02-07 00:00:00,6
337.0, 87.0, 4.4, 0.0, -12.4, 4.8, -10.7, -11.1, 330.0, 0.0, 1.2, 86.0,2021-02-07 01:00:00,6
339.0, 86.0, 4.8, 0.0, -13.0, 4.5, -11.1, -10.2, 337.0, 0.0, 1.2, 84.0,2021-02-07 02:00:00,6
328.0, 84.0, 4.5, 0.0, -12.4, 2.9, -10.2, -11.3, 339.0, 0.0, 1.2, 87.0,2021-02-07 03:00:00,6
344.0, 87.0, 2.9, 0.0, -13.0, 3.2, -11.3, -11.5, 328.0, 0.0, 1.2, 87.0,2021-02-07 04:00:00,6
348.0, 87.0, 3.2, 0.0, -13.2, 4.9, -11.5, -11.4, 344.0, 0.0, 1.2, 85.0,2021-02-07 05:00:00,6
358.0, 85.0, 4.9, 0.0, -13.4, 7.0, -11.4, -12.1, 348.0, 0.0, 1.2, 85.0,2021-02-07 06:00:00,6
342.0, 85.0, 7.0, 0.0, -14.1, 6.5, -12.1, -12.2, 358.0, 0.0, 1.2, 83.0,2021-02-07 07:00:00,6
75.0, 83.0, 6.5, 0.0, -14.5, 1.7, -12.2, -9.8, 342.0, 0.0, 1.2, 78.0,2021-02-07 08:00:00,6
106.0, 78.0, 1.7, 0.0, -12.9, 2.4, -9.8, -6.2, 75.0, 0.0, 1.2, 63.0,2021-02-07 09:00:00,6
179.0, 63.0, 2.4, 0.0, -12.1, 4.1, -6.2, -6.8, 106.0, 0.0, 1.2, 68.0,2021-02-07 10:00:00,6
185.0, 68.0, 4.1, 0.0, -11.7, 6.4, -6.8, -5.9, 179.0, 0.0, 1.2, 66.0,2021-02-07 11:00:00,6
192.0, 66.0, 6.4, 0.0, -11.2, 6.0, -5.9, -6.7, 185.0, 0.0, 1.2, 70.0,2021-02-07 12:00:00,6
185.0, 70.0, 6.0, 0.0, -11.3, 6.5, -6.7, -6.3, 192.0, 0.0, 1.0, 72.0,2021-02-07 13:00:00,6
199.0, 72.0, 6.5, 0.0, -10.5, 4.2, -6.3, -7.2, 185.0, 0.0, 0.2, 80.0,2021-02-07 14:00:00,6
213.0, 80.0, 4.2, 0.0, -10.1, 1.9, -7.2, -6.9, 199.0, 0.0, 0.0, 79.0,2021-02-07 15:00:00,6
259.0, 79.0, 1.9, 0.0, -9.9, 1.9, -6.9, -7.8, 213.0, 0.0, 0.0, 83.0,2021-02-07 16:00:00,6
344.0, 83.0, 1.9, 0.0, -10.2, 4.0, -7.8, -9.1, 259.0, 0.0, 0.0, 85.0,2021-02-07 17:00:00,6
351.0, 85.0, 4.0, 0.0, -11.2, 6.7, -9.1, -9.2, 344.0, 0.0, 0.0, 87.0,2021-02-07 18:00:00,6
327.0, 87.0, 6.7, 0.0, -11.0, 4.8, -9.2, -9.0, 351.0, 0.0, 0.0, 86.0,2021-02-07 19:00:00,6
309.0, 86.0, 4.8, 0.0, -10.9, 0.0, -9.0, -9.6, 327.0, 0.0, 0.0, 87.0,2021-02-07 20:00:00,6
337.0, 87.0, 0.0, 0.0, -11.4, 3.5, -9.6, -9.6, 309.0, 0.0, 0.0, 83.0,2021-02-07 21:00:00,6
348.0, 83.0, 3.5, 0.0, -11.9, 7.6, -9.6, -9.7, 337.0, 0.0, 0.0, 78.0,2021-02-07 22:00:00,6
344.0, 78.0, 7.6, 0.0, -12.8, 7.1, -9.7, -9.8, 348.0, 0.0, 0.0, 73.0,2021-02-07 23:00:00,6
341.0, 73.0, 7.1, 0.0, -13.7, 4.6, -9.8, -10.8, 344.0, 0.0, 0.0, 77.0,2021-02-08 00:00:00,6
279.0, 77.0, 4.6, 0.0, -14.0, 5.9, -10.8, -11.9, 341.0, 0.0, 0.0, 64.0,2021-02-08 01:00:00,6
297.0, 64.0, 5.9, 0.0, -17.3, 6.7, -11.9, -12.8, 279.0, 0.0, 0.0, 62.0,2021-02-08 02:00:00,6
310.0, 62.0, 6.7, 0.0, -18.6, 7.1, -12.8, -14.0, 297.0, 0.0, 0.0, 71.0,2021-02-08 03:00:00,6
29.0, 71.0, 7.1, 0.0, -18.1, 4.3, -14.0, -15.3, 310.0, 0.0, 0.0, 77.0,2021-02-08 04:00:00,6
310.0, 77.0, 4.3, 0.0, -18.4, 3.5, -15.3, -16.6, 29.0, 0.0, 0.0, 76.0,2021-02-08 05:00:00,6
345.0, 76.0, 3.5, 0.0, -19.8, 4.0, -16.6, -17.4, 310.0, 0.0, 0.0, 69.0,2021-02-08 06:00:00,6
358.0, 69.0, 4.0, 0.0, -21.7, 4.4, -17.4, -18.2, 345.0, 0.0, 0.0, 75.0,2021-02-08 07:00:00,6
204.0, 75.0, 4.4, 0.0, -21.5, 5.9, -18.2, -13.9, 358.0, 0.0, 0.0, 51.0,2021-02-08 08:00:00,6
144.0, 51.0, 5.9, 0.0, -21.9, 4.2, -13.9, -13.2, 204.0, 0.0, 0.0, 49.0,2021-02-08 09:00:00,6
208.0, None, None, 0.0, None, 8.3, None, -12.0, None, None, None, 48.0,2021-02-08 10:00:00,6
327.0, 48.0, 8.3, 0.0, -20.8, 5.8, -12.0, -11.1, 208.0, 0.0, 0.0, 48.0,2021-02-08 11:00:00,6
4.0, 48.0, 5.8, 0.2, -20.0, 6.9, -11.1, -9.1, 327.0, 0.0, 0.0, 43.0,2021-02-08 12:00:00,6
334.0, 43.0, 6.9, 0.0, -19.4, 7.5, -9.1, -9.5, 4.0, 0.2, 0.2, 40.0,2021-02-08 13:00:00,6
220.0, 40.0, 7.5, 0.0, -20.6, 4.9, -9.5, -9.2, 334.0, 0.0, 0.2, 39.0,2021-02-08 14:00:00,6
295.0, 39.0, 4.9, 0.0, -20.6, 6.5, -9.2, -10.6, 220.0, 0.0, 0.2, 37.0,2021-02-08 15:00:00,6
7.0, 37.0, 6.5, 0.0, -22.5, 7.3, -10.6, -14.6, 295.0, 0.0, 0.2, 59.0,2021-02-08 16:00:00,6
358.0, 59.0, 7.3, 0.0, -20.8, 8.2, -14.6, -17.8, 7.0, 0.0, 0.2, 70.0,2021-02-08 17:00:00,6
357.0, 70.0, 8.2, 0.0, -21.9, 8.4, -17.8, -18.5, 358.0, 0.0, 0.2, 71.0,2021-02-08 18:00:00,6
