ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None,853.0,1163.0, None, None,2017-04-02 00:00:00,3.0, None, None,14
None,853.0,1163.0, None, None,2017-04-02 01:00:00,3.4, None, None,14
None,853.0,1163.0, None, None,2017-04-02 02:00:00,1.3, None, None,14
None,853.0,1163.0, None, None,2017-04-02 03:00:00,-0.6, None, None,14
None,853.0,1163.0, None, None,2017-04-02 04:00:00,-1.4, None, None,14
None,853.0,1163.0, None, None,2017-04-02 05:00:00,-2.8, None, None,14
None,853.0,1163.0, None, None,2017-04-02 06:00:00,-3.5, None, None,14
None,853.0,1163.0, None, None,2017-04-02 07:00:00,-3.3, None, None,14
None,853.0,1163.0, None, None,2017-04-02 08:00:00,-3.4, None, None,14
None,854.0,1163.0, None, None,2017-04-02 09:00:00,-3.5, None, None,14
None,854.0,1163.0, None, None,2017-04-02 10:00:00,-3.4, None, None,14
None,854.0,1163.0, None, None,2017-04-02 11:00:00,-3.5, None, None,14
None,854.0,1164.0, None, None,2017-04-02 12:00:00,-4.1, None, None,14
None,854.0,1164.0, None, None,2017-04-02 13:00:00,-4.3, None, None,14
None,854.0,1164.0, None, None,2017-04-02 14:00:00,-4.3, None, None,14
None,854.0,1164.0, None, None,2017-04-02 15:00:00,-4.0, None, None,14
None,854.0,1164.0, 984.0, None,2017-04-02 16:00:00,-2.6, None, None,14
None,854.0,1164.0, None, None,2017-04-02 17:00:00,-2.8, None, None,14
None,854.0,1164.0, None, None,2017-04-02 18:00:00,-0.8, None, None,14
None,854.0,1164.0, None, None,2017-04-02 19:00:00,1.1, None, None,14
None,854.0,1165.0, None, None,2017-04-02 20:00:00,1.0, None, None,14
None,854.0,1165.0, None, None,2017-04-02 21:00:00,2.5, None, None,14
None,854.0,1165.0, None, None,2017-04-02 22:00:00,1.6, None, None,14
None,854.0,1165.0, None, None,2017-04-02 23:00:00,0.0, None, None,14
None,854.0,1165.0, None, None,2017-04-03 00:00:00,0.2, None, None,14
None,854.0,1165.0, None, None,2017-04-03 01:00:00,0.9, None, None,14
None,854.0,1165.0, None, None,2017-04-03 02:00:00,0.8, None, None,14
None,854.0,1165.0, None, None,2017-04-03 03:00:00,-1.8, None, None,14
None,854.0,1166.0, None, None,2017-04-03 04:00:00,-1.4, None, None,14
None,854.0,1167.0, None, None,2017-04-03 05:00:00,-4.2, None, None,14
None,854.0,1168.0, None, None,2017-04-03 06:00:00,-4.2, None, None,14
None,854.0,1168.0, None, None,2017-04-03 07:00:00,-4.8, None, None,14
None,854.0,1168.0, None, None,2017-04-03 08:00:00,-5.3, None, None,14
None,854.0,1168.0, None, None,2017-04-03 09:00:00,-5.4, None, None,14
None,854.0,1168.0, None, None,2017-04-03 10:00:00,-5.3, None, None,14
None,854.0,1168.0, None, None,2017-04-03 11:00:00,-5.4, None, None,14
None,854.0,1169.0, None, None,2017-04-03 12:00:00,-5.4, None, None,14
None,854.0,1170.0, None, None,2017-04-03 13:00:00,-5.3, None, None,14
None,854.0,1170.0, None, None,2017-04-03 14:00:00,-5.0, None, None,14
None,854.0,1170.0, None, None,2017-04-03 15:00:00,-4.6, None, None,14
None,854.0,1170.0, 947.0, None,2017-04-03 16:00:00,-4.3, None, None,14
None,854.0,1170.0, None, None,2017-04-03 17:00:00,-3.1, None, None,14
None,854.0,1170.0, None, None,2017-04-03 18:00:00,0.6, None, None,14
None,855.0,1170.0, None, None,2017-04-03 19:00:00,1.9, None, None,14
None,854.0,1170.0, None, None,2017-04-03 20:00:00,3.9, None, None,14
None,854.0,1170.0, None, None,2017-04-03 21:00:00,3.9, None, None,14
None,854.0,1169.0, None, None,2017-04-03 22:00:00,4.4, None, None,14
None,854.0,1169.0, None, None,2017-04-03 23:00:00,3.6, None, None,14
None,854.0,1169.0, None, None,2017-04-04 00:00:00,2.7, None, None,14
None,854.0,1169.0, None, None,2017-04-04 01:00:00,2.5, None, None,14
None,853.0,1169.0, None, None,2017-04-04 02:00:00,0.2, None, None,14
None,853.0,1169.0, None, None,2017-04-04 03:00:00,-0.8, None, None,14
