RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
6.454, None, None, None,11.79,47.94, None, None, -42.0, None, None, None, None, None, None, None, None, None, -15.59, None, None, None, None,20.47, None, None, None, None,2016-01-01 00:00:00, None,1
42.37, None, None, None,13.11,47.31, None, None, -25.0, None, None, None, None, None, None, None, None, None, -15.83, None, None, None, None,20.78, None, None, None, None,2016-01-01 01:00:00, None,1
49.49, None, None, None,14.66,46.77, None, None, -23.0, None, None, None, None, None, None, None, None, None, -16.02, None, None, None, None,19.15, None, None, None, None,2016-01-01 02:00:00, None,1
54.06, None, None, None,12.51,43.68, None, None, -23.0, None, None, None, None, None, None, None, None, None, -16.21, None, None, None, None,19.99, None, None, None, None,2016-01-01 03:00:00, None,1
54.32, None, None, None,9.65,48.45, None, None, -23.0, None, None, None, None, None, None, None, None, None, -16.41, None, None, None, None,23.1, None, None, None, None,2016-01-01 04:00:00, None,1
54.27, None, None, None,12.58,43.28, None, None, -23.0, None, None, None, None, None, None, None, None, None, -16.63, None, None, None, None,20.48, None, None, None, None,2016-01-01 05:00:00, None,1
54.81, None, None, None,12.05,44.81, None, None, -23.0, None, None, None, None, None, None, None, None, None, -16.67, None, None, None, None,20.34, None, None, None, None,2016-01-01 06:00:00, None,1
54.27, None, None, None,8.24,42.59, None, None, -23.0, None, None, None, None, None, None, None, None, None, -16.82, None, None, None, None,20.97, None, None, None, None,2016-01-01 07:00:00, None,1
55.16, None, None, None,8.63,47.92, None, None, -23.0, None, None, None, None, None, None, None, None, None, -16.69, None, None, None, None,22.46, None, None, None, None,2016-01-01 08:00:00, None,1
55.16, None, None, None,13.1,46.37, None, None, -23.0, None, None, None, None, None, None, None, None, None, -16.6, None, None, None, None,18.32, None, None, None, None,2016-01-01 09:00:00, None,1
55.12, None, None, None,13.42,44.57, None, None, -22.0, None, None, None, None, None, None, None, None, None, -16.23, None, None, None, None,20.86, None, None, None, None,2016-01-01 10:00:00, None,1
55.01, None, None, None,17.17,41.89, None, None, -22.0, None, None, None, None, None, None, None, None, None, -15.74, None, None, None, None,18.78, None, None, None, None,2016-01-01 11:00:00, None,1
54.88, None, None, None,16.61,41.19, None, None, -22.0, None, None, None, None, None, None, None, None, None, -15.35, None, None, None, None,20.49, None, None, None, None,2016-01-01 12:00:00, None,1
54.62, None, None, None,20.65,41.13, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.82, None, None, None, None,17.2, None, None, None, None,2016-01-01 13:00:00, None,1
54.31, None, None, None,18.83,43.52, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.66, None, None, None, None,17.01, None, None, None, None,2016-01-01 14:00:00, None,1
54.49, None, None, None,18.69,43.84, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.58, None, None, None, None,18.37, None, None, None, None,2016-01-01 15:00:00, None,1
54.68, None, None, None,23.21,45.26, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.66, None, None, None, None,18.37, None, None, None, None,2016-01-01 16:00:00, None,1
54.7, None, None, None,23.56,43.01, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.73, None, None, None, None,18.1, None, None, None, None,2016-01-01 17:00:00, None,1
54.5, None, None, None,21.43,45.8, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.55, None, None, None, None,19.11, None, None, None, None,2016-01-01 18:00:00, None,1
53.99, None, None, None,27.92,42.14, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.15, None, None, None, None,16.65, None, None, None, None,2016-01-01 19:00:00, None,1
53.83, None, None, None,34.6,44.94, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.45, None, None, None, None,14.56, None, None, None, None,2016-01-01 20:00:00, None,1
53.63, None, None, None,35.75,43.39, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.16, None, None, None, None,13.34, None, None, None, None,2016-01-01 21:00:00, None,1
53.79, None, None, None,35.96,48.0, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.29, None, None, None, None,13.42, None, None, None, None,2016-01-01 22:00:00, None,1
53.58, None, None, None,35.19,46.89, None, None, -20.0, None, None, None, None, None, None, None, None, None, -12.88, None, None, None, None,13.79, None, None, None, None,2016-01-01 23:00:00, None,1
54.28, None, None, None,32.62,42.13, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.71, None, None, None, None,13.92, None, None, None, None,2016-01-02 00:00:00, None,1
53.69, None, None, None,36.1,42.31, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.25, None, None, None, None,13.34, None, None, None, None,2016-01-02 01:00:00, None,1
53.59, None, None, None,30.39,47.41, None, None, -20.0, None, None, None, None, None, None, None, None, None, -12.87, None, None, None, None,14.39, None, None, None, None,2016-01-02 02:00:00, None,1
53.98, None, None, None,27.2,46.93, None, None, -20.0, None, None, None, None, None, None, None, None, None, -12.93, None, None, None, None,15.22, None, None, None, None,2016-01-02 03:00:00, None,1
54.4, None, None, None,23.85,43.76, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.73, None, None, None, None,16.29, None, None, None, None,2016-01-02 04:00:00, None,1
54.4, None, None, None,22.67,38.83, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.27, None, None, None, None,16.85, None, None, None, None,2016-01-02 05:00:00, None,1
54.57, None, None, None,21.83,39.07, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.62, None, None, None, None,17.62, None, None, None, None,2016-01-02 06:00:00, None,1
54.61, None, None, None,21.24,39.09, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.76, None, None, None, None,15.59, None, None, None, None,2016-01-02 07:00:00, None,1
54.12, None, None, None,29.38,43.11, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.57, None, None, None, None,13.11, None, None, None, None,2016-01-02 08:00:00, None,1
54.08, None, None, None,33.06,44.64, None, None, -21.0, None, None, None, None, None, None, None, None, None, -13.99, None, None, None, None,11.22, None, None, None, None,2016-01-02 09:00:00, None,1
53.77, None, None, None,27.88,45.58, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.23, None, None, None, None,15.3, None, None, None, None,2016-01-02 10:00:00, None,1
53.6, None, None, None,23.7,45.46, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.81, None, None, None, None,15.56, None, None, None, None,2016-01-02 11:00:00, None,1
53.78, None, None, None,18.21,48.93, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.03, None, None, None, None,18.03, None, None, None, None,2016-01-02 12:00:00, None,1
53.94, None, None, None,15.76,47.11, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.79, None, None, None, None,17.97, None, None, None, None,2016-01-02 13:00:00, None,1
53.72, None, None, None,16.38,52.39, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.52, None, None, None, None,19.4, None, None, None, None,2016-01-02 14:00:00, None,1
53.37, None, None, None,17.13,53.33, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.17, None, None, None, None,17.86, None, None, None, None,2016-01-02 15:00:00, None,1
54.66, None, None, None,19.55,54.69, None, None, -18.0, None, None, None, None, None, None, None, None, None, -11.62, None, None, None, None,17.38, None, None, None, None,2016-01-02 16:00:00, None,1
53.21, None, None, None,27.08,51.44, None, None, -19.0, None, None, None, None, None, None, None, None, None, -11.75, None, None, None, None,15.7, None, None, None, None,2016-01-02 17:00:00, None,1
53.38, None, None, None,27.42,47.73, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.22, None, None, None, None,14.44, None, None, None, None,2016-01-02 18:00:00, None,1
53.64, None, None, None,18.31,46.27, None, None, -20.0, None, None, None, None, None, None, None, None, None, -12.85, None, None, None, None,16.43, None, None, None, None,2016-01-02 19:00:00, None,1
54.16, None, None, None,13.87,44.93, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.41, None, None, None, None,18.34, None, None, None, None,2016-01-02 20:00:00, None,1
54.43, None, None, None,12.09,40.48, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.86, None, None, None, None,17.15, None, None, None, None,2016-01-02 21:00:00, None,1
53.99, None, None, None,15.72,54.67, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.56, None, None, None, None,14.7, None, None, None, None,2016-01-02 22:00:00, None,1
54.4, None, None, None,15.86,56.45, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.81, None, None, None, None,14.4, None, None, None, None,2016-01-02 23:00:00, None,1
54.34, None, None, None,15.39,50.73, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.12, None, None, None, None,11.36, None, None, None, None,2016-01-03 00:00:00, None,1
54.63, None, None, None,13.79,54.46, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.55, None, None, None, None,13.35, None, None, None, None,2016-01-03 01:00:00, None,1
54.73, None, None, None,13.99,50.07, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.84, None, None, None, None,12.32, None, None, None, None,2016-01-03 02:00:00, None,1
54.06, None, None, None,15.64,42.66, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.19, None, None, None, None,13.88, None, None, None, None,2016-01-03 03:00:00, None,1
53.95, None, None, None,16.41,42.97, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.95, None, None, None, None,14.45, None, None, None, None,2016-01-03 04:00:00, None,1
53.72, None, None, None,19.43,45.7, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.43, None, None, None, None,14.5, None, None, None, None,2016-01-03 05:00:00, None,1
54.26, None, None, None,18.53,46.49, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.76, None, None, None, None,12.82, None, None, None, None,2016-01-03 06:00:00, None,1
54.61, None, None, None,17.77,48.88, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.66, None, None, None, None,11.9, None, None, None, None,2016-01-03 07:00:00, None,1
54.2, None, None, None,20.69,52.42, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.34, None, None, None, None,12.99, None, None, None, None,2016-01-03 08:00:00, None,1
54.2, None, None, None,20.63,49.44, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.03, None, None, None, None,13.1, None, None, None, None,2016-01-03 09:00:00, None,1
54.73, None, None, None,18.46,53.27, None, None, -21.0, None, None, None, None, None, None, None, None, None, -14.81, None, None, None, None,14.45, None, None, None, None,2016-01-03 10:00:00, None,1
53.73, None, None, None,20.2,51.08, None, None, -20.0, None, None, None, None, None, None, None, None, None, -13.27, None, None, None, None,13.43, None, None, None, None,2016-01-03 11:00:00, None,1
54.89, None, None, None,20.43,50.21, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.41, None, None, None, None,12.65, None, None, None, None,2016-01-03 12:00:00, None,1
53.45, None, None, None,22.47,46.96, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.33, None, None, None, None,15.84, None, None, None, None,2016-01-03 13:00:00, None,1
53.64, None, None, None,23.52,53.44, None, None, -20.0, None, None, None, None, None, None, None, None, None, -12.97, None, None, None, None,14.47, None, None, None, None,2016-01-03 14:00:00, None,1
53.47, None, None, None,23.84,50.08, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.62, None, None, None, None,15.84, None, None, None, None,2016-01-03 15:00:00, None,1
53.48, None, None, None,21.24,51.95, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.5, None, None, None, None,16.71, None, None, None, None,2016-01-03 16:00:00, None,1
53.48, None, None, None,25.02,54.94, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.38, None, None, None, None,13.57, None, None, None, None,2016-01-03 17:00:00, None,1
53.37, None, None, None,28.65,53.04, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.29, None, None, None, None,14.37, None, None, None, None,2016-01-03 18:00:00, None,1
53.88, None, None, None,28.4,57.06, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.75, None, None, None, None,14.21, None, None, None, None,2016-01-03 19:00:00, None,1
53.57, None, None, None,22.83,54.56, None, None, -20.0, None, None, None, None, None, None, None, None, None, -12.92, None, None, None, None,15.19, None, None, None, None,2016-01-03 20:00:00, None,1
53.44, None, None, None,30.34,45.96, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.51, None, None, None, None,14.77, None, None, None, None,2016-01-03 21:00:00, None,1
53.38, None, None, None,32.15,45.87, None, None, -19.0, None, None, None, None, None, None, None, None, None, -11.88, None, None, None, None,14.87, None, None, None, None,2016-01-03 22:00:00, None,1
53.46, None, None, None,33.1,50.75, None, None, -19.0, None, None, None, None, None, None, None, None, None, -12.08, None, None, None, None,14.8, None, None, None, None,2016-01-03 23:00:00, None,1
54.24, None, None, None,27.24,53.32, None, None, -18.0, None, None, None, None, None, None, None, None, None, -11.74, None, None, None, None,15.54, None, None, None, None,2016-01-04 00:00:00, None,1
53.56, None, None, None,28.93,50.49, None, None, -18.0, None, None, None, None, None, None, None, None, None, -11.66, None, None, None, None,13.18, None, None, None, None,2016-01-04 01:00:00, None,1
53.75, None, None, None,33.35,53.31, None, None, -18.0, None, None, None, None, None, None, None, None, None, -11.62, None, None, None, None,14.15, None, None, None, None,2016-01-04 02:00:00, None,1
55.53, None, None, None,33.03,54.0, None, None, -17.0, None, None, None, None, None, None, None, None, None, -11.04, None, None, None, None,13.56, None, None, None, None,2016-01-04 03:00:00, None,1
54.41, None, None, None,30.16,54.1, None, None, -17.0, None, None, None, None, None, None, None, None, None, -10.85, None, None, None, None,13.92, None, None, None, None,2016-01-04 04:00:00, None,1
55.57, None, None, None,34.29,47.94, None, None, -17.0, None, None, None, None, None, None, None, None, None, -10.49, None, None, None, None,12.52, None, None, None, None,2016-01-04 05:00:00, None,1
57.54, None, None, None,35.91,46.25, None, None, -16.0, None, None, None, None, None, None, None, None, None, -9.92, None, None, None, None,15.08, None, None, None, None,2016-01-04 06:00:00, None,1
54.4, None, None, None,38.9,48.53, None, None, -17.0, None, None, None, None, None, None, None, None, None, -10.05, None, None, None, None,13.2, None, None, None, None,2016-01-04 07:00:00, None,1
53.44, None, None, None,34.5,53.72, None, None, -17.0, None, None, None, None, None, None, None, None, None, -10.5, None, None, None, None,13.06, None, None, None, None,2016-01-04 08:00:00, None,1
54.07, None, None, None,37.22,53.38, None, None, -17.0, None, None, None, None, None, None, None, None, None, -10.58, None, None, None, None,11.93, None, None, None, None,2016-01-04 09:00:00, None,1
55.62, None, None, None,34.8,54.2, None, None, -17.0, None, None, None, None, None, None, None, None, None, -10.14, None, None, None, None,13.17, None, None, None, None,2016-01-04 10:00:00, None,1
58.26, None, None, None,36.49,54.03, None, None, -15.0, None, None, None, None, None, None, None, None, None, -9.53, None, None, None, None,12.32, None, None, None, None,2016-01-04 11:00:00, None,1
64.27, None, None, None,35.59,52.98, None, None, -13.0, None, None, None, None, None, None, None, None, None, -8.45, None, None, None, None,12.41, None, None, None, None,2016-01-04 12:00:00, None,1
57.42, None, None, None,33.71,55.31, None, None, -15.0, None, None, None, None, None, None, None, None, None, -8.67, None, None, None, None,12.59, None, None, None, None,2016-01-04 13:00:00, None,1
58.09, None, None, None,34.07,52.78, None, None, -15.0, None, None, None, None, None, None, None, None, None, -8.61, None, None, None, None,13.4, None, None, None, None,2016-01-04 14:00:00, None,1
61.25, None, None, None,28.63,53.59, None, None, -14.0, None, None, None, None, None, None, None, None, None, -8.12, None, None, None, None,14.78, None, None, None, None,2016-01-04 15:00:00, None,1
61.49, None, None, None,30.63,55.03, None, None, -13.0, None, None, None, None, None, None, None, None, None, -7.87, None, None, None, None,12.96, None, None, None, None,2016-01-04 16:00:00, None,1
58.65, None, None, None,31.2,52.99, None, None, -14.0, None, None, None, None, None, None, None, None, None, -8.34, None, None, None, None,12.23, None, None, None, None,2016-01-04 17:00:00, None,1
60.09, None, None, None,32.05,51.96, None, None, -14.0, None, None, None, None, None, None, None, None, None, -8.41, None, None, None, None,13.83, None, None, None, None,2016-01-04 18:00:00, None,1
59.24, None, None, None,32.17,53.68, None, None, -14.0, None, None, None, None, None, None, None, None, None, -8.36, None, None, None, None,14.07, None, None, None, None,2016-01-04 19:00:00, None,1
57.46, None, None, None,29.27,51.73, None, None, -15.0, None, None, None, None, None, None, None, None, None, -8.68, None, None, None, None,14.35, None, None, None, None,2016-01-04 20:00:00, None,1
57.41, None, None, None,23.54,58.71, None, None, -15.0, None, None, None, None, None, None, None, None, None, -9.09, None, None, None, None,15.12, None, None, None, None,2016-01-04 21:00:00, None,1
60.85, None, None, None,23.46,56.38, None, None, -14.0, None, None, None, None, None, None, None, None, None, -8.41, None, None, None, None,14.98, None, None, None, None,2016-01-04 22:00:00, None,1
62.03, None, None, None,22.03,56.28, None, None, -13.0, None, None, None, None, None, None, None, None, None, -7.84, None, None, None, None,14.91, None, None, None, None,2016-01-04 23:00:00, None,1
61.67, None, None, None,23.41,52.5, None, None, -13.0, None, None, None, None, None, None, None, None, None, -7.76, None, None, None, None,14.14, None, None, None, None,2016-01-05 00:00:00, None,1
59.05, None, None, None,25.29,52.53, None, None, -14.0, None, None, None, None, None, None, None, None, None, -7.87, None, None, None, None,14.07, None, None, None, None,2016-01-05 01:00:00, None,1
60.88, None, None, None,23.8,54.18, None, None, -13.0, None, None, None, None, None, None, None, None, None, -7.72, None, None, None, None,12.74, None, None, None, None,2016-01-05 02:00:00, None,1
64.81, None, None, None,24.87,51.63, None, None, -12.0, None, None, None, None, None, None, None, None, None, -7.22, None, None, None, None,13.37, None, None, None, None,2016-01-05 03:00:00, None,1
64.44, None, None, None,24.27,53.11, None, None, -12.0, None, None, None, None, None, None, None, None, None, -6.943, None, None, None, None,12.24, None, None, None, None,2016-01-05 04:00:00, None,1
66.16, None, None, None,23.11,52.95, None, None, -11.0, None, None, None, None, None, None, None, None, None, -6.694, None, None, None, None,14.47, None, None, None, None,2016-01-05 05:00:00, None,1
62.45, None, None, None,23.02,51.2, None, None, -12.0, None, None, None, None, None, None, None, None, None, -6.992, None, None, None, None,14.25, None, None, None, None,2016-01-05 06:00:00, None,1
64.39, None, None, None,22.85,52.83, None, None, -12.0, None, None, None, None, None, None, None, None, None, -6.634, None, None, None, None,14.41, None, None, None, None,2016-01-05 07:00:00, None,1
69.06, None, None, None,22.13,52.94, None, None, -10.0, None, None, None, None, None, None, None, None, None, -5.922, None, None, None, None,14.16, None, None, None, None,2016-01-05 08:00:00, None,1
68.33, None, None, None,19.22,55.26, None, None, -10.0, None, None, None, None, None, None, None, None, None, -5.863, None, None, None, None,15.72, None, None, None, None,2016-01-05 09:00:00, None,1
69.22, None, None, None,21.62,50.02, None, None, -10.0, None, None, None, None, None, None, None, None, None, -5.313, None, None, None, None,14.45, None, None, None, None,2016-01-05 10:00:00, None,1
71.1, None, None, None,23.56,53.05, None, None, -9.0, None, None, None, None, None, None, None, None, None, -4.785, None, None, None, None,14.58, None, None, None, None,2016-01-05 11:00:00, None,1
70.4, None, None, None,24.44,46.66, None, None, -9.0, None, None, None, None, None, None, None, None, None, -4.58, None, None, None, None,14.93, None, None, None, None,2016-01-05 12:00:00, None,1
67.66, None, None, None,18.45,54.06, None, None, -10.0, None, None, None, None, None, None, None, None, None, -5.047, None, None, None, None,14.23, None, None, None, None,2016-01-05 13:00:00, None,1
68.09, None, None, None,18.53,58.31, None, None, -9.0, None, None, None, None, None, None, None, None, None, -5.076, None, None, None, None,16.15, None, None, None, None,2016-01-05 14:00:00, None,1
69.53, None, None, None,19.19,54.53, None, None, -9.0, None, None, None, None, None, None, None, None, None, -5.057, None, None, None, None,14.19, None, None, None, None,2016-01-05 15:00:00, None,1
67.85, None, None, None,18.45,52.52, None, None, -10.0, None, None, None, None, None, None, None, None, None, -5.096, None, None, None, None,14.19, None, None, None, None,2016-01-05 16:00:00, None,1
70.3, None, None, None,20.91,51.19, None, None, -9.0, None, None, None, None, None, None, None, None, None, -4.881, None, None, None, None,13.74, None, None, None, None,2016-01-05 17:00:00, None,1
68.66, None, None, None,21.88,53.86, None, None, -10.0, None, None, None, None, None, None, None, None, None, -5.213, None, None, None, None,13.37, None, None, None, None,2016-01-05 18:00:00, None,1
71.3, None, None, None,21.23,52.44, None, None, -9.0, None, None, None, None, None, None, None, None, None, -4.793, None, None, None, None,15.6, None, None, None, None,2016-01-05 19:00:00, None,1
71.3, None, None, None,19.93,53.46, None, None, -8.0, None, None, None, None, None, None, None, None, None, -4.579, None, None, None, None,15.99, None, None, None, None,2016-01-05 20:00:00, None,1
70.2, None, None, None,20.12,53.65, None, None, -9.0, None, None, None, None, None, None, None, None, None, -4.803, None, None, None, None,14.26, None, None, None, None,2016-01-05 21:00:00, None,1
70.9, None, None, None,20.64,54.03, None, None, -9.0, None, None, None, None, None, None, None, None, None, -4.667, None, None, None, None,15.3, None, None, None, None,2016-01-05 22:00:00, None,1
69.6, None, None, None,22.75,54.79, None, None, -9.0, None, None, None, None, None, None, None, None, None, -4.656, None, None, None, None,15.15, None, None, None, None,2016-01-05 23:00:00, None,1
71.4, None, None, None,23.53,53.93, None, None, -8.0, None, None, None, None, None, None, None, None, None, -4.374, None, None, None, None,15.03, None, None, None, None,2016-01-06 00:00:00, None,1
71.4, None, None, None,23.15,51.83, None, None, -8.0, None, None, None, None, None, None, None, None, None, -4.296, None, None, None, None,14.16, None, None, None, None,2016-01-06 01:00:00, None,1
