SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,9.4, None,0.0, 7.1, None,2017-07-03 00:45:00, 321.0,92.0,27
None,9.1, 0.0,0.0, 8.8, None,2017-07-03 01:00:00, 315.0,94.0,27
None,8.8, None,0.0, 7.5, None,2017-07-03 01:15:00, 314.0,96.0,27
None,8.7, None,0.0, 7.0, None,2017-07-03 01:30:00, 313.0,96.0,27
None,8.6, None,0.0, 7.7, None,2017-07-03 01:45:00, 308.0,96.0,27
None,8.5, 1.0,0.0, 8.2, None,2017-07-03 02:00:00, 310.0,97.0,27
None,8.4, None,0.0, 8.0, None,2017-07-03 02:15:00, 324.0,97.0,27
None,8.3, None,0.0, 7.3, None,2017-07-03 02:30:00, 315.0,98.0,27
None,8.3, None,0.0, 5.7, None,2017-07-03 02:45:00, 308.0,98.0,27
None,8.1, 0.0,0.0, 4.5, None,2017-07-03 03:00:00, 297.0,98.0,27
None,7.9, None,0.0, 4.3, None,2017-07-03 03:15:00, 309.0,99.0,27
None,8.1, None,0.0, 5.2, None,2017-07-03 03:30:00, 303.0,98.0,27
None,8.0, None,0.0, 7.2, None,2017-07-03 03:45:00, 302.0,98.0,27
None,8.0, -1.0,0.0, 6.3, None,2017-07-03 04:00:00, 309.0,98.0,27
None,7.9, None,0.0, 7.9, None,2017-07-03 04:15:00, 311.0,98.0,27
None,8.0, None,0.0, 6.5, None,2017-07-03 04:30:00, 325.0,98.0,27
None,7.9, None,0.0, 6.7, None,2017-07-03 04:45:00, 330.0,98.0,27
None,7.9, 1.0,0.0, 8.1, None,2017-07-03 05:00:00, 316.0,98.0,27
None,7.9, None,0.0, 6.8, None,2017-07-03 05:15:00, 319.0,98.0,27
None,7.9, None,0.0, 6.6, None,2017-07-03 05:30:00, 326.0,98.0,27
None,8.0, None,0.0, 7.7, None,2017-07-03 05:45:00, 325.0,98.0,27
None,8.2, 0.0,0.0, 6.7, None,2017-07-03 06:00:00, 322.0,98.0,27
None,8.5, None,0.0, 6.7, None,2017-07-03 06:15:00, 315.0,96.0,27
None,8.9, None,0.0, 5.9, None,2017-07-03 06:30:00, 308.0,93.0,27
None,9.9, None,0.0, 7.4, None,2017-07-03 06:45:00, 299.0,87.0,27
None,11.0, 0.0,0.0, 7.0, None,2017-07-03 07:00:00, 298.0,83.0,27
None,12.0, None,0.0, 6.5, None,2017-07-03 07:15:00, 301.0,78.0,27
None,12.3, None,0.0, 6.4, None,2017-07-03 07:30:00, 311.0,77.0,27
None,13.1, None,0.0, 5.2, None,2017-07-03 07:45:00, 324.0,74.0,27
None,13.9, 1.0,0.0, 3.0, None,2017-07-03 08:00:00, 341.0,69.0,27
None,14.6, None,0.0, 4.2, None,2017-07-03 08:15:00, 242.0,66.0,27
None,14.7, None,0.0, 5.0, None,2017-07-03 08:30:00, 248.0,67.0,27
None,15.0, None,0.0, 5.9, None,2017-07-03 08:45:00, 119.0,66.0,27
None,15.1, 0.0,0.0, 6.7, None,2017-07-03 09:00:00, 119.0,69.0,27
None,14.6, None,0.0, 7.9, None,2017-07-03 09:15:00, 88.0,68.0,27
None,15.1, None,0.0, 5.8, None,2017-07-03 09:30:00, 160.0,66.0,27
None,16.4, None,0.0, 8.6, None,2017-07-03 09:45:00, 130.0,61.0,27
None,16.6, 0.0,0.0, 11.8, None,2017-07-03 10:00:00, 130.0,63.0,27
None,15.2, None,0.0, 8.7, None,2017-07-03 10:15:00, 134.0,67.0,27
None,16.5, None,0.0, 7.6, None,2017-07-03 10:30:00, 137.0,60.0,27
None,16.7, None,0.0, 8.0, None,2017-07-03 10:45:00, 95.0,61.0,27
None,17.4, 0.0,0.0, 10.1, None,2017-07-03 11:00:00, 116.0,57.0,27
None,17.5, None,0.0, 7.4, None,2017-07-03 11:15:00, 142.0,57.0,27
None,18.0, None,0.0, 11.3, None,2017-07-03 11:30:00, 144.0,57.0,27
None,18.0, None,0.0, 9.7, None,2017-07-03 11:45:00, 138.0,58.0,27
None,17.5, 0.0,0.0, 10.3, None,2017-07-03 12:00:00, 148.0,57.0,27
None,18.0, None,0.0, 9.1, None,2017-07-03 12:15:00, 131.0,56.0,27
None,18.4, None,0.0, 13.6, None,2017-07-03 12:30:00, 147.0,54.0,27
None,19.1, None,0.0, 11.5, None,2017-07-03 12:45:00, 139.0,54.0,27
None,18.4, 0.0,0.0, 10.8, None,2017-07-03 13:00:00, 138.0,57.0,27
None,18.8, None,0.0, 10.7, None,2017-07-03 13:15:00, 135.0,55.0,27
None,18.5, None,0.0, 12.4, None,2017-07-03 13:30:00, 126.0,57.0,27
None,18.8, None,0.0, 11.2, None,2017-07-03 13:45:00, 134.0,54.0,27
None,18.6, 0.0,0.0, 10.9, None,2017-07-03 14:00:00, 139.0,52.0,27
None,18.8, None,0.0, 9.8, None,2017-07-03 14:15:00, 141.0,51.0,27
None,19.1, None,0.0, 10.0, None,2017-07-03 14:30:00, 137.0,50.0,27
None,19.2, None,0.0, 8.3, None,2017-07-03 14:45:00, 147.0,51.0,27
None,19.2, 0.0,0.0, 10.1, None,2017-07-03 15:00:00, 136.0,54.0,27
None,19.3, None,0.0, 8.7, None,2017-07-03 15:15:00, 167.0,50.0,27
None,19.5, None,0.0, 9.0, None,2017-07-03 15:30:00, 159.0,47.0,27
None,19.5, None,0.0, 9.9, None,2017-07-03 15:45:00, 162.0,46.0,27
None,19.6, -1.0,0.0, 7.9, None,2017-07-03 16:00:00, 155.0,50.0,27
None,19.4, None,0.0, 10.5, None,2017-07-03 16:15:00, 131.0,49.0,27
None,19.0, None,0.0, 11.7, None,2017-07-03 16:30:00, 141.0,51.0,27
None,19.1, None,0.0, 9.4, None,2017-07-03 16:45:00, 158.0,48.0,27
None,19.2, 0.0,0.0, 9.7, None,2017-07-03 17:00:00, 139.0,44.0,27
None,19.4, None,0.0, 6.3, None,2017-07-03 17:15:00, 160.0,43.0,27
None,19.1, None,0.0, 7.1, None,2017-07-03 17:30:00, 198.0,43.0,27
None,19.0, None,0.0, 4.6, None,2017-07-03 17:45:00, 178.0,42.0,27
None,18.4, 0.0,0.0, 5.3, None,2017-07-03 18:00:00, 168.0,43.0,27
None,17.8, None,0.0, 6.0, None,2017-07-03 18:15:00, 170.0,44.0,27
None,16.6, None,0.0, 4.9, None,2017-07-03 18:30:00, 177.0,47.0,27
None,16.0, None,0.0, 4.7, None,2017-07-03 18:45:00, 170.0,52.0,27
None,15.5, 0.0,0.0, 4.0, None,2017-07-03 19:00:00, 174.0,50.0,27
None,15.1, None,0.0, 5.0, None,2017-07-03 19:15:00, 174.0,53.0,27
None,14.4, None,0.0, 4.9, None,2017-07-03 19:30:00, 152.0,57.0,27
None,13.6, None,0.0, 3.4, None,2017-07-03 19:45:00, 137.0,62.0,27
None,12.8, -1.0,0.0, 3.1, None,2017-07-03 20:00:00, 124.0,65.0,27
None,12.0, None,0.0, 2.2, None,2017-07-03 20:15:00, 113.0,68.0,27
None,11.4, None,0.0, 1.5, None,2017-07-03 20:30:00, 57.0,69.0,27
None,10.8, None,0.0, 2.0, None,2017-07-03 20:45:00, 33.0,71.0,27
None,10.3, 0.0,0.0, 2.0, None,2017-07-03 21:00:00, 31.0,72.0,27
None,9.9, None,0.0, 2.1, None,2017-07-03 21:15:00, 10.0,71.0,27
None,9.9, None,0.0, 2.3, None,2017-07-03 21:30:00, 8.0,69.0,27
None,9.8, None,0.0, 3.1, None,2017-07-03 21:45:00, 13.0,71.0,27
None,9.9, 0.0,0.0, 3.4, None,2017-07-03 22:00:00, 359.0,72.0,27
None,9.8, None,0.0, 4.1, None,2017-07-03 22:15:00, 4.0,75.0,27
None,9.8, None,0.0, 3.7, None,2017-07-03 22:30:00, 12.0,76.0,27
None,10.0, None,0.0, 3.6, None,2017-07-03 22:45:00, 21.0,77.0,27
None,9.9, 1.0,0.0, 3.3, None,2017-07-03 23:00:00, 15.0,80.0,27
None,9.3, None,0.0, 3.0, None,2017-07-03 23:15:00, 27.0,85.0,27
None,8.9, None,0.0, 1.7, None,2017-07-03 23:30:00, 36.0,86.0,27
None,8.9, None,0.0, 2.0, None,2017-07-03 23:45:00, 41.0,88.0,27
None,9.0, 0.0,0.0, 2.4, None,2017-07-04 00:00:00, 44.0,89.0,27
None,8.8, None,0.0, 2.3, None,2017-07-04 00:15:00, 49.0,91.0,27
None,8.7, None,0.0, 2.7, None,2017-07-04 00:30:00, 43.0,91.0,27
None,8.6, None,0.0, 2.0, None,2017-07-04 00:45:00, 27.0,94.0,27
None,8.7, 0.0,0.0, 2.0, None,2017-07-04 01:00:00, 48.0,95.0,27
None,8.5, None,0.0, 4.2, None,2017-07-04 01:15:00, 53.0,96.0,27
None,8.6, None,0.0, 4.6, None,2017-07-04 01:30:00, 38.0,97.0,27
None,9.0, None,0.0, 4.9, None,2017-07-04 01:45:00, 39.0,97.0,27
None,9.3, 0.0,0.0, 4.6, None,2017-07-04 02:00:00, 45.0,96.0,27
None,9.4, None,0.0, 4.1, None,2017-07-04 02:15:00, 55.0,95.0,27
None,9.6, None,0.0, 4.6, None,2017-07-04 02:30:00, 58.0,93.0,27
None,9.7, None,0.0, 4.5, None,2017-07-04 02:45:00, 69.0,91.0,27
None,9.7, 0.0,0.0, 4.3, None,2017-07-04 03:00:00, 59.0,93.0,27
None,9.6, None,0.0, 5.0, None,2017-07-04 03:15:00, 58.0,84.0,27
None,9.8, None,0.0, 4.9, None,2017-07-04 03:30:00, 57.0,91.0,27
None,10.4, None,0.0, 3.9, None,2017-07-04 03:45:00, 50.0,88.0,27
None,10.3, 0.0,0.0, 4.0, None,2017-07-04 04:00:00, 51.0,87.0,27
None,10.5, None,0.0, 4.0, None,2017-07-04 04:15:00, 35.0,85.0,27
None,10.1, None,0.0, 3.0, None,2017-07-04 04:30:00, 48.0,92.0,27
None,9.8, None,0.0, 3.8, None,2017-07-04 04:45:00, 61.0,92.0,27
None,10.1, 1.0,0.0, 5.2, None,2017-07-04 05:00:00, 82.0,83.0,27
None,9.9, None,0.0, 3.2, None,2017-07-04 05:15:00, 9.0,90.0,27
None,9.5, None,0.0, 3.1, None,2017-07-04 05:30:00, 36.0,92.0,27
None,9.2, None,0.0, 2.6, None,2017-07-04 05:45:00, 355.0,92.0,27
None,9.2, 0.0,0.0, 3.5, None,2017-07-04 06:00:00, 328.0,92.0,27
None,10.4, None,0.0, 5.4, None,2017-07-04 06:15:00, 16.0,81.0,27
None,11.0, None,0.0, 4.3, None,2017-07-04 06:30:00, 354.0,83.0,27
None,12.5, None,0.0, 3.6, None,2017-07-04 06:45:00, 344.0,76.0,27
None,13.9, 0.0,0.0, 3.5, None,2017-07-04 07:00:00, 354.0,69.0,27
None,15.0, None,0.0, 3.6, None,2017-07-04 07:15:00, 342.0,66.0,27
None,16.1, None,0.0, 1.8, None,2017-07-04 07:30:00, 154.0,64.0,27
None,17.0, None,0.0, 1.7, None,2017-07-04 07:45:00, 117.0,59.0,27
None,17.5, 0.0,0.0, 4.0, None,2017-07-04 08:00:00, 215.0,59.0,27
None,18.1, None,0.0, 3.2, None,2017-07-04 08:15:00, 235.0,56.0,27
None,18.6, None,0.0, 3.7, None,2017-07-04 08:30:00, 230.0,64.0,27
None,18.8, None,0.0, 5.4, None,2017-07-04 08:45:00, 150.0,53.0,27
None,18.8, 1.0,0.0, 6.8, None,2017-07-04 09:00:00, 154.0,52.0,27
None,18.9, None,0.0, 6.7, None,2017-07-04 09:15:00, 155.0,51.0,27
None,19.3, None,0.0, 6.6, None,2017-07-04 09:30:00, 139.0,53.0,27
None,19.6, None,0.0, 6.8, None,2017-07-04 09:45:00, 138.0,50.0,27
None,19.8, 0.0,0.0, 7.1, None,2017-07-04 10:00:00, 135.0,51.0,27
None,19.6, None,0.0, 6.7, None,2017-07-04 10:15:00, 124.0,49.0,27
None,20.5, None,0.0, 6.7, None,2017-07-04 10:30:00, 149.0,49.0,27
None,20.9, None,0.0, 7.6, None,2017-07-04 10:45:00, 154.0,51.0,27
None,20.7, 0.0,0.0, 8.0, None,2017-07-04 11:00:00, 179.0,50.0,27
None,20.7, None,0.0, 8.3, None,2017-07-04 11:15:00, 142.0,50.0,27
None,21.3, None,0.0, 8.6, None,2017-07-04 11:30:00, 160.0,50.0,27
None,21.1, None,0.0, 7.7, None,2017-07-04 11:45:00, 144.0,49.0,27
None,21.8, -1.0,0.0, 7.3, None,2017-07-04 12:00:00, 160.0,47.0,27
None,21.7, None,0.0, 9.0, None,2017-07-04 12:15:00, 154.0,47.0,27
None,22.3, None,0.0, 6.9, None,2017-07-04 12:30:00, 155.0,48.0,27
None,22.0, None,0.0, 8.7, None,2017-07-04 12:45:00, 175.0,45.0,27
None,21.8, 0.0,0.0, 8.6, None,2017-07-04 13:00:00, 155.0,47.0,27
None,22.3, None,0.0, 8.2, None,2017-07-04 13:15:00, 141.0,44.0,27
None,22.0, None,0.0, 7.7, None,2017-07-04 13:30:00, 153.0,46.0,27
None,22.2, None,0.0, 9.9, None,2017-07-04 13:45:00, 142.0,46.0,27
None,22.5, 0.0,0.0, 10.8, None,2017-07-04 14:00:00, 148.0,42.0,27
None,22.7, None,0.0, 8.7, None,2017-07-04 14:15:00, 161.0,40.0,27
None,22.7, None,0.0, 9.3, None,2017-07-04 14:30:00, 150.0,41.0,27
None,22.8, None,0.0, 8.2, None,2017-07-04 14:45:00, 139.0,41.0,27
None,23.2, 0.0,0.0, 7.9, None,2017-07-04 15:00:00, 167.0,40.0,27
None,22.8, None,0.0, 9.5, None,2017-07-04 15:15:00, 148.0,39.0,27
None,22.9, None,0.0, 7.8, None,2017-07-04 15:30:00, 211.0,40.0,27
None,22.9, None,0.0, 5.0, None,2017-07-04 15:45:00, 219.0,39.0,27
None,22.5, 0.0,0.0, 7.4, None,2017-07-04 16:00:00, 216.0,40.0,27
None,22.6, None,0.0, 7.8, None,2017-07-04 16:15:00, 189.0,41.0,27
None,22.7, None,0.0, 5.5, None,2017-07-04 16:30:00, 242.0,38.0,27
None,22.9, None,0.0, 4.8, None,2017-07-04 16:45:00, 287.0,36.0,27
None,22.8, 0.0,0.0, 7.1, None,2017-07-04 17:00:00, 240.0,36.0,27
None,22.8, None,0.0, 6.7, None,2017-07-04 17:15:00, 214.0,38.0,27
None,22.5, None,0.0, 4.6, None,2017-07-04 17:30:00, 200.0,38.0,27
None,22.0, None,0.0, 7.4, None,2017-07-04 17:45:00, 183.0,39.0,27
None,21.7, 0.0,0.0, 5.3, None,2017-07-04 18:00:00, 178.0,38.0,27
None,21.1, None,0.0, 6.1, None,2017-07-04 18:15:00, 168.0,41.0,27
None,20.0, None,0.0, 4.8, None,2017-07-04 18:30:00, 165.0,41.0,27
None,19.2, None,0.0, 5.0, None,2017-07-04 18:45:00, 165.0,43.0,27
None,18.7, -2.0,0.0, 3.8, None,2017-07-04 19:00:00, 163.0,41.0,27
None,17.9, None,0.0, 5.2, None,2017-07-04 19:15:00, 158.0,42.0,27
None,17.2, None,0.0, 3.3, None,2017-07-04 19:30:00, 136.0,53.0,27
None,16.4, None,0.0, 1.7, None,2017-07-04 19:45:00, 128.0,52.0,27
None,15.8, 1.0,0.0, 2.0, None,2017-07-04 20:00:00, 355.0,54.0,27
None,15.4, None,0.0, 1.9, None,2017-07-04 20:15:00, 10.0,56.0,27
None,14.9, None,0.0, 2.8, None,2017-07-04 20:30:00, 0.0,59.0,27
None,14.4, None,0.0, 2.6, None,2017-07-04 20:45:00, 15.0,62.0,27
None,14.1, -1.0,0.0, 3.3, None,2017-07-04 21:00:00, 349.0,65.0,27
None,13.9, None,0.0, 3.1, None,2017-07-04 21:15:00, 358.0,64.0,27
None,13.8, None,0.0, 4.0, None,2017-07-04 21:30:00, 348.0,65.0,27
None,13.9, None,0.0, 3.8, None,2017-07-04 21:45:00, 358.0,66.0,27
None,14.0, 0.0,0.0, 4.1, None,2017-07-04 22:00:00, 344.0,67.0,27
None,13.8, None,0.0, 3.3, None,2017-07-04 22:15:00, 348.0,72.0,27
None,13.5, None,0.0, 3.0, None,2017-07-04 22:30:00, 8.0,76.0,27
None,13.2, None,0.0, 2.8, None,2017-07-04 22:45:00, 13.0,78.0,27
None,12.8, 0.0,0.0, 3.1, None,2017-07-04 23:00:00, 3.0,81.0,27
None,12.5, None,0.0, 3.6, None,2017-07-04 23:15:00, 348.0,83.0,27
None,12.4, None,0.0, 3.9, None,2017-07-04 23:30:00, 354.0,83.0,27
None,12.2, None,0.0, 3.4, None,2017-07-04 23:45:00, 5.0,83.0,27
None,12.1, 1.0,0.0, 3.0, None,2017-07-05 00:00:00, 35.0,84.0,27
None,12.0, None,0.0, 4.1, None,2017-07-05 00:15:00, 19.0,87.0,27
None,11.9, None,0.0, 4.4, None,2017-07-05 00:30:00, 10.0,89.0,27
None,11.9, None,0.0, 2.4, None,2017-07-05 00:45:00, 28.0,89.0,27
None,11.8, -1.0,0.0, 1.5, None,2017-07-05 01:00:00, 19.0,89.0,27
None,11.7, None,0.0, 1.5, None,2017-07-05 01:15:00, 50.0,89.0,27
None,11.6, None,0.0, 1.5, None,2017-07-05 01:30:00, 345.0,90.0,27
None,11.4, None,0.0, 1.3, None,2017-07-05 01:45:00, 51.0,90.0,27
None,11.5, 1.0,0.0, 1.3, None,2017-07-05 02:00:00, 78.0,90.0,27
None,11.6, None,0.0, 1.5, None,2017-07-05 02:15:00, 337.0,91.0,27
None,11.5, None,0.0, 5.7, None,2017-07-05 02:30:00, 24.0,93.0,27
None,12.5, None,0.0, 7.3, None,2017-07-05 02:45:00, 31.0,87.0,27
None,13.6, -1.0,0.0, 7.7, None,2017-07-05 03:00:00, 20.0,75.0,27
None,14.3, None,0.0, 8.0, None,2017-07-05 03:15:00, 22.0,76.0,27
None,14.5, None,0.0, 7.8, None,2017-07-05 03:30:00, 33.0,71.0,27
None,14.0, None,0.0, 6.6, None,2017-07-05 03:45:00, 38.0,72.0,27
None,14.4, 1.0,0.0, 7.4, None,2017-07-05 04:00:00, 35.0,68.0,27
None,14.6, None,0.0, 7.0, None,2017-07-05 04:15:00, 40.0,68.0,27
None,14.4, None,0.0, 5.4, None,2017-07-05 04:30:00, 42.0,71.0,27
None,14.6, None,0.0, 7.3, None,2017-07-05 04:45:00, 37.0,61.0,27
None,14.9, 0.0,0.0, 7.6, None,2017-07-05 05:00:00, 32.0,60.0,27
None,15.0, None,0.0, 7.4, None,2017-07-05 05:15:00, 29.0,58.0,27
None,14.8, None,0.0, 6.3, None,2017-07-05 05:30:00, 25.0,61.0,27
None,14.6, None,0.0, 6.9, None,2017-07-05 05:45:00, 20.0,61.0,27
None,14.3, 0.0,0.0, 6.8, None,2017-07-05 06:00:00, 16.0,64.0,27
None,14.3, None,0.0, 6.8, None,2017-07-05 06:15:00, 8.0,68.0,27
None,14.3, None,0.0, 7.2, None,2017-07-05 06:30:00, 3.0,65.0,27
None,15.5, None,0.0, 6.8, None,2017-07-05 06:45:00, 3.0,63.0,27
None,16.9, 0.0,0.0, 6.2, None,2017-07-05 07:00:00, 348.0,59.0,27
